Yb-170(n,g) ENDFB-8.0
41.8813 90.5572
41.8873 87.1096
41.8932 83.8637
41.8991 80.8041
41.9050 77.9220
41.9168 72.6166
41.9286 67.8692
41.9404 63.5985
41.9522 59.7472
41.9641 56.2634
41.9759 53.1055
41.9877 50.2302
41.9995 47.6103
42.0113 45.2133
42.0231 43.0193
42.0350 41.0036
42.0468 39.1499
42.0586 37.4421
42.0704 35.8676
42.0822 34.4112
42.0940 33.0647
42.1059 31.8161
42.1177 30.6589
42.1295 29.5835
42.1413 28.5843
42.1531 27.6550
42.1649 26.7911
42.1768 25.9861
42.1886 25.2370
42.2122 23.8888
42.2358 22.7190
42.2595 21.7066
42.2831 20.8331
42.3067 20.0840
42.3304 19.4473
42.3540 18.9140
42.3776 18.4764
42.4013 18.1288
42.4249 17.8671
42.4485 17.6889
42.4722 17.5928
42.4958 17.5792
42.5194 17.6497
42.5431 17.8076
42.5667 18.0577
42.5903 18.4071
42.6140 18.8652
42.6376 19.4436
42.6612 20.1578
42.6730 20.5719
42.6849 21.0273
42.6967 21.5282
42.7085 22.0777
42.7203 22.6802
42.7321 23.3398
42.7439 24.0631
42.7558 24.8549
42.7676 25.7237
42.7794 26.6760
42.7912 27.7225
42.8030 28.8732
42.8148 30.1402
42.8267 31.5364
42.8385 33.0808
42.8503 34.7898
42.8621 36.6889
42.8739 38.8015
42.8857 41.1627
42.8976 43.8086
42.9094 46.7841
42.9153 48.4122
42.9212 50.1409
42.9271 51.9849
42.9330 53.9509
42.9389 56.0495
42.9448 58.2886
42.9507 60.6890
42.9566 63.2616
42.9625 66.0229
42.9684 68.9861
42.9744 72.1819
42.9803 75.6287
42.9862 79.3529
42.9921 83.3842
42.9980 87.7566
43.0039 92.5087
43.0098 97.6845
43.0157 103.325
43.0216 109.507
43.0275 116.289
43.0334 123.748
43.0393 131.961
43.0453 141.062
43.0512 151.161
43.0541 156.638
43.0571 162.404
43.0600 168.497
43.0630 174.942
43.0659 181.789
43.0689 189.022
43.0718 196.721
43.0748 204.869
43.0778 213.560
43.0807 222.776
43.0837 232.627
43.0866 243.097
43.0896 254.311
43.0925 266.256
43.0955 279.080
43.0984 292.771
43.1014 307.503
43.1043 323.268
43.1073 340.213
43.1102 358.447
43.1132 378.161
43.1162 399.355
43.1191 422.320
43.1221 447.063
43.1250 473.929
43.1280 502.930
43.1309 534.363
43.1324 551.118
43.1339 568.452
43.1354 586.630
43.1368 605.569
43.1383 625.301
43.1398 645.719
43.1413 667.133
43.1427 689.441
43.1442 712.677
43.1457 736.709
43.1472 761.895
43.1487 788.108
43.1501 815.379
43.1516 843.539
43.1531 872.997
43.1546 903.376
43.1560 935.106
43.1575 967.768
43.1602 1029.78
43.1628 1095.49
43.1655 1164.73
43.1681 1236.88
43.1708 1311.98
43.1734 1388.72
43.1761 1466.66
43.1788 1543.94
43.1814 1619.55
43.1841 1691.33
43.1867 1757.23
43.1894 1814.87
43.1920 1862.56
43.1947 1898.03
43.1974 1920.03
43.2000 1927.39
43.2027 1919.83
43.2053 1897.65
43.2080 1861.84
43.2106 1814.15
43.2133 1756.13
43.2159 1690.34
43.2186 1618.46
43.2213 1543.06
43.2239 1465.43
43.2266 1387.43
43.2319 1235.54
43.2345 1163.11
43.2372 1094.14
43.2399 1028.44
43.2425 966.656
43.2446 921.204
43.2466 877.992
43.2487 836.979
43.2507 798.110
43.2528 761.312
43.2549 726.505
43.2569 693.602
43.2590 662.513
43.2610 633.147
43.2631 605.411
43.2652 579.215
43.2672 554.473
43.2693 531.099
43.2713 509.013
43.2734 488.137
43.2755 468.490
43.2775 449.813
43.2796 432.138
43.2816 415.403
43.2837 399.550
43.2858 384.526
43.2878 370.278
43.2919 343.928
43.2961 320.153
43.3002 298.654
43.3043 279.168
43.3084 261.507
43.3125 245.386
43.3166 230.676
43.3208 217.224
43.3249 204.898
43.3290 193.579
43.3331 183.166
43.3372 173.567
43.3414 164.723
43.3455 156.520
43.3496 148.919
43.3537 141.862
43.3578 135.317
43.3619 129.208
43.3661 123.510
43.3702 118.189
43.3743 113.224
43.3784 108.563
43.3825 104.193
43.3867 100.091
43.3908 96.2347
43.3949 92.6061
43.3990 89.1877
43.4031 85.9638
43.4072 82.9275
43.4155 77.3297
43.4237 72.3115
43.4320 67.7967
43.4402 63.7257
43.4484 60.0342
43.4567 56.6812
43.4649 53.6271
43.4731 50.8412
43.4814 48.2872
43.4896 45.9462
43.4979 43.7903
43.5061 41.8056
43.5143 39.9703
43.5226 38.2723
43.5308 36.6983
43.5390 35.2386
43.5473 33.8793
43.5555 32.6133
43.5638 31.4325
43.5720 30.3308
43.5802 29.2992
43.5885 28.3331
43.5967 27.4274
43.6049 26.5784
43.6214 25.0293
43.6379 23.6565
43.6544 22.4348
43.6708 21.3457
43.6873 20.3715
43.7038 19.4978
43.7202 18.7125
43.7367 18.0061
43.7532 17.3695
43.7697 16.7952
43.7861 16.2765
43.8026 15.8085
43.8191 15.3859
43.8356 15.0049
43.8520 14.6615
43.8685 14.3528
43.8850 14.0760
43.9014 13.8285
43.9344 13.4131
43.9673 13.0928
44.0003 12.8566
44.0332 12.6963
44.0662 12.6055
44.0991 12.5797
44.1321 12.6160
44.1650 12.7123
44.1980 12.8682
44.2309 13.0839
44.2639 13.3610
44.2968 13.7018
44.3298 14.1101
44.3627 14.5906
44.3957 15.1494
44.4286 15.7938
44.4615 16.5337
44.4945 17.3804
44.5274 18.3477
44.5604 19.4523
44.5769 20.0629
44.5933 20.7157
44.6098 21.4148
44.6263 22.1631
44.6428 22.9656
44.6592 23.8259
44.6757 24.7496
44.6922 25.7426
44.7087 26.8117
44.7251 27.9631
44.7416 29.2055
44.7581 30.5480
44.7745 32.0020
44.7910 33.5776
44.8075 35.2891
44.8240 37.1519
44.8404 39.1850
44.8569 41.4063
44.8734 43.8422
44.8899 46.5170
44.9063 49.4660
44.9228 52.7231
44.9393 56.3341
44.9475 58.2895
44.9557 60.3512
44.9640 62.5324
44.9722 64.8396
44.9805 67.2825
44.9887 69.8685
44.9969 72.6157
45.0052 75.5341
45.0134 78.6381
45.0216 81.9392
45.0299 85.4632
45.0381 89.2258
45.0464 93.2486
45.0546 97.5506
45.0628 102.169
45.0711 107.124
45.0793 112.461
45.0875 118.206
45.0958 124.417
45.1040 131.135
45.1123 138.418
45.1205 146.320
45.1246 150.534
45.1287 154.934
45.1328 159.530
45.1370 164.334
45.1411 169.359
45.1452 174.618
45.1493 180.126
45.1534 185.885
45.1576 191.938
45.1617 198.292
45.1658 204.965
45.1699 211.980
45.1740 219.359
45.1782 227.127
45.1823 235.313
45.1864 243.924
45.1905 253.034
45.1946 262.659
45.1987 272.838
45.2029 283.585
45.2070 295.000
45.2111 307.106
45.2152 319.961
45.2193 333.591
45.2234 348.130
45.2276 363.620
45.2317 380.144
45.2358 397.791
45.2399 416.664
45.2440 436.873
45.2482 458.543
45.2523 481.754
45.2564 506.773
45.2605 533.718
45.2646 562.781
45.2687 594.100
45.2729 628.068
45.2770 664.884
45.2811 704.854
45.2852 748.212
45.2893 795.558
45.2935 847.225
45.2976 903.707
45.2996 933.924
45.3017 965.558
45.3038 998.689
45.3058 1033.40
45.3079 1069.79
45.3099 1107.94
45.3120 1147.96
45.3141 1189.95
45.3161 1234.03
45.3182 1280.07
45.3202 1328.67
45.3223 1379.71
45.3243 1433.34
45.3264 1489.70
45.3285 1548.93
45.3305 1611.18
45.3326 1676.59
45.3346 1744.99
45.3367 1817.18
45.3388 1893.00
45.3408 1972.58
45.3429 2056.07
45.3449 2143.59
45.3470 2235.26
45.3491 2331.15
45.3511 2430.83
45.3542 2587.54
45.3572 2753.62
45.3603 2928.62
45.3633 3111.11
45.3664 3300.99
45.3694 3495.14
45.3756 3887.84
45.3786 4079.11
45.3817 4260.74
45.3847 4427.48
45.3878 4573.42
45.3908 4694.11
45.3939 4783.93
45.3970 4839.57
45.4000 4858.18
45.4031 4839.00
45.4061 4782.80
45.4092 4692.12
45.4122 4571.30
45.4153 4424.44
45.4183 4257.86
45.4214 4075.95
45.4245 3885.09
45.4306 3491.47
45.4367 3107.34
45.4397 2924.25
45.4428 2749.86
45.4459 2583.82
45.4489 2427.65
45.4511 2322.76
45.4532 2223.03
45.4554 2127.48
45.4575 2036.88
45.4597 1950.25
45.4618 1868.26
45.4640 1790.33
45.4661 1716.29
45.4683 1645.66
45.4704 1578.91
45.4726 1515.54
45.4747 1455.37
45.4769 1397.98
45.4791 1343.74
45.4834 1243.29
45.4877 1152.37
45.4920 1070.35
45.4963 995.911
45.5006 928.542
45.5049 867.180
45.5092 811.446
45.5135 760.491
45.5178 714.034
45.5221 671.400
45.5264 632.295
45.5307 596.362
45.5350 563.357
45.5393 532.845
45.5436 504.722
45.5479 478.636
45.5522 454.511
45.5566 432.062
45.5609 411.236
45.5652 391.798
45.5695 373.713
45.5738 356.784
45.5781 340.991
45.5824 326.168
45.5867 312.304
45.5910 299.259
45.5953 287.001
45.5996 275.468
45.6039 264.631
45.6082 254.388
45.6125 244.742
45.6168 235.607
45.6211 226.987
45.6297 211.075
45.6384 196.763
45.6470 183.846
45.6556 172.152
45.6642 161.532
45.6728 151.859
45.6814 143.026
45.6900 134.939
45.6986 127.517
45.7072 120.689
45.7158 114.395
45.7245 108.580
45.7331 103.191
45.7417 98.2000
45.7503 93.5626
45.7589 89.2468
45.7675 85.2235
45.7761 81.4670
45.7847 77.9545
45.7933 74.6652
45.8020 71.5809
45.8106 68.6847
45.8192 65.9619
45.8278 63.3988
45.8364 60.9833
45.8450 58.7043
45.8536 56.5517
45.8622 54.5164
45.8795 50.7627
45.8967 47.3893
45.9139 44.3447
45.9311 41.5876
45.9483 39.0830
45.9656 36.8009
45.9828 34.7158
46.0000 32.8056
46.0000 124.162
50.0000 114.313
70.0000 94.7688
100.000 77.4399
200.000 51.7370
500.000 29.5729
700.000 23.8883
1000.00 18.9666
2000.00 12.0013
5000.00 6.57793
7000.00 5.33503
10000.0 4.33003
20000.0 3.04111
24344.5 2.90075
50000.0 2.07190
70000.0 1.81091
71305.2 1.79491
87438.0 1.59709
99833.6 1.44509
100000 1.44305
162616 1.06981
192356 0.892542
200000 0.846977
245272 0.700794
265832 0.634406
271265 0.616862
280262 0.587813
300000 0.524077
391854 0.395740
400000 0.384358
407459 0.379696
489845 0.328203
495000 0.324980
500000 0.321855
515086 0.316255
526208 0.312126
550407 0.303142
573236 0.294668
594216 0.286879
651141 0.265747
651704 0.265538
663569 0.261133
681154 0.254605
700000 0.247609
711276 0.244297
724252 0.240485
726592 0.239798
740596 0.235684
753498 0.231894
762396 0.229280
766395 0.228106
811893 0.214741
812422 0.214585
818193 0.212890
836904 0.207394
838778 0.206843
850000 0.203547
856477 0.202198
856584 0.202176
870336 0.199313
882236 0.196835
892105 0.194780
1.00000E+06 0.172315
1.30000E+06 0.128491
1.50000E+06 0.101679
1.80000E+06 0.0739155
2.00000E+06 0.0627622
2.25000E+06 0.0500570
2.50000E+06 0.0401656
2.75000E+06 0.0330524
3.00000E+06 0.0266682
3.20000E+06 0.0227973
3.40000E+06 0.0194727
3.60000E+06 0.0166195
3.80000E+06 0.0141681
4.00000E+06 0.0120624
4.20000E+06 0.0102521
4.40000E+06 0.00869741
4.60000E+06 0.00777370
4.80000E+06 0.00658859
5.00000E+06 0.00556951
5.50000E+06 0.00374838
6.00000E+06 0.00250582
6.90800E+06 0.00137559
7.00000E+06 0.00126107
8.00000E+06 0.000794676
9.00000E+06 0.000571395
1.00000E+07 0.000495264
1.10000E+07 0.000462051
1.20000E+07 0.000405338
1.30000E+07 0.000366396
1.40000E+07 0.000311583
1.50000E+07 0.000268711
1.60000E+07 0.000224242
1.70000E+07 0.000182704
1.80000E+07 0.000147271
1.90000E+07 0.000118608
2.00000E+07 0.000104480
