Xe-134(n,g) ENDFB-8.0
1871.71 33.5656
1871.82 31.9428
1871.93 30.1816
1872.03 28.3234
1872.14 26.4083
1872.34 22.6821
1872.45 20.8583
1872.55 19.1159
1872.62 17.8859
1872.70 16.7058
1872.77 15.5798
1872.85 14.5250
1872.92 13.5148
1873.00 12.5772
1873.07 11.6868
1873.14 10.8669
1873.20 10.3247
1873.25 9.81970
1873.30 9.33126
1873.35 8.87743
1873.40 8.43954
1873.45 8.03356
1873.50 7.64990
1873.56 7.28763
1873.61 6.93927
1873.66 6.61724
1873.71 6.31368
1873.76 6.02763
1873.81 5.75302
1873.86 5.49949
1873.91 5.26070
1873.97 5.03578
1874.02 4.81989
1874.07 4.62051
1874.12 4.43261
1874.17 4.25547
1874.22 4.08522
1874.27 3.92776
1874.32 3.77911
1874.38 3.63869
1874.43 3.50343
1874.48 3.37803
1874.58 3.14693
1874.68 2.93737
1874.79 2.75045
1874.87 2.61008
1874.95 2.48064
1875.04 2.36101
1875.12 2.25022
1875.21 2.14742
1875.29 2.05183
1875.37 1.96279
1875.46 1.87969
1875.54 1.80201
1875.63 1.72926
1875.71 1.66104
1875.79 1.59694
1875.88 1.53665
1875.96 1.47986
1876.05 1.42629
1876.13 1.37570
1876.23 1.31740
1876.34 1.26287
1876.44 1.21179
1876.54 1.16432
1876.64 1.11927
1876.75 1.07729
1876.85 1.03733
1876.95 0.999998
1877.16 0.931038
1877.36 0.869236
1877.57 0.813625
1877.77 0.763398
1877.99 0.713879
1878.22 0.669241
1878.44 0.628866
1878.67 0.592229
1878.89 0.558886
1879.11 0.528458
1879.34 0.500618
1879.56 0.475196
1879.77 0.453537
1879.97 0.433556
1880.18 0.415000
1880.38 0.397744
1880.59 0.381603
1880.79 0.366634
1881.00 0.352670
1881.20 0.339634
1881.61 0.316022
1882.02 0.295447
1882.43 0.277480
1882.84 0.261835
1883.22 0.249435
1883.59 0.238662
1883.96 0.229445
1884.34 0.221759
1884.71 0.215633
1885.08 0.211166
1885.46 0.208548
1885.83 0.208106
1886.15 0.209849
1886.46 0.214109
1886.78 0.221847
1886.94 0.227565
1887.10 0.234950
1887.26 0.244713
1887.41 0.257694
1887.57 0.275605
1887.73 0.300643
1887.81 0.317206
1887.89 0.336946
1887.97 0.360838
1888.05 0.389841
1888.13 0.425606
1888.21 0.468642
1888.29 0.521000
1888.37 0.584609
1888.44 0.652162
1888.51 0.732061
1888.58 0.826273
1888.65 0.936961
1888.72 1.06648
1888.75 1.13908
1888.79 1.21735
1888.82 1.30162
1888.86 1.39224
1888.89 1.48956
1888.93 1.59392
1888.96 1.70569
1889.00 1.82521
1889.03 1.95283
1889.07 2.08891
1889.10 2.23377
1889.14 2.38773
1889.17 2.55112
1889.21 2.72421
1889.24 2.90729
1889.28 3.10060
1889.31 3.30435
1889.35 3.51873
1889.38 3.74390
1889.42 3.97996
1889.45 4.22699
1889.49 4.48500
1889.52 4.75397
1889.56 5.03382
1889.63 5.62553
1889.70 6.25829
1889.77 6.92922
1889.84 7.63435
1889.91 8.36859
1890.05 9.89844
1890.12 10.7231
1890.27 12.3633
1890.34 13.1539
1890.42 13.8939
1890.52 14.7910
1890.56 15.1961
1890.61 15.5678
1890.66 15.9158
1890.72 16.2211
1890.76 16.4621
1890.81 16.6624
1890.86 16.8430
1890.92 16.9653
1890.99 17.0292
1891.00 17.0295
1891.01 17.0275
1891.05 16.9998
1891.09 16.9393
1891.17 16.7256
1891.22 16.5494
1891.26 16.3404
1891.31 16.0966
1891.35 15.8197
1891.43 15.2613
1891.50 14.6278
1891.56 14.1442
1891.61 13.6413
1891.71 12.5684
1891.80 11.6012
1891.89 10.6228
1892.06 8.67743
1892.14 7.90022
1892.21 7.16216
1892.28 6.44892
1892.35 5.78482
1892.39 5.45995
1892.43 5.15501
1892.46 4.86133
1892.50 4.57907
1892.54 4.30836
1892.57 4.04925
1892.61 3.80175
1892.64 3.56579
1892.67 3.38403
1892.70 3.21551
1892.76 2.89867
1892.79 2.74495
1892.81 2.60307
1892.87 2.33804
1892.93 2.09290
1892.98 1.87492
1893.04 1.67824
1893.09 1.50143
1893.15 1.34037
1893.21 1.19927
1893.26 1.07371
1893.32 0.962318
1893.38 0.862125
1893.43 0.775368
1893.49 0.698995
1893.54 0.631900
1893.59 0.584009
1893.63 0.541861
1893.72 0.469742
1893.81 0.410756
1893.90 0.363602
1893.99 0.324980
1894.08 0.293946
1894.16 0.268562
1894.25 0.247649
1894.34 0.230090
1894.43 0.215529
1894.60 0.192557
1894.78 0.175159
1894.96 0.161556
1895.12 0.151326
1895.28 0.142628
1895.60 0.128524
1895.92 0.117397
1896.24 0.108391
1896.57 0.100886
1896.89 0.0945591
1897.21 0.0891125
1897.53 0.0843950
1898.01 0.0783448
1898.49 0.0732774
1898.98 0.0689516
1899.46 0.0652055
1900.42 0.0590100
1901.39 0.0540644
1902.29 0.0502537
1903.19 0.0470272
1904.09 0.0442558
1904.99 0.0418505
1905.89 0.0397442
1906.79 0.0378802
1908.59 0.0347373
1910.00 0.0327120
1911.42 0.0310020
1912.83 0.0295546
1914.24 0.0283318
1915.66 0.0273046
1917.07 0.0264529
1918.49 0.0257602
1919.90 0.0252150
1921.96 0.0246706
1924.01 0.0244130
1925.56 0.0244104
1927.10 0.0245814
1928.64 0.0249509
1930.19 0.0255057
1931.73 0.0262922
1933.27 0.0273683
1934.82 0.0287835
1936.36 0.0306151
1937.77 0.0327669
1939.19 0.0355116
1940.60 0.0390423
1941.31 0.0411853
1942.02 0.0436429
1942.72 0.0464805
1943.43 0.0497682
1944.14 0.0536095
1944.85 0.0581346
1945.55 0.0635153
1946.26 0.0699829
1946.97 0.0778545
1947.67 0.0875739
1948.16 0.0955912
1948.64 0.105013
1949.12 0.116219
1949.60 0.129706
1949.84 0.137513
1950.08 0.146173
1950.33 0.155820
1950.57 0.166613
1950.81 0.178750
1951.05 0.192468
1951.29 0.208064
1951.53 0.225913
1951.69 0.239323
1951.85 0.254124
1952.01 0.270528
1952.17 0.288671
1952.33 0.309095
1952.49 0.331932
1952.66 0.357962
1952.82 0.387492
1952.98 0.423565
1953.15 0.465956
1953.24 0.490218
1953.32 0.516506
1953.41 0.545802
1953.49 0.577838
1953.58 0.613893
1953.66 0.653730
1953.75 0.699045
1953.83 0.749656
1953.91 0.807845
1953.96 0.839576
1954.00 0.873511
1954.04 0.909844
1954.08 0.948786
1954.12 0.990566
1954.17 1.03543
1954.21 1.08723
1954.26 1.14195
1954.30 1.20104
1954.34 1.26491
1954.39 1.33397
1954.43 1.40866
1954.48 1.48946
1954.52 1.57689
1954.56 1.67371
1954.61 1.77621
1954.65 1.88706
1954.70 2.00688
1954.74 2.13634
1954.78 2.27612
1954.83 2.42692
1954.87 2.58948
1954.91 2.74400
1954.95 2.90450
1954.99 3.07531
1955.03 3.25694
1955.06 3.45509
1955.10 3.66012
1955.14 3.87741
1955.18 4.10745
1955.22 4.35725
1955.26 4.61444
1955.29 4.88565
1955.33 5.17125
1955.37 5.47967
1955.41 5.79538
1955.45 6.12634
1955.48 6.47273
1955.53 6.90305
1955.57 7.34499
1955.62 7.80783
1955.66 8.29137
1955.71 8.79530
1955.75 9.31911
1955.79 9.86216
1955.84 10.4236
1955.93 11.6111
1956.01 12.8445
1956.10 14.1380
1956.19 15.4461
1956.31 17.2564
1956.43 19.0141
1956.52 20.2442
1956.61 21.3968
1956.70 22.4586
1956.79 23.3821
1956.87 24.1665
1956.96 24.7812
1957.01 25.0509
1957.07 25.2576
1957.12 25.3994
1957.17 25.4753
1957.20 25.4889
1957.22 25.4850
1957.27 25.4197
1957.33 25.2780
1957.38 25.0607
1957.44 24.7700
1957.51 24.2833
1957.58 23.6927
1957.66 22.9180
1957.74 22.0452
1957.81 21.2220
1957.87 20.3419
1957.94 19.4158
1958.01 18.4691
1958.14 16.4996
1958.27 14.5135
1958.35 13.3552
1958.43 12.2285
1958.51 11.1441
1958.59 10.1234
1958.65 9.29138
1958.72 8.51538
1958.79 7.77399
1958.85 7.09059
1958.92 6.44493
1958.99 5.85609
1959.02 5.57077
1959.05 5.30539
1959.09 5.05119
1959.12 4.80796
1959.15 4.56862
1959.19 4.34698
1959.22 4.12933
1959.25 3.92820
1959.29 3.73107
1959.32 3.54924
1959.35 3.37646
1959.39 3.21241
1959.42 3.05218
1959.45 2.90487
1959.49 2.76120
1959.52 2.62931
1959.55 2.50085
1959.59 2.38305
1959.62 2.27173
1959.65 2.16658
1959.71 1.99581
1959.77 1.84414
1959.83 1.70477
1959.88 1.58116
1959.94 1.46769
1960.00 1.36708
1960.05 1.27622
1960.11 1.19411
1960.17 1.11862
1960.23 1.05152
1960.28 0.989676
1960.34 0.934553
1960.40 0.883588
1960.46 0.837991
1960.51 0.796361
1960.57 0.758269
1960.64 0.717507
1960.70 0.680566
1960.84 0.616771
1960.97 0.563259
1961.10 0.517802
1961.24 0.478459
1961.37 0.444559
1961.50 0.414841
1961.64 0.388581
1961.84 0.353459
1962.05 0.323756
1962.25 0.298357
1962.46 0.276539
1962.67 0.257471
1962.87 0.240861
1963.08 0.226169
1963.28 0.213239
1963.55 0.198533
1963.81 0.185898
1964.08 0.174946
1964.35 0.165416
1964.61 0.157069
1964.88 0.149798
1965.15 0.143430
1965.41 0.137851
1965.82 0.130552
1966.23 0.124654
1966.65 0.119916
1967.06 0.116197
1967.47 0.113358
1967.88 0.111320
1968.29 0.110008
1968.70 0.109379
1969.24 0.109527
1969.77 0.110735
1970.30 0.113018
1970.83 0.116416
1971.37 0.121035
1971.90 0.126998
1972.43 0.134516
1972.96 0.143866
1973.37 0.152606
1973.79 0.162876
1974.20 0.175028
1974.61 0.189387
1975.02 0.206540
1975.23 0.216359
1975.43 0.227091
1975.64 0.238968
1975.84 0.252086
1976.05 0.266624
1976.25 0.282708
1976.52 0.306489
1976.79 0.334008
1977.05 0.366232
1977.19 0.384462
1977.32 0.404342
1977.45 0.426258
1977.59 0.450143
1977.72 0.476462
1977.85 0.505591
1977.99 0.537990
1978.12 0.574238
1978.25 0.615064
1978.38 0.661412
1978.49 0.704364
1978.60 0.752715
1978.71 0.807573
1978.77 0.838156
1978.82 0.870348
1978.88 0.905581
1978.93 0.942842
1978.98 0.983820
1979.04 1.02737
1979.09 1.07549
1979.15 1.12687
1979.20 1.18283
1979.26 1.24391
1979.31 1.31202
1979.36 1.38536
1979.42 1.46744
1979.47 1.55613
1979.53 1.65568
1979.58 1.76353
1979.61 1.82377
1979.64 1.88485
1979.66 1.94903
1979.69 2.01649
1979.72 2.09008
1979.75 2.16474
1979.77 2.24322
1979.80 2.32571
1979.83 2.41572
1979.86 2.50702
1979.88 2.60298
1979.91 2.70382
1979.94 2.81380
1979.96 2.92531
1979.99 3.04242
1980.02 3.16539
1980.05 3.29938
1980.07 3.43510
1980.10 3.57748
1980.13 3.72680
1980.16 3.92515
1980.19 4.12916
1980.23 4.34502
1980.26 4.57327
1980.29 4.82196
1980.33 5.07701
1980.36 5.34608
1980.39 5.62970
1980.43 5.93767
1980.46 6.25242
1980.49 6.58327
1980.53 6.93069
1980.56 7.30645
1980.59 7.68891
1980.63 8.08925
1980.66 8.50783
1980.70 9.08117
1980.74 9.67221
1980.79 10.3096
1980.83 10.9639
1980.87 11.6664
1980.91 12.3845
1980.96 13.1339
1981.00 13.9140
1981.07 15.2206
1981.13 16.6000
1981.20 18.0467
1981.27 19.5308
1981.33 21.0884
1981.40 22.6631
1981.53 25.9093
1981.66 29.1586
1981.80 32.2819
1981.87 33.8927
1981.94 35.3805
1982.01 36.6558
1982.08 37.8087
1982.14 38.8094
1982.21 39.6628
1982.29 40.5261
1982.38 41.1060
1982.44 41.3395
1982.50 41.4172
1982.52 41.4115
1982.57 41.3245
1982.62 41.1376
1982.67 40.8448
1982.71 40.4601
1982.78 39.7944
1982.85 38.9679
1982.92 37.8803
1982.99 36.6279
1983.05 35.4498
1983.12 34.2016
1983.18 32.8562
1983.24 31.4706
1983.36 28.5458
1983.48 25.5360
1983.63 21.9901
1983.70 20.2705
1983.78 18.6065
1983.84 17.2461
1983.90 15.9614
1983.96 14.7151
1984.02 13.5512
1984.08 12.4341
1984.15 11.4014
1984.21 10.4197
1984.27 9.52069
1984.33 8.67381
1984.39 7.89273
1984.42 7.52621
1984.45 7.17527
1984.49 6.83958
1984.52 6.52890
1984.55 6.22212
1984.58 5.92946
1984.61 5.65049
1984.64 5.39315
1984.67 5.13988
1984.70 4.89901
1984.73 4.67011
1984.76 4.45958
1984.82 4.10652
1984.87 3.79047
1984.92 3.50244
1984.97 3.24031
1985.03 2.99777
1985.08 2.78183
1985.13 2.58592
1985.19 2.40830
1985.24 2.24444
1985.29 2.09885
1985.35 1.96692
1985.40 1.84734
1985.45 1.73891
1985.51 1.64051
1985.56 1.55115
1985.61 1.46989
1985.67 1.38402
1985.74 1.30692
1985.80 1.23755
1985.86 1.17593
1985.92 1.11925
1985.98 1.06786
1986.05 1.02113
1986.11 0.979176
1986.17 0.940158
1986.23 0.904386
1986.35 0.841663
1986.48 0.788074
1986.60 0.741895
1986.70 0.710143
1986.79 0.681890
1986.89 0.656397
1986.98 0.633342
1987.17 0.593523
1987.36 0.560774
1987.55 0.533782
1987.74 0.511964
1987.93 0.494532
1988.12 0.481024
1988.30 0.471550
1988.48 0.465147
1988.66 0.461647
1988.84 0.461015
1989.05 0.464053
1989.26 0.471403
1989.48 0.483432
1989.69 0.500722
1989.90 0.524143
1990.01 0.538603
1990.12 0.554974
1990.22 0.573825
1990.33 0.595120
1990.44 0.619413
1990.54 0.647186
1990.63 0.673945
1990.72 0.704100
1990.81 0.738201
1990.90 0.776461
1990.99 0.820544
1991.08 0.870433
1991.17 0.928426
1991.26 0.994634
1991.32 1.04418
1991.38 1.09888
1991.44 1.15936
1991.49 1.22631
1991.55 1.30049
1991.61 1.38277
1991.67 1.47407
1991.73 1.57362
1991.79 1.68595
1991.85 1.81063
1991.91 1.94896
1991.96 2.09959
1992.02 2.26917
1992.08 2.45677
1992.14 2.66401
1992.20 2.88848
1992.23 3.01746
1992.26 3.15302
1992.29 3.29542
1992.32 3.44491
1992.35 3.60172
1992.39 3.76611
1992.42 3.93832
1992.45 4.11262
1992.48 4.30087
1992.51 4.49760
1992.54 4.70302
1992.57 4.91027
1992.60 5.13335
1992.63 5.36565
1992.69 5.85027
1992.75 6.38100
1992.82 6.95080
1992.88 7.55988
1992.94 8.19723
1993.00 8.88295
1993.06 9.59363
1993.12 10.3506
1993.19 11.1270
1993.26 12.1738
1993.34 13.2454
1993.42 14.3451
1993.50 15.4615
1993.62 17.2383
1993.75 18.9527
1993.87 20.5574
1993.93 21.3048
1993.99 21.9896
1994.07 22.7903
1994.15 23.4724
1994.24 24.0907
1994.32 24.5450
1994.41 24.8290
1994.50 24.9231
1994.52 24.9187
1994.58 24.8493
1994.64 24.6994
1994.69 24.4701
1994.75 24.1639
1994.81 23.8053
1994.86 23.3837
1994.92 22.9030
1994.97 22.3778
1995.03 21.7822
1995.08 21.1401
1995.19 19.7391
1995.31 18.2217
1995.42 16.6354
1995.59 14.1538
1995.68 12.9314
1995.76 11.7606
1995.82 11.0114
1995.88 10.2996
1995.93 9.61418
1995.99 8.95714
1996.05 8.32996
1996.10 7.73372
1996.16 7.16911
1996.21 6.63647
1996.27 6.13581
1996.33 5.66683
1996.38 5.22899
1996.44 4.82151
1996.49 4.44342
1996.55 4.09360
1996.61 3.77081
1996.66 3.47370
1996.72 3.20087
1996.77 2.95088
1996.83 2.72227
1996.89 2.51357
1996.94 2.32336
1997.00 2.15022
1997.05 1.99280
1997.11 1.84980
1997.17 1.72000
1997.22 1.60221
1997.28 1.49536
1997.33 1.39841
1997.39 1.31042
1997.45 1.23052
1997.50 1.15792
1997.56 1.09299
1997.61 1.03171
1997.67 0.976841
1997.73 0.926715
1997.78 0.880841
1997.89 0.800129
1998.01 0.731708
1998.12 0.673191
1998.23 0.622689
1998.34 0.578717
1998.45 0.540105
1998.55 0.510279
1998.65 0.483298
1998.74 0.458769
1998.84 0.436590
1999.03 0.397112
1999.23 0.363621
1999.42 0.334580
1999.61 0.309416
1999.81 0.287314
2000.00 0.267765
2000.22 0.247919
2000.44 0.230441
2000.67 0.214952
2000.89 0.201206
2001.11 0.188834
2001.33 0.177700
2001.55 0.167638
2001.77 0.158548
2002.16 0.144654
2002.54 0.132719
2002.92 0.122375
2003.31 0.113361
2003.69 0.105411
2004.07 0.0983930
2004.45 0.0921300
2004.84 0.0865422
2005.28 0.0807524
2005.72 0.0756192
2006.17 0.0710334
2006.61 0.0669168
2007.50 0.0598385
2008.38 0.0540063
2009.19 0.0495380
2009.99 0.0457008
2010.80 0.0423747
2011.60 0.0394748
2012.41 0.0369248
2013.22 0.0346724
2014.83 0.0308896
2016.60 0.0275804
2018.37 0.0249362
2020.15 0.0227908
2021.92 0.0210371
2023.69 0.0195864
2025.46 0.0183775
2027.24 0.0173696
2029.01 0.0165308
2030.78 0.0158352
2032.55 0.0152645
2036.10 0.0144430
2039.32 0.0140199
2042.54 0.0138822
2046.25 0.0140898
2048.10 0.0143436
2049.96 0.0147269
2051.81 0.0152532
2053.66 0.0159490
2055.52 0.0168522
2057.37 0.0180108
2059.14 0.0194379
2060.91 0.0212729
2062.69 0.0236598
2064.46 0.0268142
2065.91 0.0302044
2066.64 0.0322627
2067.36 0.0346262
2068.09 0.0373555
2068.81 0.0405285
2069.54 0.0442503
2070.26 0.0486599
2071.15 0.0552584
2071.59 0.0591781
2072.03 0.0636109
2072.48 0.0686631
2072.92 0.0744296
2073.36 0.0810687
2073.81 0.0887684
2074.25 0.0977708
2074.69 0.108393
2075.14 0.121054
2075.58 0.136324
2075.80 0.145193
2076.02 0.154988
2076.24 0.165952
2076.46 0.178166
2076.69 0.191967
2076.91 0.207507
2077.13 0.225275
2077.35 0.245550
2077.57 0.269091
2077.79 0.296571
2078.02 0.329027
2078.24 0.367740
2078.35 0.390235
2078.46 0.415241
2078.57 0.443227
2078.68 0.474489
2078.79 0.510363
2078.90 0.551580
2079.01 0.599441
2079.12 0.655090
2079.18 0.690242
2079.24 0.728336
2079.31 0.771147
2079.37 0.817834
2079.43 0.870615
2079.49 0.928496
2079.55 0.994263
2079.61 1.06671
2079.67 1.14934
2079.73 1.24065
2079.79 1.34505
2079.82 1.40113
2079.85 1.46061
2079.88 1.52584
2079.91 1.59286
2079.94 1.66393
2079.97 1.73929
2080.00 1.81919
2080.03 1.90389
2080.06 1.99365
2080.09 2.08876
2080.14 2.25279
2080.16 2.34060
2080.19 2.43248
2080.21 2.52861
2080.23 2.62914
2080.26 2.73425
2080.28 2.84411
2080.31 2.95890
2080.33 3.07880
2080.35 3.20398
2080.38 3.33464
2080.40 3.47095
2080.43 3.61311
2080.45 3.76130
2080.47 3.90914
2080.50 4.06968
2080.52 4.23681
2080.55 4.41070
2080.57 4.59155
2080.62 4.97485
2080.66 5.37921
2080.71 5.82317
2080.76 6.29975
2080.81 6.81011
2080.86 7.34359
2080.88 7.67764
2080.91 8.02399
2080.97 8.74064
2081.02 9.52031
2081.08 10.3354
2081.13 11.2154
2081.19 12.1282
2081.24 13.0876
2081.30 14.0919
2081.37 15.5486
2081.45 17.0773
2081.53 18.6670
2081.60 20.2821
2081.71 22.7240
2081.82 25.1533
2081.93 27.5489
2082.04 29.8180
2082.13 31.3522
2082.21 32.7360
2082.26 33.5983
2082.32 34.3790
2082.37 35.0828
2082.43 35.6779
2082.49 36.2042
2082.54 36.6029
2082.62 36.9309
2082.69 37.0600
2082.70 37.0625
2082.71 37.0591
2082.75 37.0086
2082.79 36.9015
2082.87 36.5184
2082.96 35.8522
2083.04 34.9416
2083.13 33.7486
2083.22 32.3558
2083.31 30.7828
2083.39 29.0642
2083.50 26.8732
2083.60 24.5877
2083.78 20.6826
2083.87 18.7604
2083.96 16.9222
2084.05 15.1478
2084.13 13.4936
2084.18 12.6905
2084.22 11.9347
2084.27 11.2090
2084.31 10.5140
2084.35 9.95368
2084.38 9.42969
2084.42 8.92664
2084.46 8.44447
2084.49 7.97050
2084.53 7.53014
2084.57 7.10999
2084.60 6.70971
2084.64 6.31860
2084.67 5.95733
2084.71 5.61458
2084.75 5.28982
2084.78 4.98250
2084.82 4.69204
2084.85 4.41784
2084.89 4.15929
2084.94 3.85715
2084.98 3.58324
2085.02 3.32944
2085.07 3.09460
2085.11 2.87286
2085.16 2.67294
2085.20 2.48864
2085.24 2.31890
2085.29 2.15932
2085.33 2.01599
2085.38 1.88431
2085.42 1.76338
2085.47 1.64996
2085.51 1.54830
2085.55 1.45502
2085.60 1.36943
2085.65 1.28238
2085.70 1.20479
2085.74 1.13267
2085.79 1.06831
2085.84 1.00839
2085.89 0.954801
2085.99 0.860857
2086.08 0.780997
2086.18 0.714041
2086.28 0.656276
2086.37 0.607057
2086.46 0.567216
2086.55 0.532360
2086.64 0.500949
2086.73 0.473096
2086.90 0.424866
2087.08 0.384763
2087.26 0.350827
2087.43 0.321704
2087.61 0.296430
2087.79 0.274295
2087.96 0.254764
2088.14 0.237420
2088.32 0.221932
2088.50 0.208034
2088.67 0.195507
2088.85 0.184172
2089.20 0.164498
2089.51 0.150131
2089.82 0.137732
2090.12 0.126951
2090.43 0.117543
2090.73 0.109231
2091.04 0.101895
2091.34 0.0953470
2091.65 0.0895155
2092.00 0.0834768
2092.36 0.0781420
2093.07 0.0691500
2093.77 0.0619165
2094.48 0.0560214
2095.09 0.0517704
2095.70 0.0481526
2096.32 0.0450471
2096.93 0.0423667
2098.15 0.0380212
2099.37 0.0347240
2100.92 0.0316432
2102.46 0.0294560
2104.01 0.0279395
2105.55 0.0269472
2107.10 0.0263716
2108.64 0.0261594
2110.18 0.0262866
2111.73 0.0266884
2113.27 0.0273793
2114.82 0.0283867
2116.36 0.0297190
2117.91 0.0314085
2119.45 0.0335043
2121.00 0.0360733
2122.67 0.0394972
2124.34 0.0437422
2125.18 0.0462498
2126.02 0.0490587
2126.86 0.0522117
2127.69 0.0557571
2128.40 0.0591160
2129.11 0.0628503
2129.82 0.0670150
2130.52 0.0716756
2131.23 0.0769108
2131.94 0.0828161
2132.65 0.0895078
2133.35 0.0971177
2134.00 0.105005
2134.64 0.113973
2135.29 0.124226
2135.93 0.136000
2136.57 0.149652
2137.22 0.165541
2137.54 0.174506
2137.86 0.184249
2138.18 0.194864
2138.50 0.206426
2139.02 0.227343
2139.28 0.239084
2139.53 0.251742
2139.79 0.265522
2140.05 0.280442
2140.31 0.296694
2140.56 0.314443
2140.82 0.333958
2141.08 0.355313
2141.34 0.378940
2141.59 0.404966
2141.72 0.419081
2141.85 0.433968
2141.98 0.449686
2142.11 0.466167
2142.24 0.483737
2142.37 0.502351
2142.49 0.522093
2142.62 0.542891
2142.80 0.574013
2142.89 0.590619
2142.98 0.607780
2143.07 0.625934
2143.15 0.644722
2143.24 0.664627
2143.33 0.685260
2143.42 0.707156
2143.51 0.729892
2143.60 0.754062
2143.69 0.779206
2143.77 0.805989
2143.86 0.833907
2143.95 0.863709
2144.04 0.894844
2144.11 0.920504
2144.18 0.946938
2144.25 0.974998
2144.31 1.00395
2144.38 1.03474
2144.45 1.06656
2144.52 1.09996
2144.59 1.13504
2144.66 1.17248
2144.72 1.21133
2144.79 1.25228
2144.86 1.29547
2144.93 1.34178
2145.00 1.39006
2145.06 1.44119
2145.13 1.49540
2145.22 1.57145
2145.31 1.65295
2145.40 1.74251
2145.44 1.78970
2145.49 1.83897
2145.53 1.89165
2145.58 1.94554
2145.62 2.00191
2145.66 2.06093
2145.71 2.12420
2145.75 2.18908
2145.80 2.25715
2145.84 2.32859
2145.89 2.40538
2145.93 2.48433
2145.97 2.56929
2146.02 2.65675
2146.06 2.75096
2146.11 2.84804
2146.15 2.95034
2146.20 3.05818
2146.24 3.17456
2146.28 3.29469
2146.33 3.42145
2146.37 3.55525
2146.42 3.69980
2146.46 3.84913
2146.51 4.00682
2146.55 4.17333
2146.59 4.35326
2146.64 4.53913
2146.68 4.73535
2146.73 4.94243
2146.77 5.16602
2146.82 5.39675
2146.86 5.63999
2146.90 5.89630
2146.95 6.17253
2146.99 6.45696
2147.04 6.75610
2147.08 7.07047
2147.12 7.40058
2147.17 7.74691
2147.21 8.10990
2147.26 8.48997
2147.32 9.04580
2147.38 9.62603
2147.44 10.2506
2147.50 10.8994
2147.56 11.5941
2147.62 12.3118
2147.68 13.0629
2147.74 13.8467
2147.83 15.0663
2147.92 16.3488
2148.01 17.6861
2148.09 19.0522
2148.27 21.8819
2148.45 24.7015
2148.54 26.0845
2148.62 27.3978
2148.71 28.6371
2148.80 29.7828
2148.91 31.0857
2149.03 32.1569
2149.08 32.6074
2149.14 32.9833
2149.19 33.2901
2149.25 33.5255
2149.33 33.7259
2149.40 33.7922
2149.44 33.7743
2149.50 33.6732
2149.56 33.4839
2149.62 33.2081
2149.68 32.8484
2149.74 32.4080
2149.80 31.8908
2149.87 31.3016
2149.93 30.6566
2150.00 29.7673
2150.11 28.2628
2150.23 26.6264
2150.34 24.8877
2150.45 23.0884
2150.68 19.4614
2150.79 17.7008
2150.91 16.0117
2151.02 14.4007
2151.08 13.6352
2151.13 12.9109
2151.19 12.2030
2151.25 11.5370
2151.30 10.8896
2151.36 10.2836
2151.41 9.72741
2151.47 9.19868
2151.52 8.69699
2151.57 8.22182
2151.63 7.77252
2151.68 7.34833
2151.74 6.94844
2151.79 6.57195
2151.84 6.21792
2151.90 5.88536
2151.95 5.57326
2152.01 5.28062
2152.06 5.00641
2152.11 4.74962
2152.17 4.50926
2152.22 4.28838
2152.28 4.06642
2152.34 3.85958
2152.39 3.66681
2152.45 3.49018
2152.51 3.32247
2152.56 3.16870
2152.62 3.02257
2152.67 2.88846
2152.73 2.76085
2152.79 2.64357
2152.84 2.53181
2152.90 2.42891
2152.96 2.33068
2153.01 2.24007
2153.07 2.15339
2153.13 2.07328
2153.20 1.97701
2153.27 1.88768
2153.34 1.80461
2153.41 1.72725
2153.49 1.65508
2153.56 1.58762
2153.63 1.52447
2153.70 1.46525
2153.77 1.40964
2153.85 1.35733
2153.99 1.26156
2154.13 1.17612
2154.28 1.10001
2154.39 1.04475
2154.50 0.994173
2154.62 0.947336
2154.73 0.903865
2154.84 0.863432
2154.96 0.825749
2155.07 0.790565
2155.18 0.757656
2155.30 0.726559
2155.41 0.697643
2155.64 0.644897
2155.86 0.598062
2156.09 0.556270
2156.31 0.518651
2156.54 0.484948
2156.77 0.454495
2156.99 0.426883
2157.22 0.401763
2157.44 0.378843
2157.67 0.357868
2157.90 0.338623
2158.10 0.322429
2158.31 0.307391
2158.72 0.280423
2159.13 0.256911
2159.54 0.236280
2159.95 0.218077
2160.36 0.201932
2160.77 0.187547
2161.19 0.174673
2161.64 0.161992
2162.09 0.150693
2162.54 0.140540
2163.00 0.131422
2163.45 0.123165
2163.90 0.115697
2164.35 0.108906
2164.80 0.102711
2165.42 0.0950975
2166.04 0.0883264
2166.66 0.0822796
2167.27 0.0768565
2167.89 0.0719708
2168.51 0.0675510
2169.12 0.0635397
2169.74 0.0598951
2170.64 0.0551084
2171.55 0.0509005
2172.45 0.0471818
2173.36 0.0438829
2174.26 0.0409367
2175.17 0.0383005
2176.98 0.0337884
2178.05 0.0315160
2179.12 0.0294892
2181.25 0.0260386
2183.39 0.0232364
2185.53 0.0209239
2187.34 0.0192721
2189.15 0.0178527
2190.96 0.0166271
2192.77 0.0155659
2194.58 0.0146456
2196.39 0.0138489
2200.00 0.0125715
2202.64 0.0118743
2205.27 0.0113571
2207.90 0.0110212
2210.53 0.0108948
2213.33 0.0110252
2216.12 0.0115514
2217.52 0.0120339
2218.92 0.0127328
2220.32 0.0137340
2221.71 0.0151730
2223.03 0.0171337
2224.35 0.0200223
2225.00 0.0219918
