Er-170(n,tot) ENDFB-8.0
Energy(eV) XS(b)
1422.71 8.45326
1422.77 8.40932
1422.82 8.37930
1422.88 8.36606
1422.94 8.37350
1423.00 8.40584
1423.05 8.46834
1423.08 8.51371
1423.11 8.56736
1423.15 8.67621
1423.20 8.81321
1423.24 8.98488
1423.29 9.19611
1423.31 9.32406
1423.33 9.45869
1423.35 9.60606
1423.38 9.76694
1423.40 9.94215
1423.42 10.1325
1423.44 10.3390
1423.46 10.5623
1423.49 10.8149
1423.51 11.0758
1423.53 11.3565
1423.55 11.6580
1423.57 11.9813
1423.60 12.3274
1423.62 12.6973
1423.64 13.0921
1423.66 13.5326
1423.69 13.9816
1423.71 14.4585
1423.73 14.9646
1423.75 15.5007
1423.77 16.0679
1423.80 16.6670
1423.82 17.2992
1423.85 18.1843
1423.88 19.1302
1423.90 20.1385
1423.93 21.1729
1423.96 22.3086
1423.99 23.4682
1424.02 24.7354
1424.05 26.0235
1424.08 27.4247
1424.10 28.8940
1424.13 30.4310
1424.16 31.9785
1424.22 35.3164
1424.28 38.8931
1424.33 42.3464
1424.38 45.9594
1424.43 49.7054
1424.48 53.5532
1424.58 61.0276
1424.68 68.4507
1424.74 72.5763
1424.80 76.5133
1424.85 79.7607
1424.90 82.7711
1424.95 85.8627
1425.01 88.5396
1425.07 90.7540
1425.13 92.5173
1425.16 93.2759
1425.19 93.8266
1425.20 93.9322
1425.21 94.0701
1425.25 94.3434
1425.29 94.3680
1425.33 94.1357
1425.37 93.6621
1425.40 92.9280
1425.44 91.9510
1425.48 90.7415
1425.52 89.3513
1425.58 86.5747
1425.65 83.3145
1425.73 78.8030
1425.80 73.9109
1425.89 68.1867
1425.97 62.3819
1426.05 57.0125
1426.13 51.7872
1426.17 49.2607
1426.21 46.8057
1426.25 44.4312
1426.28 42.2022
1426.32 40.0071
1426.36 37.9105
1426.40 35.9158
1426.44 34.0250
1426.48 32.2393
1426.52 30.5586
1426.56 28.9819
1426.59 27.5440
1426.63 26.2692
1426.67 25.1091
1426.70 23.9947
1426.74 22.9849
1426.77 22.0188
1426.81 21.1469
1426.84 20.3378
1426.88 19.5883
1426.91 18.8759
1426.95 18.2366
1426.98 17.6465
1427.02 17.1022
1427.05 16.5869
1427.09 16.1260
1427.12 15.7015
1427.16 15.3105
1427.20 14.9112
1427.24 14.5468
1427.28 14.2139
1427.32 13.9095
1427.35 13.6308
1427.39 13.3753
1427.43 13.1405
1427.47 12.9296
1427.51 12.7298
1427.55 12.5448
1427.59 12.3733
1427.63 12.2137
1427.70 11.9255
1427.78 11.6747
1427.85 11.4673
1427.92 11.2788
1427.99 11.1057
1428.06 10.9478
1428.14 10.7984
1428.21 10.6601
1428.35 10.4037
1428.49 10.1691
1428.63 9.95424
1428.77 9.75339
1428.91 9.56366
1429.03 9.41681
1429.14 9.27599
1429.29 9.08786
1429.45 8.90676
1429.61 8.72948
1429.68 8.64276
1429.76 8.55867
1429.84 8.47544
1429.92 8.39488
1429.99 8.31808
1430.07 8.24749
1430.15 8.18355
1430.23 8.13095
1430.27 8.10957
1430.30 8.09258
1430.34 8.08075
1430.38 8.07500
1430.43 8.07772
1430.48 8.09385
1430.53 8.12679
1430.58 8.17831
1430.63 8.25411
1430.68 8.35511
1430.70 8.41824
1430.73 8.49001
1430.75 8.57109
1430.78 8.65833
1430.80 8.75969
1430.83 8.87249
1430.85 8.99752
1430.88 9.12980
1430.90 9.28117
1430.93 9.44722
1430.95 9.62886
1430.98 9.81873
1431.00 10.0335
1431.03 10.2667
1431.05 10.5190
1431.07 10.7802
1431.10 11.0730
1431.12 11.3748
1431.15 11.7117
1431.17 12.0575
1431.20 12.5541
1431.24 13.0930
1431.27 13.6759
1431.30 14.3044
1431.33 14.9799
1431.36 15.7035
1431.40 16.4765
1431.43 17.2730
1431.46 18.1450
1431.49 19.0678
1431.52 20.0413
1431.55 21.0325
1431.59 22.1043
1431.62 23.2246
1431.68 25.5651
1431.72 27.0576
1431.76 28.5638
1431.83 31.7108
1431.90 34.9931
1431.98 38.3475
1432.06 41.8804
1432.13 45.2741
1432.18 47.0929
1432.22 48.7960
1432.26 50.5595
1432.31 52.1973
1432.35 53.4733
1432.39 54.6065
1432.43 55.8442
1432.47 56.7025
1432.51 57.4434
1432.55 58.0495
1432.60 58.5390
1432.60 58.5725
1432.61 58.6767
1432.67 58.8881
1432.72 58.8177
1432.78 58.3658
1432.82 57.9438
1432.85 57.4215
1432.89 56.7120
1432.93 55.8765
1432.99 54.2355
1433.05 52.3441
1433.12 49.9345
1433.19 47.3377
1433.26 44.7091
1433.32 41.9965
1433.39 39.2539
1433.45 36.5306
1433.52 33.7119
1433.56 32.3432
1433.59 31.0456
1433.63 29.7468
1433.66 28.4890
1433.70 27.2751
1433.73 26.1402
1433.77 25.0195
1433.80 23.9482
1433.84 22.9274
1433.87 21.9844
1433.91 21.0639
1433.94 20.2182
1433.97 19.3968
1434.01 18.6457
1434.04 17.9197
1434.08 17.2588
1434.11 16.6226
1434.15 16.0457
1434.18 15.4924
1434.22 14.9925
1434.25 14.5144
1434.28 14.0837
1434.31 13.8102
1434.33 13.5613
1434.35 13.3245
1434.37 13.0992
1434.42 12.6812
1434.46 12.3033
1434.51 11.9619
1434.55 11.6534
1434.59 11.3745
1434.64 11.1222
1434.68 10.8885
1434.73 10.6814
1434.77 10.4929
1434.81 10.3210
1434.86 10.1637
1434.90 10.0192
1434.95 9.88614
1434.99 9.76305
1435.04 9.63134
1435.09 9.51216
1435.14 9.40152
1435.19 9.29831
1435.26 9.16455
1435.33 9.04313
1435.40 8.93048
1435.47 8.82538
1435.54 8.72552
1435.61 8.63304
1435.68 8.54598
1435.75 8.46401
1435.82 8.38589
1435.88 8.31379
1435.95 8.24667
1436.02 8.18479
1436.09 8.12777
1436.16 8.07784
1436.23 8.03498
1436.30 8.00030
1436.36 7.97790
1436.42 7.96400
1436.48 7.96013
1436.54 7.96819
1436.60 7.99055
1436.66 8.03013
1436.72 8.09051
1436.78 8.17444
1436.84 8.29002
1436.90 8.44250
1436.96 8.63963
1437.02 8.89068
1437.05 9.03978
1437.08 9.20661
1437.11 9.39286
1437.14 9.60032
1437.17 9.83095
1437.20 10.0868
1437.23 10.3702
1437.26 10.6725
1437.28 10.9691
1437.31 11.2789
1437.33 11.6143
1437.36 11.9772
1437.38 12.3693
1437.41 12.7925
1437.43 13.2487
1437.46 13.7400
1437.49 14.4680
1437.53 15.2455
1437.56 16.0980
1437.59 17.0308
1437.62 18.0493
1437.66 19.1592
1437.69 20.3660
1437.72 21.6755
1437.76 23.0932
1437.79 24.6249
1437.82 26.2758
1437.86 28.0513
1437.89 29.9563
1437.92 31.9956
1437.95 34.1734
1437.99 36.4935
1438.02 39.1133
1438.06 41.8999
1438.09 44.8555
1438.13 47.8895
1438.16 51.1803
1438.20 54.5389
1438.23 58.1603
1438.26 61.8339
1438.30 65.7707
1438.33 69.8578
1438.40 78.3216
1438.47 87.3841
1438.54 96.6765
1438.69 117.440
1438.76 127.023
1438.83 136.146
1438.90 144.755
1438.97 152.661
1439.04 159.682
1439.11 165.652
1439.14 168.233
1439.18 170.430
1439.21 172.310
1439.24 173.862
1439.30 175.682
1439.32 176.159
1439.36 176.572
1439.39 176.637
1439.43 176.355
1439.46 175.730
1439.53 173.434
1439.60 169.828
1439.67 164.945
1439.74 158.971
1439.81 151.969
1439.88 144.317
1439.94 137.192
1440.00 129.897
1440.12 114.783
1440.19 105.943
1440.26 97.4310
1440.33 89.2410
1440.37 85.2979
1440.40 81.4696
1440.44 77.3491
1440.48 73.4904
1440.52 69.7927
1440.55 66.2610
1440.59 62.8124
1440.63 59.6256
1440.67 56.6103
1440.71 53.7656
1440.74 51.2260
1440.78 48.8995
1440.81 46.7106
1440.85 44.6557
1440.88 42.7310
1440.92 40.9323
1440.95 39.2550
1440.99 37.6947
1441.02 36.2066
1441.06 34.8686
1441.09 33.6331
1441.13 32.4952
1441.16 31.4504
1441.20 30.4942
1441.23 29.6224
1441.27 28.8306
1441.30 28.2325
1441.33 27.6845
1441.36 27.1847
1441.38 26.7460
1441.41 26.3353
1441.44 25.9672
1441.47 25.6401
1441.50 25.3616
1441.53 25.1105
1441.56 24.8958
1441.59 24.7162
1441.61 24.5748
1441.64 24.4603
1441.67 24.3794
1441.70 24.3251
1441.73 24.3001
1441.76 24.3012
1441.79 24.3289
1441.84 24.4555
1441.90 24.6745
1441.96 24.9683
1442.02 25.3362
1442.07 25.7544
1442.19 26.7102
1442.25 27.2585
1442.31 27.8112
1442.37 28.3514
1442.43 28.8543
1442.50 29.3635
1442.56 29.7979
1442.60 29.9889
1442.63 30.1522
1442.67 30.2958
1442.71 30.3950
1442.74 30.4610
1442.77 30.4912
1442.80 30.4940
1442.82 30.4800
1442.86 30.4183
1442.90 30.3222
1442.94 30.1704
1442.98 29.9938
1443.01 29.7803
1443.06 29.4014
1443.12 28.9590
1443.16 28.5140
1443.21 28.0235
1443.25 27.4926
1443.30 26.9268
1443.39 25.7951
1443.47 24.6139
1443.56 23.4068
1443.64 22.2075
1443.71 21.2058
1443.75 20.7267
1443.79 20.2595
1443.82 19.8055
1443.86 19.3660
1443.89 18.9418
1443.93 18.5337
1443.97 18.1317
1444.00 17.7579
1444.04 17.4015
1444.08 17.0625
1444.11 16.7408
1444.15 16.4364
1444.18 16.1488
1444.22 15.8778
1444.25 15.6642
1444.28 15.4614
1444.31 15.2691
1444.34 15.0928
1444.37 14.9200
1444.40 14.7619
1444.43 14.6070
1444.46 14.4655
1444.49 14.3271
1444.52 14.2006
1444.55 14.0770
1444.57 13.9640
1444.63 13.7525
1444.69 13.5633
1444.75 13.3909
1444.81 13.2385
1444.87 13.1008
1444.93 12.9757
1444.99 12.8615
1445.05 12.7565
1445.11 12.6595
1445.17 12.5693
1445.26 12.4398
1445.35 12.3215
1445.44 12.2120
1445.53 12.1096
1445.72 11.9215
1445.90 11.7502
1446.09 11.5919
1446.27 11.4440
1446.45 11.3048
1446.64 11.1738
1446.93 10.9797
1447.21 10.7987
1447.50 10.6285
1447.79 10.4673
1448.08 10.3137
1448.37 10.1663
1448.66 10.0240
1448.95 9.88599
1449.37 9.69109
1449.71 9.53588
1450.05 9.38247
1450.39 9.22965
1450.74 9.07667
1451.08 8.92134
1451.42 8.76322
1451.76 8.59987
1451.93 8.51588
1452.10 8.43056
1452.26 8.34942
1452.42 8.26632
1452.58 8.18107
1452.73 8.09406
1452.89 8.00411
1453.05 7.91240
1453.21 7.81817
1453.36 7.72378
1453.44 7.68030
1453.51 7.63823
1453.58 7.59762
1453.65 7.55932
1453.72 7.52409
1453.80 7.49456
1453.87 7.47243
1453.94 7.46064
1454.01 7.46322
1454.09 7.48516
1454.12 7.50530
1454.16 7.53279
1454.19 7.56870
1454.23 7.61419
1454.27 7.67060
1454.30 7.73937
1454.34 7.82210
1454.37 7.92054
1454.41 8.03660
1454.45 8.17236
1454.48 8.33006
1454.52 8.51211
1454.56 8.74610
1454.60 9.00988
1454.64 9.32090
1454.68 9.66766
1454.72 10.0723
1454.75 10.5189
1454.79 11.0352
1454.83 11.5998
1454.85 11.9143
1454.87 12.2466
1454.89 12.5972
1454.91 12.9478
1454.93 13.3359
1454.95 13.7441
1454.99 14.6002
1455.03 15.5640
1455.07 16.5915
1455.11 17.7088
1455.15 18.9189
1455.17 19.7445
1455.20 20.6097
1455.25 22.4214
1455.30 24.3871
1455.35 26.5058
1455.40 28.8215
1455.44 31.2350
1455.49 33.7816
1455.54 36.4491
1455.61 40.2051
1455.67 44.0456
1455.77 50.0414
1455.87 55.9552
1455.94 60.2021
1456.02 64.1436
1456.06 66.3385
1456.10 68.3432
1456.14 69.9377
1456.17 71.4067
1456.21 72.7748
1456.25 73.9589
1456.29 75.3227
1456.33 76.1134
1456.36 76.7454
1456.40 77.2260
1456.41 77.3567
1456.45 77.6115
1456.49 77.6596
1456.53 77.5273
1456.56 77.2419
1456.59 76.8046
1456.63 76.2193
1456.70 74.6527
1456.76 72.7495
1456.82 70.4579
1456.89 67.5161
1456.96 64.2886
1457.04 60.1840
1457.12 55.8713
1457.18 52.1358
1457.25 48.4117
1457.32 44.7620
1457.39 41.2911
1457.42 39.5420
1457.46 37.8911
1457.49 36.2919
1457.52 34.7476
1457.56 33.2607
1457.59 31.8333
1457.63 30.4670
1457.66 29.1626
1457.69 27.9563
1457.73 26.8427
1457.76 25.7519
1457.79 24.7494
1457.82 23.7715
1457.86 22.8764
1457.89 22.0321
1457.92 21.2373
1457.95 20.4677
1457.98 19.7680
1458.02 19.0926
1458.05 18.4803
1458.08 17.8909
1458.11 17.3578
1458.15 16.8607
1458.18 16.3974
1458.21 15.9272
1458.25 15.5046
1458.28 15.1134
1458.32 14.7513
1458.35 14.4162
1458.38 14.1061
1458.42 13.8192
1458.45 13.5534
1458.49 13.3073
1458.52 13.0790
1458.55 12.8672
1458.59 12.6704
1458.62 12.4874
1458.66 12.3168
1458.72 12.0088
1458.79 11.7498
1458.85 11.5195
1458.92 11.3132
1458.98 11.1267
1459.05 10.9568
1459.11 10.8007
1459.18 10.6562
1459.24 10.5234
1459.31 10.3968
1459.37 10.2772
1459.50 10.0570
1459.63 9.85327
1459.76 9.66494
1459.86 9.52805
1460.00 9.34933
1460.06 9.26385
1460.13 9.18107
1460.20 9.10125
1460.27 9.02488
1460.34 8.95268
1460.40 8.88571
1460.47 8.82541
1460.54 8.77372
1460.61 8.73318
1460.68 8.70706
1460.74 8.69947
1460.78 8.70417
1460.81 8.71550
1460.85 8.73428
1460.88 8.76140
1460.91 8.79781
1460.95 8.84459
1460.99 8.92845
1461.04 9.03496
1461.09 9.17230
1461.13 9.33834
1461.18 9.54442
1461.20 9.66000
1461.23 9.78601
1461.25 9.92298
1461.27 10.0715
1461.30 10.2321
1461.32 10.4054
1461.34 10.6004
1461.37 10.8014
1461.39 11.0170
1461.41 11.2475
1461.44 11.5048
1461.46 11.7679
1461.48 12.0479
1461.50 12.3451
1461.53 12.6743
1461.55 13.0085
1461.57 13.3616
1461.60 13.7339
1461.62 14.1260
1461.64 14.5380
1461.69 15.4236
1461.72 15.9821
1461.74 16.5473
1461.79 17.7589
1461.85 19.1046
1461.90 20.5315
1461.95 22.0898
1462.00 23.7139
1462.06 25.4568
1462.11 27.2412
1462.17 29.5536
1462.24 31.9266
1462.30 34.3231
1462.37 36.7017
1462.44 39.1226
1462.51 41.4225
1462.52 41.8118
1462.54 42.6665
1462.57 43.4592
1462.62 44.9443
1462.66 45.8599
1462.69 46.6779
1462.75 47.8963
1462.78 48.4994
1462.82 49.0016
1462.86 49.5286
1462.90 49.8926
1462.92 49.9914
1462.97 50.1955
1463.02 50.1732
1463.06 49.9916
1463.09 49.7441
1463.13 49.4057
1463.17 48.8374
1463.22 48.1294
1463.27 47.0405
1463.33 45.7619
1463.37 44.6398
1463.42 43.4282
1463.50 40.7894
1463.56 38.8704
1463.62 36.8932
1463.74 32.8906
1463.79 31.4425
1463.83 30.0207
1463.88 28.6334
1463.92 27.2881
1463.96 25.9910
1464.01 24.7473
1464.05 23.5609
1464.10 22.4349
1464.13 21.6075
1464.16 20.8179
1464.20 20.0664
1464.23 19.3529
1464.27 18.6773
1464.30 18.0388
1464.33 17.4370
1464.37 16.8707
1464.40 16.3391
1464.44 15.8409
1464.47 15.3748
1464.50 14.9396
1464.54 14.5337
1464.57 14.1557
1464.61 13.8041
1464.64 13.4775
1464.68 13.0893
1464.73 12.7372
1464.77 12.4181
1464.82 12.1291
1464.86 11.8672
1464.90 11.6298
1464.95 11.4146
1464.99 11.2190
1465.04 11.0411
1465.08 10.8789
1465.12 10.7307
1465.17 10.5947
1465.21 10.4697
1465.26 10.3543
1465.34 10.1502
1465.39 10.0410
1465.45 9.93978
1465.55 9.75692
1465.65 9.59466
1465.76 9.44798
1465.86 9.31324
1465.97 9.18783
1466.07 9.06984
1466.17 8.95787
1466.35 8.77922
1466.53 8.61113
1466.70 8.45108
1466.88 8.29726
1467.05 8.14841
1467.23 8.00365
1467.41 7.86253
1467.58 7.72584
1467.74 7.60459
1467.82 7.54567
1467.90 7.48819
1467.98 7.43253
1468.06 7.37918
1468.14 7.32882
1468.22 7.28240
1468.30 7.24121
1468.38 7.20702
1468.46 7.18225
1468.54 7.17021
1468.62 7.17539
1468.70 7.20382
1468.74 7.22917
1468.78 7.26355
1468.82 7.30836
1468.86 7.36523
1468.91 7.44391
1468.95 7.54222
1468.99 7.66337
1469.04 7.81102
1469.08 7.98933
1469.13 8.20298
1469.17 8.45725
1469.21 8.75803
1469.26 9.11184
1469.30 9.52590
1469.35 10.0081
1469.37 10.2775
1469.39 10.5671
1469.41 10.8783
1469.43 11.2122
1469.46 11.5702
1469.48 11.9534
1469.50 12.3634
1469.52 12.8014
1469.54 13.2689
1469.56 13.7440
1469.59 14.2734
1469.61 14.8366
1469.63 15.4353
1469.65 16.0710
1469.67 16.7451
1469.70 17.4594
1469.72 18.2153
1469.74 19.0145
1469.76 19.8585
1469.78 20.7488
1469.81 21.6870
1469.83 22.6746
1469.85 23.7130
1469.87 24.8036
1469.89 25.9478
1469.92 27.1469
1469.94 28.4020
1469.96 29.7143
1470.00 32.5145
1470.05 35.5545
1470.09 38.8392
1470.14 42.3713
1470.18 46.1508
1470.22 50.1748
1470.27 54.4374
1470.30 57.6819
1470.33 61.0428
1470.40 68.0893
1470.46 75.5168
1470.52 83.2486
1470.61 94.2023
1470.70 105.264
1470.78 114.649
1470.85 123.638
1470.90 128.567
1470.94 133.238
1470.98 137.608
1471.03 141.633
1471.07 145.274
1471.12 148.496
1471.16 151.381
1471.21 153.696
1471.25 155.553
1471.30 156.797
1471.31 157.061
1471.37 157.571
1471.42 157.308
1471.48 156.229
1471.53 154.354
1471.59 151.668
1471.64 148.252
1471.70 144.093
1471.76 139.413
1471.83 132.170
1471.91 124.200
1472.02 111.672
1472.13 98.9000
1472.19 92.4651
1472.25 86.2765
1472.30 80.1719
1472.36 74.4136
1472.41 69.1215
1472.47 64.1119
1472.50 61.7190
1472.52 59.4033
1472.55 57.1658
1472.58 55.0861
1472.60 53.0044
1472.63 51.0025
1472.66 49.0802
1472.68 47.3037
1472.71 45.5357
1472.74 43.8449
1472.76 42.2301
1472.79 40.7454
1472.82 39.1691
1472.85 37.7248
1472.87 36.3544
1472.90 35.0558
1472.93 33.7837
1472.96 32.6234
1472.99 31.5270
1473.02 30.4921
1473.04 29.4820
1473.07 28.5639
1473.10 27.6990
1473.13 26.8848
1473.16 26.1188
1473.18 25.3983
1473.21 24.7210
1473.24 24.0843
1473.28 23.2207
1473.32 22.4323
1473.36 21.7125
1473.40 21.0551
1473.45 20.4544
1473.49 19.9049
1473.53 19.4018
1473.57 18.9404
1473.61 18.5167
1473.65 18.1268
1473.69 17.7673
1473.73 17.4351
1473.77 17.1275
1473.81 16.8419
1473.86 16.5762
1473.90 16.3282
1473.95 16.0097
1474.01 15.7230
1474.07 15.4542
1474.12 15.2099
1474.18 14.9790
1474.24 14.7673
1474.35 14.3826
1474.46 14.0377
1474.57 13.7305
1474.69 13.4493
1474.80 13.1946
1474.95 12.8767
1475.11 12.5901
1475.26 12.3293
1475.41 12.0917
1475.57 11.8708
1475.72 11.6670
1475.87 11.4752
1476.03 11.2963
1476.21 11.0931
1476.40 10.9033
1476.58 10.7228
1476.76 10.5520
1476.95 10.3876
1477.13 10.2301
1477.32 10.0776
1477.50 9.92908
1477.72 9.75847
1477.93 9.59135
1478.15 9.42559
1478.36 9.25991
1478.58 9.09312
1478.69 9.00865
1478.79 8.92447
1478.90 8.83915
1479.01 8.75459
1479.12 8.66998
1479.22 8.58824
1479.34 8.50679
1479.39 8.46896
1479.45 8.43495
1479.51 8.40460
1479.56 8.38028
1479.62 8.36298
1479.67 8.35464
1479.73 8.35779
1479.79 8.37520
1479.84 8.41019
1479.90 8.46676
1479.96 8.55133
1479.98 8.60453
1480.01 8.66640
1480.04 8.73773
1480.07 8.81937
1480.10 8.91221
1480.12 9.01721
1480.17 9.20917
1480.21 9.43209
1480.25 9.70064
1480.28 9.85169
1480.30 10.0071
1480.32 10.1821
1480.34 10.3704
1480.36 10.5725
1480.38 10.7789
1480.41 11.0099
1480.43 11.2567
1480.45 11.5199
1480.47 11.7870
1480.49 12.0843
1480.52 12.3998
1480.54 12.7344
1480.56 13.0721
1480.58 13.4456
1480.60 13.8399
1480.62 14.2556
1480.65 14.6728
1480.67 15.1318
1480.69 15.6137
1480.73 16.6233
1480.78 17.7515
1480.82 18.9491
1480.87 20.4297
1480.92 22.0340
1480.97 23.7600
1481.01 25.5651
1481.06 27.5186
1481.11 29.5757
1481.16 31.7256
1481.21 33.9087
1481.27 36.5323
1481.32 39.2127
1481.43 44.6188
1481.50 47.7885
1481.57 50.8320
1481.62 53.2315
1481.68 55.4595
1481.72 56.8907
1481.76 58.1774
1481.81 59.8866
1481.86 61.1699
1481.92 62.2723
1481.97 63.0425
1482.00 63.3298
1482.02 63.4491
1482.07 63.6807
1482.11 63.6264
1482.16 63.3669
1482.20 62.9912
1482.23 62.4759
1482.27 61.7676
1482.31 60.9095
1482.36 59.5851
1482.42 58.0453
1482.50 55.2778
1482.58 52.1925
1482.67 48.5199
1482.75 44.6891
1482.83 41.1343
1482.92 37.6442
1482.96 35.9269
1483.00 34.2942
1483.04 32.7104
1483.08 31.1813
1483.13 29.2828
1483.18 27.5259
1483.21 26.6721
1483.23 25.8473
1483.26 25.0517
1483.28 24.3145
1483.31 23.5769
1483.33 22.8687
1483.36 22.1900
1483.39 21.5648
1483.41 20.9430
1483.44 20.3719
1483.46 19.8055
1483.49 19.2868
1483.51 18.8703
1483.53 18.4898
1483.55 18.1246
1483.57 17.7745
1483.59 17.4227
1483.61 17.1025
1483.63 16.7964
1483.65 16.5041
1483.67 16.2117
1483.69 15.9466
1483.73 15.4545
1483.77 15.0006
1483.81 14.6047
1483.85 14.2445
1483.89 13.9356
1483.93 13.6607
1483.97 13.4314
1484.01 13.2350
1484.05 13.0799
1484.09 12.9600
1484.13 12.8748
1484.16 12.8345
1484.19 12.8123
1484.23 12.8117
1484.27 12.8462
1484.31 12.9179
1484.35 13.0239
1484.40 13.1704
1484.44 13.3511
1484.48 13.5758
1484.52 13.8346
1484.56 14.1414
1484.60 14.4820
1484.64 14.8741
1484.68 15.2992
1484.72 15.7788
1484.76 16.2895
1484.80 16.8423
1484.84 17.4364
1484.89 18.2688
1484.94 19.1481
1484.99 20.1041
1485.05 21.0944
1485.15 23.2227
1485.25 25.4372
1485.36 27.8614
1485.42 29.0285
1485.47 30.1500
1485.54 31.4113
1485.60 32.5364
1485.64 33.1745
1485.68 33.7498
1485.75 34.4990
1485.79 34.8833
1485.83 35.1921
1485.87 35.4323
1485.90 35.5528
1485.92 35.5959
1485.96 35.6469
1486.01 35.5967
1486.05 35.4614
1486.08 35.2916
1486.11 35.0689
1486.15 34.7208
1486.19 34.3084
1486.26 33.4123
1486.33 32.3464
1486.39 31.3833
1486.45 30.3592
1486.56 28.1233
1486.72 24.6644
1486.80 22.9696
1486.84 22.1353
1486.88 21.3418
1486.92 20.5908
1486.96 19.8647
1487.00 19.1657
1487.04 18.4955
1487.08 17.8555
1487.12 17.2465
1487.15 16.6692
1487.19 16.1373
1487.23 15.6229
1487.27 15.1400
1487.31 14.6880
1487.35 14.2767
1487.39 13.8834
1487.43 13.5183
1487.46 13.1801
1487.50 12.8752
1487.53 12.6508
1487.56 12.4402
1487.59 12.2426
1487.62 12.0635
1487.65 11.8897
1487.68 11.7323
1487.71 11.5798
1487.74 11.4418
1487.77 11.3081
1487.80 11.1872
1487.86 10.9643
1487.92 10.7687
1487.98 10.5969
1488.04 10.4430
1488.09 10.3092
1488.15 10.1900
1488.21 10.0833
1488.27 9.98702
1488.33 9.89953
1488.39 9.81941
1488.45 9.74547
1488.52 9.66775
1488.58 9.59657
1488.71 9.46578
1488.85 9.34751
1488.98 9.23815
1489.11 9.13532
1489.25 9.03742
1489.38 8.94330
1489.51 8.85213
1489.73 8.70483
1489.96 8.56170
1490.18 8.42112
1490.29 8.35144
1490.40 8.28209
1490.51 8.21316
1490.62 8.14488
1490.73 8.07778
1490.84 8.01286
1490.96 7.95184
1491.07 7.89755
1491.12 7.87406
1491.18 7.85449
1491.23 7.83932
1491.29 7.82964
1491.35 7.82704
1491.41 7.83582
1491.48 7.85891
1491.54 7.89978
1491.60 7.96252
1491.63 8.00425
1491.67 8.05186
1491.70 8.10914
1491.73 8.17324
1491.76 8.24656
1491.79 8.32988
1491.82 8.42727
1491.85 8.53350
1491.89 8.65640
1491.92 8.78921
1491.95 8.94153
1491.98 9.10481
1492.01 9.28455
1492.04 9.48173
1492.07 9.70459
1492.10 9.94021
1492.14 10.2048
1492.17 10.4828
1492.20 10.7930
1492.23 11.1169
1492.26 11.4647
1492.29 11.8369
1492.32 12.2475
1492.36 12.6712
1492.39 13.1359
1492.42 13.6128
1492.45 14.1328
1492.48 14.6632
1492.51 15.2382
1492.54 15.8215
1492.58 16.4499
1492.61 17.0835
1492.67 18.4423
1492.73 19.8870
1492.80 21.3790
1492.87 23.2269
1492.94 25.1154
1493.02 27.0045
1493.09 28.8260
1493.17 30.6072
1493.24 32.1449
1493.31 33.5237
1493.35 34.2435
1493.39 34.8759
1493.45 35.6724
1493.49 36.1242
1493.53 36.4809
1493.57 36.7860
1493.60 36.9160
1493.61 36.9488
1493.64 37.0212
1493.66 37.0548
1493.71 37.0224
1493.76 36.8830
1493.81 36.5919
1493.86 36.2448
1493.90 35.8272
1493.96 35.1817
1494.02 34.4642
1494.20 32.0149
1494.29 31.0101
1494.33 30.5854
1494.37 30.2374
1494.41 29.9618
1494.45 29.7797
1494.49 29.7024
1494.54 29.7380
1494.57 29.8569
1494.62 30.1550
1494.66 30.6190
1494.71 31.2561
1494.75 32.0709
1494.80 33.0659
1494.85 34.2409
1494.89 35.5933
1494.94 37.0828
1494.97 38.3878
1495.01 39.7482
1495.08 42.7615
1495.15 46.0660
1495.22 49.5910
1495.27 52.1099
1495.36 56.9647
1495.45 61.6814
1495.50 64.1305
1495.55 66.4094
1495.60 68.4528
1495.65 70.2916
1495.70 72.3471
1495.75 73.7434
1495.80 74.8903
1495.86 76.1061
1495.90 76.6512
1495.91 76.7758
1495.95 77.0224
1495.99 77.0773
1496.06 76.7435
1496.12 75.9226
1496.19 74.4880
1496.25 72.7870
1496.31 70.7198
1496.37 68.2064
1496.44 65.4427
1496.53 61.0127
1496.62 56.2810
1496.75 49.5824
1496.81 46.2520
1496.88 43.0626
1496.91 41.3423
1496.95 39.6657
1496.98 38.0373
1497.01 36.5051
1497.05 34.9824
1497.08 33.5174
1497.12 32.1123
1497.15 30.8059
1497.19 29.6299
1497.22 28.5062
1497.25 27.4347
1497.28 26.4463
1497.31 25.4765
1497.34 24.5573
1497.38 23.6877
1497.41 22.8913
1497.44 22.1155
1497.47 21.3852
1497.50 20.6987
1497.53 20.0738
1497.57 19.4685
1497.60 18.9188
1497.63 18.3876
1497.66 17.9062
1497.70 17.3999
1497.73 16.9307
1497.77 16.4961
1497.80 16.1050
1497.83 15.7321
1497.87 15.3968
1497.90 15.0771
1497.94 14.7896
1497.97 14.5154
1498.01 14.2616
1498.04 14.0266
1498.08 13.8147
1498.11 13.6120
1498.15 13.4289
1498.21 13.0945
1498.28 12.8226
1498.34 12.5851
1498.41 12.3697
1498.47 12.1792
1498.53 12.0040
1498.60 11.8469
1498.66 11.7005
1498.72 11.5675
1498.85 11.3269
1498.98 11.1153
1499.10 10.9263
1499.23 10.7551
1499.40 10.5437
1499.58 10.3547
1499.75 10.1826
1499.92 10.0244
1500.10 9.87778
1500.27 9.74084
1500.44 9.61213
1500.62 9.49043
1500.80 9.36690
1500.99 9.24919
