Os-186(n,g) ENDFB-8.0
325.521 136.600
325.524 143.965
325.527 151.912
325.531 160.770
325.534 170.081
325.537 180.167
325.541 191.105
325.544 203.356
325.547 216.297
325.551 230.375
325.554 245.705
325.557 262.935
325.561 281.184
325.562 291.216
325.564 301.072
325.566 312.004
325.567 322.740
325.569 334.641
325.570 346.324
325.572 359.264
325.574 371.953
325.575 385.991
325.577 399.739
325.579 414.922
325.580 429.761
325.583 458.015
325.586 486.932
325.589 517.382
325.592 549.224
325.595 583.431
325.597 617.312
325.600 651.587
325.603 685.696
325.606 720.116
325.609 751.647
325.611 780.604
325.614 806.052
325.617 827.731
325.620 843.292
325.623 852.910
325.626 856.158
325.627 855.214
325.628 852.652
325.631 842.791
325.634 827.006
325.637 805.965
325.640 779.517
325.643 750.434
325.645 718.811
325.648 685.536
325.651 650.186
325.654 615.901
325.659 549.005
325.662 516.037
325.665 485.627
325.668 456.754
325.671 429.492
325.674 399.456
325.677 372.467
325.680 347.509
325.684 324.481
325.687 302.632
325.690 283.157
325.693 265.240
325.697 248.756
325.700 233.133
325.703 219.202
325.706 206.367
325.709 194.530
325.713 183.276
325.716 173.204
325.719 163.886
325.722 155.256
325.726 147.012
325.729 139.598
325.732 132.706
325.735 126.290
325.739 120.132
325.742 114.566
325.745 109.366
325.748 104.502
325.751 99.8106
325.755 95.5500
325.758 91.5514
325.761 87.7945
325.764 84.1541
325.768 80.8335
325.771 77.7039
325.774 74.7514
325.777 71.8786
325.780 69.2477
325.787 64.4016
325.793 59.9841
325.800 56.0673
325.806 52.4732
325.813 49.2664
325.819 46.3064
325.826 43.6504
325.832 41.1855
325.838 38.9626
325.845 36.8896
325.851 35.0115
325.858 33.2524
325.864 31.6519
325.871 30.1469
325.877 28.7725
325.884 27.4753
325.890 26.2865
325.897 25.1608
325.903 24.1259
325.909 23.1430
325.916 22.2367
325.922 21.3735
325.929 20.5755
325.935 19.8135
325.942 19.1073
325.948 18.4314
325.955 17.8035
325.967 16.6408
325.980 15.5995
325.993 14.6637
326.006 13.8198
326.019 13.0563
326.032 12.3637
326.045 11.7337
326.058 11.1593
326.071 10.6345
326.084 10.1542
326.096 9.71403
326.109 9.31004
326.122 8.93900
326.135 8.59806
326.148 8.28481
326.161 7.99717
326.174 7.73340
326.187 7.49208
326.200 7.27203
326.213 7.07240
326.225 6.89260
326.238 6.73234
326.251 6.59165
326.264 6.47094
326.277 6.37104
326.290 6.29331
326.303 6.23976
326.316 6.21328
326.329 6.21785
326.342 6.25901
326.354 6.34443
326.361 6.40745
326.367 6.48477
326.374 6.58083
326.380 6.69510
326.387 6.83410
326.393 6.99704
326.400 7.19334
326.406 7.42213
326.413 7.69707
326.419 8.01753
326.422 8.20515
326.425 8.40351
326.429 8.61965
326.432 8.85536
326.435 9.12104
326.438 9.40290
326.442 9.71118
326.445 10.0488
326.448 10.4309
326.451 10.8383
326.454 11.2861
326.458 11.7789
326.461 12.3397
326.464 12.9406
326.467 13.6043
326.471 14.3382
326.474 15.1772
326.477 16.0793
326.480 17.0785
326.483 18.1847
326.487 19.4084
326.490 20.7594
326.493 22.2467
326.496 23.8768
326.499 25.1948
326.501 26.5935
326.503 28.0689
326.506 29.5483
326.510 32.7221
326.515 35.9672
326.518 37.5780
326.520 39.1052
326.522 40.5029
326.525 41.6766
326.527 42.6828
326.529 43.3989
326.532 43.8546
326.534 43.9920
326.536 43.8159
326.539 43.3212
326.541 42.5305
326.544 41.5266
326.546 40.2636
326.548 38.8900
326.551 37.3325
326.553 35.7627
326.558 32.3968
326.562 29.1756
326.565 27.6102
326.567 26.1757
326.570 24.7545
326.572 23.4681
326.574 22.4107
326.576 21.4098
326.578 20.4641
326.580 19.6154
326.582 18.7725
326.584 18.0175
326.586 17.2686
326.588 16.5985
326.590 15.9342
326.592 15.3096
326.594 14.7222
326.595 14.1966
326.597 13.6751
326.599 13.2082
326.603 12.3291
326.607 11.5266
326.611 10.8285
326.615 10.2030
326.619 9.64116
326.623 9.12271
326.627 8.66666
326.631 8.25349
326.635 7.87815
326.639 7.52789
326.643 7.21634
326.646 6.93106
326.650 6.66916
326.654 6.42223
326.658 6.20038
326.662 5.99528
326.666 5.80525
326.670 5.62444
326.674 5.46056
326.682 5.16509
326.690 4.90327
326.697 4.67551
326.705 4.47094
326.713 4.29071
326.721 4.12689
326.729 3.98096
326.737 3.84695
326.745 3.72641
326.752 3.61470
326.760 3.51338
326.768 3.41873
326.776 3.33224
326.792 3.17603
326.807 3.03966
326.823 2.91930
326.839 2.81202
326.854 2.71558
326.870 2.62823
326.886 2.54856
326.902 2.47546
326.917 2.40801
326.949 2.28724
326.980 2.18173
327.011 2.08827
327.043 2.00456
327.074 1.92911
327.106 1.86013
327.137 1.79688
327.168 1.73854
327.200 1.68449
327.231 1.63419
327.263 1.58721
327.325 1.50186
327.388 1.42616
327.451 1.35844
327.514 1.29743
327.576 1.24223
327.639 1.19188
327.702 1.14584
327.765 1.10357
327.828 1.06466
327.890 1.02873
327.953 0.995477
328.016 0.964638
328.079 0.936030
328.142 0.909365
328.204 0.884520
328.330 0.839717
328.456 0.800641
328.581 0.766566
328.707 0.736866
328.832 0.711147
328.958 0.689119
329.083 0.670638
329.209 0.655667
329.335 0.644408
329.460 0.637326
329.523 0.635614
329.586 0.635342
329.648 0.636755
329.711 0.640194
329.774 0.646133
329.837 0.655249
329.900 0.668526
329.931 0.677160
329.962 0.687439
329.994 0.699678
330.025 0.714270
330.057 0.731723
330.088 0.752621
330.119 0.777959
330.151 0.808828
330.182 0.846798
330.198 0.869094
330.214 0.894043
330.229 0.922061
330.245 0.953649
330.261 0.989416
330.276 1.03011
330.292 1.07664
330.308 1.13016
330.323 1.19211
330.339 1.26430
330.355 1.34908
330.363 1.39743
330.371 1.44951
330.378 1.50718
330.386 1.56961
330.394 1.63911
330.402 1.71478
330.410 1.79954
330.418 1.89240
330.426 1.99714
330.433 2.11272
330.441 2.24411
330.449 2.39032
330.457 2.55801
330.465 2.74643
330.473 2.96478
330.477 3.08440
330.480 3.21285
330.484 3.35469
330.488 3.50381
330.492 3.66474
330.496 3.83870
330.500 4.03215
330.504 4.23703
330.508 4.45979
330.512 4.70249
330.516 4.97459
330.520 5.26523
330.524 5.58401
330.528 5.93448
330.532 6.33113
330.535 6.75895
330.539 7.23284
330.543 7.75913
330.545 8.05167
330.547 8.36100
330.549 8.68829
330.551 9.01701
330.553 9.38309
330.555 9.75123
330.557 10.1617
330.559 10.5750
330.561 11.0362
330.563 11.5264
330.565 12.0474
330.567 12.5729
330.569 13.1606
330.571 13.7537
330.573 14.4172
330.575 15.0869
330.577 15.8361
330.579 16.5922
330.581 17.4373
330.582 18.2892
330.584 19.2400
330.586 20.1966
330.588 21.2612
330.590 22.3285
330.593 23.7550
330.595 25.2676
330.597 26.8622
330.600 28.4601
330.604 31.8860
330.609 35.3871
330.612 37.1250
330.614 38.7731
330.616 40.2826
330.619 41.5516
330.621 42.6418
330.623 43.4211
330.626 43.9224
330.628 44.0825
330.630 43.9078
330.633 43.3924
330.635 42.5602
330.638 41.4993
330.640 40.1618
330.642 38.7050
330.645 37.0520
330.647 35.3849
330.652 31.8090
330.656 28.3865
330.659 26.7235
330.661 25.2000
330.664 23.6908
330.666 22.3255
330.668 21.0405
330.670 19.8858
330.673 18.8022
330.675 17.7870
330.677 16.8373
330.679 15.9495
330.681 15.1203
330.684 14.3459
330.686 13.6229
330.688 12.9478
330.690 12.3172
330.692 11.7280
330.695 11.1772
330.697 10.6621
330.699 10.1799
330.701 9.72842
330.703 9.28666
330.706 8.89091
330.708 8.51942
330.710 8.17044
330.712 7.84231
330.714 7.53356
330.717 7.24278
330.719 6.96872
330.723 6.46611
330.728 6.01742
330.732 5.61558
330.736 5.25459
330.741 4.92230
330.745 4.62902
330.750 4.36323
330.754 4.12172
330.759 3.90170
330.763 3.70076
330.767 3.51682
330.772 3.34806
330.776 3.19289
330.781 3.04992
330.785 2.91794
330.789 2.79586
330.794 2.68273
330.798 2.57773
330.807 2.38917
330.816 2.22340
330.825 2.08008
330.833 1.95401
330.842 1.84254
330.851 1.74353
330.860 1.65522
330.869 1.57612
330.877 1.50501
330.886 1.44018
330.895 1.38219
330.904 1.32955
330.913 1.28163
330.930 1.19783
330.948 1.12730
330.966 1.06711
330.983 1.01591
331.001 0.971779
331.018 0.933497
331.036 0.899919
331.054 0.870647
331.071 0.844852
331.089 0.822023
331.107 0.801633
331.124 0.783564
331.159 0.752913
331.195 0.728081
331.230 0.707910
331.265 0.691332
331.300 0.677730
331.336 0.666487
331.371 0.657255
331.406 0.649658
331.441 0.643486
331.512 0.634575
331.582 0.629343
331.653 0.627011
331.723 0.627058
331.794 0.629129
331.865 0.632991
331.935 0.638471
332.006 0.645473
332.076 0.653939
332.147 0.663846
332.217 0.675202
332.288 0.688037
332.358 0.702406
332.429 0.718384
332.499 0.736069
332.570 0.755580
332.640 0.777060
332.711 0.800679
332.781 0.826637
332.852 0.855164
332.922 0.886533
332.993 0.921110
333.063 0.959166
333.134 1.00118
333.204 1.04766
333.275 1.09921
333.345 1.15653
333.416 1.22048
333.486 1.29206
333.557 1.37252
333.627 1.46334
333.662 1.51327
333.698 1.56636
333.733 1.62322
333.768 1.68385
333.803 1.74898
333.839 1.81865
333.874 1.89373
333.909 1.97434
333.944 2.06154
333.980 2.15553
334.015 2.25762
334.050 2.36814
334.085 2.48876
334.121 2.61999
334.156 2.76399
334.191 2.92154
334.226 3.09546
334.262 3.28699
334.297 3.49988
334.332 3.73609
334.367 4.00076
334.385 4.14451
334.403 4.29696
334.420 4.45978
334.438 4.63195
334.456 4.81524
334.473 5.01066
334.491 5.22053
334.508 5.44372
334.526 5.68277
334.544 5.93922
334.561 6.21645
334.579 6.51331
334.597 6.83356
334.614 7.17974
334.632 7.55696
334.649 7.96430
334.667 8.40760
334.685 8.89127
334.702 9.42352
334.720 10.0043
334.738 10.6433
334.755 11.3487
334.773 12.1346
334.782 12.5573
334.790 13.0035
334.799 13.4748
334.808 13.9731
334.817 14.5006
334.826 15.0596
334.835 15.6596
334.843 16.2898
334.852 16.9600
334.861 17.6736
334.870 18.4344
334.879 19.2466
334.887 20.1150
334.896 21.0446
334.905 22.0532
334.914 23.1248
334.923 24.2775
334.931 25.5198
334.940 26.8609
334.949 28.3116
334.958 29.8838
334.967 31.5912
334.976 33.4714
334.984 35.5003
334.993 37.7186
334.998 38.9061
335.002 40.1500
335.006 41.4540
335.011 42.8218
335.015 44.2575
335.020 45.7655
335.024 47.3507
335.028 49.0180
335.033 50.7732
335.037 52.6222
335.042 54.6170
335.046 56.6761
335.050 58.8505
335.055 61.1483
335.059 63.5786
335.064 66.1512
335.068 68.8767
335.072 71.7667
335.077 74.8339
335.081 78.0917
335.086 81.5553
335.090 85.2408
335.094 89.1659
335.099 93.3499
335.103 97.8136
335.108 102.580
335.112 107.793
335.117 113.249
335.121 119.088
335.125 125.342
335.130 132.045
335.134 139.232
335.139 146.942
335.143 155.216
335.147 164.094
335.152 173.622
335.156 183.844
335.161 194.803
335.165 206.541
335.169 219.098
335.174 232.503
335.178 246.780
335.183 262.646
335.187 279.460
335.192 297.178
335.197 315.715
335.201 334.939
335.206 354.658
335.215 394.033
335.219 413.390
335.224 431.768
335.229 448.639
335.233 463.445
335.238 475.639
335.242 484.728
335.247 490.317
335.252 492.155
335.256 490.239
335.261 484.574
335.265 475.419
335.270 463.169
335.275 448.320
335.279 431.420
335.284 413.026
335.288 394.093
335.297 354.315
335.307 315.427
335.311 296.924
335.316 279.244
335.320 262.469
335.325 246.977
335.329 232.404
335.334 219.037
335.338 206.519
335.343 194.818
335.347 183.655
335.352 173.485
335.356 164.007
335.360 155.176
335.365 146.768
335.369 139.114
335.374 131.980
335.378 125.328
335.383 118.986
335.387 113.202
335.391 107.799
335.396 102.748
335.400 97.9184
335.405 93.5003
335.409 89.3600
335.413 85.4768
335.418 81.7513
335.422 78.3314
335.427 75.1154
335.431 72.0886
335.436 69.1747
335.440 66.4904
335.444 63.9576
335.449 61.5657
335.453 59.2553
335.458 57.1199
335.467 53.1835
335.475 49.6076
335.484 46.4225
335.493 43.5124
335.502 40.9062
335.511 38.5126
335.520 36.3583
335.529 34.3705
335.537 32.5736
335.546 30.9086
335.555 29.3975
335.564 27.9922
335.573 26.7123
335.582 25.5182
335.590 24.4273
335.599 23.4066
335.608 22.4717
335.617 21.5949
335.626 20.7900
335.635 20.0336
335.644 19.3380
335.652 18.6833
335.661 18.0805
335.670 17.5124
335.679 16.9889
335.688 16.4952
335.697 16.0401
335.714 15.2155
335.732 14.4995
335.750 13.8796
335.767 13.3454
335.785 12.8884
335.803 12.5018
335.821 12.1800
335.838 11.9186
335.856 11.7142
335.874 11.5644
335.891 11.4677
335.909 11.4232
335.927 11.4311
335.944 11.4921
335.962 11.6081
335.980 11.7817
335.998 12.0165
336.015 12.3176
336.033 12.6910
336.051 13.1448
336.068 13.6888
336.086 14.3353
336.095 14.7039
336.104 15.0997
336.113 15.5345
336.121 16.0011
336.130 16.5135
336.139 17.0637
336.148 17.6681
336.157 18.3177
336.166 19.0324
336.175 19.8020
336.183 20.6505
336.192 21.5664
336.201 22.5791
336.210 23.6757
336.219 24.8925
336.228 26.2153
336.237 27.6894
336.245 29.2993
336.254 31.1025
336.263 33.0827
336.272 35.3139
336.281 37.7799
336.285 39.1535
336.290 40.5779
336.294 42.0889
336.298 43.6935
336.303 45.4393
336.307 47.2572
336.312 49.1942
336.316 51.2604
336.321 53.5191
336.325 55.8826
336.329 58.4137
336.334 61.1279
336.338 64.1113
336.343 67.2513
336.347 70.6336
336.352 74.2827
336.356 78.3198
336.360 82.5969
336.365 87.2358
336.369 92.2764
336.374 97.8941
336.378 103.892
336.383 110.448
336.387 117.630
336.391 125.702
336.396 134.395
336.398 139.070
336.400 143.981
336.402 149.144
336.405 154.575
336.407 160.558
336.409 166.591
336.411 172.947
336.414 179.648
336.416 186.716
336.418 194.175
336.420 202.049
336.422 210.368
336.425 219.569
336.427 228.885
336.429 238.738
336.431 249.161
336.433 260.190
336.436 271.861
336.438 284.214
336.440 297.288
336.442 311.771
336.445 326.444
336.447 341.961
336.449 358.358
336.451 375.671
336.453 393.932
336.456 413.165
336.458 433.388
336.461 461.566
336.464 491.450
336.466 522.959
336.469 554.780
336.472 588.951
336.475 622.790
336.478 658.256
336.481 692.339
336.484 726.753
336.486 759.406
336.489 789.333
336.492 814.690
336.495 836.322
336.498 851.906
336.501 861.859
336.504 865.066
336.506 861.603
336.509 851.401
336.512 834.931
336.515 813.764
336.518 787.266
336.521 758.189
336.524 725.440
336.526 692.172
336.529 656.848
336.532 621.372
336.538 553.393
336.541 520.493
336.544 490.135
336.547 460.296
336.549 433.105
336.553 401.383
336.556 372.943
336.560 346.754
336.563 322.695
336.566 300.628
336.570 280.405
336.573 261.878
336.577 244.903
336.580 229.345
336.583 215.074
336.587 201.974
336.590 189.937
336.594 178.863
336.597 168.663
336.600 159.256
336.604 150.569
336.607 142.310
336.611 134.889
336.614 128.008
336.618 121.619
336.621 115.679
336.624 110.150
336.628 104.996
336.631 100.185
336.635 95.6892
336.638 91.4829
336.641 87.5426
336.645 83.8472
336.648 80.3775
336.652 77.1161
336.655 74.0473
336.658 71.1565
336.662 68.3530
336.665 65.7846
336.669 63.3580
336.672 61.0631
336.679 56.8330
336.686 53.0297
336.692 49.5989
336.699 46.4942
336.706 43.6764
336.713 41.1116
336.720 38.7380
336.727 36.5992
336.733 34.6375
336.740 32.8341
336.747 31.1727
336.754 29.6389
336.761 28.2202
336.767 26.9054
336.774 25.6675
336.781 24.5335
336.788 23.4772
336.795 22.4917
336.801 21.5709
336.808 20.7094
336.815 19.9022
336.822 19.1449
336.829 18.4235
336.836 17.7553
336.842 17.1261
336.849 16.5332
336.863 15.4454
336.876 14.4737
336.890 13.5964
336.904 12.8135
336.917 12.1074
336.931 11.4692
336.944 10.8910
336.958 10.3664
336.972 9.88966
336.985 9.45616
336.999 9.05901
337.013 8.70056
337.026 8.37482
337.040 8.07932
337.053 7.81017
337.067 7.56960
337.081 7.35426
337.094 7.16319
337.108 6.99466
337.122 6.85087
337.135 6.73066
337.149 6.63462
337.162 6.56342
337.176 6.51978
337.190 6.50553
337.203 6.52400
337.217 6.58031
337.231 6.67981
337.237 6.74833
337.244 6.83102
337.251 6.92938
337.258 7.04515
337.265 7.18253
337.271 7.33997
337.278 7.52219
337.285 7.73255
337.292 7.97509
337.299 8.25461
337.305 8.57694
337.312 8.94906
337.319 9.38635
337.326 9.88672
337.329 10.1667
337.333 10.4690
337.336 10.7957
337.340 11.1492
337.343 11.5321
337.346 11.9475
337.350 12.3985
337.353 12.8890
337.357 13.4231
337.360 14.0058
337.363 14.6422
337.367 15.3387
337.370 16.1020
337.374 16.9401
337.377 17.8618
337.380 18.8773
337.384 19.9980
337.387 21.2370
337.391 22.6088
337.394 24.1300
337.397 25.8189
337.401 27.6957
337.404 29.7826
337.408 32.1032
337.409 33.3587
337.411 34.6818
337.413 36.0753
337.414 37.5422
337.416 39.0851
337.418 40.7061
337.421 44.1894
337.424 46.8444
337.426 49.6597
337.428 52.6278
337.431 55.7344
337.433 58.9566
337.436 62.2617
337.438 65.6049
337.440 68.7918
337.443 72.0321
337.445 75.1052
337.447 77.9207
337.450 80.2896
337.452 82.3282
337.455 83.8415
337.457 84.7630
337.459 85.0509
337.462 84.7161
337.464 83.7480
337.466 82.1903
337.469 80.1107
337.471 77.5935
337.474 74.7321
337.476 71.6210
337.478 68.4882
337.483 61.7766
337.488 55.3546
337.490 52.2328
337.493 49.2503
337.495 46.4209
337.497 43.8601
337.500 41.0443
337.503 38.5248
337.505 36.1875
337.508 34.0239
337.511 31.9501
337.513 30.1087
337.516 28.4089
337.518 26.8400
337.521 25.3380
337.524 24.0041
337.526 22.7712
337.529 21.6308
337.532 20.5359
337.534 19.5602
337.537 18.6550
337.539 17.8143
337.542 17.0036
337.545 16.2779
337.547 15.6015
337.550 14.9703
337.553 14.3588
337.555 13.8086
337.558 13.2935
337.560 12.8106
337.563 12.3404
337.566 11.9156
337.568 11.5159
337.571 11.1396
337.576 10.4502
337.581 9.83519
337.587 9.27442
337.592 8.78040
337.597 8.32665
337.602 7.92412
337.608 7.55195
337.613 7.21970
337.618 6.91624
337.623 6.63832
337.628 6.37843
337.634 6.14390
337.639 5.92350
337.644 5.72367
337.649 5.53504
337.655 5.36329
337.660 5.20347
337.665 5.05448
337.676 4.78275
337.686 4.54448
337.697 4.33426
337.707 4.14940
337.717 3.98286
337.728 3.83363
337.738 3.69933
337.749 3.57909
337.759 3.46897
337.770 3.36879
337.780 3.27738
337.791 3.19453
337.812 3.04727
337.833 2.92301
337.854 2.81654
337.875 2.72542
337.896 2.64728
337.917 2.58062
337.938 2.52338
337.958 2.47501
337.979 2.43420
338.000 2.40067
338.021 2.37360
338.042 2.35287
338.063 2.33802
338.084 2.32904
338.105 2.32577
338.126 2.32826
338.147 2.33663
338.168 2.35099
338.189 2.37175
338.210 2.39922
338.231 2.43389
338.252 2.47613
338.273 2.52710
338.294 2.58719
338.315 2.65810
338.336 2.74047
338.357 2.83672
338.378 2.94794
338.399 3.07763
338.419 3.22757
338.430 3.31189
338.440 3.40296
338.451 3.50139
338.461 3.60684
338.472 3.72211
338.482 3.84714
338.493 3.98294
338.503 4.12920
338.514 4.29004
338.524 4.46564
338.535 4.65772
338.545 4.86831
338.556 5.09973
338.566 5.35468
338.577 5.63633
338.587 5.94528
338.598 6.29182
338.608 6.67833
338.619 7.11103
338.629 7.59248
338.634 7.86084
338.640 8.14089
338.645 8.44487
338.650 8.76288
338.655 9.10893
338.661 9.47191
338.666 9.86026
338.671 10.2764
338.676 10.7318
338.681 11.2123
338.687 11.7400
338.692 12.2987
338.697 12.9144
338.702 13.5687
338.708 14.2784
338.713 15.0496
338.718 15.9064
338.723 16.8249
338.729 17.8501
338.734 18.9544
338.739 20.1934
338.744 21.5353
338.750 23.0193
338.755 24.6654
338.757 25.5917
338.760 26.5343
338.763 27.5301
338.765 28.5832
338.768 29.7418
338.771 30.9249
338.773 32.1792
338.776 33.5102
338.778 34.9798
338.781 36.4861
338.784 38.0887
338.786 39.7956
338.789 41.6151
338.791 43.5564
338.794 45.6295
338.797 47.8454
338.799 50.3104
338.802 52.8553
338.805 55.5823
338.807 58.5067
338.810 61.7700
338.812 65.1486
338.815 68.7782
338.818 72.6785
338.820 77.0378
338.823 81.5557
338.826 86.4098
338.828 91.6223
338.831 97.2141
338.833 103.205
338.836 109.610
338.839 116.441
338.841 123.990
338.844 131.996
338.847 140.437
338.849 148.939
338.852 158.090
338.855 167.126
338.857 176.619
338.860 185.712
338.863 194.913
338.865 203.322
338.868 211.337
338.870 218.110
338.873 223.906
338.876 228.070
338.878 230.738
338.881 231.598
338.884 230.673
338.886 227.942
338.889 223.530
338.892 217.877
338.894 210.783
338.897 203.022
338.900 194.259
338.902 185.383
338.905 175.936
338.908 166.800
338.913 148.637
338.916 139.833
338.918 131.730
338.921 123.745
338.924 116.488
338.927 108.146
338.930 100.677
338.933 93.5761
338.936 87.2550
338.939 81.2689
338.942 75.9536
338.946 71.0766
338.949 66.6017
338.952 62.3674
338.955 58.6051
338.958 55.0398
338.961 51.8663
338.964 48.8526
338.968 46.1639
338.971 43.6814
338.974 41.3863
338.977 39.1961
338.980 37.2319
338.983 35.3523
338.986 33.6623
338.990 32.0410
338.993 30.5792
338.996 29.2157
338.999 27.9422
339.002 26.7143
339.005 25.6019
339.008 24.5267
339.011 23.5504
339.015 22.6047
339.018 21.7441
339.021 20.9340
339.024 20.1707
339.027 19.4282
339.030 18.7499
339.037 17.4837
339.043 16.3513
339.049 15.3504
339.055 14.4341
339.062 13.6068
339.068 12.8579
339.074 12.1883
339.080 11.5688
339.087 11.0039
339.093 10.4876
339.099 10.0220
339.106 9.58775
339.112 9.19480
339.118 8.82710
339.124 8.49342
339.131 8.18035
339.137 7.89115
339.143 7.62373
339.149 7.38001
339.156 7.15050
339.162 6.93782
339.168 6.74063
339.174 6.56057
339.187 6.23331
339.200 5.95411
339.212 5.71268
339.225 5.50818
339.237 5.33351
339.250 5.18837
339.262 5.06796
339.275 4.97223
339.287 4.89813
339.300 4.84572
339.312 4.81355
339.325 4.80120
339.338 4.80866
339.350 4.83601
339.363 4.88416
339.375 4.95318
339.388 5.04538
339.400 5.16086
339.413 5.30353
339.425 5.47370
339.438 5.67733
339.450 5.91514
339.463 6.19587
339.476 6.52111
339.482 6.70496
339.488 6.90362
339.494 7.11831
339.501 7.34662
339.507 7.59744
339.513 7.86450
339.519 8.15836
339.526 8.47185
339.532 8.81754
339.538 9.19343
339.545 9.60276
339.551 10.0418
339.557 10.5289
339.563 11.0621
339.570 11.6470
339.576 12.2792
339.582 12.9867
339.588 13.7682
339.595 14.6340
339.601 15.5799
339.607 16.6502
339.613 17.8271
339.617 18.4885
339.620 19.1680
339.623 19.8885
339.626 20.6533
339.629 21.4929
339.632 22.3589
339.635 23.3118
339.639 24.2968
339.642 25.3832
339.645 26.5089
339.648 27.7133
339.651 29.0034
339.654 30.4335
339.657 31.9232
339.661 33.5790
339.664 35.3088
339.667 37.2370
339.670 39.2573
339.673 41.4429
339.676 43.8107
339.679 46.4664
339.682 49.2658
339.686 52.4150
339.689 55.7448
339.692 59.5018
339.695 63.4852
339.698 67.8441
339.701 72.6191
339.704 78.0311
339.708 83.7912
339.711 90.1114
339.714 97.0447
339.717 104.901
339.720 113.242
339.722 117.843
339.723 122.345
339.725 127.354
339.726 132.244
339.729 140.815
339.731 149.905
339.734 159.487
339.736 169.106
339.739 179.492
339.741 189.716
339.744 200.489
339.746 210.780
339.748 221.228
339.751 231.137
339.753 240.214
339.756 247.858
339.758 254.415
339.761 259.109
339.763 262.122
339.766 263.085
339.768 262.032
339.771 258.930
339.773 253.924
339.776 247.531
339.778 239.484
339.780 230.705
339.783 220.761
339.785 210.715
339.788 199.985
339.790 189.207
339.793 178.563
339.795 168.605
339.798 158.603
339.800 149.425
339.803 140.349
339.805 132.124
339.808 122.524
339.811 113.670
339.814 105.533
339.817 98.3113
339.820 91.4631
339.823 85.2003
339.826 79.4748
339.829 74.4069
339.832 69.6042
339.835 65.2079
339.838 61.1798
339.841 57.6034
339.844 54.2010
339.847 51.1728
339.850 48.2846
339.853 45.7073
339.856 43.2425
339.859 40.9638
339.862 38.8542
339.864 36.9611
339.867 35.1408
339.870 33.4484
339.873 31.8730
339.876 30.4518
339.879 29.0780
339.882 27.7942
339.885 26.5929
339.888 25.5038
339.891 24.4460
339.894 23.4848
339.897 22.5492
339.900 21.6973
339.903 20.8662
339.906 20.0825
339.909 19.3428
339.912 18.6665
339.918 17.3773
339.924 16.2384
339.930 15.1942
339.936 14.2656
339.942 13.4224
339.948 12.6548
339.954 11.9426
339.959 11.3021
339.965 10.7143
339.971 10.1738
339.977 9.66743
339.983 9.20785
339.989 8.78249
339.995 8.38805
340.001 8.01564
340.007 7.67505
340.013 7.35236
340.019 7.05626
340.025 6.77483
340.031 6.51581
340.037 6.27289
340.042 6.04476
340.048 5.82672
340.054 5.62496
340.066 5.25529
340.078 4.92270
340.090 4.62721
340.102 4.35917
340.114 4.11728
340.126 3.89822
340.137 3.70078
340.149 3.51925
340.161 3.35468
340.173 3.20253
340.185 3.06386
340.197 2.93502
340.209 2.81610
340.220 2.70608
340.232 2.60493
340.244 2.51016
340.256 2.42198
340.268 2.33979
340.280 2.26367
340.292 2.19188
340.304 2.12464
340.327 2.00284
340.351 1.89510
340.375 1.79933
340.398 1.71348
340.422 1.63688
340.446 1.56797
340.470 1.50577
340.493 1.44924
340.517 1.39816
340.541 1.35168
340.564 1.30931
340.588 1.27044
340.612 1.23504
340.636 1.20247
340.659 1.17273
340.707 1.12025
340.754 1.07604
340.802 1.03868
340.849 1.00734
340.897 0.981127
340.944 0.959549
340.992 0.942053
341.039 0.928350
341.087 0.918112
341.134 0.911183
341.181 0.907401
341.229 0.906707
341.276 0.909077
341.324 0.914536
341.371 0.923189
341.419 0.935171
341.466 0.950683
341.514 0.969946
341.561 0.993387
341.609 1.02134
341.656 1.05446
341.703 1.09328
341.751 1.13878
341.798 1.19193
341.846 1.25402
341.870 1.28883
341.893 1.32649
341.917 1.36746
341.941 1.41169
341.965 1.45970
341.988 1.51186
342.012 1.56887
342.036 1.63076
342.059 1.69834
342.083 1.77227
342.107 1.85369
342.131 1.94280
342.154 2.04140
342.178 2.14989
342.202 2.27062
342.226 2.40428
342.249 2.55336
342.273 2.72027
342.285 2.81169
342.297 2.90875
342.309 3.01190
342.321 3.12072
342.332 3.23762
342.344 3.36125
342.356 3.49441
342.368 3.63562
342.380 3.78815
342.392 3.95183
342.404 4.12775
342.415 4.31551
342.427 4.51968
342.439 4.73839
342.451 4.97714
342.463 5.23394
342.475 5.51548
342.487 5.82237
342.499 6.15772
342.510 6.52192
342.522 6.92530
342.534 7.36590
342.546 7.85687
342.558 8.39663
342.570 9.00230
342.576 9.33398
342.582 9.67911
342.588 10.0509
342.593 10.4386
342.599 10.8499
342.605 11.2869
342.611 11.7599
342.617 12.2554
342.623 12.7838
342.629 13.3481
342.635 13.9620
342.641 14.6089
342.647 15.3027
342.653 16.0480
342.659 16.8642
342.665 17.7299
342.671 18.6813
342.676 19.6944
342.682 20.8122
342.688 22.0073
342.694 23.3089
342.700 24.7296
342.706 26.3117
342.712 28.0198
342.718 29.8988
342.724 31.9718
342.730 34.3066
342.736 36.8574
342.739 38.2632
342.742 39.6986
342.745 41.2685
342.748 42.8744
342.751 44.6341
342.754 46.5015
342.757 48.4855
342.759 50.5229
342.762 52.7645
342.765 55.1535
342.768 57.7024
342.771 60.3315
342.774 63.2369
342.777 66.3478
342.780 69.6826
