Ni-58(n,tot) ENDFB-8.0
19015.5 32.0476
19015.9 32.0563
19016.0 32.0561
19016.0 32.0557
19016.1 32.0542
19016.2 32.0522
19016.4 32.0454
19016.4 32.0441
19016.6 32.0379
19017.0 32.0037
19017.5 31.9532
19018.0 31.8731
19018.5 31.7753
19019.1 31.6638
19019.6 31.5433
19021.0 31.2353
19021.6 31.0902
19022.3 30.9571
19022.9 30.8393
19023.6 30.7383
19024.3 30.6541
19024.9 30.5857
19025.3 30.5553
19025.6 30.5286
19026.0 30.5052
19026.3 30.4854
19026.7 30.4676
19027.0 30.4526
19027.3 30.4393
19027.7 30.4281
19028.0 30.4180
19028.4 30.4096
19028.7 30.4020
19029.1 30.3955
19029.4 30.3896
19029.8 30.3845
19030.4 30.3757
19031.1 30.3682
19031.8 30.3617
19032.5 30.3558
19033.2 30.3502
19034.6 30.3399
19036.0 30.3300
19038.7 30.3108
19041.5 30.2921
19047.0 30.2554
19055.7 30.1988
19064.3 30.1428
19081.6 30.0319
19116.2 29.8136
19185.3 29.3897
19323.7 28.5864
19423.6 28.0417
19523.5 27.5224
19623.4 27.0278
19723.3 26.5561
19771.4 26.3374
19819.4 26.1234
19867.4 25.9147
19891.5 25.8126
19915.5 25.7125
19927.0 25.6654
19938.5 25.6193
19950.1 25.5748
19961.6 25.5329
19970.2 25.5046
19974.6 25.4922
19978.9 25.4818
19983.2 25.4742
19987.5 25.4710
19989.7 25.4719
19991.8 25.4753
19994.0 25.4819
19996.2 25.4933
19998.1 25.5092
20000.0 25.5332
20001.3 25.5567
20002.6 25.5890
20004.0 25.6353
20004.6 25.6665
20005.3 25.7048
20005.9 25.7542
20006.6 25.8181
20007.3 25.9017
20007.9 26.0104
20008.6 26.1570
20009.2 26.3526
20009.9 26.6125
20010.5 26.9496
20011.2 27.3653
20011.8 27.8928
20012.1 28.2049
20012.4 28.5526
20012.7 28.9382
20013.0 29.3497
20013.3 29.8162
20013.6 30.3265
20013.9 30.8816
20014.2 31.4823
20014.6 32.1286
20014.9 32.8201
20015.2 33.5553
20015.5 34.3065
20015.8 35.1208
20016.1 35.9700
20016.7 37.7526
20017.9 41.4350
20018.6 43.3423
20018.9 44.2388
20019.3 45.0566
20019.7 46.1212
20020.2 47.0103
20020.5 47.4915
20020.7 47.8813
20021.0 48.1635
20021.2 48.3735
20021.6 48.5655
20021.9 48.6308
20021.9 48.6304
20022.0 48.6233
20022.1 48.6095
20022.3 48.5567
20022.6 48.3642
20023.0 48.0333
20023.3 47.5779
20023.7 46.9519
20024.1 46.2016
20024.4 45.5546
20024.6 44.8513
20024.9 44.0994
20025.2 43.3072
20025.7 41.9290
20026.2 40.4994
20027.1 37.6534
20027.5 36.4651
20028.0 35.3235
20028.4 34.2405
20028.8 33.2252
20029.2 32.2842
20029.6 31.4212
20030.0 30.6378
20030.4 29.9335
20030.9 29.2063
20031.4 28.5783
20031.9 28.0419
20032.3 27.5883
20032.8 27.2080
20033.3 26.8917
20033.8 26.6304
20034.2 26.4195
20034.7 26.2428
20035.2 26.0982
20035.7 25.9800
20036.2 25.8831
20036.6 25.8035
20037.1 25.7376
20038.1 25.6374
20038.9 25.5736
20039.7 25.5238
20040.5 25.4838
20041.4 25.4507
20043.0 25.3985
20044.6 25.3584
20046.8 25.3166
20048.9 25.2853
20050.9 25.2593
20053.0 25.2370
20055.0 25.2174
20059.1 25.1840
20063.2 25.1556
20067.3 25.1304
20071.4 25.1074
20075.5 25.0860
20079.6 25.0656
20084.0 25.0449
20091.1 25.0126
20098.2 24.9814
20112.4 24.9216
20126.7 24.8637
20140.9 24.8071
20169.3 24.6963
20197.7 24.5877
20245.9 24.4079
20294.0 24.2322
20390.2 23.8912
20486.5 23.5638
20582.7 23.2473
20617.7 23.1353
20687.7 22.9158
20757.7 22.7022
20827.7 22.4943
20862.7 22.3926
20897.7 22.2926
20926.1 22.2127
20954.6 22.1343
20983.0 22.0580
20997.2 22.0209
21011.4 21.9849
21028.9 21.9427
21037.7 21.9230
21046.4 21.9045
21055.2 21.8877
21063.9 21.8736
21072.7 21.8635
21077.0 21.8606
21081.4 21.8598
21088.5 21.8643
21092.1 21.8706
21095.6 21.8806
21099.2 21.8958
21102.7 21.9180
21106.3 21.9504
21109.9 21.9973
21113.1 22.0610
21114.8 22.1032
21116.4 22.1552
21118.1 22.2200
21119.7 22.3019
21121.3 22.4077
21123.0 22.5483
21123.9 22.6457
21124.8 22.7638
21125.7 22.9101
21126.5 23.0953
21127.4 23.3359
21128.3 23.6560
21128.8 23.8589
21129.2 24.0912
21129.7 24.3637
21130.1 24.6842
21130.6 25.1658
21131.2 25.7567
21131.7 26.4802
21132.3 27.3452
21132.6 27.8630
21132.8 28.4120
21133.1 29.0135
21133.4 29.6712
21133.7 30.4164
21133.9 31.1995
21134.2 32.0495
21134.5 32.9694
21134.8 34.3097
21135.2 35.7852
21135.5 37.4000
21135.9 39.1566
21136.3 41.0550
21136.6 43.0927
21137.0 45.2642
21137.3 47.4955
21137.7 50.0392
21138.1 52.6203
21138.8 58.0775
21139.6 63.7206
21140.3 69.1247
21140.8 72.3558
21141.3 75.2531
21141.7 77.3511
21142.1 79.1904
21142.4 80.7375
21142.8 81.9637
21143.1 82.6056
21143.3 83.0805
21143.6 83.3841
21143.8 83.5119
21144.0 83.5168
21144.2 83.4113
21144.5 83.1446
21144.7 82.7190
21144.9 82.1643
21145.2 81.4068
21145.5 80.4930
21145.7 79.4311
21146.0 78.2789
21146.3 76.8474
21146.5 75.3384
21147.1 71.9310
21147.6 68.1769
21148.2 64.2000
21149.6 53.8740
21150.1 50.0088
21150.4 48.1242
21150.7 46.3698
21151.0 44.6216
21151.2 43.0092
21151.5 41.4166
21151.8 39.9602
21152.2 37.8046
21152.6 35.8942
21153.1 34.1347
21153.5 32.6011
21153.9 31.2104
21154.3 30.0156
21154.8 28.9463
21155.2 28.0383
21155.5 27.4106
21155.8 26.8671
21156.2 26.3677
21156.5 25.9370
21156.8 25.5424
21157.1 25.2028
21157.8 24.6248
21158.4 24.1695
21159.1 23.8094
21159.7 23.5225
21160.4 23.2915
21160.9 23.1298
21161.5 22.9926
21162.6 22.7729
21163.7 22.6051
21164.8 22.4726
21165.9 22.3650
21167.0 22.2757
21169.2 22.1360
21170.8 22.0574
21172.4 21.9925
21174.0 21.9380
21175.6 21.8916
21178.8 21.8168
21182.0 21.7590
21184.4 21.7234
21186.8 21.6929
21191.6 21.6427
21196.4 21.6027
21201.2 21.5694
21206.0 21.5408
21210.8 21.5156
21215.6 21.4930
21225.2 21.4530
21234.8 21.4177
21244.4 21.3853
21254.0 21.3549
21263.6 21.3260
21273.1 21.2982
21290.7 21.2489
21308.3 21.2014
21343.5 21.1096
21378.7 21.0204
21413.9 20.9332
21457.1 20.8281
21500.3 20.7249
21586.7 20.5232
21673.0 20.3273
21759.4 20.1363
21938.2 19.7572
22117.1 19.3964
22474.7 18.7264
22832.4 18.1154
23190.0 17.5553
23540.3 17.0498
23890.5 16.5850
24240.8 16.1446
24591.0 15.7368
24656.7 15.6632
24689.5 15.6268
24722.3 15.5906
24731.1 15.5811
24739.8 15.5717
24744.2 15.5671
24746.3 15.5649
24747.4 15.5639
24748.5 15.5629
24749.6 15.5622
24750.2 15.5619
24750.7 15.5618
24751.2 15.5618
24751.8 15.5621
24752.3 15.5625
24752.9 15.5633
24753.4 15.5646
24754.0 15.5663
24754.5 15.5687
24755.1 15.5717
24755.6 15.5758
24756.1 15.5807
24756.7 15.5869
24757.2 15.5941
24757.9 15.6053
24758.6 15.6185
24759.3 15.6340
24760.0 15.6512
24762.7 15.7294
24763.8 15.7575
24764.9 15.7776
24765.8 15.7859
24766.3 15.7869
24766.4 15.7869
24766.4 15.7868
24766.6 15.7863
24767.3 15.7819
24768.5 15.7612
24769.3 15.7417
24770.1 15.7191
24771.7 15.6697
24773.0 15.6315
24773.6 15.6144
24774.3 15.5993
24774.9 15.5858
24775.5 15.5743
24776.2 15.5645
24776.8 15.5564
24777.4 15.5497
24778.1 15.5443
24778.7 15.5399
24779.4 15.5365
24780.0 15.5337
24780.6 15.5315
24781.3 15.5297
24781.9 15.5282
24782.7 15.5266
24783.5 15.5253
24784.3 15.5241
24785.1 15.5230
24786.7 15.5210
24788.3 15.5191
24791.4 15.5155
24794.6 15.5119
24807.3 15.4979
24845.5 15.4565
24883.7 15.4156
24960.0 15.3346
25112.7 15.1757
25418.1 14.8695
25662.4 14.6355
25784.5 14.5219
25845.6 14.4660
25876.1 14.4383
25906.7 14.4108
25927.0 14.3926
25947.4 14.3745
25967.7 14.3567
25977.9 14.3479
25988.1 14.3393
25998.3 14.3308
26003.4 14.3268
26008.5 14.3228
26013.6 14.3191
26018.6 14.3155
26023.7 14.3124
26028.8 14.3097
26031.8 14.3086
26034.9 14.3078
26037.9 14.3078
26040.9 14.3086
26042.4 14.3095
26043.9 14.3109
26045.4 14.3130
26047.0 14.3159
26048.5 14.3200
26050.0 14.3261
26050.7 14.3302
26051.5 14.3354
26052.2 14.3421
26053.0 14.3505
26053.6 14.3598
26054.3 14.3715
26054.9 14.3863
26055.5 14.4048
26056.2 14.4287
26056.8 14.4584
26057.5 14.4964
26058.1 14.5431
26058.7 14.6019
26059.4 14.6740
26060.0 14.7613
26060.6 14.8638
26061.3 14.9861
26061.9 15.1252
26062.5 15.2856
26063.2 15.4614
26063.7 15.6311
26064.3 15.8112
26065.4 16.1874
26066.5 16.5630
26067.1 16.7406
26067.6 16.9006
26068.1 17.0152
26068.5 17.1153
26068.9 17.1989
26069.4 17.2630
26069.7 17.2967
26070.0 17.3209
26070.3 17.3353
26070.6 17.3399
26070.7 17.3387
26071.0 17.3287
26071.3 17.3089
26071.9 17.2422
26072.4 17.1604
26072.9 17.0569
26073.3 16.9529
26073.6 16.8767
26074.1 16.7199
26074.6 16.5535
26075.7 16.2000
26076.7 15.8408
26077.2 15.6705
26077.8 15.5085
26078.4 15.3344
26079.0 15.1785
26079.5 15.0387
26080.1 14.9153
26080.7 14.8063
26081.3 14.7144
26081.9 14.6365
26082.5 14.5713
26083.1 14.5163
26083.7 14.4719
26084.3 14.4356
26084.9 14.4060
26085.5 14.3821
26086.1 14.3627
26086.6 14.3470
26087.2 14.3341
26088.0 14.3208
26088.8 14.3103
26089.5 14.3020
26090.3 14.2953
26091.8 14.2848
26093.4 14.2770
26094.9 14.2708
26096.4 14.2656
26098.0 14.2612
26099.5 14.2574
26102.6 14.2509
26105.6 14.2455
26108.7 14.2407
26111.8 14.2364
26115.9 14.2311
26120.1 14.2262
26124.3 14.2216
26128.5 14.2172
26136.8 14.2089
26145.2 14.2009
26153.6 14.1931
26161.9 14.1854
26178.6 14.1704
26196.5 14.1546
26214.3 14.1390
26250.0 14.1081
26285.6 14.0775
26321.3 14.0471
26366.0 14.0095
26410.7 13.9724
26433.0 13.9540
26455.4 13.9360
26477.7 13.9183
26500.0 13.9013
26522.4 13.8852
26533.6 13.8778
26544.8 13.8712
26555.9 13.8657
26567.1 13.8621
26572.7 13.8613
26578.3 13.8616
26583.9 13.8635
26589.5 13.8676
26593.4 13.8723
26597.3 13.8793
26601.2 13.8893
26605.1 13.9039
26609.1 13.9255
26611.0 13.9402
26613.0 13.9583
26614.9 13.9814
26616.9 14.0108
26618.8 14.0496
26620.8 14.1023
26622.1 14.1506
26623.4 14.2149
26624.8 14.3047
26625.4 14.3636
26626.1 14.4361
26626.8 14.5278
26627.4 14.6416
26628.1 14.7883
26628.8 14.9729
26629.4 15.2126
26630.1 15.5143
26630.7 15.8973
26631.4 16.3805
26631.7 16.6752
26632.1 16.9946
26632.4 17.3498
26632.7 17.7435
26633.1 18.1922
26633.4 18.6723
26633.7 19.1986
26634.1 19.7735
26634.4 20.4186
26634.7 21.0974
26635.1 21.8293
26635.4 22.6146
26635.7 23.4533
26636.1 24.3445
26636.4 25.2867
26636.7 26.2775
26637.1 27.3777
26637.4 28.5238
26637.8 29.7096
26638.1 30.9278
26639.5 35.9040
26640.3 38.5758
26640.7 39.8505
26641.0 41.0191
26641.5 42.3926
26642.0 43.5855
26642.4 44.3861
26642.8 45.0255
26643.2 45.5589
26643.6 45.9001
26643.9 46.0092
26644.1 46.0470
26644.5 45.9677
26644.9 45.7330
26645.2 45.3836
26645.6 44.9105
26645.9 44.3389
26646.2 43.6632
26646.5 43.0141
26646.8 42.3276
26647.3 40.7972
26647.7 39.6782
26648.0 38.4963
26648.8 36.0003
26650.1 31.2415
26650.7 28.9603
26651.1 27.8661
26651.4 26.8105
26651.7 25.7681
26652.1 24.8041
26652.4 23.8899
26652.7 23.0275
26653.1 22.2180
26653.4 21.4618
26653.7 20.7588
26654.1 20.1081
26654.4 19.4911
26654.7 18.9423
26655.1 18.4407
26655.4 17.9841
26655.7 17.5698
26656.0 17.1952
26656.4 16.8576
26656.7 16.5543
26657.1 16.2515
26657.4 15.9914
26657.8 15.7618
26658.2 15.5598
26658.9 15.2262
26659.6 14.9697
26660.3 14.7701
26661.0 14.6185
26661.8 14.5006
26662.5 14.4080
26663.2 14.3332
26663.9 14.2735
26665.4 14.1830
26666.8 14.1171
26668.3 14.0672
26670.7 14.0052
26673.1 13.9602
26675.5 13.9260
26677.9 13.8993
26679.8 13.8816
26683.7 13.8535
26687.5 13.8321
26691.6 13.8140
26695.7 13.7995
26699.8 13.7874
26703.9 13.7771
26708.0 13.7681
26712.1 13.7602
26720.3 13.7463
26728.5 13.7344
26736.6 13.7239
26744.8 13.7143
26753.0 13.7053
26768.4 13.6897
26783.8 13.6751
26807.0 13.6543
26830.1 13.6344
26872.4 13.5991
26914.8 13.5647
26999.6 13.4974
27084.3 13.4314
27169.1 13.3664
27307.8 13.2617
27446.5 13.1589
27508.1 13.1138
27569.8 13.0691
27582.1 13.0603
27594.3 13.0516
27600.5 13.0473
27606.6 13.0432
27609.7 13.0413
27611.2 13.0404
27612.0 13.0401
27612.8 13.0398
27613.5 13.0397
27614.3 13.0397
27615.1 13.0401
27615.8 13.0408
27616.2 13.0414
27616.6 13.0421
27617.0 13.0431
27617.4 13.0442
27617.8 13.0457
27618.1 13.0475
27618.5 13.0496
27618.9 13.0521
27619.4 13.0561
27619.9 13.0608
27620.4 13.0665
27620.8 13.0733
27621.3 13.0812
27621.8 13.0905
27622.8 13.1131
27623.7 13.1419
27624.7 13.1760
27626.6 13.2559
27628.2 13.3220
27629.0 13.3504
27629.7 13.3734
27630.9 13.3943
27631.6 13.3984
27631.7 13.3984
27631.7 13.3984
27631.8 13.3981
27632.0 13.3977
27632.2 13.3962
27633.1 13.3842
27634.1 13.3572
27635.1 13.3195
27637.4 13.2184
27638.6 13.1693
27639.8 13.1270
27640.7 13.0972
27641.2 13.0846
27641.7 13.0734
27642.2 13.0637
27642.7 13.0553
27643.2 13.0480
27643.7 13.0420
27644.2 13.0368
27644.6 13.0324
27645.1 13.0288
27645.6 13.0258
27646.1 13.0233
27646.6 13.0212
27647.1 13.0195
27647.6 13.0181
27648.1 13.0169
27648.5 13.0158
27649.0 13.0150
27649.5 13.0142
27650.5 13.0129
27651.5 13.0118
27652.5 13.0109
27653.4 13.0100
27655.4 13.0084
27660.3 13.0045
27665.1 13.0009
27674.9 12.9937
27694.4 12.9797
27747.1 12.9422
27799.8 12.9050
27905.1 12.8314
28115.9 12.6867
28537.4 12.4078
28958.9 12.1406
29380.4 11.8841
29879.9 11.5934
30192.1 11.4181
30504.4 11.2472
30816.6 11.0807
31128.8 10.9183
31273.6 10.8446
31418.3 10.7719
31563.1 10.7007
31707.8 10.6317
31787.3 10.5953
31866.7 10.5608
31921.4 10.5388
31976.0 10.5190
32030.6 10.5029
32058.0 10.4971
32085.3 10.4933
32112.6 10.4926
32139.9 10.4963
32153.6 10.5005
32167.2 10.5069
32180.9 10.5159
32194.5 10.5285
32207.0 10.5439
32213.2 10.5537
32219.4 10.5652
32225.6 10.5790
32228.7 10.5871
32231.8 10.5962
32234.9 10.6066
32238.0 10.6190
32239.5 10.6263
32241.1 10.6349
32242.6 10.6454
32244.2 10.6595
32245.0 10.6693
32245.8 10.6816
32246.6 10.6975
32247.5 10.7183
32248.3 10.7461
32249.1 10.7828
32249.9 10.8324
32250.7 10.8972
32251.5 10.9830
32252.3 11.0922
32253.2 11.2323
32254.0 11.4039
32254.4 11.5044
32254.8 11.6146
32255.2 11.7345
32255.6 11.8610
32256.0 12.0002
32256.4 12.1487
32257.2 12.4671
32257.8 12.7169
32258.4 12.9732
32259.6 13.4995
32260.1 13.7586
32260.7 14.0069
32261.3 14.2380
32261.9 14.4456
32262.3 14.5630
32262.6 14.6669
32263.0 14.7561
32263.4 14.8295
32263.8 14.8938
32264.2 14.9336
32264.7 14.9506
32265.0 14.9453
32265.3 14.9272
32265.7 14.8827
32266.2 14.8159
32266.6 14.7210
32267.1 14.6037
32267.5 14.4662
32268.0 14.3111
32268.4 14.1490
32268.8 13.9799
32269.6 13.6201
32270.7 13.1627
32271.7 12.7212
32272.2 12.5126
32272.7 12.3152
32273.2 12.1308
32273.7 11.9607
32274.3 11.8025
32274.8 11.6627
32275.3 11.5379
32275.8 11.4277
32276.3 11.3315
32276.8 11.2481
32277.3 11.1768
32277.8 11.1163
32278.4 11.0591
32279.0 11.0136
32279.5 10.9772
32280.1 10.9483
32280.7 10.9259
32281.3 10.9087
32281.8 10.8958
32282.4 10.8864
32283.0 10.8798
32283.5 10.8755
32284.7 10.8719
32285.8 10.8729
32287.0 10.8769
32289.3 10.8901
32291.5 10.9077
32296.1 10.9516
32302.4 11.0280
32308.6 11.1249
32314.9 11.2472
32321.1 11.4026
32326.4 11.5688
32331.7 11.7778
32337.0 12.0452
32339.7 12.2079
32342.3 12.3941
32345.4 12.6529
32348.6 12.9633
32351.7 13.3399
32354.8 13.8027
32357.5 14.2823
32360.1 14.8646
32361.4 15.2072
32362.8 15.5865
32364.1 16.0108
32365.4 16.4876
32366.7 17.0297
32368.0 17.6395
32369.4 18.3390
32370.7 19.1330
32372.0 20.0519
32373.3 21.1038
32374.0 21.6900
32374.7 22.3210
32375.3 23.0008
32376.0 23.7334
32376.7 24.5357
32377.3 25.3885
32378.0 26.3078
32378.6 27.2987
32379.3 28.3826
32380.0 29.5321
32380.6 30.7671
32381.3 32.0916
32381.9 33.5089
32382.6 35.0216
32383.3 36.6310
32383.9 38.3369
32384.6 40.1376
32385.2 42.0292
32386.6 46.0583
32387.5 48.9265
32388.3 51.8428
32390.1 57.7627
32391.0 60.6510
32391.9 63.3619
32392.8 65.8597
32393.6 68.0758
32394.1 69.1845
32394.6 70.1703
32395.1 71.0233
32395.6 71.7345
32396.1 72.2966
32396.6 72.7035
32397.1 72.9509
32397.6 73.0360
32398.1 72.9705
32398.6 72.7675
32399.0 72.4202
32399.5 71.9465
32400.0 71.3305
32400.4 70.6039
32401.3 68.7884
32402.3 66.5638
32403.2 64.0043
32404.1 61.1897
32405.1 58.2341
32407.7 49.4286
32409.0 45.2080
32409.7 43.1965
32410.3 41.2650
32411.6 37.9025
32412.2 36.3314
32412.8 34.8684
32413.4 33.4653
32414.0 32.1662
32414.7 30.9264
32415.3 29.7832
32416.3 27.9519
32417.4 26.3401
32418.5 24.9098
32419.5 23.6416
32420.6 22.5166
32421.6 21.5175
32422.7 20.6286
32423.8 19.8360
32425.0 19.0209
32426.2 18.3026
32427.4 17.6671
32428.7 17.1071
32429.9 16.6036
32431.1 16.1530
32432.4 15.7485
32433.6 15.3867
32436.0 14.7578
32438.5 14.2376
32441.0 13.8026
32443.4 13.4366
32445.8 13.1362
32448.1 12.8775
32450.4 12.6511
32452.8 12.4535
32457.5 12.1241
32462.2 11.8635
32467.1 11.6437
32472.0 11.4658
32476.9 11.3191
32481.8 11.1971
32486.3 11.1028
32490.7 11.0215
32499.7 10.8885
32508.6 10.7851
32517.5 10.7028
32529.2 10.6184
32540.8 10.5523
32552.4 10.4993
32564.0 10.4557
32581.9 10.4018
32599.7 10.3593
32617.6 10.3246
32635.4 10.2955
32649.7 10.2753
32681.9 10.2366
32714.1 10.2045
32746.2 10.1767
32778.4 10.1519
32835.5 10.1125
32914.1 10.0642
32992.7 10.0197
33071.3 9.97746
33149.9 9.93652
33307.2 9.85685
33464.4 9.77863
33621.6 9.70089
33778.8 9.62308
33921.7 9.55193
33993.2 9.51623
34028.9 9.49840
34064.6 9.48070
34093.2 9.46677
34107.5 9.45998
34121.8 9.45341
34136.1 9.44716
34150.4 9.44155
34157.5 9.43916
34164.7 9.43719
34171.8 9.43585
34179.0 9.43549
34183.2 9.43598
34187.5 9.43727
34191.7 9.43972
34195.9 9.44385
34200.2 9.45063
34202.3 9.45549
34204.4 9.46177
34206.6 9.46999
34208.7 9.48100
34210.8 9.49633
34211.9 9.50647
34212.9 9.51911
34213.8 9.53259
34214.7 9.54945
34215.6 9.57154
34216.5 9.60055
34217.4 9.64031
34218.3 9.69441
34219.2 9.76937
34220.1 9.87347
34220.5 9.94050
34221.0 10.0194
34221.4 10.1118
34221.9 10.2174
34222.3 10.3430
34222.7 10.4852
34223.2 10.6530
34223.6 10.8412
34224.1 11.0610
34224.5 11.3108
34225.0 11.5932
34225.4 11.9029
34225.9 12.2559
34226.3 12.6382
34226.8 13.0680
34227.2 13.5270
34227.8 14.2380
34228.4 15.0084
34229.1 15.8573
34229.7 16.7481
34230.3 17.6967
34230.9 18.6563
34232.1 20.5742
34232.6 21.3707
34233.2 22.1222
34233.7 22.8127
34234.2 23.4270
34234.8 23.9774
34235.4 24.4122
34235.7 24.5986
34236.0 24.7403
34236.3 24.8481
34236.6 24.9089
34236.9 24.9265
34237.3 24.8805
34237.6 24.8025
34237.9 24.6874
34238.3 24.4693
34238.7 24.1853
34239.0 23.9042
34239.4 23.5835
34239.7 23.2264
34240.0 22.8484
34240.4 22.3897
34240.7 21.9142
34241.4 20.8942
34242.1 19.7973
34242.8 18.6905
34243.7 17.3451
34244.5 16.0779
34245.0 15.4734
34245.4 14.8985
34245.8 14.3561
34246.3 13.8597
34246.7 13.3867
34247.1 12.9502
34247.5 12.5499
34248.0 12.1933
34248.4 11.8624
34248.8 11.5712
34249.2 11.3041
34249.7 11.0716
34250.4 10.7160
34251.2 10.4369
34251.9 10.2150
34252.7 10.0452
34253.4 9.91299
34254.2 9.81333
34255.0 9.73642
34255.7 9.67860
34256.5 9.63374
34257.2 9.59954
34258.0 9.57243
34258.7 9.55117
34260.2 9.51952
34261.7 9.49735
34263.3 9.47966
34264.9 9.46576
34266.6 9.45449
34269.8 9.43712
34273.0 9.42425
34276.2 9.41423
34279.4 9.40615
34282.6 9.39947
34285.9 9.39377
34289.1 9.38882
34295.5 9.38048
34302.0 9.37351
34308.4 9.36746
34314.8 9.36203
34321.2 9.35705
34330.1 9.35070
34338.9 9.34474
34356.6 9.33353
34374.3 9.32290
34392.0 9.31261
34414.5 9.29975
34437.0 9.28703
34482.1 9.26174
34572.1 9.21080
34662.2 9.15875
34752.3 9.10493
34887.4 9.01986
34954.9 8.97481
34988.7 8.95150
35005.6 8.93964
35022.4 8.92767
35029.7 8.92252
35033.3 8.91996
35036.9 8.91746
35038.7 8.91629
35039.6 8.91575
35040.5 8.91528
35041.5 8.91491
35042.4 8.91470
35043.3 8.91472
35044.2 8.91509
35044.6 8.91546
35045.1 8.91597
35045.5 8.91665
35046.0 8.91753
35046.4 8.91868
35046.9 8.92007
35047.3 8.92177
35047.8 8.92382
35048.2 8.92631
35048.7 8.92918
35049.6 8.93638
35050.5 8.94575
35051.4 8.95752
35052.2 8.96942
35052.9 8.98286
35054.4 9.01437
35057.4 9.08308
35058.6 9.10498
35059.7 9.12043
35060.7 9.12715
35061.3 9.12825
35061.3 9.12824
35061.4 9.12819
35061.6 9.12770
35061.9 9.12674
35062.9 9.11916
35064.0 9.10234
35065.2 9.07897
35068.1 9.01005
35069.5 8.97760
35070.2 8.96312
35070.9 8.95032
35071.9 8.93476
35073.0 8.92223
35073.5 8.91697
35074.0 8.91245
35074.5 8.90851
35075.0 8.90509
35075.5 8.90208
35076.0 8.89954
35076.5 8.89732
35077.0 8.89546
35077.5 8.89382
35078.0 8.89244
35078.5 8.89125
35079.0 8.89021
35079.5 8.88928
35080.0 8.88847
35081.0 8.88708
35082.0 8.88590
35083.0 8.88487
35085.0 8.88302
35087.1 8.88131
35091.1 8.87804
35095.1 8.87484
35103.2 8.86852
35111.5 8.86201
35136.5 8.84231
35161.4 8.82231
35236.3 8.75893
35311.2 8.68959
35461.0 8.52506
35552.5 8.39802
35644.0 8.23759
35710.6 8.08786
35743.9 7.99777
35777.2 7.89360
35822.9 7.71965
35845.8 7.61487
35868.7 7.49432
35886.4 7.38775
35904.1 7.26671
35921.7 7.12803
35939.4 6.96691
35950.9 6.84790
35962.3 6.71485
35973.7 6.56503
35985.2 6.39499
35995.6 6.21895
36006.0 6.01837
36016.4 5.78753
36026.8 5.51928
36032.5 5.35223
36038.2 5.16880
36043.9 4.96663
36049.7 4.74288
36055.4 4.49420
36061.1 4.21666
36064.0 4.06567
36066.8 3.90571
36069.7 3.73616
36072.5 3.55637
36075.4 3.36571
36078.3 3.16363
36081.1 2.94975
36084.0 2.72396
36086.8 2.48666
36089.7 2.23910
36092.6 1.98397
36095.4 1.72642
36097.2 1.57049
36098.9 1.42123
36100.7 1.28168
36102.4 1.16017
36103.3 1.10842
36104.2 1.06494
36105.1 1.03156
36106.0 1.01069
36106.8 1.00447
36107.7 1.01637
36108.6 1.05015
36109.5 1.10943
36110.1 1.16684
36110.6 1.23887
36111.2 1.33000
36111.8 1.43932
36111.9 1.46675
36112.4 1.56567
36112.8 1.67528
36113.2 1.79879
36113.6 1.93735
36114.1 2.13160
36114.7 2.35330
36115.2 2.60511
36115.7 2.88988
36116.2 3.21063
36116.7 3.57053
36117.3 3.97293
36117.8 4.42128
36118.1 4.68298
36118.3 4.95959
36118.6 5.25170
36118.9 5.54857
36119.2 5.87275
36119.4 6.20161
36119.7 6.56004
36120.0 6.92297
36120.3 7.31780
36120.6 7.73193
36120.8 8.16589
36121.1 8.60357
36121.4 9.07784
36121.7 9.55524
36121.9 10.0715
36122.2 10.5901
36122.6 11.3138
36122.9 12.0748
36123.3 12.8736
36123.6 13.6867
36124.0 14.5606
36124.4 15.4727
36124.7 16.4225
36125.1 17.3818
36125.4 18.4625
36125.8 19.5529
36126.6 21.8732
36127.3 24.3282
36128.1 26.8986
36129.1 30.7533
36130.2 34.6718
36130.8 36.6554
36131.3 38.6247
36131.8 40.5651
36132.4 42.4273
36133.1 44.8652
36133.8 47.1665
36134.5 49.2996
36135.2 51.2105
36136.1 53.2570
36137.0 54.9297
36137.8 56.2322
36138.7 57.1545
36139.5 57.6675
36140.3 57.8699
36141.1 57.7781
36141.8 57.4204
36142.6 56.8141
36143.4 55.9924
36144.2 54.9872
36145.0 53.8466
36146.2 51.8411
36147.4 49.6614
36148.6 47.4033
36149.9 45.1627
36150.6 43.8534
36151.3 42.5737
36152.0 41.3307
36152.7 40.1461
36153.4 38.9903
36154.2 37.8826
36154.9 36.8243
36155.6 35.8294
36156.8 34.2312
36158.0 32.7799
36159.2 31.4431
36160.5 30.2328
36161.7 29.1187
36162.9 28.1088
36164.1 27.1767
36165.3 26.3290
36166.5 25.5435
36167.7 24.8259
36170.2 23.5451
