Cd-106(n,g) ENDFB-8.0
Energy(eV) XS(b)
638.386 8.99893
638.448 8.64870
638.509 8.31903
638.570 8.00832
638.631 7.71510
638.692 7.43805
638.754 7.17598
638.876 6.69291
638.998 6.25755
639.121 5.86434
639.243 5.50737
639.365 5.18276
639.449 4.97759
639.532 4.78476
639.616 4.60307
639.699 4.43168
639.783 4.26961
639.866 4.11656
640.033 3.83441
640.200 3.58043
640.366 3.35121
640.533 3.14346
640.700 2.95455
640.822 2.82662
640.945 2.70695
641.067 2.59466
641.189 2.48934
641.312 2.39025
641.434 2.29706
641.557 2.20918
641.679 2.12632
641.801 2.04801
641.924 1.97401
642.168 1.83756
642.413 1.71483
642.658 1.60407
642.902 1.50366
643.147 1.41245
643.392 1.32932
643.636 1.25333
643.881 1.18370
644.126 1.11973
644.371 1.06085
644.615 1.00652
644.849 0.958468
645.082 0.913784
645.316 0.872146
645.550 0.833291
645.783 0.796948
646.017 0.762935
646.250 0.731036
646.484 0.701106
646.717 0.672965
646.951 0.646485
647.185 0.621537
647.418 0.598015
647.652 0.575795
647.885 0.554799
648.352 0.516101
648.597 0.497424
648.842 0.479742
649.331 0.447092
649.820 0.417662
650.310 0.391043
650.799 0.366888
651.289 0.344902
651.778 0.324832
652.267 0.306466
652.601 0.294819
652.935 0.283822
653.268 0.273429
653.602 0.263599
654.269 0.245474
654.937 0.229187
655.604 0.214453
656.271 0.201071
656.939 0.188894
657.606 0.177790
658.096 0.170257
658.585 0.163191
659.074 0.156556
659.564 0.150316
660.053 0.144442
660.543 0.138905
661.032 0.133680
661.521 0.128745
662.011 0.124076
662.500 0.119657
663.479 0.111497
664.458 0.104143
665.436 0.0974932
666.415 0.0914588
667.394 0.0859670
668.373 0.0809546
669.352 0.0763676
670.330 0.0721592
671.309 0.0682889
672.288 0.0647214
673.267 0.0614285
674.201 0.0585285
675.135 0.0558221
676.070 0.0532915
677.004 0.0509266
677.938 0.0487173
678.872 0.0466487
679.807 0.0447075
680.741 0.0428867
681.675 0.0411743
682.610 0.0395616
683.544 0.0380429
684.478 0.0366098
685.412 0.0352554
686.347 0.0339758
688.215 0.0316160
690.173 0.0293988
692.130 0.0274068
694.088 0.0256106
696.045 0.0239861
698.003 0.0225111
699.960 0.0211686
701.918 0.0199430
703.876 0.0188209
706.723 0.0173510
709.570 0.0160474
712.418 0.0148881
715.265 0.0138508
718.112 0.0129165
720.960 0.0120742
723.807 0.0113121
726.654 0.0106204
730.570 0.00977085
734.485 0.00901783
738.400 0.00834917
742.315 0.00775470
746.230 0.00722010
750.145 0.00674077
754.060 0.00630826
757.975 0.00591563
761.890 0.00556028
765.805 0.00523578
769.721 0.00493932
773.636 0.00466840
777.551 0.00441887
781.466 0.00418968
789.296 0.00378278
797.126 0.00343568
804.957 0.00313316
812.787 0.00286980
820.617 0.00264087
828.447 0.00243764
836.277 0.00225892
844.108 0.00209996
851.938 0.00195723
859.768 0.00183033
867.598 0.00171552
883.259 0.00151827
898.919 0.00135515
914.580 0.00121893
925.257 0.00113870
935.935 0.00106775
957.290 0.000944951
978.645 0.000844673
1000.00 0.000761889
1017.58 0.000704309
1035.16 0.000654629
1070.31 0.000572750
1105.47 0.000509072
1140.63 0.000458863
1167.97 0.000427234
1195.31 0.000400469
1250.00 0.000358335
1312.50 0.000324266
1375.00 0.000300697
1437.50 0.000284785
1500.00 0.000274746
1593.75 0.000268340
1671.88 0.000269960
1750.00 0.000276454
1812.50 0.000285924
1875.00 0.000299278
1937.50 0.000317092
2000.00 0.000340300
2055.65 0.000366754
2111.31 0.000400250
2166.96 0.000443210
2222.61 0.000499573
2258.02 0.000545785
2293.44 0.000602432
2328.85 0.000674822
2364.27 0.000769201
2388.30 0.000852072
2412.33 0.000956205
2436.36 0.00109130
2460.40 0.00127274
2474.31 0.00140942
2488.22 0.00157909
2502.13 0.00179411
2516.05 0.00207408
2524.27 0.00228282
2532.49 0.00253396
2540.71 0.00285280
2548.93 0.00323667
2557.15 0.00371302
2565.38 0.00434742
2569.49 0.00474185
2573.60 0.00520002
2577.71 0.00573660
2581.82 0.00637429
2586.88 0.00733690
2590.04 0.00806727
2593.20 0.00893199
2596.36 0.00995905
2599.53 0.0111927
2602.69 0.0126934
2605.85 0.0145444
2609.01 0.0168567
2610.59 0.0182269
2612.17 0.0197948
2613.83 0.0216877
2615.49 0.0238790
2617.15 0.0264367
2618.81 0.0294477
2620.47 0.0330264
2622.13 0.0373255
2623.79 0.0425445
2624.62 0.0455785
2625.45 0.0489576
2626.32 0.0529379
2627.19 0.0574395
2628.06 0.0625651
2628.93 0.0684191
2629.80 0.0751628
2630.67 0.0829679
2631.54 0.0920928
2632.41 0.102826
2632.96 0.110692
2633.52 0.119492
2634.07 0.129419
2634.62 0.140639
2635.18 0.153442
2635.73 0.168091
2636.28 0.184994
2636.84 0.204639
2637.23 0.220737
2637.63 0.238804
2638.02 0.259231
2638.42 0.282458
2638.81 0.309101
2639.21 0.339723
2639.41 0.356862
2639.60 0.375275
2639.80 0.395301
2640.00 0.416916
2640.22 0.443044
2640.43 0.471668
2640.65 0.503432
2640.87 0.538497
2641.09 0.577740
2641.30 0.621473
2641.52 0.670700
2641.74 0.726470
2641.96 0.790461
2642.07 0.825999
2642.17 0.863902
2642.28 0.905206
2642.39 0.949975
2642.50 0.998688
2642.61 1.05141
2642.72 1.10982
2642.83 1.17431
2642.94 1.24593
2643.04 1.32520
2643.15 1.41518
2643.26 1.51614
2643.37 1.63239
2643.48 1.76471
2643.53 1.83978
2643.59 1.91921
2643.64 2.00653
2643.70 2.09922
2643.75 2.20142
2643.80 2.31019
2643.86 2.42815
2643.91 2.55622
2643.97 2.69808
2644.02 2.84967
2644.08 3.01783
2644.13 3.19775
2644.19 3.39753
2644.24 3.61141
2644.29 3.84448
2644.35 4.09846
2644.40 4.38052
2644.46 4.68238
2644.51 5.01739
2644.57 5.37557
2644.62 5.77259
2644.67 6.19646
2644.73 6.65661
2644.78 7.15566
2644.84 7.70672
2644.89 8.29259
2644.95 8.93790
2645.00 9.62211
2645.06 10.3736
2645.11 11.1680
2645.16 12.0213
2645.22 12.9364
2645.26 13.6927
2645.30 14.4892
2645.34 15.3272
2645.39 16.2079
2645.43 17.1323
2645.47 18.1015
2645.51 19.1162
2645.55 20.1774
2645.60 21.2857
2645.64 22.4417
2645.68 23.6457
2645.72 24.8981
2645.81 27.5481
2645.89 30.3905
2645.94 32.3539
2646.00 34.3580
2646.11 38.5830
2646.22 43.1152
2646.32 47.8324
2646.43 52.7714
2646.54 57.8276
2646.76 67.9487
2646.88 73.3372
2647.00 78.4185
2647.10 82.7774
2647.21 86.6864
2647.32 90.1321
2647.43 92.9745
2647.49 94.3832
2647.56 95.5338
2647.65 96.7790
2647.75 97.4711
2647.82 97.6301
2647.90 97.3916
2647.99 96.6846
2648.07 95.5998
2648.15 94.1233
2648.23 92.2248
2648.32 89.9911
2648.40 87.3979
2648.48 84.5412
2648.61 79.5826
2648.74 74.1884
2648.90 66.7175
2649.07 59.0159
2649.23 51.3747
2649.31 47.6340
2649.40 44.0418
2649.47 40.6988
2649.55 37.4885
2649.63 34.4240
2649.71 31.5518
2649.79 28.8056
2649.87 26.2595
2649.95 23.8505
2650.02 21.6396
2650.07 20.5175
2650.11 19.4677
2650.15 18.4623
2650.19 17.5006
2650.23 16.5599
2650.27 15.6841
2650.31 14.8493
2650.35 14.0545
2650.40 13.2806
2650.44 12.5633
2650.48 11.8825
2650.52 11.2370
2650.56 10.6111
2650.60 10.0332
2650.64 9.48689
2650.68 8.97078
2650.74 8.26736
2650.80 7.62201
2650.86 7.03087
2650.92 6.49017
2650.98 5.99624
2651.04 5.54557
2651.10 5.13477
2651.16 4.76066
2651.22 4.42019
2651.28 4.11050
2651.34 3.82892
2651.40 3.57294
2651.46 3.34024
2651.52 3.12867
2651.58 2.93622
2651.64 2.76387
2651.69 2.65050
2651.73 2.54671
2651.81 2.35770
2651.89 2.18877
2651.97 2.04101
2652.06 1.90818
2652.14 1.79123
2652.22 1.68655
2652.30 1.59249
2652.39 1.50665
2652.47 1.42988
2652.55 1.35923
2652.63 1.29552
2652.72 1.23641
2652.80 1.18270
2652.88 1.13308
2652.96 1.08709
2653.13 1.00397
2653.29 0.931352
2653.46 0.867286
2653.62 0.810295
2653.79 0.759245
2653.95 0.713246
2654.12 0.671589
2654.28 0.633919
2654.45 0.599306
2654.61 0.567596
2654.78 0.538454
2654.94 0.511596
2655.11 0.486780
2655.27 0.463796
2655.60 0.422732
2655.93 0.386954
2656.26 0.355663
2656.59 0.328125
2656.92 0.303822
2657.37 0.274839
2657.82 0.249975
2658.27 0.228387
2658.72 0.209597
2659.17 0.193067
2659.62 0.178505
2660.07 0.165554
2660.51 0.154033
2661.17 0.139242
2661.83 0.126592
2662.49 0.115666
2663.15 0.106200
2663.81 0.0979325
2664.47 0.0907042
2665.13 0.0843466
2665.79 0.0787613
2666.57 0.0730036
2667.35 0.0680559
2668.13 0.0638201
2668.91 0.0602449
2669.69 0.0573104
2670.47 0.0550475
2671.25 0.0535331
2672.02 0.0529513
2672.86 0.0538538
2673.28 0.0552678
2673.70 0.0578347
2674.12 0.0626780
2674.33 0.0667487
2674.54 0.0727448
2674.75 0.0818621
2674.96 0.0958532
2675.07 0.105468
2675.17 0.117387
2675.28 0.132132
2675.38 0.150124
2675.51 0.177927
2675.64 0.213078
2675.76 0.257843
2675.89 0.313435
2676.02 0.382847
2676.15 0.467220
2676.21 0.516309
2676.27 0.569304
2676.34 0.628164
2676.40 0.691309
2676.46 0.760992
2676.53 0.836484
2676.59 0.917987
2676.66 1.00425
2676.72 1.09815
2676.78 1.19845
2676.85 1.30518
2676.91 1.41650
2676.97 1.53588
2677.04 1.66145
2677.10 1.79298
2677.17 1.92800
2677.23 2.07044
2677.29 2.21540
2677.42 2.51983
2677.79 3.46422
2677.89 3.69650
2677.98 3.91814
2678.08 4.13045
2678.17 4.32556
2678.24 4.46435
2678.31 4.58919
2678.38 4.70082
2678.45 4.79809
2678.53 4.88820
2678.61 4.95807
2678.69 5.00819
2678.77 5.03402
2678.83 5.03923
2678.84 5.03859
2678.92 5.02480
2678.98 4.99922
2679.03 4.96403
2679.09 4.91816
2679.17 4.82762
2679.26 4.71405
2679.35 4.57920
2679.43 4.42512
2679.52 4.25409
2679.60 4.07082
2679.73 3.77127
2679.86 3.45384
2680.12 2.80258
2680.29 2.37760
2680.38 2.17418
2680.46 1.98106
2680.55 1.79488
2680.63 1.61890
2680.72 1.45380
2680.80 1.30004
2680.87 1.19149
2680.93 1.09108
2681.00 0.997069
2681.06 0.909356
2681.13 0.826588
2681.19 0.751138
2681.25 0.681481
2681.32 0.617385
2681.40 0.539570
2681.49 0.470684
2681.58 0.410039
2681.66 0.356931
2681.75 0.310660
2681.83 0.270542
2681.92 0.235917
2682.01 0.206481
2682.13 0.169645
2682.26 0.140696
2682.39 0.118089
2682.52 0.100635
2682.65 0.0869815
2682.78 0.0764663
2682.91 0.0682181
2683.03 0.0618124
2683.29 0.0526459
2683.55 0.0466600
2683.81 0.0424542
2684.06 0.0393212
2684.58 0.0347899
2685.09 0.0315523
2686.12 0.0270656
2687.15 0.0240479
2688.70 0.0209207
2690.24 0.0187025
2691.78 0.0170233
2693.33 0.0157023
2696.42 0.0136599
2699.51 0.0121544
2702.59 0.0109990
2705.68 0.0100889
2708.77 0.00936112
2711.86 0.00877582
2716.66 0.00808774
2721.47 0.00761713
2726.27 0.00732988
2731.08 0.00721512
2736.22 0.00729923
2741.37 0.00765953
2743.94 0.00798497
2746.52 0.00846744
2749.09 0.00917973
2751.67 0.0102705
2754.07 0.0119101
2755.27 0.0131263
2756.47 0.0147828
2757.67 0.0171226
2758.27 0.0186828
2758.87 0.0206252
2759.47 0.0231114
2760.07 0.0263720
2760.67 0.0308154
2761.27 0.0372555
2761.66 0.0433700
2761.85 0.0474500
2762.05 0.0526261
2762.24 0.0594293
2762.43 0.0686880
2762.62 0.0816756
2762.82 0.100309
2762.91 0.112647
2763.01 0.127395
2763.11 0.145403
2763.20 0.166927
2763.30 0.193154
2763.40 0.224381
2763.49 0.262227
2763.59 0.306985
2763.69 0.360795
2763.78 0.423856
2763.88 0.498915
2763.98 0.585927
2764.07 0.688299
2764.17 0.805526
2764.27 0.941680
2764.36 1.09551
2764.44 1.24115
2764.52 1.40004
2764.60 1.57681
2764.68 1.76764
2764.76 1.97764
2764.84 2.20182
2764.93 2.44571
2765.01 2.70300
2765.09 2.97955
2765.17 3.26767
2765.25 3.57337
2765.33 3.88762
2765.41 4.21647
2765.49 4.54966
2765.65 5.23123
2765.79 5.82949
2765.93 6.40759
2766.07 6.95189
2766.14 7.20743
2766.21 7.44417
2766.32 7.80814
2766.38 7.96823
2766.44 8.11220
2766.52 8.27040
2766.59 8.39914
2766.69 8.51958
2766.75 8.56648
2766.82 8.59628
2766.85 8.59942
2766.86 8.59938
2766.87 8.59896
2766.87 8.59818
2766.89 8.59548
2766.92 8.58514
2766.98 8.55067
2767.04 8.49704
2767.10 8.42562
2767.15 8.33615
2767.24 8.17269
2767.32 7.97628
2767.39 7.77703
2767.47 7.55516
2767.54 7.31297
2767.61 7.05291
2767.70 6.73487
2767.78 6.40462
2767.95 5.70776
2768.11 4.99317
2768.28 4.29301
2768.36 3.95017
2768.45 3.62233
2768.53 3.30367
2768.61 3.00349
2768.67 2.82007
2768.72 2.64669
2768.77 2.48002
2768.82 2.32021
2768.87 2.16737
2768.93 2.02155
2768.98 1.88277
2769.03 1.75100
2769.08 1.62385
2769.14 1.50602
2769.19 1.39491
2769.24 1.29039
2769.29 1.19227
2769.34 1.10036
2769.40 1.01444
2769.45 0.934305
2769.51 0.844608
2769.57 0.763849
2769.64 0.688981
2769.70 0.621945
2769.76 0.560135
2769.82 0.505081
2769.89 0.454574
2769.95 0.409808
2770.05 0.346934
2770.15 0.294717
2770.25 0.251087
2770.34 0.214792
2770.44 0.184712
2770.54 0.159857
2770.64 0.139365
2770.74 0.122492
2770.84 0.108602
2770.94 0.0971576
2771.14 0.0798817
2771.33 0.0679153
2771.53 0.0594144
2771.73 0.0531468
2771.93 0.0484018
2772.33 0.0416054
2772.72 0.0368786
2773.12 0.0333473
2773.91 0.0284181
2774.70 0.0252354
2775.49 0.0231027
2776.29 0.0216462
2777.12 0.0206112
2777.95 0.0199485
2779.62 0.0194200
2781.46 0.0197297
2783.29 0.0207555
2785.13 0.0224405
2786.96 0.0248450
2788.80 0.0281300
2789.72 0.0301867
2790.63 0.0325807
2791.55 0.0353831
2792.47 0.0386724
2793.39 0.0425648
2794.30 0.0471948
2795.30 0.0533269
2796.30 0.0609343
2796.81 0.0654477
2797.31 0.0705273
2797.81 0.0762829
2798.31 0.0828397
2798.76 0.0896977
2799.22 0.0975136
2799.68 0.106477
2800.14 0.116803
2800.60 0.128843
2801.06 0.142975
2801.52 0.159726
2801.98 0.179758
2802.33 0.198171
2802.68 0.219700
2803.04 0.245287
2803.39 0.275921
2803.57 0.293740
2803.75 0.313406
2803.93 0.335351
2804.10 0.360004
2804.28 0.388092
2804.46 0.420045
2804.63 0.457014
2804.81 0.500383
2804.92 0.531379
2805.03 0.565843
2805.14 0.605143
2805.25 0.649464
2805.36 0.700740
2805.47 0.759396
2805.58 0.828189
2805.69 0.907889
2805.80 1.00243
2805.85 1.05592
2805.91 1.11301
2805.96 1.17627
2806.02 1.24519
2806.07 1.32032
2806.13 1.40068
2806.18 1.48988
2806.24 1.58718
2806.29 1.69330
2806.34 1.80682
2806.40 1.93277
2806.45 2.07002
2806.51 2.21950
2806.56 2.37910
2806.61 2.52912
2806.66 2.69020
2806.70 2.86301
2806.75 3.04827
2806.80 3.24672
2806.85 3.45910
2806.89 3.68617
2806.94 3.92340
2806.99 4.18186
2807.03 4.45734
2807.08 4.75065
2807.13 5.06256
2807.17 5.39385
2807.22 5.74528
2807.27 6.11757
2807.31 6.50284
2807.36 6.90035
2807.40 7.30927
2807.45 7.74871
2807.49 8.19957
2807.53 8.61704
2807.57 9.05152
2807.61 9.50322
2807.65 9.97229
2807.69 10.5608
2807.74 11.1749
2807.79 11.8145
2807.84 12.4795
2807.88 13.1697
2807.93 13.8848
2807.98 14.6243
2808.02 15.3876
2808.08 16.3611
2808.14 17.3503
2808.20 18.3696
2808.25 19.4168
2808.37 21.6032
2808.48 23.8459
2808.64 27.0001
2808.80 30.1445
2808.91 32.3614
2809.02 34.4740
2809.13 36.2898
2809.23 37.9314
2809.35 39.5274
2809.46 40.8563
2809.58 41.8778
2809.64 42.3124
2809.70 42.6383
2809.79 42.9069
2809.87 42.9964
2809.87 42.9959
2809.89 42.9865
2809.94 42.9265
2809.98 42.8155
2810.07 42.4405
2810.13 42.0493
2810.20 41.5589
2810.26 40.9833
2810.32 40.3308
2810.42 39.1558
2810.51 37.8046
2810.63 35.8296
2810.76 33.6666
2810.88 31.3342
2811.00 28.9043
2811.24 24.2005
2811.35 21.8913
2811.47 19.6572
2811.59 17.4199
2811.65 16.3437
2811.72 15.3219
2811.78 14.3232
2811.84 13.3813
2811.90 12.4811
2811.96 11.6233
2812.04 10.5889
2812.12 9.62470
2812.19 8.72999
2812.23 8.30830
2812.27 7.90343
2812.31 7.51513
2812.35 7.14309
2812.39 6.78699
2812.43 6.44650
2812.47 6.12124
2812.51 5.81083
2812.55 5.51485
2812.58 5.23291
2812.65 4.81251
2812.71 4.43071
2812.77 4.07324
2812.83 3.74988
2812.89 3.44825
2812.95 3.17635
2813.01 2.92746
2813.08 2.69995
2813.14 2.48901
2813.20 2.29993
2813.26 2.12501
2813.32 1.96852
2813.38 1.82399
2813.44 1.69486
2813.51 1.57755
2813.57 1.47100
2813.63 1.37271
2813.69 1.28494
2813.75 1.20393
2813.81 1.13153
2813.87 1.06463
2813.94 1.00474
2814.00 0.950132
2814.06 0.900287
2814.18 0.812346
2814.30 0.738467
2814.43 0.675914
2814.55 0.622900
2814.66 0.580676
2814.77 0.543529
2814.88 0.510605
2815.00 0.481464
2815.22 0.431327
2815.44 0.389860
2815.66 0.354894
2815.89 0.324956
2816.11 0.299007
2816.33 0.276296
2816.58 0.254329
2816.82 0.235120
2817.07 0.218069
2817.32 0.202968
2817.56 0.189415
2817.81 0.177293
2818.30 0.156460
2818.65 0.143624
2819.01 0.132386
2819.37 0.122487
2819.72 0.113718
2820.08 0.105912
2820.44 0.0989297
2821.15 0.0870055
2821.64 0.0800956
2822.13 0.0740383
2822.63 0.0686995
2823.12 0.0639707
2824.10 0.0560045
2825.08 0.0496004
2826.33 0.0431306
2827.58 0.0380700
2828.83 0.0340525
2830.08 0.0308357
2831.06 0.0287543
2832.04 0.0270012
2834.01 0.0243087
2835.97 0.0225142
2837.93 0.0215062
2839.36 0.0212651
2841.33 0.0217123
2842.31 0.0223572
2843.29 0.0233702
2844.27 0.0248645
2845.25 0.0270127
2846.23 0.0300931
2847.22 0.0345655
2847.71 0.0375627
2848.20 0.0412652
2848.69 0.0459051
2849.18 0.0518328
2849.67 0.0596128
2850.16 0.0702689
2850.41 0.0773095
2850.65 0.0861005
2850.90 0.0975924
2851.14 0.113401
2851.30 0.127032
2851.46 0.144558
2851.61 0.167606
2851.77 0.198307
2851.92 0.239843
2852.00 0.265605
2852.08 0.295520
2852.16 0.330243
2852.24 0.370511
2852.31 0.417150
2852.39 0.471077
2852.47 0.534160
2852.55 0.605921
2852.63 0.688311
2852.71 0.782627
2852.78 0.890256
2852.86 1.01267
2852.94 1.15139
2853.02 1.30803
2853.10 1.48419
2853.17 1.68151
2853.25 1.90162
2853.33 2.14608
2853.41 2.41638
2853.49 2.71389
2853.56 3.03981
2853.60 3.21375
2853.64 3.39514
2853.70 3.68391
2853.76 3.99015
2853.82 4.31395
2853.88 4.64936
2853.94 5.00780
2853.99 5.37685
2854.05 5.76878
2854.11 6.16975
2854.17 6.59282
2854.23 7.03031
2854.35 7.93598
2854.46 8.88321
2854.58 9.85879
2854.82 11.9217
2854.95 12.9249
2855.07 13.8677
2855.20 14.8151
2855.27 15.2450
2855.34 15.6410
2855.42 16.0844
2855.51 16.4632
2855.57 16.6982
2855.63 16.8905
2855.69 17.0535
2855.76 17.1626
2855.83 17.2370
2855.88 17.2500
2855.95 17.2190
2856.02 17.1448
2856.07 17.0362
2856.15 16.8438
2856.21 16.6485
2856.27 16.4174
2856.35 16.0499
2856.42 15.6299
2856.49 15.2205
2856.56 14.7754
2856.70 13.8011
2856.82 12.8940
2856.93 11.9479
2857.17 9.98717
2857.29 8.91861
2857.42 7.89121
2857.55 6.91339
2857.61 6.44374
2857.67 5.99836
2857.74 5.56419
2857.80 5.14930
2857.87 4.75434
2857.93 4.38544
2857.99 4.03112
2858.06 3.70250
2858.12 3.38904
2858.18 3.10028
2858.22 2.92696
2858.26 2.76130
2858.34 2.45602
2858.42 2.17546
2858.50 1.92522
2858.58 1.69740
2858.66 1.49604
2858.74 1.31432
2858.82 1.15509
2858.90 1.01257
2858.98 0.888661
2859.06 0.778593
2859.14 0.683582
2859.22 0.599747
2859.30 0.527830
2859.38 0.464734
2859.46 0.410884
2859.54 0.363850
2859.61 0.323858
2859.69 0.289031
2859.77 0.259480
2859.85 0.233774
2859.93 0.211964
2860.09 0.176824
2860.25 0.150661
2860.41 0.130953
2860.57 0.115864
2860.73 0.104077
2860.92 0.0929909
2861.11 0.0842456
2861.49 0.0711880
2861.87 0.0617148
2862.25 0.0544299
2862.64 0.0485909
2863.02 0.0438273
2863.78 0.0365101
2864.54 0.0312014
2865.31 0.0272152
2866.07 0.0241438
2866.83 0.0217246
2867.68 0.0195846
2868.53 0.0178630
2870.22 0.0152894
2871.92 0.0135090
2873.62 0.0122337
2875.31 0.0112550
2877.01 0.0105059
2880.40 0.00947229
2883.79 0.00883797
2887.18 0.00845773
2890.58 0.00827693
2893.97 0.00819128
2897.70 0.00824280
2901.43 0.00843128
2905.16 0.00875464
2908.89 0.00923334
2912.62 0.00990825
2916.35 0.0108569
2920.09 0.0122235
2921.95 0.0131447
2923.82 0.0142793
2925.26 0.0153731
2926.70 0.0167422
2928.14 0.0184834
2929.58 0.0207564
2931.03 0.0238243
2932.47 0.0281547
2933.19 0.0310720
2933.91 0.0347362
2934.63 0.0394418
2935.35 0.0456452
2935.94 0.0524397
2936.54 0.0615516
2936.83 0.0674111
2937.13 0.0745428
2937.43 0.0835161
2937.72 0.0953291
2937.89 0.104118
2938.06 0.115087
2938.23 0.129133
2938.40 0.147434
2938.57 0.172055
2938.74 0.205294
2938.83 0.226388
2938.91 0.251135
2939.00 0.280183
2939.08 0.313848
2939.17 0.353774
2939.25 0.400556
2939.34 0.455277
2939.42 0.519147
2939.51 0.593503
2939.59 0.679812
2939.68 0.779666
2939.76 0.893330
2939.84 1.02531
2939.93 1.17626
2940.01 1.34817
2940.10 1.54062
2940.18 1.76022
2940.23 1.88148
2940.27 2.00683
2940.31 2.14248
2940.35 2.28236
2940.40 2.42974
2940.44 2.58483
2940.51 2.85684
2940.58 3.15090
2940.64 3.46763
2940.71 3.80748
2940.78 4.17075
2940.85 4.55751
2940.92 4.96762
2940.99 5.39427
2941.06 5.84937
2941.13 6.32588
2941.20 6.82259
2941.26 7.33799
2941.40 8.41724
2941.54 9.53705
2941.79 11.6697
2941.92 12.7099
2942.05 13.7027
2942.19 14.6979
2942.26 15.1531
2942.32 15.5748
2942.42 16.0941
2942.51 16.5344
2942.57 16.7647
2942.63 16.9572
2942.71 17.1649
2942.77 17.2709
2942.83 17.3447
2942.91 17.3785
2942.98 17.3482
2943.04 17.2727
2943.11 17.1566
2943.18 16.9547
2943.25 16.7473
2943.31 16.5057
2943.40 16.0596
2943.50 15.5410
2943.57 15.0586
2943.65 14.5345
2943.73 13.9744
2943.81 13.3917
2943.94 12.3244
2944.07 11.2233
2944.34 8.99834
2944.49 7.83730
2944.56 7.27622
2944.63 6.74156
2944.70 6.22054
2944.78 5.72912
2944.85 5.26128
2944.92 4.81800
2944.99 4.39425
2945.06 4.00199
2945.14 3.63035
2945.21 3.28930
2945.28 2.96893
2945.35 2.67736
2945.43 2.40924
2945.50 2.16363
2945.54 2.02111
2945.59 1.88670
2945.63 1.76012
2945.68 1.64366
2945.72 1.53172
2945.77 1.42900
2945.86 1.24041
2945.94 1.07553
2946.03 0.932095
2946.12 0.807873
2946.21 0.700756
2946.30 0.608758
2946.39 0.530037
2946.48 0.462899
2946.57 0.405808
2946.66 0.357377
