Ti-47(n,tot) ENDFB-8.0
48187.3 12.1214
48214.9 11.4752
48242.5 10.8716
48270.1 10.3070
48297.7 9.77780
48325.2 9.28067
48365.3 8.60863
48405.5 7.99032
48445.6 7.41849
48485.7 6.88755
48513.3 6.54354
48540.8 6.21500
48568.4 5.90082
48596.0 5.60011
48623.6 5.31195
48651.2 5.03596
48678.7 4.77180
48706.3 4.51945
48731.4 4.30066
48756.5 4.09269
48781.5 3.89641
48806.6 3.71338
48831.7 3.54576
48856.8 3.39658
48881.8 3.26953
48894.4 3.21537
48906.9 3.16972
48927.0 3.11572
48937.0 3.09880
48947.0 3.08959
48960.8 3.09112
48974.6 3.11152
48988.4 3.15393
48995.3 3.18455
49002.2 3.22208
49009.1 3.26721
49016.0 3.32045
49022.9 3.38265
49029.8 3.45438
49036.7 3.53670
49043.5 3.63023
49050.4 3.73605
49057.3 3.85476
49064.2 3.98827
49071.1 4.13789
49078.0 4.30534
49084.9 4.49153
49091.8 4.69868
49098.7 4.92805
49105.6 5.18232
49112.5 5.46297
49119.4 5.77320
49126.3 6.11470
49133.2 6.49127
49140.1 6.90480
49147.0 7.35971
49153.9 7.85810
49160.8 8.40501
49167.7 9.00262
49174.1 9.60720
49180.5 10.2626
49186.9 10.9721
49193.3 11.7387
49199.7 12.5656
49206.1 13.4556
49212.5 14.4112
49218.8 15.4335
49224.7 16.4282
49230.5 17.4795
49236.4 18.5859
49242.2 19.7443
49248.0 20.9566
49253.9 22.2152
49265.5 24.8577
49277.2 27.6161
49288.9 30.4037
49300.6 33.1201
49312.2 35.6500
49321.1 37.3802
49330.0 38.8886
49335.6 39.7036
49341.1 40.4085
49346.7 41.0001
49352.3 41.4754
49357.8 41.8342
49363.4 42.0767
49368.9 42.2065
49374.5 42.2286
49381.1 42.1223
49387.8 41.8839
49394.4 41.5266
49401.0 41.0660
49414.3 39.8882
49427.6 38.4606
49440.9 36.9069
49454.1 35.2809
49467.4 33.6432
49480.7 32.0399
49492.0 30.7162
49503.3 29.4485
49514.7 28.2409
49526.0 27.0982
49537.3 26.0192
49548.7 25.0045
49560.0 24.0504
49571.3 23.1556
49582.7 22.3155
49594.0 21.5282
49605.3 20.7889
49616.7 20.0955
49628.0 19.4437
49639.3 18.8315
49662.0 17.7125
49679.5 16.9338
49697.1 16.2214
49714.6 15.5693
49732.1 14.9671
49749.6 14.4109
49767.1 13.8960
49784.6 13.4183
49802.2 12.9741
49824.8 12.4427
49847.5 11.9553
49870.2 11.5064
49892.8 11.0914
49915.5 10.7063
49938.2 10.3477
49960.9 10.0128
49983.5 9.69893
50000.0 9.48287
50026.7 9.15236
50053.3 8.84305
50106.7 8.27882
50160.0 7.77405
50213.3 7.31665
50276.3 6.82456
50339.3 6.37188
50402.4 5.94898
50465.4 5.54751
50538.1 5.10260
50610.8 4.66816
50683.5 4.23612
50756.2 3.80030
50804.7 3.50585
50853.2 3.20914
50901.7 2.91431
50950.2 2.63179
50976.8 2.48964
50990.2 2.42471
51003.5 2.36541
51016.8 2.31329
51030.1 2.27027
51043.5 2.23877
51056.8 2.22184
51066.5 2.22085
51075.0 2.22937
51083.5 2.24809
51092.0 2.27848
51100.4 2.32242
51108.9 2.38278
51113.2 2.41988
51117.4 2.46207
51121.6 2.50973
51125.9 2.56331
51130.1 2.62327
51134.4 2.69015
51141.0 2.81069
51147.7 2.95193
51151.0 3.03147
51154.4 3.11705
51157.7 3.20931
51161.0 3.30867
51164.4 3.41593
51167.7 3.53092
51171.0 3.65448
51174.4 3.78715
51177.7 3.92996
51181.0 4.08268
51184.4 4.24639
51187.7 4.42177
51191.0 4.61016
51194.4 4.81121
51197.7 5.02630
51201.0 5.25631
51204.4 5.50291
51207.7 5.76560
51211.0 6.04612
51214.3 6.34551
51217.7 6.66588
51221.0 7.00646
51224.3 7.36934
51227.7 7.75572
51231.0 8.16806
51234.3 8.60512
51237.7 9.06935
51241.0 9.56207
51245.7 10.3003
51250.3 11.0984
51254.9 11.9609
51259.6 12.8904
51264.2 13.8891
51268.9 14.9581
51273.5 16.0973
51278.1 17.3048
51282.0 18.3617
51285.9 19.4613
51293.6 21.7711
51301.3 24.1997
51309.1 26.6822
51316.8 29.1497
51324.5 31.5084
51332.3 33.6698
51336.1 34.6503
51340.0 35.5477
51343.9 36.3605
51347.8 37.0752
51351.6 37.6891
51355.5 38.1990
51359.4 38.6044
51363.2 38.9038
51367.1 39.1004
51371.0 39.1979
51375.7 39.1899
51380.4 39.0528
51385.2 38.7986
51389.9 38.4417
51394.6 37.9940
51399.3 37.4710
51408.8 36.2528
51418.2 34.8921
51427.7 33.4542
51437.1 31.9952
51446.6 30.5607
51456.8 29.0576
51467.1 27.6358
51477.4 26.3029
51487.6 25.0649
51497.9 23.9182
51508.2 22.8611
51518.4 21.8871
51528.7 20.9900
51539.0 20.1630
51549.2 19.4014
51559.5 18.6979
51569.7 18.0486
51580.0 17.4471
51590.3 16.8900
51600.5 16.3723
51610.8 15.8912
51631.3 15.0241
51651.9 14.2664
51672.4 13.5991
51692.9 13.0092
51713.4 12.4831
51734.0 12.0105
51754.5 11.5847
51775.0 11.1991
51795.5 10.8481
51816.1 10.5274
51836.6 10.2331
51857.1 9.96209
51898.2 9.47907
51939.2 9.06117
51980.3 8.69530
52021.3 8.37190
52060.5 8.09666
52099.7 7.84698
52138.9 7.62026
52178.1 7.41251
52217.3 7.22134
52256.5 7.04487
52334.8 6.72762
52394.6 6.51269
52454.3 6.31659
52514.0 6.13646
52573.7 5.96976
52693.1 5.66873
52812.6 5.40192
52961.9 5.10419
53111.2 4.83435
53260.4 4.58499
53409.7 4.34865
53581.4 4.08632
53753.1 3.82668
53924.8 3.56220
54096.5 3.28501
54178.6 3.14508
54260.7 2.99887
54342.8 2.84516
54424.9 2.68265
54507.0 2.51016
54589.1 2.32704
54671.2 2.13394
54753.3 1.93447
54798.1 1.82634
54842.9 1.72294
54865.3 1.67472
54887.7 1.63021
54910.1 1.59080
54932.5 1.55833
54954.9 1.53518
54966.1 1.52806
54977.3 1.52453
54990.3 1.52570
55003.4 1.53355
55016.5 1.54911
55029.5 1.57360
55042.6 1.60952
55049.1 1.63227
55055.6 1.65859
55062.2 1.68877
55068.7 1.72317
55075.2 1.76217
55081.8 1.80619
55092.0 1.88667
55097.2 1.93256
55102.3 1.98260
55107.4 2.03720
55112.6 2.09646
55117.7 2.16085
55122.8 2.23072
55128.0 2.30663
55133.1 2.38871
55138.2 2.47758
55143.4 2.57373
55148.5 2.67770
55153.6 2.79006
55158.7 2.91144
55163.9 3.04250
55170.4 3.22474
55176.9 3.42502
55183.5 3.64522
55190.0 3.88735
55196.5 4.15386
55203.1 4.44710
55209.6 4.76941
55216.1 5.12335
55221.3 5.42604
55226.4 5.75089
55231.5 6.10001
55236.7 6.47499
55241.8 6.87749
55246.9 7.30922
55252.0 7.77191
55257.2 8.26731
55263.7 8.94683
55270.2 9.68530
55276.7 10.4859
55283.3 11.3517
55289.8 12.2853
55296.3 13.2874
55302.8 14.3567
55309.3 15.4894
55314.4 16.4111
55319.4 17.3661
55329.5 19.3674
55339.6 21.4600
55349.7 23.5870
55359.8 25.6855
55369.8 27.6744
55379.9 29.4779
55385.0 30.2849
55390.0 31.0182
55395.1 31.6725
55400.1 32.2395
55405.1 32.7177
55410.2 33.1030
55415.2 33.3963
55420.3 33.5975
55425.3 33.7097
55430.4 33.7365
55436.5 33.6608
55442.6 33.4761
55448.8 33.1934
55454.9 32.8258
55467.2 31.8809
55479.5 30.7383
55491.8 29.4918
55504.1 28.1916
55516.4 26.8871
55528.7 25.6150
55541.8 24.3133
55554.9 23.0876
55568.0 21.9437
55581.1 20.8830
55594.3 19.9038
55607.4 19.0019
55620.5 18.1722
55633.6 17.4093
55646.8 16.7071
55659.9 16.0612
55673.0 15.4660
55686.1 14.9167
55699.2 14.4091
55712.4 13.9392
55725.5 13.5035
55738.6 13.0987
55751.7 12.7218
55764.8 12.3708
55791.1 11.7366
55817.3 11.1801
55843.6 10.6886
55867.4 10.2906
55891.3 9.93079
55915.1 9.60429
55939.0 9.30733
55962.9 9.03600
55986.7 8.78726
56010.6 8.55839
56034.4 8.34724
56060.7 8.13295
56086.9 7.93546
56139.4 7.58342
56191.9 7.27875
56244.4 7.01241
56287.3 6.81797
56330.3 6.64214
56373.2 6.48111
56416.1 6.33329
56502.0 6.07086
56587.9 5.84474
56692.9 5.60679
56797.8 5.40140
56902.8 5.22132
57007.8 5.06145
57108.0 4.92453
57208.2 4.79919
57408.6 4.57778
57609.0 4.38517
57809.4 4.21321
58076.6 4.00704
58343.8 3.81775
58544.2 3.68249
58744.6 3.54963
58945.0 3.41633
59145.4 3.27924
59250.3 3.20445
59355.3 3.12662
59460.3 3.04474
59565.3 2.95746
59632.1 2.89828
59698.9 2.83573
59765.7 2.76893
59832.5 2.69708
59884.9 2.63644
59937.4 2.57153
59989.9 2.50188
60042.4 2.42729
60087.7 2.35938
60133.1 2.29023
60155.7 2.25661
60178.4 2.22522
60201.0 2.19836
60223.7 2.17990
60233.2 2.17608
60248.8 2.17719
60264.3 2.19120
60272.0 2.20509
60279.8 2.22492
60287.5 2.25207
60295.3 2.28830
60301.5 2.32576
60307.8 2.37199
60314.1 2.42882
60320.3 2.49845
60326.6 2.58373
60332.9 2.68770
60336.0 2.74798
60339.1 2.81460
60342.2 2.88825
60345.4 2.96972
60348.7 3.06447
60351.9 3.16996
60355.2 3.28746
60358.5 3.41841
60361.8 3.56444
60365.1 3.72737
60368.3 3.90926
60371.6 4.11244
60374.9 4.33950
60378.2 4.59335
60381.5 4.87721
60384.7 5.19460
60388.0 5.54937
60391.3 5.94562
60394.6 6.38765
60397.9 6.87982
60399.7 7.18282
60401.6 7.50225
60403.4 7.84223
60405.3 8.19967
60407.1 8.57890
60409.0 8.97614
60410.8 9.39353
60412.7 9.83099
60416.4 10.7672
60420.1 11.7734
60423.8 12.8428
60427.5 13.9504
60433.1 15.6528
60435.9 16.4777
60438.8 17.2630
60441.6 17.9933
60444.4 18.6459
60447.2 19.2078
60450.0 19.6658
60452.1 19.9364
60454.2 20.1389
60456.4 20.2739
60458.5 20.3404
60460.6 20.3406
60462.7 20.2771
60464.8 20.1534
60466.9 19.9752
60469.0 19.7464
60471.2 19.4749
60475.4 18.8234
60479.6 18.0687
60483.8 17.2544
60492.3 15.5857
60499.2 14.2765
60502.7 13.6625
60506.2 13.0824
60509.7 12.5343
60513.1 12.0214
60516.6 11.5415
60520.1 11.0933
60523.5 10.6787
60527.0 10.2932
60530.4 9.93370
60533.8 9.59843
60537.3 9.28475
60540.7 8.99281
60544.1 8.72008
60547.5 8.46509
60552.2 8.14330
60556.9 7.84882
60561.6 7.57880
60566.3 7.33065
60570.9 7.10202
60575.6 6.89085
60580.3 6.69540
60585.0 6.51413
60591.9 6.27096
60598.7 6.05178
60605.6 5.85340
60612.5 5.67339
60619.3 5.50896
60626.2 5.35866
60633.1 5.22042
60639.9 5.09322
60653.6 4.86649
60667.4 4.67062
60681.1 4.49965
60694.8 4.34920
60708.6 4.21547
60722.3 4.09544
60736.0 3.98710
60749.8 3.88869
60777.2 3.71599
60804.7 3.56845
60837.1 3.41817
60869.6 3.28742
60902.0 3.17141
60934.5 3.06622
60994.4 2.89268
61054.3 2.73717
61119.2 2.58093
61184.1 2.43202
61249.1 2.28723
61314.0 2.14547
61356.4 2.05544
61398.8 1.96957
61441.3 1.89143
61462.5 1.85730
61483.7 1.82812
61508.7 1.80252
61521.2 1.79441
61533.6 1.79026
61547.4 1.79122
61561.1 1.79923
61574.8 1.81586
61588.6 1.84310
61602.3 1.88341
61609.2 1.90940
61616.0 1.93980
61622.9 1.97521
61629.8 2.01606
61636.6 2.06301
61643.5 2.11658
61650.4 2.17786
61657.2 2.24774
61664.1 2.32739
61671.0 2.41763
61677.8 2.52000
61684.7 2.63560
61691.6 2.76639
61698.4 2.91379
61705.3 3.08026
61712.2 3.26758
61719.0 3.47881
61725.9 3.71614
61729.3 3.84605
61732.8 3.98336
61736.2 4.12889
61739.6 4.28308
61743.0 4.44641
61746.5 4.61935
61749.9 4.80241
61753.3 4.99610
61759.2 5.35183
61765.0 5.74177
61770.8 6.16912
61776.7 6.63664
61782.5 7.14709
61788.3 7.70292
61794.2 8.30572
61800.0 8.95601
61804.6 9.50126
61809.2 10.0741
61813.7 10.6761
61818.3 11.3033
61827.5 12.6284
61836.7 14.0220
61845.8 15.4428
61855.0 16.8375
61864.2 18.1442
61868.8 18.7451
61873.3 19.2993
61880.0 20.0103
61884.2 20.3915
61888.3 20.7195
61892.5 20.9921
61896.7 21.2082
61900.9 21.3676
61905.0 21.4709
61909.2 21.5199
61913.4 21.5168
61918.3 21.4505
61923.2 21.3218
61928.1 21.1373
61933.0 20.9035
61942.9 20.3155
61952.7 19.6131
61972.4 18.0483
61992.0 16.4610
62006.7 15.3496
62021.4 14.3281
62036.0 13.4036
62050.7 12.5746
62058.7 12.1597
62066.7 11.7698
62082.7 11.0596
62098.7 10.4323
62114.6 9.87739
62129.3 9.42219
62144.0 9.01225
62158.6 8.64200
62173.3 8.30645
62187.9 8.00128
62202.6 7.72281
62217.3 7.46784
62231.9 7.23376
62246.6 7.01790
62261.2 6.81835
62290.6 6.46131
62319.9 6.15096
62349.2 5.87841
62373.2 5.67849
62397.2 5.49666
62421.2 5.32938
62445.1 5.17491
62493.1 4.89781
62541.1 4.65455
62599.7 4.39126
62658.4 4.15517
62717.0 3.93788
62775.6 3.73298
62796.9 3.66045
62860.9 3.44613
62924.9 3.23245
62988.8 3.01505
63020.8 2.90428
63052.8 2.79252
63084.8 2.68106
63116.8 2.57296
63148.8 2.47526
63164.7 2.43426
63180.7 2.40214
63191.4 2.38798
63202.1 2.38174
63209.4 2.38328
63216.7 2.39073
63224.1 2.40535
63231.4 2.42869
63238.7 2.46267
63246.0 2.50966
63253.4 2.57264
63257.0 2.61120
63260.7 2.65521
63265.7 2.72525
63270.7 2.80838
63275.7 2.90668
63280.7 3.02241
63285.7 3.15911
63288.2 3.23637
63290.7 3.32023
63293.2 3.41127
63295.7 3.51007
63298.2 3.61729
63300.7 3.73316
63304.3 3.92208
63308.0 4.13449
63311.7 4.37464
63315.3 4.64474
63319.0 4.95022
63320.8 5.11688
63322.7 5.29387
63324.5 5.48181
63326.3 5.68139
63328.2 5.89330
63330.0 6.11826
63331.9 6.36781
63333.8 6.63189
63335.7 6.91420
63337.6 7.21273
63339.5 7.53159
63341.4 7.86842
63343.3 8.22580
63345.2 8.60469
63347.1 9.00816
63349.0 9.43286
63350.9 9.88404
63352.8 10.3577
63354.7 10.8593
63356.6 11.3840
63358.5 11.9345
63360.4 12.5108
63362.5 13.1772
63364.6 13.8702
63368.8 15.3384
63373.0 16.9017
63377.2 18.5203
63381.4 20.1564
63385.6 21.7459
63389.7 23.2322
63391.8 23.9128
63393.9 24.5423
63397.0 25.3517
63400.0 26.0183
63402.3 26.4171
63404.6 26.7215
63406.9 26.9320
63409.1 27.0469
63411.4 27.0690
63413.7 27.0019
63416.0 26.8509
63418.3 26.6227
63420.6 26.3232
63422.8 25.9629
63427.4 25.0906
63432.0 24.0686
63436.5 22.9618
63445.7 20.6747
63452.8 18.9644
63456.3 18.1567
63459.9 17.3887
63463.4 16.6581
63467.0 15.9677
63470.5 15.3173
63474.0 14.7072
63477.8 14.0934
63481.6 13.5200
63485.4 12.9844
63489.2 12.4842
63493.0 12.0167
63496.8 11.5797
63500.6 11.1705
63504.4 10.7880
63511.4 10.1441
63518.4 9.56887
63525.3 9.05114
63532.3 8.58420
63539.3 8.15966
63546.2 7.77271
63553.2 7.41714
63560.2 7.08961
63566.5 6.81203
63572.8 6.55216
63579.2 6.30740
63585.5 6.07592
63592.5 5.83443
63599.4 5.60545
63613.3 5.17716
63627.3 4.77989
63641.2 4.40508
63655.1 4.04653
63669.1 3.70084
63683.0 3.36893
63690.0 3.21039
63696.9 3.05998
63705.2 2.89764
63709.3 2.82594
63713.4 2.76327
63717.5 2.71200
63721.6 2.67586
63723.7 2.66477
63725.7 2.65927
63727.8 2.66017
63729.9 2.66833
63732.2 2.68832
63734.6 2.72128
63737.0 2.76976
63739.4 2.83604
63740.5 2.87706
63741.7 2.92384
63742.9 2.97688
63744.1 3.03617
63745.3 3.10328
63746.5 3.17837
63747.7 3.26211
63748.9 3.35440
63750.6 3.50894
63752.3 3.68791
63754.1 3.89430
63754.9 4.00881
63755.8 4.13145
63756.7 4.26268
63757.6 4.40300
63758.4 4.55290
63759.3 4.71293
63760.2 4.88363
63761.0 5.06556
63761.9 5.25931
63762.8 5.46547
63763.6 5.66653
63764.4 5.87636
63765.2 6.09786
63765.9 6.33150
63766.7 6.58096
63767.5 6.84046
63768.3 7.11349
63769.1 7.40049
63770.7 8.02217
63772.3 8.70075
63773.9 9.44734
63775.5 10.2543
63777.0 11.1325
63778.6 12.0765
63780.2 13.0843
63781.8 14.1451
63783.4 15.2666
63785.0 16.4346
63788.2 18.8609
63791.1 21.1752
63794.1 23.4179
63795.6 24.4812
63797.0 25.4877
63798.5 26.4244
63800.0 27.2798
63801.3 27.9461
63802.6 28.5343
63803.8 29.0455
63805.1 29.4769
63806.4 29.8268
63807.6 30.0948
63808.9 30.2816
63810.2 30.3892
63811.6 30.4193
63813.0 30.3604
63814.4 30.2180
63815.8 30.0015
63817.3 29.7160
63818.7 29.3737
63821.5 28.5428
63824.3 27.5731
63827.2 26.5212
63832.8 24.3515
63838.0 22.4308
63840.6 21.5342
63843.2 20.6909
63845.8 19.8963
63848.4 19.1564
63851.1 18.4637
63853.7 17.8214
63856.3 17.2217
63858.9 16.6639
63861.5 16.1451
63864.1 15.6640
63869.3 14.7942
63874.5 14.0370
63877.6 13.6330
63880.7 13.2597
63886.8 12.5903
63893.0 12.0082
63899.2 11.4982
63904.4 11.1132
63909.6 10.7658
63914.8 10.4497
63920.0 10.1622
63925.2 9.89853
63930.5 9.65682
63940.9 9.22763
63951.3 8.85858
63961.7 8.53772
63972.2 8.25607
63982.6 8.00673
63991.6 7.81329
64000.6 7.63715
64018.6 7.32751
64036.6 7.06379
64054.7 6.83613
64075.5 6.60800
64096.4 6.41022
64117.2 6.23672
64138.1 6.08300
64174.1 5.85472
64210.2 5.66218
64246.2 5.49717
64282.2 5.35371
64323.9 5.20874
64365.6 5.08186
64407.4 4.96951
64449.1 4.86904
64528.7 4.70329
64608.4 4.56336
64688.0 4.44289
64767.6 4.33736
64881.4 4.20657
64995.2 4.09386
65109.0 3.99433
65222.7 3.90544
65419.9 3.77043
65617.1 3.65314
65814.4 3.54895
66011.6 3.45367
66254.3 3.34640
66497.0 3.24684
66982.4 3.06217
67316.2 2.94104
67649.9 2.82086
67983.6 2.69885
68317.4 2.57223
68575.2 2.46919
68833.1 2.35994
69091.0 2.24291
69348.9 2.11576
69515.8 2.02703
69682.6 1.93253
69849.5 1.83174
70016.4 1.72424
70160.5 1.62598
70304.6 1.52357
70448.7 1.41883
70592.8 1.31594
70676.3 1.26047
70759.7 1.21148
70801.4 1.19073
70843.1 1.17354
70884.8 1.16083
70926.5 1.15377
70956.9 1.15312
70987.2 1.15702
71017.6 1.16632
71047.9 1.18205
71078.2 1.20514
71093.4 1.21988
71108.6 1.23728
71123.8 1.25739
71138.9 1.28045
71154.1 1.30673
71169.3 1.33650
71190.1 1.38382
71211.0 1.43937
71231.8 1.50424
71252.7 1.57968
71273.6 1.66710
71284.0 1.71581
71294.4 1.76813
71304.8 1.82432
71315.3 1.88463
71325.7 1.94932
71336.1 2.01863
71346.6 2.09300
71357.0 2.17270
71367.4 2.25809
71377.8 2.34954
71388.3 2.44747
71398.7 2.55231
71409.1 2.66453
71419.6 2.78461
71430.0 2.91309
71440.4 3.05052
71450.9 3.19750
71461.3 3.35466
71471.7 3.52267
71482.1 3.70224
71492.6 3.89410
71503.0 4.09885
71511.5 4.27589
71520.0 4.46238
71528.4 4.65899
71536.9 4.86622
71545.4 5.08455
71553.9 5.31451
71562.4 5.55661
71570.8 5.81138
71579.3 6.07957
71587.8 6.36079
71596.3 6.65571
71604.8 6.96559
71613.3 7.29121
71621.7 7.63271
71630.2 7.99033
71638.7 8.36445
71649.3 8.85680
71659.9 9.37638
71670.5 9.92480
71681.2 10.4984
71691.8 11.0981
71702.4 11.7229
71723.6 13.0452
71744.8 14.4515
71766.1 15.9165
71808.5 18.8830
71826.4 20.0772
71844.3 21.1935
71862.1 22.2029
71880.0 23.0773
71891.2 23.5459
71902.4 23.9491
71913.5 24.2845
71924.7 24.5504
71935.9 24.7472
71947.0 24.8752
71958.2 24.9367
71969.4 24.9349
71983.2 24.8505
71997.1 24.6831
72010.9 24.4426
72024.7 24.1388
72052.4 23.3788
72080.1 22.4713
72135.4 20.5004
72190.8 18.5347
72227.9 17.3079
72265.0 16.1807
72302.1 15.1566
72339.2 14.2346
72373.3 13.4692
72407.3 12.7750
72441.3 12.1453
72475.3 11.5739
72509.4 11.0535
72543.4 10.5795
72577.4 10.1462
72611.4 9.74894
72645.5 9.38396
72679.5 9.04757
72713.5 8.73653
72747.5 8.44839
72781.6 8.18029
72815.6 7.93044
72883.6 7.47746
72951.7 7.07657
73019.7 6.71736
73087.8 6.39136
73155.8 6.09151
73180.6 5.98772
73248.6 5.71385
73316.7 5.45285
73384.7 5.20049
73418.7 5.07673
73452.8 4.95469
73486.8 4.83513
73520.8 4.72065
73554.8 4.61667
73571.9 4.57200
73588.9 4.53543
73613.6 4.50633
73628.3 4.51052
73643.0 4.54008
73650.4 4.56803
73657.7 4.60733
73665.0 4.66079
73672.4 4.73176
73680.9 4.84193
73685.1 4.91068
73689.4 4.99030
73693.7 5.08258
73697.9 5.18890
73702.2 5.31155
73706.4 5.45293
73710.7 5.61625
73714.9 5.80392
73719.2 6.02050
73723.4 6.26912
73727.7 6.55564
73731.9 6.88389
73736.2 7.26011
73740.4 7.69025
73742.6 7.93145
73744.7 8.18767
73746.9 8.46072
73749.0 8.75126
73751.2 9.05986
73753.3 9.38701
73757.6 10.0981
73762.0 10.8865
73766.3 11.7448
73770.6 12.6649
73774.9 13.6307
73781.1 15.0747
73787.4 16.4649
73790.6 17.1038
73793.7 17.6827
73796.9 18.1898
73800.0 18.6134
73803.2 18.9453
73806.3 19.1786
73809.5 19.3111
73812.6 19.3446
73815.2 19.3019
73817.7 19.2007
73820.3 19.0461
73822.9 18.8448
73828.0 18.3242
73833.1 17.6894
73843.4 16.2548
73853.7 14.8160
73858.2 14.2239
73862.6 13.6648
73867.1 13.1400
73871.6 12.6501
73876.1 12.1937
73880.6 11.7714
73885.0 11.3803
73889.5 11.0184
73894.0 10.6828
73898.5 10.3728
73903.0 10.0855
73907.5 9.81912
73916.4 9.34162
73925.4 8.92747
73932.3 8.64385
73939.2 8.38770
73946.2 8.15539
73953.1 7.94402
73960.0 7.75039
73966.9 7.57295
73980.8 7.25851
73989.8 7.07926
73998.7 6.91622
74016.6 6.62973
74034.6 6.38559
74052.5 6.17444
74066.4 6.02925
74080.2 5.89661
74107.9 5.66171
74135.6 5.45817
74163.3 5.27764
74199.2 5.06867
74235.0 4.87945
74270.9 4.70353
74306.7 4.53640
74358.9 4.30225
74385.0 4.18724
74411.0 4.07327
74437.1 3.96057
74463.2 3.85026
74489.3 3.74545
74515.3 3.65173
74538.1 3.58744
74549.6 3.56577
74561.0 3.55433
74568.7 3.55416
74576.4 3.56174
74584.2 3.57886
74591.9 3.60768
74599.7 3.65089
74607.4 3.71175
74615.1 3.79447
74622.9 3.90451
74627.4 3.98348
74631.9 4.07518
74636.3 4.18150
74640.8 4.30438
74645.3 4.44603
74649.8 4.60896
74654.3 4.79599
74658.7 5.01025
74663.5 5.27342
74668.3 5.57641
74670.7 5.74479
74673.1 5.92435
74675.5 6.11645
74677.9 6.32179
74680.3 6.54200
74682.7 6.77595
74685.1 7.02626
74687.5 7.29149
74689.9 7.57448
74692.3 7.87339
74694.6 8.18986
74697.0 8.52425
74699.8 8.94066
74702.6 9.38073
74705.4 9.84569
74708.2 10.3350
74711.0 10.8474
74713.8 11.3816
74719.4 12.5054
74725.1 13.6835
74730.7 14.8768
74736.3 16.0439
74741.9 17.1362
74745.9 17.8571
74750.0 18.4941
74752.6 18.8450
74755.1 19.1555
74757.7 19.4235
74760.2 19.6467
74762.7 19.8265
74765.3 19.9617
74767.8 20.0532
74770.4 20.1021
74773.5 20.1070
74776.7 20.0549
74779.8 19.9508
74782.9 19.8003
74789.2 19.3831
74795.4 18.8516
74801.7 18.2464
74808.0 17.6037
74820.5 16.3003
74827.8 15.5729
74835.1 14.8858
74842.4 14.2455
74849.7 13.6544
74856.9 13.1103
74864.2 12.6115
74878.8 11.7104
74884.1 11.3454
74886.8 11.1231
74889.4 10.8602
74892.1 10.5505
74894.7 10.1957
74900.0 10.6919
74900.0 7.79375
80000.0 7.51684
85000.0 7.28138
90000.0 7.04608
95000.0 6.84819
100000 6.65042
106250 6.48529
112500 6.32030
118750 6.15542
125000 5.99063
131250 5.82594
137500 5.66131
143750 5.49676
150000 5.33226
156410 5.23556
162820 5.13894
162824 5.13888
162825 5.13887
162825 5.13887
163406 5.13076
163986 5.12263
165148 5.10630
166310 5.08988
167472 5.07337
169795 5.04007
172119 5.00642
174442 4.97243
176765 4.93811
181412 4.86850
186059 4.79765
190706 4.72563
195353 4.65249
200000 4.57829
212500 4.45655
225000 4.33459
237500 4.21242
250000 4.09007
262500 4.00591
275000 3.92159
287500 3.83712
300000 3.75252
312500 3.69206
325000 3.63157
350000 3.51048
375000 3.42214
400000 3.33370
425000 3.26893
450000 3.20392
475000 3.15673
500000 3.10936
525000 3.07584
550000 3.04198
600000 2.99604
650000 2.96730
700000 2.95251
750000 2.94910
800000 2.95503
850000 2.96858
900000 2.98835
950000 3.01311
1.00000E+06 3.04184
1.10000E+06 3.10768
1.20000E+06 3.17998
1.25000E+06 3.21714
1.27900E+06 3.23869
1.28094E+06 3.24013
1.28094E+06 3.24013
1.28571E+06 3.24369
1.29047E+06 3.24723
1.30000E+06 3.25429
1.31250E+06 3.26369
1.32500E+06 3.27301
1.33750E+06 3.28225
1.35000E+06 3.29141
1.37500E+06 3.30951
1.40000E+06 3.32731
1.43760E+06 3.35371
1.47520E+06 3.37949
1.47523E+06 3.37951
1.47523E+06 3.37951
1.47833E+06 3.38168
1.48142E+06 3.38385
1.48762E+06 3.38816
1.50000E+06 3.39670
1.54160E+06 3.42358
1.58320E+06 3.45012
1.58740E+06 3.45282
1.59160E+06 3.45552
1.60000E+06 3.46090
1.61250E+06 3.46839
1.62500E+06 3.47581
1.65000E+06 3.49045
1.67500E+06 3.50483
1.70000E+06 3.51897
1.70588E+06 3.52200
1.71140E+06 3.52487
1.71691E+06 3.52773
1.72794E+06 3.53343
1.73897E+06 3.53909
1.75000E+06 3.54471
1.80000E+06 3.57046
1.83260E+06 3.58507
1.83264E+06 3.58509
1.83264E+06 3.58509
1.83265E+06 3.58509
1.83659E+06 3.58687
1.84054E+06 3.58865
1.84843E+06 3.59219
1.86421E+06 3.59924
1.86868E+06 3.60126
1.87316E+06 3.60328
1.88211E+06 3.60730
1.90000E+06 3.61528
1.92500E+06 3.62505
1.95000E+06 3.63469
1.97500E+06 3.64420
2.00000E+06 3.65358
2.05237E+06 3.66523
2.10474E+06 3.67662
2.15710E+06 3.68777
2.20947E+06 3.69868
2.20950E+06 3.69869
2.21325E+06 3.69949
2.21784E+06 3.70051
2.22244E+06 3.70152
2.23163E+06 3.70351
2.25000E+06 3.70741
2.30804E+06 3.71991
2.30804E+06 3.71991
2.31284E+06 3.72096
2.31764E+06 3.72201
2.32725E+06 3.72408
2.34645E+06 3.72818
2.35244E+06 3.72949
2.35843E+06 3.73080
2.37041E+06 3.73339
2.39436E+06 3.73849
