Zn-70(n,g) ENDFB-8.0
Energy(eV) XS(b)
13084.3 0.0274851
13087.8 0.0235961
13093.0 0.0192849
13098.1 0.0160848
13103.3 0.0136366
13108.4 0.0117236
13116.1 0.00955607
13123.8 0.00796643
13131.5 0.00676902
13139.2 0.00585001
13146.3 0.00517740
13153.4 0.00463260
13167.5 0.00381814
13181.6 0.00325990
13195.8 0.00287858
13206.0 0.00268466
13216.3 0.00254730
13226.6 0.00246311
13236.9 0.00243084
13252.3 0.00248862
13267.7 0.00270332
13275.4 0.00289485
13283.1 0.00316532
13290.8 0.00354082
13298.5 0.00405141
13303.7 0.00450847
13308.8 0.00510416
13313.9 0.00588166
13319.1 0.00691517
13324.2 0.00831001
13329.4 0.0102774
13331.9 0.0115847
13334.5 0.0131912
13337.1 0.0151920
13339.6 0.0177123
13341.5 0.0199732
13343.3 0.0227294
13345.2 0.0261447
13347.0 0.0304263
13348.9 0.0359624
13350.7 0.0432200
13352.6 0.0531559
13353.5 0.0595280
13354.4 0.0672325
13355.2 0.0754780
13356.0 0.0854488
13356.8 0.0981491
13357.6 0.114517
13358.0 0.125032
13358.4 0.137198
13358.8 0.151796
13359.2 0.169553
13359.6 0.191423
13359.8 0.204278
13360.0 0.218657
13360.2 0.234774
13360.4 0.252869
13360.6 0.273213
13360.8 0.296110
13361.1 0.326036
13361.3 0.358764
13361.5 0.396072
13361.7 0.438575
13361.9 0.486949
13362.2 0.541927
13362.4 0.604300
13362.6 0.674913
13362.8 0.754659
13362.9 0.798246
13363.0 0.844469
13363.1 0.893449
13363.3 0.945308
13363.4 1.00017
13363.5 1.05816
13363.6 1.11939
13363.7 1.18400
13363.8 1.25209
13363.9 1.32379
13364.0 1.39922
13364.1 1.47848
13364.4 1.64892
13364.5 1.75736
13364.6 1.86270
13364.7 1.97320
13364.8 2.08892
13365.0 2.20994
13365.1 2.33633
13365.3 2.60532
13365.6 2.89596
13365.8 3.20798
13366.0 3.54072
13366.3 3.89308
13366.5 4.15371
13366.6 4.42274
13367.0 4.98260
13367.3 5.56472
13367.6 6.15931
13368.1 6.92848
13368.5 7.67127
13368.9 8.20815
13369.2 8.69724
13369.4 8.98185
13369.6 9.23734
13369.9 9.46058
13370.1 9.64874
13370.3 9.79944
13370.5 9.90654
13370.7 9.97644
13370.9 10.0083
13371.0 10.0104
13371.0 10.0102
13371.1 10.0082
13371.1 10.0040
13371.2 9.98915
13371.4 9.93346
13371.6 9.84373
13371.8 9.72786
13372.0 9.58327
13372.2 9.41136
13372.4 9.20268
13372.6 8.98004
13372.8 8.74907
13372.9 8.50050
13373.3 7.97421
13373.7 7.35347
13374.1 6.70053
13374.7 5.59761
13375.0 5.06538
13375.3 4.55059
13375.5 4.24645
13375.7 3.95246
13375.9 3.66961
13376.1 3.39875
13376.3 3.14051
13376.4 2.89536
13376.6 2.66361
13376.8 2.44541
13377.0 2.24078
13377.2 2.04959
13377.4 1.87164
13377.6 1.70658
13377.8 1.55401
13378.0 1.41347
13378.2 1.28440
13378.3 1.17221
13378.5 1.06383
13378.7 0.965172
13378.9 0.875597
13379.1 0.794473
13379.3 0.721175
13379.5 0.655092
13379.7 0.595630
13379.8 0.544891
13380.0 0.503977
13380.2 0.466683
13380.3 0.432718
13380.5 0.403653
13380.6 0.375365
13380.8 0.351180
13380.9 0.327654
13381.1 0.307544
13381.4 0.271254
13381.7 0.241029
13382.0 0.215786
13382.3 0.194620
13382.6 0.176778
13383.0 0.161644
13383.3 0.148714
13383.6 0.137580
13384.2 0.119455
13384.8 0.105352
13385.4 0.0950404
13385.9 0.0865541
13387.0 0.0730432
13388.1 0.0626418
13389.2 0.0545144
13390.3 0.0478953
13391.4 0.0425065
13393.6 0.0342182
13395.9 0.0281795
13398.1 0.0236549
13400.3 0.0201729
13402.5 0.0174413
13404.7 0.0152349
13406.9 0.0134405
13409.1 0.0119489
13411.3 0.0107068
13413.8 0.00953061
13416.3 0.00855136
13421.2 0.00702214
13426.2 0.00588414
13431.2 0.00501404
13436.1 0.00433417
13441.1 0.00379469
13446.0 0.00335819
13451.0 0.00299972
13457.1 0.00264250
13463.1 0.00235679
13475.3 0.00191587
13487.4 0.00160140
13499.5 0.00136962
13511.7 0.00119233
13523.8 0.00105378
13548.1 0.000853600
13572.3 0.000716113
13596.6 0.000615964
13620.9 0.000540731
13645.2 0.000482954
13669.4 0.000436488
13693.7 0.000398990
13742.2 0.000341821
13793.0 0.000299220
13843.7 0.000267739
13894.5 0.000243298
13945.2 0.000224263
14046.7 0.000196706
14148.2 0.000178403
14289.4 0.000162199
14430.6 0.000152865
14571.8 0.000148112
14713.0 0.000146732
14907.1 0.000149247
15101.3 0.000156171
15295.4 0.000167455
15489.6 0.000183595
15666.1 0.000203556
15842.6 0.000229569
16019.1 0.000264223
16107.3 0.000285499
16195.6 0.000310059
16292.7 0.000342144
16389.7 0.000380500
16486.8 0.000426751
16583.9 0.000483175
16681.0 0.000553236
16729.5 0.000594529
16778.1 0.000641309
16826.6 0.000693782
16875.1 0.000753869
16923.7 0.000822532
16972.2 0.000900933
17025.2 0.00100111
17078.1 0.00111995
17131.1 0.00126219
17184.0 0.00143437
17237.0 0.00164552
17289.9 0.00190867
17342.9 0.00224104
17369.3 0.00244223
17382.6 0.00255272
17395.8 0.00267047
17407.4 0.00278088
17419.0 0.00289856
17430.6 0.00302404
17436.4 0.00308986
17442.1 0.00315784
17447.9 0.00322823
17453.7 0.00330092
17459.5 0.00337608
17465.3 0.00345386
17471.1 0.00353441
17476.9 0.00361779
17482.7 0.00370404
17488.5 0.00379331
17493.4 0.00387275
17498.4 0.00395459
17503.4 0.00403925
17508.3 0.00412648
17513.3 0.00421677
17518.3 0.00430987
17523.2 0.00440609
17525.7 0.00445542
17528.2 0.00450559
17531.2 0.00456825
17534.3 0.00463201
17537.3 0.00469734
17540.3 0.00476385
17543.4 0.00483200
17546.4 0.00490140
17549.4 0.00497230
17552.5 0.00504475
17558.5 0.00519475
17564.6 0.00535153
17570.7 0.00551552
17573.7 0.00560021
17576.7 0.00568686
17579.8 0.00577583
17582.8 0.00586660
17585.8 0.00595983
17588.9 0.00605498
17591.9 0.00615275
17594.9 0.00625256
17598.0 0.00635481
17601.0 0.00645958
17604.0 0.00656731
17607.1 0.00667738
17610.1 0.00679023
17613.1 0.00690595
17616.2 0.00702503
17619.2 0.00714680
17622.2 0.00727174
17625.3 0.00739997
17627.7 0.00750787
17630.2 0.00761765
17632.7 0.00772978
17635.2 0.00784436
17637.7 0.00796202
17640.2 0.00808195
17642.6 0.00820468
17645.1 0.00833023
17647.6 0.00845912
17650.1 0.00859041
17652.6 0.00872472
17655.0 0.00886217
17657.5 0.00900342
17660.0 0.00914746
17662.5 0.00929495
17665.0 0.00944599
17668.0 0.00963616
17671.0 0.00983140
17674.1 0.0100332
17677.1 0.0102406
17680.2 0.0104550
17683.2 0.0106755
17686.2 0.0109029
17689.2 0.0111375
17692.3 0.0113804
17695.3 0.0116305
17698.3 0.0118887
17701.4 0.0121554
17704.4 0.0124320
17707.4 0.0127171
17710.5 0.0130118
17713.5 0.0133167
17716.5 0.0136333
17719.6 0.0139600
17722.6 0.0142994
17725.6 0.0146499
17728.7 0.0150144
17731.7 0.0153910
17734.7 0.0157816
17737.8 0.0161869
17740.8 0.0166089
17743.8 0.0170458
17746.9 0.0175011
17749.9 0.0179728
17753.0 0.0184649
17756.0 0.0189750
17759.0 0.0195059
17762.0 0.0200586
17765.1 0.0206361
17768.1 0.0212360
17771.2 0.0218636
17774.2 0.0225160
17777.2 0.0231990
17780.3 0.0239099
17783.3 0.0246525
17786.3 0.0254285
17789.4 0.0262427
17792.4 0.0270916
17795.4 0.0279832
17798.5 0.0289140
17801.5 0.0298925
17804.5 0.0309150
17807.6 0.0319874
17810.6 0.0331129
17815.0 0.0348566
17819.4 0.0367267
17823.8 0.0387387
17828.2 0.0409048
17832.7 0.0432423
17834.9 0.0444792
17837.1 0.0457596
17839.3 0.0470974
17841.5 0.0484825
17843.7 0.0499294
17845.9 0.0514274
17848.9 0.0535968
17852.0 0.0558800
17855.0 0.0582995
17858.0 0.0608469
17861.1 0.0635469
17864.1 0.0663897
17867.1 0.0693921
17870.2 0.0725623
17873.7 0.0764434
17877.2 0.0805708
17880.7 0.0849555
17884.1 0.0895940
17887.6 0.0945223
17891.1 0.0997316
17894.6 0.105215
17898.1 0.110948
17900.9 0.115732
17903.7 0.120653
17906.5 0.125730
17909.3 0.130908
17914.9 0.141537
17920.5 0.152254
17926.1 0.162730
17931.7 0.172469
17937.2 0.180976
17940.0 0.184583
17942.8 0.187678
17945.9 0.190407
17948.9 0.192384
17952.0 0.193574
17955.0 0.193940
17958.1 0.193474
17961.1 0.192186
17964.2 0.190107
17967.2 0.187298
17970.5 0.183480
17973.8 0.178983
17977.1 0.173904
17980.4 0.168357
17983.7 0.162456
17987.0 0.156306
17993.6 0.143663
18000.2 0.131091
18006.8 0.118969
18013.4 0.107664
18020.0 0.0973072
18025.3 0.0896767
18030.6 0.0826805
18036.0 0.0762921
18041.3 0.0704745
18046.6 0.0651856
18051.9 0.0603817
18057.2 0.0560191
18062.6 0.0520632
18067.9 0.0484601
18073.2 0.0451817
18078.5 0.0421950
18083.8 0.0394755
18089.1 0.0369862
18094.5 0.0347085
18099.8 0.0326213
18105.1 0.0307089
18111.9 0.0284917
18118.6 0.0264942
18125.4 0.0246898
18132.2 0.0230593
18138.9 0.0215830
18145.7 0.0202355
18152.5 0.0190025
18159.2 0.0178767
18169.9 0.0162917
18180.5 0.0149030
18191.1 0.0136804
18201.8 0.0126000
18212.4 0.0116393
18223.0 0.0107832
18233.7 0.0100159
18244.3 0.00932696
18255.0 0.00870522
18265.6 0.00814328
18276.2 0.00763290
18286.9 0.00716894
18297.5 0.00674516
18308.1 0.00635787
18318.8 0.00600270
18329.4 0.00567621
18346.8 0.00519585
18364.2 0.00477598
18381.6 0.00440330
18399.0 0.00407205
18416.4 0.00377627
18433.8 0.00351148
18451.2 0.00327353
18468.6 0.00305904
18489.9 0.00282476
18511.1 0.00261594
18532.4 0.00242944
18553.7 0.00226260
18575.0 0.00211198
18596.2 0.00197623
18638.8 0.00174125
18685.2 0.00152998
18731.6 0.00135524
18778.0 0.00120910
18824.4 0.00108589
18866.9 0.000989281
18909.5 0.000904724
18952.0 0.000830723
18994.5 0.000766047
19037.1 0.000708415
19079.6 0.000657511
19164.7 0.000571182
19249.8 0.000501594
19334.9 0.000444555
19419.9 0.000397219
19505.0 0.000357594
19628.8 0.000310692
19752.5 0.000273387
19876.3 0.000243347
20000.0 0.000218902
20193.1 0.000189341
20386.1 0.000167363
20579.2 0.000151094
20772.2 0.000139401
20986.7 0.000131191
21201.2 0.000127521
21362.1 0.000128289
21523.0 0.000132802
21683.8 0.000142325
21844.7 0.000159953
21984.1 0.000186303
22053.8 0.000205765
22123.5 0.000231679
22177.2 0.000257884
22230.8 0.000291589
22284.4 0.000336341
22338.0 0.000396772
22367.5 0.000440008
22397.0 0.000492984
22426.5 0.000559033
22456.0 0.000643030
22485.5 0.000752679
22515.0 0.000900302
22544.5 0.00110734
22559.2 0.00124457
22574.0 0.00141400
22586.1 0.00158509
22598.1 0.00179533
22610.2 0.00205847
22622.3 0.00239491
22634.3 0.00283741
22646.4 0.00343475
22652.4 0.00381187
22658.5 0.00427105
22664.5 0.00483290
22670.5 0.00552906
22675.9 0.00629774
22681.2 0.00725320
22685.9 0.00830386
22690.6 0.00962926
22695.3 0.0113357
22700.0 0.0135858
22704.7 0.0166471
22707.1 0.0186086
22709.4 0.0209529
22711.7 0.0238182
22714.1 0.0273432
22716.4 0.0317926
22718.8 0.0374761
22720.0 0.0409768
22721.1 0.0449886
22722.3 0.0496633
22723.5 0.0551652
22724.6 0.0617789
22725.8 0.0697079
22726.4 0.0743613
22727.0 0.0794600
22727.6 0.0852761
22728.2 0.0917313
22728.9 0.101552
22729.3 0.107166
22729.7 0.113171
22730.0 0.119974
22730.4 0.127521
22730.8 0.135931
22731.2 0.145085
22731.6 0.155639
22731.9 0.167557
22732.3 0.181070
22732.7 0.196016
22733.1 0.213507
22733.4 0.232965
22733.8 0.255842
22734.0 0.268522
22734.2 0.281375
22734.4 0.299884
22734.7 0.319215
22734.9 0.340241
22735.1 0.363106
22735.3 0.387958
22735.6 0.414953
22735.8 0.444254
22736.0 0.476028
22736.3 0.510448
22736.5 0.547687
22736.7 0.587924
22737.0 0.631333
22737.2 0.678089
22737.4 0.728363
22737.6 0.782316
22737.9 0.840102
22738.2 0.921470
22738.5 1.00681
22738.8 1.09893
22739.0 1.19795
22739.3 1.30774
22739.6 1.42097
22739.9 1.54105
22740.2 1.66780
22740.5 1.77751
22740.7 1.88652
22741.1 2.11478
22741.6 2.35445
22742.1 2.60210
22742.7 2.96839
22743.4 3.32751
22743.9 3.56106
22744.3 3.77737
22744.8 3.97073
22745.2 4.13578
22745.5 4.22312
22745.8 4.29400
22746.1 4.35264
22746.4 4.39432
22746.7 4.42278
22747.0 4.43229
22747.3 4.42330
22747.6 4.39772
22747.9 4.35585
22748.2 4.29821
22748.4 4.23097
22748.7 4.15452
22749.0 4.06733
22749.2 3.97019
22749.5 3.85977
22749.8 3.74065
22750.3 3.48088
22750.8 3.20549
22751.4 2.91871
22752.2 2.43947
22752.7 2.20706
22753.1 1.98889
22753.4 1.85755
22753.7 1.73117
22753.9 1.61011
22754.2 1.49887
22754.5 1.38909
22754.7 1.28528
22755.0 1.18753
22755.3 1.09911
22755.5 1.03176
22755.7 0.967976
22755.9 0.907703
22756.1 0.853487
22756.3 0.799816
22756.5 0.751706
22756.7 0.704237
22756.9 0.661821
22757.1 0.620095
22757.3 0.581120
22757.5 0.544764
22757.7 0.512449
22757.9 0.480817
22758.1 0.452760
22758.4 0.425346
22758.6 0.401070
22758.8 0.370939
22759.1 0.343611
22759.4 0.318841
22759.6 0.297192
22759.9 0.276788
22760.2 0.258302
22760.4 0.241550
22760.7 0.226894
22761.0 0.213056
22761.2 0.200482
22761.5 0.189043
22761.8 0.178990
22762.0 0.169445
22762.3 0.160718
22762.6 0.152722
22762.8 0.145643
22763.3 0.133292
22763.9 0.122655
22764.4 0.113421
22764.9 0.105340
22765.4 0.0982138
22765.9 0.0918859
22766.4 0.0862300
22766.9 0.0811452
22767.9 0.0723766
22769.0 0.0650885
22770.0 0.0589431
22771.0 0.0537006
22771.8 0.0499772
22772.7 0.0466608
22774.3 0.0410537
22776.0 0.0364806
22777.6 0.0326975
22779.3 0.0295123
22780.9 0.0268353
22784.2 0.0225858
22787.5 0.0193966
22790.8 0.0169649
22794.1 0.0150697
22797.4 0.0135687
22804.0 0.0113962
22810.6 0.00999125
22816.9 0.00912551
22823.1 0.00856923
22829.3 0.00825562
22835.5 0.00814791
22844.1 0.00830254
22848.3 0.00850484
22852.6 0.00879242
22856.9 0.00917250
22861.2 0.00965243
22865.4 0.0102474
22869.7 0.0109722
22874.0 0.0118537
22878.3 0.0129190
22882.5 0.0142149
22886.8 0.0157913
22891.1 0.0177322
22895.4 0.0201345
22899.6 0.0231583
22901.8 0.0249640
22903.9 0.0269993
22905.6 0.0287773
22907.2 0.0307379
22908.9 0.0329208
22910.5 0.0353613
22912.2 0.0381191
22913.0 0.0396274
22913.8 0.0412119
22914.7 0.0429191
22915.5 0.0447169
22916.3 0.0466592
22917.1 0.0487100
22917.5 0.0497349
22918.1 0.0514625
22918.8 0.0532847
22919.4 0.0552085
22920.0 0.0572414
22920.7 0.0593917
22921.3 0.0616686
22921.9 0.0640820
22922.6 0.0666428
22923.5 0.0709486
22924.5 0.0756422
22925.0 0.0781950
22925.5 0.0808247
22926.0 0.0836502
22926.4 0.0865657
22926.9 0.0897036
22927.4 0.0930168
22927.9 0.0965184
22928.4 0.100145
22928.9 0.104063
22929.4 0.108129
22929.9 0.112531
22930.3 0.117109
22930.9 0.122600
22931.4 0.128372
22931.9 0.134678
22932.5 0.141324
22933.0 0.148607
22933.5 0.156303
22933.8 0.160450
22934.1 0.164759
22934.4 0.169238
22934.6 0.173720
22934.9 0.178558
22935.2 0.183592
22935.4 0.188831
22935.7 0.194080
22936.0 0.199752
22936.2 0.205661
22936.5 0.211817
22936.8 0.217991
22937.0 0.224669
22937.3 0.231631
22937.6 0.238890
22937.8 0.246174
22938.1 0.254058
22938.4 0.261969
22938.6 0.270532
22938.9 0.279125
22939.2 0.288425
22939.4 0.298122
22939.7 0.308233
22940.0 0.318375
22940.2 0.329342
22940.5 0.340768
22940.8 0.352667
22941.0 0.364585
22941.3 0.377451
22941.6 0.390830
22941.8 0.404732
22942.1 0.418623
22942.4 0.433580
22942.6 0.449084
22942.9 0.465141
22943.2 0.481127
22943.4 0.498272
22943.7 0.515968
22944.0 0.534208
22944.2 0.552279
22944.8 0.590601
22945.3 0.630787
22945.8 0.673432
22946.4 0.716673
22946.9 0.760931
22947.4 0.805778
22948.0 0.854099
22948.6 0.901824
22949.7 0.991594
22950.3 1.03278
22950.8 1.06946
22951.4 1.10217
22952.0 1.12902
22952.5 1.14873
22953.0 1.16278
22953.5 1.17131
22954.0 1.17415
22954.6 1.16987
22955.2 1.15724
22955.9 1.13662
22956.5 1.10862
22957.1 1.07403
22957.7 1.03448
22958.3 0.989693
22959.0 0.941367
22959.6 0.890593
22960.2 0.839269
22960.9 0.778206
22961.6 0.718709
22963.0 0.605885
22963.8 0.553276
22964.5 0.505014
22965.2 0.460535
22965.9 0.419878
22966.6 0.381974
22967.3 0.348280
22968.1 0.317614
22968.8 0.290538
22969.5 0.266002
22970.2 0.244387
22971.0 0.224808
22971.7 0.207542
22972.4 0.191866
22973.1 0.177997
22973.9 0.165356
22974.6 0.154121
22975.3 0.143831
22976.0 0.134640
22976.8 0.126180
22977.5 0.118585
22978.5 0.108584
22979.6 0.0998693
22980.7 0.0920923
22981.7 0.0852509
22982.8 0.0790903
22983.8 0.0736248
22984.9 0.0686638
22985.9 0.0642295
22987.4 0.0587466
22988.8 0.0539708
22990.3 0.0497576
22991.7 0.0460222
22993.2 0.0426951
22994.6 0.0397189
22996.1 0.0370459
22997.5 0.0346364
22999.0 0.0324567
23000.4 0.0304785
23003.3 0.0270337
23006.2 0.0241479
23009.1 0.0217067
23011.8 0.0197972
23014.4 0.0181322
23017.1 0.0166710
23019.7 0.0153815
23022.3 0.0142379
23025.0 0.0132192
23030.2 0.0114923
23036.1 0.00995942
23041.9 0.00872121
23047.7 0.00770470
23053.5 0.00685972
23061.9 0.00586364
23070.3 0.00507591
23078.8 0.00443965
23087.2 0.00391883
23098.8 0.00334399
23110.4 0.00289065
23122.0 0.00252658
23133.6 0.00222986
23147.4 0.00194426
23161.1 0.00171257
23174.8 0.00152222
23188.5 0.00136316
23211.7 0.00114786
23234.9 0.000982478
23258.1 0.000852497
23281.4 0.000748399
23306.7 0.000656732
23332.0 0.000582331
23382.6 0.000470118
23429.1 0.000396060
23475.5 0.000340252
23521.9 0.000297072
23568.3 0.000262988
23627.4 0.000229077
23686.5 0.000202740
23745.6 0.000181988
23804.7 0.000165140
23897.5 0.000144702
23990.4 0.000129357
24083.2 0.000117545
24176.1 0.000108296
24344.9 9.60846E-05
24513.7 8.76259E-05
24682.5 8.17839E-05
24851.3 7.76273E-05
25188.9 7.28894E-05
25526.6 7.11027E-05
25898.0 7.16608E-05
26269.3 7.42787E-05
26640.7 7.88474E-05
27012.1 8.55204E-05
27383.5 9.47765E-05
27754.9 0.000107265
27940.6 0.000115007
28126.3 0.000124110
28312.0 0.000134751
28497.7 0.000147122
28683.4 0.000161918
28869.1 0.000179578
29054.8 0.000200829
29240.5 0.000226685
29426.2 0.000258716
29519.0 0.000277539
29611.8 0.000298829
29704.7 0.000322654
29797.5 0.000349882
29890.4 0.000380914
29983.2 0.000416221
30093.0 0.000465708
30147.8 0.000493421
30202.7 0.000524289
30312.4 0.000595588
30422.1 0.000683057
30506.6 0.000764839
30591.0 0.000862230
30633.2 0.000918496
30675.4 0.000980504
30696.5 0.00101363
30717.6 0.00104885
30738.7 0.00108554
30759.8 0.00112453
30780.9 0.00116574
30802.0 0.00120927
30812.5 0.00123193
30823.1 0.00125528
30833.6 0.00127931
30844.2 0.00130399
30854.7 0.00132948
30865.3 0.00135568
30875.8 0.00138267
30886.4 0.00141053
30896.9 0.00143917
30907.5 0.00146875
30918.0 0.00149912
30928.6 0.00153058
30937.0 0.00155651
30945.5 0.00158308
30953.9 0.00161034
30962.3 0.00163831
30970.8 0.00166703
30979.2 0.00169649
30983.4 0.00171151
30987.7 0.00172674
30991.9 0.00174219
30996.1 0.00175784
31000.3 0.00177371
31004.5 0.00178980
31008.8 0.00180611
31013.0 0.00182264
31017.2 0.00183941
31021.4 0.00185643
31029.9 0.00189117
31038.3 0.00192688
31046.7 0.00196361
31055.2 0.00200141
31063.6 0.00204032
31075.2 0.00209574
31086.8 0.00215346
31092.7 0.00218325
31098.5 0.00221362
31104.3 0.00224462
31110.1 0.00227629
31115.9 0.00230870
31121.7 0.00234175
31127.5 0.00237552
31133.3 0.00241003
31139.1 0.00244536
31144.9 0.00248143
31150.7 0.00251830
31156.5 0.00255601
31162.3 0.00259464
31168.1 0.00263410
31173.9 0.00267455
31179.7 0.00271587
31185.5 0.00275824
31191.3 0.00280155
31197.1 0.00284589
31202.9 0.00289131
31208.7 0.00293792
31214.5 0.00298560
31220.3 0.00303447
31226.1 0.00308456
31231.9 0.00313602
31237.7 0.00318870
31243.5 0.00324275
31249.3 0.00329821
31255.1 0.00335524
31260.9 0.00341368
31266.7 0.00347381
31272.5 0.00353548
31278.4 0.00359895
31284.2 0.00366409
31290.0 0.00373107
31295.8 0.00379996
31301.6 0.00387097
31307.4 0.00394394
31313.2 0.00401907
31319.0 0.00409647
31324.8 0.00417638
31330.6 0.00425862
31336.4 0.00434345
31342.2 0.00443100
31348.0 0.00452155
31353.8 0.00461494
31359.6 0.00471148
31365.4 0.00481133
31371.2 0.00491485
31377.0 0.00502190
31382.8 0.00513285
31388.6 0.00524795
31394.4 0.00536767
31400.2 0.00549187
31406.0 0.00562109
31411.8 0.00575568
31417.6 0.00589628
31423.4 0.00604286
31429.2 0.00619616
31435.0 0.00635676
31445.0 0.00665370
31455.1 0.00697837
31465.1 0.00733693
31475.1 0.00773611
31485.1 0.00818704
31495.2 0.00870344
31505.2 0.00930461
31515.2 0.0100293
31524.2 0.0108286
31533.1 0.0118393
31542.1 0.0131794
31551.1 0.0150831
31556.9 0.0168351
31562.7 0.0192819
31568.5 0.0229367
31571.4 0.0255196
31574.3 0.0289096
31577.5 0.0340469
31579.0 0.0374554
31580.6 0.0417020
31582.2 0.0471855
31583.8 0.0544645
31585.4 0.0647372
31586.2 0.0716400
31586.9 0.0802807
31587.8 0.0924040
31588.7 0.108464
31589.5 0.130012
31590.0 0.143468
31590.4 0.158725
31590.8 0.176857
31591.2 0.197914
31591.7 0.222326
31592.1 0.250555
31592.5 0.283092
31593.0 0.320453
31593.4 0.363163
31593.8 0.410546
31594.3 0.474914
31594.8 0.547057
31595.3 0.630531
31595.8 0.722441
31596.3 0.826784
31596.8 0.939367
31597.3 1.06446
31597.8 1.19638
31598.3 1.35713
31598.9 1.52643
31600.0 1.87887
31600.7 2.10699
31601.5 2.31976
31602.0 2.47309
31602.6 2.60569
31602.9 2.67952
31603.3 2.74322
31603.7 2.79849
31604.1 2.83969
31604.5 2.87361
31605.0 2.88469
31605.5 2.87453
31605.9 2.84428
31606.4 2.79063
31606.9 2.71626
31607.4 2.61444
31607.9 2.49335
31608.4 2.35352
31609.0 2.20389
31609.9 1.89827
31610.9 1.58598
31611.7 1.34027
31612.1 1.22527
31612.5 1.11558
31613.0 1.00929
31613.4 0.912068
31613.8 0.821520
31614.2 0.737793
31614.5 0.668285
31614.9 0.605952
31615.2 0.547104
31615.6 0.494835
31615.9 0.445937
31616.3 0.402881
31616.6 0.362929
31617.0 0.328019
31617.4 0.295855
31617.7 0.267933
31618.1 0.242359
31618.4 0.220275
31618.8 0.200140
31619.1 0.182820
31619.8 0.153929
31620.5 0.132208
31621.2 0.115274
31621.8 0.101803
31622.5 0.0910219
31623.8 0.0752219
31625.1 0.0644677
31626.4 0.0567274
31627.8 0.0509830
31630.4 0.0429583
31632.5 0.0386210
31634.6 0.0353762
31638.7 0.0309686
31642.9 0.0282779
31647.0 0.0266307
31652.3 0.0255126
31657.6 0.0251641
31663.7 0.0254962
31669.7 0.0265641
31675.8 0.0284974
31681.8 0.0316800
31686.0 0.0350138
31690.2 0.0399010
31692.2 0.0432447
31694.3 0.0474836
31696.4 0.0529983
31698.5 0.0604369
31700.6 0.0711476
31701.6 0.0784465
31702.7 0.0876501
31703.7 0.0998139
31704.8 0.116200
31705.8 0.138800
31706.9 0.170127
31707.5 0.197657
31708.2 0.232169
31708.9 0.275279
31709.6 0.327932
31710.3 0.393578
31711.0 0.472196
31711.3 0.518630
31711.7 0.567893
31712.0 0.621422
31712.3 0.679354
31712.7 0.749434
31713.1 0.825210
31713.5 0.906669
31713.9 0.993707
31714.6 1.18356
31715.4 1.38883
31716.3 1.66955
31717.3 1.95370
31718.0 2.17345
31718.8 2.37531
31719.3 2.48882
31719.8 2.58850
31720.1 2.65608
31720.5 2.71122
31721.1 2.77378
31721.7 2.80738
