Nd-144(n,g) ENDFB-8.0
3722.39 0.0225173
3723.32 0.0243267
3724.53 0.0271331
3725.74 0.0306087
3726.94 0.0349841
3727.55 0.0376084
3728.15 0.0405948
3729.03 0.0457370
3729.90 0.0520744
3730.34 0.0558193
3730.78 0.0600225
3731.22 0.0647858
3731.66 0.0701892
3732.32 0.0798134
3732.97 0.0917691
3733.63 0.106883
3733.96 0.115990
3734.29 0.126364
3734.55 0.135719
3734.81 0.146230
3734.94 0.152003
3735.07 0.158102
3735.20 0.164602
3735.33 0.171541
3735.46 0.179020
3735.59 0.186975
3735.72 0.195514
3735.85 0.204700
3735.98 0.214684
3736.11 0.225395
3736.24 0.237003
3736.31 0.243176
3736.37 0.249616
3736.44 0.256763
3736.51 0.264139
3736.58 0.271984
3736.65 0.280096
3736.72 0.288741
3736.78 0.297697
3736.85 0.307118
3736.92 0.317039
3737.00 0.329879
3737.09 0.343422
3737.17 0.357899
3737.25 0.373399
3737.29 0.381765
3737.33 0.390230
3737.37 0.399002
3737.41 0.408097
3737.46 0.417530
3737.50 0.427318
3737.54 0.437477
3737.58 0.448026
3737.62 0.459257
3737.66 0.470654
3737.70 0.482501
3737.74 0.494820
3737.78 0.507634
3737.83 0.520966
3737.87 0.534843
3737.91 0.549290
3737.95 0.564709
3737.99 0.580395
3738.03 0.596738
3738.07 0.613769
3738.11 0.631520
3738.15 0.650024
3738.20 0.669317
3738.24 0.689433
3738.27 0.708847
3738.31 0.729031
3738.35 0.750017
3738.39 0.771253
3738.43 0.793918
3738.46 0.817484
3738.50 0.841986
3738.54 0.866776
3738.58 0.893229
3738.61 0.920726
3738.65 0.949304
3738.69 0.978205
3738.73 1.00903
3738.77 1.04105
3738.80 1.07430
3738.84 1.10790
3738.88 1.14370
3738.92 1.18086
3738.95 1.21940
3738.99 1.25831
3739.03 1.29971
3739.07 1.34261
3739.11 1.38706
3739.14 1.43185
3739.18 1.47944
3739.22 1.52867
3739.26 1.57958
3739.29 1.63079
3739.37 1.73966
3739.44 1.85548
3739.52 1.98009
3739.59 2.11031
3739.67 2.24968
3739.75 2.39452
3739.82 2.54863
3739.90 2.70778
3739.97 2.87375
3740.05 3.04620
3740.14 3.27577
3740.24 3.51424
3740.33 3.76028
3740.43 4.00966
3740.58 4.41632
3740.73 4.82220
3740.88 5.22037
3741.03 5.59796
3741.19 5.96677
3741.27 6.13415
3741.35 6.28901
3741.48 6.51443
3741.61 6.69456
3741.74 6.82659
3741.87 6.90701
3742.00 6.93363
3742.09 6.92127
3742.16 6.89316
3742.23 6.84982
3742.30 6.79037
3742.37 6.71695
3742.44 6.62804
3742.51 6.52683
3742.58 6.41121
3742.65 6.28529
3742.78 6.02109
3742.91 5.72525
3743.04 5.40473
3743.17 5.06932
3743.31 4.71813
3743.44 4.36304
3743.70 3.66538
3743.83 3.33296
3743.97 3.01676
3744.10 2.71960
3744.23 2.44340
3744.34 2.23382
3744.45 2.03928
3744.55 1.85973
3744.66 1.69490
3744.77 1.54429
3744.88 1.40729
3744.99 1.28313
3745.09 1.17098
3745.23 1.04894
3745.36 0.941888
3745.49 0.848216
3745.62 0.766365
3745.75 0.694881
3745.89 0.632430
3746.02 0.577805
3746.15 0.530275
3746.29 0.484608
3746.44 0.444809
3746.58 0.409978
3746.73 0.379354
3746.87 0.352301
3747.01 0.328286
3747.16 0.306866
3747.30 0.287673
3747.43 0.271771
3747.57 0.257282
3747.83 0.231894
3748.09 0.210435
3748.36 0.192118
3748.62 0.176356
3748.89 0.162703
3749.15 0.150827
3749.41 0.140518
3749.68 0.131543
3749.94 0.123903
3750.20 0.117751
3750.47 0.113584
3750.73 0.112538
3751.00 0.116872
3751.13 0.122240
3751.26 0.130681
3751.39 0.143152
3751.52 0.160842
3751.62 0.177809
3751.72 0.198958
3751.81 0.225028
3751.91 0.256837
3752.00 0.295284
3752.10 0.341337
3752.20 0.396020
3752.29 0.459676
3752.41 0.550078
3752.52 0.657460
3752.63 0.783514
3752.75 0.929740
3752.86 1.09733
3752.98 1.28708
3753.09 1.49923
3753.20 1.73341
3753.32 1.98848
3753.43 2.26253
3753.55 2.55274
3753.66 2.85545
3753.89 3.47950
3754.00 3.78963
3754.11 4.08753
3754.22 4.35740
3754.33 4.60695
3754.44 4.83064
3754.55 5.02330
3754.61 5.11951
3754.67 5.20278
3754.74 5.27241
3754.80 5.32782
3754.89 5.38384
3754.94 5.39868
3754.97 5.40313
3754.99 5.40447
3755.00 5.40474
3755.01 5.40425
3755.03 5.40223
3755.06 5.39729
3755.11 5.38003
3755.21 5.31501
3755.28 5.25692
3755.34 5.18515
3755.40 5.10029
3755.46 5.00302
3755.55 4.83748
3755.65 4.65135
3755.74 4.44365
3755.83 4.22219
3755.92 3.98558
3756.01 3.74242
3756.19 3.24230
3756.33 2.87975
3756.46 2.52693
3756.59 2.19093
3756.66 2.03102
3756.72 1.87957
3756.79 1.73234
3756.85 1.59206
3756.92 1.45902
3756.98 1.33521
3757.05 1.21693
3757.12 1.10616
3757.18 1.00284
3757.25 0.908251
3757.31 0.819328
3757.38 0.737363
3757.44 0.662100
3757.51 0.593252
3757.58 0.530506
3757.64 0.473532
3757.77 0.376183
3757.91 0.296928
3758.04 0.234237
3758.17 0.184538
3758.30 0.146217
3758.39 0.125569
3758.48 0.108353
3758.56 0.0940646
3758.65 0.0822562
3758.74 0.0725345
3758.83 0.0645568
3758.92 0.0580275
3759.00 0.0527483
3759.18 0.0448238
3759.35 0.0395531
3759.53 0.0359583
3759.70 0.0334703
3760.06 0.0302919
3760.41 0.0282776
3761.11 0.0254971
3762.40 0.0219372
3763.68 0.0193425
3764.97 0.0173219
3766.26 0.0156925
3768.60 0.0134124
3770.94 0.0117326
3773.28 0.0104778
3775.62 0.00957306
3777.26 0.00916528
3778.90 0.00907140
3779.42 0.00919026
3779.95 0.00956058
3780.21 0.0100092
3780.48 0.0108811
3780.61 0.0116006
3780.74 0.0126043
3780.87 0.0140212
3781.00 0.0159801
3781.13 0.0187100
3781.27 0.0224565
3781.40 0.0275471
3781.53 0.0343290
3781.66 0.0433974
3781.79 0.0551947
3781.92 0.0705815
3782.05 0.0900879
3782.19 0.114860
3782.32 0.145676
3782.45 0.183463
3782.58 0.228747
3782.71 0.283031
3782.84 0.346147
3782.98 0.419493
3783.11 0.502085
3783.22 0.583917
3783.34 0.672886
3783.47 0.774953
3783.59 0.882073
3783.84 1.10757
3783.96 1.22144
3784.09 1.33134
3784.21 1.43540
3784.34 1.53075
3784.44 1.60135
3784.54 1.66202
3784.64 1.71220
3784.75 1.75083
3784.82 1.77112
3784.89 1.78450
3784.95 1.79057
3784.99 1.79177
3785.00 1.79190
3785.03 1.79145
3785.06 1.78963
3785.13 1.78117
3785.24 1.75607
3785.27 1.74623
3785.33 1.72317
3785.45 1.66417
3785.58 1.59028
3785.70 1.50260
3785.82 1.40510
3785.94 1.30603
3786.06 1.20241
3786.29 0.991449
3786.40 0.887290
3786.52 0.786668
3786.64 0.691004
3786.75 0.602156
3786.85 0.532444
3786.94 0.468497
3787.04 0.409159
3787.14 0.355709
3787.23 0.306982
3787.33 0.263842
3787.43 0.225172
3787.52 0.191496
3787.62 0.161794
3787.72 0.136336
3787.81 0.114229
3787.91 0.0955675
3788.01 0.0796035
3788.10 0.0663243
3788.20 0.0551262
3788.29 0.0459408
3788.39 0.0382995
3788.49 0.0321135
3788.58 0.0270320
3788.68 0.0229674
3788.78 0.0196659
3788.87 0.0170524
3788.97 0.0149494
3789.07 0.0132979
3789.16 0.0119774
3789.26 0.0109452
3789.45 0.00947737
3789.65 0.00855475
3789.84 0.00796131
3790.22 0.00728276
3790.61 0.00690207
3791.38 0.00642787
3792.93 0.00585061
3794.90 0.00538856
3796.88 0.00505993
3800.83 0.00458275
3808.74 0.00393733
3817.63 0.00344614
3826.52 0.00308621
3835.42 0.00280826
3844.31 0.00258603
3852.71 0.00241288
3861.11 0.00226641
3877.90 0.00203206
3894.70 0.00185067
3911.50 0.00170694
3933.24 0.00156069
3954.98 0.00144700
3976.72 0.00135874
3998.46 0.00129658
4010.31 0.00128366
4015.75 0.00129303
4021.18 0.00133067
4023.90 0.00137761
4026.62 0.00145993
4027.98 0.00153518
4029.33 0.00165294
4030.69 0.00185094
4031.37 0.00200896
4032.05 0.00224833
4032.55 0.00254726
4032.79 0.00279909
4033.04 0.00320291
4033.16 0.00350284
4033.29 0.00389811
4033.41 0.00443221
4033.53 0.00514569
4033.66 0.00611610
4033.78 0.00741315
4033.90 0.00916942
4034.03 0.0114971
4034.15 0.0146123
4034.27 0.0186828
4034.40 0.0240431
4034.52 0.0309240
4034.65 0.0398144
4034.77 0.0510007
4034.89 0.0651553
4035.02 0.0825851
4035.14 0.104155
4035.26 0.130117
4035.39 0.161505
4035.51 0.198392
4035.63 0.241910
4035.76 0.291791
4035.88 0.349148
4036.00 0.413181
4036.15 0.498890
4036.30 0.593983
4036.44 0.697258
4036.59 0.806139
4036.88 1.03430
4037.03 1.14649
4037.18 1.25190
4037.30 1.33393
4037.42 1.40619
4037.55 1.46780
4037.67 1.51601
4037.77 1.54497
4037.87 1.56356
4037.95 1.57064
4037.98 1.57200
4038.00 1.57216
4038.03 1.57177
4038.07 1.56955
4038.17 1.55687
4038.32 1.51941
4038.43 1.47711
4038.54 1.42445
4038.65 1.36173
4038.76 1.29151
4038.92 1.18300
4039.07 1.06631
4039.38 0.825642
4039.54 0.709336
4039.69 0.599833
4039.85 0.499317
4040.00 0.409764
4040.18 0.321819
4040.35 0.248376
4040.52 0.187915
4040.70 0.139921
4040.78 0.119879
4040.87 0.102299
4040.96 0.0869683
4041.04 0.0738176
4041.13 0.0623366
4041.22 0.0524917
4041.31 0.0440953
4041.39 0.0370474
4041.48 0.0310239
4041.57 0.0259655
4041.65 0.0217383
4041.74 0.0182590
4041.83 0.0153412
4041.91 0.0129352
4042.00 0.0109591
4042.09 0.00935870
4042.17 0.00803634
4042.26 0.00696050
4042.35 0.00608710
4042.43 0.00538640
4042.52 0.00481146
4042.61 0.00435043
4042.78 0.00366671
4042.94 0.00323410
4043.10 0.00293342
4043.26 0.00271696
4043.42 0.00255560
4043.75 0.00232999
4044.07 0.00217437
4044.71 0.00195916
4045.36 0.00181057
4046.64 0.00161759
4047.93 0.00149855
4050.51 0.00136365
4053.08 0.00129270
4058.24 0.00121734
4063.39 0.00117945
4074.49 0.00113723
4085.59 0.00111256
4107.79 0.00108199
4152.18 0.00105409
4188.65 0.00106959
4206.89 0.00112436
4216.01 0.00120563
4220.56 0.00129407
4222.84 0.00136633
4225.12 0.00146874
4226.71 0.00157179
4228.29 0.00171978
4229.88 0.00193894
4231.46 0.00228057
4232.26 0.00253183
4233.05 0.00287259
4233.84 0.00335212
4234.24 0.00367109
4234.64 0.00407114
4235.03 0.00460519
4235.43 0.00540533
4235.63 0.00601174
4235.83 0.00686898
4236.02 0.00814607
4236.12 0.00902227
4236.22 0.0101180
4236.32 0.0115099
4236.42 0.0132476
4236.52 0.0154389
4236.62 0.0182018
4236.72 0.0216808
4236.82 0.0260512
4236.92 0.0315244
4237.01 0.0383522
4237.11 0.0468326
4237.21 0.0573141
4237.31 0.0702011
4237.41 0.0859568
4237.51 0.105107
4237.61 0.128241
4237.71 0.156010
4237.81 0.189129
4237.92 0.236660
4238.04 0.294265
4238.16 0.363387
4238.28 0.444737
4238.40 0.541122
4238.51 0.653238
4238.63 0.782241
4238.75 0.927713
4238.87 1.09270
4238.98 1.27616
4239.10 1.47772
4239.22 1.69449
4239.34 1.92857
4239.46 2.17590
4239.57 2.43351
4239.69 2.69551
4239.89 3.14197
4239.99 3.36062
4240.09 3.57211
4240.19 3.77324
4240.28 3.96081
4240.38 4.13173
4240.48 4.28307
4240.56 4.38678
4240.64 4.47449
4240.72 4.54747
4240.79 4.60305
4240.90 4.65137
4240.95 4.66296
4240.97 4.66612
4240.99 4.66704
4241.00 4.66710
4241.01 4.66679
4241.03 4.66534
4241.06 4.66129
4241.12 4.64689
4241.18 4.61923
4241.24 4.58077
4241.33 4.50953
4241.41 4.41842
4241.50 4.30869
4241.59 4.18184
4241.66 4.05340
4241.74 3.91366
4241.82 3.76407
4241.90 3.60616
4242.02 3.33967
4242.15 3.06225
4242.38 2.53260
4242.50 2.27428
4242.62 2.02477
4242.73 1.78524
4242.85 1.56225
4242.97 1.35555
4243.09 1.16631
4243.20 0.993762
4243.32 0.840882
4243.44 0.705750
4243.55 0.587616
4243.67 0.485448
4243.79 0.398014
4243.91 0.323955
4244.02 0.261855
4244.15 0.207119
4244.27 0.162735
4244.40 0.127129
4244.52 0.0988600
4244.65 0.0766395
4244.77 0.0593398
4244.90 0.0459925
4245.02 0.0357809
4245.15 0.0280273
4245.27 0.0221788
4245.40 0.0177905
4245.52 0.0145099
4245.65 0.0120615
4245.77 0.0102326
4245.90 0.00886135
4246.02 0.00782574
4246.15 0.00703507
4246.27 0.00642256
4246.52 0.00555064
4246.77 0.00496185
4247.02 0.00452938
4247.52 0.00390837
4248.02 0.00346305
4248.54 0.00311092
4249.05 0.00283374
4250.08 0.00242640
4251.11 0.00214573
4252.15 0.00194470
4254.21 0.00168285
4256.27 0.00152216
4260.39 0.00134653
4264.52 0.00125389
4272.76 0.00117127
4281.01 0.00113790
4289.01 0.00112554
4306.75 0.00112701
4324.49 0.00115074
4342.24 0.00121492
4346.67 0.00124768
4351.11 0.00130807
4355.55 0.00142739
4357.76 0.00154860
4358.87 0.00164073
4359.98 0.00177139
4360.73 0.00189497
4361.48 0.00206261
4362.23 0.00230043
4362.61 0.00246272
4362.98 0.00267697
4363.23 0.00287234
4363.48 0.00314553
4363.73 0.00356139
4363.86 0.00385839
4363.98 0.00424496
4364.11 0.00475408
4364.23 0.00543012
4364.36 0.00633208
4364.48 0.00753756
4364.61 0.00914742
4364.73 0.0112910
4364.86 0.0141321
4364.98 0.0178412
4365.10 0.0227279
4365.23 0.0290713
4365.35 0.0372352
4365.48 0.0476468
4365.60 0.0607986
4365.73 0.0772475
4365.85 0.0976099
4365.98 0.122552
4366.10 0.152776
4366.23 0.188997
4366.35 0.231915
4366.48 0.282183
4366.60 0.340367
4366.73 0.406901
4366.85 0.482041
4366.98 0.565113
4367.13 0.675830
4367.28 0.796651
4367.42 0.927569
4367.57 1.06451
4367.87 1.34750
4368.02 1.48588
4368.17 1.61527
4368.29 1.71505
4368.42 1.80341
4368.54 1.87801
4368.67 1.93677
4368.77 1.97184
4368.87 1.99442
4368.94 2.00274
4368.97 2.00463
4369.00 2.00504
4369.00 2.00504
4369.01 2.00501
4369.01 2.00496
4369.02 2.00470
4369.05 2.00333
4369.12 1.99632
4369.20 1.97965
4369.29 1.95452
4369.38 1.91633
4369.48 1.86836
4369.57 1.81141
4369.67 1.74710
4369.79 1.65182
4369.91 1.54693
4370.04 1.43496
4370.16 1.31851
4370.41 1.08198
4370.53 0.966357
4370.66 0.855893
4370.85 0.696847
4370.94 0.623659
4371.04 0.555148
4371.13 0.491517
4371.23 0.432870
4371.32 0.379217
4371.42 0.330976
4371.61 0.247594
4371.79 0.181913
4371.89 0.154713
4371.98 0.130997
4372.08 0.110450
4372.17 0.0929339
4372.27 0.0777741
4372.36 0.0648810
4372.46 0.0539808
4372.55 0.0448187
4372.65 0.0371610
4372.74 0.0307958
4372.84 0.0255327
4372.93 0.0212441
4373.03 0.0176915
4373.12 0.0147958
4373.22 0.0124450
4373.31 0.0105617
4373.41 0.00902510
4373.50 0.00778924
4373.60 0.00679696
4373.69 0.00600842
4373.81 0.00523895
4373.92 0.00465088
4374.04 0.00419927
4374.16 0.00385240
4374.39 0.00336299
4374.62 0.00304523
4375.00 0.00271389
4375.38 0.00249482
4376.14 0.00219975
4376.90 0.00200191
4377.66 0.00186060
4379.17 0.00167604
4380.69 0.00156265
4383.72 0.00143779
4386.76 0.00137733
4392.82 0.00132491
4398.89 0.00130831
4413.82 0.00131764
4428.75 0.00135117
4458.62 0.00144815
4488.49 0.00157854
4518.35 0.00175203
4548.22 0.00200454
4563.15 0.00220154
4570.62 0.00234707
4578.08 0.00256610
4583.68 0.00283862
4586.48 0.00304684
4589.28 0.00333418
4592.08 0.00377828
4593.48 0.00410365
4594.88 0.00453724
4596.28 0.00513103
4597.68 0.00599003
4598.38 0.00657950
4599.08 0.00732741
4599.78 0.00829612
4600.48 0.00958436
4600.95 0.0107080
4601.41 0.0121478
4601.91 0.0142399
4602.16 0.0156576
4602.41 0.0175045
4602.65 0.0200540
4602.90 0.0237936
4603.03 0.0263565
4603.15 0.0295771
4603.27 0.0336574
4603.40 0.0388568
4603.52 0.0455047
4603.65 0.0540152
4603.77 0.0649026
4603.89 0.0787978
4604.02 0.0964651
4604.14 0.118818
4604.27 0.146930
4604.39 0.182049
4604.51 0.225595
4604.64 0.279160
4604.76 0.344490
4604.89 0.423463
4604.95 0.468677
4605.01 0.518043
4605.07 0.571811
4605.13 0.630229
4605.20 0.693539
4605.26 0.761978
4605.32 0.835770
4605.38 0.913799
4605.48 1.04647
4605.57 1.19324
4605.67 1.35454
4605.76 1.52871
4605.86 1.71951
4605.95 1.92498
4606.05 2.14465
4606.14 2.37525
4606.23 2.62064
4606.33 2.87705
4606.42 3.14276
4606.52 3.41284
4606.90 4.52383
4607.03 4.89547
4607.16 5.24246
4607.29 5.55895
4607.42 5.83655
4607.55 6.05655
4607.61 6.14911
4607.67 6.22923
4607.74 6.30025
4607.80 6.35530
4607.87 6.39901
4607.92 6.41563
4607.96 6.42494
4608.00 6.42831
4608.00 6.42833
4608.01 6.42813
4608.02 6.42756
4608.04 6.42530
4608.08 6.41748
4608.12 6.40052
4608.19 6.36053
4608.25 6.31180
4608.31 6.25041
4608.42 6.10330
4608.54 5.91661
4608.66 5.67495
4608.78 5.39985
4608.90 5.09570
4609.02 4.76911
4609.17 4.32502
4609.33 3.86902
4609.48 3.41437
4609.64 2.97557
4609.71 2.76137
4609.79 2.55660
4609.87 2.35933
4609.94 2.17026
4610.02 1.98768
4610.10 1.81671
4610.18 1.65525
4610.25 1.50348
4610.31 1.39018
4610.37 1.28469
4610.43 1.18508
4610.49 1.09126
4610.56 1.00170
4610.62 0.919197
4610.68 0.842091
4610.74 0.770206
4610.80 0.702280
4610.86 0.640334
4610.92 0.583002
4610.98 0.530065
4611.04 0.481300
4611.10 0.436480
4611.22 0.357769
4611.34 0.291649
4611.46 0.237483
4611.58 0.193063
4611.70 0.156912
4611.82 0.127481
4611.94 0.104073
4612.06 0.0853901
4612.18 0.0705542
4612.30 0.0587335
4612.42 0.0494972
4612.54 0.0421694
4612.66 0.0364508
4612.78 0.0319035
4612.90 0.0283327
4613.02 0.0254846
4613.14 0.0231935
4613.38 0.0197868
4613.62 0.0174295
4613.86 0.0156878
4614.10 0.0143414
4614.60 0.0122671
4615.10 0.0107686
4615.60 0.00961672
4616.10 0.00870728
4617.09 0.00736537
4618.09 0.00643432
4619.09 0.00576149
4620.09 0.00526225
4622.08 0.00459162
4624.07 0.00416854
4626.07 0.00389651
4630.05 0.00357557
4635.55 0.00338260
4641.05 0.00332544
4652.60 0.00340040
4664.15 0.00359707
4675.70 0.00387740
4687.25 0.00424680
4694.95 0.00456069
4702.65 0.00495418
4710.35 0.00548444
4714.20 0.00583409
4718.05 0.00627421
4721.07 0.00671651
4724.10 0.00729164
4727.12 0.00807466
4728.64 0.00858482
4730.15 0.00920920
4732.21 0.0103254
4733.24 0.0110439
4734.27 0.0119113
4735.30 0.0129776
4736.33 0.0143162
4737.37 0.0160348
4737.88 0.0170863
4738.40 0.0182996
4739.15 0.0204623
4739.91 0.0232293
4740.29 0.0249180
4740.67 0.0268688
4741.04 0.0291423
4741.42 0.0318188
4741.80 0.0350179
4742.18 0.0388801
4742.56 0.0436543
4742.93 0.0497450
4743.31 0.0578992
4743.50 0.0631676
4743.69 0.0696043
4743.88 0.0776452
4744.07 0.0879137
4744.16 0.0941817
4744.26 0.101292
4744.35 0.109561
4744.45 0.119008
4744.54 0.129314
4744.62 0.141021
4744.71 0.154479
4744.80 0.169959
4744.89 0.187769
4744.98 0.208255
4745.06 0.231799
4745.15 0.258829
4745.24 0.290189
4745.33 0.325690
4745.42 0.366213
4745.46 0.388542
4745.50 0.412352
4745.55 0.437723
4745.59 0.464737
4745.64 0.493477
4745.68 0.524030
4745.72 0.556482
4745.77 0.590921
4745.81 0.627436
4745.86 0.666118
4745.91 0.714748
4745.96 0.765646
4746.01 0.816573
4746.05 0.869392
4746.10 0.925237
4746.15 0.984211
4746.20 1.04777
4746.24 1.11337
4746.29 1.18237
4746.34 1.25487
4746.38 1.32929
4746.43 1.40546
4746.47 1.48502
4746.52 1.56801
4746.56 1.65447
4746.61 1.74443
4746.65 1.83789
4746.70 1.93488
4746.74 2.03765
4746.79 2.14172
4746.88 2.36019
4746.97 2.59207
4747.06 2.83673
4747.14 3.06999
4747.22 3.31225
4747.31 3.56246
4747.39 3.81623
4747.55 4.34118
4747.71 4.87425
4747.90 5.48258
4748.00 5.77670
4748.09 6.05557
4748.20 6.36742
4748.31 6.65185
4748.41 6.86771
4748.50 7.05528
4748.62 7.24146
4748.71 7.36273
4748.80 7.45351
4748.90 7.51188
4749.00 7.53005
4749.01 7.52984
4749.04 7.52681
4749.07 7.52048
4749.13 7.49783
4749.24 7.41311
4749.36 7.27052
4749.49 7.07590
4749.57 6.90420
4749.66 6.70939
4749.78 6.40803
4749.90 6.07670
4750.03 5.68300
4750.17 5.26762
4750.41 4.48308
4750.65 3.70752
4750.80 3.23628
4750.88 3.01115
4750.96 2.79692
4751.03 2.58861
4751.11 2.38966
4751.19 2.20047
4751.26 2.02360
4751.32 1.88884
4751.38 1.76258
4751.44 1.64062
4751.50 1.52691
4751.57 1.41759
4751.63 1.31614
4751.69 1.22060
4751.75 1.13082
4751.81 1.04527
4751.87 0.966567
4751.93 0.891894
4751.99 0.823484
4752.05 0.758832
4752.11 0.699832
4752.17 0.645160
4752.23 0.594588
4752.28 0.553144
4752.33 0.515270
4752.39 0.480009
4752.44 0.447221
4752.49 0.416765
4752.54 0.388506
4752.59 0.362311
4752.65 0.338054
4752.70 0.315196
4752.75 0.294480
4752.80 0.275344
4752.85 0.257681
4752.91 0.241387
4752.96 0.226364
4753.01 0.212521
4753.06 0.199769
4753.17 0.177017
4753.27 0.157937
4753.38 0.141767
4753.48 0.128052
4753.58 0.116400
4753.69 0.106475
4753.79 0.0979921
4753.90 0.0907108
4754.04 0.0822971
4754.18 0.0753563
4754.32 0.0695616
4754.47 0.0646941
4754.61 0.0604950
4754.75 0.0568794
4755.04 0.0508769
4755.32 0.0460843
4755.61 0.0421434
4755.89 0.0388325
4756.18 0.0360071
4756.42 0.0339138
4756.66 0.0320606
4757.14 0.0289081
4757.63 0.0263425
4758.11 0.0242276
4758.59 0.0224556
4759.07 0.0209618
4759.56 0.0196862
4760.04 0.0185930
4760.87 0.0170359
4761.71 0.0158036
4762.54 0.0148133
4763.37 0.0140087
4764.21 0.0133471
4765.04 0.0128005
4765.87 0.0123452
4766.71 0.0119651
4768.20 0.0114307
4769.69 0.0110403
4771.18 0.0107563
4772.67 0.0105516
4774.17 0.0104087
4775.66 0.0103157
4777.15 0.0102631
4778.64 0.0102443
4781.62 0.0102888
4784.61 0.0104122
4787.59 0.0106003
4790.58 0.0108422
4793.56 0.0111310
4796.54 0.0114616
4798.03 0.0116416
4799.53 0.0118322
4801.02 0.0120330
4802.51 0.0122436
4804.44 0.0125310
4806.37 0.0128352
4808.30 0.0131567
4810.23 0.0134959
4812.16 0.0138536
4814.09 0.0142302
4815.06 0.0144261
4816.02 0.0146269
4816.99 0.0148329
4817.95 0.0150443
4819.09 0.0153013
4820.24 0.0155661
4821.38 0.0158390
4822.52 0.0161200
4823.66 0.0164099
4824.23 0.0165584
4824.80 0.0167090
4825.37 0.0168621
4825.94 0.0170174
4826.51 0.0171751
4827.08 0.0173352
4827.43 0.0174351
4827.78 0.0175359
4828.13 0.0176377
4828.48 0.0177404
4828.79 0.0178314
4829.10 0.0179229
4829.41 0.0180152
4829.71 0.0181082
4830.02 0.0182021
4830.33 0.0182967
4830.94 0.0184885
4831.56 0.0186838
4832.17 0.0188822
4832.78 0.0190841
4833.40 0.0192894
4834.36 0.0196197
4835.33 0.0199588
4836.29 0.0203078
4837.26 0.0206663
4838.23 0.0210353
4839.19 0.0214145
4840.16 0.0218047
4841.12 0.0222061
4842.09 0.0226198
4843.05 0.0230453
4844.02 0.0234834
4844.98 0.0239347
4845.95 0.0244002
4846.91 0.0248794
4847.88 0.0253735
4848.84 0.0258829
4849.81 0.0264089
4850.77 0.0269511
4851.74 0.0275106
4852.70 0.0280883
4853.67 0.0286855
4854.63 0.0293019
4855.60 0.0299388
4856.56 0.0305971
4857.53 0.0312787
4858.50 0.0319830
4859.46 0.0327119
4860.43 0.0334665
4861.39 0.0342487
4862.36 0.0350583
4863.32 0.0358974
4864.29 0.0367675
4865.25 0.0376710
4866.22 0.0386076
4867.18 0.0395799
4868.15 0.0405899
4869.11 0.0416405
4870.08 0.0427317
4871.04 0.0438667
4872.01 0.0450478
4872.97 0.0462788
4873.94 0.0475600
4874.90 0.0488953
4875.87 0.0502878
4876.84 0.0517424
4877.80 0.0532596
4878.77 0.0548445
4879.73 0.0565013
4880.70 0.0582361
4881.66 0.0600499
4882.63 0.0619496
4883.59 0.0639406
4884.56 0.0660309
4885.52 0.0682226
4886.49 0.0705246
4887.45 0.0729442
4888.42 0.0754921
4889.38 0.0781719
4890.35 0.0809954
4891.31 0.0839730
4892.28 0.0871191
4893.24 0.0904394
4894.21 0.0939503
4895.17 0.0976664
4896.14 0.101608
4897.11 0.105784
4898.07 0.110217
4899.04 0.114929
4900.00 0.119948
4900.97 0.125288
4901.93 0.130984
4902.90 0.137066
4903.86 0.143575
4904.83 0.150536
4905.79 0.157998
4906.76 0.166007
4907.72 0.174625
4908.69 0.183891
4909.65 0.193880
4910.62 0.204663
4911.58 0.216335
4912.55 0.228960
4913.51 0.242652
4914.48 0.257523
4914.96 0.265449
4915.45 0.273718
4915.93 0.282350
4916.41 0.291344
4916.89 0.300759
4917.38 0.310576
4917.86 0.320858
4918.34 0.331588
4918.82 0.342834
4919.31 0.354600
4919.79 0.366916
4920.27 0.379781
4920.75 0.393280
4921.24 0.407389
4921.72 0.422198
4922.20 0.437680
4922.68 0.453935
4923.17 0.470966
4923.65 0.488811
4924.13 0.507467
4924.62 0.527049
4925.10 0.547513
4925.58 0.568980
4926.06 0.591395
4926.62 0.618476
4927.17 0.646960
4927.73 0.676885
4928.28 0.708220
4928.84 0.741088
4929.39 0.775369
4929.95 0.811160
4930.50 0.848281
4931.05 0.886785
4931.61 0.926418
4932.72 1.00868
4933.83 1.09323
4934.94 1.17742
4935.69 1.23302
4936.45 1.28538
4937.21 1.33311
4937.97 1.37473
4938.73 1.40881
4939.48 1.43409
4940.24 1.44958
4941.00 1.45465
4941.76 1.44907
4942.52 1.43309
4943.13 1.41289
4943.75 1.38678
4944.37 1.35541
4944.98 1.31953
4945.60 1.27992
4946.21 1.23740
4947.45 1.14672
4949.91 0.960873
4951.14 0.873136
4951.76 0.831667
4952.37 0.792117
4953.08 0.749110
4953.79 0.708924
4954.49 0.671894
4955.20 0.639212
4955.55 0.625786
4955.91 0.616631
4956.08 0.614834
4956.26 0.615977
4956.44 0.621307
4956.61 0.632440
4956.79 0.651766
4956.97 0.682206
4957.14 0.727532
4957.32 0.791974
4957.41 0.833628
4957.50 0.881816
4957.58 0.937788
4957.67 1.00241
4957.76 1.07747
4957.85 1.16224
4957.94 1.25842
4958.03 1.36697
4958.15 1.54114
4958.27 1.74188
4958.36 1.91294
4958.45 2.10178
4958.55 2.30899
4958.64 2.53497
4958.73 2.77989
4958.82 3.04369
4958.91 3.32600
