Sr-87(n,tot) ENDFB-8.0
Energy(eV) XS(b)
3938.97 6.99766
3939.04 7.32374
3939.11 7.66757
3939.18 8.03951
3939.25 8.42955
3939.33 8.91638
3939.41 9.42927
3939.49 9.98100
3939.57 10.5580
3939.66 11.1739
3939.74 11.8132
3939.82 12.4821
3939.90 13.1791
3940.06 14.6601
3940.23 16.2303
3940.39 17.8663
3940.55 19.5293
3940.72 21.3193
3940.85 22.6335
3940.98 23.9061
3941.11 25.1171
3941.24 26.2465
3941.37 27.2754
3941.50 28.1859
3941.58 28.6628
3941.66 29.0843
3941.78 29.6402
3941.85 29.9223
3941.96 30.2410
3942.00 30.3188
3942.02 30.3534
3942.08 30.4340
3942.13 30.4826
3942.21 30.4959
3942.33 30.3976
3942.47 30.0985
3942.57 29.7864
3942.66 29.3910
3942.81 28.6640
3942.95 27.7906
3943.07 26.9291
3943.19 25.9849
3943.31 24.9733
3943.43 23.9100
3943.77 20.8577
3943.94 19.3222
3944.10 17.8320
3944.24 16.6055
3944.31 16.0133
3944.38 15.4451
3944.46 14.8858
3944.53 14.3520
3944.60 13.8293
3944.67 13.3332
3944.74 12.8499
3944.81 12.3933
3944.88 11.9506
3944.95 11.5343
3945.02 11.1326
3945.09 10.7564
3945.16 10.3949
3945.23 10.0578
3945.36 9.48539
3945.49 8.97724
3945.62 8.52161
3945.74 8.12144
3945.87 7.76609
3946.00 7.45668
3946.13 7.18593
3946.26 6.94964
3946.39 6.74235
3946.51 6.56351
3946.64 6.40686
3946.77 6.27169
3946.90 6.15306
3947.03 6.05031
3947.16 5.96030
3947.28 5.88112
3947.48 5.77869
3947.67 5.69305
3947.86 5.61969
3948.05 5.55664
3948.44 5.45211
3948.82 5.36796
3949.21 5.29759
3949.59 5.23711
3950.36 5.13713
3950.98 5.07138
3951.60 5.01485
3952.21 4.96545
3952.83 4.92168
3954.06 4.84696
3955.29 4.78473
3956.42 4.73536
3957.55 4.69153
3959.81 4.61559
3962.07 4.55019
3964.32 4.49156
3968.02 4.40421
3971.72 4.32241
3976.64 4.21583
3981.57 4.10731
3986.50 3.99294
3991.43 3.86949
3995.33 3.76322
3999.23 3.64766
4003.13 3.52114
4007.03 3.38201
4009.29 3.29498
4011.55 3.20300
4013.81 3.10597
4016.06 3.00420
4017.40 2.94206
4018.73 2.87882
4020.07 2.81483
4021.40 2.75080
4022.74 2.68756
4024.07 2.62655
4025.41 2.56962
4026.74 2.51968
4027.66 2.49127
4028.59 2.47005
4029.51 2.45856
4030.44 2.46016
4031.00 2.46946
4031.57 2.48660
4032.13 2.51316
4032.69 2.55098
4033.26 2.60253
4033.82 2.67050
4034.11 2.71189
4034.39 2.75867
4034.67 2.81153
4034.95 2.87114
4035.34 2.96475
4035.72 3.07445
4036.11 3.20277
4036.49 3.35272
4036.69 3.43712
4036.88 3.52787
4037.07 3.62648
4037.26 3.73253
4037.46 3.84781
4037.65 3.97185
4037.84 4.10678
4038.03 4.25210
4038.32 4.48857
4038.60 4.75386
4038.88 5.05291
4039.02 5.21660
4039.16 5.39063
4039.30 5.57711
4039.44 5.77423
4039.59 5.98414
4039.73 6.20782
4039.87 6.44633
4040.01 6.70082
4040.15 6.97257
4040.29 7.26295
4040.43 7.57578
4040.57 7.90834
4040.71 8.26461
4040.86 8.64662
4041.00 9.05964
4041.14 9.50034
4041.28 9.97429
4041.42 10.4845
4041.56 11.0385
4041.70 11.6320
4041.84 12.2732
4041.99 12.9664
4042.13 13.7169
4042.27 14.5301
4042.41 15.4124
4042.55 16.3706
4042.69 17.4200
4042.83 18.5541
4042.97 19.7893
4043.11 21.1355
4043.26 22.6036
4043.40 24.2055
4043.54 25.9539
4043.68 27.8625
4043.82 29.9616
4043.96 32.2370
4044.10 34.7192
4044.24 37.4251
4044.38 40.3720
4044.53 43.5776
4044.67 47.0594
4044.81 50.8345
4044.95 54.9493
4045.09 59.3611
4045.23 64.1111
4045.37 69.2101
4045.51 74.7062
4045.66 80.5264
4045.80 86.7082
4045.94 93.2469
4046.08 100.132
4046.22 107.348
4046.36 114.871
4046.50 122.673
4046.78 138.954
4047.07 155.813
4047.39 175.140
4047.55 184.581
4047.71 193.720
4047.87 202.437
4048.03 210.612
4048.19 218.130
4048.35 224.841
4048.51 230.765
4048.68 235.724
4048.84 239.646
4049.00 242.475
4049.11 243.745
4049.22 244.494
4049.39 244.627
4049.57 243.430
4049.75 240.948
4049.92 237.277
4050.10 232.469
4050.27 226.691
4050.45 220.004
4050.62 212.620
4050.89 200.165
4051.16 186.823
4051.43 173.076
4051.70 159.401
4051.83 152.735
4051.96 146.198
4052.10 139.821
4052.23 133.631
4052.36 127.649
4052.50 121.893
4052.63 116.375
4052.76 111.143
4052.92 105.247
4053.07 99.7083
4053.15 97.0568
4053.23 94.5273
4053.31 92.0543
4053.39 89.6994
4053.47 87.4014
4053.55 85.2170
4053.62 83.0890
4053.70 81.0698
4053.78 79.1060
4053.86 77.2456
4053.94 75.4617
4054.02 73.7523
4054.09 72.2184
4054.16 70.7665
4054.23 69.3547
4054.31 68.0200
4054.45 65.5002
4054.60 63.1938
4054.74 61.0877
4054.89 59.1682
4055.03 57.4211
4055.17 55.8427
4055.27 54.8603
4055.50 52.7621
4055.73 50.9483
4055.96 49.3432
4056.08 48.6039
4056.19 47.9032
4056.29 47.3274
4056.38 46.7719
4056.48 46.2217
4056.58 45.6847
4056.70 45.0196
4056.83 44.2843
4056.90 43.8849
4056.97 43.5116
4057.00 43.3270
4057.02 43.2035
4057.09 42.8030
4057.16 42.4219
4057.27 41.7654
4057.38 41.1567
4057.48 40.5384
4057.59 39.8801
4057.70 39.2179
4057.81 38.5406
4057.92 37.8620
4058.02 37.2030
4058.12 36.5403
4058.33 35.2177
4058.75 32.6161
4058.89 31.7373
4059.04 30.8834
4059.18 30.0585
4059.33 29.2659
4059.47 28.5083
4059.62 27.7874
4059.76 27.1041
4059.90 26.4632
4060.04 25.8960
4060.17 25.3607
4060.31 24.8562
4060.44 24.3846
4060.58 23.9372
4060.71 23.5191
4060.85 23.1222
4060.98 22.7506
4061.12 22.3971
4061.25 22.0626
4061.39 21.7456
4061.52 21.4466
4061.66 21.1599
4061.79 20.8882
4062.06 20.3774
4062.29 19.9758
4062.51 19.5985
4062.74 19.2425
4062.97 18.9053
4063.43 18.2792
4063.88 17.7095
4064.34 17.1854
4064.79 16.7031
4065.70 15.8413
4066.37 15.2879
4067.03 14.7870
4067.69 14.3315
4068.35 13.9161
4069.02 13.5347
4069.68 13.1838
4071.01 12.5608
4071.92 12.1834
4072.83 11.8417
4073.74 11.5306
4074.65 11.2464
4076.47 10.7456
4078.29 10.3188
4080.28 9.91956
4082.27 9.57622
4084.26 9.27784
4086.25 9.01612
4088.07 8.80251
4089.89 8.61034
4093.54 8.27832
4097.18 8.00123
4100.83 7.76590
4104.47 7.56269
4108.12 7.38458
4111.76 7.22602
4115.41 7.08249
4120.71 6.89193
4123.69 6.78952
4126.67 6.68622
4128.16 6.63251
4129.65 6.57591
4131.14 6.51446
4131.89 6.48100
4132.64 6.44507
4133.22 6.41485
4133.80 6.38214
4134.38 6.34629
4134.95 6.30663
4135.24 6.28513
4135.53 6.26258
4135.82 6.23922
4136.11 6.21567
4136.26 6.20417
4136.40 6.19315
4136.55 6.18293
4136.69 6.17391
4136.84 6.16663
4136.98 6.16173
4137.13 6.16003
4137.27 6.16249
4137.42 6.17032
4137.56 6.18493
4137.71 6.20796
4137.85 6.24128
4138.00 6.28701
4138.14 6.34748
4138.29 6.42522
4138.43 6.52291
4138.58 6.64334
4138.72 6.78928
4138.87 6.96345
4139.01 7.16834
4139.16 7.40612
4139.30 7.67850
4139.45 7.98655
4139.59 8.33061
4139.75 8.74027
4139.90 9.18590
4140.06 9.66653
4140.21 10.1772
4140.37 10.7150
4140.53 11.2650
4140.68 11.8213
4140.84 12.3738
4140.98 12.8774
4141.13 13.3585
4141.27 13.8080
4141.42 14.2168
4141.55 14.5534
4141.68 14.8394
4141.81 15.0586
4141.89 15.1758
4141.95 15.2476
4142.00 15.2974
4142.03 15.3223
4142.09 15.3702
4142.16 15.4021
4142.27 15.4251
4142.37 15.4077
4142.48 15.3545
4142.58 15.2718
4142.67 15.1601
4142.77 15.0204
4142.87 14.8545
4143.04 14.5018
4143.21 14.0879
4143.38 13.6216
4143.55 13.1226
4143.87 12.1386
4144.03 11.6466
4144.19 11.1657
4144.35 10.7033
4144.43 10.4810
4144.51 10.2655
4144.59 10.0573
4144.67 9.85673
4144.75 9.66422
4144.83 9.47999
4144.98 9.15944
4145.13 8.86855
4145.28 8.60699
4145.43 8.37524
4145.58 8.16871
4145.73 7.98723
4145.88 7.82875
4146.02 7.69193
4146.17 7.57272
4146.32 7.46994
4146.47 7.38150
4146.62 7.30593
4146.77 7.24045
4146.92 7.18437
4147.06 7.13553
4147.21 7.09338
4147.35 7.05887
4147.49 7.02846
4147.62 7.00128
4147.76 6.97683
4148.04 6.93432
4148.31 6.89862
4148.59 6.86764
4148.86 6.84038
4149.41 6.79351
4149.96 6.75391
4150.51 6.71946
4151.06 6.68890
4151.60 6.66143
4152.61 6.61705
4153.62 6.57862
4154.62 6.54454
4155.63 6.51382
4157.64 6.45971
4159.65 6.41264
4162.22 6.35947
4164.78 6.31141
4167.34 6.26681
4169.90 6.22439
4173.19 6.17109
4174.84 6.14415
4176.49 6.11631
4178.13 6.08670
4178.96 6.07083
4179.78 6.05390
4180.60 6.03548
4181.43 6.01506
4181.84 6.00387
4182.25 5.99200
4182.46 5.98580
4182.66 5.97949
4182.87 5.97313
4183.07 5.96689
4183.29 5.96058
4183.51 5.95497
4183.73 5.95058
4183.83 5.94906
4183.94 5.94817
4184.05 5.94803
4184.16 5.94881
4184.27 5.95072
4184.38 5.95392
4184.49 5.95873
4184.59 5.96533
4184.70 5.97415
4184.81 5.98534
4184.92 5.99949
4185.03 6.01690
4185.25 6.06294
4185.36 6.09268
4185.46 6.12714
4185.57 6.16742
4185.68 6.21324
4185.79 6.26592
4185.90 6.32549
4186.01 6.39235
4186.12 6.46612
4186.22 6.54845
4186.33 6.63804
4186.44 6.73663
4186.55 6.84244
4186.73 7.03980
4186.92 7.25858
4187.10 7.49626
4187.28 7.74911
4187.65 8.27969
4187.83 8.54462
4188.01 8.79962
4188.16 8.98702
4188.30 9.16006
4188.44 9.31530
4188.59 9.44958
4188.69 9.53176
4188.79 9.60077
4188.80 9.60792
4188.85 9.63356
4188.89 9.65590
4188.96 9.68516
4189.00 9.69756
4189.03 9.70568
4189.10 9.72302
4189.20 9.73307
4189.30 9.72961
4189.41 9.70984
4189.54 9.66460
4189.67 9.59772
4189.80 9.51047
4189.93 9.40470
4190.10 9.24303
4190.27 9.05887
4190.44 8.85778
4190.61 8.64668
4190.78 8.42850
4190.94 8.21089
4191.11 7.99580
4191.28 7.78962
4191.40 7.65452
4191.51 7.52525
4191.63 7.40245
4191.74 7.28657
4191.86 7.17793
4191.97 7.07670
4192.09 6.98293
4192.20 6.89654
4192.32 6.81738
4192.43 6.74521
4192.55 6.67970
4192.66 6.62050
4192.78 6.56721
4192.89 6.51942
4193.01 6.47670
4193.12 6.43860
4193.24 6.40472
4193.35 6.37462
4193.47 6.34793
4193.58 6.32426
4193.70 6.30328
4193.81 6.28466
4193.93 6.26812
4194.04 6.25339
4194.16 6.24024
4194.27 6.22845
4194.39 6.21786
4194.50 6.20828
4194.73 6.19165
4194.96 6.17765
4195.24 6.16340
4195.51 6.15115
4195.79 6.14036
4196.07 6.13066
4196.62 6.11362
4197.17 6.09883
4197.72 6.08566
4198.27 6.07373
4199.38 6.05262
4200.48 6.03420
4201.59 6.01770
4203.79 5.98870
4206.12 5.96198
4208.45 5.93790
4213.12 5.89479
4217.78 5.85616
4222.44 5.82052
4231.76 5.75539
4241.08 5.69570
4259.73 5.58630
4283.28 5.45733
4296.03 5.38809
4308.79 5.31729
4321.55 5.24287
4334.30 5.16245
4342.65 5.10504
4350.99 5.04235
4359.33 4.97270
4367.67 4.89347
4373.07 4.83548
4378.46 4.77065
4383.86 4.69716
4389.26 4.61249
4392.45 4.55585
4395.64 4.49319
4398.82 4.42313
4402.01 4.34416
4404.71 4.26885
4407.41 4.18412
4410.11 4.08784
4412.81 3.97741
4414.77 3.88620
4416.73 3.78403
4418.70 3.66875
4420.66 3.53787
4422.01 3.43719
4423.36 3.32678
4424.71 3.20547
4426.06 3.07274
4426.79 2.99546
4427.53 2.91498
4428.26 2.83183
4429.00 2.74699
4429.74 2.66222
4430.47 2.58064
4431.21 2.50774
4431.58 2.47737
4431.94 2.45349
4432.43 2.43625
4432.68 2.43652
4432.92 2.44485
4433.17 2.46351
4433.42 2.49524
4433.66 2.54389
4433.78 2.57623
4433.91 2.61454
4434.02 2.65713
4434.14 2.70690
4434.25 2.76483
4434.37 2.83206
4434.48 2.90989
4434.60 2.99981
4434.71 3.10354
4434.83 3.22301
4434.94 3.36045
4435.06 3.51838
4435.17 3.69965
4435.29 3.90748
4435.40 4.14550
4435.46 4.27827
4435.52 4.41777
4435.57 4.56951
4435.63 4.72884
4435.69 4.90201
4435.75 5.08372
4435.83 5.36298
4435.91 5.66489
4435.99 5.99921
4436.07 6.36003
4436.15 6.75885
4436.23 7.18842
4436.31 7.66225
4436.39 8.17151
4436.47 8.73194
4436.55 9.33282
4436.63 9.99241
4436.71 10.6977
4436.79 11.4698
4436.87 12.2931
4436.95 13.1917
4437.03 14.1468
4437.12 15.2393
4437.20 16.4013
4437.29 17.6646
4437.37 19.0032
4437.46 20.4526
4437.54 21.9821
4437.62 23.6113
4437.71 25.3429
4437.79 27.2017
4437.88 29.1459
4437.96 31.1982
4438.05 33.3593
4438.13 35.6572
4438.21 38.0372
4438.30 40.5246
4438.38 43.1173
4438.47 45.8453
4438.55 48.6405
4438.72 54.5078
4438.89 60.7408
4439.06 67.2022
4439.52 85.6135
4439.69 92.3110
4439.85 98.7600
4440.02 104.915
4440.19 110.583
4440.32 114.409
4440.44 117.885
4440.56 120.969
4440.69 123.608
4440.84 126.321
4441.00 128.258
4441.09 129.005
4441.24 129.644
4441.38 129.575
4441.53 128.808
4441.67 127.367
4441.82 125.239
4441.97 122.517
4442.12 119.246
4442.27 115.494
4442.42 111.244
4442.57 106.646
4442.87 96.7333
4443.17 86.3821
4443.32 81.2190
4443.47 76.1787
4443.58 72.5678
4443.69 69.0485
4443.80 65.6351
4443.91 62.3692
4444.02 59.2006
4444.13 56.1672
4444.24 53.2747
4444.35 50.5508
4444.50 47.0141
4444.65 43.7517
4444.81 40.7584
4444.96 38.0249
4445.11 35.5390
4445.26 33.2862
4445.41 31.2507
4445.56 29.4157
4445.71 27.7643
4445.86 26.2796
4446.01 24.9454
4446.16 23.7464
4446.32 22.6680
4446.47 21.6970
4446.62 20.8212
4446.77 20.0345
4446.91 19.3758
4447.04 18.7767
4447.18 18.2263
4447.32 17.7193
4447.59 16.8147
4447.87 16.0383
4448.14 15.3602
4448.41 14.7664
4448.69 14.2401
4448.96 13.7698
4449.26 13.3059
4449.57 12.8900
4449.87 12.5148
4450.17 12.1754
4450.47 11.8650
4450.77 11.5808
4451.38 11.0792
4451.82 10.7602
4452.25 10.4734
4452.69 10.2141
4453.13 9.97842
4454.01 9.56622
4454.89 9.21746
4455.49 9.00709
4456.10 8.81709
4457.30 8.48636
4458.51 8.20840
4459.72 7.97135
4461.14 7.73227
4462.57 7.52837
4464.00 7.35191
4465.42 7.19754
4467.84 6.97492
4470.25 6.78933
4472.67 6.63081
4475.08 6.49223
4477.71 6.35736
4480.35 6.23381
4482.76 6.12537
4483.97 6.07125
4485.18 6.01606
4486.38 5.95866
4487.59 5.89741
4488.80 5.82985
4489.40 5.79251
4490.00 5.75200
4490.50 5.71583
4490.99 5.67659
4491.24 5.65583
4491.49 5.63447
4491.73 5.61284
4491.98 5.59160
4492.23 5.57154
4492.35 5.56242
4492.47 5.55432
4492.60 5.54745
4492.72 5.54229
4492.84 5.53922
4492.97 5.53885
4493.09 5.54180
4493.21 5.54876
4493.34 5.56069
4493.46 5.57835
4493.58 5.60311
4493.71 5.63575
4493.83 5.67773
4493.95 5.73045
4494.08 5.80008
4494.21 5.88476
4494.35 5.98774
4494.48 6.10942
4494.61 6.25364
4494.74 6.42008
4494.87 6.61149
4495.00 6.82942
4495.13 7.07712
4495.26 7.35176
4495.39 7.65805
4495.52 7.99132
4495.65 8.35613
4495.78 8.74572
4495.91 9.16090
4496.04 9.59913
4496.30 10.5348
4496.56 11.5113
4496.69 12.0066
4496.82 12.4923
4496.95 12.9658
4497.08 13.4205
4497.19 13.7858
4497.30 14.1291
4497.41 14.4467
4497.52 14.7327
4497.60 14.9294
4497.69 15.1044
4497.77 15.2593
4497.86 15.4036
4497.93 15.5014
4497.99 15.5758
4498.00 15.5819
4498.02 15.6048
4498.10 15.6624
4498.19 15.7097
4498.32 15.7240
4498.43 15.6902
4498.54 15.6141
4498.64 15.5176
4498.73 15.3945
4498.83 15.2452
4498.92 15.0713
4499.11 14.6549
4499.30 14.1630
4499.49 13.6135
4499.68 13.0280
4499.86 12.4442
4500.04 11.8592
4500.22 11.2826
4500.31 11.0012
4500.40 10.7258
4500.49 10.4548
4500.58 10.1950
4500.67 9.94412
4500.76 9.70282
4500.85 9.47161
4500.94 9.25087
4501.03 9.04086
4501.12 8.84174
4501.20 8.66167
4501.29 8.49154
4501.38 8.33123
4501.46 8.18057
4501.55 8.03932
4501.63 7.90721
4501.81 7.67039
4501.98 7.46449
4502.15 7.28876
4502.32 7.13788
4502.49 7.01038
4502.66 6.90167
4502.84 6.80966
4503.01 6.73173
4503.18 6.66592
4503.35 6.60945
4503.52 6.56126
4503.69 6.51934
4503.86 6.48300
4504.03 6.45240
4504.19 6.42506
4504.35 6.40039
4504.52 6.37795
4504.84 6.33838
4505.17 6.30417
4505.49 6.27394
4505.82 6.24678
4506.47 6.19938
4507.12 6.15885
4507.78 6.12342
4508.43 6.09194
4509.08 6.06361
4510.32 6.01661
4511.55 5.97625
4512.79 5.94070
4514.02 5.90889
4516.49 5.85344
4518.96 5.80593
4522.53 5.74685
4526.10 5.69566
4529.67 5.65014
4533.24 5.60878
4540.93 5.52995
4548.62 5.46098
4556.31 5.39879
4563.99 5.34122
4577.17 5.24985
4591.45 5.15703
4605.73 5.06684
4620.00 4.97637
4634.28 4.88291
4645.26 4.80727
4656.25 4.72683
4667.23 4.63984
4678.21 4.54427
4684.25 4.48691
4690.29 4.42545
4696.33 4.35913
4702.37 4.28705
4708.14 4.21184
4713.91 4.12917
4719.67 4.03755
4725.44 3.93530
4728.46 3.87671
4731.48 3.81424
4734.50 3.74755
4737.52 3.67632
4740.81 3.59314
4744.11 3.50422
4745.76 3.45773
4747.40 3.41012
4749.05 3.36165
4750.70 3.31280
4751.93 3.27629
4753.17 3.24037
4754.40 3.20559
4755.64 3.17281
4756.87 3.14308
4758.11 3.11801
4759.35 3.09976
4760.58 3.09145
4761.68 3.09590
4762.33 3.10563
4762.98 3.12203
4763.64 3.14659
4764.29 3.18112
4764.94 3.22800
4765.59 3.28999
4766.24 3.37086
4766.90 3.47538
4767.27 3.54916
4767.65 3.63418
4768.03 3.73261
4768.41 3.84598
4768.78 3.97733
4769.16 4.12886
4769.54 4.30436
4769.92 4.50802
4770.29 4.74561
4770.48 4.87887
4770.67 5.02294
4770.86 5.17887
4771.05 5.34779
4771.24 5.53098
4771.43 5.72876
4771.62 5.94485
4771.80 6.18005
4771.99 6.43639
4772.18 6.71463
4772.37 7.02035
4772.56 7.35510
4772.75 7.72224
4772.94 8.12340
4773.14 8.60928
4773.35 9.14992
4773.55 9.75285
4773.76 10.4268
4773.86 10.7934
4773.97 11.1817
4774.07 11.5930
4774.17 12.0291
4774.28 12.4915
4774.38 12.9822
4774.48 13.5030
4774.58 14.0505
4774.68 14.5907
4774.77 15.1559
4774.87 15.7599
4774.96 16.3921
4775.06 17.0679
4775.15 17.7754
4775.25 18.5318
4775.34 19.3238
4775.43 20.1706
4775.53 21.0569
4775.62 22.0043
4775.72 22.9956
4775.81 24.0547
4775.91 25.1622
4776.00 26.3317
4776.09 27.5662
4776.19 28.8827
4776.28 30.2566
4776.38 31.7199
4776.47 33.2446
4776.57 34.8660
4776.66 36.5525
4776.76 38.3233
4776.85 40.1806
4776.94 42.1477
4777.04 44.1850
4777.13 46.3142
4777.23 48.5366
4777.42 53.2896
4777.60 58.3950
4777.72 61.8774
4777.84 65.4788
4778.08 73.1001
4778.32 81.2234
4778.56 89.7543
4778.96 104.451
4779.16 111.862
4779.36 119.171
4779.53 125.069
4779.69 130.711
4779.85 136.065
4780.02 141.062
4780.18 145.636
4780.35 149.726
4780.51 153.275
4780.67 156.237
4780.84 158.570
4781.00 160.238
4781.22 161.426
4781.40 161.494
4781.58 160.766
4781.75 159.266
4781.93 157.049
4782.11 154.140
4782.29 150.612
4782.46 146.535
4782.64 142.014
4782.83 136.790
4783.02 131.256
4783.39 119.554
4783.77 107.547
4783.95 101.645
4784.14 95.8807
4784.33 90.1862
4784.52 84.7276
4784.71 79.5354
4784.90 74.6307
4785.09 70.0259
4785.29 65.7258
4785.48 61.7288
4785.67 58.0282
4785.86 54.6133
4786.05 51.4702
4786.24 48.5832
4786.43 45.9353
4786.62 43.5088
4786.81 41.2863
4787.00 39.2504
4787.19 37.3941
4787.33 36.1339
4787.47 34.9499
4787.75 32.7898
4788.03 30.8748
4788.31 29.1769
4788.58 27.6547
4788.86 26.2897
4789.14 25.0608
4789.42 23.9539
4789.80 22.5924
4790.18 21.3931
4790.56 20.3300
4790.94 19.3820
4791.33 18.5322
4791.71 17.7666
4792.09 17.0738
4792.47 16.4443
4792.85 15.8700
4793.24 15.3443
4793.62 14.8614
4794.00 14.4166
4794.38 14.0056
4794.76 13.6248
4795.53 12.9429
4796.22 12.3990
4796.92 11.9169
4797.61 11.4857
4798.31 11.0989
4799.00 10.7492
4799.69 10.4325
4800.39 10.1440
4801.08 9.88012
4801.85 9.61463
4802.61 9.37206
4804.14 8.94503
4805.67 8.58060
4807.19 8.26623
4808.30 8.06316
4809.41 7.87836
4811.64 7.55409
4813.86 7.27787
4816.08 7.03896
4819.14 6.75724
4822.19 6.51654
4825.25 6.30598
4828.30 6.11740
4832.19 5.89867
4834.13 5.79465
4836.08 5.69186
4838.16 5.58061
4840.25 5.46489
4841.29 5.40370
4842.33 5.33910
4843.37 5.26959
4844.41 5.19340
4844.97 5.14902
4845.52 5.10147
4846.08 5.05002
4846.63 4.99450
4846.91 4.96529
4847.19 4.93557
4847.47 4.90603
4847.74 4.87807
4848.02 4.85362
4848.30 4.83623
4848.44 4.83171
4848.58 4.83108
4848.72 4.83535
4848.86 4.84563
4849.02 4.86777
4849.19 4.90325
4849.35 4.95529
4849.52 5.02756
4849.68 5.12420
4849.85 5.24978
4850.01 5.40922
4850.18 5.60770
4850.34 5.85050
4850.51 6.14285
4850.67 6.48969
4850.84 6.89540
4851.00 7.36355
4851.17 7.89656
4851.33 8.49543
4851.49 9.15522
4851.65 9.84471
4851.81 10.5817
4851.96 11.3646
4852.12 12.1855
4852.43 13.9015
4852.59 14.7724
4852.74 15.6337
4852.92 16.5649
4853.09 17.4446
4853.19 17.9187
4853.29 18.3650
4853.39 18.7799
4853.49 19.1563
4853.59 19.4857
4853.68 19.7748
4853.79 20.0654
4853.89 20.2712
4853.99 20.4383
4854.00 20.4508
4854.03 20.4873
4854.14 20.5927
4854.26 20.6415
4854.38 20.6179
4854.50 20.5288
4854.61 20.3766
4854.78 20.0543
4854.94 19.6186
4855.07 19.2333
4855.19 18.7993
4855.31 18.3230
4855.43 17.8108
4855.67 16.7573
4855.90 15.6490
4856.13 14.5200
4856.25 13.9642
4856.36 13.4182
4856.47 12.9311
4856.57 12.4621
4856.68 12.0087
4856.78 11.5725
4856.89 11.1511
4856.99 10.7535
4857.10 10.3763
4857.20 10.0200
4857.31 9.68172
4857.42 9.36784
4857.52 9.07479
4857.63 8.80217
4857.73 8.54707
4857.84 8.31357
4857.94 8.09837
4858.05 7.90056
4858.22 7.60224
4858.40 7.34758
4858.58 7.12992
4858.76 6.94451
4858.93 6.78606
4859.11 6.65220
4859.29 6.53827
4859.46 6.44100
4859.64 6.35712
4859.82 6.28514
4860.00 6.22254
4860.17 6.16763
4860.35 6.11877
4860.53 6.07536
4860.88 6.00060
4861.17 5.94873
4861.46 5.90280
4862.03 5.82386
4862.61 5.75719
4863.19 5.69923
4864.34 5.60164
4865.49 5.52099
4866.46 5.46179
4867.44 5.40875
4869.39 5.31608
4871.34 5.23591
4873.29 5.16429
4877.01 5.04289
4880.73 4.93411
4884.45 4.83293
4888.18 4.73639
4891.01 4.66461
4897.04 4.51412
4903.06 4.36270
4909.09 4.20658
4915.12 4.04200
4919.02 3.92909
4922.91 3.80967
4926.81 3.68191
4928.76 3.61409
4930.71 3.54307
4932.84 3.46099
4933.90 3.41767
4934.97 3.37253
4936.03 3.32512
4937.09 3.27532
4937.63 3.24991
4938.16 3.22557
4938.42 3.21472
4938.69 3.20576
4938.95 3.19997
4939.22 3.19926
4939.44 3.20453
4939.66 3.21742
4939.89 3.24078
4940.11 3.27795
4940.33 3.33361
4940.55 3.41236
4940.77 3.52082
4940.88 3.58811
4940.99 3.66451
4941.10 3.75226
4941.21 3.85160
4941.33 3.96338
4941.44 4.08724
4941.55 4.22621
4941.66 4.37992
4941.77 4.54899
4941.88 4.73217
4941.99 4.93315
4942.10 5.15054
4942.21 5.38435
4942.32 5.63206
4942.43 5.89776
4942.54 6.17861
4942.65 6.47369
4942.76 6.77900
4942.89 7.13091
4943.01 7.49455
4943.25 8.24600
4943.50 9.00784
4943.74 9.75006
4943.91 10.2272
4944.07 10.6696
4944.24 11.0672
4944.40 11.4106
4944.54 11.6408
4944.67 11.8259
4944.81 11.9751
4944.92 12.0476
4945.00 12.0825
4945.01 12.0865
4945.06 12.0956
4945.10 12.0988
4945.19 12.0878
4945.35 12.0160
4945.48 11.8975
4945.62 11.7298
4945.76 11.5004
4945.91 11.2254
4946.05 10.9088
4946.20 10.5566
4946.35 10.1504
4946.50 9.71910
4946.81 8.81253
4947.11 7.89675
4947.27 7.45170
4947.42 7.02512
4947.58 6.59226
4947.74 6.18813
4947.90 5.81053
4948.07 5.46585
4948.23 5.15056
4948.39 4.86849
4948.55 4.61679
4948.71 4.39413
4948.87 4.19758
4949.03 4.02746
4949.19 3.88022
4949.36 3.75351
4949.52 3.64437
4949.68 3.55187
4949.84 3.47315
4950.00 3.40623
4950.14 3.35758
4950.27 3.31511
4950.41 3.27795
4950.54 3.24532
4950.82 3.19108
4951.09 3.14811
4951.36 3.11286
4951.63 3.08328
4952.17 3.03473
4952.72 2.99470
4953.26 2.95984
4954.35 2.89977
4955.84 2.83194
4957.33 2.77865
4958.83 2.74077
4960.32 2.72182
4960.87 2.72076
4961.61 2.72547
4962.36 2.73853
4963.11 2.76156
4963.85 2.79660
4964.60 2.84620
4965.35 2.91360
4965.72 2.95528
4966.09 3.00292
4966.47 3.05748
4966.84 3.11947
4967.32 3.21108
4967.79 3.31856
4968.27 3.44512
4968.74 3.59356
4969.22 3.76860
4969.46 3.86753
4969.69 3.97457
4969.93 4.09145
4970.17 4.21814
4970.41 4.35677
4970.64 4.50737
4970.83 4.63593
4971.02 4.77389
4971.21 4.92209
4971.39 5.08059
4971.58 5.25215
4971.77 5.43714
4971.95 5.63689
4972.14 5.85174
4972.33 6.08572
4972.51 6.33970
4972.70 6.61595
4972.89 6.91541
4973.07 7.24428
4973.26 7.60450
4973.45 8.00010
4973.63 8.43329
4973.85 9.00690
4973.96 9.32218
4974.07 9.65448
4974.19 10.0115
4974.30 10.3885
4974.41 10.7906
4974.52 11.2198
4974.63 11.6826
4974.74 12.1732
4974.85 12.7030
