Se-74(n,g) ENDFB-8.0
2.51482E+06 0.0208743
2.52299E+06 0.0208165
2.53115E+06 0.0207590
2.53932E+06 0.0207019
2.54749E+06 0.0206452
2.55565E+06 0.0205887
2.56382E+06 0.0205326
2.57198E+06 0.0204769
2.58015E+06 0.0204214
2.58832E+06 0.0203663
2.59648E+06 0.0203115
2.60465E+06 0.0202570
2.61282E+06 0.0202029
2.62098E+06 0.0201490
2.62915E+06 0.0200955
2.63731E+06 0.0200423
2.64548E+06 0.0199893
2.65365E+06 0.0199367
2.66181E+06 0.0198844
2.66998E+06 0.0198324
2.67815E+06 0.0197806
2.68631E+06 0.0197292
2.69448E+06 0.0196781
2.70264E+06 0.0196272
2.71081E+06 0.0195766
2.71962E+06 0.0195224
2.72843E+06 0.0194685
2.73724E+06 0.0194149
2.74604E+06 0.0193616
2.75485E+06 0.0193087
2.76366E+06 0.0192560
2.77247E+06 0.0192037
2.78128E+06 0.0191517
2.79008E+06 0.0190999
2.79889E+06 0.0190485
2.80770E+06 0.0189974
2.81651E+06 0.0189466
2.82532E+06 0.0188961
2.83412E+06 0.0188458
2.84293E+06 0.0187959
2.85174E+06 0.0187462
2.86089E+06 0.0186949
2.87004E+06 0.0186439
2.87919E+06 0.0185933
2.88834E+06 0.0185429
2.89748E+06 0.0184928
2.90663E+06 0.0184430
2.91578E+06 0.0183935
2.92493E+06 0.0183443
2.93431E+06 0.0182941
2.94370E+06 0.0182442
2.95308E+06 0.0181946
2.96247E+06 0.0181453
2.97185E+06 0.0180963
2.98123E+06 0.0180476
2.99062E+06 0.0179992
3.00000E+06 0.0179510
3.02796E+06 0.0177382
3.05593E+06 0.0175299
3.08389E+06 0.0173259
3.11186E+06 0.0171261
3.13982E+06 0.0169303
3.16778E+06 0.0167385
3.19575E+06 0.0165505
3.22371E+06 0.0163662
3.25322E+06 0.0161757
3.28273E+06 0.0159890
3.31223E+06 0.0158062
3.34174E+06 0.0156271
3.37233E+06 0.0154451
3.40292E+06 0.0152669
3.43351E+06 0.0150924
3.46410E+06 0.0149213
3.49581E+06 0.0147476
3.52752E+06 0.0145774
3.55923E+06 0.0144107
3.59094E+06 0.0142474
3.62381E+06 0.0140815
3.65668E+06 0.0139191
3.68955E+06 0.0137599
3.72242E+06 0.0136039
3.75649E+06 0.0134456
3.79057E+06 0.0132904
3.82464E+06 0.0131385
3.85871E+06 0.0129896
3.89403E+06 0.0128383
3.92936E+06 0.0126902
3.96468E+06 0.0125451
4.00000E+06 0.0124029
4.03220E+06 0.0122280
4.06439E+06 0.0120570
4.09659E+06 0.0118896
4.12878E+06 0.0117259
4.17939E+06 0.0114755
4.23000E+06 0.0112334
4.28060E+06 0.0109993
4.33121E+06 0.0107726
4.38430E+06 0.0105426
4.43739E+06 0.0103202
4.49047E+06 0.0101051
4.54356E+06 0.00989688
4.60062E+06 0.00968050
4.65767E+06 0.00947143
4.71473E+06 0.00926934
4.77178E+06 0.00907392
4.82884E+06 0.00888486
4.88589E+06 0.00870190
4.94295E+06 0.00852476
5.00000E+06 0.00835320
5.00746E+06 0.00832205
5.01491E+06 0.00829106
5.02237E+06 0.00826023
5.02983E+06 0.00822957
5.03728E+06 0.00819906
5.04474E+06 0.00816871
5.05220E+06 0.00813852
5.05965E+06 0.00810848
5.06711E+06 0.00807860
5.07457E+06 0.00804887
5.08203E+06 0.00801930
5.08948E+06 0.00798988
5.09694E+06 0.00796060
5.10440E+06 0.00793148
5.11185E+06 0.00790251
5.11931E+06 0.00787368
5.12677E+06 0.00784500
5.13422E+06 0.00781647
5.14168E+06 0.00778808
5.14914E+06 0.00775984
5.15659E+06 0.00773174
5.16405E+06 0.00770378
5.17151E+06 0.00767596
5.17896E+06 0.00764828
5.18642E+06 0.00762074
5.19388E+06 0.00759334
5.20133E+06 0.00756608
5.20879E+06 0.00753896
5.21625E+06 0.00751197
5.22370E+06 0.00748512
5.23116E+06 0.00745839
5.23862E+06 0.00743181
5.24607E+06 0.00740535
5.25353E+06 0.00737903
5.26099E+06 0.00735284
5.26844E+06 0.00732678
5.27590E+06 0.00730084
5.28336E+06 0.00727504
5.29081E+06 0.00724936
5.29827E+06 0.00722381
5.30573E+06 0.00719838
5.31318E+06 0.00717308
5.32064E+06 0.00714790
5.32810E+06 0.00712285
5.33555E+06 0.00709792
5.34301E+06 0.00707311
5.35047E+06 0.00704843
5.35792E+06 0.00702386
5.36538E+06 0.00699941
5.37284E+06 0.00697509
5.38029E+06 0.00695087
5.38775E+06 0.00692678
5.39521E+06 0.00690281
5.40266E+06 0.00687895
5.41012E+06 0.00685520
5.41758E+06 0.00683157
5.42503E+06 0.00680806
5.43249E+06 0.00678465
5.43995E+06 0.00676136
5.44740E+06 0.00673818
5.45486E+06 0.00671511
5.46232E+06 0.00669216
5.46977E+06 0.00666931
5.47723E+06 0.00664657
5.48540E+06 0.00662178
5.49357E+06 0.00659713
5.50174E+06 0.00657260
5.50990E+06 0.00654820
5.51807E+06 0.00652392
5.52624E+06 0.00649978
5.53441E+06 0.00647575
5.54258E+06 0.00645185
5.55075E+06 0.00642808
5.55891E+06 0.00640442
5.56708E+06 0.00638089
5.57525E+06 0.00635748
5.58342E+06 0.00633419
5.59159E+06 0.00631102
5.59976E+06 0.00628796
5.60792E+06 0.00626503
5.61609E+06 0.00624221
5.62426E+06 0.00621951
5.63243E+06 0.00619692
5.64060E+06 0.00617445
5.64877E+06 0.00615208
5.65693E+06 0.00612984
5.66510E+06 0.00610771
5.67327E+06 0.00608568
5.68144E+06 0.00606377
5.68961E+06 0.00604197
5.69777E+06 0.00602028
5.70594E+06 0.00599870
5.71411E+06 0.00597722
5.72228E+06 0.00595585
5.73045E+06 0.00593459
5.73862E+06 0.00591344
5.74678E+06 0.00589239
5.75495E+06 0.00587145
5.76312E+06 0.00585060
5.77129E+06 0.00582987
5.77946E+06 0.00580923
5.78763E+06 0.00578870
5.79579E+06 0.00576827
5.80396E+06 0.00574794
5.81213E+06 0.00572771
5.82030E+06 0.00570757
5.82847E+06 0.00568754
5.83664E+06 0.00566761
5.84480E+06 0.00564777
5.85297E+06 0.00562803
5.86114E+06 0.00560839
5.86931E+06 0.00558884
5.87748E+06 0.00556939
5.88565E+06 0.00555003
5.89381E+06 0.00553077
5.90198E+06 0.00551160
5.91015E+06 0.00549252
5.91832E+06 0.00547354
5.92649E+06 0.00545465
5.93465E+06 0.00543584
5.94282E+06 0.00541713
5.95099E+06 0.00539851
5.95916E+06 0.00537998
5.96733E+06 0.00536154
5.97550E+06 0.00534318
5.98366E+06 0.00532491
5.99183E+06 0.00530673
6.00000E+06 0.00528864
6.01039E+06 0.00525910
6.02078E+06 0.00522978
6.03117E+06 0.00520067
6.04156E+06 0.00517177
6.05195E+06 0.00514309
6.06234E+06 0.00511461
6.07273E+06 0.00508634
6.08312E+06 0.00505827
6.09351E+06 0.00503040
6.10389E+06 0.00500273
6.11428E+06 0.00497527
6.12467E+06 0.00494800
6.13506E+06 0.00492092
6.14545E+06 0.00489404
6.15584E+06 0.00486735
6.16623E+06 0.00484085
6.17662E+06 0.00481454
6.18701E+06 0.00478842
6.19740E+06 0.00476248
6.20779E+06 0.00473673
6.21818E+06 0.00471115
6.22857E+06 0.00468576
6.23896E+06 0.00466055
6.24935E+06 0.00463551
6.25974E+06 0.00461065
6.27012E+06 0.00458597
6.28051E+06 0.00456145
6.29090E+06 0.00453711
6.30129E+06 0.00451293
6.31168E+06 0.00448893
6.32207E+06 0.00446509
6.33246E+06 0.00444142
6.34002E+06 0.00442430
6.34758E+06 0.00440726
6.35515E+06 0.00439030
6.36271E+06 0.00437343
6.37027E+06 0.00435665
6.37783E+06 0.00433995
6.38539E+06 0.00432333
6.39296E+06 0.00430680
6.40052E+06 0.00429035
6.40808E+06 0.00427398
6.41564E+06 0.00425769
6.42320E+06 0.00424149
6.43077E+06 0.00422536
6.43833E+06 0.00420932
6.44589E+06 0.00419335
6.45345E+06 0.00417747
6.46101E+06 0.00416166
6.46857E+06 0.00414593
6.47614E+06 0.00413028
6.48370E+06 0.00411470
6.49126E+06 0.00409921
6.49882E+06 0.00408379
6.50638E+06 0.00406844
6.51395E+06 0.00405317
6.52151E+06 0.00403798
6.52907E+06 0.00402286
6.53663E+06 0.00400781
6.54419E+06 0.00399284
6.55176E+06 0.00397794
6.55932E+06 0.00396311
6.56688E+06 0.00394835
6.57444E+06 0.00393367
6.58109E+06 0.00392082
6.58774E+06 0.00390802
6.59439E+06 0.00389528
6.60104E+06 0.00388259
6.60769E+06 0.00386996
6.61434E+06 0.00385738
6.62099E+06 0.00384485
6.62764E+06 0.00383238
6.63429E+06 0.00381995
6.64093E+06 0.00380759
6.64758E+06 0.00379527
6.65423E+06 0.00378301
6.66088E+06 0.00377079
6.66753E+06 0.00375863
6.67418E+06 0.00374653
6.68083E+06 0.00373447
6.68748E+06 0.00372246
6.69413E+06 0.00371050
6.70078E+06 0.00369860
6.70743E+06 0.00368674
6.71408E+06 0.00367493
6.72073E+06 0.00366317
6.72738E+06 0.00365147
6.73403E+06 0.00363981
6.74068E+06 0.00362820
6.74732E+06 0.00361663
6.75397E+06 0.00360512
6.76062E+06 0.00359365
6.76727E+06 0.00358223
6.77392E+06 0.00357086
6.78057E+06 0.00355954
6.78722E+06 0.00354826
6.79387E+06 0.00353703
6.80052E+06 0.00352585
6.80717E+06 0.00351471
6.81382E+06 0.00350362
6.82047E+06 0.00349257
6.82712E+06 0.00348157
6.83377E+06 0.00347062
6.84042E+06 0.00345971
6.84707E+06 0.00344884
6.85371E+06 0.00343802
6.86036E+06 0.00342725
6.86701E+06 0.00341652
6.87366E+06 0.00340583
6.88031E+06 0.00339518
6.88696E+06 0.00338458
6.89361E+06 0.00337403
6.90026E+06 0.00336351
6.90691E+06 0.00335304
6.91356E+06 0.00334261
6.92021E+06 0.00333222
6.92686E+06 0.00332188
6.93351E+06 0.00331158
6.94016E+06 0.00330132
6.94681E+06 0.00329110
6.95346E+06 0.00328092
6.96010E+06 0.00327079
6.96675E+06 0.00326069
6.97340E+06 0.00325063
6.98005E+06 0.00324062
6.98670E+06 0.00323065
6.99335E+06 0.00322071
7.00000E+06 0.00321082
7.00416E+06 0.00320371
7.00831E+06 0.00319662
7.01246E+06 0.00318954
7.01662E+06 0.00318249
7.02077E+06 0.00317546
7.02493E+06 0.00316845
7.02908E+06 0.00316145
7.03324E+06 0.00315448
7.03739E+06 0.00314752
7.04155E+06 0.00314059
7.04570E+06 0.00313367
7.04985E+06 0.00312678
7.05401E+06 0.00311990
7.05816E+06 0.00311304
7.06232E+06 0.00310620
7.06647E+06 0.00309939
7.07063E+06 0.00309258
7.07478E+06 0.00308580
7.07894E+06 0.00307904
7.08309E+06 0.00307230
7.08725E+06 0.00306557
7.09140E+06 0.00305886
7.09555E+06 0.00305217
7.09971E+06 0.00304551
7.10386E+06 0.00303885
7.10802E+06 0.00303222
7.11217E+06 0.00302561
7.11633E+06 0.00301901
7.12048E+06 0.00301243
7.12464E+06 0.00300587
7.12879E+06 0.00299933
7.13294E+06 0.00299281
7.13710E+06 0.00298630
7.14125E+06 0.00297982
7.14541E+06 0.00297335
7.14956E+06 0.00296689
7.15372E+06 0.00296046
7.15787E+06 0.00295404
7.16203E+06 0.00294764
7.16618E+06 0.00294126
7.17033E+06 0.00293490
7.17449E+06 0.00292855
7.17864E+06 0.00292222
7.18280E+06 0.00291591
7.18695E+06 0.00290961
7.19111E+06 0.00290334
7.19526E+06 0.00289708
7.19941E+06 0.00289084
7.20357E+06 0.00288461
7.20772E+06 0.00287840
7.21188E+06 0.00287221
7.21603E+06 0.00286603
7.22019E+06 0.00285987
7.22434E+06 0.00285373
7.22850E+06 0.00284761
7.23265E+06 0.00284150
7.23681E+06 0.00283541
7.24096E+06 0.00282933
7.24511E+06 0.00282327
7.24927E+06 0.00281723
7.25342E+06 0.00281120
7.25758E+06 0.00280520
7.26173E+06 0.00279920
7.26589E+06 0.00279323
7.27004E+06 0.00278727
7.27419E+06 0.00278132
7.27835E+06 0.00277539
7.28250E+06 0.00276948
7.28666E+06 0.00276358
7.29081E+06 0.00275770
7.29497E+06 0.00275184
7.29912E+06 0.00274599
7.30328E+06 0.00274015
7.30743E+06 0.00273434
7.31159E+06 0.00272853
7.31574E+06 0.00272275
7.31989E+06 0.00271698
7.32405E+06 0.00271122
7.32820E+06 0.00270548
7.33236E+06 0.00269976
7.33651E+06 0.00269405
7.34067E+06 0.00268835
7.34482E+06 0.00268267
7.34898E+06 0.00267701
7.35313E+06 0.00267136
7.35728E+06 0.00266573
7.36144E+06 0.00266011
7.36559E+06 0.00265451
7.36975E+06 0.00264892
7.37390E+06 0.00264335
7.37806E+06 0.00263779
7.38221E+06 0.00263224
7.38637E+06 0.00262671
7.39052E+06 0.00262120
7.39467E+06 0.00261570
7.39883E+06 0.00261022
7.40298E+06 0.00260475
7.40714E+06 0.00259929
7.41129E+06 0.00259385
7.41545E+06 0.00258842
7.41960E+06 0.00258301
7.42376E+06 0.00257761
7.42791E+06 0.00257223
7.43206E+06 0.00256686
7.43622E+06 0.00256150
7.44037E+06 0.00255616
7.44453E+06 0.00255083
7.44868E+06 0.00254552
7.45284E+06 0.00254022
7.45699E+06 0.00253494
7.46115E+06 0.00252967
7.46530E+06 0.00252441
7.46945E+06 0.00251916
7.47361E+06 0.00251394
7.47776E+06 0.00250872
7.48192E+06 0.00250352
7.48607E+06 0.00249833
7.49023E+06 0.00249315
7.49438E+06 0.00248799
7.49854E+06 0.00248284
7.50269E+06 0.00247771
7.50684E+06 0.00247259
7.51100E+06 0.00246748
7.51515E+06 0.00246239
7.51931E+06 0.00245731
7.52346E+06 0.00245224
7.52762E+06 0.00244719
7.53177E+06 0.00244214
7.53909E+06 0.00243330
7.54640E+06 0.00242449
7.55372E+06 0.00241573
7.56104E+06 0.00240700
7.56835E+06 0.00239832
7.57567E+06 0.00238968
7.58298E+06 0.00238107
7.59030E+06 0.00237250
7.59762E+06 0.00236398
7.60493E+06 0.00235549
7.61225E+06 0.00234704
7.61956E+06 0.00233863
7.62688E+06 0.00233025
7.63420E+06 0.00232192
7.64151E+06 0.00231362
7.64883E+06 0.00230536
7.65615E+06 0.00229714
7.66346E+06 0.00228895
7.67078E+06 0.00228080
7.67809E+06 0.00227269
7.68541E+06 0.00226462
7.69273E+06 0.00225658
7.70004E+06 0.00224858
7.70736E+06 0.00224061
7.71467E+06 0.00223268
7.72199E+06 0.00222478
7.72931E+06 0.00221692
7.73662E+06 0.00220910
7.74394E+06 0.00220131
7.75125E+06 0.00219355
7.75857E+06 0.00218583
7.76589E+06 0.00217815
7.77320E+06 0.00217049
7.78052E+06 0.00216288
7.78783E+06 0.00215529
7.79515E+06 0.00214774
7.80247E+06 0.00214023
7.80978E+06 0.00213274
7.81710E+06 0.00212529
7.82441E+06 0.00211787
7.83173E+06 0.00211049
7.83905E+06 0.00210314
7.84636E+06 0.00209582
7.85368E+06 0.00208853
7.86100E+06 0.00208127
7.86831E+06 0.00207405
7.87563E+06 0.00206686
7.88294E+06 0.00205970
7.89026E+06 0.00205257
7.89758E+06 0.00204547
7.90489E+06 0.00203841
7.91221E+06 0.00203137
7.91952E+06 0.00202437
7.92684E+06 0.00201739
7.93416E+06 0.00201045
7.94147E+06 0.00200354
7.94879E+06 0.00199665
7.95610E+06 0.00198980
7.96342E+06 0.00198298
7.97074E+06 0.00197618
7.97805E+06 0.00196942
7.98537E+06 0.00196268
7.99268E+06 0.00195598
8.00000E+06 0.00194930
8.00758E+06 0.00194248
8.01517E+06 0.00193569
8.02275E+06 0.00192893
8.03033E+06 0.00192220
8.03791E+06 0.00191550
8.04550E+06 0.00190883
8.05308E+06 0.00190218
8.06066E+06 0.00189557
8.06824E+06 0.00188899
8.07583E+06 0.00188244
8.08341E+06 0.00187591
8.09099E+06 0.00186941
8.09857E+06 0.00186295
8.10616E+06 0.00185651
8.11374E+06 0.00185009
8.12132E+06 0.00184371
8.12890E+06 0.00183736
8.13649E+06 0.00183103
8.14407E+06 0.00182473
8.15165E+06 0.00181846
8.15923E+06 0.00181221
8.16682E+06 0.00180600
8.17440E+06 0.00179980
8.18198E+06 0.00179364
8.18956E+06 0.00178750
8.19715E+06 0.00178139
8.20473E+06 0.00177531
8.21231E+06 0.00176925
8.21989E+06 0.00176322
8.22748E+06 0.00175722
8.23506E+06 0.00175124
8.24264E+06 0.00174528
8.25022E+06 0.00173936
8.25781E+06 0.00173345
8.26539E+06 0.00172758
8.27297E+06 0.00172173
8.28055E+06 0.00171590
8.28814E+06 0.00171010
8.29572E+06 0.00170432
8.30330E+06 0.00169857
8.31088E+06 0.00169284
8.31847E+06 0.00168714
8.32605E+06 0.00168146
8.33363E+06 0.00167581
8.34121E+06 0.00167018
8.34880E+06 0.00166458
8.35638E+06 0.00165899
8.36396E+06 0.00165344
8.37154E+06 0.00164790
8.37913E+06 0.00164239
8.38671E+06 0.00163690
8.39429E+06 0.00163144
8.40187E+06 0.00162600
8.40946E+06 0.00162058
8.41704E+06 0.00161518
8.42462E+06 0.00160981
8.43220E+06 0.00160446
8.43979E+06 0.00159914
8.44737E+06 0.00159383
8.45495E+06 0.00158855
8.46253E+06 0.00158329
8.47012E+06 0.00157805
8.47770E+06 0.00157283
8.48528E+06 0.00156764
8.49708E+06 0.00156060
8.50888E+06 0.00155361
8.52068E+06 0.00154665
8.53249E+06 0.00153974
8.54429E+06 0.00153287
8.55609E+06 0.00152603
8.56789E+06 0.00151924
8.57969E+06 0.00151249
8.59149E+06 0.00150577
8.60329E+06 0.00149910
8.61509E+06 0.00149246
8.62690E+06 0.00148586
8.63870E+06 0.00147930
8.65050E+06 0.00147278
8.66230E+06 0.00146629
8.67410E+06 0.00145985
8.67919E+06 0.00145708
8.68429E+06 0.00145431
8.68938E+06 0.00145155
8.69447E+06 0.00144880
8.69956E+06 0.00144606
8.70465E+06 0.00144332
8.70975E+06 0.00144060
8.71484E+06 0.00143787
8.71993E+06 0.00143516
8.72502E+06 0.00143245
8.73012E+06 0.00142974
8.73521E+06 0.00142705
8.74030E+06 0.00142436
8.74539E+06 0.00142168
8.75048E+06 0.00141900
8.75558E+06 0.00141633
8.76067E+06 0.00141367
8.76576E+06 0.00141101
8.77085E+06 0.00140836
8.77594E+06 0.00140572
8.78104E+06 0.00140308
8.78613E+06 0.00140045
8.79122E+06 0.00139782
8.79631E+06 0.00139521
8.80141E+06 0.00139260
8.80650E+06 0.00138999
8.81159E+06 0.00138739
8.81668E+06 0.00138480
8.82177E+06 0.00138221
8.82687E+06 0.00137964
8.83196E+06 0.00137706
8.83705E+06 0.00137450
8.84214E+06 0.00137193
8.84724E+06 0.00136938
8.85233E+06 0.00136683
8.85742E+06 0.00136429
8.86251E+06 0.00136175
8.86760E+06 0.00135922
8.87270E+06 0.00135670
8.87779E+06 0.00135418
8.88288E+06 0.00135167
8.88797E+06 0.00134917
8.89307E+06 0.00134667
8.89816E+06 0.00134418
8.90325E+06 0.00134169
8.90834E+06 0.00133921
8.91343E+06 0.00133673
8.91853E+06 0.00133426
8.92362E+06 0.00133180
8.92871E+06 0.00132934
8.93380E+06 0.00132689
8.93889E+06 0.00132445
8.94399E+06 0.00132201
8.94908E+06 0.00131957
8.95417E+06 0.00131715
8.95926E+06 0.00131473
8.96436E+06 0.00131231
8.96945E+06 0.00130990
8.97454E+06 0.00130750
8.97963E+06 0.00130510
8.98472E+06 0.00130270
8.98982E+06 0.00130032
8.99491E+06 0.00129794
9.00000E+06 0.00129556
9.00761E+06 0.00129334
9.01521E+06 0.00129113
9.02282E+06 0.00128893
9.03043E+06 0.00128673
9.03803E+06 0.00128453
9.04564E+06 0.00128234
9.05325E+06 0.00128016
9.06085E+06 0.00127798
9.06846E+06 0.00127581
9.07607E+06 0.00127364
9.08368E+06 0.00127148
9.09128E+06 0.00126932
9.09889E+06 0.00126717
9.10650E+06 0.00126503
9.11410E+06 0.00126289
9.12171E+06 0.00126075
9.12932E+06 0.00125862
9.13692E+06 0.00125650
9.14453E+06 0.00125438
9.15214E+06 0.00125227
9.15974E+06 0.00125016
9.16735E+06 0.00124806
9.17496E+06 0.00124596
9.18256E+06 0.00124387
9.19017E+06 0.00124179
9.19778E+06 0.00123970
9.20538E+06 0.00123763
9.21299E+06 0.00123556
9.22060E+06 0.00123349
9.22820E+06 0.00123143
9.23581E+06 0.00122938
9.24342E+06 0.00122733
9.25102E+06 0.00122528
9.25863E+06 0.00122324
9.26624E+06 0.00122120
9.27384E+06 0.00121918
9.28145E+06 0.00121715
9.28906E+06 0.00121513
9.29666E+06 0.00121311
9.30427E+06 0.00121111
9.31188E+06 0.00120910
9.31948E+06 0.00120710
9.32709E+06 0.00120510
9.33470E+06 0.00120311
9.34230E+06 0.00120113
9.34991E+06 0.00119915
9.35752E+06 0.00119717
9.36512E+06 0.00119520
9.37273E+06 0.00119324
9.38034E+06 0.00119128
9.38794E+06 0.00118932
9.39555E+06 0.00118737
9.40316E+06 0.00118542
9.41076E+06 0.00118348
9.41837E+06 0.00118154
9.42598E+06 0.00117961
9.43358E+06 0.00117768
9.44119E+06 0.00117576
9.44880E+06 0.00117384
9.45640E+06 0.00117193
9.46401E+06 0.00117002
9.47162E+06 0.00116812
9.47922E+06 0.00116622
9.48683E+06 0.00116432
9.49485E+06 0.00116331
9.50287E+06 0.00116231
9.51089E+06 0.00116131
9.51890E+06 0.00116030
9.52692E+06 0.00115930
9.53494E+06 0.00115831
9.54296E+06 0.00115731
9.55098E+06 0.00115631
9.55900E+06 0.00115532
9.56701E+06 0.00115433
9.57503E+06 0.00115334
9.58305E+06 0.00115235
9.59107E+06 0.00115137
9.59909E+06 0.00115038
9.60711E+06 0.00114940
9.61512E+06 0.00114842
9.62314E+06 0.00114744
9.63116E+06 0.00114646
9.63918E+06 0.00114548
9.64720E+06 0.00114451
9.65522E+06 0.00114353
9.66323E+06 0.00114256
9.67125E+06 0.00114159
9.67927E+06 0.00114062
9.68729E+06 0.00113966
9.69531E+06 0.00113869
9.70332E+06 0.00113773
9.71134E+06 0.00113677
9.71936E+06 0.00113581
9.72738E+06 0.00113485
9.73540E+06 0.00113389
9.74342E+06 0.00113294
9.75143E+06 0.00113198
9.75945E+06 0.00113103
9.76747E+06 0.00113008
9.77549E+06 0.00112913
9.78351E+06 0.00112818
9.79153E+06 0.00112724
9.79954E+06 0.00112629
9.80756E+06 0.00112535
9.81558E+06 0.00112441
9.82360E+06 0.00112347
9.83162E+06 0.00112253
9.83964E+06 0.00112159
9.84765E+06 0.00112066
9.85567E+06 0.00111972
9.86369E+06 0.00111879
9.87171E+06 0.00111786
9.87973E+06 0.00111693
9.88775E+06 0.00111601
9.89576E+06 0.00111508
9.90378E+06 0.00111416
9.91180E+06 0.00111323
9.91982E+06 0.00111231
9.92784E+06 0.00111139
9.93585E+06 0.00111047
9.94387E+06 0.00110956
9.95189E+06 0.00110864
9.95991E+06 0.00110773
9.96793E+06 0.00110682
9.97595E+06 0.00110590
9.98396E+06 0.00110499
9.99198E+06 0.00110409
1.00000E+07 0.00110318
1.00076E+07 0.00110342
1.00153E+07 0.00110367
1.00229E+07 0.00110391
1.00305E+07 0.00110415
1.00381E+07 0.00110440
1.00458E+07 0.00110464
1.00534E+07 0.00110488
1.00610E+07 0.00110513
1.00687E+07 0.00110537
1.00763E+07 0.00110561
1.00839E+07 0.00110585
1.00915E+07 0.00110610
1.00992E+07 0.00110634
1.01068E+07 0.00110658
1.01144E+07 0.00110682
1.01220E+07 0.00110706
1.01297E+07 0.00110730
1.01373E+07 0.00110755
1.01449E+07 0.00110779
1.01525E+07 0.00110803
1.01602E+07 0.00110827
1.01678E+07 0.00110851
1.01754E+07 0.00110875
1.01830E+07 0.00110899
1.01907E+07 0.00110923
1.01983E+07 0.00110947
1.02059E+07 0.00110971
1.02136E+07 0.00110995
1.02212E+07 0.00111019
1.02288E+07 0.00111043
1.02364E+07 0.00111067
1.02441E+07 0.00111091
1.02517E+07 0.00111115
1.02593E+07 0.00111139
1.02669E+07 0.00111163
1.02746E+07 0.00111187
1.02822E+07 0.00111211
1.02898E+07 0.00111235
1.02975E+07 0.00111258
1.03051E+07 0.00111282
1.03127E+07 0.00111306
1.03203E+07 0.00111330
1.03280E+07 0.00111354
1.03356E+07 0.00111378
1.03432E+07 0.00111401
1.03508E+07 0.00111425
1.03585E+07 0.00111449
1.03661E+07 0.00111473
1.03737E+07 0.00111496
1.03813E+07 0.00111520
1.03890E+07 0.00111544
1.03966E+07 0.00111568
1.04042E+07 0.00111591
1.04118E+07 0.00111615
1.04195E+07 0.00111639
1.04271E+07 0.00111662
1.04347E+07 0.00111686
1.04424E+07 0.00111710
1.04500E+07 0.00111733
1.04576E+07 0.00111757
1.04652E+07 0.00111780
1.04729E+07 0.00111804
1.04805E+07 0.00111828
1.04881E+07 0.00111851
1.04961E+07 0.00111953
1.05041E+07 0.00112056
1.05121E+07 0.00112158
1.05201E+07 0.00112260
1.05281E+07 0.00112363
1.05361E+07 0.00112465
1.05441E+07 0.00112568
1.05521E+07 0.00112670
1.05601E+07 0.00112772
1.05681E+07 0.00112875
1.05761E+07 0.00112977
1.05841E+07 0.00113080
1.05921E+07 0.00113182
1.06001E+07 0.00113285
1.06081E+07 0.00113387
1.06161E+07 0.00113490
1.06241E+07 0.00113592
1.06321E+07 0.00113695
1.06401E+07 0.00113797
1.06481E+07 0.00113900
1.06561E+07 0.00114003
1.06641E+07 0.00114105
1.06721E+07 0.00114208
1.06801E+07 0.00114311
1.06881E+07 0.00114413
1.06961E+07 0.00114516
1.07041E+07 0.00114619
1.07121E+07 0.00114721
1.07201E+07 0.00114824
1.07281E+07 0.00114927
1.07361E+07 0.00115030
1.07441E+07 0.00115132
1.07521E+07 0.00115235
1.07601E+07 0.00115338
1.07681E+07 0.00115441
1.07761E+07 0.00115544
1.07841E+07 0.00115646
1.07921E+07 0.00115749
1.08001E+07 0.00115852
1.08080E+07 0.00115955
1.08160E+07 0.00116058
1.08240E+07 0.00116161
1.08320E+07 0.00116264
1.08400E+07 0.00116367
1.08480E+07 0.00116470
1.08560E+07 0.00116573
1.08640E+07 0.00116676
1.08720E+07 0.00116779
1.08800E+07 0.00116882
1.08880E+07 0.00116985
1.08960E+07 0.00117088
1.09040E+07 0.00117191
1.09120E+07 0.00117294
1.09200E+07 0.00117397
1.09280E+07 0.00117500
1.09360E+07 0.00117603
1.09440E+07 0.00117707
1.09520E+07 0.00117810
1.09600E+07 0.00117913
1.09680E+07 0.00118016
1.09760E+07 0.00118119
1.09840E+07 0.00118223
1.09920E+07 0.00118326
1.10000E+07 0.00118429
1.10033E+07 0.00118453
1.10033E+07 0.00118453
1.10185E+07 0.00118565
1.10338E+07 0.00118676
1.10490E+07 0.00118787
1.10642E+07 0.00118898
1.10795E+07 0.00119009
1.10947E+07 0.00119120
1.11100E+07 0.00119231
1.11252E+07 0.00119342
1.11404E+07 0.00119453
1.11557E+07 0.00119564
1.11709E+07 0.00119675
1.11861E+07 0.00119786
1.12014E+07 0.00119897
1.12166E+07 0.00120007
1.12318E+07 0.00120118
1.12471E+07 0.00120228
1.12623E+07 0.00120339
1.12775E+07 0.00120449
1.12928E+07 0.00120560
1.13080E+07 0.00120670
1.13232E+07 0.00120781
1.13385E+07 0.00120891
1.13537E+07 0.00121001
1.13689E+07 0.00121111
1.13842E+07 0.00121222
1.13994E+07 0.00121332
1.14146E+07 0.00121442
1.14299E+07 0.00121552
1.14451E+07 0.00121662
1.14603E+07 0.00121772
1.14756E+07 0.00121882
1.14908E+07 0.00121991
1.15067E+07 0.00122106
1.15226E+07 0.00122221
1.15385E+07 0.00122335
1.15545E+07 0.00122450
1.15704E+07 0.00122564
1.15863E+07 0.00122679
1.16022E+07 0.00122793
