Yb-174(n,g) ENDFB-8.0
35.7071 4550.78
35.7135 4567.11
35.7200 4572.02
35.7237 4569.68
35.7297 4557.90
35.7357 4536.37
35.7417 4505.24
35.7478 4464.74
35.7538 4415.07
35.7598 4356.77
35.7718 4215.77
35.7839 4044.38
35.7960 3848.15
35.8081 3632.21
35.8202 3401.92
35.8327 3153.98
35.8453 2902.22
35.8578 2651.62
35.8703 2406.72
35.8828 2171.15
35.8953 1948.31
35.9016 1842.32
35.9079 1740.23
35.9141 1642.20
35.9204 1548.35
35.9289 1427.17
35.9375 1313.98
35.9460 1208.71
35.9545 1111.24
35.9631 1021.33
35.9716 938.700
35.9802 862.995
35.9887 793.914
35.9950 747.064
36.0012 703.423
36.0075 662.745
36.0137 624.865
36.0200 589.614
36.0263 556.829
36.0325 526.352
36.0388 498.029
36.0451 471.671
36.0513 447.220
36.0576 424.498
36.0638 403.378
36.0701 383.739
36.0764 365.469
36.0826 348.461
36.0889 332.618
36.0951 317.825
36.1014 304.045
36.1077 291.173
36.1139 279.139
36.1202 267.858
36.1265 257.305
36.1327 247.404
36.1390 238.106
36.1452 229.348
36.1515 221.115
36.1578 213.355
36.1640 206.031
36.1765 192.562
36.1891 180.479
36.2010 170.055
36.2130 160.588
36.2249 151.944
36.2369 144.039
36.2488 136.773
36.2608 130.087
36.2727 123.911
36.2847 118.193
36.2967 112.882
36.3086 107.945
36.3206 103.340
36.3325 99.0432
36.3445 95.0197
36.3564 91.2521
36.3684 87.7156
36.3803 84.3909
36.3929 81.1137
36.4054 78.0352
36.4179 75.1347
36.4304 72.4027
36.4430 69.8220
36.4555 67.3851
36.4805 62.8958
36.5056 58.8584
36.5306 55.2160
36.5557 51.9153
36.5807 48.9164
36.5989 46.9024
36.6171 45.0172
36.6353 43.2481
36.6536 41.5872
36.6718 40.0242
36.6900 38.5529
36.7082 37.1647
36.7264 35.8546
36.7628 33.4436
36.7993 31.2797
36.8357 29.3297
36.8721 27.5661
36.8972 26.4492
36.9222 25.4029
36.9473 24.4212
36.9723 23.4992
36.9974 22.6315
37.0224 21.8141
37.0475 21.0433
37.0725 20.3158
37.1226 18.9767
37.1727 17.7753
37.2228 16.6930
37.2729 15.7143
37.3321 14.6737
37.3913 13.7420
37.4505 12.9045
37.5097 12.1490
37.5689 11.4651
37.6281 10.8438
37.6873 10.2773
37.7465 9.75906
37.7966 9.35423
37.8467 8.97742
37.8968 8.62609
37.9469 8.29801
37.9970 7.99115
38.0470 7.70382
38.0971 7.43436
38.1472 7.18132
38.1973 6.94335
38.2474 6.71938
38.3476 6.30918
38.4478 5.94331
38.5480 5.61583
38.6117 5.42504
38.6755 5.24665
38.7392 5.07961
38.8030 4.92310
38.9305 4.63845
39.0580 4.38754
39.1855 4.16592
39.3130 3.96899
39.4405 3.79374
39.5680 3.63810
39.6682 3.52822
39.7684 3.42834
39.8686 3.33771
39.9688 3.25571
40.0690 3.18176
40.1691 3.11542
40.2693 3.05629
40.3695 3.00405
40.4697 2.95843
40.5699 2.91922
40.6701 2.88627
40.7702 2.85950
40.8704 2.83884
40.9706 2.82431
41.0708 2.81597
41.1710 2.81395
41.3258 2.82369
41.4807 2.84993
41.6355 2.89411
41.7903 2.95817
41.9451 3.04446
42.0226 3.09681
42.1000 3.15607
42.1774 3.22302
42.2548 3.29841
42.3322 3.38296
42.4096 3.47753
42.5098 3.61653
42.6100 3.77678
42.7102 3.96164
42.8104 4.17515
42.8605 4.29420
42.9106 4.42238
42.9607 4.56052
43.0107 4.70956
43.0608 4.87054
43.1109 5.04457
43.1610 5.23296
43.2111 5.43716
43.2703 5.70115
43.3295 5.99276
43.3887 6.31588
43.4479 6.67515
43.5071 7.07602
43.5663 7.52488
43.6255 8.02935
43.6551 8.30526
43.6847 8.59868
43.7166 8.93602
43.7485 9.29747
43.7804 9.68537
43.8122 10.1022
43.8441 10.5511
43.8760 11.0353
43.9079 11.5587
43.9397 12.1253
43.9807 12.9258
44.0217 13.8184
44.0422 14.3039
44.0627 14.8180
44.0832 15.3633
44.1037 15.9422
44.1242 16.5581
44.1447 17.2134
44.1651 17.9121
44.1856 18.6581
44.2061 19.4562
44.2266 20.3108
44.2471 21.2278
44.2676 22.2135
44.2927 23.5225
44.3177 24.9603
44.3428 26.5448
44.3678 28.2962
44.3928 30.2414
44.4179 32.4091
44.4304 33.5889
44.4429 34.8380
44.4555 36.1633
44.4680 37.5714
44.4805 39.0710
44.4930 40.6679
44.5056 42.3740
44.5181 44.1971
44.5306 46.1522
44.5431 48.2498
44.5556 50.5070
44.5682 52.9419
44.5807 55.5774
44.5932 58.4337
44.6057 61.5412
44.6183 64.9331
44.6308 68.6520
44.6433 72.7386
44.6558 77.2512
44.6683 82.2562
44.6746 84.9719
44.6809 87.8373
44.6871 90.8689
44.6934 94.0801
44.6997 97.4913
44.7059 101.108
44.7122 104.952
44.7184 109.043
44.7247 113.410
44.7310 118.060
44.7372 123.025
44.7435 128.332
44.7498 134.009
44.7560 140.087
44.7623 146.601
44.7685 153.585
44.7748 161.092
44.7811 169.138
44.7873 177.779
44.7936 187.062
44.7998 197.036
44.8061 207.754
44.8124 219.270
44.8186 231.643
44.8249 244.954
44.8312 259.222
44.8374 274.533
44.8437 290.952
44.8499 308.546
44.8562 327.382
44.8625 347.528
44.8687 369.052
44.8730 384.557
44.8773 400.755
44.8815 417.665
44.8858 435.307
44.8901 453.699
44.8943 472.859
44.9029 513.548
44.9114 557.491
44.9200 604.780
44.9285 655.476
44.9370 709.543
44.9433 751.463
44.9496 795.135
44.9558 840.590
44.9621 887.778
44.9683 936.630
44.9746 987.064
44.9871 1092.26
44.9996 1202.42
45.0122 1316.08
45.0372 1547.53
45.0566 1722.08
45.0662 1805.09
45.0759 1883.76
45.0884 1977.59
45.1010 2060.32
45.1106 2115.29
45.1203 2161.58
45.1299 2198.57
45.1396 2225.61
45.1498 2242.99
45.1600 2248.47
45.1634 2247.64
45.1745 2235.76
45.1856 2210.09
45.1966 2171.18
45.2077 2119.82
45.2152 2078.18
45.2228 2031.62
45.2303 1980.56
45.2379 1925.52
45.2496 1833.33
45.2613 1734.50
45.2729 1630.83
45.2846 1524.15
45.3103 1287.19
45.3232 1171.61
45.3360 1060.20
45.3489 954.194
45.3617 854.747
45.3682 807.643
45.3746 762.465
45.3810 719.115
45.3874 677.754
45.3930 643.554
45.3985 610.795
45.4041 579.471
45.4096 549.566
45.4152 521.060
45.4207 493.929
45.4263 468.142
45.4318 443.667
45.4374 420.465
45.4429 398.497
45.4485 377.721
45.4540 358.094
45.4596 339.570
45.4651 322.102
45.4707 305.646
45.4762 290.179
45.4827 273.372
45.4891 257.724
45.4955 243.165
45.5019 229.647
45.5084 217.062
45.5148 205.385
45.5212 194.519
45.5276 184.439
45.5341 175.058
45.5405 166.340
45.5469 158.235
45.5533 150.709
45.5598 143.694
45.5662 137.172
45.5726 131.084
45.5790 125.415
45.5866 119.188
45.5942 113.447
45.6018 108.132
45.6094 103.217
45.6170 98.6521
45.6246 94.4163
45.6322 90.4740
45.6398 86.7983
45.6474 83.3611
45.6550 80.1498
45.6626 77.1365
45.6702 74.3117
45.6778 71.6524
45.6854 69.1515
45.7005 64.5649
45.7134 61.0605
45.7263 57.8618
45.7391 54.9294
45.7520 52.2323
45.7648 49.7424
45.7777 47.4409
45.7905 45.3064
45.8034 43.3222
45.8162 41.4722
45.8291 39.7466
45.8419 38.1326
45.8548 36.6205
45.8676 35.2013
45.8805 33.8674
45.8933 32.6118
45.9062 31.4282
45.9190 30.3102
45.9319 29.2546
45.9576 27.3098
45.9833 25.5612
46.0090 23.9829
46.0347 22.5523
46.0604 21.2523
46.0861 20.0667
46.1118 18.9822
46.1352 18.0742
46.1585 17.2329
46.1819 16.4519
46.2053 15.7257
46.2286 15.0487
46.2520 14.4166
46.2754 13.8256
46.2987 13.2724
46.3221 12.7533
46.3455 12.2657
46.3688 11.8072
46.3922 11.3756
46.4156 10.9685
46.4389 10.5845
46.4857 9.87804
46.5114 9.52118
46.5371 9.18482
46.5885 8.56708
46.6399 8.01417
46.6913 7.51738
46.7427 7.06914
46.7941 6.66340
46.8455 6.29493
46.8969 5.95938
46.9367 5.72011
46.9764 5.49674
47.0161 5.28784
47.0558 5.09218
47.0955 4.90860
47.1353 4.73617
47.1750 4.57395
47.2147 4.42112
47.2942 4.14080
47.3736 3.89043
47.4530 3.66594
47.5325 3.46400
47.5839 3.34394
47.6353 3.23143
47.6867 3.12586
47.7381 3.02670
47.8409 2.84559
47.9437 2.68476
48.0466 2.54137
48.1494 2.41315
48.2522 2.29816
48.3550 2.19479
48.4391 2.11793
48.5232 2.04737
48.6074 1.98258
48.6915 1.92305
48.7756 1.86821
48.8597 1.81766
48.9438 1.77111
49.0280 1.72833
49.1962 1.65318
49.3644 1.59061
49.5327 1.53945
49.7009 1.49884
49.8505 1.47118
50.0000 1.45123
50.1071 1.44175
50.2142 1.43644
50.3548 1.43605
50.4954 1.44357
50.6360 1.45979
50.7766 1.48580
50.8469 1.50293
50.9171 1.52311
50.9874 1.54663
51.0577 1.57378
51.1280 1.60492
51.1983 1.64045
51.2686 1.68090
51.3389 1.72690
51.4125 1.78188
51.4862 1.84482
51.5598 1.91689
51.6334 1.99949
51.7071 2.09439
51.7807 2.20373
51.8175 2.26465
51.8543 2.33024
51.8912 2.40094
51.9280 2.47724
51.9815 2.59945
52.0351 2.73672
52.0886 2.89155
52.1422 3.06685
52.1690 3.16333
52.1958 3.26639
52.2225 3.37663
52.2493 3.49468
52.2761 3.62139
52.3029 3.75756
52.3296 3.90415
52.3564 4.06219
52.3932 4.30060
52.4301 4.56684
52.4669 4.86538
52.4853 5.02844
52.5037 5.20173
52.5221 5.38611
52.5405 5.58259
52.5589 5.79224
52.5773 6.01631
52.5957 6.25618
52.6142 6.51339
52.6326 6.78973
52.6510 7.08718
52.6761 7.53114
52.7012 8.02534
52.7263 8.57853
52.7388 8.88018
52.7514 9.20055
52.7640 9.54162
52.7765 9.90475
52.7891 10.2924
52.8016 10.7069
52.8142 11.1511
52.8267 11.6282
52.8393 12.1420
52.8518 12.6967
52.8610 13.1328
52.8702 13.5953
52.8794 14.0880
52.8886 14.6127
52.8978 15.1737
52.9070 15.7738
52.9162 16.4185
52.9254 17.1115
52.9347 17.8597
52.9439 18.6682
52.9531 19.5461
52.9623 20.5000
52.9715 21.5418
52.9807 22.6804
52.9899 23.9298
52.9991 25.3044
53.0074 26.6778
53.0158 28.1827
53.0242 29.8350
53.0326 31.6523
53.0409 33.6542
53.0493 35.8625
53.0577 38.3011
53.0660 40.9931
53.0744 43.9737
53.0828 47.2711
53.0911 50.9193
53.0995 54.9495
53.1079 59.4103
53.1162 64.3382
53.1246 69.7764
53.1330 75.7626
53.1376 79.3174
53.1422 83.0543
53.1468 86.9889
53.1514 91.1290
53.1560 95.4922
53.1606 100.068
53.1652 104.872
53.1698 109.914
53.1744 115.212
53.1790 120.750
53.1836 126.548
53.1882 132.611
53.1928 138.960
53.1974 145.573
53.2020 152.470
53.2066 159.656
53.2141 172.068
53.2217 185.263
53.2292 199.266
53.2367 214.080
53.2443 229.701
53.2518 246.116
53.2593 263.306
53.2669 281.241
53.2736 297.794
53.2802 314.847
53.2869 332.411
53.2936 350.386
53.3003 368.774
53.3070 387.461
53.3204 425.543
53.3296 452.055
53.3388 478.562
53.3572 530.597
53.3689 562.294
53.3807 592.268
53.3899 614.285
53.3991 634.634
53.4083 653.119
53.4175 669.477
53.4291 686.868
53.4408 700.203
53.4481 706.367
53.4554 710.773
53.4627 713.392
53.4700 714.204
53.4806 712.144
53.4886 708.099
53.4966 701.954
53.5045 693.768
53.5125 683.636
53.5197 672.932
53.5268 660.824
53.5411 632.709
53.5554 600.114
53.5697 563.981
53.5853 521.608
53.6010 477.393
53.6153 436.268
53.6296 395.478
53.6439 355.709
53.6582 317.639
53.6725 281.708
53.6796 264.662
53.6868 248.307
53.6940 232.622
53.7011 217.670
53.7083 203.440
53.7154 189.936
53.7209 179.990
53.7265 170.476
53.7320 161.389
53.7375 152.740
53.7430 144.489
53.7486 136.643
53.7541 129.194
53.7596 122.143
53.7652 115.454
53.7707 109.126
53.7762 103.148
53.7817 97.5163
53.7873 92.1973
53.7928 87.1880
53.7983 82.4746
53.8038 78.0513
53.8110 72.7107
53.8182 67.7981
53.8253 63.2712
53.8325 59.1151
53.8396 55.2917
53.8468 51.7860
53.8539 48.5683
53.8611 45.6157
53.8682 42.9028
53.8754 40.4169
53.8825 38.1351
53.8897 36.0397
53.8968 34.1118
53.9040 32.3415
53.9111 30.7122
53.9183 29.2111
53.9255 27.8245
53.9326 26.5458
53.9398 25.3631
53.9469 24.2676
53.9541 23.2499
53.9612 22.3056
53.9684 21.4266
53.9755 20.6071
53.9827 19.8407
53.9898 19.1246
53.9970 18.4535
54.0041 17.8234
54.0184 16.6720
54.0327 15.6479
54.0470 14.7302
54.0614 13.9038
54.0757 13.1558
54.0900 12.4759
54.1043 11.8544
54.1186 11.2851
54.1329 10.7609
54.1472 10.2774
54.1615 9.82964
54.1758 9.41417
54.1901 9.02775
54.2044 8.66781
54.2187 8.33142
54.2330 8.01687
54.2473 7.72184
54.2616 7.44505
54.2759 7.18462
54.2903 6.93940
54.3189 6.49010
54.3475 6.08859
54.3761 5.72843
54.4047 5.40381
54.4333 5.11032
54.4619 4.84397
54.4905 4.60147
54.5179 4.38959
54.5452 4.19488
54.5725 4.01547
54.5998 3.84977
54.6271 3.69642
54.6544 3.55423
54.6817 3.42214
54.7090 3.29922
54.7364 3.18463
54.7637 3.07771
54.7910 2.97778
54.8183 2.88425
54.8729 2.71440
54.9275 2.56460
54.9587 2.48683
54.9900 2.41423
55.0524 2.28278
55.1148 2.16742
55.1772 2.06590
55.2397 1.97630
55.3021 1.89712
55.3645 1.82703
55.4269 1.76495
55.4790 1.71865
55.5310 1.67683
55.5830 1.63913
55.6350 1.60522
55.6871 1.57483
55.7391 1.54773
55.8431 1.50257
55.9472 1.46844
56.0512 1.44438
56.1553 1.42981
56.2593 1.42440
56.3685 1.42857
56.4778 1.44313
56.5870 1.46873
56.6417 1.48599
56.6963 1.50645
56.7509 1.53034
56.8055 1.55788
56.8602 1.58938
56.9148 1.62517
56.9694 1.66567
57.0240 1.71132
57.0787 1.76271
57.1333 1.82051
57.1905 1.88886
57.2477 1.96622
57.3050 2.05392
57.3622 2.15346
57.4194 2.26677
57.4766 2.39610
57.5052 2.46763
57.5339 2.54428
57.5625 2.62651
57.5911 2.71484
57.6353 2.86473
57.6795 3.03310
57.7237 3.22299
57.7458 3.32713
57.7680 3.43812
57.7901 3.55655
57.8122 3.68310
57.8343 3.81854
57.8564 3.96370
57.8785 4.11955
57.9006 4.28718
57.9227 4.46779
57.9448 4.66281
57.9735 4.93923
58.0021 5.24639
58.0307 5.58927
58.0593 5.97381
58.0736 6.18398
58.0879 6.40729
58.1022 6.64525
58.1165 6.89886
58.1308 7.17000
58.1451 7.46003
58.1594 7.77132
58.1737 8.10571
58.1854 8.39870
58.1971 8.71042
58.2088 9.04329
58.2205 9.39887
58.2323 9.78020
58.2440 10.1895
58.2557 10.6307
58.2674 11.1069
58.2791 11.6234
58.2908 12.1846
58.3025 12.7976
58.3142 13.4688
58.3259 14.2080
58.3376 15.0243
58.3493 15.9313
58.3610 16.9422
58.3682 17.6196
58.3753 18.3461
58.3825 19.1285
58.3896 19.9703
58.3968 20.8798
58.4039 21.8613
58.4111 22.9232
58.4182 24.0736
58.4254 25.3231
58.4325 26.6780
58.4397 28.1524
58.4469 29.7537
58.4540 31.4986
58.4612 33.3956
58.4683 35.4613
58.4755 37.7109
58.4826 40.1644
58.4898 42.8322
58.4969 45.7360
58.5041 48.8949
58.5112 52.3342
58.5184 56.0652
58.5255 60.1145
58.5327 64.5042
58.5398 69.2641
58.5470 74.4042
58.5541 79.9539
58.5613 85.9365
58.5685 92.3839
58.5756 99.3002
58.5828 106.715
58.5899 114.649
58.5977 123.928
58.6055 133.856
58.6133 144.473
58.6211 155.767
58.6289 167.775
58.6367 180.469
58.6445 193.860
58.6523 207.939
58.6575 217.718
58.6627 227.770
58.6731 248.713
58.6835 270.700
58.6939 293.616
58.7050 318.846
58.7161 344.762
58.7271 371.126
58.7382 397.644
58.7525 431.764
58.7668 464.963
58.7811 496.552
58.7954 525.737
58.8045 542.749
58.8136 558.300
58.8279 579.421
58.8350 588.271
58.8421 595.917
58.8491 602.190
58.8560 607.226
58.8630 611.000
58.8699 613.487
58.8800 614.773
58.8901 613.281
58.8977 610.348
58.9053 605.893
58.9128 599.941
58.9204 592.556
58.9310 579.937
58.9416 564.819
58.9504 550.472
58.9592 534.714
58.9680 517.689
58.9768 499.564
58.9865 478.541
58.9962 456.628
59.0156 411.078
59.0350 364.676
59.0544 319.022
59.0720 279.292
59.0808 260.337
59.0896 242.087
59.0985 224.586
59.1073 207.922
59.1161 192.109
59.1249 177.171
59.1346 161.750
59.1443 147.420
59.1540 134.139
59.1588 127.890
59.1637 121.910
59.1685 116.169
59.1734 110.675
59.1782 105.422
59.1831 100.415
59.1879 95.6276
59.1928 91.0630
59.1976 86.7149
59.2024 82.5848
59.2086 77.6115
59.2148 72.9517
59.2210 68.5906
59.2271 64.5135
59.2333 60.7055
59.2395 57.1522
59.2456 53.8393
59.2518 50.7528
59.2580 47.8791
59.2641 45.2050
59.2703 42.7177
59.2765 40.4052
59.2827 38.2556
59.2888 36.2579
59.2950 34.4014
59.3012 32.6789
59.3060 31.4085
59.3109 30.2089
59.3157 29.0761
59.3205 28.0081
59.3254 26.9969
59.3302 26.0411
59.3399 24.2841
59.3496 22.7090
59.3593 21.2968
59.3690 20.0251
59.3787 18.8795
59.3884 17.8424
59.3981 16.9027
59.4078 16.0469
59.4175 15.2667
59.4272 14.5517
59.4369 13.8959
59.4466 13.2917
59.4563 12.7336
59.4660 12.2159
59.4757 11.7354
59.4854 11.2874
59.4950 10.8695
59.5047 10.4779
59.5144 10.1110
59.5241 9.76581
59.5338 9.44106
59.5532 8.84491
59.5726 8.31104
59.5920 7.83029
59.6114 7.39525
59.6299 7.01706
59.6484 6.67066
59.6669 6.35239
59.6854 6.05911
59.7039 5.78815
59.7224 5.53721
59.7410 5.30428
59.7595 5.08773
59.7780 4.88580
59.7965 4.69725
59.8150 4.52090
59.8335 4.35578
59.8520 4.20077
59.8705 4.05511
59.8890 3.91807
59.9075 3.78901
59.9269 3.66159
59.9463 3.54157
59.9851 3.32150
60.0239 3.12486
60.0626 2.94842
60.1014 2.78949
60.1402 2.64581
60.1790 2.51550
60.2177 2.39695
60.2530 2.29818
60.2883 2.20711
60.3235 2.12292
60.3588 2.04497
60.3940 1.97262
60.4293 1.90538
60.4645 1.84278
60.4998 1.78440
60.5350 1.72986
60.5703 1.67889
60.6408 1.58643
60.7113 1.50501
60.7818 1.43303
60.8347 1.38443
60.8876 1.33992
60.9404 1.29910
60.9933 1.26160
61.0462 1.22712
61.0991 1.19539
61.2048 1.13921
61.3106 1.09134
61.4164 1.05048
61.5221 1.01565
61.6279 0.986094
61.7266 0.962713
61.8253 0.942957
61.9240 0.926485
62.0227 0.913022
62.1214 0.902347
62.2201 0.894292
62.3188 0.888726
62.4175 0.885562
62.5727 0.885319
62.7278 0.890834
62.8829 0.902263
63.0380 0.919974
63.1931 0.944580
63.2707 0.959736
63.3482 0.976979
63.4258 0.996484
63.5034 1.01845
63.5809 1.04311
63.6585 1.07073
63.7501 1.10761
63.8418 1.14969
63.9335 1.19777
64.0251 1.25290
64.1168 1.31629
64.2084 1.38944
64.2543 1.43024
64.3001 1.47422
64.3459 1.52169
64.3917 1.57300
64.4587 1.65582
64.5257 1.74926
64.5927 1.85516
64.6262 1.91348
64.6597 1.97580
64.6932 2.04253
64.7267 2.11404
64.7602 2.19083
64.7936 2.27344
64.8271 2.36247
64.8606 2.45864
64.8941 2.56274
64.9276 2.67568
64.9664 2.81892
65.0052 2.97734
65.0439 3.15323
65.0827 3.34925
65.1215 3.56881
65.1409 3.68862
65.1603 3.81587
65.1797 3.95121
65.1991 4.09538
65.2184 4.24918
65.2378 4.41343
65.2546 4.56466
65.2713 4.72526
65.2881 4.89607
65.3048 5.07788
65.3216 5.27197
65.3383 5.47928
65.3551 5.70138
65.3718 5.93953
65.3885 6.19575
65.4053 6.47171
65.4220 6.77009
65.4388 7.09321
65.4555 7.44466
65.4723 7.82781
65.4890 8.24767
65.5058 8.70926
65.5251 9.30531
65.5348 9.63203
65.5445 9.97997
65.5542 10.3521
65.5639 10.7503
65.5736 11.1782
65.5833 11.6385
65.5930 12.1358
65.6027 12.6737
65.6124 13.2583
65.6221 13.8943
65.6318 14.5897
65.6415 15.3507
65.6512 16.1868
65.6609 17.1080
65.6701 18.0782
65.6794 19.1465
65.6886 20.3278
65.6979 21.6337
65.7071 23.0827
65.7164 24.6893
65.7257 26.4764
65.7349 28.4615
65.7442 30.6726
65.7488 31.8700
65.7534 33.1304
65.7580 34.4627
65.7627 35.8680
65.7673 37.3502
65.7719 38.9096
65.7766 40.5571
65.7812 42.2936
65.7858 44.1235
65.7904 46.0469
65.7951 48.0766
65.7997 50.2086
65.8043 52.4568
65.8089 54.8162
65.8138 57.4232
65.8186 60.1691
65.8235 63.0595
65.8283 66.0938
65.8332 69.2904
65.8380 72.6487
65.8429 76.1746
65.8477 79.8659
65.8526 83.7433
65.8574 87.8048
65.8623 92.0556
65.8671 96.4915
65.8720 101.136
65.8768 105.973
65.8816 111.028
65.8865 116.285
65.8913 121.767
65.8962 127.467
65.9010 133.389
65.9059 139.521
65.9107 145.890
65.9156 152.485
65.9204 159.306
65.9253 166.338
65.9301 173.609
65.9350 181.102
65.9447 196.730
65.9544 213.221
65.9640 230.498
65.9702 241.890
65.9764 253.565
65.9826 265.501
65.9887 277.674
65.9984 297.227
66.0081 317.166
66.0178 337.380
66.0275 357.727
66.0407 385.438
66.0539 412.660
66.0733 450.792
66.0830 468.665
66.0927 485.475
66.1024 501.063
66.1121 515.259
66.1218 527.918
66.1315 538.868
66.1421 548.765
66.1527 556.340
66.1664 562.499
66.1800 564.493
66.1875 563.805
66.1949 561.866
66.2023 558.694
66.2098 554.311
66.2172 548.748
66.2314 535.015
66.2456 517.486
66.2598 496.512
66.2741 472.654
66.2883 446.462
66.3026 418.534
66.3155 392.083
66.3284 365.107
66.3543 311.084
66.3686 282.161
66.3828 254.304
66.3971 227.823
66.4113 202.975
66.4197 189.105
66.4281 175.899
66.4365 163.343
66.4449 151.476
66.4534 140.271
66.4618 129.753
66.4702 119.898
66.4786 110.693
66.4857 103.395
66.4928 96.5369
66.5000 90.1058
66.5071 84.0858
66.5142 78.4607
66.5213 73.2134
66.5284 68.3264
66.5355 63.7879
66.5427 59.5672
66.5498 55.6529
66.5569 52.0270
66.5640 48.6720
66.5711 45.5708
66.5783 42.7066
66.5854 40.0633
66.5925 37.6288
66.5996 35.3813
66.6067 33.3103
66.6139 31.4024
66.6210 29.6449
66.6281 28.0260
66.6352 26.5346
66.6423 25.1601
66.6495 23.8929
66.6566 22.7240
66.6637 21.6450
66.6708 20.6482
66.6779 19.7264
66.6851 18.8733
66.6922 18.0827
66.6993 17.3493
66.7064 16.6688
66.7132 16.0625
66.7200 15.4958
66.7268 14.9656
66.7336 14.4694
66.7404 14.0032
66.7472 13.5657
66.7608 12.7653
66.7744 12.0526
66.7880 11.4144
66.8015 10.8400
66.8151 10.3203
66.8287 9.84799
66.8423 9.41696
66.8559 9.02207
66.8695 8.65902
66.8831 8.32420
66.8967 8.01454
66.9103 7.72743
66.9239 7.46062
66.9381 7.20072
66.9523 6.95905
66.9666 6.73394
66.9808 6.52391
66.9951 6.32767
67.0093 6.14409
67.0378 5.81107
67.0662 5.51777
67.0947 5.25887
67.1232 5.02969
67.1517 4.82670
67.1763 4.66997
67.2009 4.52883
67.2255 4.40173
67.2500 4.28756
67.2746 4.18518
67.2992 4.09374
67.3238 4.01244
67.3484 3.94061
67.3730 3.87764
67.3976 3.82310
67.4222 3.77656
67.4468 3.73768
67.4960 3.68184
67.5452 3.65409
67.5710 3.65049
67.5969 3.65446
67.6228 3.66606
67.6487 3.68539
67.6746 3.71265
67.7005 3.74807
67.7264 3.79199
67.7523 3.84480
67.7782 3.90702
67.8040 3.97924
67.8299 4.06217
67.8558 4.15662
67.8817 4.26367
67.9076 4.38445
67.9335 4.52035
67.9594 4.67296
67.9878 4.86257
68.0163 5.07792
68.0448 5.32277
68.0733 5.60166
68.1018 5.92057
68.1160 6.09719
68.1302 6.28654
68.1445 6.49010
68.1587 6.70918
68.1729 6.94540
68.1872 7.20048
68.2001 7.45100
68.2131 7.72080
68.2260 8.01258
68.2390 8.32852
68.2519 8.67221
68.2648 9.04682
68.2778 9.45695
68.2907 9.90782
68.3037 10.4061
68.3166 10.9584
68.3296 11.5746
68.3425 12.2644
68.3555 13.0419
68.3619 13.4676
68.3684 13.9211
68.3749 14.4046
68.3813 14.9208
68.3878 15.4726
68.3943 16.0629
68.4014 16.7611
68.4085 17.5149
68.4156 18.3295
68.4228 19.2107
68.4299 20.1646
68.4370 21.1981
68.4441 22.3183
68.4512 23.5331
68.4584 24.8510
68.4655 26.2808
68.4726 27.8322
68.4797 29.5154
68.4868 31.3412
68.4940 33.3211
68.5011 35.4671
68.5082 37.7883
68.5153 40.3043
68.5224 43.0257
68.5295 45.9664
68.5367 49.1409
68.5438 52.5637
68.5509 56.2498
68.5580 60.2140
68.5651 64.4652
68.5723 69.0298
68.5794 73.9166
68.5865 79.1393
68.5936 84.7113
68.6007 90.6447
68.6079 96.9509
68.6150 103.640
68.6221 110.710
68.6299 118.890
68.6376 127.551
68.6454 136.694
68.6532 146.308
68.6609 156.412
68.6687 166.972
68.6765 178.003
68.6842 189.459
68.6985 211.547
68.7127 234.855
68.7269 259.146
68.7412 284.122
68.7658 327.817
68.7904 370.375
68.8046 393.571
68.8188 415.110
68.8331 434.528
68.8473 451.384
68.8614 465.171
68.8755 475.731
68.8829 479.885
68.8903 483.055
68.8977 485.220
68.9051 486.363
68.9100 486.556
68.9149 486.291
68.9229 484.887
68.9309 482.292
