Zn-67(n,g) ENDFB-8.0
581.823 5.53560
581.964 5.85282
582.105 6.19971
582.246 6.58072
582.387 7.00000
582.528 7.46365
582.669 7.97761
582.810 8.55053
582.881 8.86166
582.951 9.19117
583.021 9.53906
583.091 9.90837
583.162 10.3010
583.232 10.7190
583.302 11.1647
583.372 11.6408
583.442 12.1503
583.513 12.6957
583.569 13.1627
583.625 13.6571
583.681 14.1831
583.738 14.7416
583.794 15.3374
583.850 15.9721
583.906 16.6503
583.962 17.3764
584.019 18.1566
584.075 18.9936
584.131 19.8962
584.187 20.8683
584.244 21.9208
584.300 23.0587
584.356 24.2934
584.412 25.6355
584.451 26.6285
584.490 27.6824
584.528 28.8019
584.567 29.9888
584.606 31.2544
584.644 32.5980
584.683 34.0324
584.722 35.5568
584.760 37.1857
584.799 38.9226
584.838 40.7750
584.876 42.7458
584.915 44.8533
584.954 47.0953
584.992 49.4924
585.031 52.0414
585.068 54.6344
585.105 57.3886
585.142 60.3125
585.179 63.4146
585.215 66.7032
585.252 70.1867
585.289 73.8732
585.326 77.7704
585.363 81.8857
585.400 86.2260
585.437 90.7975
585.474 95.6056
585.511 100.655
585.548 105.949
585.584 111.490
585.621 117.263
585.660 123.600
585.699 130.208
585.737 137.081
585.776 144.194
585.853 159.196
585.931 175.071
586.008 191.694
586.085 208.874
586.240 243.939
586.317 261.244
586.394 277.961
586.472 293.742
586.549 308.233
586.634 322.212
586.718 333.823
586.761 338.626
586.803 342.708
586.845 346.037
586.887 348.580
586.944 350.731
587.000 351.428
587.028 351.227
587.074 350.120
587.120 348.061
587.166 345.068
587.212 341.169
587.257 336.403
587.303 330.813
587.349 324.451
587.395 317.375
587.453 307.363
587.512 296.424
587.571 284.706
587.630 272.364
587.714 253.857
587.798 234.849
587.967 196.859
588.076 173.337
588.130 162.127
588.185 151.349
588.239 141.043
588.294 131.240
588.348 121.961
588.403 113.217
588.457 104.999
588.512 97.3325
588.566 90.1941
588.621 83.5692
588.675 77.4287
588.730 71.7732
588.784 66.5672
588.839 61.7848
588.881 58.3558
588.923 55.1596
588.965 52.1753
589.007 49.3905
589.050 46.7870
589.092 44.3654
589.134 42.1078
589.176 40.0032
589.218 38.0365
589.260 36.2071
589.302 34.5006
589.344 32.9081
589.387 31.4178
589.429 30.0287
589.471 28.7300
589.513 27.5147
589.567 26.0526
589.622 24.7100
589.676 23.4726
589.731 22.3302
589.785 21.2736
589.840 20.2947
589.894 19.3859
589.949 18.5409
590.004 17.7521
590.058 17.0174
590.113 16.3305
590.167 15.6872
590.222 15.0837
590.276 14.5167
590.331 13.9833
590.385 13.4806
590.440 13.0054
590.494 12.5573
590.603 11.7318
590.712 10.9895
590.821 10.3192
590.930 9.71096
591.039 9.15808
591.148 8.65334
591.257 8.19114
591.366 7.76632
591.475 7.37552
591.584 7.01447
591.693 6.68074
591.803 6.37103
591.912 6.08354
592.021 5.81591
592.130 5.56632
592.239 5.33294
592.348 5.11477
592.457 4.91031
592.566 4.71841
592.675 4.53790
592.784 4.36817
592.893 4.20825
593.002 4.05737
593.220 3.77998
593.438 3.53144
593.656 3.30785
593.874 3.10604
594.092 2.92308
594.310 2.75682
594.528 2.60514
594.746 2.46651
594.925 2.36164
595.103 2.26385
595.282 2.17244
595.460 2.08688
595.638 2.00666
595.817 1.93134
595.995 1.86051
596.174 1.79382
596.352 1.73095
596.530 1.67161
596.887 1.56250
597.244 1.46469
597.601 1.37667
597.819 1.32713
598.037 1.28052
598.255 1.23660
598.473 1.19519
598.909 1.11908
599.345 1.05091
599.782 0.989580
600.218 0.934218
600.654 0.884051
601.090 0.838441
601.427 0.805974
601.764 0.775693
602.101 0.747409
602.438 0.720952
602.775 0.696156
603.112 0.672870
603.786 0.630308
604.460 0.592428
605.134 0.558583
605.808 0.528215
606.482 0.500853
606.918 0.484555
607.354 0.469258
608.226 0.441334
609.099 0.416509
609.971 0.394326
610.843 0.374402
611.715 0.356430
612.588 0.340147
613.460 0.325357
614.292 0.312488
615.125 0.300631
615.958 0.289653
616.790 0.279490
617.623 0.270065
618.455 0.261300
619.288 0.253130
620.120 0.245498
621.786 0.231647
623.451 0.219409
625.116 0.208515
626.781 0.198753
628.129 0.191560
629.477 0.184921
630.825 0.178773
632.173 0.173064
634.869 0.162838
637.565 0.153781
640.261 0.145757
642.957 0.138588
645.653 0.132137
648.349 0.126292
650.569 0.121872
652.790 0.117763
655.010 0.113930
657.230 0.110342
661.671 0.103805
666.111 0.0979984
670.552 0.0928580
674.992 0.0881498
679.433 0.0838818
683.873 0.0800025
689.806 0.0753440
695.739 0.0711952
698.706 0.0692702
701.673 0.0674841
707.606 0.0641730
713.539 0.0612527
719.472 0.0587836
722.439 0.0577700
725.405 0.0568859
728.372 0.0562876
731.338 0.0560682
732.565 0.0561418
733.793 0.0563670
735.020 0.0567828
736.247 0.0574564
737.475 0.0584788
738.088 0.0591705
738.702 0.0600256
739.316 0.0610817
739.929 0.0623873
740.543 0.0640101
741.156 0.0660422
741.770 0.0686109
742.384 0.0719023
742.786 0.0745890
743.189 0.0778243
743.592 0.0817621
743.994 0.0866120
744.397 0.0926705
744.599 0.0962822
744.800 0.100372
745.001 0.105035
745.203 0.110381
745.404 0.116563
745.605 0.123766
745.816 0.132696
746.027 0.143437
746.238 0.156601
746.344 0.164364
746.449 0.173113
746.555 0.183081
746.660 0.194548
746.766 0.207897
746.871 0.223633
746.976 0.242489
747.082 0.265383
747.135 0.278762
747.187 0.293643
747.240 0.310278
747.293 0.328931
747.346 0.349945
747.398 0.373584
747.451 0.400329
747.504 0.430522
747.557 0.464774
747.609 0.503512
747.662 0.547412
747.715 0.597157
747.767 0.653605
747.820 0.717358
747.873 0.789394
747.926 0.870653
747.978 0.962316
748.005 1.01232
748.031 1.06508
748.057 1.12114
748.084 1.18021
748.110 1.24287
748.136 1.30880
748.161 1.37322
748.185 1.44059
748.209 1.51128
748.234 1.58541
748.258 1.66308
748.282 1.74439
748.307 1.82944
748.331 1.91834
748.355 2.01117
748.380 2.10804
748.428 2.31418
748.477 2.53737
748.525 2.77809
748.571 3.02240
748.617 3.28290
748.663 3.55960
748.709 3.85170
748.755 4.16016
748.801 4.48313
748.847 4.82130
748.893 5.17228
748.966 5.75136
749.038 6.35567
749.183 7.60992
749.297 8.60182
749.411 9.55316
749.489 10.1569
749.566 10.7076
749.623 11.0696
749.680 11.3910
749.737 11.6678
749.794 11.8955
749.859 12.0898
749.923 12.2132
749.962 12.2523
750.000 12.2650
750.010 12.2640
750.041 12.2493
750.072 12.2173
750.135 12.1015
750.179 11.9800
750.223 11.8270
750.265 11.6524
750.307 11.4515
750.383 11.0229
750.459 10.5235
750.528 10.0219
750.597 9.48241
750.681 8.78412
750.764 8.06096
750.932 6.60176
751.016 5.89567
751.100 5.22199
751.157 4.78496
751.214 4.36906
751.271 3.97595
751.329 3.60683
751.386 3.26240
751.414 3.09955
751.443 2.94295
751.472 2.79258
751.500 2.64839
751.529 2.51032
751.557 2.37874
751.599 2.19555
751.641 2.02521
751.683 1.86646
751.725 1.71962
751.767 1.58347
751.809 1.45813
751.851 1.34271
751.893 1.23667
751.935 1.13921
751.977 1.05023
752.019 0.968751
752.061 0.894619
752.103 0.826947
752.145 0.765550
752.186 0.709771
752.228 0.659146
752.270 0.613133
752.312 0.571537
752.354 0.533771
752.396 0.499653
752.438 0.468686
752.480 0.440707
752.522 0.415354
752.564 0.392367
752.606 0.371462
752.648 0.352520
752.732 0.319568
752.816 0.292154
752.899 0.269204
752.983 0.249782
753.067 0.233217
753.151 0.218954
753.235 0.206571
753.319 0.195695
753.403 0.186072
753.570 0.169791
753.723 0.157600
753.875 0.147276
754.028 0.138410
754.180 0.130710
754.333 0.123962
754.485 0.118003
754.638 0.112706
754.790 0.107975
755.095 0.0998852
755.400 0.0932482
755.705 0.0877259
756.010 0.0830768
756.254 0.0798615
756.498 0.0770173
756.895 0.0730425
757.291 0.0697088
757.688 0.0668787
758.084 0.0644517
758.481 0.0623522
758.877 0.0605215
759.670 0.0574926
760.463 0.0550990
761.256 0.0531642
762.049 0.0515597
762.842 0.0502041
764.001 0.0485642
765.160 0.0472251
766.319 0.0461043
767.478 0.0451512
769.796 0.0435859
772.114 0.0423188
774.431 0.0412559
776.749 0.0403340
781.385 0.0387713
786.265 0.0373768
791.145 0.0361678
796.025 0.0350502
800.904 0.0340415
805.784 0.0330829
810.664 0.0322034
820.424 0.0305789
830.183 0.0291350
839.943 0.0278291
849.702 0.0266394
859.462 0.0255547
872.169 0.0242905
884.876 0.0231595
891.230 0.0226411
897.584 0.0221681
910.291 0.0212629
922.998 0.0204522
935.705 0.0197408
948.413 0.0191042
954.766 0.0188211
957.943 0.0186822
959.532 0.0186128
959.929 0.0185955
960.326 0.0185783
961.120 0.0185443
961.120 0.0185443
961.121 0.0185443
961.121 0.0185443
961.123 0.0185442
961.125 0.0185441
961.130 0.0185439
961.139 0.0185435
961.158 0.0185427
961.196 0.0185411
961.272 0.0185379
961.424 0.0185316
961.728 0.0185189
962.031 0.0185064
962.335 0.0184940
962.924 0.0184701
963.512 0.0184465
964.689 0.0183997
967.043 0.0183083
971.751 0.0181322
981.168 0.0178056
990.584 0.0175153
1000.00 0.0172616
1010.27 0.0170291
1020.53 0.0168455
1030.79 0.0167182
1041.06 0.0166507
1050.22 0.0166963
1054.81 0.0167727
1059.39 0.0168968
1063.97 0.0171190
1066.26 0.0172841
1068.55 0.0175016
1070.85 0.0177920
1073.14 0.0181822
1075.43 0.0187314
1077.72 0.0195472
1078.73 0.0200316
1079.73 0.0206254
1080.74 0.0213620
1081.75 0.0222839
1082.76 0.0234667
1083.77 0.0250401
1084.77 0.0271891
1085.28 0.0285684
1085.78 0.0302222
1086.33 0.0324320
1086.88 0.0352070
1087.43 0.0387707
1087.98 0.0434744
1088.26 0.0464195
1088.53 0.0498901
1088.81 0.0540274
1089.08 0.0590301
1089.36 0.0651932
1089.63 0.0729865
1089.91 0.0832220
1090.04 0.0896603
1090.18 0.0973571
1090.29 0.104292
1090.39 0.112350
1090.49 0.121904
1090.59 0.133350
1090.70 0.147197
1090.80 0.164086
1090.90 0.184825
1091.01 0.210409
1091.11 0.242398
1091.21 0.281657
1091.27 0.304883
1091.32 0.330197
1091.37 0.358856
1091.42 0.390034
1091.47 0.425251
1091.52 0.463460
1091.57 0.506489
1091.63 0.553019
1091.68 0.605229
1091.73 0.661463
1091.78 0.724296
1091.83 0.791671
1091.89 0.871119
1091.94 0.956384
1092.00 1.05103
1092.05 1.15200
1092.10 1.26338
1092.16 1.38141
1092.21 1.51074
1092.27 1.64686
1092.32 1.79492
1092.38 1.94961
1092.43 2.11660
1092.49 2.28968
1092.54 2.47503
1092.59 2.66555
1092.65 2.86407
1092.70 3.07001
1092.76 3.30668
1092.82 3.55052
1092.94 4.05422
1093.18 5.07827
1093.31 5.59420
1093.37 5.83478
1093.44 6.06174
1093.52 6.34503
1093.61 6.59221
1093.67 6.74719
1093.73 6.87610
1093.79 6.98003
1093.86 7.05773
1093.92 7.10885
1093.98 7.13113
1094.00 7.13234
1094.01 7.13192
1094.04 7.12656
1094.07 7.11507
1094.13 7.07382
1094.21 6.97179
1094.26 6.88997
1094.31 6.79459
1094.38 6.61449
1094.46 6.40156
1094.56 6.08802
1094.65 5.73942
1094.72 5.47031
1094.79 5.18952
1094.98 4.37051
1095.04 4.13502
1095.19 3.49751
1095.27 3.19201
1095.34 2.89890
1095.42 2.62023
1095.49 2.35759
1095.57 2.11214
1095.61 1.99609
1095.65 1.88456
1095.68 1.78035
1095.72 1.68310
1095.76 1.58993
1095.79 1.50081
1095.83 1.41340
1095.86 1.33235
1095.90 1.25519
1095.94 1.18183
1095.97 1.11032
1096.01 1.04441
1096.05 0.982015
1096.08 0.923036
1096.12 0.865854
1096.15 0.813440
1096.23 0.717658
1096.30 0.632018
1096.37 0.557862
1096.44 0.492121
1096.52 0.435639
1096.59 0.385916
1096.66 0.343455
1096.73 0.306739
1096.81 0.275047
1096.89 0.243895
1096.97 0.217656
1097.05 0.195549
1097.14 0.176899
1097.22 0.161127
1097.30 0.147744
1097.39 0.136338
1097.47 0.126675
1097.63 0.110920
1097.80 0.0989656
1097.97 0.0895218
1098.13 0.0819496
1098.30 0.0756553
1098.46 0.0703526
1098.79 0.0618975
1099.12 0.0554127
1099.46 0.0502831
1099.79 0.0461235
1100.12 0.0427123
1100.45 0.0398665
1100.78 0.0374652
1101.44 0.0336575
1102.11 0.0308122
1102.93 0.0281468
1103.76 0.0261536
1104.59 0.0246215
1105.42 0.0234213
1106.25 0.0224646
1107.07 0.0216911
1108.73 0.0205394
1110.39 0.0197228
1112.04 0.0191234
1113.70 0.0186769
1115.35 0.0183431
1117.56 0.0180179
1119.77 0.0177670
1124.19 0.0174572
1128.60 0.0172940
1133.02 0.0172209
1137.66 0.0172129
1142.30 0.0172481
1151.57 0.0174169
1160.85 0.0176995
1170.12 0.0180755
1179.39 0.0185525
1188.67 0.0191509
1193.31 0.0194924
1197.94 0.0198813
1207.22 0.0207769
1213.94 0.0215636
1220.66 0.0224893
1224.02 0.0230150
1227.38 0.0235930
1230.74 0.0242279
1231.58 0.0243971
1232.42 0.0245703
1232.84 0.0246579
1233.26 0.0247460
1233.68 0.0248350
1234.10 0.0249251
1234.10 0.0249256
1234.11 0.0249273
1234.12 0.0249288
1234.13 0.0249318
1234.16 0.0249381
1234.22 0.0249507
1234.33 0.0249759
1234.57 0.0250268
1234.77 0.0250710
1234.96 0.0251154
1235.16 0.0251601
1235.36 0.0252051
1235.46 0.0252279
1235.56 0.0252506
1235.66 0.0252735
1235.76 0.0252963
1235.86 0.0253194
1235.96 0.0253424
1236.06 0.0253657
1236.16 0.0253888
1236.26 0.0254122
1236.36 0.0254355
1236.46 0.0254591
1236.56 0.0254826
1236.66 0.0255063
1236.76 0.0255300
1236.86 0.0255539
1236.95 0.0255777
1237.05 0.0256018
1237.15 0.0256258
1237.35 0.0256742
1237.55 0.0257231
1237.75 0.0257723
1238.55 0.0259732
1239.34 0.0261783
1240.94 0.0265979
1244.12 0.0275136
1247.30 0.0285360
1250.49 0.0296835
1253.67 0.0309633
1256.86 0.0324336
1260.04 0.0341189
1262.49 0.0355915
1264.95 0.0372451
1267.40 0.0391145
1269.85 0.0412397
1272.30 0.0436747
1274.75 0.0464853
1275.97 0.0480579
1277.20 0.0497572
1278.42 0.0515992
1279.65 0.0536001
1280.97 0.0559597
1282.30 0.0585509
1283.62 0.0614243
1284.95 0.0646160
1286.27 0.0681716
1287.60 0.0721498
1288.92 0.0766225
1290.25 0.0816772
1291.41 0.0866648
1292.57 0.0922649
1293.73 0.0985953
1294.31 0.102073
1294.89 0.105778
1295.47 0.109745
1296.05 0.113992
1296.63 0.118546
1297.21 0.123428
1297.79 0.128687
1298.37 0.134342
1298.95 0.140457
1299.52 0.147064
1300.13 0.154612
1300.74 0.162849
1301.35 0.171875
1301.95 0.181793
1302.56 0.192740
1303.17 0.204826
1303.78 0.218236
1304.38 0.233175
1304.99 0.249914
1305.29 0.259040
1305.60 0.268694
1305.90 0.278985
1306.20 0.289898
1306.51 0.301563
1306.81 0.313967
1307.12 0.327263
1307.42 0.341490
1307.72 0.356738
1308.03 0.373051
1308.33 0.390650
1308.63 0.409547
1308.94 0.430013
1309.24 0.452082
1309.54 0.476091
1309.85 0.502193
1310.15 0.530642
1310.46 0.561625
1310.76 0.595686
1311.06 0.632996
1311.37 0.674264
1311.67 0.719766
1311.95 0.765554
1312.22 0.816078
1312.50 0.872025
1312.77 0.934216
1312.91 0.967955
1313.05 1.00364
1313.19 1.04143
1313.33 1.08149
1313.46 1.12402
1313.60 1.16923
1313.74 1.21736
1313.88 1.26867
1314.10 1.35821
1314.21 1.40699
1314.32 1.45811
1314.43 1.51271
1314.54 1.57007
1314.65 1.63151
1314.76 1.69623
1314.91 1.79257
1315.07 1.89789
1315.14 1.95428
1315.22 2.01340
1315.29 2.07541
1315.37 2.13967
1315.44 2.20809
1315.52 2.28010
1315.60 2.35596
1315.67 2.43599
1315.75 2.52051
1315.82 2.60989
1315.90 2.70455
1315.98 2.80359
1316.07 2.94078
1316.17 3.08775
1316.22 3.16750
1316.27 3.24898
1316.31 3.33397
1316.36 3.42271
1316.41 3.51741
1316.46 3.61445
1316.51 3.71600
1316.55 3.82237
1316.60 3.93626
1316.65 4.05336
1316.70 4.17632
1316.75 4.30554
1316.79 4.41256
1316.82 4.52401
1316.86 4.64013
1316.90 4.76117
1316.94 4.88741
1316.98 5.01914
1317.01 5.15666
1317.05 5.30030
1317.09 5.45040
1317.13 5.60731
1317.17 5.77143
1317.20 5.94314
1317.24 6.12287
1317.28 6.31106
1317.32 6.50818
1317.36 6.71472
1317.39 6.93118
1317.43 7.15811
1317.47 7.39606
1317.51 7.64562
1317.55 7.90740
1317.58 8.18202
1317.62 8.47016
1317.66 8.77249
1317.70 9.08972
1317.74 9.42258
1317.77 9.77182
1317.81 10.1382
1317.85 10.5226
1317.89 10.9257
1317.93 11.3484
1317.96 11.7915
1318.00 12.2560
1318.04 12.7426
1318.08 13.2523
1318.12 13.7859
1318.15 14.3444
1318.19 14.9285
1318.23 15.5393
1318.27 16.1774
1318.31 16.8439
1318.34 17.5395
1318.38 18.2650
1318.42 19.0212
1318.46 19.8088
1318.50 20.6286
1318.53 21.4812
1318.57 22.3433
1318.64 24.0372
1318.71 25.8451
1318.78 27.7688
1318.85 29.8088
1318.92 31.9645
1318.98 34.2340
1319.05 36.6138
1319.12 39.0991
1319.20 41.9506
1319.27 44.9109
1319.35 47.9660
1319.43 51.0579
1319.58 57.4805
1319.73 63.9583
1319.88 70.2774
1320.03 76.2018
1320.11 79.0094
1320.19 81.6164
1320.27 83.9916
1320.35 86.1060
1320.44 88.3521
1320.54 90.0837
1320.64 91.3006
1320.74 91.9531
1320.80 92.0757
1320.83 92.0407
1320.94 91.4868
1321.04 90.2872
1321.15 88.4486
1321.26 86.0496
1321.33 83.9569
1321.41 81.6106
1321.49 79.0389
1321.56 76.2715
1321.64 73.4177
1321.71 70.4777
1321.86 64.3401
1322.08 55.1463
1322.18 50.6094
1322.29 46.1983
1322.37 43.2368
1322.44 40.4129
1322.52 37.6979
1322.59 35.1009
1322.66 32.5962
1322.74 30.2556
1322.81 28.0473
1322.89 25.9726
1322.96 24.0056
1323.04 22.1966
1323.11 20.5154
1323.18 18.9579
1323.26 17.5004
1323.33 16.1763
1323.41 14.9594
1323.48 13.8432
1323.54 12.9943
1323.60 12.2059
1323.66 11.4743
1323.72 10.8066
1323.78 10.1773
1323.85 9.59440
1323.91 9.05468
1323.97 8.56290
1324.03 8.09974
1324.09 7.67089
1324.15 7.27370
1324.21 6.91147
1324.27 6.56985
1324.33 6.25291
1324.39 5.95864
1324.45 5.68950
1324.53 5.37889
1324.60 5.09787
1324.68 4.83960
1324.75 4.60179
1324.82 4.37957
1324.90 4.17701
1324.97 3.98940
1325.05 3.81529
1325.12 3.65128
1325.20 3.50059
1325.27 3.35991
1325.34 3.22834
1325.42 3.10507
1325.49 2.98936
1325.57 2.88058
1325.64 2.77815
1325.72 2.67269
1325.80 2.57361
1325.88 2.48037
1325.96 2.39249
1326.13 2.23112
1326.29 2.08656
1326.45 1.95644
1326.61 1.83879
1326.77 1.73200
1326.93 1.63528
1327.08 1.55317
1327.23 1.47786
1327.38 1.40770
1327.53 1.34306
1327.68 1.28257
1327.83 1.22662
1327.97 1.17406
1328.12 1.12527
1328.27 1.07929
1328.42 1.03647
1328.57 0.995989
1328.72 0.958183
1328.87 0.922348
1329.01 0.888792
1329.16 0.857116
1329.31 0.827178
1329.61 0.771847
1329.90 0.722129
1330.20 0.677284
1330.50 0.636819
1330.79 0.599939
1331.09 0.566341
1331.39 0.535646
1331.68 0.507617
1331.95 0.484043
1332.22 0.462179
1332.49 0.441860
1332.76 0.422942
1333.03 0.405297
1333.30 0.388812
1333.57 0.373388
1333.84 0.358986
1334.11 0.345422
1334.38 0.332677
1334.65 0.320689
1334.92 0.309398
1335.46 0.288704
1336.00 0.270258
1336.30 0.260925
1336.60 0.252126
1337.19 0.235974
1337.78 0.221523
1338.38 0.208566
1338.97 0.196866
1339.56 0.186301
1340.16 0.176701
1340.75 0.167983
1341.26 0.161064
1341.78 0.154663
1342.29 0.148729
1342.80 0.143225
1343.31 0.138089
1343.83 0.133299
1344.34 0.128826
1344.85 0.124653
1345.88 0.117072
1346.90 0.110407
1347.93 0.104515
1348.95 0.0992865
1350.25 0.0934825
1351.54 0.0884452
1352.84 0.0840496
1354.13 0.0801983
1355.43 0.0768101
1356.73 0.0738294
1358.02 0.0712044
1359.32 0.0688722
1360.50 0.0669569
1361.69 0.0652390
1362.88 0.0636956
1364.07 0.0623110
1365.25 0.0610670
1366.44 0.0599520
1368.81 0.0580587
1371.19 0.0565499
1373.56 0.0553651
1375.94 0.0544560
1378.31 0.0537855
1380.47 0.0533706
1382.63 0.0531024
1384.79 0.0529648
1386.95 0.0529488
1389.32 0.0530745
1391.70 0.0533284
1394.07 0.0537021
1396.45 0.0541981
1401.20 0.0555196
1405.95 0.0572772
1410.70 0.0594585
1415.44 0.0620875
1417.82 0.0635740
1420.19 0.0651881
1424.94 0.0687983
1428.40 0.0717831
1431.85 0.0750999
1435.74 0.0792728
1439.62 0.0839707
1443.51 0.0892648
1445.45 0.0921530
1447.39 0.0952414
1449.34 0.0985086
1451.28 0.102006
1453.22 0.105721
1455.17 0.109683
1457.11 0.113879
1459.05 0.118403
1461.00 0.123252
1462.94 0.128449
1465.31 0.135329
1467.69 0.142850
1470.06 0.151093
1472.44 0.160146
1474.81 0.170128
1477.19 0.181156
1479.56 0.193392
1481.93 0.207003
1484.20 0.221487
1486.47 0.237647
1487.60 0.246442
1488.74 0.255752
1489.87 0.265637
1491.00 0.276125
1492.14 0.287286
1493.27 0.299159
1494.40 0.311826
1495.54 0.325337
1496.67 0.339791
1497.80 0.355239
1498.94 0.371759
1500.07 0.389483
1501.26 0.409561
1502.44 0.431290
1503.63 0.454850
1504.82 0.480447
1506.01 0.508346
1507.19 0.538778
1508.38 0.572088
1509.57 0.608649
1510.76 0.648933
1511.94 0.693384
1512.54 0.717389
1513.13 0.742680
1513.72 0.769352
1514.32 0.797456
1514.91 0.827199
1515.51 0.858657
1516.10 0.891964
1516.69 0.927206
1517.29 0.964663
1517.88 1.00439
1518.47 1.04671
1519.07 1.09170
1519.82 1.15341
1520.58 1.22039
1521.33 1.29345
1522.09 1.37316
1522.84 1.46067
1523.60 1.55678
1524.36 1.66289
1524.73 1.72007
1525.11 1.78008
1525.70 1.88120
1526.30 1.99117
1526.89 2.11102
1527.49 2.24176
1528.08 2.38520
1528.67 2.54275
1529.27 2.71631
1529.86 2.90774
1530.16 3.01123
1530.45 3.12028
1530.75 3.23528
1531.05 3.35666
1531.35 3.48491
1531.64 3.62053
1531.94 3.76408
1532.24 3.91566
1532.53 4.07696
1532.83 4.24822
1533.13 4.43025
1533.42 4.62325
1533.72 4.82952
1534.02 5.04948
1534.31 5.28433
1534.61 5.53451
1534.96 5.85405
1535.31 6.20100
1535.66 6.57847
1536.01 6.98874
1536.36 7.43812
1536.71 7.93001
