Ti-49(n,g) ENDFB-8.0
Energy(eV) XS(b)
72176.6 0.0234230
72177.8 0.0300468
72179.0 0.0386601
72180.2 0.0494998
72181.5 0.0630011
72182.7 0.0795029
72183.9 0.0992696
72185.1 0.122447
72186.3 0.149016
72187.5 0.178749
72189.3 0.228904
72191.2 0.282462
72193.0 0.335420
72193.9 0.360180
72194.9 0.382953
72195.6 0.400244
72196.4 0.415135
72197.2 0.427700
72198.0 0.437354
72198.8 0.444271
72199.6 0.447855
72200.0 0.448366
72200.0 0.448372
72200.2 0.448303
72200.3 0.448096
72200.6 0.447306
72201.3 0.444127
72202.3 0.434156
72203.4 0.418924
72204.6 0.394682
72205.9 0.365292
72208.4 0.296209
72209.6 0.259856
72210.8 0.224076
72211.8 0.196425
72212.8 0.170621
72213.8 0.146497
72214.8 0.124766
72215.8 0.105117
72216.8 0.0879700
72217.8 0.0729262
72218.8 0.0601710
72219.8 0.0492833
72220.8 0.0402897
72221.8 0.0327998
72222.8 0.0267543
72223.8 0.0218261
72224.8 0.0179248
72225.8 0.0147986
72226.8 0.0123593
72227.8 0.0102749
72228.9 0.00868264
72230.0 0.00746671
72231.1 0.00653540
72232.2 0.00581743
72233.3 0.00525837
72235.5 0.00446669
72237.6 0.00393831
72239.8 0.00356257
72244.2 0.00305614
72248.5 0.00272295
72252.9 0.00248793
72261.6 0.00218386
72270.3 0.00200511
72279.0 0.00189803
72296.4 0.00179697
72312.3 0.00177462
72346.2 0.00184595
72380.0 0.00201939
72413.8 0.00228295
72430.7 0.00245459
72447.6 0.00265887
72469.5 0.00298284
72480.5 0.00317585
72491.4 0.00339374
72502.4 0.00364114
72513.3 0.00392285
72524.3 0.00424554
72535.2 0.00461723
72548.1 0.00513350
72554.6 0.00542896
72561.1 0.00575354
72567.5 0.00611236
72574.0 0.00650951
72580.5 0.00695033
72586.9 0.00744049
72592.4 0.00790112
72597.9 0.00840774
72603.4 0.00896754
72608.8 0.00958801
72614.3 0.0102793
72619.8 0.0110493
72625.2 0.0119116
72630.7 0.0128809
72635.7 0.0138712
72640.7 0.0149782
72645.6 0.0162250
72650.6 0.0176286
72655.6 0.0192206
72658.1 0.0200958
72660.6 0.0210257
72663.1 0.0220227
72665.5 0.0230886
72668.0 0.0242292
72670.5 0.0254459
72673.3 0.0268920
72676.0 0.0284548
72678.7 0.0301451
72681.5 0.0319676
72684.2 0.0339481
72686.9 0.0360851
72689.7 0.0384082
72692.4 0.0409145
72695.3 0.0437608
72698.1 0.0468482
72701.0 0.0501911
72703.8 0.0538008
72706.7 0.0576845
72709.6 0.0618430
72712.4 0.0662683
72715.3 0.0709241
72719.3 0.0778763
72723.3 0.0850802
72727.4 0.0923230
72731.4 0.0992979
72735.4 0.105634
72737.5 0.108443
72739.5 0.110928
72741.5 0.113066
72743.5 0.114795
72745.5 0.116094
72747.5 0.116925
72750.0 0.117288
72752.0 0.117035
72754.0 0.116296
72756.1 0.115086
72758.1 0.113441
72760.1 0.111380
72762.1 0.108962
72764.1 0.106211
72766.1 0.103205
72770.2 0.0965509
72774.2 0.0894300
72782.3 0.0750601
72785.3 0.0698934
72788.4 0.0649793
72791.4 0.0603537
72794.5 0.0560489
72797.5 0.0520421
72800.5 0.0483550
72803.6 0.0449522
72806.6 0.0418401
72809.0 0.0396323
72811.3 0.0375774
72813.6 0.0356487
72815.9 0.0338541
72818.3 0.0321696
72820.6 0.0306015
72822.9 0.0291287
72825.2 0.0277566
72827.6 0.0264666
72829.9 0.0252635
72832.2 0.0241310
72834.5 0.0230732
72836.9 0.0220761
72839.2 0.0211434
72843.8 0.0194377
72848.5 0.0179220
72853.1 0.0165765
72857.8 0.0153756
72862.4 0.0143001
72867.1 0.0133320
72871.8 0.0124617
72876.4 0.0116752
72881.1 0.0109625
72885.7 0.0103136
72890.4 0.00972368
72895.0 0.00918496
72899.7 0.00869182
72904.3 0.00823851
72909.0 0.00782277
72913.6 0.00743990
72918.3 0.00708657
72927.6 0.00645605
72936.9 0.00591263
72946.2 0.00544099
72955.5 0.00502942
72964.8 0.00466796
72974.1 0.00434957
72983.4 0.00406745
72992.7 0.00381637
73002.8 0.00357270
73013.0 0.00335621
73023.1 0.00316307
73033.3 0.00299008
73053.6 0.00269460
73073.9 0.00245341
73092.5 0.00226829
73111.1 0.00211128
73129.7 0.00197717
73148.3 0.00186191
73185.5 0.00167550
73222.7 0.00153334
73253.2 0.00144126
73283.6 0.00136645
73344.5 0.00125312
73405.4 0.00117521
73466.3 0.00112183
73588.1 0.00106400
73709.9 0.00104683
73858.8 0.00106274
74007.6 0.00110811
74156.5 0.00117856
74305.3 0.00127390
74454.2 0.00139679
74603.1 0.00155183
74751.9 0.00174628
74826.3 0.00186186
74900.8 0.00199129
74968.4 0.00212401
75036.1 0.00227235
75103.8 0.00243807
75171.4 0.00262443
75215.4 0.00275888
75259.4 0.00290484
75303.4 0.00306100
75347.3 0.00323259
75391.3 0.00341943
75413.3 0.00351917
75435.3 0.00362348
75457.3 0.00373259
75479.3 0.00384671
75501.3 0.00396615
75523.3 0.00409128
75560.5 0.00431714
75579.1 0.00443695
75597.7 0.00456186
75616.3 0.00469213
75634.9 0.00482777
75653.5 0.00496938
75672.1 0.00511717
75690.7 0.00527132
75709.3 0.00543237
75728.0 0.00560084
75746.6 0.00577660
75765.2 0.00596046
75783.8 0.00615297
75802.4 0.00635435
75821.0 0.00656492
75844.7 0.00684787
75868.3 0.00714810
75892.0 0.00746680
75915.7 0.00780381
75939.4 0.00816379
75963.1 0.00854654
75986.8 0.00895377
76010.4 0.00938717
76029.0 0.00974730
76047.7 0.0101256
76066.3 0.0105230
76084.9 0.0109402
76103.5 0.0113785
76122.1 0.0118388
76140.7 0.0123220
76159.3 0.0128286
76178.1 0.0133659
76196.9 0.0139292
76215.7 0.0145190
76234.5 0.0151358
76253.3 0.0157804
76272.1 0.0164526
76291.0 0.0171522
76309.8 0.0178783
76327.2 0.0185749
76344.6 0.0192941
76362.0 0.0200305
76379.4 0.0207840
76396.9 0.0215515
76414.3 0.0223305
76449.1 0.0239044
76484.0 0.0254659
76518.8 0.0269624
76588.5 0.0295132
76616.4 0.0302720
76644.3 0.0308336
76672.1 0.0311740
76700.0 0.0312777
76727.9 0.0311398
76755.8 0.0307665
76783.6 0.0301743
76811.5 0.0293885
76832.4 0.0286894
76853.3 0.0279141
76874.2 0.0270779
76895.1 0.0261939
76916.0 0.0252750
76936.9 0.0243363
76978.8 0.0224422
77062.4 0.0188026
77146.0 0.0156192
77197.7 0.0139263
77249.3 0.0124293
77301.0 0.0111182
77352.6 0.00997700
77404.3 0.00897799
77456.0 0.00810879
77507.6 0.00734949
77559.3 0.00668292
77610.9 0.00609994
77662.6 0.00558558
77714.3 0.00513165
77765.9 0.00473124
77817.6 0.00437525
77869.2 0.00406040
77920.9 0.00378169
77972.5 0.00353567
78024.2 0.00332304
78075.9 0.00314461
78127.5 0.00301016
78179.2 0.00295555
78210.9 0.00300597
78242.6 0.00321841
78258.4 0.00345548
78266.4 0.00364357
78274.3 0.00390777
78282.2 0.00428641
78290.1 0.00484844
78294.1 0.00524026
78298.1 0.00574301
78302.0 0.00640738
78306.0 0.00731991
78308.3 0.00804330
78310.7 0.00897822
78313.0 0.0102397
78315.4 0.0120217
78316.7 0.0133940
78318.0 0.0151269
78319.3 0.0173559
78320.7 0.0202464
78322.0 0.0240110
78323.3 0.0289156
78324.6 0.0352836
78325.9 0.0434952
78327.3 0.0539799
78328.6 0.0672002
78329.9 0.0836250
78331.2 0.103690
78332.5 0.127750
78333.9 0.156018
78335.2 0.188508
78336.5 0.224973
78338.6 0.288399
78340.6 0.356013
78342.7 0.422984
78343.7 0.454035
78344.7 0.482036
78346.3 0.517327
78347.0 0.531142
78347.8 0.542050
78348.7 0.551135
78349.7 0.555314
78350.0 0.555620
78351.0 0.552718
78352.0 0.544123
78353.4 0.523167
78354.8 0.493232
78355.7 0.469991
78356.6 0.444556
78358.4 0.388288
78362.0 0.270734
78363.1 0.235445
78364.3 0.202601
78365.4 0.172638
78366.6 0.145812
78367.7 0.122209
78368.9 0.101779
78370.0 0.0843623
78371.2 0.0697233
78372.3 0.0575766
78373.5 0.0476140
78374.6 0.0395253
78375.8 0.0330135
78376.9 0.0278059
78378.1 0.0236600
78379.2 0.0203667
78380.4 0.0177497
78381.7 0.0153465
78383.1 0.0135026
78384.4 0.0120591
78385.8 0.0109123
78388.5 0.00921955
78391.1 0.00804369
78393.8 0.00716966
78396.5 0.00649487
78401.9 0.00551193
78407.2 0.00482943
78412.6 0.00433035
78418.0 0.00395144
78423.3 0.00365680
78434.1 0.00323335
78444.8 0.00294523
78466.3 0.00257249
78492.8 0.00230433
78519.4 0.00213386
78572.6 0.00191703
78678.9 0.00166028
78752.5 0.00153381
78826.1 0.00142866
78973.3 0.00125562
79120.5 0.00111685
79267.7 0.00100245
79447.6 0.000887541
79627.5 0.000793146
79807.4 0.000714488
79987.3 0.000648308
80159.1 0.000594786
80330.8 0.000548267
80502.6 0.000508182
80674.3 0.000472907
80846.0 0.000441880
81017.8 0.000414786
81361.2 0.000369024
81786.5 0.000325202
82211.7 0.000291485
82637.0 0.000265384
83062.2 0.000244534
83422.0 0.000230657
83781.9 0.000219161
84141.7 0.000209799
84501.5 0.000202371
85221.2 0.000191935
85940.8 0.000186590
86464.2 0.000185552
87183.9 0.000187843
87903.5 0.000194500
88263.3 0.000199570
88623.2 0.000206061
88983.0 0.000214040
89342.8 0.000223600
89735.3 0.000236511
90127.9 0.000251928
90356.9 0.000262573
90585.8 0.000274520
90814.8 0.000287913
91043.8 0.000302656
91272.8 0.000319574
91501.8 0.000338670
91730.7 0.000360248
91959.7 0.000384732
92139.6 0.000406530
92319.5 0.000430619
92499.5 0.000457457
92679.4 0.000487649
92859.3 0.000521230
93039.2 0.000559264
93129.2 0.000579860
93219.1 0.000602151
93309.1 0.000625619
93399.0 0.000650360
93529.9 0.000689695
93660.7 0.000732928
93791.6 0.000780532
93922.4 0.000833024
94053.3 0.000890948
94118.7 0.000922137
94184.1 0.000954988
94249.5 0.000989553
94314.9 0.00102592
94380.4 0.00106418
94445.8 0.00110445
94527.6 0.00115784
94609.3 0.00121471
94691.1 0.00127515
94772.9 0.00133945
94854.7 0.00140801
94936.5 0.00148081
95018.2 0.00155781
95100.0 0.00163927
95170.3 0.00171329
95240.6 0.00179039
95310.9 0.00187031
95381.3 0.00195316
95451.6 0.00203929
95521.9 0.00212763
95662.5 0.00230918
95943.8 0.00267280
96084.4 0.00283647
96225.0 0.00297624
96318.8 0.00304891
96412.5 0.00310218
96506.3 0.00313378
96600.0 0.00314229
96693.8 0.00312734
96787.5 0.00308963
96863.7 0.00304268
96939.9 0.00298331
97016.0 0.00291368
97092.2 0.00283524
97168.4 0.00274932
97244.5 0.00265722
97396.9 0.00246337
97701.6 0.00207445
97853.9 0.00189309
98006.3 0.00172583
98100.0 0.00163094
98263.3 0.00148071
98344.9 0.00141115
98426.6 0.00134703
98589.9 0.00122960
98671.5 0.00117686
98753.1 0.00112777
98834.8 0.00108130
98916.4 0.00103817
99079.7 0.000960831
99161.3 0.000925711
99243.0 0.000893602
99406.3 0.000834815
99554.7 0.000788742
99703.1 0.000748271
99851.6 0.000712702
100000 0.000681652
100185 0.000649065
100278 0.000634674
100370 0.000621960
100463 0.000610060
100556 0.000599697
100741 0.000581923
100926 0.000568676
101111 0.000559233
101296 0.000553333
101481 0.000550927
101657 0.000552141
101833 0.000556517
101921 0.000559666
102009 0.000564053
102097 0.000568934
102185 0.000574864
102361 0.000589132
102537 0.000607382
102625 0.000618129
102713 0.000629834
102801 0.000642430
102889 0.000656289
102990 0.000674079
103092 0.000693539
103194 0.000714899
103296 0.000738338
103398 0.000763831
103500 0.000791712
103551 0.000806503
103601 0.000822066
103703 0.000854967
103805 0.000890947
103856 0.000909915
103907 0.000929831
104009 0.000972038
104060 0.000994469
104111 0.00101787
104162 0.00104210
104213 0.00106729
104263 0.00109363
104314 0.00112083
104365 0.00114904
104416 0.00117856
104467 0.00120902
104518 0.00124051
104598 0.00129233
104677 0.00134698
104757 0.00140453
104837 0.00146492
104916 0.00152832
104996 0.00159432
105075 0.00166302
105155 0.00173398
105213 0.00178738
105272 0.00184172
105330 0.00189676
105389 0.00195221
105447 0.00200793
105505 0.00206331
105564 0.00211859
105622 0.00217248
105739 0.00227668
105855 0.00237216
106089 0.00252124
106167 0.00255322
106244 0.00257558
106322 0.00258866
106400 0.00259139
106478 0.00258110
106556 0.00256061
106634 0.00253102
106711 0.00249212
106789 0.00244298
106867 0.00238683
106945 0.00232503
107023 0.00225797
107102 0.00218459
107182 0.00210855
107261 0.00203086
107340 0.00195230
107420 0.00187360
107499 0.00179666
107658 0.00164459
107976 0.00137080
108294 0.00114210
108455 0.00104379
108616 0.000955358
108777 0.000876328
108937 0.000806246
109098 0.000743194
109259 0.000687201
109420 0.000637072
109581 0.000591875
109741 0.000551654
109902 0.000515239
110063 0.000482366
110224 0.000452806
110385 0.000425827
110545 0.000401442
110867 0.000358851
111101 0.000332366
111335 0.000309013
111569 0.000288332
111803 0.000269936
112037 0.000253500
112270 0.000238769
112504 0.000225523
112738 0.000213573
113060 0.000199060
113382 0.000186237
113703 0.000174937
114025 0.000165019
114346 0.000156136
114668 0.000148274
115311 0.000134893
115867 0.000125482
116422 0.000117610
116978 0.000110948
117533 0.000105398
118089 0.000100697
118644 9.67243E-05
119200 9.33829E-05
119755 9.05990E-05
120574 8.74548E-05
121393 8.52219E-05
122211 8.38014E-05
123030 8.31344E-05
124434 8.37314E-05
125837 8.65570E-05
127240 9.19764E-05
128644 0.000100798
129638 0.000109956
130632 0.000122538
131626 0.000140470
132620 0.000166275
133088 0.000182916
133556 0.000203678
134024 0.000230086
134258 0.000246111
134492 0.000264525
134725 0.000285843
134959 0.000310727
135076 0.000324773
135193 0.000340041
135310 0.000356709
135427 0.000374925
135544 0.000394923
135661 0.000416908
135778 0.000441196
135895 0.000468074
136012 0.000497937
136070 0.000514115
136129 0.000531226
136187 0.000549366
136246 0.000568586
136304 0.000588970
136363 0.000610576
136443 0.000642666
136524 0.000677515
136604 0.000715586
136644 0.000735974
136684 0.000757375
136725 0.000779666
136765 0.000803075
136805 0.000827742
136845 0.000853495
136885 0.000880522
136926 0.000909100
136966 0.000939027
137006 0.000970420
137068 0.00102249
137130 0.00107889
137192 0.00114016
137255 0.00120681
137286 0.00124233
137317 0.00127954
137348 0.00131813
137379 0.00135823
137410 0.00140053
137441 0.00144461
137472 0.00149084
137503 0.00153904
137543 0.00160486
137583 0.00167462
137624 0.00174861
137664 0.00182707
137704 0.00191026
137744 0.00199846
137784 0.00209194
137825 0.00219094
137869 0.00230568
137912 0.00242730
137956 0.00255661
138000 0.00269334
138034 0.00280630
138069 0.00292352
138103 0.00304498
138138 0.00317081
138172 0.00330101
138206 0.00343460
138241 0.00357165
138275 0.00371081
138344 0.00399399
138413 0.00427506
138481 0.00454386
138550 0.00478673
138613 0.00497199
138644 0.00504941
138675 0.00511290
138706 0.00516508
138738 0.00520159
138769 0.00522322
138800 0.00523110
138850 0.00521007
138900 0.00515077
138950 0.00505587
139000 0.00492948
139040 0.00480846
139080 0.00467373
139120 0.00452831
139160 0.00437472
139200 0.00421528
139240 0.00405244
139320 0.00372780
139480 0.00311155
139560 0.00283598
139640 0.00258538
139695 0.00242751
139750 0.00228146
139806 0.00214654
139861 0.00202226
139916 0.00190767
139971 0.00180234
140026 0.00170547
140081 0.00161631
140161 0.00149927
140241 0.00139573
140322 0.00130397
140402 0.00122263
140482 0.00115012
140562 0.00108569
140642 0.00102825
140722 0.000977112
140833 0.000915879
140888 0.000888345
140943 0.000863263
141053 0.000818296
141163 0.000780219
141273 0.000747560
141384 0.000720205
141494 0.000697328
141604 0.000678317
141674 0.000668225
141744 0.000659561
141814 0.000652207
141885 0.000646092
141955 0.000641159
142025 0.000637385
142095 0.000634742
142165 0.000633229
142265 0.000633026
142365 0.000635009
142466 0.000639106
142566 0.000645410
142666 0.000654090
142766 0.000665116
142866 0.000678524
142967 0.000694533
143067 0.000713475
143117 0.000723981
143167 0.000735440
143217 0.000747503
143267 0.000760592
143367 0.000789350
143418 0.000805399
143468 0.000822315
143518 0.000840317
143568 0.000859748
143618 0.000880098
143668 0.000902015
143718 0.000925032
143768 0.000949761
143823 0.000978876
143879 0.00100998
143934 0.00104329
143989 0.00107899
144044 0.00111719
144099 0.00115814
144154 0.00120200
144209 0.00124895
144264 0.00129928
144319 0.00135314
144374 0.00141080
144430 0.00147253
144485 0.00153846
144540 0.00160894
144595 0.00168411
144650 0.00176412
144693 0.00182991
144736 0.00189892
144779 0.00197098
144822 0.00204614
144864 0.00212394
144907 0.00220467
144950 0.00228828
144993 0.00237403
145079 0.00255112
145165 0.00273167
145336 0.00307935
145386 0.00316810
145435 0.00324837
145484 0.00331877
145533 0.00337778
145583 0.00342376
145632 0.00345478
145681 0.00347125
145730 0.00347108
145761 0.00346314
145791 0.00344937
145838 0.00341524
145886 0.00337017
145933 0.00331290
145981 0.00324553
146028 0.00317007
146075 0.00308823
146123 0.00300083
146170 0.00290989
146265 0.00272290
146359 0.00253847
146454 0.00235929
146549 0.00219328
146626 0.00206945
146703 0.00195663
146779 0.00185263
146856 0.00175821
146933 0.00167375
147010 0.00159843
147087 0.00153131
147163 0.00147184
147225 0.00142928
147287 0.00139098
147348 0.00135660
147410 0.00132605
147472 0.00129886
147533 0.00127503
147595 0.00125423
147657 0.00123630
147707 0.00122368
147758 0.00121282
147808 0.00120363
147858 0.00119605
147909 0.00119000
147959 0.00118545
148010 0.00118234
148060 0.00118066
148122 0.00118047
148184 0.00118226
148245 0.00118600
148307 0.00119166
148369 0.00119918
148430 0.00120858
148492 0.00121985
148554 0.00123292
148615 0.00124789
148677 0.00126471
148739 0.00128341
148800 0.00130401
148862 0.00132653
148924 0.00135100
148954 0.00136401
148985 0.00137751
149047 0.00140599
149109 0.00143665
149139 0.00145272
149170 0.00146936
149232 0.00150433
149293 0.00154150
149355 0.00158100
149417 0.00162281
149478 0.00166711
149540 0.00171375
149595 0.00175754
149650 0.00180335
149705 0.00185120
149760 0.00190115
149815 0.00195316
149870 0.00200727
149925 0.00206346
149980 0.00212170
150023 0.00216810
150065 0.00221570
150108 0.00226446
150150 0.00231436
150193 0.00236551
150235 0.00241767
150278 0.00247062
150320 0.00252461
150405 0.00263502
150490 0.00274828
150575 0.00286365
150660 0.00298029
150741 0.00309134
150821 0.00320160
150983 0.00341669
151305 0.00380456
151466 0.00396311
151547 0.00402972
151628 0.00408604
151708 0.00413451
151789 0.00416662
151869 0.00418899
151950 0.00419360
152054 0.00417390
152158 0.00412501
152261 0.00404553
152365 0.00393897
152435 0.00385122
152506 0.00375317
152576 0.00364660
152646 0.00353318
152787 0.00329189
152928 0.00304231
153068 0.00279474
153209 0.00255652
153490 0.00212939
153706 0.00185157
153922 0.00161615
154030 0.00151262
154138 0.00141896
154246 0.00133166
154354 0.00125191
154532 0.00113605
154709 0.00103465
154887 0.000946225
155064 0.000869530
155242 0.000801596
155419 0.000742207
155597 0.000689659
155774 0.000642791
155952 0.000601460
156129 0.000564339
156307 0.000531080
156484 0.000501401
156662 0.000474469
156839 0.000450304
157016 0.000428419
157194 0.000408488
157484 0.000379883
157775 0.000355489
158065 0.000334367
158355 0.000316113
158646 0.000300324
158936 0.000286671
159227 0.000274885
159517 0.000264773
159840 0.000255374
160162 0.000247535
160485 0.000241089
160808 0.000235939
161130 0.000232132
161453 0.000229447
161776 0.000227825
162098 0.000227256
162453 0.000227994
162808 0.000229969
163163 0.000233304
163518 0.000238182
163873 0.000244525
164228 0.000252729
164583 0.000262914
164938 0.000275248
165325 0.000292128
165518 0.000301872
165712 0.000312604
165906 0.000324896
166099 0.000338206
166293 0.000353377
166486 0.000370237
166664 0.000387685
166841 0.000407070
167019 0.000428806
167196 0.000453437
167285 0.000466827
167374 0.000481123
167551 0.000512888
167640 0.000530317
167729 0.000549352
167817 0.000569609
167906 0.000591219
168003 0.000617292
168100 0.000645233
168196 0.000676253
168293 0.000710268
168390 0.000748015
168487 0.000789773
168584 0.000836599
168680 0.000888956
168761 0.000937957
168842 0.000992499
168882 0.00102198
168923 0.00105335
169003 0.00112176
169084 0.00119964
169124 0.00124228
169164 0.00128838
169205 0.00133730
169245 0.00139013
169285 0.00144628
169326 0.00150749
169370 0.00158075
169415 0.00166083
169459 0.00174866
169503 0.00184508
169548 0.00195170
169592 0.00206980
169636 0.00220103
169681 0.00234696
169725 0.00251061
169769 0.00269379
169814 0.00290045
169858 0.00313321
169903 0.00339694
169947 0.00369496
169969 0.00385878
169991 0.00403319
170036 0.00441456
170078 0.00482550
170120 0.00528066
170163 0.00578356
170205 0.00632783
170290 0.00748622
170311 0.00777469
170333 0.00805423
170354 0.00831997
170375 0.00856652
170400 0.00882499
170425 0.00904006
170450 0.00920368
170475 0.00930955
170496 0.00935188
170518 0.00934884
170535 0.00931126
170553 0.00924373
170570 0.00914789
170587 0.00902704
170622 0.00871916
170657 0.00834142
170727 0.00748184
170762 0.00704062
170797 0.00660943
170826 0.00626463
170856 0.00593889
170885 0.00563433
170914 0.00535196
170943 0.00509168
170973 0.00485301
171002 0.00463503
171031 0.00443655
171070 0.00420430
171108 0.00400034
171146 0.00382286
171184 0.00366614
171223 0.00352852
171261 0.00340823
171299 0.00330324
171338 0.00321198
171381 0.00312172
171425 0.00304491
171469 0.00297934
171513 0.00292372
171600 0.00283662
171688 0.00277395
172038 0.00264414
172104 0.00262699
172171 0.00260911
172237 0.00258995
172304 0.00256900
172371 0.00254538
172437 0.00251900
172504 0.00248983
172570 0.00245782
172641 0.00242044
172712 0.00238050
172783 0.00233809
172854 0.00229426
172925 0.00224854
172996 0.00220209
173067 0.00215521
173138 0.00210844
173280 0.00201707
173422 0.00193192
173706 0.00178926
173827 0.00174363
173948 0.00170865
174069 0.00168467
174190 0.00167309
174275 0.00167328
174360 0.00168067
174445 0.00169579
174530 0.00171924
174615 0.00175170
174658 0.00177120
174700 0.00179316
174743 0.00181817
174785 0.00184597
174828 0.00187671
174870 0.00191051
174910 0.00194525
174964 0.00199640
175017 0.00205313
175071 0.00211573
175124 0.00218459
175151 0.00222146
175178 0.00225989
175204 0.00230012
175231 0.00234187
175258 0.00238555
175285 0.00243077
175311 0.00247762
175338 0.00252625
175376 0.00259910
175414 0.00267524
175453 0.00275494
175491 0.00283761
175529 0.00292342
175567 0.00301159
175606 0.00310191
175644 0.00319385
175679 0.00327849
175713 0.00336314
175748 0.00344748
175783 0.00353016
175852 0.00368923
175922 0.00383297
176061 0.00404241
176131 0.00409513
176200 0.00410644
176242 0.00409187
176284 0.00406210
176325 0.00401850
176367 0.00396110
176409 0.00389040
176450 0.00380909
176492 0.00371900
176534 0.00362112
176572 0.00352689
176609 0.00342932
176647 0.00332926
176685 0.00322785
176760 0.00302423
176836 0.00282464
176911 0.00263313
176987 0.00245275
177138 0.00213026
177269 0.00189211
177401 0.00169055
177532 0.00152094
177664 0.00137867
177783 0.00126975
177903 0.00117633
178022 0.00109584
178142 0.00102669
178262 0.000967625
178381 0.000916729
178501 0.000872608
178620 0.000834536
178752 0.000799031
178883 0.000768782
179015 0.000743310
179146 0.000722227
179278 0.000704664
179409 0.000690604
179541 0.000679585
179672 0.000671257
179815 0.000665638
179959 0.000662199
180138 0.000662251
180317 0.000666539
180497 0.000674966
180676 0.000687561
180766 0.000695116
180855 0.000704061
181035 0.000725383
181124 0.000737847
181214 0.000751563
181304 0.000766625
181393 0.000783068
181513 0.000807393
181632 0.000834495
181752 0.000864524
181871 0.000897826
181985 0.000932957
182042 0.000951812
182098 0.000971628
182155 0.000992195
182212 0.00101413
182269 0.00103679
182326 0.00106070
182439 0.00111191
182553 0.00116826
182609 0.00119861
182666 0.00123000
182723 0.00126315
182780 0.00129783
182855 0.00134612
182929 0.00139730
183004 0.00145166
183079 0.00150930
183153 0.00157048
183228 0.00163540
183303 0.00170372
183378 0.00177588
183451 0.00185053
183524 0.00192898
183597 0.00201114
183671 0.00209687
183744 0.00218603
183817 0.00227843
183891 0.00237383
183964 0.00247176
184037 0.00257204
184110 0.00267428
184257 0.00287943
184550 0.00328228
185125 0.00393896
185269 0.00406225
185413 0.00415903
185700 0.00423212
185778 0.00421429
185855 0.00418052
185933 0.00413182
186011 0.00406919
186088 0.00399297
186166 0.00390560
186244 0.00381050
186321 0.00371114
186399 0.00360832
186477 0.00350625
186632 0.00330324
186943 0.00294729
187163 0.00274055
187384 0.00255997
187604 0.00239834
187825 0.00223986
187997 0.00211798
188169 0.00199546
188341 0.00187287
188513 0.00175181
188684 0.00163367
188856 0.00152069
189200 0.00131417
189641 0.00109454
189862 0.00100333
190082 0.000923768
190303 0.000855028
190523 0.000795405
190744 0.000743897
190964 0.000699848
191190 0.000662191
191416 0.000630672
191642 0.000604637
191868 0.000583777
192093 0.000568244
192319 0.000557337
192545 0.000550879
192771 0.000548991
192963 0.000551344
193155 0.000557383
193347 0.000567344
193538 0.000581555
193730 0.000600463
193922 0.000624133
194114 0.000654123
194306 0.000690943
194464 0.000727204
194622 0.000769440
194780 0.000818336
194859 0.000845521
194938 0.000874732
195065 0.000926419
195129 0.000954242
195192 0.000983728
195320 0.00104748
195383 0.00108174
195447 0.00111789
195510 0.00115563
195574 0.00119481
195637 0.00123610
195701 0.00127873
195764 0.00132283
195828 0.00136863
195892 0.00141560
195955 0.00146352
196020 0.00151398
196086 0.00156483
196151 0.00161594
196216 0.00166684
196282 0.00171688
196347 0.00176589
196412 0.00181284
196478 0.00185688
196608 0.00193555
196739 0.00199481
196869 0.00203077
197000 0.00204123
197095 0.00203083
197190 0.00200612
197285 0.00196813
197380 0.00191841
197475 0.00185890
197570 0.00179170
197665 0.00171895
197760 0.00164268
197891 0.00153499
198022 0.00142791
198153 0.00132429
198284 0.00122634
198546 0.00104990
198809 0.000901874
199061 0.000784064
199313 0.000687011
199566 0.000607611
199818 0.000541665
200016 0.000498356
200215 0.000460643
200413 0.000427933
200611 0.000399723
200810 0.000374915
201008 0.000353415
201404 0.000318070
201801 0.000291198
202198 0.000270905
202594 0.000256024
202991 0.000245871
203712 0.000238657
204145 0.000241542
204577 0.000250912
205010 0.000268642
205443 0.000298297
205713 0.000325624
205983 0.000362487
206254 0.000413504
206524 0.000483357
206714 0.000549713
206903 0.000635693
206998 0.000688433
207092 0.000748805
207187 0.000818857
207281 0.000899413
207317 0.000933503
207367 0.000983775
207417 0.00103815
207466 0.00109698
207516 0.00116047
207565 0.00122922
207615 0.00130345
207665 0.00138346
207714 0.00146930
207746 0.00152738
207777 0.00158791
207809 0.00165094
207840 0.00171623
207872 0.00178422
207903 0.00185416
207935 0.00192640
207966 0.00200033
207998 0.00207594
208030 0.00215247
208061 0.00222993
208093 0.00230720
208124 0.00238422
208156 0.00245966
208187 0.00253321
208219 0.00260367
208289 0.00274489
208359 0.00285608
208430 0.00292661
208500 0.00295068
208553 0.00293591
208606 0.00289406
208658 0.00282743
208711 0.00273986
208764 0.00263534
208817 0.00251879
208869 0.00239441
208922 0.00226618
208991 0.00209899
209059 0.00193650
209128 0.00178264
209196 0.00163961
209333 0.00138893
209470 0.00118374
209592 0.00103603
209713 0.000914659
209834 0.000814704
209955 0.000732350
210131 0.000637097
210308 0.000564378
210484 0.000508178
210660 0.000464745
210902 0.000420739
211145 0.000390408
211387 0.000370459
211629 0.000358941
211894 0.000354578
212136 0.000357430
212379 0.000366666
212863 0.000405829
213106 0.000437834
213348 0.000480326
213590 0.000535860
213711 0.000569738
213833 0.000608186
213965 0.000656738
214097 0.000712458
214229 0.000777385
214295 0.000813333
214361 0.000851949
214432 0.000896639
214502 0.000944902
214573 0.000996264
