Sm-150(n,tot) ENDFB-8.0
1187.47 55.1676
1187.52 53.2770
1187.57 51.2818
1187.66 47.0751
1187.77 41.9516
1187.83 39.3867
1187.88 36.9212
1187.93 34.8756
1187.98 32.9004
1188.02 31.0069
1188.07 29.2036
1188.12 27.4971
1188.14 26.6646
1188.16 25.8920
1188.19 25.1124
1188.21 24.3908
1188.23 23.6647
1188.26 22.9944
1188.29 21.9684
1188.33 21.0311
1188.37 20.1291
1188.40 19.3095
1188.42 18.8994
1188.44 18.5247
1188.46 18.1634
1188.48 17.8150
1188.49 17.4792
1188.51 17.1559
1188.53 16.8445
1188.55 16.5449
1188.57 16.2410
1188.59 15.9644
1188.62 15.4430
1188.66 14.9618
1188.69 14.5181
1188.73 14.0982
1188.77 13.7224
1188.80 13.3763
1188.84 13.0576
1188.87 12.8112
1188.90 12.5809
1188.93 12.3656
1188.96 12.1641
1188.99 11.9753
1189.02 11.7983
1189.05 11.6321
1189.08 11.4809
1189.11 11.3334
1189.14 11.1943
1189.20 10.9384
1189.26 10.7081
1189.32 10.5025
1189.38 10.3111
1189.44 10.1345
1189.50 9.97031
1189.56 9.81900
1189.62 9.67379
1189.68 9.53597
1189.79 9.28038
1189.90 9.07430
1190.00 8.87922
1190.10 8.69311
1190.21 8.51618
1190.30 8.35867
1190.39 8.20581
1190.58 7.91201
1190.77 7.63163
1190.96 7.36257
1191.15 7.10346
1191.33 6.85351
1191.43 6.73189
1191.52 6.61255
1191.62 6.49555
1191.71 6.38222
1191.86 6.20037
1192.02 6.02680
1192.09 5.94364
1192.17 5.86327
1192.25 5.78605
1192.32 5.71240
1192.40 5.64285
1192.48 5.57802
1192.56 5.51867
1192.63 5.46577
1192.71 5.42048
1192.79 5.38426
1192.86 5.35895
1192.94 5.34693
1193.03 5.35424
1193.08 5.36909
1193.13 5.39284
1193.17 5.42681
1193.22 5.47253
1193.27 5.53180
1193.32 5.60674
1193.36 5.69983
1193.41 5.81396
1193.46 5.95253
1193.50 6.11950
1193.55 6.31947
1193.60 6.55780
1193.64 6.84070
1193.67 6.99749
1193.69 7.16758
1193.73 7.45418
1193.76 7.76788
1193.79 8.12025
1193.83 8.51547
1193.86 8.90346
1193.89 9.33183
1193.92 9.80426
1193.95 10.3247
1193.98 10.8975
1194.01 11.5271
1194.04 12.2183
1194.07 12.9500
1194.10 13.7778
1194.13 14.6834
1194.16 15.6728
1194.19 16.7524
1194.22 17.9287
1194.25 19.2087
1194.28 20.5994
1194.31 22.0560
1194.33 23.3497
1194.35 24.6684
1194.38 26.1307
1194.40 27.6184
1194.42 29.2646
1194.45 30.9360
1194.47 32.7818
1194.49 34.6518
1194.52 36.7124
1194.54 38.7955
1194.56 41.0859
1194.59 43.3959
1194.61 45.9300
1194.63 48.4800
1194.66 51.2706
1194.68 54.0719
1194.71 57.9164
1194.74 61.9809
1194.77 66.2690
1194.80 70.7834
1194.83 75.5259
1194.86 80.4968
1194.89 85.6957
1194.92 91.1206
1194.97 100.065
1195.02 109.535
1195.06 119.501
1195.11 129.923
1195.16 140.751
1195.20 151.924
1195.30 175.016
1195.39 198.525
1195.48 221.408
1195.54 235.573
1195.60 248.987
1195.65 258.819
1195.70 267.935
1195.75 276.234
1195.79 283.472
1195.83 288.342
1195.86 292.513
1195.89 296.106
1195.93 299.099
1195.96 301.596
1196.00 303.386
1196.01 303.824
1196.05 304.693
1196.09 304.714
1196.13 303.894
1196.17 302.243
1196.23 298.213
1196.29 292.430
1196.34 285.439
1196.40 277.124
1196.44 270.286
1196.48 262.888
1196.56 246.692
1196.62 234.581
1196.68 222.216
1196.79 196.577
1196.85 183.636
1196.90 171.113
1196.96 158.905
1197.01 147.119
1197.07 136.628
1197.12 126.820
1197.17 117.526
1197.22 108.774
1197.24 104.527
1197.27 100.426
1197.30 96.4725
1197.32 92.8093
1197.35 89.1431
1197.37 85.7546
1197.40 82.3714
1197.42 79.2518
1197.45 75.7940
1197.48 72.6161
1197.51 69.5921
1197.54 66.7177
1197.57 63.8935
1197.59 61.3095
1197.62 58.8607
1197.65 56.5420
1197.68 54.2720
1197.71 52.2020
1197.73 50.2462
1197.76 48.3992
1197.79 46.5955
1197.82 44.9541
1197.85 43.4060
1197.88 41.9462
1197.90 40.8581
1197.92 39.8192
1197.94 38.8273
1197.96 37.8804
1197.99 36.9762
1198.01 36.1129
1198.05 34.5358
1198.09 33.0612
1198.14 31.7432
1198.18 30.5079
1198.22 29.4006
1198.27 28.3593
1198.31 27.4224
1198.36 26.5378
1198.40 25.7383
1198.44 24.9799
1198.49 24.2911
1198.53 23.6344
1198.57 23.0350
1198.63 22.2980
1198.69 21.6304
1198.74 21.0014
1198.80 20.4271
1198.86 19.8819
1198.91 19.3805
1198.97 18.9014
1199.02 18.4581
1199.08 18.0320
1199.14 17.6357
1199.19 17.2530
1199.25 16.8953
1199.36 16.2232
1199.48 15.6137
1199.57 15.1447
1199.66 14.7097
1199.75 14.2961
1199.85 13.9100
1199.94 13.5408
1200.03 13.1943
1200.12 12.8648
1200.21 12.5508
1200.31 12.2476
1200.40 11.9608
1200.58 11.4219
1200.77 10.9212
1200.95 10.4587
1201.12 10.0728
1201.23 9.81997
1201.34 9.57706
1201.46 9.34355
1201.57 9.11903
1201.68 8.90316
1201.79 8.69571
1201.91 8.49657
1202.02 8.30735
1202.13 8.12478
1202.25 7.95077
1202.36 7.78567
1202.47 7.62998
1202.58 7.48436
1202.70 7.34969
1202.81 7.22711
1202.92 7.11893
1203.05 7.01751
1203.17 6.93716
1203.29 6.88167
1203.41 6.85593
1203.54 6.86631
1203.60 6.88780
1203.66 6.92123
1203.72 6.96921
1203.78 7.03193
1203.85 7.11350
1203.91 7.21365
1203.99 7.38430
1204.04 7.50352
1204.08 7.63745
1204.13 7.79037
1204.17 7.96449
1204.22 8.16689
1204.27 8.39186
1204.31 8.64668
1204.36 8.93504
1204.41 9.26869
1204.45 9.63826
1204.50 10.0559
1204.54 10.5276
1204.59 11.0604
1204.64 11.6621
1204.68 12.3414
1204.73 13.1080
1204.76 13.6412
1204.78 14.1958
1204.81 14.7924
1204.84 15.4342
1204.87 16.1498
1204.90 16.8936
1204.93 17.6928
1204.95 18.5513
1204.98 19.5073
1205.01 20.4992
1205.04 21.5632
1205.07 22.7039
1205.09 23.9263
1205.12 25.2351
1205.15 26.6358
1205.18 28.1335
1205.21 29.7931
1205.24 31.5057
1205.26 33.3327
1205.29 35.2798
1205.32 37.4295
1205.35 39.6398
1205.38 41.9886
1205.40 44.4818
1205.43 47.2227
1205.46 50.0284
1205.49 52.9964
1205.52 56.1324
1205.55 59.4415
1205.57 62.9290
1205.60 66.5995
1205.63 70.4574
1205.66 74.9518
1205.69 79.6853
1205.72 84.6613
1205.75 89.7104
1205.78 95.1707
1205.81 100.878
1205.85 106.833
1205.88 112.828
1205.93 124.836
1205.99 137.391
1206.05 150.887
1206.10 164.779
1206.16 179.470
1206.21 194.333
1206.33 224.804
1206.44 255.500
1206.50 270.512
1206.55 284.700
1206.61 297.910
1206.66 310.225
1206.72 321.477
1206.77 331.507
1206.83 340.463
1206.89 347.818
1206.94 353.464
1207.00 357.318
1207.02 358.236
1207.08 359.629
1207.14 358.827
1207.21 355.872
1207.27 350.945
1207.31 345.856
1207.36 339.715
1207.41 332.603
1207.45 324.784
1207.50 316.207
1207.55 307.172
1207.64 287.555
1207.77 256.364
1207.90 224.253
1207.99 202.578
1208.04 191.957
1208.08 181.853
1208.13 171.860
1208.17 162.447
1208.22 153.419
1208.26 144.796
1208.31 136.415
1208.35 128.649
1208.40 121.154
1208.44 114.256
1208.49 107.642
1208.54 101.588
1208.58 95.9357
1208.63 90.6689
1208.67 86.0868
1208.71 81.9103
1208.75 78.0122
1208.79 74.3781
1208.83 70.9134
1208.87 67.7681
1208.91 64.8419
1208.96 62.1204
1209.00 59.5303
1209.04 57.1811
1209.08 54.9961
1209.12 52.9629
1209.16 51.0254
1209.20 49.2649
1209.24 47.6232
1209.29 46.0909
1209.33 44.4911
1209.38 43.0375
1209.42 41.6552
1209.47 40.3951
1209.51 39.1928
1209.56 38.0930
1209.60 37.0620
1209.65 36.0938
1209.69 35.1633
1209.74 34.3059
1209.79 33.4790
1209.83 32.7145
1209.88 31.9746
1209.92 31.2883
1210.01 30.0157
1210.10 28.8969
1210.19 27.8730
1210.27 26.9319
1210.36 26.0729
1210.45 25.2680
1210.53 24.5286
1210.62 23.8316
1210.70 23.1880
1210.79 22.5786
1210.88 22.0073
1210.97 21.4708
1211.05 20.9720
1211.14 20.4968
1211.22 20.0542
1211.31 19.6319
1211.40 19.2382
1211.53 18.6768
1211.53 18.6687
1211.54 18.6484
1211.54 18.6323
1211.55 18.5961
1211.56 18.5641
1211.57 18.5007
1211.61 18.3721
1211.67 18.1236
1211.80 17.6606
1211.94 17.2416
1212.07 16.8685
1212.20 16.5359
1212.33 16.2482
1212.46 16.0083
1212.53 15.9077
1212.59 15.8222
1212.69 15.7260
1212.78 15.6627
1212.87 15.6353
1212.96 15.6501
1213.05 15.7151
1213.10 15.7696
1213.14 15.8391
1213.19 15.9284
1213.23 16.0357
1213.28 16.1681
1213.33 16.3226
1213.37 16.5090
1213.42 16.7281
1213.46 16.9840
1213.51 17.2747
1213.55 17.6186
1213.60 18.0067
1213.65 18.4636
1213.69 18.9771
1213.74 19.5791
1213.78 20.2696
1213.83 21.0602
1213.87 21.9431
1213.92 22.9718
1213.96 24.1168
1214.01 25.4464
1214.06 26.9210
1214.09 28.0850
1214.12 29.3119
1214.15 30.6439
1214.18 32.0882
1214.21 33.7050
1214.24 35.4016
1214.27 37.2345
1214.31 39.2121
1214.34 41.4144
1214.37 43.7124
1214.40 46.1812
1214.43 48.8295
1214.46 51.6656
1214.49 54.6981
1214.52 57.9351
1214.55 61.3842
1214.60 66.9092
1214.65 72.9394
1214.69 79.4933
1214.74 86.4254
1214.78 94.0529
1214.83 102.048
1214.87 110.763
1214.92 119.809
1214.96 127.406
1214.99 135.087
1215.06 151.259
1215.13 168.631
1215.20 186.510
1215.38 234.543
1215.48 258.283
1215.52 269.651
1215.57 280.537
1215.61 290.831
1215.66 300.226
1215.70 308.855
1215.75 316.631
1215.79 323.186
1215.83 328.821
1215.88 333.482
1215.92 337.050
1215.96 339.563
1216.00 341.070
1216.01 341.375
1216.06 341.569
1216.10 340.606
1216.15 338.455
1216.19 335.241
1216.26 328.691
1216.32 320.216
1216.38 310.280
1216.44 298.851
1216.49 288.531
1216.54 277.494
1216.64 254.067
1216.76 223.634
1216.88 193.416
1216.94 178.651
1217.01 164.408
1217.07 150.812
1217.13 137.957
1217.19 126.484
1217.21 121.036
1217.24 115.783
1217.27 110.728
1217.30 105.871
1217.33 101.213
1217.36 96.7520
1217.39 92.4865
1217.42 88.4139
1217.45 84.5308
1217.48 80.8332
1217.50 77.3169
1217.53 73.9769
1217.56 70.8080
1217.59 67.8046
1217.62 64.7706
1217.65 62.0015
1217.68 59.3051
1217.71 56.8486
1217.74 54.4606
1217.77 52.2881
1217.81 50.1788
1217.84 48.2620
1217.87 46.4028
1217.90 44.7143
1217.93 43.0774
1217.96 41.5913
1217.99 40.1507
1218.02 38.8428
1218.05 37.6143
1218.08 36.4601
1218.11 35.4455
1218.13 34.4875
1218.16 33.5827
1218.19 32.7573
1218.22 31.9471
1218.24 31.2072
1218.27 30.4800
1218.30 29.8149
1218.33 29.1603
1218.36 28.5391
1218.41 27.4076
1218.47 26.3814
1218.52 25.4471
1218.58 24.5785
1218.63 23.7964
1218.69 23.0761
1218.74 22.4103
1218.80 21.7816
1218.85 21.2072
1218.91 20.6705
1218.96 20.1675
1219.02 19.6449
1219.08 19.1555
1219.15 18.6956
1219.21 18.2624
1219.27 17.8531
1219.33 17.4656
1219.45 16.7539
1219.57 16.1026
1219.69 15.5125
1219.81 14.9658
1219.94 14.4653
1220.09 13.8765
1220.25 13.3388
1220.40 12.8451
1220.55 12.3930
1220.71 11.9721
1220.86 11.5821
1221.02 11.2202
1221.17 10.8862
1221.30 10.6387
1221.42 10.4057
1221.54 10.1866
1221.66 9.98281
1221.78 9.79087
1221.90 9.61391
1222.03 9.44916
1222.15 9.29963
1222.27 9.16334
1222.39 9.04223
1222.51 8.93716
1222.63 8.84984
1222.76 8.78015
1222.88 8.73079
1223.00 8.70285
1223.12 8.69904
1223.30 8.74204
1223.38 8.78767
1223.47 8.85140
1223.61 8.98605
1223.74 9.17329
1223.87 9.42187
1223.94 9.57123
1224.00 9.73986
1224.07 9.93250
1224.14 10.1453
1224.20 10.3871
1224.27 10.6529
1224.34 10.9536
1224.40 11.2835
1224.47 11.6501
1224.53 12.0575
1224.58 12.3749
1224.63 12.7170
1224.68 13.0858
1224.72 13.4835
1224.77 13.9126
1224.82 14.3756
1224.86 14.8756
1224.91 15.4158
1224.96 15.9998
1225.00 16.6317
1225.05 17.3159
1225.10 18.0574
1225.15 18.8617
1225.19 19.7349
1225.24 20.6839
1225.29 21.7161
1225.35 23.1939
1225.38 24.0107
1225.41 24.8470
1225.44 25.7617
1225.47 26.6990
1225.50 27.6908
1225.53 28.7407
1225.56 29.8906
1225.59 31.0704
1225.62 32.3633
1225.65 33.6904
1225.68 35.1454
1225.71 36.6395
1225.74 38.2236
1225.77 39.9033
1225.80 41.7457
1225.83 43.6382
1225.86 45.7139
1225.89 47.8459
1225.93 50.1838
1225.96 52.5845
1225.99 55.1287
1226.02 57.8244
1226.05 60.7776
1226.08 63.8066
1226.11 67.1224
1226.14 70.5201
1226.17 74.2359
1226.20 78.0394
1226.23 82.0562
1226.26 86.2956
1226.29 90.9197
1226.32 95.6397
1226.35 100.780
1226.38 106.017
1226.41 111.710
1226.44 117.500
1226.47 123.781
1226.50 130.155
1226.53 137.054
1226.56 144.039
1226.59 151.581
1226.62 159.198
1226.66 167.400
1226.69 175.661
1226.75 193.139
1226.81 214.149
1226.88 236.338
1226.94 259.924
1227.01 284.780
1227.07 308.734
1227.13 333.456
1227.25 384.371
1227.38 435.140
1227.44 460.122
1227.50 483.890
1227.58 514.883
1227.66 542.959
1227.75 567.364
1227.79 578.095
1227.83 587.423
1227.87 595.917
1227.91 603.031
1227.96 608.713
1228.00 612.926
1228.03 614.925
1228.08 616.707
1228.12 616.688
1228.17 614.882
1228.22 611.416
1228.26 606.190
1228.31 599.328
1228.36 590.914
1228.40 581.268
1228.45 570.330
1228.49 558.486
1228.59 531.542
1228.68 501.408
1228.77 469.445
1228.95 400.185
1229.05 366.104
1229.14 333.244
1229.19 317.280
1229.23 301.821
1229.28 286.913
1229.33 272.889
1229.37 259.163
1229.42 246.337
1229.47 233.862
1229.51 222.270
1229.55 213.624
1229.58 205.347
1229.62 197.434
1229.66 189.878
1229.69 182.671
1229.73 175.803
1229.76 169.266
1229.80 163.047
1229.84 157.135
1229.87 151.520
1229.91 146.188
1229.94 141.128
1229.98 136.327
1230.02 131.774
1230.05 127.456
1230.09 123.361
1230.14 118.332
1230.18 113.638
1230.23 109.257
1230.28 105.250
1230.32 101.421
1230.37 97.9135
1230.42 94.5570
1230.46 91.4771
1230.51 88.5239
1230.56 85.7512
1230.60 83.1450
1230.65 80.7430
1230.70 78.4291
1230.74 76.2913
1230.79 74.2268
1230.83 72.3147
1230.89 70.1203
1230.95 68.0960
1231.00 66.1904
1231.06 64.3936
1231.11 62.6967
1231.17 61.0917
1231.22 59.5715
1231.28 58.1295
1231.33 56.7598
1231.39 55.4572
1231.50 53.0341
1231.61 50.8267
1231.72 48.8073
1231.81 47.2129
1231.90 45.7416
1232.00 44.3511
1232.09 43.0619
1232.18 41.8381
1232.28 40.6988
1232.37 39.6242
1232.46 38.6089
1232.56 37.6380
1232.65 36.7278
1232.74 35.8636
1232.84 35.0420
1232.93 34.2516
1233.02 33.5064
1233.21 32.1152
1233.32 31.3421
1233.43 30.6140
1233.54 29.9210
1233.65 29.2602
1233.87 28.0265
1234.09 26.8965
1234.31 25.8518
1234.53 24.8903
1234.75 23.9975
1234.97 23.1649
1235.16 22.4995
1235.34 21.8720
1235.53 21.2727
1235.72 20.7049
1235.90 20.1600
1236.09 19.6416
1236.28 19.1420
1236.46 18.6647
1236.65 18.2029
1236.84 17.7599
1237.02 17.3297
1237.21 16.9155
1237.40 16.5117
1237.58 16.1216
1237.95 15.3720
1238.23 14.8464
1238.50 14.3390
1238.82 13.7542
1239.14 13.1858
1239.46 12.6311
1239.62 12.3581
1239.78 12.0874
1239.95 11.8189
1240.11 11.5524
1240.27 11.2875
1240.43 11.0241
1240.59 10.7619
1240.75 10.5010
1240.91 10.2411
1241.07 9.98226
1241.26 9.68305
1241.45 9.38723
1241.63 9.09219
1241.73 8.94662
1241.82 8.80205
1241.91 8.65715
1242.01 8.51528
1242.10 8.37523
1242.19 8.23742
1242.28 8.10241
1242.38 7.97085
1242.47 7.84363
1242.56 7.72186
1242.67 7.58571
1242.78 7.46383
1242.84 7.40914
1242.89 7.35957
1242.95 7.31601
1243.00 7.27954
1243.06 7.25102
1243.12 7.23308
1243.17 7.22702
1243.23 7.23513
1243.28 7.26020
1243.34 7.30558
1243.39 7.37532
1243.45 7.47427
1243.49 7.57571
1243.53 7.69858
1243.57 7.85237
1243.62 8.03399
1243.66 8.25682
1243.70 8.51571
1243.74 8.82907
1243.79 9.18894
1243.83 9.62010
1243.87 10.1108
1243.89 10.3983
1243.91 10.6938
1243.93 11.0114
1243.96 11.3522
1243.98 11.7358
1244.00 12.1288
1244.02 12.5496
1244.04 12.9997
1244.06 13.4807
1244.08 13.9945
1244.10 14.5428
1244.12 15.1273
1244.15 15.9665
1244.18 16.8445
1244.21 17.8309
1244.23 18.8599
1244.26 20.0128
1244.29 21.2121
1244.32 22.5519
1244.34 23.9416
1244.37 25.4895
1244.40 27.0904
1244.43 28.8682
1244.45 30.7012
1244.48 32.7305
1244.51 34.8164
1244.54 37.1186
1244.56 39.4773
1244.59 41.5031
1244.61 43.5262
1244.63 45.6384
1244.65 47.8415
1244.67 50.2489
1244.69 52.6432
1244.73 57.7196
1244.78 63.3213
1244.82 69.1934
1244.86 75.4631
1244.90 82.1281
1244.95 90.0468
1245.00 98.2519
1245.04 107.076
1245.09 116.112
1245.14 125.711
1245.18 135.417
1245.28 155.743
1245.37 176.762
1245.46 197.362
1245.53 211.878
1245.60 225.402
1245.64 234.272
1245.69 242.526
1245.74 250.071
1245.78 256.689
1245.85 264.393
1245.91 270.303
1245.96 273.548
1246.00 275.747
1246.01 276.167
1246.05 277.034
1246.09 277.197
1246.12 276.692
1246.16 275.526
1246.22 272.401
1246.28 267.853
1246.33 262.051
1246.39 255.176
1246.43 249.366
1246.47 243.192
1246.55 229.389
1246.61 219.030
1246.66 208.187
1246.77 185.668
1246.89 162.999
1246.94 151.925
1247.00 141.353
1247.05 131.893
1247.10 122.817
1247.15 114.168
1247.20 106.133
1247.25 98.4114
1247.30 91.3192
1247.33 87.8198
1247.35 84.5764
1247.38 81.4515
1247.40 78.4442
1247.43 75.2140
1247.46 72.1274
1247.49 69.1815
1247.51 66.3735
1247.54 63.6997
1247.57 61.1564
1247.60 58.7398
1247.63 56.4457
1247.65 54.2696
1247.68 52.2073
1247.71 50.2541
1247.74 48.4055
1247.77 46.6570
1247.79 45.0040
1247.82 43.4419
1247.85 42.0175
1247.87 40.9137
1247.89 39.8585
1247.91 38.8499
1247.94 37.9288
1247.98 36.1626
1248.02 34.5456
1248.06 33.0647
1248.11 31.7074
1248.15 30.4623
1248.19 29.3185
1248.24 28.2663
1248.28 27.2967
1248.32 26.4016
1248.37 25.5733
1248.41 24.8053
1248.45 24.0914
1248.49 23.4263
1248.54 22.8050
1248.59 22.0545
1248.65 21.3625
1248.71 20.7218
1248.76 20.1262
1248.82 19.5703
1248.87 19.0494
1248.93 18.5598
1248.98 18.1060
1249.04 17.6687
1249.10 17.2538
1249.15 16.8591
1249.21 16.4894
1249.32 15.7851
1249.43 15.1425
1249.50 14.7566
1249.57 14.3881
1249.71 13.6972
1249.86 13.0595
1250.00 12.4670
1250.14 11.9135
1250.28 11.3937
1250.42 10.9036
1250.57 10.4400
1250.68 10.0911
1250.79 9.75594
1250.90 9.43358
1251.01 9.12604
1251.13 8.82722
1251.24 8.54207
1251.35 8.26518
1251.46 8.00139
1251.57 7.74595
1251.68 7.50149
1251.80 7.26833
1251.91 7.04891
1252.02 6.83998
1252.13 6.64619
1252.24 6.46523
1252.35 6.30176
1252.49 6.11857
1252.64 5.96888
1252.78 5.85869
1252.85 5.82075
1252.92 5.79573
1252.99 5.78496
1253.06 5.78994
1253.13 5.81238
1253.20 5.85422
1253.28 5.91770
1253.35 6.00539
1253.42 6.12026
1253.49 6.26571
1253.56 6.44573
1253.63 6.66491
1253.67 6.79270
1253.70 6.92866
1253.74 7.08139
1253.77 7.24328
1253.81 7.42456
1253.84 7.61620
1253.88 7.83028
1253.91 8.05615
1253.95 8.30806
1253.99 8.57346
1254.02 8.86914
1254.06 9.18037
1254.08 9.44745
1254.11 9.73168
1254.14 10.0341
1254.17 10.3560
1254.20 10.6984
1254.22 11.0627
1254.25 11.4503
1254.28 11.8475
1254.31 12.2852
1254.34 12.7511
1254.36 13.2467
1254.39 13.7741
1254.42 14.3354
1254.45 14.9327
1254.48 15.5683
1254.50 16.2200
1254.53 16.9385
1254.56 17.7033
1254.59 18.5174
1254.61 19.3838
1254.64 20.3061
1254.67 21.2877
1254.70 22.3323
1254.73 23.4032
1254.75 24.5836
1254.78 25.8394
1254.81 27.1753
1254.84 28.5962
1254.87 30.1070
1254.89 31.7132
1254.92 33.4201
1254.95 35.1670
1254.98 37.0889
1255.00 39.1293
1255.03 41.2945
1255.06 43.5913
1255.09 46.0263
1255.12 48.6065
1255.14 51.3390
1255.17 54.2311
1255.20 57.2901
1255.23 60.5235
1255.26 63.9387
1255.28 67.5434
1255.31 71.3449
1255.34 75.3508
1255.37 79.5684
1255.40 83.8427
1255.44 91.6117
1255.49 99.8299
1255.53 108.889
1255.58 118.419
1255.62 128.864
1255.67 139.783
1255.71 151.673
1255.76 164.020
1255.82 180.370
1255.87 197.792
1255.93 216.244
1255.98 235.666
1256.04 255.977
1256.10 277.071
1256.21 320.672
1256.32 365.983
1256.43 410.635
1256.49 435.199
1256.55 458.409
1256.62 480.337
1256.68 500.666
1256.76 524.316
1256.80 534.609
1256.84 543.896
1256.88 552.311
1256.92 559.392
1256.96 565.316
1257.00 570.048
1257.05 574.505
1257.10 576.475
1257.14 576.950
1257.19 575.940
1257.23 573.543
1257.27 569.683
1257.32 564.449
1257.36 557.904
1257.40 550.308
1257.48 533.286
1257.56 512.976
1257.64 489.983
1257.72 465.265
1257.88 411.241
1257.96 383.762
1258.04 356.561
1258.12 330.067
1258.20 304.635
1258.24 292.405
1258.28 280.536
1258.32 269.048
1258.36 257.960
1258.40 248.069
1258.44 238.791
1258.47 229.614
1258.51 221.035
1258.55 212.579
1258.58 204.698
1258.62 196.952
1258.66 189.753
1258.69 182.694
1258.73 176.148
1258.77 169.743
1258.80 163.815
1258.84 158.024
1258.88 152.671
1258.91 147.449
1258.95 142.627
1258.99 137.432
1259.03 132.654
1259.07 128.146
1259.11 123.894
1259.15 119.786
1259.19 116.007
1259.23 112.441
1259.27 109.074
1259.31 105.816
1259.35 102.815
1259.39 99.9777
1259.43 97.2925
1259.47 94.7498
1259.51 92.3402
1259.55 90.0547
1259.59 87.8852
1259.65 85.0772
1259.70 82.4554
1259.76 80.0030
1259.81 77.7456
1259.87 75.5861
1259.92 73.5555
1259.98 71.6428
1260.03 69.8699
1260.08 68.1625
1260.14 66.5464
1260.19 65.0143
1260.25 63.5855
1260.30 62.2013
1260.36 60.9070
1260.47 58.4713
1260.55 56.7991
1260.63 55.2504
1260.71 53.7942
1260.79 52.4223
1260.87 51.1115
1260.95 49.8876
1261.03 48.7282
1261.11 47.6281
1261.19 46.5699
1261.27 45.5755
1261.35 44.6280
1261.43 43.7240
1261.51 42.8604
1261.59 42.0347
1261.67 41.2443
1261.75 40.4873
1261.82 39.8241
1261.90 39.1859
1261.97 38.5718
1262.04 37.9812
1262.11 37.4135
1262.19 36.8689
1262.26 36.3477
1262.33 35.8509
1262.39 35.4938
1262.44 35.1526
1262.50 34.8288
1262.55 34.5295
1262.61 34.2460
1262.66 33.9870
1262.72 33.7558
1262.77 33.5603
1262.83 33.3982
1262.88 33.2794
1262.91 33.2379
1262.94 33.2112
1262.96 33.1987
1262.99 33.2014
1263.02 33.2215
1263.05 33.2588
1263.07 33.3176
1263.10 33.3950
1263.13 33.4984
1263.16 33.6219
1263.18 33.7704
1263.21 33.9456
1263.25 34.2322
1263.28 34.5667
1263.32 34.9724
1263.36 35.4321
1263.39 35.9764
1263.43 36.5808
1263.47 37.2840
1263.50 38.0529
1263.54 38.9353
1263.57 39.8882
1263.61 40.9692
1263.65 42.1241
1263.68 43.4209
1263.72 44.7929
1263.76 46.3193
1263.79 47.9196
1263.83 49.8823
1263.87 51.9415
1263.91 54.1426
1263.95 56.4833
1263.99 58.9599
1264.03 61.5668
1264.07 64.2965
1264.11 67.1398
1264.17 71.5171
1264.23 75.9953
1264.35 85.2676
1264.43 91.7813
1264.51 98.0377
1264.58 103.429
1264.65 108.301
1264.69 110.825
1264.73 113.083
1264.77 115.119
1264.81 116.873
1264.85 118.310
1264.89 119.486
1264.93 120.502
1264.96 121.225
1265.00 121.671
1265.01 121.726
1265.03 121.836
1265.05 121.864
1265.09 121.690
1265.12 121.276
1265.16 120.622
1265.20 119.704
1265.23 118.581
1265.27 117.199
1265.31 115.643
1265.37 112.459
1265.43 108.751
1265.51 103.908
1265.58 98.6856
1265.68 90.4788
1265.79 82.0295
1265.86 76.2686
1265.94 70.6775
1265.97 67.9368
1266.01 65.3427
1266.04 62.8276
1266.08 60.3978
1266.13 57.1741
1266.18 54.1940
1266.20 52.7441
1266.23 51.3425
1266.25 49.9896
1266.28 48.7367
1266.30 47.4793
1266.33 46.2702
1266.35 45.1092
1266.38 44.0392
1266.40 42.9704
1266.43 41.9475
1266.45 40.9697
1266.48 40.0723
1266.51 38.7660
1266.55 37.5816
1266.59 36.4492
1266.62 35.4259
1266.66 34.4506
1266.70 33.5717
1266.73 32.7577
1266.77 32.0044
1266.80 31.2891
1266.84 30.6465
1266.88 30.0368
1266.91 29.4892
1266.95 28.9694
1266.99 28.5022
1267.02 28.0697
1267.06 27.6690
1267.09 27.3373
1267.12 27.0361
1267.15 26.7443
1267.18 26.4786
1267.22 26.2205
1267.25 25.9849
1267.31 25.5513
1267.37 25.1554
1267.44 24.7973
1267.50 24.4709
1267.56 24.1755
1267.62 23.8975
1267.69 23.6385
1267.75 23.3955
1267.81 23.1698
1267.87 22.9521
1267.94 22.7447
1268.06 22.3587
1268.17 22.0535
1268.27 21.7649
1268.38 21.4904
1268.49 21.2307
1268.59 20.9791
1268.70 20.7371
1268.91 20.2800
1269.12 19.8486
1269.33 19.4424
1269.54 19.0542
1269.75 18.6848
1269.97 18.3285
1270.18 17.9870
1270.39 17.6555
1270.60 17.3360
1270.89 16.9106
1271.18 16.5011
1271.47 16.1058
1271.76 15.7237
1272.06 15.3544
1272.35 14.9977
1272.49 14.8236
1272.64 14.6542
1272.78 14.4872
1272.93 14.3253
1273.14 14.0961
1273.35 13.8782
1273.56 13.6714
1273.77 13.4800
1273.88 13.3903
1273.99 13.3056
1274.09 13.2264
1274.20 13.1542
1274.30 13.0884
1274.41 13.0306
1274.52 12.9820
1274.62 12.9442
1274.71 12.9204
1274.81 12.9072
1274.90 12.9056
1274.99 12.9174
1275.08 12.9446
1275.18 12.9890
1275.27 13.0542
1275.36 13.1420
1275.43 13.2227
1275.49 13.3179
1275.56 13.4305
1275.63 13.5627
1275.69 13.7171
1275.76 13.8967
1275.82 14.1049
1275.89 14.3458
1275.96 14.6287
