Pb-204(n,tot) ENDFB-8.0
14813.4 35.7570
14813.5 39.1960
14813.7 42.6429
14813.9 46.2648
14814.1 50.0493
14814.3 53.9809
14814.4 58.0405
14814.7 63.3778
14814.9 68.5933
14815.1 74.1007
14815.3 79.3579
14815.6 84.3055
14815.8 89.1242
14816.0 93.7537
14816.2 97.9326
14816.4 102.024
14816.6 105.759
14816.8 109.090
14817.0 111.848
14817.2 113.743
14817.3 115.258
14817.5 116.512
14817.6 117.500
14817.8 118.495
14818.1 118.866
14818.3 118.629
14818.5 117.862
14818.8 116.534
14819.0 114.716
14819.2 112.463
14819.4 109.958
14819.8 105.543
14820.1 100.648
14820.5 95.4644
14820.8 90.3230
14821.1 85.0551
14821.3 82.4696
14821.5 79.9329
14821.6 77.4548
14821.8 75.0435
14822.0 72.7056
14822.1 70.5768
14822.3 68.5203
14822.4 66.6599
14822.6 64.8659
14822.7 63.1385
14822.9 61.3693
14823.1 59.7787
14823.4 56.7902
14823.7 53.9610
14824.0 51.4579
14824.3 49.0958
14824.6 47.0086
14824.9 44.8571
14825.2 42.9640
14825.6 41.1924
14825.9 39.6273
14826.3 38.1558
14826.6 36.8491
14826.9 35.6488
14827.2 34.5434
14827.6 33.4044
14828.0 32.3595
14828.4 31.3982
14828.7 30.5343
14829.1 29.7119
14829.4 28.9689
14830.2 27.6132
14830.8 26.5203
14831.5 25.5482
14832.2 24.6782
14832.9 23.8955
14833.5 23.1877
14834.2 22.5449
14834.9 21.9585
14835.5 21.4217
14836.2 20.9215
14836.9 20.4674
14838.2 19.6584
14839.6 18.9592
14840.9 18.3494
14841.9 17.9506
14842.9 17.5897
14844.8 16.9497
14846.8 16.4031
14848.7 15.9308
14851.4 15.3760
14854.1 14.9110
14856.8 14.5129
14859.4 14.1707
14862.1 13.8713
14864.8 13.6090
14867.5 13.3765
14870.2 13.1691
14875.5 12.8139
14880.9 12.5215
14886.3 12.2761
14891.6 12.0676
14897.0 11.8876
14902.4 11.7312
14913.1 11.4713
14921.9 11.2986
14930.7 11.1526
14939.4 11.0272
14948.2 10.9183
14959.0 10.8030
14969.7 10.7032
14991.1 10.5387
15006.8 10.4408
15022.4 10.3566
15053.6 10.2178
15075.1 10.1393
15096.5 10.0709
15139.4 9.95658
15176.5 9.87524
15213.6 9.80526
15287.7 9.68896
15395.6 9.55612
15503.4 9.44903
15604.3 9.36382
15643.0 9.33397
15739.7 9.26465
15797.7 9.22609
15826.7 9.20754
15855.7 9.18938
15869.6 9.18085
15876.6 9.17662
15883.5 9.17243
15890.5 9.16829
15897.4 9.16423
15900.9 9.16225
15904.4 9.16032
15907.9 9.15847
15911.3 9.15674
15913.5 9.15576
15915.6 9.15490
15917.7 9.15419
15919.9 9.15372
15922.0 9.15362
15923.1 9.15378
15924.1 9.15414
15925.2 9.15476
15926.3 9.15575
15927.3 9.15728
15928.4 9.15957
15929.3 9.16235
15930.1 9.16635
15930.6 9.16914
15931.0 9.17262
15931.4 9.17720
15931.8 9.18349
15932.3 9.19281
15932.5 9.19911
15932.7 9.20655
15932.9 9.21628
15933.1 9.22791
15933.4 9.24324
15933.6 9.26166
15933.8 9.28596
15934.0 9.31662
15934.2 9.35515
15934.4 9.40088
15934.7 9.46007
15934.9 9.52933
15935.1 9.61752
15935.3 9.71888
15935.5 9.82080
15935.7 9.93802
15935.8 10.0718
15936.0 10.2232
15936.2 10.3932
15936.4 10.5822
15936.6 10.7907
15936.7 11.0052
15936.9 11.2505
15937.1 11.5131
15937.4 12.0666
15937.8 12.6766
15938.2 13.2811
15938.4 13.7170
15938.7 14.1096
15938.9 14.4752
15939.2 14.7717
15939.4 14.9867
15939.6 15.1332
15939.8 15.2007
15939.9 15.2339
15940.0 15.2373
15940.2 15.2051
15940.4 15.1356
15940.6 15.0360
15940.8 14.8771
15940.9 14.6894
15941.1 14.4563
15941.3 14.2072
15941.5 13.8410
15941.8 13.4471
15942.3 12.6248
15942.5 12.2187
15942.7 11.8285
15943.0 11.4614
15943.2 11.1363
15943.4 10.8651
15943.6 10.6195
15943.9 10.3904
15944.1 10.1979
15944.3 10.0301
15944.5 9.88533
15944.7 9.75640
15944.9 9.65283
15945.1 9.56614
15945.3 9.49418
15945.6 9.43235
15945.8 9.38430
15946.0 9.34519
15946.2 9.31350
15946.4 9.28679
15946.6 9.26631
15946.8 9.24976
15947.0 9.23635
15947.3 9.22496
15947.5 9.21608
15947.9 9.20260
15948.3 9.19277
15948.7 9.18560
15949.2 9.17986
15949.6 9.17529
15950.4 9.16810
15951.3 9.16266
15952.3 9.15764
15953.3 9.15367
15954.3 9.15043
15955.3 9.14774
15956.3 9.14541
15957.3 9.14337
15959.3 9.13995
15961.4 9.13711
15963.4 9.13468
15965.4 9.13253
15967.4 9.13060
15970.8 9.12763
15974.2 9.12494
15977.6 9.12243
15981.0 9.12007
15987.8 9.11559
15994.6 9.11134
16001.4 9.10723
16008.2 9.10323
16021.7 9.09542
16048.9 9.08032
16076.1 9.06564
16103.3 9.05128
16157.6 9.02333
16266.3 8.96994
16470.4 8.87672
16674.5 8.79016
16692.5 8.78281
16731.7 8.76685
16771.0 8.75106
16849.5 8.71989
17032.0 8.64927
17123.2 8.61467
17214.4 8.58035
17257.6 8.56417
17300.8 8.54801
17326.0 8.53860
17338.6 8.53391
17351.2 8.52924
17363.8 8.52459
17376.3 8.52003
17382.6 8.51780
17388.9 8.51563
17395.2 8.51356
17401.5 8.51166
17404.9 8.51076
17408.3 8.50999
17411.7 8.50940
17415.0 8.50909
17418.4 8.50921
17420.1 8.50953
17421.8 8.51009
17423.5 8.51099
17425.2 8.51235
17426.8 8.51437
17428.5 8.51733
17429.8 8.52043
17431.0 8.52468
17432.2 8.53065
17433.5 8.53928
17434.1 8.54518
17434.7 8.55265
17435.3 8.56240
17435.9 8.57553
17436.3 8.58428
17436.6 8.59508
17436.9 8.60870
17437.2 8.62623
17437.5 8.64917
17437.8 8.67964
17438.1 8.72047
17438.4 8.77341
17438.7 8.82820
17438.9 8.89701
17439.1 8.98302
17439.4 9.08991
17439.6 9.22178
17439.9 9.38305
17440.1 9.57837
17440.3 9.81244
17440.6 10.0897
17440.8 10.4141
17441.1 10.7888
17441.3 11.2156
17441.5 11.6947
17441.8 12.2244
17442.0 12.8006
17442.2 13.3904
17442.6 14.4782
17443.0 15.5660
17443.2 16.1125
17443.4 16.6123
17443.6 17.1082
17443.8 17.5412
17444.0 17.8511
17444.1 18.1284
17444.3 18.3697
17444.4 18.5594
17444.6 18.7406
17444.7 18.8647
17444.9 18.9198
17445.0 18.9397
17445.2 18.9187
17445.3 18.8509
17445.5 18.6994
17445.7 18.4911
17445.9 18.2076
17446.1 17.8646
17446.2 17.4695
17446.4 17.0302
17446.7 16.4258
17446.9 15.7828
17447.4 14.4787
17447.6 13.8214
17447.9 13.1878
17448.1 12.5887
17448.3 12.0546
17448.6 11.4443
17448.9 10.9264
17449.2 10.4645
17449.5 10.0879
17449.8 9.76445
17450.0 9.50980
17450.3 9.29799
17450.6 9.13603
17450.9 9.00472
17451.2 8.90647
17451.5 8.82814
17451.8 8.77018
17452.0 8.72420
17452.3 8.69010
17452.6 8.66361
17452.9 8.64281
17453.3 8.62118
17453.6 8.60485
17454.0 8.59212
17454.4 8.58190
17455.2 8.56634
17455.9 8.55489
17456.7 8.54602
17457.4 8.53892
17458.2 8.53310
17459.0 8.52830
17460.5 8.52062
17462.0 8.51483
17463.5 8.51030
17465.0 8.50667
17467.2 8.50249
17469.4 8.49918
17471.6 8.49645
17473.7 8.49411
17475.9 8.49206
17478.1 8.49024
17482.5 8.48707
17486.8 8.48434
17491.2 8.48190
17495.5 8.47962
17499.9 8.47748
17509.0 8.47331
17518.1 8.46941
17527.6 8.46552
17537.1 8.46178
17546.5 8.45815
17556.0 8.45472
17565.5 8.45155
17575.0 8.44882
17579.7 8.44772
17584.5 8.44689
17589.2 8.44646
17593.9 8.44656
17597.3 8.44721
17600.8 8.44851
17604.2 8.45076
17607.6 8.45443
17611.0 8.46030
17612.7 8.46444
17614.4 8.46963
17616.1 8.47632
17617.8 8.48500
17619.5 8.49656
17621.2 8.51202
17622.5 8.52801
17623.9 8.54883
17625.2 8.57656
17626.5 8.61430
17627.2 8.63906
17627.9 8.66852
17628.5 8.70517
17629.2 8.75017
17629.9 8.80850
17630.5 8.88426
17631.2 8.98836
17631.5 9.05635
17631.8 9.13943
17632.3 9.28607
17632.7 9.48771
17633.2 9.77016
17633.4 9.95702
17633.6 10.1698
17633.9 10.4345
17634.1 10.7353
17634.3 11.1076
17634.5 11.5277
17634.8 12.0431
17635.0 12.6180
17635.2 13.3142
17635.4 14.0794
17635.7 15.0334
17635.9 16.1185
17636.2 17.3385
17636.4 18.6346
17636.6 20.1148
17636.9 21.6469
17637.1 23.3486
17637.3 25.0582
17637.8 28.9141
17638.1 30.8324
17638.3 32.6810
17638.5 33.7355
17638.6 34.6706
17638.8 35.5494
17638.9 36.3631
17639.0 37.0533
17639.2 37.6741
17639.3 38.2202
17639.4 38.6534
17639.5 39.0419
17639.7 39.3230
17639.8 39.5272
17639.9 39.6530
17640.0 39.6985
17640.0 39.6996
17640.1 39.6895
17640.1 39.6595
17640.3 39.5399
17640.4 39.3420
17640.5 39.0673
17640.7 38.5165
17640.9 37.8515
17641.0 37.2060
17641.1 36.5337
17641.3 35.7384
17641.4 34.9405
17641.6 33.8227
17641.7 32.7064
17642.1 30.2661
17642.7 25.2191
17643.0 22.8078
17643.2 21.6978
17643.4 20.6348
17643.5 19.6237
17643.7 18.6679
17643.8 17.7700
17644.0 16.9819
17644.2 16.1990
17644.3 15.5187
17644.5 14.8494
17644.6 14.2732
17644.8 13.7111
17644.9 13.2311
17645.1 12.7665
17645.2 12.3726
17645.4 11.9938
17645.5 11.6746
17645.7 11.3692
17645.9 11.1131
17646.1 10.8124
17646.2 10.5652
17646.4 10.3403
17646.6 10.1558
17647.0 9.85035
17647.4 9.62629
17647.8 9.45125
17648.2 9.31943
17648.6 9.21282
17648.9 9.12934
17649.3 9.05907
17649.7 9.00053
17650.5 8.90938
17651.3 8.84048
17652.0 8.78651
17653.0 8.73372
17653.9 8.69270
17654.9 8.65973
17655.8 8.63277
17656.8 8.61038
17657.7 8.59155
17659.6 8.56169
17661.5 8.53912
17663.4 8.52154
17665.3 8.50753
17667.2 8.49614
17669.5 8.48523
17671.7 8.47634
17673.9 8.46889
17676.1 8.46255
17680.6 8.45229
17685.0 8.44430
17689.5 8.43786
17693.9 8.43240
17698.3 8.42769
17702.8 8.42355
17707.4 8.41968
17712.0 8.41616
17721.3 8.40991
17730.5 8.40441
17739.8 8.39932
17749.1 8.39456
17758.3 8.39004
17776.8 8.38150
17808.5 8.36774
17840.3 8.35448
17872.4 8.34134
17904.5 8.32829
17968.7 8.30211
18097.2 8.24805
18115.5 8.23998
18133.9 8.23178
18189.7 8.20586
18287.5 8.15452
18322.4 8.13261
18357.3 8.10701
18366.5 8.09928
18384.9 8.08199
18403.3 8.06126
18414.8 8.04564
18426.4 8.02688
18436.7 8.00604
18441.9 7.99363
18447.1 7.97942
18452.3 7.96288
18457.4 7.94334
18462.6 7.91974
18467.8 7.89012
18470.2 7.87331
18472.7 7.85414
18475.1 7.83204
18477.6 7.80634
18480.0 7.77584
18482.5 7.73911
18483.7 7.71759
18484.9 7.69370
18486.2 7.66678
18487.4 7.63621
18488.5 7.60334
18489.7 7.56563
18490.8 7.52189
18492.0 7.47048
18493.1 7.40910
18493.7 7.37334
18494.3 7.33436
18494.9 7.29016
18495.4 7.24156
18496.0 7.18624
18496.6 7.12595
18496.9 7.09327
18497.2 7.05966
18497.4 7.02571
18497.7 6.99349
18498.0 6.96204
18498.3 6.93447
18498.6 6.91344
18498.9 6.90262
18499.2 6.90558
18499.5 6.92838
18499.7 6.97759
18500.0 7.05723
18500.3 7.18105
18500.6 7.35561
18500.9 7.58960
18501.2 7.87943
18501.4 8.22399
18501.7 8.63604
18502.0 9.11679
18502.3 9.66457
18502.5 10.2744
18502.8 10.9376
18503.1 11.6421
18503.3 12.3724
18503.6 12.9737
18503.8 13.5689
18504.0 14.1465
18504.2 14.6705
18504.4 15.1579
18504.6 15.4989
18504.7 15.7909
18504.9 16.0368
18505.0 16.2549
18505.1 16.4186
18505.2 16.5597
18505.4 16.6864
18505.5 16.7854
18505.6 16.8563
18505.8 16.8990
18506.0 16.9104
18506.2 16.8621
18506.4 16.7520
18506.5 16.5953
18506.7 16.3808
18506.9 16.1358
18507.1 15.8408
18507.3 15.5320
18507.7 14.8374
18507.9 14.4629
18508.1 14.1035
18508.3 13.7269
18508.5 13.3754
18508.7 13.0160
18508.9 12.6879
18509.1 12.3592
18509.3 12.0647
18509.5 11.7885
18509.7 11.5314
18509.9 11.2816
18510.0 11.0637
18510.2 10.8543
18510.4 10.6735
18510.6 10.5011
18510.8 10.3532
18511.0 10.2196
18511.2 10.0991
18511.4 9.97964
18511.6 9.87312
18511.8 9.77805
18512.0 9.69689
18512.2 9.62031
18512.4 9.55460
18512.9 9.43828
18513.3 9.34169
18513.7 9.26016
18514.1 9.19020
18514.5 9.12928
18514.9 9.07432
18515.3 9.02655
18516.1 8.94462
18517.0 8.87655
18517.8 8.81887
18518.7 8.76592
18519.5 8.72075
18520.4 8.68088
18521.3 8.64614
18523.0 8.58722
18524.8 8.53958
18526.5 8.49978
18528.3 8.46636
18530.0 8.43757
18531.8 8.41275
18533.7 8.38890
18535.6 8.36819
18539.4 8.33358
18543.2 8.30545
18547.1 8.28222
18550.9 8.26255
18554.7 8.24570
18562.3 8.21794
18569.7 8.19651
18577.0 8.17858
18584.4 8.16317
18596.3 8.14176
18608.2 8.12330
18632.1 8.09147
18655.9 8.06226
18679.8 8.03233
18698.1 8.00630
18716.5 7.97441
18720.1 7.96687
18729.3 7.94521
18738.5 7.91799
18747.6 7.88146
18752.2 7.85761
18756.8 7.82807
18761.2 7.79185
18763.4 7.76957
18765.5 7.74350
18767.7 7.71254
18769.9 7.67509
18772.1 7.62873
18773.2 7.60104
18774.2 7.56973
18775.3 7.53512
18776.3 7.49545
18777.3 7.44899
18778.4 7.39374
18779.4 7.32673
18779.9 7.28712
18780.4 7.24363
18781.0 7.19380
18781.2 7.16660
18781.5 7.13895
18781.7 7.10863
18782.0 7.07680
18782.2 7.04365
18782.5 7.01086
18782.8 6.97635
18783.0 6.94226
18783.3 6.90979
18783.5 6.88061
18783.8 6.85690
18784.1 6.84149
18784.3 6.83787
18784.6 6.84947
18784.8 6.88200
18785.1 6.94094
18785.3 7.03245
18785.6 7.15718
18785.9 7.33144
18786.1 7.55720
18786.4 7.83986
18786.6 8.16915
18786.9 8.55691
18787.1 8.98427
18787.4 9.48471
18787.6 10.0139
18787.9 10.6086
18788.1 11.2122
18788.3 11.8365
18788.6 12.4686
18788.8 13.0427
18789.0 13.5750
18789.2 14.1047
18789.4 14.5735
18789.5 14.8014
18789.6 14.9586
18789.7 15.1798
18789.9 15.4139
18790.0 15.5928
18790.1 15.6874
18790.3 15.9451
18790.6 16.1537
18790.8 16.2047
18790.9 16.2148
18791.1 16.1862
18791.2 16.1238
18791.5 15.8939
18791.8 15.5578
18792.1 15.1321
18792.4 14.6412
18792.8 14.0552
18793.1 13.4506
18793.4 12.8542
18793.8 12.2872
18794.1 11.7648
18794.4 11.2962
18794.7 10.8856
18795.1 10.5329
18795.3 10.3637
18795.4 10.2100
18795.6 10.0708
18795.8 9.95176
18796.0 9.83778
18796.1 9.74061
18796.3 9.64779
18796.5 9.56873
18796.7 9.49319
18796.8 9.42515
18797.0 9.36376
18797.2 9.31119
18797.4 9.26058
18797.5 9.21700
18797.9 9.13818
18798.3 9.06953
18798.6 9.01217
18799.0 8.96205
18799.3 8.91770
18799.7 8.87693
18800.0 8.84119
18800.7 8.77881
18801.5 8.72172
18802.2 8.67362
18803.0 8.63191
18803.7 8.59536
18805.2 8.53379
18806.7 8.48446
18808.2 8.44342
18809.7 8.40908
18811.2 8.37972
18812.7 8.35430
18815.9 8.30997
18819.1 8.27538
18822.3 8.24753
18825.5 8.22446
18831.9 8.18811
18838.3 8.16061
18850.4 8.12286
18862.4 8.09560
18886.5 8.05663
18910.5 8.02809
18958.7 7.98410
19079.0 7.89707
19127.1 7.86401
19229.4 7.79045
19280.6 7.75017
19331.7 7.70590
19397.9 7.63962
19431.0 7.60088
19464.1 7.55667
19503.2 7.49433
19522.8 7.45739
19542.3 7.41521
19558.3 7.37575
19574.2 7.33050
19590.1 7.27765
19606.1 7.21468
19616.1 7.16832
19626.1 7.11539
19636.1 7.05370
19646.1 6.98097
19654.0 6.91374
19661.8 6.83504
19669.7 6.74144
19677.5 6.62801
19682.5 6.54233
19687.5 6.44331
19692.5 6.32701
19697.5 6.18849
19701.5 6.05956
19705.4 5.90783
19709.3 5.72667
19711.3 5.62198
19713.3 5.50669
19715.8 5.34065
19718.3 5.14885
19719.5 5.04136
19720.8 4.92487
19722.0 4.79833
19723.3 4.66051
19724.3 4.54247
19725.2 4.41709
19726.2 4.28247
19727.2 4.13784
19728.2 3.98084
19729.2 3.81406
19730.1 3.63580
19731.1 3.44668
19731.8 3.30200
19732.6 3.15654
19733.3 3.00963
19734.0 2.87138
19734.3 2.80693
19734.7 2.74884
19735.1 2.69986
19735.4 2.66445
19735.8 2.64533
19736.1 2.65011
19736.5 2.68718
19736.8 2.76452
19737.2 2.89550
19737.4 2.98886
19737.5 3.09624
19737.7 3.23297
19737.9 3.38662
19738.1 3.56703
19738.2 3.77733
19738.4 4.03632
19738.6 4.31902
19738.8 4.64264
19738.9 5.01123
19739.1 5.45522
19739.3 5.92985
19739.4 6.46275
19739.6 7.05843
19739.8 7.68039
19739.9 8.36553
19740.1 9.06832
19740.2 9.77950
19740.4 10.5461
19740.5 11.3699
19740.6 12.2524
19740.8 13.1256
19740.9 14.1246
19741.0 15.1072
19741.2 16.2248
19741.3 17.3173
19741.5 18.5522
19741.6 19.7519
19741.7 21.0011
19741.8 22.1965
19742.0 23.4306
19742.1 24.7012
19742.3 27.3416
19742.6 30.0933
19742.8 32.6885
19743.0 35.3266
19743.2 37.9785
19743.4 40.6129
19743.6 42.7321
19743.8 44.6858
19744.0 46.6861
19744.1 48.4946
19744.4 50.6937
19744.6 52.7054
19744.8 54.5022
19745.0 55.9948
19745.2 57.0320
19745.3 57.8613
19745.5 58.5813
19745.7 59.1045
19745.8 59.4948
19746.0 59.7150
19746.2 59.7674
19746.3 59.6672
19746.5 59.4073
19746.7 59.0250
19746.8 58.4805
19747.0 57.8468
19747.2 57.0047
19747.3 56.0958
19747.7 53.9973
19748.0 51.6086
19748.4 49.0293
19748.7 46.3523
19748.9 45.0033
19749.0 43.6596
19749.2 42.3293
19749.4 41.0195
19749.6 39.7364
19749.7 38.5580
19749.9 37.2005
19750.1 35.8930
19750.3 34.6392
19750.5 33.5031
19750.7 32.3599
19750.8 31.3306
19751.0 30.3005
19751.2 29.3773
19751.4 28.5516
19751.5 27.7693
19751.7 27.0291
19751.9 26.3292
19752.2 25.0433
19752.6 23.8967
19752.9 22.8745
19753.2 21.9619
19753.6 21.1455
19753.9 20.4129
19754.3 19.7535
19754.6 19.1575
19754.9 18.6170
19755.3 18.1248
19755.6 17.6749
19756.0 17.2622
19756.6 16.5313
19757.3 15.9559
19757.9 15.4508
19758.5 15.0038
19759.1 14.6052
19759.7 14.2477
19760.4 13.9251
19761.0 13.6325
19761.6 13.3701
19763.0 12.8604
19764.3 12.4340
19765.7 12.0721
19767.0 11.7610
19768.3 11.5020
19769.6 11.2736
19770.9 11.0705
19772.2 10.8890
19774.8 10.5778
19777.4 10.3219
19780.1 10.0970
19782.9 9.90674
19785.6 9.74373
19788.3 9.60252
19793.3 9.38869
19798.2 9.21612
19803.2 9.07399
19808.1 8.95503
19813.5 8.84431
19819.0 8.75011
19824.4 8.66890
19829.9 8.59821
19840.7 8.48053
19851.6 8.38621
19862.5 8.30867
19873.4 8.24354
19885.3 8.18311
19897.1 8.13128
19909.0 8.08608
19920.9 8.04623
19940.7 7.98867
19960.4 7.93962
19980.2 7.89689
20000.0 7.85897
20033.1 7.80341
20066.2 7.75494
20099.4 7.71142
20132.5 7.67150
20183.7 7.61469
20234.8 7.56183
20337.2 7.46219
20385.3 7.41656
20433.5 7.37102
20560.0 7.24920
20623.2 7.18577
20654.8 7.15311
20670.6 7.13651
20686.4 7.11975
20698.4 7.10683
20710.5 7.09384
20716.5 7.08734
20722.5 7.08086
20728.5 7.07445
20731.6 7.07131
20734.6 7.06824
20737.6 7.06527
20740.6 7.06246
20743.6 7.05992
20746.6 7.05779
20748.4 7.05684
20750.2 7.05626
20752.0 7.05623
20753.8 7.05703
20755.5 7.05914
20756.4 7.06097
20757.3 7.06350
20758.2 7.06708
20759.1 7.07209
20760.0 7.07934
20760.5 7.08433
20760.9 7.09049
20761.3 7.09724
20761.7 7.10588
20762.0 7.11721
20762.4 7.13198
20762.8 7.15271
20763.2 7.18072
20763.5 7.22101
20763.9 7.27607
20764.1 7.31232
20764.3 7.35521
20764.5 7.40584
20764.7 7.46541
20764.9 7.53523
20765.1 7.61673
20765.4 7.81467
20765.8 8.08232
20766.2 8.41753
20766.4 8.62175
20766.6 8.84931
20766.7 9.10105
20766.9 9.36230
20767.2 9.86420
20767.5 10.4295
20767.9 11.0516
20768.2 11.6976
20768.8 13.0816
20769.1 13.7794
20769.4 14.4197
20769.6 14.8721
20769.8 15.2625
20770.1 15.6167
20770.3 15.8957
20770.5 16.1175
20770.7 16.2574
20770.9 16.3079
20771.0 16.3279
20771.2 16.3131
20771.3 16.2583
20771.6 16.0947
20771.8 15.8526
20772.1 15.4597
20772.4 14.9723
20772.7 14.4101
20773.0 13.8163
20773.6 12.3301
20774.0 11.5974
20774.3 10.9033
20774.6 10.2649
20774.9 9.69342
20775.3 9.19443
20775.6 8.76877
20775.9 8.43310
20776.2 8.15484
20776.5 7.92795
20776.8 7.74568
20777.2 7.60120
20777.5 7.48797
20777.8 7.40001
20778.1 7.33214
20778.4 7.27992
20778.7 7.23973
20779.0 7.20868
20779.3 7.18449
20779.6 7.16542
20779.9 7.15016
20780.3 7.13774
20780.6 7.12775
20781.2 7.11063
20781.9 7.09801
20782.5 7.08788
20783.2 7.07959
20784.4 7.06730
20785.7 7.05786
20786.9 7.05031
20788.1 7.04411
20789.4 7.03881
20790.6 7.03425
20793.1 7.02658
20795.6 7.02020
20798.0 7.01469
20800.5 7.00977
20803.0 7.00527
20805.6 7.00079
20808.2 6.99659
20813.5 6.98867
20818.8 6.98121
20826.7 6.97051
20834.6 6.96017
20847.8 6.94327
20861.0 6.92654
20874.1 6.90982
20887.3 6.89297
20913.7 6.85892
20940.0 6.82412
21007.7 6.73037
21075.3 6.62905
21142.9 6.51865
21210.5 6.39721
21320.8 6.16944
21375.9 6.03818
21431.0 5.89235
21490.4 5.71544
21520.1 5.61779
21549.8 5.51311
21567.8 5.44579
21576.8 5.41103
21585.8 5.37556
21594.8 5.33947
21603.8 5.30296
21608.3 5.28467
21612.8 5.26660
21617.3 5.24893
21621.8 5.23219
21624.5 5.22315
21627.1 5.21518
21629.8 5.20893
21631.1 5.20679
21632.4 5.20559
21633.9 5.20576
21635.4 5.20817
21636.8 5.21395
21638.3 5.22493
21639.0 5.23342
21639.7 5.24477
21640.5 5.26010
21641.2 5.28125
21641.9 5.31156
21642.3 5.33226
21642.7 5.35743
21643.0 5.39029
21643.4 5.43157
21643.7 5.48543
21644.1 5.55646
21644.4 5.63028
21644.7 5.71966
21645.0 5.83130
21645.2 5.97045
21645.5 6.15006
21645.8 6.36484
21646.1 6.62794
21646.4 6.94744
21646.7 7.34664
21646.9 7.80627
21647.2 8.34613
21647.5 8.97204
21647.8 9.68771
21648.1 10.4940
21648.3 11.3882
21648.6 12.3635
21648.8 13.1794
21649.0 13.9913
21649.5 15.7182
21649.9 17.4558
21650.1 18.3146
21650.3 19.0967
21650.5 19.7608
21650.7 20.3427
21650.9 20.8703
21651.1 21.3360
21651.3 21.8114
21651.5 22.1597
21651.7 22.3890
21651.9 22.5101
21652.0 22.5371
21652.2 22.4963
21652.4 22.3590
21652.6 22.1137
21652.8 21.7695
21653.0 21.4274
21653.1 21.0567
21653.3 20.6124
21653.4 20.1545
21653.7 19.1012
21654.0 17.9393
21654.7 15.4621
21655.0 14.0704
21655.3 12.7805
21655.7 11.5510
21655.9 10.9974
21656.0 10.4748
21656.2 9.95658
21656.4 9.50100
21656.6 9.07839
21656.7 8.68841
21656.9 8.31025
21657.1 7.98482
21657.2 7.68887
21657.4 7.42088
21657.7 7.04861
21658.0 6.73558
21658.2 6.47452
21658.5 6.25829
21658.8 6.08017
21659.0 5.93402
21659.3 5.81436
21659.6 5.71641
21659.8 5.63610
21660.1 5.57000
21660.4 5.51528
21660.7 5.46966
21661.2 5.39867
21661.7 5.34635
21662.3 5.30612
21662.8 5.27396
21663.4 5.24741
21663.9 5.22492
21665.0 5.18847
21666.0 5.16000
21667.4 5.13196
21668.7 5.10901
21670.0 5.08960
21671.3 5.07275
21672.6 5.05777
21673.9 5.04418
21676.5 5.02007
21679.1 4.99858
21681.8 4.97888
21684.4 4.96042
21687.0 4.94288
21692.5 4.90727
21698.1 4.87299
21703.6 4.83931
21709.2 4.80580
21720.2 4.73834
21731.3 4.66967
21756.7 4.50428
21782.2 4.32524
21807.6 4.12927
21833.0 3.91373
21857.2 3.68661
21881.5 3.43522
21893.6 3.29921
21905.7 3.15637
21917.9 3.00487
21930.0 2.84485
21945.7 2.62394
21961.4 2.38638
21969.2 2.26094
21977.1 2.13114
21984.9 1.99677
21992.7 1.85785
22000.6 1.71423
22008.4 1.56633
22016.3 1.41448
22024.1 1.25944
22032.0 1.10172
22039.8 0.943003
22047.7 0.784771
22055.5 0.630001
22059.4 0.554770
22063.4 0.482219
22067.3 0.412831
22071.2 0.347496
22073.2 0.316522
22075.1 0.287140
22077.1 0.259357
22079.0 0.233358
22081.0 0.209344
22083.0 0.187522
22084.9 0.168103
22086.9 0.151331
22089.2 0.135381
22090.4 0.129177
22091.5 0.124244
22092.7 0.120653
22093.8 0.118479
22095.0 0.117815
22096.2 0.118742
22097.5 0.121950
22098.8 0.127607
22100.2 0.135887
22101.5 0.146872
22102.8 0.160910
22104.2 0.177989
22105.5 0.198592
22106.8 0.222654
22108.8 0.265470
22109.8 0.290206
22110.8 0.317384
22111.8 0.347132
22112.7 0.379584
22113.7 0.414883
22114.7 0.453177
22115.7 0.495064
22116.7 0.539866
22117.6 0.588166
22118.6 0.640148
22119.6 0.696008
22120.6 0.755953
22121.6 0.820198
22122.5 0.888970
22123.8 0.983631
22125.0 1.08656
22126.3 1.19835
22127.5 1.31863
22128.8 1.45006
22130.0 1.59246
22131.3 1.74660
22132.5 1.91194
22133.5 2.05194
22134.5 2.20067
22135.5 2.35863
22136.4 2.52635
22137.4 2.70438
22138.4 2.89333
22139.4 3.09381
22140.4 3.30649
22141.4 3.53447
22142.3 3.77389
22143.3 4.02780
22144.3 4.29705
22145.3 4.58255
22146.3 4.88530
22147.2 5.20634
22148.2 5.54680
22149.0 5.84372
22149.8 6.15147
22150.6 6.47433
22151.4 6.81299
22152.2 7.17273
22153.0 7.54543
22153.8 7.93626
22154.6 8.34611
22155.4 8.78142
22156.2 9.23246
22157.0 9.70553
22157.8 10.2017
22158.6 10.7221
22159.4 11.2680
22160.2 11.8405
22161.0 12.4410
22162.0 13.1922
22162.9 13.9871
22163.9 14.8281
22164.8 15.7081
22165.8 16.6486
22166.7 17.6432
22167.7 18.6948
22168.6 19.7942
22169.6 20.9680
22170.5 22.2078
22171.5 23.5167
22172.4 24.8829
22173.4 26.3383
22174.3 27.8722
22175.3 29.4875
