Pd-105(n,g) ENDFB-8.0
Energy(eV) XS(b)
38.2103 16.2323
38.2213 17.4280
38.2322 18.6702
38.2432 19.9501
38.2711 23.3277
38.2990 26.7391
38.3170 28.8575
38.3349 30.8455
38.3467 32.0542
38.3585 33.1629
38.3703 34.1565
38.3821 35.0202
38.3966 35.8835
38.4111 36.5108
38.4255 36.8882
38.4400 37.0060
38.4479 36.9602
38.4557 36.8378
38.4635 36.6395
38.4714 36.3670
38.4871 35.6071
38.5027 34.5794
38.5139 33.7027
38.5250 32.7169
38.5357 31.6765
38.5464 30.5602
38.5678 28.1482
38.5893 25.5825
38.6107 22.9626
38.6321 20.3741
38.6535 17.8917
38.6642 16.7086
38.6749 15.5717
38.6856 14.4853
38.6964 13.4526
38.7071 12.4759
38.7178 11.5562
38.7285 10.6942
38.7392 9.88952
38.7499 9.14118
38.7606 8.44771
38.7713 7.80717
38.7820 7.21781
38.7879 6.91605
38.7937 6.62868
38.7996 6.35472
38.8054 6.09370
38.8151 5.68589
38.8249 5.31097
38.8346 4.96598
38.8443 4.64948
38.8541 4.35872
38.8638 4.09203
38.8736 3.84747
38.8833 3.62343
38.8930 3.41772
38.9028 3.22916
38.9125 3.05586
38.9222 2.89677
38.9320 2.75031
38.9417 2.61544
38.9514 2.49111
38.9612 2.37644
38.9709 2.27032
38.9806 2.17214
38.9904 2.08099
39.0001 1.99640
39.0108 1.91004
39.0215 1.83010
39.0322 1.75593
39.0430 1.68698
39.0537 1.62276
39.0644 1.56283
39.0751 1.50680
39.0858 1.45432
39.0965 1.40507
39.1072 1.35879
39.1286 1.27415
39.1501 1.19872
39.1715 1.13116
39.1870 1.08628
39.2026 1.04463
39.2260 0.987447
39.2494 0.935872
39.2727 0.889169
39.2961 0.846737
39.3175 0.811121
39.3389 0.778303
39.3603 0.747987
39.3818 0.719921
39.4032 0.693881
39.4246 0.669674
39.4460 0.647128
39.4674 0.626103
39.4889 0.606444
39.5103 0.588044
39.5531 0.554612
39.5959 0.525072
39.6388 0.498853
39.6699 0.481585
39.7011 0.465667
39.7322 0.450953
39.7634 0.437334
39.7946 0.424698
39.8257 0.412960
39.8880 0.391847
39.9309 0.378936
39.9737 0.367165
40.0165 0.356409
40.0594 0.346567
40.1022 0.337543
40.1450 0.329260
40.2307 0.314651
40.3164 0.302281
40.4021 0.291806
40.4877 0.282955
40.5734 0.275527
40.6357 0.270930
40.6980 0.266962
40.7603 0.263590
40.8227 0.260795
40.8850 0.258564
40.9473 0.256899
41.0096 0.255810
41.0719 0.255322
41.1498 0.255619
41.2277 0.257035
41.3056 0.259749
41.3834 0.264014
41.4224 0.266841
41.4613 0.270206
41.5003 0.274187
41.5392 0.278874
41.5782 0.284383
41.6171 0.290855
41.6560 0.298470
41.6950 0.307456
41.7339 0.318112
41.7729 0.330822
41.7924 0.338109
41.8118 0.346115
41.8313 0.354941
41.8508 0.364701
41.8702 0.375540
41.8897 0.387612
41.9092 0.401123
41.9287 0.416322
41.9481 0.433511
41.9676 0.453065
41.9871 0.475447
42.0065 0.501230
42.0182 0.518633
42.0299 0.537678
42.0416 0.558601
42.0533 0.581595
42.0650 0.606958
42.0766 0.634934
42.0883 0.665865
42.1000 0.700106
42.1093 0.729828
42.1185 0.762082
42.1278 0.797091
42.1370 0.835096
42.1463 0.876350
42.1555 0.921119
42.1648 0.969682
42.1740 1.02233
42.1833 1.07935
42.1925 1.14106
42.2018 1.20775
42.2110 1.27974
42.2203 1.35732
42.2295 1.44078
42.2388 1.53041
42.2480 1.62635
42.2587 1.74587
42.2694 1.87461
42.2801 2.01280
42.2908 2.16058
42.3015 2.31799
42.3123 2.48496
42.3230 2.66128
42.3337 2.84642
42.3439 3.03137
42.3541 3.22330
42.3746 3.62581
42.3950 4.04648
42.4155 4.47539
42.4369 4.92118
42.4583 5.34802
42.4797 5.74014
42.4904 5.91803
42.5011 6.08104
42.5162 6.28185
42.5312 6.44541
42.5462 6.56812
42.5613 6.64693
42.5706 6.67303
42.5800 6.68108
42.5952 6.65556
42.6105 6.58297
42.6257 6.46502
42.6409 6.30477
42.6516 6.16904
42.6623 6.01589
42.6730 5.84706
42.6837 5.66442
42.7052 5.26285
42.7267 4.82968
42.7662 4.00618
42.7859 3.60258
42.8057 3.21644
42.8155 3.03179
42.8254 2.85393
42.8352 2.68320
42.8451 2.51999
42.8550 2.36459
42.8648 2.21718
42.8747 2.07784
42.8845 1.94658
42.8926 1.84511
42.9007 1.74893
42.9088 1.65794
42.9168 1.57201
42.9249 1.49100
42.9330 1.41474
42.9410 1.34307
42.9491 1.27580
42.9572 1.21275
42.9652 1.15370
42.9733 1.09847
42.9814 1.04686
42.9895 0.998663
42.9975 0.953685
43.0056 0.911734
43.0137 0.872622
43.0235 0.828383
43.0334 0.787842
43.0433 0.750651
43.0531 0.716527
43.0630 0.685176
43.0728 0.656412
43.0827 0.629975
43.0926 0.605654
43.1024 0.583232
43.1123 0.562580
43.1222 0.543510
43.1320 0.525876
43.1419 0.509529
43.1517 0.494382
43.1616 0.480308
43.1715 0.467209
43.1912 0.443582
43.2109 0.422918
43.2306 0.404707
43.2504 0.388573
43.2701 0.374179
43.2898 0.361281
43.3095 0.349653
43.3293 0.339133
43.3490 0.329566
43.3687 0.320841
43.3884 0.312850
43.4082 0.305515
43.4476 0.292516
43.4871 0.281378
43.5283 0.271343
43.5696 0.262655
43.6108 0.255073
43.6520 0.248418
43.6933 0.242538
43.7345 0.237320
43.7758 0.232668
43.8170 0.228502
43.8995 0.221387
43.9820 0.215577
44.0645 0.210781
44.1470 0.206786
44.2904 0.201294
44.4339 0.197201
44.5773 0.194154
44.7208 0.191919
44.8929 0.190042
45.0651 0.188839
45.2372 0.188194
45.4094 0.188024
45.7250 0.188742
46.0406 0.190598
46.3562 0.193472
46.6718 0.197321
46.9874 0.202159
47.3030 0.208043
47.6186 0.215070
47.9342 0.223378
48.1925 0.231256
48.4507 0.240243
48.7089 0.250496
48.9671 0.262211
49.2253 0.275629
49.4836 0.291045
49.6127 0.299616
49.7418 0.308828
49.8709 0.318734
50.0000 0.329397
50.1905 0.346714
50.3809 0.366218
50.5714 0.388246
50.7618 0.413225
50.8570 0.426984
50.9523 0.441687
51.0475 0.457418
51.1427 0.474261
51.2379 0.492325
51.3332 0.511739
51.4284 0.532667
51.5236 0.555272
51.6339 0.583781
51.7441 0.615089
51.8544 0.649566
51.9646 0.687650
52.0749 0.729862
52.1852 0.776821
52.2954 0.829266
52.3506 0.857818
52.4057 0.888090
52.5059 0.948008
52.6062 1.01507
52.6563 1.05164
52.7064 1.09046
52.7565 1.13172
52.8066 1.17561
52.8568 1.22239
52.9069 1.27229
52.9570 1.32560
53.0071 1.38263
53.0572 1.44377
53.1073 1.50941
53.1575 1.58002
53.2076 1.65612
53.2627 1.74693
53.3178 1.84602
53.3730 1.95444
53.4281 2.07342
53.4832 2.20438
53.5384 2.34900
53.5935 2.50927
53.6486 2.68755
53.6762 2.78434
53.7038 2.88670
53.7313 2.99516
53.7589 3.11013
53.7865 3.23226
53.8140 3.36205
53.8416 3.50027
53.8691 3.64758
53.8967 3.80491
53.9243 3.97311
53.9518 4.15333
53.9794 4.34666
54.0070 4.55457
54.0345 4.77845
54.0621 5.02012
54.0897 5.28158
54.1197 5.59225
54.1498 5.93262
54.1799 6.30687
54.2099 6.71988
54.2400 7.17746
54.2701 7.68664
54.2851 7.96327
54.3002 8.25597
54.3152 8.56650
54.3302 8.89601
54.3440 9.21668
54.3578 9.55619
54.3716 9.91644
54.3854 10.2993
54.3991 10.7072
54.4129 11.1419
54.4267 11.6064
54.4405 12.1038
54.4543 12.6379
54.4681 13.2119
54.4818 13.8307
54.4956 14.4995
54.5094 15.2249
54.5232 16.0125
54.5370 16.8708
54.5507 17.8087
54.5614 18.5946
54.5720 19.4395
54.5827 20.3495
54.5933 21.3310
54.6040 22.3914
54.6146 23.5387
54.6253 24.7817
54.6359 26.1302
54.6466 27.5947
54.6572 29.1868
54.6679 30.9191
54.6785 32.8052
54.6892 34.8598
54.6998 37.0985
54.7105 39.5381
54.7211 42.1964
54.7280 44.0443
54.7349 45.9941
54.7418 48.0540
54.7487 50.2295
54.7556 52.5262
54.7625 54.9498
54.7694 57.5063
54.7763 60.2013
54.7832 63.0450
54.7901 66.0350
54.7970 69.1812
54.8038 72.4891
54.8107 75.9644
54.8176 79.6124
54.8245 83.4384
54.8314 87.4473
54.8414 93.6194
54.8515 100.195
54.8615 107.197
54.8715 114.620
54.8815 122.485
54.8916 130.777
54.9016 139.505
54.9116 148.661
54.9216 158.247
54.9316 168.230
54.9417 178.610
54.9517 189.343
54.9617 200.420
54.9717 211.786
54.9818 223.411
54.9918 235.249
55.0056 251.796
55.0194 268.491
55.0331 285.183
55.0469 301.695
55.0720 330.644
55.0845 344.292
55.0970 357.189
55.1108 370.331
55.1246 382.200
55.1430 395.744
55.1613 406.348
55.1735 411.614
55.1857 415.398
55.1978 417.652
55.2100 418.347
55.2197 417.775
55.2295 416.205
55.2441 412.006
55.2587 405.672
55.2733 397.307
55.2879 387.071
55.3053 372.656
55.3227 356.165
55.3401 337.973
55.3575 318.488
55.3749 298.086
55.3924 277.169
55.4098 256.106
55.4272 235.246
55.4446 214.863
55.4620 195.233
55.4794 176.537
55.4968 158.955
55.5087 147.650
55.5205 136.933
55.5324 126.816
55.5443 117.315
55.5561 108.411
55.5680 100.104
55.5799 92.3828
55.5917 85.2338
55.6004 80.3316
55.6091 75.7184
55.6178 71.3735
55.6265 67.2960
55.6353 63.4654
55.6440 59.8788
55.6527 56.5202
55.6614 53.3779
55.6701 50.4371
55.6788 47.6931
55.6875 45.1312
55.6962 42.7404
55.7049 40.5076
55.7136 38.4277
55.7223 36.4883
55.7310 34.6798
55.7397 32.9915
55.7484 31.4187
55.7571 29.9497
55.7658 28.5804
55.7745 27.3003
55.7832 26.1059
55.7919 24.9892
55.8006 23.9446
55.8093 22.9655
55.8180 22.0490
55.8267 21.1885
55.8354 20.3816
55.8441 19.6224
55.8528 18.9090
55.8615 18.2372
55.8702 17.6038
55.8861 16.5407
55.9019 15.5807
55.9177 14.7096
55.9335 13.9172
55.9494 13.1930
55.9652 12.5298
55.9810 11.9200
55.9968 11.3577
56.0127 10.8374
56.0285 10.3552
56.0443 9.90708
56.0601 9.48956
56.0759 9.09950
56.0918 8.73483
56.1076 8.39305
56.1234 8.07215
56.1408 7.74103
56.1582 7.43099
56.1756 7.14019
56.1930 6.86714
56.2104 6.61008
56.2278 6.36800
56.2453 6.13947
56.2627 5.92369
56.2975 5.52609
56.3323 5.16891
56.3671 4.84661
56.4019 4.55469
56.4272 4.35927
56.4525 4.17665
56.4779 4.00572
56.5032 3.84555
56.5285 3.69512
56.5538 3.55370
56.5791 3.42056
56.6044 3.29511
56.6298 3.17667
56.6551 3.06476
56.7057 2.85868
56.7564 2.67347
56.8070 2.50644
56.8418 2.40087
56.8766 2.30216
56.9114 2.20970
56.9462 2.12296
56.9811 2.04147
57.0159 1.96484
57.0507 1.89268
57.0855 1.82464
57.1203 1.76040
57.1551 1.69971
57.2247 1.58794
57.2944 1.48751
57.3640 1.39696
57.4051 1.34756
57.4463 1.30095
57.5286 1.21527
57.6108 1.13849
57.6931 1.06944
57.7754 1.00712
57.8577 0.950669
57.9400 0.899366
58.0223 0.852588
58.0919 0.816152
58.1615 0.782323
58.2311 0.750857
58.3008 0.721552
58.3704 0.694212
58.4400 0.668678
58.5096 0.644789
58.5793 0.622416
58.6489 0.601431
58.7185 0.581729
58.8578 0.545777
58.9970 0.513873
59.1362 0.485454
59.2249 0.468962
59.3135 0.453587
59.4021 0.439235
59.4907 0.425823
59.6679 0.401532
59.8451 0.380228
60.0224 0.361487
60.1996 0.344909
60.3768 0.330203
60.5540 0.317167
60.6933 0.307972
60.8325 0.299610
60.9718 0.292011
61.1110 0.285113
61.2503 0.278863
61.3895 0.273213
61.6680 0.263558
61.9465 0.255887
62.2250 0.250010
62.5035 0.245799
62.7820 0.243183
62.9846 0.242270
63.2378 0.242320
63.4909 0.243753
63.7441 0.246680
63.9973 0.251274
64.1239 0.254271
64.2505 0.257787
64.3771 0.261871
64.5037 0.266576
64.6302 0.271965
64.7568 0.278112
64.8834 0.285125
65.0100 0.293141
65.1493 0.303301
65.2885 0.315092
65.4278 0.328807
65.5670 0.344826
65.6366 0.353846
65.7063 0.363634
65.7759 0.374275
65.8455 0.385860
65.9151 0.398502
65.9848 0.412323
66.0544 0.427476
66.1240 0.444132
66.1936 0.462507
66.2633 0.482840
66.3329 0.505427
66.4025 0.530606
66.4721 0.558798
66.5418 0.590491
66.6114 0.626302
66.6462 0.645980
66.6810 0.666983
66.7411 0.706759
66.8013 0.751606
66.8313 0.776216
66.8614 0.802449
66.8915 0.830472
66.9215 0.860436
66.9516 0.892553
66.9817 0.927017
67.0117 0.964095
67.0418 1.00404
67.0719 1.04720
67.1019 1.09391
67.1320 1.14462
67.1620 1.19979
67.1969 1.27004
67.2317 1.34809
67.2665 1.43523
67.3013 1.53303
67.3187 1.58654
67.3361 1.64345
67.3535 1.70417
67.3709 1.76898
67.3883 1.83839
67.4057 1.91281
67.4231 1.99287
67.4405 2.07913
67.4564 2.16366
67.4722 2.25458
67.4880 2.35276
67.5038 2.45895
67.5197 2.57430
67.5355 2.69986
67.5513 2.83716
67.5671 2.98767
67.5830 3.15345
67.5988 3.33651
67.6146 3.53965
67.6304 3.76561
67.6463 4.01816
67.6621 4.30101
67.6700 4.45527
67.6779 4.61892
67.6858 4.79266
67.6937 4.97721
67.7024 5.19387
67.7111 5.42541
67.7198 5.67357
67.7285 5.93902
67.7373 6.22371
67.7460 6.52842
67.7547 6.85496
67.7634 7.20491
67.7721 7.58038
67.7808 7.98224
67.7895 8.41273
67.7982 8.87373
67.8069 9.36779
67.8156 9.89579
67.8243 10.4603
67.8330 11.0636
67.8417 11.7083
67.8504 12.3954
67.8591 13.1276
67.8678 13.9070
67.8765 14.7369
67.8852 15.6174
67.8939 16.5515
67.9026 17.5410
67.9113 18.5890
67.9200 19.6948
67.9287 20.8611
67.9374 22.0891
67.9461 23.3816
67.9548 24.7363
67.9635 26.1552
67.9722 27.6387
67.9825 29.4765
67.9928 31.4016
68.0031 33.4164
68.0134 35.5143
68.0236 37.6963
68.0339 39.9538
68.0545 44.6825
68.0719 48.8718
68.0893 53.1893
68.1067 57.5862
68.1241 62.0039
68.1415 66.3851
68.1589 70.6577
68.1763 74.7563
68.1937 78.6045
68.2032 80.5753
68.2207 83.9033
68.2381 86.8075
68.2488 88.3650
68.2595 89.7253
68.2703 90.8792
68.2810 91.8172
68.2908 92.4753
68.3005 92.9445
68.3103 93.2224
68.3200 93.3066
68.3308 93.1726
68.3417 92.8002
68.3525 92.1925
68.3633 91.3547
68.3755 90.1486
68.3876 88.6754
68.3998 86.9494
68.4119 84.9881
68.4244 82.7568
68.4368 80.3242
68.4617 74.9461
68.4866 69.0552
68.5114 62.8612
68.5454 54.2819
68.5623 50.0615
68.5793 45.9508
68.5917 43.0286
68.6042 40.2000
68.6166 37.4762
68.6290 34.8683
68.6415 32.3791
68.6539 30.0159
68.6664 27.7818
68.6788 25.6802
68.6912 23.7078
68.7037 21.8651
68.7161 20.1497
68.7285 18.5581
68.7410 17.0860
68.7534 15.7286
68.7659 14.4804
68.7783 13.3354
68.7902 12.3328
68.8021 11.4142
68.8139 10.5731
68.8258 9.80434
68.8377 9.10192
68.8495 8.46191
68.8614 7.87875
68.8733 7.34770
68.8852 6.86392
68.8970 6.42399
68.9089 6.02356
68.9208 5.65896
68.9327 5.32654
68.9445 5.02374
68.9564 4.74742
68.9683 4.49495
68.9807 4.25339
68.9931 4.03297
69.0056 3.83147
69.0180 3.64692
69.0305 3.47753
69.0429 3.32173
69.0553 3.17811
69.0678 3.04553
69.0802 2.92265
69.0927 2.80862
69.1051 2.70256
69.1175 2.60371
69.1300 2.51137
69.1424 2.42494
69.1549 2.34390
69.1673 2.26781
69.1865 2.15878
69.2057 2.05915
69.2250 1.96770
69.2442 1.88356
69.2634 1.80583
69.2826 1.73390
69.3019 1.66712
69.3211 1.60498
69.3403 1.54701
69.3595 1.49288
69.3787 1.44222
69.3980 1.39471
69.4364 1.30812
69.4749 1.23134
69.4997 1.18617
69.5246 1.14415
69.5495 1.10500
69.5744 1.06847
69.5992 1.03431
69.6241 1.00232
69.6739 0.944203
69.7236 0.892852
69.7734 0.847296
69.8231 0.806701
69.8729 0.770409
69.9159 0.742087
69.9588 0.716241
70.0018 0.692607
70.0448 0.670955
70.0877 0.651085
70.1307 0.632822
70.1737 0.616014
70.2167 0.600526
70.3026 0.573055
70.3885 0.549620
70.4745 0.529596
70.5604 0.512484
70.6237 0.501495
70.6871 0.491731
70.7504 0.483072
70.8137 0.475420
70.9404 0.462791
71.0670 0.453250
71.1936 0.446331
71.3203 0.441690
71.4469 0.439075
71.5736 0.438299
71.6731 0.438884
71.7726 0.440459
71.8721 0.442983
71.9716 0.446425
72.1706 0.455991
72.3696 0.469104
72.5687 0.485844
72.6682 0.495633
72.7677 0.506413
72.8672 0.518233
72.9667 0.531145
73.0662 0.545215
73.1657 0.560514
73.3285 0.588434
73.4914 0.620330
73.6542 0.656759
73.7356 0.676883
73.8170 0.698402
73.8984 0.721431
73.9799 0.746086
74.0613 0.772502
74.1427 0.800835
74.2241 0.831276
74.3055 0.864030
74.3869 0.899337
74.4684 0.937446
74.5679 0.988256
74.6674 1.04428
74.7669 1.10623
74.8664 1.17495
74.9659 1.25143
75.0654 1.33687
75.1152 1.38339
75.1649 1.43271
75.2147 1.48507
75.2644 1.54071
75.3504 1.64540
75.4363 1.76242
75.4793 1.82616
75.5222 1.89378
75.5652 1.96557
75.6082 2.04191
75.6512 2.12318
75.6941 2.20981
75.7371 2.30232
75.7801 2.40123
75.8230 2.50718
75.8660 2.62086
75.9090 2.74306
75.9519 2.87464
76.0017 3.04013
76.0514 3.22137
76.1012 3.42054
76.1510 3.64003
76.2007 3.88287
76.2505 4.15244
76.3002 4.45298
76.3251 4.61644
76.3500 4.78956
76.3748 4.97328
76.3997 5.16844
76.4246 5.37604
76.4495 5.59710
76.4744 5.83306
76.4992 6.08524
76.5241 6.35523
76.5490 6.64471
76.5739 6.95596
76.5987 7.29122
76.6236 7.65317
76.6485 8.04478
76.6734 8.46998
76.6982 8.93266
76.7231 9.43823
76.7480 9.99224
76.7729 10.6023
76.7978 11.2769
76.8226 12.0265
76.8475 12.8640
76.8599 13.3208
76.8724 13.8060
76.8848 14.3221
76.8973 14.8723
76.9097 15.4596
76.9221 16.0880
76.9346 16.7614
76.9470 17.4839
76.9606 18.3355
76.9742 19.2599
76.9877 20.2657
77.0013 21.3624
77.0149 22.5608
77.0284 23.8730
77.0420 25.3123
77.0556 26.8926
77.0680 28.4813
77.0804 30.2175
77.0929 32.1166
77.1053 34.1951
77.1178 36.4712
77.1302 38.9643
77.1426 41.6953
77.1551 44.6838
77.1675 47.9581
77.1800 51.5405
77.1924 55.4568
77.2048 59.7337
77.2173 64.3985
77.2297 69.4789
77.2422 75.0029
77.2546 80.9929
77.2670 87.4855
77.2795 94.5018
77.2919 102.066
77.3043 110.200
77.3168 118.922
77.3292 128.249
77.3417 138.191
77.3541 148.746
77.3665 159.933
77.3790 171.738
77.3914 184.149
77.4039 197.148
77.4163 210.707
77.4287 224.792
77.4412 239.358
77.4536 254.342
77.4683 272.532
77.4830 291.120
77.5124 328.947
77.5373 360.870
77.5622 391.802
77.5870 420.859
77.6119 447.097
77.6245 459.033
77.6371 469.904
77.6497 479.625
77.6623 488.091
77.6768 496.201
77.6913 502.437
77.7058 506.724
77.7203 509.006
77.7300 509.397
77.7397 508.882
77.7554 506.117
77.7711 501.012
77.7869 493.644
77.8026 484.127
77.8146 475.496
77.8266 465.776
77.8386 455.035
77.8506 443.379
77.8743 417.966
77.8981 390.091
77.9143 370.076
77.9305 349.554
77.9629 307.908
77.9866 277.681
78.0104 248.395
78.0341 220.534
78.0460 207.263
78.0579 194.477
78.0697 182.194
78.0816 170.457
78.0935 159.262
78.1054 148.637
78.1172 138.567
78.1291 129.069
78.1410 120.129
78.1528 111.738
78.1626 105.265
78.1723 99.1437
78.1820 93.3627
78.1917 87.9174
78.2014 82.7851
78.2111 77.9643
78.2209 73.4325
78.2306 69.1863
78.2403 65.2039
78.2500 61.4802
78.2597 57.9946
78.2694 54.7412
78.2792 51.7005
78.2889 48.8662
78.2986 46.2202
78.3083 43.7562
78.3202 40.9687
78.3320 38.4144
78.3439 36.0702
78.3558 33.9224
78.3677 31.9506
78.3795 30.1427
78.3914 28.4814
78.4033 26.9561
78.4152 25.5520
78.4270 24.2603
78.4389 23.0686
78.4508 21.9695
78.4627 20.9527
78.4745 20.0121
78.4864 19.1398
78.4983 18.3297
78.5112 17.5093
78.5242 16.7501
78.5372 16.0449
78.5501 15.3896
78.5631 14.7783
78.5760 14.2080
78.5890 13.6744
78.6019 13.1741
78.6149 12.7039
78.6278 12.2619
78.6537 11.4519
78.6796 10.7281
78.7055 10.0778
78.7293 9.53706
78.7530 9.04255
78.7768 8.58875
78.8005 8.17102
78.8243 7.78536
78.8480 7.42839
78.8718 7.09718
78.8955 6.78918
78.9193 6.50217
78.9430 6.23422
78.9668 5.98360
78.9905 5.74881
79.0143 5.52850
79.0380 5.32147
79.0618 5.12664
79.0855 4.94313
79.1093 4.76992
79.1330 4.60630
79.1805 4.30509
79.2280 4.03458
79.2755 3.79074
79.3230 3.57007
79.3705 3.36979
79.4180 3.18738
79.4655 3.02084
79.5087 2.88165
79.5519 2.75292
79.5950 2.63362
79.6382 2.52286
79.6814 2.41984
79.7246 2.32388
79.7678 2.23435
79.8109 2.15069
79.8541 2.07243
79.8973 1.99912
79.9405 1.93038
79.9837 1.86583
80.0700 1.74811
80.1564 1.64375
80.2039 1.59138
80.2514 1.54222
80.3464 1.45265
80.4414 1.37339
80.5364 1.30309
80.6314 1.24062
80.7264 1.18504
80.8214 1.13556
80.9163 1.09152
80.9984 1.05743
81.0804 1.02666
81.1625 0.998924
81.2445 0.973982
81.3266 0.951615
81.4086 0.931644
81.4906 0.913917
81.5727 0.898308
81.6547 0.884707
81.7368 0.873022
81.8188 0.863172
81.9008 0.855089
82.0649 0.844020
82.2290 0.839522
82.3931 0.841485
82.5572 0.849978
82.6392 0.856744
82.7213 0.865250
82.8033 0.875558
82.8853 0.887743
82.9674 0.901892
83.0494 0.918106
83.1315 0.936505
83.2135 0.957231
83.2956 0.980456
83.3776 1.00639
83.4596 1.03525
83.5417 1.06733
83.6367 1.10889
83.7317 1.15568
83.8267 1.20837
83.9217 1.26770
84.0167 1.33457
84.1116 1.41007
84.2066 1.49553
84.2541 1.54247
84.3016 1.59250
84.3880 1.69230
84.4744 1.80499
84.5175 1.86683
84.5607 1.93274
84.6039 2.00305
84.6471 2.07816
84.6903 2.15848
84.7334 2.24451
84.7766 2.33678
84.8198 2.43590
84.8630 2.54254
84.9062 2.65749
84.9493 2.78163
84.9925 2.91593
85.0400 3.07685
85.0875 3.25327
85.1350 3.44724
85.1825 3.66120
85.2300 3.89802
85.2775 4.16113
85.3250 4.45465
85.3488 4.61433
85.3725 4.78350
85.3962 4.96309
85.4200 5.15394
85.4437 5.35703
85.4675 5.57348
85.4912 5.80456
85.5150 6.05166
85.5387 6.31640
85.5625 6.60050
85.5862 6.90627
85.6100 7.23602
85.6337 7.59257
85.6575 7.97918
85.6812 8.39971
85.7050 8.85875
85.7287 9.36177
85.7525 9.91514
85.7784 10.5862
85.7913 10.9520
85.8043 11.3400
85.8173 11.7529
85.8302 12.1925
85.8432 12.6618
85.8561 13.1637
85.8691 13.7022
85.8820 14.2801
85.8950 14.9027
85.9079 15.5739
85.9209 16.3000
85.9338 17.0862
85.9468 17.9396
85.9597 18.8679
85.9716 19.7927
85.9835 20.7941
85.9954 21.8818
86.0072 23.0628
86.0191 24.3486
86.0310 25.7477
86.0429 27.2739
86.0547 28.9370
86.0666 30.7534
86.0785 32.7344
86.0904 34.8990
86.1022 37.2601
86.1141 39.8393
86.1260 42.6511
86.1379 45.7170
86.1497 49.0576
86.1584 51.6741
86.1670 54.4558
86.1756 57.4113
86.1843 60.5457
86.1924 63.6610
86.2005 66.9518
86.2086 70.4253
86.2167 74.0841
86.2248 77.9444
86.2329 82.0037
86.2410 86.2787
86.2490 90.7655
86.2571 95.4816
86.2652 100.427
86.2733 105.608
86.2814 111.023
86.2895 116.689
86.2976 122.596
86.3057 128.763
86.3138 135.176
86.3257 145.058
86.3376 155.484
86.3494 166.469
86.3613 177.988
86.3732 190.048
86.3851 202.610
86.3969 215.659
86.4088 229.167
86.4261 249.571
86.4434 270.716
86.4606 292.447
86.4779 314.570
86.5016 345.223
86.5254 375.556
86.5491 404.863
86.5729 432.404
86.5966 457.437
86.6204 479.235
86.6323 488.742
86.6442 497.194
86.6561 504.532
86.6680 510.700
86.6810 516.053
86.6940 519.888
86.7070 522.172
86.7200 522.885
86.7287 522.482
86.7428 520.335
86.7569 516.363
86.7710 510.613
86.7851 503.156
86.8034 491.059
86.8217 476.457
86.8410 458.572
86.8604 438.531
86.8781 418.590
86.8958 397.467
86.9136 375.472
86.9313 352.912
86.9668 307.258
87.0023 262.623
87.0233 237.431
87.0442 213.478
87.0652 190.959
87.0757 180.286
87.0861 170.022
87.1039 153.604
87.1127 145.853
87.1216 138.409
87.1305 131.271
87.1394 124.437
87.1482 117.906
87.1571 111.671
87.1660 105.729
87.1748 100.074
87.1837 94.6987
87.1926 89.5961
87.2014 84.7583
87.2103 80.1770
87.2192 75.8435
87.2281 71.7489
87.2369 67.8838
87.2458 64.2390
87.2547 60.8050
87.2635 57.5723
87.2724 54.5315
87.2813 51.6732
87.2901 48.9884
87.2990 46.4678
87.3079 44.1028
87.3168 41.8846
87.3256 39.8050
87.3345 37.8559
87.3434 36.0296
87.3522 34.3185
87.3611 32.7156
87.3700 31.2156
87.3776 29.9953
87.3853 28.8418
87.3929 27.7512
87.4006 26.7199
87.4083 25.7444
87.4159 24.8216
87.4312 23.1212
87.4466 21.5958
87.4619 20.2249
87.4772 18.9901
87.4925 17.8752
87.5078 16.8661
87.5232 15.9502
87.5385 15.1164
87.5538 14.3552
87.5691 13.6582
87.5844 13.0181
87.5998 12.4284
87.6151 11.8841
87.6328 11.3031
87.6506 10.7696
87.6683 10.2779
87.6860 9.82333
87.7038 9.40185
87.7215 9.00997
87.7393 8.64468
87.7570 8.30338
87.7747 7.98380
87.7925 7.68395
