Cd-111(n,g) ENDFB-8.0
1932.84 2.65266
1932.87 2.78602
1932.90 2.92659
1932.93 3.07469
1932.96 3.23063
1932.98 3.39473
1933.01 3.56733
1933.04 3.75538
1933.07 3.94627
1933.10 4.14664
1933.12 4.35684
1933.15 4.57718
1933.18 4.80801
1933.21 5.04963
1933.24 5.30238
1933.28 5.70305
1933.32 6.11998
1933.36 6.56333
1933.40 7.03396
1933.44 7.54517
1933.48 8.07337
1933.53 8.63098
1933.57 9.21855
1933.61 9.85192
1933.65 10.5012
1933.69 11.1813
1933.73 11.8922
1933.77 12.6337
1933.81 13.4054
1933.85 14.2068
1933.90 15.0373
1933.94 15.9597
1933.98 16.8910
1934.03 17.8729
1934.07 18.8589
1934.16 20.9246
1934.24 23.0423
1934.32 24.9062
1934.39 26.7900
1934.54 30.5124
1934.63 32.8385
1934.73 35.0441
1934.80 36.6468
1934.88 38.1233
1934.97 39.7825
1935.07 41.2007
1935.16 42.2543
1935.21 42.6612
1935.26 42.9700
1935.31 43.2127
1935.36 43.3335
1935.39 43.3478
1935.41 43.3403
1935.47 43.2197
1935.53 42.9592
1935.58 42.6083
1935.63 42.1591
1935.68 41.6093
1935.73 40.9634
1935.78 40.2261
1935.83 39.4199
1935.92 37.7212
1936.02 35.7983
1936.12 33.4608
1936.22 30.9905
1936.34 27.9693
1936.46 24.9141
1936.56 22.3547
1936.67 19.8782
1936.77 17.5224
1936.82 16.3991
1936.87 15.3164
1936.92 14.2765
1936.97 13.2813
1937.02 12.3322
1937.07 11.4301
1937.13 10.5754
1937.18 9.76837
1937.23 9.00859
1937.28 8.29552
1937.32 7.70441
1937.37 7.16019
1937.41 6.64847
1937.46 6.16829
1937.50 5.71862
1937.54 5.29833
1937.59 4.90624
1937.63 4.54113
1937.68 4.20174
1937.72 3.88679
1937.76 3.59500
1937.81 3.32510
1937.85 3.07582
1937.90 2.84591
1937.94 2.63416
1937.98 2.43937
1938.03 2.23331
1938.09 2.04678
1938.14 1.87816
1938.19 1.72589
1938.24 1.58853
1938.29 1.46471
1938.34 1.35316
1938.39 1.25271
1938.44 1.16226
1938.49 1.08082
1938.54 1.00746
1938.60 0.941367
1938.65 0.881763
1938.70 0.827962
1938.75 0.779343
1938.80 0.735343
1938.87 0.677983
1938.95 0.628755
1939.02 0.585701
1939.10 0.547858
1939.17 0.514420
1939.24 0.484709
1939.32 0.458161
1939.39 0.434305
1939.54 0.392915
1939.69 0.358677
1939.84 0.329619
1939.99 0.304574
1940.19 0.275142
1940.39 0.250284
1940.60 0.228988
1940.80 0.210542
1941.01 0.194423
1941.21 0.180236
1941.41 0.167670
1941.62 0.156479
1941.90 0.143090
1942.17 0.131491
1942.45 0.121374
1942.73 0.112496
1943.01 0.104662
1943.29 0.0977169
1943.84 0.0860083
1944.25 0.0789162
1944.66 0.0728456
1945.07 0.0676311
1945.47 0.0631451
1945.88 0.0592886
1946.29 0.0559864
1947.10 0.0508460
1947.62 0.0485009
1948.14 0.0468717
1948.66 0.0460212
1949.18 0.0461043
1949.57 0.0469681
1949.96 0.0488116
1950.35 0.0522725
1950.54 0.0550523
1950.74 0.0590117
1950.93 0.0649143
1951.13 0.0739709
1951.23 0.0803092
1951.32 0.0882048
1951.42 0.0981503
1951.52 0.110682
1951.62 0.126635
1951.71 0.146474
1951.81 0.171271
1951.91 0.202105
1952.00 0.240643
1952.10 0.287493
1952.20 0.344526
1952.30 0.413363
1952.37 0.479319
1952.45 0.555145
1952.53 0.641743
1952.61 0.739963
1952.69 0.850570
1952.77 0.974213
1952.85 1.11138
1952.93 1.26035
1953.01 1.42500
1953.08 1.60327
1953.16 1.79462
1953.24 1.99552
1953.32 2.20987
1953.40 2.43356
1953.56 2.89763
1953.69 3.28968
1953.82 3.67440
1953.95 4.03681
1954.01 4.20481
1954.08 4.35914
1954.13 4.48377
1954.19 4.59560
1954.24 4.69767
1954.30 4.78543
1954.36 4.86732
1954.42 4.93118
1954.50 4.98884
1954.56 5.01304
1954.60 5.01734
1954.61 5.01722
1954.63 5.01578
1954.65 5.01292
1954.68 5.00281
1954.75 4.96523
1954.83 4.88985
1954.89 4.81052
1954.96 4.71360
1954.97 4.69324
1954.99 4.64894
1955.02 4.60218
1955.07 4.50158
1955.16 4.28684
1955.26 4.04847
1955.35 3.78721
1955.45 3.51446
1955.66 2.87126
1955.77 2.55312
1955.87 2.24618
1955.93 2.09724
1955.98 1.95569
1956.03 1.81667
1956.09 1.68569
1956.14 1.55813
1956.19 1.43894
1956.25 1.32378
1956.30 1.21703
1956.35 1.12019
1956.40 1.03084
1956.45 0.945339
1956.50 0.866956
1956.58 0.757835
1956.65 0.661519
1956.73 0.574788
1956.81 0.499206
1956.88 0.431980
1956.96 0.374087
1957.03 0.323175
1957.11 0.279801
1957.21 0.230862
1957.31 0.191240
1957.41 0.159389
1957.51 0.134161
1957.62 0.112628
1957.73 0.0959614
1957.83 0.0829411
1957.94 0.0727559
1958.05 0.0647567
1958.15 0.0584317
1958.37 0.0493035
1958.58 0.0431821
1958.80 0.0388183
1959.22 0.0328959
1959.65 0.0289114
1960.08 0.0259714
1960.94 0.0218684
1961.79 0.0191313
1962.65 0.0171851
1963.50 0.0157417
1964.36 0.0146401
1965.77 0.0133362
1967.18 0.0124903
1968.59 0.0120085
1970.00 0.0118828
1971.41 0.0121933
1972.82 0.0131742
1973.53 0.0140784
1974.23 0.0154347
1974.94 0.0175086
1975.29 0.0189697
1975.64 0.0208605
1976.02 0.0236386
1976.40 0.0278174
1976.59 0.0308801
1976.77 0.0350916
1976.96 0.0411508
1977.06 0.0451847
1977.15 0.0501462
1977.25 0.0563547
1977.34 0.0639881
1977.44 0.0735927
1977.53 0.0854250
1977.62 0.100293
1977.72 0.118531
1977.81 0.141290
1977.91 0.168951
1978.00 0.203082
1978.10 0.244031
1978.19 0.293835
1978.29 0.352653
1978.38 0.422989
1978.47 0.504582
1978.57 0.599249
1978.66 0.707996
1978.73 0.794556
1978.80 0.887427
1978.86 0.987964
1978.93 1.09620
1978.99 1.21204
1979.06 1.33531
1979.13 1.46567
1979.19 1.60268
1979.26 1.74795
1979.32 1.89639
1979.46 2.20548
1979.72 2.83944
1979.82 3.07257
1979.92 3.29188
1980.02 3.49164
1980.12 3.66478
1980.22 3.80210
1980.27 3.85909
1980.31 3.90832
1980.36 3.95181
1980.41 3.98582
1980.48 4.01642
1980.55 4.02863
1980.56 4.02881
1980.57 4.02873
1980.58 4.02760
1980.60 4.02534
1980.63 4.01735
1980.69 3.99308
1980.74 3.96012
1980.80 3.91684
1980.83 3.88835
1980.83 3.87889
1980.85 3.85797
1980.87 3.83578
1980.91 3.78770
1980.99 3.67747
1981.06 3.55182
1981.14 3.40947
1981.21 3.25635
1981.29 3.07955
1981.37 2.89609
1981.53 2.51417
1981.69 2.12762
1981.77 1.94066
1981.85 1.75975
1981.91 1.63545
1981.97 1.51554
1982.03 1.40044
1982.08 1.29235
1982.14 1.18767
1982.20 1.08855
1982.25 0.995119
1982.31 0.908907
1982.37 0.826828
1982.42 0.750411
1982.48 0.679549
1982.54 0.615195
1982.59 0.554870
1982.65 0.499560
1982.71 0.449030
1982.76 0.403801
1982.82 0.361996
1982.88 0.324193
1982.99 0.260009
1983.10 0.207971
1983.22 0.166977
1983.33 0.134430
1983.44 0.109258
1983.56 0.0897263
1983.67 0.0746444
1983.82 0.0596717
1983.97 0.0491745
1984.12 0.0416944
1984.27 0.0362785
1984.43 0.0322435
1984.58 0.0291929
1984.88 0.0248617
1985.20 0.0217249
1985.52 0.0194337
1985.84 0.0176544
1986.17 0.0162357
1986.81 0.0141131
1987.45 0.0126257
1988.09 0.0115409
1988.74 0.0107269
1990.02 0.00960765
1991.31 0.00892105
1992.59 0.00850931
1995.16 0.00821495
1997.58 0.00843738
1998.79 0.00874567
2000.00 0.00923673
2001.16 0.00998129
2002.32 0.0112332
2002.90 0.0122600
2003.19 0.0129881
2003.48 0.0140003
2003.77 0.0155702
2003.92 0.0167234
2004.06 0.0182740
2004.21 0.0203964
2004.35 0.0233328
2004.50 0.0274117
2004.64 0.0330656
2004.76 0.0391476
2004.88 0.0468854
2004.99 0.0567162
2005.11 0.0690765
2005.23 0.0844368
2005.34 0.103284
2005.46 0.126095
2005.57 0.153308
2005.69 0.185279
2005.81 0.222242
2005.92 0.264264
2006.04 0.311200
2006.15 0.362656
2006.27 0.417965
2006.50 0.536040
2006.65 0.615011
2006.81 0.689905
2006.96 0.757132
2007.03 0.786598
2007.11 0.812667
2007.23 0.844959
2007.34 0.867109
2007.41 0.874741
2007.47 0.878774
2007.51 0.879517
2007.60 0.876608
2007.66 0.870368
2007.72 0.860730
2007.80 0.845976
2007.87 0.827301
2007.94 0.804989
2008.01 0.779374
2008.12 0.735583
2008.23 0.686592
2008.34 0.633869
2008.44 0.578900
2008.66 0.467822
2008.77 0.414185
2008.87 0.363622
2009.00 0.307520
2009.13 0.257368
2009.26 0.212836
2009.39 0.174454
2009.51 0.142040
2009.64 0.115194
2009.77 0.0933687
2009.90 0.0759382
2010.03 0.0622503
2010.15 0.0517438
2010.28 0.0436724
2010.41 0.0376121
2010.54 0.0331203
2010.66 0.0298524
2010.79 0.0274635
2010.92 0.0257513
2011.17 0.0236945
2011.48 0.0226143
2011.78 0.0222897
2012.39 0.0226868
2013.00 0.0238538
2013.60 0.0256035
2014.21 0.0279308
2014.82 0.0309121
2015.42 0.0346968
2016.03 0.0395241
2016.73 0.0469082
2017.09 0.0515851
2017.44 0.0571108
2017.79 0.0637443
2018.14 0.0717608
2018.49 0.0816541
2018.84 0.0940395
2019.08 0.104488
2019.32 0.117164
2019.56 0.132981
2019.80 0.153447
2019.92 0.166342
2020.04 0.181705
2020.16 0.200333
2020.28 0.223326
2020.40 0.252184
2020.52 0.288937
2020.64 0.336302
2020.70 0.365044
2020.76 0.397277
2020.85 0.451133
2020.93 0.516128
2021.01 0.594557
2021.10 0.689089
2021.14 0.743337
2021.18 0.802794
2021.22 0.867911
2021.27 0.939163
2021.31 1.01706
2021.35 1.10212
2021.39 1.19490
2021.43 1.29349
2021.47 1.40327
2021.52 1.52257
2021.56 1.65205
2021.60 1.79235
2021.64 1.94417
2021.68 2.10819
2021.73 2.28510
2021.77 2.47092
2021.81 2.67539
2021.85 2.89483
2021.89 3.12992
2021.94 3.38133
2021.98 3.64969
2022.02 3.93560
2022.06 4.23963
2022.10 4.55438
2022.15 4.91239
2022.19 5.29180
2022.23 5.69295
2022.28 6.11613
2022.32 6.56148
2022.37 7.02903
2022.41 7.51870
2022.45 8.03026
2022.50 8.56331
2022.54 9.11733
2022.59 9.69160
2022.63 10.2853
2022.72 11.5264
2022.81 12.8150
2022.90 14.2925
2023.00 15.8077
2023.09 17.3360
2023.19 18.8340
2023.32 20.7781
2023.38 21.6974
2023.44 22.5557
2023.53 23.6607
2023.62 24.6356
2023.72 25.5265
2023.80 26.1656
2023.86 26.4768
2023.90 26.6669
2023.95 26.8079
2024.01 26.9208
2024.05 26.9420
2024.07 26.9375
2024.11 26.8985
2024.14 26.8224
2024.21 26.6226
2024.26 26.3399
2024.34 25.8513
2024.40 25.3715
2024.46 24.8140
2024.53 24.0619
2024.60 23.2321
2024.66 22.4594
2024.72 21.6518
2024.84 19.9085
2024.92 18.7376
2024.99 17.5401
2025.14 15.1247
2025.26 13.2559
2025.32 12.3499
2025.38 11.4838
2025.44 10.6321
2025.50 9.82657
2025.56 9.04269
2025.62 8.30874
2025.67 7.72812
2025.72 7.17443
2025.77 6.64807
2025.82 6.14920
2025.87 5.67780
2025.91 5.23366
2025.96 4.81640
2026.01 4.43321
2026.06 4.06747
2026.11 3.72667
2026.16 3.40993
2026.21 3.12209
2026.26 2.85016
2026.30 2.59932
2026.35 2.36849
2026.40 2.16070
2026.46 1.92489
2026.52 1.71377
2026.58 1.52533
2026.64 1.36029
2026.70 1.21118
2026.76 1.07921
2026.82 0.962680
2026.88 0.861619
2026.94 0.771151
2027.00 0.691736
2027.06 0.622124
2027.12 0.562126
2027.18 0.508686
2027.24 0.462683
2027.30 0.421730
2027.36 0.386468
2027.47 0.330103
2027.58 0.286122
2027.70 0.251535
2027.81 0.224041
2027.93 0.201897
2028.04 0.183794
2028.15 0.168756
2028.27 0.156168
2028.50 0.135812
2028.72 0.120079
2028.95 0.107426
2029.18 0.0970034
2029.46 0.0862809
2029.74 0.0774203
2030.02 0.0699892
2030.31 0.0636822
2030.59 0.0582770
2030.87 0.0536059
2031.43 0.0459771
2031.91 0.0408713
2032.39 0.0367033
2032.87 0.0332550
2033.34 0.0303773
2034.30 0.0259147
2035.25 0.0227276
2036.12 0.0206399
2036.99 0.0191706
2037.86 0.0182452
2038.72 0.0178646
2039.33 0.0179692
2039.94 0.0184583
2040.55 0.0194672
2041.15 0.0212430
2041.46 0.0225698
2041.76 0.0243484
2042.07 0.0268363
2042.37 0.0305714
2042.52 0.0332612
2042.67 0.0368297
2042.83 0.0416851
2042.98 0.0483757
2043.13 0.0578488
2043.28 0.0712789
2043.36 0.0799750
2043.43 0.0903206
2043.51 0.102607
2043.58 0.116954
2043.69 0.141175
2043.79 0.171072
2043.89 0.208018
2044.00 0.253290
2044.10 0.308259
2044.20 0.374345
2044.31 0.452970
2044.41 0.545486
2044.46 0.597860
2044.51 0.654219
2044.56 0.714680
2044.62 0.778050
2044.67 0.846882
2044.72 0.918566
2044.77 0.995920
2044.82 1.07594
2044.87 1.16171
2044.92 1.24981
2045.03 1.43918
2045.13 1.64235
2045.23 1.85689
2045.56 2.57088
2045.64 2.74721
2045.72 2.91509
2045.80 3.07404
2045.88 3.22147
2045.95 3.32973
2046.01 3.42771
2046.08 3.51426
2046.14 3.58836
2046.20 3.64493
2046.26 3.68953
2046.35 3.72995
2046.41 3.74581
2046.44 3.74749
2046.45 3.74741
2046.47 3.74648
2046.48 3.74451
2046.52 3.73742
2046.58 3.71622
2046.63 3.68621
2046.68 3.64652
2046.74 3.59443
2046.79 3.53238
2046.87 3.43324
2046.95 3.31841
2047.02 3.18970
2047.10 3.04912
2047.19 2.86606
2047.28 2.67466
2047.46 2.27360
2047.65 1.87401
2047.74 1.68329
2047.83 1.50101
2047.90 1.36397
2047.97 1.23580
2048.04 1.11504
2048.11 1.00204
2048.18 0.896994
2048.26 0.799963
2048.33 0.710890
2048.40 0.629613
2048.47 0.554898
2048.54 0.488495
2048.61 0.428935
2048.68 0.375798
2048.75 0.328636
2048.82 0.286986
2048.90 0.250380
2048.97 0.218354
2049.04 0.190091
2049.11 0.165939
2049.18 0.145068
2049.25 0.127096
2049.39 0.0984615
2049.54 0.0775692
2049.68 0.0624236
2049.82 0.0514639
2049.96 0.0435045
2050.10 0.0376684
2050.23 0.0338627
2050.35 0.0308633
2050.59 0.0264896
2050.84 0.0234574
2051.08 0.0212115
2051.61 0.0177863
2052.14 0.0154787
2052.66 0.0138103
2053.19 0.0125574
2054.25 0.0108374
2055.30 0.00974785
2056.36 0.00902505
2057.42 0.00855122
2059.53 0.00814521
2060.67 0.00820005
2061.80 0.00850755
2062.37 0.00881779
2062.94 0.00933441
2063.22 0.00974857
2063.51 0.0103783
2063.79 0.0114372
2063.93 0.0122520
2064.08 0.0133668
2064.22 0.0149155
2064.36 0.0170399
2064.50 0.0199607
2064.65 0.0239447
2064.79 0.0293606
2064.93 0.0365161
2065.07 0.0458709
2065.21 0.0578775
2065.36 0.0731003
2065.50 0.0917247
2065.64 0.114138
2065.78 0.140468
2065.93 0.170620
2066.07 0.204222
2066.21 0.240590
2066.35 0.278719
2066.51 0.322960
2066.68 0.365197
2066.84 0.403394
2067.00 0.434577
2067.13 0.453447
2067.27 0.465437
2067.40 0.469953
2067.41 0.469977
2067.44 0.469740
2067.47 0.469020
2067.54 0.466142
2067.66 0.455911
2067.78 0.439705
2067.92 0.415044
2068.06 0.385140
2068.20 0.351041
2068.33 0.314790
2068.55 0.255590
2068.77 0.199419
2068.88 0.173608
2068.99 0.150060
2069.10 0.128721
2069.21 0.109682
2069.32 0.0928030
2069.43 0.0783189
2069.54 0.0658346
2069.65 0.0554083
2069.76 0.0466525
2069.87 0.0395205
2069.98 0.0337201
2070.08 0.0290540
2070.18 0.0256756
2070.28 0.0229696
2070.38 0.0207931
2070.47 0.0190538
2070.67 0.0165707
2070.86 0.0150445
2071.06 0.0141129
2071.25 0.0135603
2071.64 0.0130674
2072.35 0.0130731
2073.07 0.0136009
2073.78 0.0144900
2074.49 0.0157377
2075.20 0.0174063
2075.92 0.0196182
2076.63 0.0225784
2077.34 0.0266230
2077.73 0.0294919
2078.12 0.0330110
2078.51 0.0374042
2078.90 0.0429989
2079.29 0.0503949
2079.68 0.0606913
2079.87 0.0676436
2080.06 0.0764734
2080.26 0.0882012
2080.45 0.104453
2080.57 0.117118
2080.68 0.132833
2080.79 0.152854
2080.91 0.178066
2081.02 0.210492
2081.13 0.251496
2081.25 0.304187
2081.30 0.335673
2081.36 0.370456
2081.42 0.410207
2081.47 0.454808
2081.53 0.504753
2081.59 0.559532
2081.64 0.621641
2081.70 0.690723
2081.76 0.767367
2081.81 0.850609
2081.87 0.944021
2081.93 1.04679
2081.99 1.15952
2082.04 1.28053
2082.10 1.41469
2082.15 1.55778
2082.21 1.71536
2082.27 1.88230
2082.32 2.05164
2082.37 2.23222
2082.43 2.42415
2082.48 2.62354
2082.53 2.83798
2082.58 3.05925
2082.64 3.29560
2082.69 3.53774
2082.74 3.79451
2082.79 4.06072
2082.90 4.61299
2083.00 5.19200
2083.11 5.78853
2083.24 6.53475
2083.37 7.26128
2083.45 7.67771
2083.52 8.07431
2083.60 8.44542
2083.68 8.78551
2083.77 9.13314
2083.85 9.42503
2083.91 9.56971
2083.96 9.69122
2084.05 9.83928
2084.12 9.90991
2084.19 9.93037
2084.20 9.92939
2084.25 9.91393
2084.29 9.88074
2084.36 9.79943
2084.42 9.68055
2084.48 9.53344
2084.55 9.35815
2084.63 9.05562
2084.72 8.70024
2084.79 8.40808
2084.85 8.09423
2084.98 7.42031
2085.10 6.73485
2085.23 6.03057
2085.35 5.32853
2085.47 4.64719
2085.57 4.11917
2085.62 3.86616
2085.67 3.62139
2085.72 3.38541
2085.77 3.15866
2085.82 2.94150
2085.87 2.73824
2085.92 2.54075
2085.97 2.35336
2086.02 2.17610
2086.07 2.00891
2086.12 1.85167
2086.17 1.70420
2086.22 1.56628
2086.27 1.44011
2086.31 1.33416
2086.36 1.23493
2086.40 1.14218
2086.45 1.05564
2086.49 0.975044
2086.53 0.900128
2086.58 0.830610
2086.62 0.766212
2086.71 0.651667
2086.80 0.554307
2086.89 0.472034
2086.97 0.402876
2087.06 0.345013
2087.15 0.296791
2087.24 0.256732
2087.33 0.223531
2087.41 0.196050
2087.50 0.173311
2087.59 0.154478
2087.68 0.138849
2087.82 0.119052
2087.96 0.104104
2088.10 0.0926273
2088.24 0.0836391
2088.52 0.0705691
2088.81 0.0615416
2089.09 0.0548536
2089.37 0.0497315
2089.65 0.0456922
2089.93 0.0425016
2090.40 0.0386002
2090.87 0.0361381
2091.34 0.0349323
2091.81 0.0350913
2092.16 0.0365078
2092.51 0.0400290
2092.69 0.0432606
2092.87 0.0481794
2093.04 0.0556793
2093.22 0.0670864
2093.31 0.0748214
2093.39 0.0842958
2093.48 0.0958567
2093.57 0.109902
2093.66 0.126879
2093.75 0.147288
2093.83 0.171675
2093.92 0.200629
2094.01 0.234769
2094.10 0.274739
2094.19 0.321180
2094.27 0.374721
2094.36 0.435947
2094.45 0.505374
2094.54 0.583418
2094.63 0.670361
2094.69 0.740372
2094.75 0.814096
2094.82 0.893754
2094.88 0.976743
2094.95 1.06543
2095.01 1.15677
2095.14 1.35143
2095.27 1.55664
2095.40 1.76710
2095.53 1.97641
2095.66 2.17739
2095.75 2.31422
2095.85 2.43962
2095.94 2.55077
2096.03 2.64414
2096.12 2.71172
2096.20 2.76257
2096.29 2.79986
2096.36 2.81319
2096.40 2.81486
2096.40 2.81480
2096.42 2.81413
2096.44 2.81268
2096.47 2.80750
2096.55 2.78575
2096.62 2.74994
2096.65 2.73089
2096.69 2.70140
2096.77 2.63955
2096.84 2.56592
2096.91 2.48161
2096.99 2.38918
2097.07 2.27169
2097.16 2.14716
2097.24 2.01636
2097.32 1.88142
2097.49 1.60720
2097.58 1.47164
2097.66 1.33931
2097.73 1.22652
2097.81 1.11812
2097.88 1.01478
2097.96 0.918286
2098.03 0.826390
2098.10 0.741820
2098.18 0.662393
2098.25 0.590280
2098.32 0.523436
2098.40 0.462738
2098.47 0.407961
2098.54 0.359453
2098.62 0.315565
2098.69 0.277140
2098.77 0.242756
2098.84 0.212971
2098.91 0.186592
2098.99 0.163679
2099.13 0.127030
2099.28 0.100032
2099.43 0.0804332
2099.58 0.0662933
2099.72 0.0563177
2099.87 0.0492588
2100.02 0.0442694
2100.16 0.0407137
2100.31 0.0382014
2100.61 0.0351089
2100.90 0.0335326
2101.19 0.0328482
2101.70 0.0330510
2102.20 0.0347558
2102.71 0.0382868
2102.96 0.0411205
2103.21 0.0451668
2103.47 0.0513424
2103.59 0.0556978
2103.72 0.0613231
2103.85 0.0687429
2103.97 0.0784590
2104.10 0.0913320
2104.22 0.108408
2104.35 0.131214
2104.48 0.161038
2104.60 0.200005
2104.73 0.250423
2104.79 0.281244
2104.86 0.315481
2104.92 0.353953
2104.98 0.397031
2105.05 0.445092
2105.11 0.498510
2105.17 0.557652
2105.23 0.622866
2105.30 0.695670
2105.36 0.774085
2105.42 0.859450
2105.49 0.951965
2105.55 1.05177
2105.61 1.15893
2105.68 1.27343
2105.74 1.39518
2105.79 1.49683
2105.84 1.60277
2105.94 1.82672
2106.04 2.06495
2106.14 2.31465
2106.54 3.34511
2106.63 3.56357
2106.72 3.76607
2106.81 3.95312
2106.90 4.11677
2106.99 4.26421
2107.09 4.37894
2107.14 4.43137
2107.20 4.47074
2107.25 4.49848
2107.32 4.51405
2107.34 4.51471
2107.34 4.51470
2107.36 4.51379
2107.38 4.51168
2107.41 4.50382
2107.47 4.48038
2107.52 4.44860
2107.57 4.40775
2107.65 4.31996
2107.73 4.20842
2107.78 4.12188
2107.82 4.05918
2107.93 3.84958
2108.04 3.61294
2108.14 3.35639
2108.40 2.71901
2108.52 2.40415
2108.59 2.25181
2108.65 2.10434
2108.71 1.96273
2108.78 1.82789
2108.84 1.70064
2108.90 1.58169
2108.96 1.47169
2109.03 1.37122
2109.09 1.28078
2109.15 1.20082
2109.21 1.14093
2109.26 1.08927
2109.32 1.04606
2109.37 1.01150
2109.42 0.985805
2109.48 0.969170
2109.53 0.961795
2109.59 0.963882
2109.63 0.971913
2109.67 0.985610
2109.71 1.00507
2109.75 1.02969
2109.79 1.06080
2109.83 1.09698
2109.87 1.14012
2109.91 1.18822
2109.95 1.24375
2109.99 1.30411
2110.03 1.37237
2110.07 1.44529
2110.11 1.52657
2110.15 1.61230
2110.19 1.70680
2110.23 1.80550
2110.28 1.91333
2110.32 2.02503
2110.36 2.14615
2110.40 2.27073
2110.44 2.40493
2110.48 2.54209
2110.52 2.68894
2110.56 2.83817
2110.64 3.15756
2110.72 3.49832
2110.80 3.85796
2110.88 4.23341
2111.02 4.88412
2111.15 5.54823
2111.29 6.20207
2111.42 6.81963
2111.49 7.10847
2111.56 7.37411
2111.63 7.62129
2111.69 7.83977
2111.77 8.05668
2111.85 8.23158
2111.90 8.32400
2111.94 8.39637
2111.99 8.45110
2112.04 8.48614
2112.10 8.50132
2112.11 8.50185
2112.14 8.49711
2112.19 8.47396
2112.23 8.43892
2112.30 8.34676
2112.36 8.25371
2112.41 8.14010
2112.49 7.92016
2112.58 7.65857
2112.66 7.35790
2112.74 7.02362
2112.83 6.66162
2112.91 6.27803
2113.09 5.39149
2113.27 4.49791
2113.36 4.06123
2113.45 3.64053
2113.55 3.24033
2113.59 3.05114
2113.64 2.86820
2113.68 2.68793
2113.73 2.51842
2113.77 2.35231
2113.82 2.19695
2113.86 2.04551
2113.91 1.90461
2113.95 1.77086
2114.00 1.64420
2114.04 1.52197
2114.09 1.40936
2114.14 1.30120
2114.18 1.20202
2114.23 1.10720
2114.27 1.02065
2114.32 0.940002
2114.36 0.865017
2114.41 0.793956
2114.45 0.729648
2114.50 0.668959
2114.54 0.614262
2114.63 0.516700
2114.72 0.435665
2114.82 0.367351
2114.91 0.310848
2115.00 0.264424
2115.09 0.226894
2115.16 0.200699
2115.24 0.178777
2115.32 0.160501
2115.39 0.145503
2115.54 0.122543
2115.69 0.107215
2115.85 0.0971994
2116.00 0.0912442
2116.15 0.0884682
2116.30 0.0885508
2116.44 0.0911823
2116.57 0.0965817
2116.71 0.105427
2116.84 0.118712
2116.98 0.137798
2117.12 0.164450
2117.25 0.200874
2117.32 0.223561
2117.39 0.249717
2117.46 0.280209
2117.52 0.314574
2117.59 0.353657
2117.66 0.397900
2117.73 0.447751
2117.80 0.503652
2117.86 0.566035
2117.93 0.635307
2118.00 0.711840
2118.07 0.795961
2118.14 0.887936
2118.20 0.987956
2118.27 1.09613
2118.34 1.21246
2118.41 1.33683
2118.48 1.46902
2118.53 1.57724
2118.58 1.68975
2118.69 1.92644
2118.79 2.17612
2118.90 2.43492
2119.11 2.96048
2119.22 3.21586
2119.32 3.45581
2119.40 3.62607
2119.48 3.78061
2119.56 3.92081
2119.64 4.04086
2119.72 4.14169
2119.80 4.21905
2119.88 4.27506
2119.96 4.30314
2120.01 4.30837
2120.02 4.30827
2120.04 4.30712
2120.05 4.30483
2120.09 4.29680
2120.15 4.27195
2120.20 4.23876
2120.25 4.19526
2120.34 4.10034
2120.42 3.98104
2120.44 3.95150
2120.48 3.88918
2120.54 3.78805
2120.60 3.67852
2120.66 3.54028
2120.73 3.39326
2120.86 3.08175
2120.94 2.89346
2121.21 2.23253
2121.27 2.07166
2121.34 1.91508
2121.41 1.76374
2121.47 1.62053
2121.56 1.43375
2121.66 1.26043
2121.75 1.10132
2121.84 0.958249
2121.93 0.828032
2122.02 0.713199
2122.11 0.610615
2122.20 0.521768
2122.29 0.443766
2122.38 0.376648
2122.47 0.319353
2122.56 0.271299
2122.65 0.230383
2122.74 0.196530
2122.83 0.168067
2122.92 0.144787
2123.01 0.125412
2123.11 0.109545
2123.20 0.0965913
2123.29 0.0861431
2123.38 0.0775346
2123.47 0.0705955
2123.65 0.0602283
2123.83 0.0531821
2124.01 0.0483251
2124.37 0.0422511
2124.68 0.0391288
2124.98 0.0369778
2125.60 0.0343002
2126.21 0.0329505
2126.82 0.0324735
2127.39 0.0326241
2127.96 0.0332596
2128.53 0.0343428
2129.11 0.0358666
2129.68 0.0378646
2130.25 0.0403874
2130.82 0.0435348
2131.40 0.0474286
2131.82 0.0508750
2132.24 0.0549350
2132.66 0.0597514
2133.08 0.0655047
2133.50 0.0724960
2133.91 0.0810891
2134.33 0.0919407
2134.75 0.106042
2135.00 0.116756
2135.25 0.130112
2135.50 0.147690
2135.62 0.158898
2135.75 0.172437
2135.87 0.189107
2135.99 0.210007
2136.12 0.236631
2136.24 0.270982
2136.37 0.315707
2136.43 0.343001
2136.49 0.374250
2136.55 0.410033
2136.61 0.451000
2136.68 0.497873
2136.74 0.551449
2136.82 0.634108
2136.90 0.730988
2136.98 0.845420
2137.02 0.910865
2137.06 0.980043
2137.10 1.05678
2137.14 1.13771
2137.19 1.22727
2137.23 1.32146
2137.27 1.42543
2137.31 1.53449
2137.35 1.65452
2137.39 1.78006
2137.43 1.91782
2137.47 2.06148
2137.51 2.21862
2137.55 2.38198
2137.59 2.56009
2137.63 2.74462
2137.67 2.94516
2137.71 3.15221
2137.75 3.37643
2137.79 3.60713
2137.83 3.85604
2137.87 4.11121
2137.91 4.38551
2137.95 4.66564
2138.00 4.96561
2138.04 5.27076
2138.08 5.59622
2138.12 5.93436
