Ni-60(n,tot) ENDFB-8.0
Energy(eV) XS(b)
13620.6 165.981
13620.8 165.385
13621.1 164.679
13621.4 163.571
13621.8 162.308
13622.0 161.288
13622.3 160.212
13622.8 157.992
13623.6 154.635
13623.9 152.969
13624.3 151.407
13624.5 150.635
13624.7 149.887
13624.9 149.165
13625.1 148.507
13625.3 147.840
13625.4 147.236
13625.6 146.628
13625.8 146.080
13626.1 145.202
13626.4 144.430
13626.7 143.711
13627.0 143.088
13627.3 142.514
13627.6 142.023
13627.9 141.576
13628.2 141.196
13628.6 140.853
13628.9 140.564
13629.2 140.304
13629.5 140.085
13629.8 139.888
13630.1 139.722
13630.4 139.577
13630.7 139.449
13631.1 139.309
13631.4 139.191
13631.8 139.085
13632.2 138.994
13632.9 138.837
13633.7 138.705
13634.4 138.590
13635.2 138.485
13636.7 138.298
13637.8 138.168
13638.9 138.045
13641.2 137.813
13643.4 137.591
13645.6 137.376
13647.1 137.236
13649.3 137.036
13651.5 136.840
13655.8 136.453
13660.1 136.071
13664.4 135.693
13668.7 135.316
13673.0 134.943
13681.6 134.202
13690.2 133.465
13698.8 132.734
13716.0 131.285
13746.7 128.746
13777.4 126.267
13838.7 121.452
13900.1 116.839
13961.5 112.431
14022.8 108.245
14084.2 104.254
14145.6 100.450
14206.9 96.8289
14268.3 93.4019
14329.7 90.1676
14391.1 87.0515
14452.4 84.1320
14513.8 81.3061
14575.2 78.6602
14697.9 73.7021
14820.6 69.2605
14882.0 67.1786
14943.4 65.2213
15004.7 63.3231
15066.1 61.5381
15188.8 58.1772
15256.3 56.4815
15323.8 54.8530
15391.3 53.2875
15458.8 51.8195
15593.9 49.0601
15661.4 47.7796
15728.9 46.5588
15796.4 45.3806
15863.9 44.2573
15998.9 42.1588
16066.4 41.1676
16133.9 40.2295
16268.9 38.4432
16403.9 36.8080
16538.9 35.2868
16673.9 33.8750
16808.9 32.5684
16943.9 31.3448
17078.9 30.2072
17213.9 29.1427
17348.9 28.1412
17453.3 27.4126
17557.6 26.7184
17661.9 26.0557
17766.2 25.4227
17870.6 24.8206
17974.9 24.2445
18079.2 23.6866
18183.5 23.1547
18392.2 22.1509
18600.8 21.2233
18809.5 20.3632
19018.1 19.5635
19263.6 18.6955
19509.1 17.8897
19754.5 17.1386
20000.0 16.4364
20292.3 15.6617
20584.6 14.9408
20876.9 14.2662
21023.0 13.9442
21169.2 13.6303
21203.9 13.5575
21221.2 13.5213
21238.5 13.4853
21244.4 13.4733
21247.4 13.4674
21250.3 13.4617
21251.8 13.4591
21252.5 13.4579
21253.2 13.4569
21254.0 13.4562
21254.7 13.4559
21255.5 13.4562
21255.8 13.4566
21256.2 13.4573
21256.6 13.4584
21256.9 13.4598
21257.3 13.4616
21257.7 13.4638
21258.0 13.4667
21258.4 13.4702
21258.8 13.4744
21259.1 13.4792
21259.9 13.4917
21260.6 13.5078
21261.3 13.5283
21262.1 13.5524
21263.1 13.5931
21264.2 13.6379
21265.2 13.6827
21266.2 13.7211
21266.9 13.7406
21267.6 13.7530
21268.3 13.7577
21268.5 13.7577
21268.6 13.7573
21268.7 13.7570
21268.9 13.7559
21269.0 13.7545
21269.3 13.7505
21270.0 13.7370
21270.6 13.7174
21271.5 13.6814
21272.4 13.6394
21274.3 13.5533
21275.5 13.5056
21276.1 13.4854
21276.7 13.4681
21277.3 13.4532
21277.9 13.4410
21278.4 13.4309
21279.0 13.4227
21279.6 13.4160
21280.2 13.4107
21280.8 13.4063
21281.4 13.4029
21282.0 13.4000
21282.6 13.3976
21283.2 13.3955
21283.8 13.3937
21285.0 13.3905
21286.2 13.3876
21288.5 13.3823
21293.3 13.3721
21298.2 13.3619
21312.4 13.3324
21326.7 13.3030
21355.2 13.2448
21412.2 13.1292
21526.2 12.9023
21754.3 12.4587
21982.3 12.0312
22210.4 11.6154
22445.8 11.1988
22681.2 10.7909
22916.6 10.3913
23152.0 9.99703
23250.1 9.83427
23348.2 9.67237
23446.3 9.51179
23495.3 9.43236
23544.4 9.35424
23576.2 9.30477
23608.1 9.25719
23640.0 9.21358
23655.9 9.19463
23671.9 9.17908
23684.1 9.17099
23696.4 9.16869
23708.7 9.17637
23714.8 9.18635
23720.9 9.20285
23727.1 9.22923
23733.2 9.27099
23736.3 9.30053
23739.3 9.33812
23742.4 9.38687
23745.4 9.45075
23748.7 9.54180
23751.9 9.66984
23753.5 9.75417
23755.1 9.85755
23756.7 9.98642
23758.3 10.1505
23760.0 10.3781
23760.9 10.5211
23761.7 10.6916
23762.5 10.9007
23763.4 11.1556
23764.2 11.4751
23764.6 11.6662
23765.1 11.8829
23765.6 12.2324
23766.2 12.6451
23766.8 13.1517
23767.1 13.4438
23767.4 13.7539
23767.7 14.1071
23767.9 14.4960
23768.2 14.9240
23768.5 15.3780
23768.8 15.8940
23769.1 16.4606
23769.4 17.0820
23769.7 17.7378
23770.1 18.8611
23770.5 20.1059
23770.9 21.5094
23771.4 23.0835
23771.8 24.8387
23772.2 26.7835
23772.6 28.9238
23773.0 31.2620
23773.3 32.7474
23773.5 34.3014
23774.0 37.6077
23774.5 41.1593
23775.0 44.8458
23775.9 51.5108
23776.7 58.3561
23777.5 64.4767
23777.9 67.4153
23778.2 70.1195
23778.7 72.8776
23779.1 75.3436
23779.5 77.5619
23780.0 79.3589
23780.3 80.4056
23780.6 81.1597
23780.9 81.6476
23781.3 81.8634
23781.3 81.8746
23781.7 81.7297
23782.0 81.3117
23782.3 80.6257
23782.6 79.6801
23782.9 78.6084
23783.2 77.3902
23783.5 76.0027
23783.8 74.4585
23784.3 70.8200
23784.9 66.6988
23785.5 62.2350
23786.1 57.6515
23787.0 49.9237
23787.5 46.1933
23788.0 42.5947
23788.5 38.3960
23788.8 36.4140
23789.1 34.5816
23789.4 32.7717
23789.7 31.0540
23790.0 29.4301
23790.3 27.9517
23790.7 25.9916
23791.1 24.2493
23791.5 22.6297
23791.8 21.2063
23792.2 19.8969
23792.6 18.7571
23793.0 17.7420
23793.4 16.8412
23793.7 16.2393
23794.0 15.6905
23794.3 15.1908
23794.6 14.7362
23794.9 14.3230
23795.2 13.9476
23795.4 13.6065
23795.7 13.3069
23796.3 12.7678
23796.9 12.3287
23797.5 11.9568
23798.0 11.6510
23798.6 11.4097
23799.1 11.2059
23800.1 10.8716
23801.2 10.6134
23802.2 10.4084
23803.3 10.2419
23804.3 10.1039
23806.4 9.88926
23808.1 9.75764
23809.8 9.65146
23813.1 9.49199
23816.5 9.37818
23819.8 9.29407
23822.8 9.23678
23825.7 9.19083
23831.6 9.12234
23836.2 9.08403
23840.8 9.05574
23845.4 9.03577
23850.0 9.02380
23853.0 9.02074
23855.9 9.02192
23858.8 9.02847
23861.8 9.04232
23864.7 9.06710
23866.2 9.08544
23867.6 9.10922
23869.1 9.14082
23870.6 9.18348
23872.1 9.24314
23872.8 9.28220
23873.5 9.33015
23874.5 9.41582
23875.5 9.53497
23876.5 9.70435
23877.0 9.81516
23877.5 9.94547
23878.0 10.1051
23878.5 10.2967
23879.0 10.5262
23879.5 10.7940
23880.0 11.1177
23880.5 11.4995
23881.0 11.9466
23881.5 12.4547
23882.0 13.0890
23882.5 13.8026
23883.1 14.6268
23883.6 15.5315
23884.1 16.5492
23884.6 17.6354
23885.2 18.7981
23885.7 20.0223
23886.8 22.8451
23887.4 24.2594
23888.0 25.5895
23888.6 26.8378
23888.8 27.4084
23889.1 27.9361
23889.4 28.3686
23889.7 28.7592
23889.9 29.1047
23890.2 29.4024
23890.4 29.6497
23890.7 29.8382
23890.9 29.9768
23891.2 30.0645
23891.5 30.1015
23891.5 30.1008
23891.6 30.0920
23891.7 30.0731
23892.0 30.0054
23892.4 29.7591
23892.8 29.3991
23893.2 28.9335
23893.4 28.5644
23893.7 28.1518
23894.2 27.2287
23894.6 26.4564
23895.0 25.6479
23895.3 24.7954
23895.7 23.9106
23897.1 20.5380
23897.8 18.8944
23898.1 18.1206
23898.4 17.3769
23898.8 16.6873
23899.1 16.0516
23899.4 15.4318
23899.7 14.8666
23900.1 14.3215
23900.4 13.8295
23900.7 13.3732
23901.0 12.9519
23901.4 12.5530
23901.7 12.1993
23902.0 11.8671
23902.3 11.5747
23902.7 11.3021
23903.0 11.0637
23903.6 10.6563
23904.3 10.3063
23905.0 10.0355
23905.7 9.82351
23906.4 9.65764
23907.0 9.52580
23907.7 9.42334
23908.4 9.34159
23909.1 9.27554
23910.5 9.17577
23911.8 9.10533
23913.2 9.05238
23914.5 9.01082
23916.7 8.95951
23918.9 8.92095
23921.1 8.89048
23923.3 8.86586
23925.5 8.84528
23927.6 8.82788
23932.0 8.79951
23936.4 8.77683
23940.7 8.75791
23945.1 8.74160
23949.5 8.72718
23956.8 8.70573
23964.2 8.68659
23971.6 8.66900
23979.0 8.65252
23986.3 8.63684
23993.7 8.62174
24008.4 8.59280
24023.2 8.56502
24037.9 8.53788
24067.4 8.48492
24095.8 8.43492
24124.1 8.38550
24180.9 8.28736
24237.7 8.18961
24294.4 8.09187
24408.0 7.89552
24521.5 7.69748
24713.6 7.35642
24905.7 7.00586
25097.9 6.64407
25290.0 6.26949
25447.2 5.94982
25604.4 5.61744
25761.6 5.27071
25918.8 4.90782
26076.0 4.52674
26233.2 4.12548
26390.4 3.70261
26547.5 3.25455
26634.9 2.99420
26722.2 2.72623
26809.5 2.45100
26896.9 2.16894
26984.2 1.88054
27071.5 1.58831
27158.9 1.29500
27246.2 1.00465
27309.5 0.800063
27341.2 0.700889
27372.8 0.604508
27388.7 0.557166
27404.5 0.511075
27420.3 0.466061
27436.1 0.422209
27452.0 0.379634
27467.8 0.338461
27483.6 0.298813
27499.5 0.260712
27511.5 0.233104
27523.5 0.206626
27535.5 0.181354
27547.5 0.157390
27559.5 0.134782
27571.5 0.113642
27583.5 0.0940698
27595.5 0.0761830
27604.5 0.0639162
27613.5 0.0527014
27622.5 0.0425903
27631.5 0.0336460
27640.6 0.0259006
27649.6 0.0193918
27654.1 0.0166281
27658.6 0.0142247
27663.1 0.0121717
27665.3 0.0112776
27667.6 0.0104737
27669.4 0.00988156
27671.3 0.00935501
27673.1 0.00889125
27674.9 0.00849076
27676.8 0.00815236
27678.6 0.00788027
27679.5 0.00776855
27680.5 0.00767316
27681.4 0.00759417
27682.3 0.00753168
27683.2 0.00748700
27684.1 0.00745791
27685.0 0.00744448
27685.9 0.00744668
27686.4 0.00745657
27687.0 0.00747319
27687.6 0.00749657
27688.2 0.00752672
27689.3 0.00760743
27690.5 0.00771443
27691.6 0.00784973
27692.8 0.00801268
27694.0 0.00820343
27695.1 0.00842213
27696.3 0.00866893
27697.4 0.00894398
27699.8 0.00957960
27702.1 0.0103306
27704.4 0.0111990
27706.7 0.0121865
27709.0 0.0132941
27713.4 0.0157086
27717.8 0.0185570
27722.2 0.0218507
27726.5 0.0255963
27730.9 0.0298330
27735.2 0.0345625
27744.0 0.0454905
27752.7 0.0584323
27761.4 0.0735033
27770.2 0.0908203
27778.9 0.110483
27785.5 0.126800
27792.0 0.144511
27798.6 0.163760
27805.1 0.184566
27811.7 0.206960
27818.2 0.230997
27824.8 0.256732
27831.3 0.284226
27837.9 0.313540
27844.4 0.344737
27851.0 0.377883
27857.5 0.413046
27864.1 0.450298
27870.6 0.489751
27877.2 0.531534
27883.7 0.575575
27889.7 0.618035
27895.7 0.662494
27901.7 0.709174
27907.7 0.757991
27913.7 0.809177
27919.7 0.862635
27925.7 0.918526
27931.7 0.976929
27937.7 1.03803
27943.7 1.10170
27949.8 1.16826
27955.8 1.23755
27961.8 1.30992
27967.8 1.38521
27973.8 1.46363
27979.8 1.54531
27985.8 1.63047
27991.8 1.71896
27997.8 1.81117
28003.8 1.90691
28015.8 2.11014
28027.8 2.32945
28039.8 2.56629
28051.8 2.82166
28063.8 3.09679
28075.8 3.39273
28087.8 3.71140
28099.8 4.05405
28111.9 4.42228
28123.9 4.81779
28135.9 5.24240
28147.9 5.69802
28159.9 6.18671
28171.9 6.71017
28183.9 7.27158
28195.9 7.87294
28207.9 8.51680
28219.9 9.20528
28231.9 9.94235
28243.9 10.7304
28256.0 11.5726
28268.0 12.4712
28280.0 13.4312
28292.0 14.4552
28304.0 15.5468
28316.0 16.7084
28328.0 17.9455
28340.0 19.2596
28352.0 20.6564
28364.0 22.1368
28379.1 24.1262
28394.2 26.2589
28409.3 28.5389
28416.9 29.7360
28418.8 30.0432
28419.7 30.1993
28420.6 30.3553
28421.6 30.5149
28422.5 30.6756
28423.5 30.8397
28424.4 31.0083
28425.0 31.1113
28425.5 31.2165
28426.1 31.3240
28426.7 31.4341
28427.8 31.6622
28428.9 31.8982
28430.0 32.1447
28431.1 32.3955
28432.2 32.6452
28433.4 32.8851
28434.1 33.0438
28434.9 33.1941
28435.5 33.3101
28435.8 33.3612
28436.4 33.4543
28437.3 33.6035
28438.1 33.7118
28438.8 33.8120
28440.3 33.9998
28441.9 34.1985
28442.7 34.3011
28443.5 34.4066
28444.3 34.5184
28445.1 34.6356
28445.9 34.7581
28446.7 34.8839
28447.5 35.0157
28448.3 35.1513
28449.1 35.2900
28449.9 35.4295
28450.7 35.5728
28451.4 35.7158
28453.0 36.0071
28456.2 36.6004
28459.4 37.2017
28465.8 38.4228
28469.0 39.0448
28470.6 39.3597
28472.2 39.6753
28473.8 39.9970
28474.6 40.1603
28475.4 40.3239
28476.2 40.4928
28476.9 40.6639
28477.7 40.8429
28478.5 41.0270
28479.1 41.1630
28479.7 41.3041
28480.2 41.4512
28480.8 41.6048
28481.3 41.7654
28481.9 41.9334
28482.5 42.1089
28483.0 42.2885
28483.6 42.4782
28484.1 42.6741
28485.2 43.0759
28486.4 43.4877
28487.5 43.8846
28487.9 44.0478
28488.4 44.2037
28488.9 44.3510
28489.4 44.4856
28489.8 44.5972
28490.2 44.6999
28490.7 44.7998
28490.7 44.8061
28490.7 44.8144
28490.8 44.8348
28490.9 44.8547
28491.1 44.8929
28491.4 44.9325
28491.9 45.0178
28492.4 45.0884
28493.2 45.1698
28493.9 45.2314
28494.7 45.2788
28495.4 45.3174
28496.5 45.3700
28497.5 45.4314
28498.6 45.5129
28499.1 45.5630
28499.6 45.6185
28500.1 45.6818
28500.7 45.7516
28501.2 45.8276
28501.7 45.9078
28502.3 45.9948
28502.8 46.0848
28503.3 46.1805
28503.8 46.2780
28504.4 46.3803
28504.9 46.4853
28505.4 46.5924
28505.9 46.6992
28507.0 46.9210
28508.0 47.1444
28509.1 47.3725
28510.2 47.6000
28512.3 48.0583
28519.3 49.6239
28529.1 51.8151
28538.9 54.0410
28558.4 58.5540
28597.4 67.5754
28616.9 71.9547
28636.4 76.1003
28655.9 79.9389
28675.4 83.3916
28691.8 85.9357
28708.1 88.1252
28724.5 89.9058
28740.8 91.3527
28757.2 92.3870
28773.6 93.0400
28789.9 93.3566
28806.3 93.3328
28821.4 93.0073
28836.6 92.4541
28851.8 91.6986
28866.9 90.7343
28897.3 88.3688
28927.6 85.5479
28957.9 82.4610
28988.3 79.2359
29018.6 75.9781
29048.9 72.7651
29082.6 69.3155
29116.3 66.0220
29150.0 62.9196
29183.7 60.0173
29217.4 57.3055
29251.1 54.7925
29284.8 52.4609
29318.5 50.2965
29346.4 48.6320
29374.2 47.0700
29402.1 45.5976
29429.9 44.2178
29437.3 43.8679
29444.6 43.5240
29446.5 43.4390
29448.3 43.3547
29449.2 43.3130
29450.2 43.2718
29451.1 43.2312
29452.0 43.1921
29452.4 43.1729
29452.9 43.1541
29453.4 43.1358
29453.8 43.1181
29454.3 43.1011
29454.7 43.0849
29455.2 43.0697
29455.7 43.0555
29456.1 43.0425
29456.6 43.0308
29457.5 43.0116
29458.4 42.9988
29459.3 42.9924
29460.6 42.9936
29461.9 43.0032
29463.3 43.0144
29464.6 43.0175
29465.4 43.0108
29466.2 42.9950
29467.0 42.9704
29467.3 42.9564
29467.4 42.9532
29467.6 42.9448
29468.1 42.9137
29468.8 42.8703
29469.5 42.8208
29470.3 42.7489
29471.2 42.6702
29472.9 42.5036
29474.1 42.3940
29475.2 42.2914
29476.1 42.2224
29476.9 42.1588
29477.7 42.1005
29478.6 42.0471
29479.4 41.9979
29479.8 41.9746
29480.3 41.9521
29480.7 41.9303
29481.1 41.9091
29481.9 41.8688
29482.8 41.8295
29483.6 41.7914
29484.5 41.7540
29485.3 41.7177
29487.0 41.6453
29488.6 41.5741
29492.0 41.4322
29495.3 41.2920
29502.0 41.0147
29528.9 39.9451
29593.2 37.6092
29657.6 35.5563
29721.9 33.7433
29786.3 32.1327
29853.7 30.6326
29921.1 29.2944
29988.6 28.0937
30056.0 27.0119
30105.0 26.2908
30129.5 25.9492
30154.1 25.6200
30169.4 25.4202
30177.0 25.3222
30184.7 25.2256
30192.4 25.1303
30200.0 25.0369
30203.9 24.9910
30207.7 24.9457
30211.5 24.9014
30215.4 24.8582
30218.4 24.8248
30221.5 24.7929
30224.6 24.7632
30226.1 24.7497
30227.6 24.7373
30229.4 24.7248
30231.3 24.7165
30232.2 24.7148
30233.1 24.7159
30234.0 24.7208
30234.9 24.7313
30235.8 24.7501
30236.7 24.7809
30237.2 24.8026
30237.6 24.8288
30238.1 24.8615
30238.5 24.9004
30239.0 24.9482
30239.5 25.0041
30239.9 25.0718
30240.4 25.1498
30240.8 25.2430
30241.3 25.3486
30241.7 25.4728
30242.2 25.6114
30242.6 25.7533
30243.0 25.9109
30243.4 26.0847
30243.8 26.2701
30244.2 26.4764
30244.6 26.6932
30245.0 26.9309
30245.4 27.1769
30246.3 27.7190
30247.1 28.2908
30247.9 28.8777
30248.7 29.4535
30249.3 29.8554
30249.9 30.2225
30250.5 30.5427
30251.1 30.8048
30251.6 30.9775
30252.1 31.0945
30252.5 31.1451
30252.9 31.1582
30253.3 31.1339
30253.7 31.0738
30254.3 30.9466
30254.8 30.7698
30255.3 30.5008
30255.9 30.1752
30256.5 29.8033
30257.1 29.4039
30257.8 28.9081
30258.5 28.4070
30259.1 27.9090
30259.8 27.4278
30260.5 26.9677
30261.1 26.5505
30261.8 26.1743
30262.5 25.8417
30263.0 25.6180
30263.5 25.4227
30264.0 25.2502
30264.5 25.0990
30265.2 24.9247
30265.8 24.7841
30266.5 24.6699
30267.2 24.5779
30267.7 24.5202
30268.2 24.4723
30268.7 24.4308
30269.2 24.3963
30269.7 24.3662
30270.2 24.3408
30270.7 24.3184
30271.2 24.2992
30272.2 24.2667
30273.2 24.2402
30274.3 24.2176
30275.3 24.1978
30276.6 24.1737
30277.9 24.1519
30279.3 24.1313
30280.6 24.1119
30283.3 24.0750
30286.0 24.0401
30288.7 24.0065
30291.4 23.9738
30294.1 23.9418
30296.8 23.9104
30302.2 23.8488
30307.5 23.7885
30312.9 23.7290
30318.3 23.6704
30325.7 23.5908
30333.1 23.5122
30347.9 23.3577
30362.7 23.2064
30377.5 23.0580
30407.1 22.7693
30436.6 22.4910
30509.3 21.8475
30581.9 21.2558
30727.1 20.1981
30829.3 19.5428
30931.5 18.9485
31033.7 18.4048
31135.9 17.9095
31340.3 17.0308
31544.7 16.2751
31716.9 15.7181
31889.0 15.2197
32061.1 14.7706
32233.3 14.3635
32416.2 13.9710
32507.6 13.7887
32599.1 13.6158
32647.5 13.5283
32695.9 13.4441
32744.3 13.3640
32768.5 13.3260
32792.7 13.2900
32825.0 13.2465
32845.2 13.2234
32865.3 13.2055
32875.4 13.1993
32885.5 13.1959
32895.6 13.1963
32905.7 13.2020
32915.8 13.2152
32925.8 13.2397
32930.9 13.2580
32935.9 13.2821
32941.0 13.3136
32946.0 13.3550
32951.7 13.4186
32957.4 13.5075
32963.2 13.6356
32966.0 13.7214
32968.9 13.8271
32972.2 13.9875
32975.6 14.2018
32979.0 14.4980
32980.6 14.6908
32982.3 14.9253
32984.2 15.2483
32986.0 15.6662
32987.0 15.9252
32987.9 16.2236
32988.8 16.5781
32989.7 16.9944
32990.4 17.3766
32991.2 17.8125
32991.9 18.3267
32992.6 18.9190
32993.3 19.6233
32994.0 20.4397
32994.7 21.4139
32995.1 21.9642
32995.4 22.5441
32995.9 23.3981
32996.4 24.3248
32996.8 25.3495
32997.3 26.4800
32997.8 27.7242
32998.2 29.0893
32998.7 30.5821
32999.1 32.2084
32999.6 34.0127
33000.1 35.9214
33000.5 37.9723
33001.0 40.1644
33001.5 42.5463
33001.9 45.0099
33002.4 47.5951
33002.8 50.2889
33003.8 56.5005
33004.9 62.9255
33005.8 68.7135
33006.7 74.1702
33007.2 76.8454
33007.7 79.2580
33008.2 81.4690
33008.6 83.3527
33009.2 85.2116
33009.8 86.5518
33010.4 87.3862
33010.9 87.6656
33011.0 87.6586
33011.3 87.5372
33011.6 87.2662
33012.2 86.2834
33012.8 84.7373
33013.4 82.6697
33013.9 80.5426
33014.4 78.1677
33014.9 75.5474
33015.4 72.7253
33016.4 66.7176
33017.4 60.5008
33018.4 54.2566
33019.4 48.3624
33019.9 45.5271
33020.4 42.8848
33020.9 40.3896
33021.4 38.0497
33021.9 35.8267
33022.3 33.8108
33022.8 31.9543
33023.3 30.2532
33023.8 28.6715
33024.3 27.2649
33024.8 25.9920
33025.3 24.8436
33025.8 23.7902
33026.3 22.8644
33026.8 22.0344
33027.3 21.2911
33027.7 20.7557
33028.0 20.2776
33028.8 19.4362
33029.6 18.7263
33030.3 18.1253
33031.1 17.6142
33031.8 17.1771
33032.6 16.8008
33033.4 16.4749
33034.3 16.1116
33035.3 15.8071
33036.3 15.5437
33037.3 15.3185
33039.3 14.9476
33041.2 14.6591
33043.2 14.4269
33045.2 14.2376
33047.1 14.0808
33049.1 13.9492
33053.0 13.7416
33057.0 13.5867
33060.2 13.4865
33063.4 13.4043
33069.9 13.2775
33076.3 13.1843
33082.8 13.1134
33088.5 13.0630
33094.2 13.0214
33099.9 12.9863
33105.7 12.9562
33117.1 12.9066
33128.6 12.8673
33145.8 12.8207
33158.7 12.7925
33171.6 12.7686
33184.4 12.7484
33197.3 12.7315
33213.1 12.7156
33228.8 12.7055
33244.6 12.7032
33260.3 12.7116
33271.1 12.7265
33281.8 12.7522
33292.6 12.7938
33303.3 12.8603
33310.1 12.9221
33316.9 13.0065
33323.7 13.1240
33330.5 13.2922
33334.5 13.4243
33338.4 13.5930
33342.3 13.8126
33346.3 14.1041
33348.8 14.3436
33351.3 14.6404
33353.8 15.0144
33356.3 15.4927
33358.3 15.9724
33359.3 16.2580
33360.2 16.5769
33361.2 16.9418
33362.2 17.3530
33363.2 17.8284
33364.2 18.3695
33365.0 18.8792
33365.8 19.4549
33366.6 20.1069
33367.4 20.8368
33368.2 21.6758
33369.0 22.6168
33369.8 23.6983
33370.6 24.9089
33371.1 25.7441
33371.6 26.6253
33372.1 27.5717
33372.6 28.5860
33373.1 29.6934
33373.6 30.8515
33374.1 32.0826
33374.6 33.3869
33375.1 34.7926
33375.6 36.2415
33376.5 39.3368
33377.5 42.6581
33378.5 46.1389
33380.7 53.9233
33381.8 57.5091
33382.3 59.1481
33382.8 60.6530
33383.7 62.8236
33384.2 63.7204
33384.7 64.4536
33385.1 65.0469
33385.6 65.4676
33386.0 65.7293
33386.5 65.8175
33387.1 65.6753
33387.7 65.2492
33388.3 64.5337
33388.9 63.5670
33389.5 62.3361
33390.0 60.9059
33390.6 59.2846
33391.2 57.5012
33392.2 54.1262
33393.3 50.5190
33395.3 43.1957
33396.3 39.6534
33397.4 36.3894
33397.9 34.8511
33398.4 33.4191
33398.9 32.0397
33399.4 30.7665
33400.0 29.5495
33400.5 28.4340
33401.0 27.3742
33401.5 26.4081
33402.0 25.4944
33402.5 24.6647
33403.0 23.8826
33403.6 23.1741
33404.4 22.1116
33405.2 21.1921
33406.1 20.3860
33406.9 19.6785
33407.8 19.0564
33408.6 18.5078
33409.4 18.0226
33410.3 17.5920
33411.3 17.1275
33412.3 16.7221
33413.4 16.3664
33414.4 16.0526
33416.5 15.5265
33418.5 15.1051
33421.3 14.6527
33424.1 14.3022
33427.0 14.0244
33429.8 13.8002
33433.9 13.5416
33438.0 13.3427
33442.1 13.1860
33446.2 13.0601
33453.7 12.8859
33461.2 12.7589
33468.7 12.6624
33476.2 12.5869
33488.2 12.4945
33500.2 12.4253
33512.2 12.3704
33524.1 12.3253
33534.6 12.2915
33545.1 12.2616
33566.1 12.2100
33587.0 12.1659
33608.0 12.1266
33629.0 12.0905
33650.0 12.0568
33691.9 11.9943
33733.8 11.9362
33775.8 11.8809
33847.7 11.7907
33919.6 11.7045
34063.4 11.5410
34255.1 11.3365
34446.9 11.1444
34830.3 10.7904
35177.9 10.4993
35525.4 10.2297
36220.4 9.74718
36915.5 9.31697
37610.5 8.92586
38473.3 8.47523
38892.8 8.26277
38997.6 8.20979
39102.5 8.15681
39154.9 8.13033
39207.3 8.10389
39259.8 8.07756
39286.0 8.06450
39312.2 8.05157
39336.2 8.03993
39360.1 8.02859
39372.9 8.02275
39385.6 8.01714
39398.3 8.01184
39411.0 8.00700
39423.8 8.00286
39436.5 7.99981
39442.9 7.99896
39449.2 7.99878
39455.6 7.99949
39462.0 8.00150
39467.0 8.00440
39472.1 8.00894
39477.2 8.01583
39482.2 8.02623
39484.7 8.03337
39487.3 8.04230
39489.8 8.05357
39492.3 8.06786
39494.8 8.08644
39497.4 8.11103
39499.9 8.14469
39501.2 8.16646
39502.4 8.19304
39504.0 8.23676
39505.6 8.29743
39506.4 8.33786
39507.2 8.38707
39508.0 8.44932
39508.8 8.52698
39509.6 8.62722
39510.4 8.75412
39511.2 8.91927
39512.0 9.12867
39512.8 9.39995
39513.6 9.74037
39514.0 9.94515
39514.4 10.1746
39514.8 10.4308
39515.2 10.7085
39515.5 11.0077
39515.9 11.3277
39516.3 11.6878
39516.7 12.0704
39517.0 12.4978
39517.4 12.9485
39517.8 13.4481
39518.2 13.9708
39518.5 14.5453
39518.9 15.1412
39519.3 15.7904
39519.7 16.4577
39520.4 17.9106
39521.1 19.4600
39521.9 21.2338
39522.7 23.0438
39523.5 24.8813
39524.3 26.6388
39525.2 28.3913
39525.6 29.1794
39526.0 29.9031
39526.5 30.6963
39527.0 31.3498
39527.5 31.8228
39528.0 32.1710
39528.4 32.4042
39528.9 32.5086
39529.0 32.5158
39529.5 32.4549
39529.9 32.2708
39530.3 32.0060
39530.7 31.6496
39531.2 31.0438
39531.8 30.2977
39532.2 29.6171
39532.6 28.8854
39533.4 27.2578
39534.1 25.8966
39534.7 24.4761
39535.9 21.6088
39536.6 20.1962
39537.2 18.8376
39537.8 17.5518
39538.5 16.3532
39539.1 15.2516
39539.7 14.2525
39540.3 13.3577
39541.0 12.5776
39541.3 12.1908
39541.6 11.8320
39542.0 11.5002
39542.3 11.1941
39543.0 10.6545
39543.7 10.2087
39544.4 9.83269
39545.0 9.52731
39545.7 9.27345
39546.4 9.06963
39547.1 8.90160
39547.7 8.76556
39548.4 8.65536
39549.1 8.56705
