Sm-148(n,tot) ENDFB-8.0
552.952 44.9912
552.997 44.7491
553.043 44.5030
553.088 44.2552
553.133 44.0066
553.179 43.7594
553.224 43.5168
553.270 43.2830
553.315 43.0640
553.360 42.8676
553.391 42.7518
553.422 42.6554
553.453 42.5836
553.484 42.5424
553.515 42.5385
553.546 42.5804
553.577 42.6778
553.608 42.8415
553.639 43.0855
553.655 43.2421
553.670 43.4246
553.686 43.6350
553.701 43.8759
553.717 44.1496
553.732 44.4568
553.748 44.8043
553.763 45.1933
553.779 45.6267
553.794 46.1049
553.809 46.6374
553.825 47.2250
553.840 47.8716
553.856 48.5764
553.879 49.7430
553.901 51.0631
553.924 52.5561
553.947 54.2376
553.969 56.1236
553.992 58.2312
554.015 60.5775
554.038 63.1805
554.060 66.0583
554.083 69.2292
554.106 72.7118
554.128 76.5242
554.151 80.6846
554.174 85.2102
554.196 90.1179
554.219 95.4233
554.246 102.245
554.273 109.638
554.300 117.676
554.327 126.311
554.353 135.617
554.380 145.527
554.407 156.072
554.434 167.242
554.463 179.968
554.492 193.371
554.521 207.407
554.549 222.026
554.587 241.595
554.624 261.805
554.698 303.573
554.744 329.366
554.789 354.698
554.826 374.752
554.863 393.925
554.909 415.833
554.954 435.478
554.999 452.468
555.029 462.020
555.059 470.138
555.083 475.545
555.106 479.972
555.124 482.666
555.160 486.353
555.195 487.777
555.230 486.978
555.265 484.051
555.300 479.026
555.336 472.033
555.371 463.215
555.406 452.772
555.438 441.971
555.470 430.106
555.534 403.862
555.604 372.305
555.674 339.633
555.722 317.429
555.770 295.780
555.794 285.271
555.818 275.020
555.842 265.058
555.866 255.451
555.902 241.915
555.919 235.436
555.937 229.156
555.954 223.079
555.972 217.207
555.990 211.544
556.007 206.118
556.025 200.870
556.042 195.829
556.060 190.993
556.077 186.361
556.095 181.930
556.113 177.695
556.130 173.654
556.148 169.823
556.169 165.505
556.189 161.435
556.210 157.606
556.231 154.006
556.252 150.626
556.273 147.458
556.293 144.489
556.314 141.725
556.335 139.128
556.356 136.701
556.376 134.436
556.397 132.333
556.418 130.362
556.439 128.526
556.460 126.814
556.480 125.228
556.512 122.986
556.544 120.977
556.576 119.175
556.608 117.564
556.637 116.250
556.666 115.056
556.695 113.970
556.723 112.983
556.757 111.936
556.790 110.996
556.826 110.107
556.856 109.419
556.869 109.133
556.896 108.589
556.919 108.151
556.960 107.449
557.037 106.328
557.054 106.112
557.071 105.907
557.140 105.199
557.209 104.661
557.269 104.328
557.329 104.129
557.389 104.074
557.419 104.104
557.449 104.177
557.486 104.325
557.522 104.545
557.559 104.843
557.595 105.227
557.632 105.705
557.668 106.289
557.687 106.625
557.705 106.990
557.723 107.389
557.741 107.821
557.760 108.292
557.778 108.801
557.796 109.351
557.815 109.942
557.833 110.581
557.851 111.264
557.869 112.002
557.888 112.789
557.906 113.636
557.924 114.538
557.942 115.507
557.961 116.536
557.979 117.639
557.997 118.807
558.015 120.057
558.034 121.378
558.057 123.219
558.081 125.196
558.105 127.332
558.128 129.615
558.152 132.071
558.175 134.684
558.199 137.471
558.223 140.434
558.246 143.592
558.270 146.919
558.294 150.430
558.317 154.125
558.341 158.019
558.364 162.076
558.388 166.308
558.412 170.707
558.435 175.286
558.459 179.994
558.483 184.838
558.506 189.804
558.553 200.055
558.601 210.544
558.682 228.722
558.764 245.943
558.811 254.979
558.858 262.989
558.906 269.761
558.953 275.054
558.979 277.250
559.004 278.918
559.028 279.977
559.052 280.567
559.075 280.682
559.099 280.314
559.124 279.396
559.149 277.944
559.165 276.680
559.188 274.556
559.211 272.000
559.251 266.602
559.285 260.919
559.320 254.445
559.355 247.232
559.389 239.418
559.418 232.639
559.446 225.575
559.496 212.479
559.547 199.041
559.616 180.523
559.685 162.713
559.736 150.529
559.786 139.239
559.811 133.952
559.836 128.927
559.861 124.174
559.887 119.715
559.921 114.007
559.956 108.843
559.973 106.455
559.990 104.196
560.008 102.062
560.025 100.052
560.042 98.1625
560.060 96.3902
560.077 94.7322
560.094 93.1847
560.112 91.7442
560.129 90.4069
560.146 89.1686
560.163 88.0255
560.180 87.0142
560.197 86.0885
560.213 85.2383
560.230 84.4601
560.246 83.7463
560.263 83.1020
560.279 82.5191
560.296 81.9943
560.312 81.5216
560.329 81.1035
560.345 80.7338
560.362 80.4094
560.378 80.1260
560.395 79.8841
560.411 79.6791
560.428 79.5086
560.444 79.3692
560.461 79.2604
560.477 79.1789
560.494 79.1228
560.511 79.0898
560.527 79.0784
560.544 79.0868
560.560 79.1131
560.577 79.1562
560.593 79.2142
560.610 79.2858
560.626 79.3698
560.659 79.5706
560.692 79.8083
560.728 80.1031
560.765 80.4261
560.801 80.7709
560.837 81.1322
560.873 81.5059
560.909 81.8886
560.946 82.2777
560.982 82.6712
561.018 83.0675
561.054 83.4655
561.127 84.2631
561.199 85.0596
561.271 85.8522
561.344 86.6426
561.416 87.4299
561.561 88.9973
561.706 90.5639
561.850 92.1348
562.052 94.3426
562.253 96.5886
562.442 98.7414
562.631 100.947
562.820 103.215
563.008 105.553
563.386 110.466
563.764 115.729
564.141 121.393
564.519 127.505
564.897 134.126
565.274 141.328
565.551 147.029
565.828 153.120
566.105 159.645
566.382 166.647
566.659 174.187
566.936 182.325
567.213 191.151
567.351 195.852
567.490 200.759
567.704 208.799
567.918 217.453
568.132 226.808
568.346 236.968
568.453 242.391
568.560 248.069
568.667 254.023
568.774 260.281
568.881 266.870
568.988 273.825
569.095 281.184
569.202 288.989
569.340 299.839
569.479 311.652
569.617 324.587
569.756 338.827
569.825 346.524
569.894 354.633
569.963 363.205
570.033 372.284
570.102 381.935
570.171 392.185
570.240 403.112
570.309 414.787
570.410 433.285
570.511 453.835
570.612 476.790
570.662 489.311
570.712 502.573
570.763 516.693
570.813 531.690
570.863 547.699
570.914 564.745
570.964 582.986
571.014 602.452
571.065 623.328
571.115 645.646
571.184 679.052
571.254 715.794
571.323 756.345
571.392 800.970
571.461 850.185
571.531 904.231
571.600 963.537
571.669 1028.42
571.738 1099.03
571.807 1175.60
571.876 1258.17
571.945 1346.49
572.014 1440.49
572.083 1539.39
572.152 1642.72
572.221 1749.18
572.371 1984.29
572.445 2100.63
572.520 2212.96
572.594 2319.19
572.669 2416.66
572.743 2503.31
572.818 2577.15
572.867 2618.48
572.917 2652.96
572.957 2675.55
572.997 2693.49
573.036 2706.82
573.076 2715.48
573.136 2719.89
573.195 2714.29
573.267 2695.07
573.322 2671.93
573.377 2642.27
573.437 2602.86
573.497 2557.56
573.617 2453.50
573.738 2338.72
573.858 2220.99
573.931 2150.80
574.004 2082.96
574.078 2018.30
574.151 1957.53
574.224 1900.89
574.297 1848.77
574.370 1801.13
574.443 1758.05
574.493 1730.94
574.543 1705.90
574.594 1682.78
574.644 1661.60
574.694 1642.19
574.744 1624.54
574.794 1608.55
574.845 1594.12
574.895 1581.15
574.945 1569.61
574.995 1559.41
575.046 1550.47
575.146 1536.08
575.246 1525.97
575.319 1521.04
575.397 1517.84
575.474 1516.57
575.551 1517.07
575.628 1519.21
575.706 1522.87
575.783 1527.94
575.937 1541.93
576.092 1560.52
576.246 1583.12
576.401 1609.30
576.555 1638.58
576.713 1671.35
576.871 1706.55
577.029 1743.81
577.186 1782.75
577.502 1864.02
577.818 1946.95
578.133 2027.72
578.449 2102.03
578.764 2165.38
578.922 2191.52
579.080 2213.25
579.333 2237.64
579.585 2247.80
579.838 2242.54
580.090 2221.31
580.296 2192.27
580.501 2153.12
580.707 2104.52
580.913 2047.43
581.118 1982.90
581.324 1912.18
581.735 1757.49
582.147 1593.48
582.558 1428.80
582.969 1269.90
583.175 1194.10
583.381 1121.32
583.677 1022.24
583.973 930.219
584.121 886.896
584.269 845.354
584.417 805.568
584.565 767.533
584.713 731.157
584.861 696.425
585.009 663.290
585.157 631.726
585.305 601.643
585.453 573.015
585.601 545.793
585.748 519.944
585.933 489.551
586.117 461.085
586.301 434.452
586.486 409.565
586.670 386.345
586.854 364.721
587.039 344.629
587.223 326.013
587.390 310.326
587.558 295.800
587.725 282.403
587.893 270.120
588.077 257.883
588.262 246.986
588.446 237.444
588.630 229.290
588.814 222.572
588.999 217.362
589.183 213.756
589.275 212.593
589.367 211.883
589.501 211.702
589.644 212.698
589.786 215.032
589.929 218.841
590.071 224.296
590.142 227.702
590.213 231.600
590.285 236.022
590.356 241.004
590.427 246.585
590.498 252.810
590.569 259.727
590.641 267.390
590.733 278.517
590.825 291.123
590.917 305.402
591.009 321.512
591.101 339.706
591.194 360.198
591.240 371.415
591.286 383.325
591.332 395.972
591.378 409.375
591.424 423.643
591.470 438.801
591.516 454.910
591.562 471.992
591.608 490.190
591.654 509.537
591.700 530.106
591.746 551.927
591.793 575.171
591.839 599.873
591.885 626.114
591.931 653.909
591.977 683.457
592.023 714.699
592.069 747.838
592.115 782.786
592.159 818.015
592.203 855.035
592.247 893.862
592.291 934.501
592.379 1021.15
592.467 1114.58
592.534 1190.06
592.601 1268.83
592.659 1340.04
592.697 1386.80
592.720 1415.38
592.748 1450.24
592.761 1467.00
592.790 1503.72
592.810 1530.09
592.849 1579.50
592.901 1646.91
592.961 1722.68
593.020 1797.25
593.083 1874.17
593.146 1947.84
593.209 2017.41
593.272 2081.92
593.335 2140.50
593.398 2192.04
593.460 2235.81
593.523 2271.06
593.607 2303.76
593.691 2319.17
593.752 2319.26
593.801 2312.44
593.851 2299.56
593.900 2280.76
593.950 2256.29
593.999 2226.42
594.048 2191.51
594.147 2108.19
594.246 2009.90
594.345 1900.54
594.542 1664.19
594.721 1448.69
594.811 1345.58
594.900 1247.37
594.990 1154.92
595.079 1068.74
595.169 989.083
595.258 916.024
595.349 848.314
595.440 786.851
595.531 731.257
595.621 681.161
595.712 636.016
595.803 595.445
595.894 559.035
595.985 526.430
596.063 501.003
596.141 477.909
596.220 456.953
596.298 437.958
596.377 420.764
596.455 405.224
596.533 391.205
596.612 378.590
596.680 368.688
596.748 359.703
596.798 353.704
596.810 352.273
596.822 350.858
596.843 348.575
596.849 347.991
596.866 346.145
596.883 344.360
596.918 340.938
597.027 331.380
597.136 323.621
597.246 317.554
597.355 313.093
597.419 311.192
597.483 309.804
597.547 308.911
597.611 308.502
597.696 308.685
597.781 309.673
597.864 311.368
597.947 313.757
598.029 316.819
598.112 320.524
598.179 323.971
598.208 325.610
598.240 327.507
598.272 329.497
598.309 331.914
598.380 336.861
598.448 342.004
598.515 347.573
598.650 360.024
598.792 375.069
598.934 392.220
599.005 401.627
599.075 411.598
599.146 422.143
599.217 433.256
599.288 444.976
599.359 457.299
599.501 483.782
599.572 497.989
599.642 512.858
599.713 528.409
599.784 544.646
599.838 557.524
599.892 570.846
599.946 584.628
600.000 598.862
600.053 613.453
600.107 628.518
600.160 644.104
600.213 660.226
600.267 676.929
600.320 694.162
600.373 711.960
600.427 730.324
600.480 749.280
600.533 768.743
600.640 809.191
600.747 851.459
600.800 873.125
600.853 895.089
600.927 925.686
600.963 941.098
601.000 956.581
601.061 982.553
601.094 996.891
601.126 1010.49
601.154 1022.57
601.157 1023.47
601.164 1026.52
601.171 1029.57
601.185 1035.62
601.211 1046.98
601.224 1052.36
601.261 1068.53
601.296 1083.67
601.331 1098.87
601.386 1122.86
601.441 1147.04
601.496 1171.46
601.551 1196.11
601.591 1214.27
601.706 1267.57
601.764 1294.88
601.821 1322.62
601.879 1350.87
601.936 1379.58
601.994 1408.72
602.051 1438.22
602.108 1468.12
602.166 1498.34
602.223 1528.81
602.281 1559.42
602.396 1621.08
602.511 1682.74
602.741 1804.30
602.971 1920.32
603.200 2027.20
603.430 2121.59
603.590 2178.35
603.750 2226.87
603.954 2275.76
604.157 2309.44
604.361 2327.69
604.565 2330.80
604.685 2325.79
604.806 2315.96
605.048 2282.96
605.290 2234.45
605.532 2173.37
605.653 2139.07
605.774 2102.79
605.834 2084.01
605.894 2064.91
605.955 2045.48
606.015 2025.83
606.076 2005.93
606.136 1985.90
606.197 1965.72
606.257 1945.48
606.318 1925.16
606.378 1904.86
606.439 1884.52
606.499 1864.23
606.601 1830.10
606.661 1809.86
606.722 1789.67
606.782 1769.46
606.843 1749.29
606.884 1735.46
606.925 1721.61
606.932 1719.51
606.949 1713.65
606.967 1707.79
606.995 1698.22
607.000 1696.61
607.012 1692.62
607.024 1688.64
607.040 1683.31
607.066 1674.62
607.084 1668.48
607.115 1658.15
607.145 1647.84
607.180 1636.16
607.215 1624.48
607.260 1609.39
607.305 1594.35
607.350 1579.35
607.395 1564.39
607.524 1521.75
607.589 1500.73
607.653 1479.98
607.718 1459.48
607.782 1439.27
607.847 1419.39
607.911 1399.87
607.976 1380.65
608.041 1361.76
608.105 1343.21
608.170 1325.02
608.234 1307.11
608.299 1289.52
608.363 1272.22
608.428 1255.25
608.490 1239.26
608.552 1223.52
608.675 1192.81
608.799 1163.04
608.922 1134.22
609.169 1079.24
609.416 1027.67
609.663 979.291
609.910 933.927
610.157 891.353
610.404 851.416
610.629 817.205
610.854 784.885
611.078 754.303
611.303 725.335
611.528 697.872
611.752 671.815
611.977 647.076
612.201 623.570
612.426 601.215
612.651 579.936
612.875 559.661
613.100 540.323
613.324 521.860
613.549 504.215
613.774 487.330
613.998 471.156
614.268 452.613
614.537 434.961
614.807 418.130
615.076 402.055
615.267 391.086
615.458 380.449
615.649 370.116
615.840 360.069
615.935 355.145
616.031 350.287
616.126 345.492
616.222 340.766
616.317 336.098
616.413 331.499
616.508 326.963
616.604 322.504
616.649 320.430
616.694 318.381
616.738 316.356
616.783 314.358
616.828 312.386
616.873 310.456
616.918 308.571
616.963 306.738
617.008 304.968
617.053 303.282
617.075 302.473
617.098 301.695
617.120 300.944
617.143 300.230
617.165 299.550
617.188 298.914
617.210 298.322
617.233 297.783
617.255 297.297
617.277 296.876
617.300 296.521
617.322 296.242
617.350 296.009
617.379 295.920
617.407 295.993
617.435 296.245
617.463 296.697
617.491 297.371
617.519 298.288
617.547 299.469
617.575 300.946
617.603 302.743
617.631 304.886
617.659 307.394
617.687 310.311
617.715 313.659
617.744 317.464
617.772 321.737
617.802 327.042
617.833 332.995
617.864 339.624
617.895 346.954
617.926 355.002
617.957 363.782
617.988 373.298
618.019 383.514
618.064 399.687
618.108 417.310
618.153 436.307
618.198 456.425
618.288 499.223
618.350 529.665
618.412 559.860
618.473 588.737
618.504 602.390
618.535 615.284
618.566 627.376
618.597 638.497
618.628 648.533
618.659 657.351
618.699 666.862
618.738 674.061
618.780 678.922
618.793 679.956
618.838 681.210
618.882 679.276
618.912 676.240
618.942 671.844
618.987 662.635
619.032 650.604
619.085 633.510
619.137 613.532
619.190 591.246
619.242 567.260
619.343 518.937
619.393 494.512
619.443 470.487
619.495 446.128
619.522 434.344
619.548 422.930
619.574 411.827
619.600 401.144
619.627 390.856
619.653 380.976
619.677 372.329
619.701 364.034
619.724 356.094
619.748 348.539
619.772 341.302
619.796 334.440
619.820 327.888
619.844 321.693
619.868 315.794
619.891 310.207
619.915 304.920
619.939 299.943
619.963 295.221
619.987 290.781
620.011 286.572
620.035 282.617
620.063 278.142
620.092 273.983
620.121 270.088
620.149 266.464
620.178 263.064
620.206 259.894
620.235 256.923
620.264 254.134
620.292 251.502
620.321 249.031
620.350 246.698
620.378 244.490
620.407 242.388
620.435 240.397
620.464 238.499
620.493 236.686
620.519 235.086
620.545 233.552
620.571 232.066
620.598 230.635
620.624 229.244
620.650 227.901
620.703 225.320
620.755 222.871
620.808 220.534
620.860 218.293
620.913 216.141
620.965 214.059
621.018 212.043
621.070 210.086
621.122 208.185
621.227 204.516
621.332 201.010
621.447 197.337
621.561 193.807
621.676 190.399
621.790 187.098
621.905 183.891
622.020 180.773
622.134 177.734
622.249 174.766
622.478 169.023
622.707 163.510
622.936 158.194
623.165 153.057
623.394 148.075
623.623 143.236
623.852 138.526
624.081 133.935
624.310 129.452
624.539 125.071
624.768 120.782
624.997 116.575
625.255 111.931
625.512 107.369
625.770 102.877
626.028 98.4392
626.157 96.2325
626.285 94.0328
626.414 91.8331
626.543 89.6332
626.608 88.5298
626.672 87.4267
626.736 86.3223
626.801 85.2174
626.865 84.1135
626.930 83.0134
626.962 82.4661
626.994 81.9218
627.026 81.3814
627.058 80.8461
627.099 80.1809
627.140 79.5299
627.160 79.2111
627.180 78.8977
627.201 78.5904
627.221 78.2914
627.241 77.9986
627.261 77.7146
627.282 77.4402
627.302 77.1780
627.322 76.9266
627.342 76.6886
627.363 76.4654
627.383 76.2594
627.403 76.0703
627.424 75.9009
627.444 75.7529
627.464 75.6282
627.484 75.5289
627.505 75.4571
627.525 75.4149
627.545 75.4047
627.566 75.4286
627.586 75.4892
627.606 75.5889
627.626 75.7296
627.647 75.9151
627.667 76.1475
627.687 76.4292
627.707 76.7611
627.728 77.1490
627.748 77.5938
627.768 78.0979
627.789 78.6636
627.809 79.2929
627.829 79.9879
627.850 80.7503
627.870 81.5774
627.890 82.4787
627.910 83.4514
627.931 84.4962
627.951 85.6079
627.991 88.0593
628.032 90.7895
628.084 94.7335
628.137 99.0950
628.189 103.811
628.242 108.786
628.299 114.410
628.356 120.060
628.409 125.136
628.461 129.937
628.490 132.390
628.519 134.698
628.562 137.849
628.585 139.406
628.609 140.816
628.636 142.190
628.662 143.354
628.683 144.148
628.710 144.954
628.726 145.299
628.762 145.803
628.791 145.890
628.820 145.691
628.845 145.290
628.870 144.683
628.899 143.726
628.928 142.506
628.965 140.589
629.002 138.303
629.060 134.044
629.118 129.112
629.192 122.124
629.265 114.695
629.323 108.752
629.352 105.805
629.381 102.894
629.410 100.033
629.439 97.2347
629.468 94.5098
629.497 91.8679
629.525 89.4291
629.553 87.0785
629.581 84.8201
629.608 82.6569
629.636 80.5905
629.664 78.6217
629.691 76.7502
629.719 74.9748
629.747 73.2938
629.774 71.7046
629.802 70.2044
629.830 68.7896
629.858 67.4565
629.885 66.2011
629.913 65.0192
629.941 63.9104
629.959 63.2035
629.978 62.5243
629.996 61.8715
630.014 61.2471
630.033 60.6431
630.051 60.0619
630.070 59.5021
630.088 58.9656
630.107 58.4454
630.125 57.9434
630.144 57.4585
630.162 56.9923
630.181 56.5387
630.199 56.1018
630.218 55.6759
630.236 55.2649
630.273 54.4733
630.310 53.7254
630.347 53.0141
630.384 52.3350
630.421 51.6824
630.458 51.0565
630.495 50.4525
630.531 49.8679
630.605 48.7470
630.679 47.6828
630.753 46.6622
630.827 45.6805
630.975 43.8078
631.122 42.0354
631.249 40.5816
631.376 39.1828
631.629 36.5285
631.882 34.0463
632.135 31.7240
632.388 29.5564
632.642 27.5448
632.895 25.6916
633.148 24.0026
633.359 22.7263
633.570 21.5774
633.781 20.5631
633.887 20.1094
633.992 19.6929
634.098 19.3150
634.203 18.9774
634.309 18.6816
634.414 18.4294
634.520 18.2227
634.625 18.0636
634.731 17.9542
634.836 17.8970
634.921 17.8905
635.005 17.9203
635.121 18.0236
635.237 18.2025
635.353 18.4615
635.469 18.8052
635.585 19.2392
635.701 19.7686
635.817 20.4006
635.933 21.1409
636.050 21.9984
636.166 22.9801
636.282 24.0970
636.398 25.3578
636.514 26.7766
636.630 28.3644
636.746 30.1394
636.862 32.1167
636.978 34.3207
637.036 35.5160
637.094 36.7754
637.152 38.1074
637.210 39.5120
637.268 40.9966
637.326 42.5671
637.384 44.2335
637.442 45.9980
637.500 47.8731
637.558 49.8701
637.616 52.0069
637.674 54.2930
637.732 56.7530
637.790 59.4128
637.835 61.6292
637.880 63.9970
637.925 66.5478
637.970 69.2952
638.015 72.2805
638.059 75.5240
638.104 79.0792
638.149 82.9749
638.172 85.0783
638.194 87.2790
638.216 89.5933
638.239 92.0289
638.261 94.6055
638.284 97.3086
638.306 100.158
638.329 103.163
638.351 106.347
638.373 109.692
638.396 113.221
638.418 116.944
638.441 120.870
638.463 125.011
638.485 129.376
638.508 133.975
638.533 139.418
638.558 145.180
638.583 151.272
638.608 157.680
638.633 164.466
638.658 171.583
638.683 179.096
638.708 186.951
638.733 195.212
638.758 203.814
638.784 212.825
638.809 222.168
638.834 231.908
638.859 241.958
638.884 252.383
638.909 263.081
638.938 275.900
638.967 289.027
639.025 316.139
639.083 343.995
639.141 372.028
639.215 406.968
639.289 439.611
639.347 462.732
639.405 482.770
639.444 494.375
639.484 504.069
639.513 509.905
639.542 514.607
639.581 519.126
639.621 521.428
639.653 521.658
639.666 521.344
639.704 519.013
639.743 514.682
639.781 508.420
639.820 500.388
639.861 490.251
639.901 478.621
639.940 466.326
639.979 453.113
639.982 451.811
639.993 447.905
640.004 443.989
640.026 436.041
640.031 434.052
640.049 427.603
640.066 421.147
640.119 401.198
640.127 398.186
640.146 391.349
640.164 384.628
640.201 371.513
640.238 358.936
640.275 347.114
640.314 335.544
640.353 325.057
640.392 315.758
640.430 307.751
640.469 301.058
640.508 295.758
640.547 291.848
640.586 289.363
640.610 288.520
640.635 288.244
640.660 288.532
640.684 289.378
640.719 291.528
640.754 294.783
640.788 299.134
640.823 304.573
640.858 311.093
640.893 318.696
640.928 327.383
640.962 337.135
640.997 348.022
641.032 360.035
641.067 373.199
641.101 387.499
641.136 403.048
641.171 419.840
641.206 437.912
641.241 457.239
641.263 470.545
641.286 484.363
641.308 498.760
641.331 513.740
641.353 529.310
641.376 545.471
641.421 579.572
641.466 616.029
641.511 654.785
641.556 695.738
641.601 738.731
641.658 796.085
641.715 855.813
641.830 979.274
641.920 1075.82
641.965 1122.46
642.010 1167.25
642.053 1208.35
642.097 1246.60
642.140 1281.63
642.184 1313.04
642.228 1340.59
642.271 1363.85
642.315 1382.63
642.359 1396.80
642.372 1400.23
642.415 1408.33
642.457 1412.17
642.500 1411.98
642.543 1408.04
642.585 1400.67
642.628 1390.29
642.671 1377.36
642.713 1362.38
642.757 1345.44
642.801 1327.50
642.888 1290.74
642.968 1259.32
643.055 1230.33
643.099 1218.93
643.143 1210.03
643.187 1203.80
643.230 1200.47
643.274 1200.14
643.318 1202.92
643.358 1208.19
643.397 1216.10
643.437 1226.67
643.477 1239.85
643.513 1253.99
643.548 1270.26
643.584 1288.65
643.620 1309.16
643.656 1331.76
643.692 1356.47
643.727 1383.27
643.763 1412.08
643.799 1443.07
643.835 1476.15
643.871 1511.34
643.906 1548.62
643.942 1587.99
643.978 1629.43
644.014 1672.93
644.049 1718.33
644.093 1776.69
644.137 1837.75
644.181 1901.62
644.224 1967.79
644.312 2106.53
644.399 2251.18
644.477 2381.95
644.555 2511.33
644.633 2635.79
644.672 2695.10
644.711 2751.63
644.778 2841.35
644.811 2882.15
644.845 2919.83
644.878 2954.38
644.911 2985.51
644.945 3013.04
644.978 3036.78
645.029 3065.74
645.070 3082.26
645.110 3092.98
645.150 3098.02
645.191 3097.48
645.231 3091.55
645.272 3080.51
645.312 3064.65
645.353 3044.33
645.412 3006.90
645.472 2961.91
645.592 2854.94
645.693 2753.41
645.744 2700.98
645.794 2648.28
645.845 2595.73
645.896 2544.00
645.946 2493.33
645.997 2444.01
646.038 2404.70
646.080 2366.58
646.121 2329.61
646.162 2293.80
646.204 2259.15
646.245 2225.64
646.287 2193.24
646.328 2161.90
646.370 2131.49
646.411 2102.11
646.452 2073.62
646.494 2045.97
646.535 2019.08
646.577 1992.90
646.618 1967.38
646.659 1942.47
646.730 1901.28
646.800 1861.55
646.871 1823.03
646.941 1785.57
647.011 1749.07
647.082 1713.43
647.152 1678.59
647.223 1644.51
647.293 1611.10
647.364 1578.43
647.434 1546.46
647.504 1515.17
647.575 1484.55
647.645 1454.62
647.716 1425.35
647.786 1396.76
647.882 1358.87
647.978 1322.17
648.169 1252.14
648.256 1221.75
648.343 1192.13
648.397 1174.12
648.430 1163.27
648.454 1155.41
648.479 1147.28
648.486 1144.91
648.497 1141.33
648.508 1137.79
648.528 1131.57
648.540 1127.70
648.547 1125.51
648.550 1124.42
648.554 1123.31
648.557 1122.23
648.561 1121.12
648.571 1117.90
648.574 1116.79
648.583 1114.08
648.592 1111.37
648.614 1104.36
648.636 1097.39
648.681 1083.61
648.764 1058.61
648.846 1034.24
649.011 987.442
649.104 962.274
649.197 937.998
649.244 926.171
649.290 914.558
649.337 903.157
649.383 891.990
649.430 881.004
649.476 870.220
649.523 859.632
649.569 849.259
649.616 839.052
649.662 829.048
649.755 809.545
649.848 790.694
649.941 772.498
650.034 754.904
650.127 737.882
650.313 705.434
650.498 675.003
650.650 651.557
650.801 629.270
650.953 608.042
651.104 587.834
651.256 568.557
651.407 550.179
651.559 532.620
651.710 515.853
652.013 484.463
652.316 455.667
652.619 429.168
652.921 404.716
653.114 390.104
653.307 376.183
653.500 362.890
653.692 350.197
654.078 326.429
654.463 304.606
654.849 284.479
655.234 265.825
655.620 248.461
656.005 232.253
656.446 214.978
656.887 198.888
657.327 183.844
657.768 169.734
658.153 158.071
658.539 146.988
658.924 136.438
659.310 126.391
659.695 116.822
660.081 107.721
660.273 103.343
660.466 99.0833
660.659 94.9415
660.851 90.9218
661.041 87.0964
661.230 83.4083
661.325 81.6192
661.419 79.8732
661.514 78.1701
661.609 76.5174
661.703 74.9157
661.798 73.3719
661.893 71.8854
661.987 70.4604
662.082 69.0933
662.177 67.7840
662.366 65.3150
662.452 64.2501
662.538 63.2189
662.572 62.8155
662.610 62.3782
662.622 62.2476
662.630 62.1564
662.646 61.9748
662.658 61.8394
662.678 61.6154
662.711 61.2492
662.797 60.3299
662.915 59.1426
663.018 58.2251
663.120 57.4341
663.222 56.7986
663.274 56.5487
663.325 56.3498
663.376 56.2049
663.427 56.1183
663.478 56.0935
663.529 56.1339
663.581 56.2429
663.632 56.4233
663.683 56.6787
663.734 57.0109
663.794 57.4987
663.853 58.0978
663.912 58.8132
663.972 59.6492
664.031 60.6124
664.091 61.7053
664.150 62.9366
664.209 64.3150
664.259 65.5840
664.308 66.9704
664.348 68.1703
664.389 69.4973
664.401 69.9266
664.435 71.1194
664.461 72.0998
664.511 74.0814
664.567 76.5781
664.624 79.3454
664.681 82.4232
664.738 85.8394
664.794 89.6434
664.851 93.8851
664.908 98.6303
664.965 103.927
665.021 109.855
665.078 116.500
665.130 123.305
665.182 130.876
665.234 139.309
665.286 148.713
665.338 159.211
665.364 164.913
665.390 170.943
665.416 177.321
665.442 184.069
665.468 191.209
665.494 198.736
665.520 206.735
665.546 215.204
665.572 224.172
665.598 233.670
665.624 243.729
665.650 254.383
665.676 265.668
665.702 277.618
665.728 290.273
665.754 303.671
665.780 317.854
665.806 332.862
665.832 348.739
665.858 365.528
665.884 383.274
665.910 401.946
665.936 421.735
665.962 442.613
665.988 464.625
666.014 487.814
666.040 512.222
666.066 537.888
666.092 564.850
666.118 593.144
666.144 622.800
666.170 653.846
666.196 686.305
666.222 720.195
666.274 792.308
666.326 870.200
666.357 919.025
666.387 969.628
666.449 1076.37
666.510 1190.02
666.572 1309.14
666.676 1519.58
666.779 1732.62
666.838 1849.79
666.897 1962.01
666.955 2066.95
667.014 2162.33
667.049 2214.25
667.084 2261.33
667.120 2303.34
667.155 2339.89
667.190 2370.69
667.225 2395.45
667.260 2413.98
667.296 2426.13
667.321 2430.86
667.361 2431.46
667.401 2423.62
667.442 2407.44
667.482 2383.24
667.522 2351.26
667.562 2312.08
667.603 2266.03
667.643 2213.90
667.686 2151.25
667.730 2083.13
667.817 1933.39
667.904 1771.82
667.990 1605.47
668.096 1405.44
668.148 1308.80
668.201 1215.77
668.254 1126.63
668.306 1042.21
668.359 962.545
668.412 888.116
668.464 818.719
668.517 754.468
668.570 695.247
668.622 640.967
668.675 591.188
668.728 545.746
668.780 504.350
668.833 466.763
668.886 432.542
668.938 401.464
668.991 373.244
669.044 347.660
669.096 324.365
669.149 303.179
669.202 283.893
669.254 266.347
669.300 252.412
669.345 239.523
669.391 227.592
669.436 216.537
669.482 206.284
669.527 196.769
669.573 187.933
669.618 179.738
669.664 172.103
