Sr-86(n,tot) ENDFB-8.0
10924.5 7.18167
10925.2 6.94859
10925.9 6.73268
10926.6 6.53212
10928.0 6.17349
10929.2 5.88314
10930.5 5.62431
10931.8 5.39217
10933.0 5.18282
10934.3 4.99309
10935.5 4.82034
10936.8 4.66240
10938.1 4.51741
10939.3 4.38383
10940.6 4.26035
10943.1 4.03932
10945.6 3.84710
10948.1 3.67829
10950.4 3.54111
10952.7 3.41786
10955.0 3.30587
10957.3 3.20360
10959.6 3.10936
10961.9 3.02289
10966.5 2.86842
10971.5 2.72116
10976.6 2.59301
10981.6 2.47944
10986.7 2.37801
10991.5 2.29013
10996.3 2.20953
11001.1 2.13498
11005.9 2.06555
11015.5 1.93903
11025.2 1.82559
11036.2 1.70756
11047.2 1.59904
11058.2 1.49753
11069.2 1.40134
11072.9 1.37023
11085.2 1.26819
11097.6 1.16987
11103.8 1.12184
11110.0 1.07455
11113.1 1.05120
11116.2 1.02824
11119.3 1.00568
11120.8 0.994599
11122.4 0.983817
11123.7 0.974840
11125.0 0.966231
11126.3 0.958227
11127.0 0.954620
11127.6 0.951499
11128.3 0.949253
11128.6 0.948689
11129.0 0.948705
11129.3 0.949540
11129.6 0.951529
11130.0 0.955135
11130.3 0.960981
11130.6 0.969899
11130.9 0.982970
11131.3 1.00157
11131.6 1.02739
11131.9 1.06251
11132.3 1.10933
11132.6 1.17058
11132.9 1.24660
11133.2 1.33202
11133.5 1.43532
11133.8 1.55845
11134.1 1.69770
11134.4 1.86417
11134.6 2.04694
11134.9 2.25887
11135.2 2.48431
11135.5 2.72824
11135.8 2.97821
11136.0 3.23912
11136.3 3.50657
11136.8 4.04959
11137.1 4.30307
11137.4 4.53938
11137.6 4.72239
11137.8 4.88461
11138.1 5.02260
11138.3 5.13339
11138.5 5.20260
11138.7 5.24850
11138.8 5.27268
11139.0 5.28061
11139.0 5.28092
11139.1 5.27501
11139.3 5.25327
11139.4 5.22131
11139.6 5.17755
11139.7 5.10908
11139.9 5.02456
11140.1 4.92500
11140.2 4.81860
11140.5 4.63836
11140.7 4.43695
11141.0 4.21871
11141.2 3.98812
11142.2 3.03870
11142.5 2.73396
11142.8 2.45707
11143.1 2.20246
11143.4 1.97283
11143.7 1.76949
11144.0 1.59252
11144.3 1.44104
11144.6 1.31339
11145.0 1.20433
11145.3 1.11814
11145.6 1.04849
11145.9 0.992866
11146.2 0.948874
11146.5 0.914359
11146.8 0.887427
11147.1 0.866462
11147.3 0.855972
11147.5 0.846952
11147.9 0.832767
11148.3 0.821687
11148.6 0.813265
11149.0 0.806283
11149.4 0.800591
11149.8 0.795516
11150.1 0.791087
11150.9 0.783075
11151.6 0.775818
11153.1 0.762533
11154.6 0.749995
11156.1 0.737951
11159.1 0.714820
11162.1 0.692311
11165.1 0.670270
11171.1 0.626879
11181.7 0.551461
11196.4 0.450694
11203.7 0.401764
11211.0 0.353977
11218.4 0.307543
11225.7 0.262729
11229.3 0.241027
11233.0 0.219857
11236.7 0.199269
11240.3 0.179317
11244.3 0.158286
11248.3 0.138192
11252.3 0.119113
11256.3 0.101219
11260.3 0.0845284
11264.3 0.0692552
11268.3 0.0555014
11272.3 0.0434272
11276.4 0.0328153
11278.5 0.0283258
11280.6 0.0244179
11282.7 0.0211325
11283.7 0.0197361
11284.7 0.0185094
11285.8 0.0174564
11286.8 0.0165812
11287.9 0.0158886
11288.9 0.0153836
11289.6 0.0151601
11290.2 0.0150180
11290.9 0.0149589
11291.6 0.0149831
11292.2 0.0150839
11292.8 0.0152583
11293.5 0.0155132
11294.1 0.0158419
11294.7 0.0162560
11295.3 0.0167438
11296.6 0.0179626
11297.8 0.0195277
11299.1 0.0214241
11300.3 0.0236939
11301.5 0.0263135
11303.0 0.0299925
11304.5 0.0342551
11306.0 0.0391263
11307.5 0.0445868
11310.5 0.0575292
11313.5 0.0731863
11315.0 0.0821566
11316.5 0.0919152
11318.0 0.102494
11319.5 0.113849
11321.0 0.126165
11322.5 0.139405
11324.0 0.153601
11325.5 0.168684
11327.5 0.190530
11329.5 0.214324
11331.5 0.240210
11333.5 0.268167
11335.5 0.298587
11337.5 0.331287
11339.5 0.366736
11341.5 0.404727
11343.3 0.442404
11345.1 0.482442
11347.0 0.525177
11348.8 0.570757
11350.6 0.619337
11352.5 0.671082
11354.3 0.726168
11356.1 0.784783
11358.0 0.847125
11359.8 0.913407
11361.6 0.983853
11363.4 1.05870
11365.3 1.13821
11367.1 1.22266
11368.9 1.31232
11370.8 1.40752
11372.6 1.50859
11374.4 1.61588
11376.3 1.72977
11378.1 1.85067
11379.9 1.97901
11381.7 2.11526
11383.6 2.25992
11385.4 2.41352
11387.2 2.57666
11389.1 2.74993
11390.9 2.93401
11392.7 3.12963
11394.6 3.33755
11396.4 3.55860
11398.2 3.79369
11400.0 4.04378
11401.9 4.30993
11403.7 4.59328
11405.5 4.89506
11407.4 5.21658
11409.2 5.55931
11411.0 5.92480
11412.9 6.31478
11414.7 6.73107
11416.5 7.17823
11418.4 7.65358
11420.2 8.16188
11422.0 8.70574
11423.8 9.28802
11425.7 9.91185
11427.5 10.5806
11429.3 11.2981
11431.2 12.0684
11433.0 12.8961
11434.8 13.7859
11436.7 14.7435
11438.5 15.7747
11440.3 16.8861
11442.1 18.0851
11444.0 19.3794
11445.8 20.7780
11447.6 22.2904
11449.5 23.9274
11451.3 25.7006
11453.1 27.6230
11455.0 29.7089
11456.8 31.9737
11458.6 34.4346
11460.4 37.1103
11462.3 40.0212
11464.1 43.1894
11465.9 46.6388
11467.8 50.3949
11469.6 54.4851
11471.4 58.9376
11473.3 63.7821
11474.4 66.9824
11475.5 70.3202
11476.6 73.8299
11477.7 77.5180
11478.9 81.3905
11480.0 85.4519
11481.1 89.7061
11482.2 94.1556
11483.4 98.8445
11484.5 103.690
11486.7 113.968
11489.0 124.994
11491.2 136.678
11495.9 162.565
11498.3 175.560
11500.6 188.082
11501.8 194.037
11503.0 199.638
11504.1 204.915
11505.3 209.718
11506.5 214.071
11507.7 217.850
11508.8 221.075
11510.0 223.656
11511.9 226.470
11513.8 227.577
11515.3 227.251
11516.8 225.875
11518.4 223.524
11519.9 220.291
11521.4 216.284
11523.0 211.617
11524.5 206.408
11526.0 200.821
11529.1 188.779
11532.1 176.303
11535.2 163.845
11538.2 151.882
11540.5 143.350
11542.8 135.271
11545.1 127.674
11547.4 120.567
11549.7 113.942
11552.0 107.782
11554.3 102.066
11556.5 96.7654
11558.8 91.8953
11561.1 87.3989
11563.3 83.2275
11565.6 79.3557
11567.9 75.7595
11570.1 72.4165
11572.4 69.3060
11574.6 66.4086
11577.7 62.7607
11580.8 59.4487
11583.9 56.4272
11587.0 53.6664
11590.0 51.1323
11593.1 48.7992
11596.2 46.6494
11599.3 44.6650
11603.8 42.0187
11608.3 39.6490
11612.8 37.5184
11617.4 35.5954
11621.9 33.8535
11626.4 32.2702
11630.9 30.8262
11635.4 29.5054
11640.0 28.2936
11644.5 27.1787
11649.0 26.1504
11653.5 25.1994
11658.0 24.3180
11662.6 23.4992
11667.1 22.7370
11671.6 22.0274
11679.0 20.9616
11686.4 20.0062
11693.8 19.1406
11701.2 18.3552
11708.6 17.6388
11716.0 16.9839
11723.4 16.3833
11730.8 15.8315
11739.8 15.2141
11748.9 14.6521
11757.9 14.1387
11766.9 13.6681
11776.0 13.2351
11785.0 12.8358
11794.1 12.4663
11803.1 12.1238
11821.2 11.5077
11839.2 10.9700
11857.3 10.4967
11875.4 10.0771
11890.2 9.76781
11905.0 9.48463
11914.0 9.32335
11923.1 9.17021
11927.6 9.09657
11932.1 9.02487
11936.6 8.95518
11938.9 8.92115
11941.1 8.88774
11942.8 8.86383
11944.4 8.84058
11946.1 8.81802
11946.9 8.80708
11947.7 8.79649
11948.5 8.78627
11949.4 8.77705
11949.8 8.77300
11950.2 8.76956
11950.6 8.76704
11951.0 8.76591
11951.4 8.76686
11951.6 8.76846
11951.8 8.77090
11952.0 8.77462
11952.2 8.77950
11952.4 8.78629
11952.6 8.79465
11952.9 8.80580
11953.1 8.81906
11953.3 8.83624
11953.5 8.85620
11953.7 8.88153
11953.9 8.91042
11954.1 8.94645
11954.3 8.98689
11954.5 9.04693
11954.8 9.11570
11955.0 9.20031
11955.3 9.29529
11955.5 9.40981
11955.8 9.53576
11956.0 9.68455
11956.2 9.84485
11956.5 10.0303
11956.7 10.2258
11957.0 10.4470
11957.2 10.6750
11957.5 10.9270
11957.7 11.1804
11958.2 11.7092
11958.6 12.1658
11959.0 12.6045
11959.2 12.8147
11959.4 13.0020
11959.6 13.1821
11959.8 13.3352
11960.0 13.4433
11960.2 13.5373
11960.3 13.6162
11960.5 13.6794
11960.7 13.7468
11960.9 13.7651
11961.0 13.7688
11961.1 13.7617
11961.3 13.7393
11961.4 13.7047
11961.6 13.6573
11961.7 13.5878
11961.9 13.5025
11962.0 13.4025
11962.2 13.2960
11962.4 13.1281
11962.6 12.9408
11962.8 12.7370
11963.0 12.5196
11963.5 12.0572
11963.9 11.5898
11964.2 11.2390
11964.5 10.8994
11964.8 10.5673
11965.1 10.2687
11965.4 9.98800
11965.7 9.74466
11966.0 9.56278
11966.3 9.40093
11966.5 9.25839
11966.8 9.13412
11967.0 9.02680
11967.3 8.93493
11967.6 8.85694
11967.8 8.79355
11968.0 8.74806
11968.2 8.70881
11968.4 8.67505
11968.7 8.64608
11968.9 8.62127
11969.1 8.60003
11969.3 8.58185
11969.5 8.56695
11969.7 8.55344
11969.9 8.54179
11970.1 8.53167
11970.3 8.52283
11970.5 8.51505
11970.7 8.50813
11971.2 8.49654
11971.6 8.48656
11972.0 8.47785
11972.4 8.46999
11972.8 8.46285
11973.7 8.44944
11974.5 8.43684
11975.3 8.42460
11976.2 8.41285
11977.8 8.38994
11979.5 8.36774
11981.2 8.34618
11983.5 8.31695
11985.7 8.28841
11988.0 8.26023
11990.3 8.23258
11994.9 8.17829
11999.5 8.12544
12008.7 8.02315
12017.8 7.92512
12037.0 7.73252
12056.2 7.55473
12094.5 7.23707
12134.6 6.94969
12174.6 6.69872
12214.6 6.47733
12254.6 6.28047
12291.3 6.11826
12328.0 5.96981
12401.4 5.70909
12474.7 5.48582
12548.1 5.29159
12654.8 5.04845
12761.5 4.83984
12781.5 4.80380
12791.6 4.78606
12796.6 4.77730
12799.1 4.77295
12801.6 4.76864
12802.8 4.76660
12803.4 4.76559
12804.0 4.76460
12804.6 4.76365
12804.9 4.76319
12805.2 4.76276
12805.5 4.76235
12805.8 4.76198
12806.1 4.76166
12806.4 4.76140
12806.7 4.76122
12807.0 4.76114
12807.3 4.76119
12807.6 4.76139
12807.9 4.76177
12808.2 4.76238
12808.5 4.76324
12808.8 4.76440
12809.1 4.76590
12809.4 4.76778
12809.7 4.77006
12810.0 4.77277
12810.6 4.77953
12811.1 4.78784
12813.4 4.82549
12813.9 4.83079
12814.3 4.83427
12814.8 4.83578
12815.0 4.83571
12815.3 4.83490
12815.7 4.83203
12816.2 4.82543
12816.8 4.81645
12818.2 4.78837
12818.9 4.77470
12819.6 4.76281
12820.0 4.75667
12820.4 4.75139
12820.8 4.74696
12821.2 4.74336
12821.7 4.74033
12821.9 4.73904
12822.1 4.73792
12822.3 4.73686
12822.5 4.73590
12822.7 4.73502
12822.9 4.73427
12823.1 4.73354
12823.3 4.73287
12823.5 4.73225
12823.7 4.73170
12824.1 4.73066
12824.6 4.72974
12825.0 4.72886
12825.4 4.72806
12825.8 4.72727
12826.2 4.72653
12827.0 4.72505
12827.9 4.72360
12829.5 4.72075
12832.9 4.71509
12836.5 4.70900
12840.1 4.70296
12847.3 4.69098
12861.7 4.66733
12890.5 4.62096
12948.1 4.53212
13063.3 4.36653
13205.2 4.18023
13347.0 4.00563
13448.9 3.88504
13550.9 3.76634
13652.8 3.64789
13703.8 3.58829
13754.8 3.52814
13790.2 3.48586
13807.9 3.46456
13825.7 3.44316
13843.4 3.42164
13861.1 3.40001
13870.0 3.38917
13878.9 3.37832
13887.7 3.36750
13892.1 3.36210
13896.6 3.35673
13901.0 3.35139
13905.4 3.34612
13909.9 3.34095
13914.3 3.33593
13916.9 3.33306
13919.6 3.33034
13922.2 3.32782
13924.8 3.32559
13927.5 3.32382
13928.8 3.32319
13930.1 3.32281
13931.4 3.32276
13932.7 3.32317
13934.1 3.32424
13935.4 3.32634
13936.5 3.32944
13937.0 3.33178
13937.6 3.33489
13938.1 3.33932
13938.7 3.34562
13939.2 3.35503
13939.5 3.36157
13939.8 3.36940
13940.1 3.37951
13940.4 3.39216
13940.6 3.40798
13940.9 3.42696
13941.2 3.45138
13941.5 3.48169
13941.7 3.51910
13942.0 3.56322
13942.3 3.61886
13942.6 3.68625
13942.9 3.76726
13943.1 3.86011
13943.4 3.97363
13943.7 4.10153
13944.0 4.25514
13944.2 4.42504
13944.4 4.58019
13944.7 4.75090
13944.9 4.93749
13945.1 5.13048
13945.3 5.34809
13945.5 5.57011
13945.7 5.81695
13946.0 6.06514
13946.2 6.33692
13946.4 6.61895
13946.8 7.19113
13947.3 7.77383
13947.7 8.34299
13948.0 8.74200
13948.3 9.09668
13948.6 9.40991
13948.9 9.67248
13949.2 9.84775
13949.5 9.97787
13949.6 10.0312
13949.8 10.0682
13950.0 10.0925
13950.2 10.0736
13950.4 10.0400
13950.5 9.98995
13950.8 9.85380
13951.1 9.66519
13951.4 9.41037
13951.7 9.11890
13952.0 8.77875
13952.3 8.42097
13952.7 7.85617
13953.1 7.28775
13953.5 6.72580
13954.0 6.18963
13954.2 5.93604
13954.4 5.69410
13954.6 5.46493
13954.8 5.24935
13955.0 5.04791
13955.2 4.86088
13955.4 4.68834
13955.6 4.53012
13955.8 4.39246
13956.0 4.26707
13956.4 4.05584
13956.8 3.88465
13957.2 3.74829
13957.6 3.63897
13958.0 3.55690
13958.4 3.49428
13958.8 3.44697
13959.2 3.41072
13959.6 3.38442
13960.0 3.36477
13960.4 3.35000
13960.8 3.33855
13961.1 3.32997
13961.5 3.32322
13961.9 3.31779
13962.6 3.31044
13963.3 3.30489
13963.9 3.30039
13964.6 3.29657
13966.0 3.29026
13967.3 3.28515
13968.7 3.28081
13970.0 3.27705
13972.3 3.27155
13974.5 3.26678
13976.7 3.26246
13979.0 3.25846
13982.6 3.25247
13986.2 3.24684
13989.8 3.24144
13993.3 3.23619
13996.9 3.23105
14000.5 3.22598
14007.7 3.21599
14014.9 3.20609
14022.1 3.19625
14029.3 3.18644
14036.4 3.17663
14049.0 3.15941
14061.6 3.14211
14086.7 3.10713
14111.9 3.07157
14137.0 3.03534
14176.5 2.97683
14216.0 2.91618
14255.5 2.85306
14295.0 2.78715
14317.9 2.74748
14340.8 2.70670
14352.2 2.68588
14357.9 2.67536
14363.6 2.66478
14369.4 2.65411
14375.1 2.64344
14378.0 2.63810
14380.8 2.63278
14383.7 2.62749
14386.5 2.62227
14388.8 2.61825
14391.0 2.61439
14392.1 2.61255
14393.3 2.61078
14394.4 2.60914
14395.5 2.60768
14396.6 2.60661
14397.1 2.60628
14397.6 2.60621
14398.2 2.60656
14398.7 2.60758
14399.0 2.60850
14399.2 2.60972
14399.5 2.61145
14399.8 2.61368
14400.0 2.61672
14400.3 2.62070
14400.6 2.62586
14400.8 2.63220
14401.1 2.64053
14401.4 2.65059
14401.6 2.66358
14401.9 2.67901
14402.2 2.69862
14402.4 2.72249
14402.7 2.75130
14403.0 2.78437
14403.2 2.82496
14403.5 2.87073
14403.8 2.92591
14404.0 2.98702
14404.5 3.11275
14404.9 3.26529
14405.4 3.44500
14405.8 3.65031
14406.3 3.87732
14406.7 4.11959
14407.2 4.36824
14407.6 4.60704
14408.0 4.79119
14408.3 4.95388
14408.7 5.09462
14409.0 5.20813
14409.3 5.27634
14409.6 5.32254
14409.8 5.34370
14410.0 5.34811
14410.0 5.34813
14410.0 5.34789
14410.1 5.34716
14410.2 5.34471
14410.4 5.32845
14410.6 5.28825
14410.9 5.22726
14411.2 5.13006
14411.5 5.01298
14411.9 4.87218
14412.2 4.72045
14412.5 4.55240
14412.8 4.37726
14413.4 4.02300
14413.8 3.82019
14414.2 3.63415
14414.5 3.51208
14414.7 3.40237
14415.2 3.22533
14415.6 3.07845
14416.0 2.95693
14416.5 2.85891
14416.7 2.81616
14416.9 2.78020
14417.1 2.74865
14417.4 2.72113
14417.6 2.69725
14417.8 2.67661
14418.0 2.65886
14418.2 2.64365
14418.5 2.62853
14418.8 2.61648
14419.0 2.60613
14419.3 2.59793
14419.5 2.59165
14419.7 2.58659
14419.9 2.58230
14420.2 2.57866
14420.4 2.57543
14420.6 2.57279
14421.0 2.56854
14421.5 2.56522
14421.9 2.56263
14422.4 2.56047
14422.8 2.55860
14423.7 2.55537
14424.6 2.55257
14425.5 2.54998
14426.4 2.54756
14427.9 2.54358
14429.4 2.53983
14430.9 2.53620
14432.4 2.53267
14435.5 2.52578
14438.5 2.51904
14441.6 2.51236
14444.6 2.50573
14450.7 2.49250
14456.8 2.47923
14462.9 2.46591
14475.0 2.43895
14491.2 2.40217
14513.0 2.35106
14518.5 2.33796
14523.9 2.32476
14526.7 2.31812
14528.0 2.31484
14528.7 2.31323
14529.4 2.31166
14530.1 2.31019
14530.4 2.30951
14530.7 2.30888
14531.1 2.30833
14531.4 2.30786
14531.8 2.30752
14532.1 2.30731
14532.4 2.30728
14532.8 2.30747
14533.1 2.30791
14533.5 2.30863
14533.8 2.30969
14534.1 2.31111
14534.5 2.31293
14534.8 2.31516
14535.2 2.31849
14535.7 2.32234
14536.5 2.33150
14538.1 2.35122
14538.7 2.35606
14539.2 2.35918
14539.7 2.36016
14540.0 2.35979
14540.3 2.35868
14540.8 2.35549
14541.4 2.34908
14542.0 2.34055
14543.4 2.31690
14544.1 2.30518
14544.8 2.29488
14545.3 2.28784
14545.9 2.28188
14546.1 2.27925
14546.4 2.27695
14546.7 2.27479
14547.0 2.27291
14547.2 2.27116
14547.5 2.26962
14547.8 2.26818
14548.1 2.26691
14548.3 2.26570
14548.6 2.26462
14548.9 2.26361
14549.1 2.26267
14549.7 2.26088
14550.2 2.25923
14550.8 2.25766
14551.3 2.25615
14552.4 2.25320
14553.5 2.25032
14557.9 2.23875
14562.3 2.22714
14577.1 2.18725
14591.9 2.14602
14621.5 2.05884
14651.1 1.96480
14680.6 1.86272
14701.0 1.78678
14721.3 1.70556
14741.6 1.61818
14762.0 1.52376
14781.4 1.42584
14800.8 1.31916
14810.5 1.26200
14820.2 1.20209
14829.9 1.13905
14839.6 1.07286
14849.8 0.999465
14860.0 0.921734
14870.1 0.839330
14880.3 0.752037
14885.8 0.702177
14891.4 0.650769
14896.9 0.597839
14902.5 0.543561
14908.0 0.487885
14913.6 0.431260
14924.7 0.316597
14928.4 0.278776
14932.1 0.241783
14935.8 0.206154
14939.5 0.172672
14943.2 0.142046
14945.0 0.128241
14946.9 0.115725
14948.7 0.104737
14950.6 0.0955408
14952.4 0.0884431
14954.2 0.0838265
14956.1 0.0820813
14957.0 0.0824657
14957.9 0.0837759
14959.2 0.0872916
14960.5 0.0929424
14961.8 0.101009
14963.0 0.111786
14964.3 0.125607
14965.6 0.142853
14966.8 0.163956
14968.1 0.189412
14969.4 0.220046
14970.7 0.256035
14971.9 0.298343
14973.2 0.347833
14974.5 0.405499
14975.1 0.438017
14975.7 0.472498
14976.4 0.510215
14977.0 0.550173
14977.7 0.593846
14978.3 0.640088
14979.3 0.719838
14980.3 0.808184
14981.2 0.906995
14982.2 1.01754
14982.7 1.07892
14983.2 1.14261
14983.7 1.21002
14984.2 1.28137
14984.7 1.35693
14985.2 1.43695
14985.7 1.52173
14986.1 1.61157
14986.8 1.73709
14987.4 1.87044
14988.1 2.01673
14988.7 2.17234
14989.3 2.34328
14990.0 2.52540
14990.6 2.72580
14991.2 2.93967
14991.9 3.17545
14992.5 3.43177
14993.1 3.71072
14993.8 4.00970
14994.4 4.34084
14995.0 4.69666
14995.7 5.09180
14996.3 5.51761
14996.8 5.86154
14997.2 6.22191
14997.7 6.60778
14998.2 7.02131
14998.6 7.46490
14999.1 7.94118
14999.5 8.45305
15000.0 9.00371
15000.3 9.41151
15000.6 9.84110
15001.0 10.2938
15001.3 10.7712
15001.6 11.2749
15001.9 11.8065
15002.2 12.3680
15002.6 12.9421
15002.9 13.5682
15003.2 14.2303
15003.5 14.9309
15003.8 15.6489
15004.1 16.4331
15004.5 17.2641
15004.8 18.1451
15005.1 19.0493
15005.4 20.0385
15005.7 21.0883
15006.1 22.2027
15006.4 23.3858
15006.7 24.6421
15007.0 25.9763
15007.3 27.3931
15007.6 28.8492
15008.0 30.4435
15008.3 32.1356
15008.6 33.9309
15008.9 35.7733
15009.2 37.7869
15009.6 39.9188
15009.9 42.1738
15010.2 44.4800
15010.5 46.9092
15010.8 49.3802
15011.1 52.0596
15011.4 54.7760
15011.7 57.7109
15012.0 60.6741
15012.6 67.0635
15013.2 73.9116
15013.8 81.1593
15014.5 88.7181
15015.1 96.3408
15015.7 104.261
15016.3 112.042
15016.9 119.478
15017.5 126.348
15018.2 132.438
15018.5 135.126
15018.8 137.545
15019.1 139.676
15019.4 141.499
15019.7 143.001
15020.0 144.137
15020.4 145.192
15020.8 145.610
15021.2 145.501
15021.5 145.006
15021.8 144.108
15022.2 142.876
15022.5 141.256
15022.8 139.365
15023.5 134.670
15024.2 129.026
15024.9 122.682
15026.2 108.861
15027.1 99.8290
15027.5 95.4029
15027.9 91.1804
15028.3 86.9855
15028.8 83.0321
15029.2 79.1462
15029.6 75.5178
15030.1 71.1824
15030.7 67.1956
15031.2 63.4699
15031.7 59.9982
15032.2 56.7101
15032.7 53.7166
15033.3 50.9397
15033.8 48.3647
15034.2 46.4223
15034.6 44.6370
15035.0 42.9542
15035.4 41.3674
15035.9 39.8351
15036.3 38.4241
15037.1 35.8320
15037.9 33.4865
15038.7 31.4089
15039.6 29.5390
15040.4 27.8509
15041.2 26.3043
15042.0 24.9171
15042.8 23.6531
15043.7 22.4982
15044.5 21.4399
15045.3 20.4677
15046.1 19.5722
15046.9 18.7454
15048.0 17.7760
15049.0 16.8950
15050.1 16.0918
15051.1 15.3638
15052.2 14.6892
15053.2 14.0742
15054.3 13.5017
15055.3 12.9786
15056.0 12.6593
15056.7 12.3622
15057.3 12.0831
15058.0 11.8230
15058.7 11.5799
15059.4 11.3622
15060.0 11.1668
15060.7 10.9930
15061.5 10.7995
15062.4 10.6282
15062.8 10.5454
15063.2 10.4618
15063.6 10.3752
15064.1 10.2839
15064.4 10.1983
15064.8 10.1070
15065.0 10.0551
15065.0 10.0498
15065.1 10.0338
15065.1 10.0204
15065.2 9.99040
15065.7 9.87101
15066.1 9.75041
15066.5 9.62400
15066.9 9.49306
15067.3 9.35908
15068.2 9.05506
15069.1 8.76476
15069.5 8.62609
15069.9 8.49709
15070.4 8.37234
15070.8 8.25744
15071.3 8.14692
15071.7 8.04519
15072.2 7.94702
15072.6 7.85611
15073.1 7.76762
15073.5 7.68487
15074.4 7.52677
15075.3 7.37024
15076.3 7.22344
15078.1 6.94726
15080.0 6.69219
15081.9 6.45547
15083.7 6.23512
15085.6 6.02947
15087.5 5.83708
15089.4 5.65667
15092.4 5.38701
15095.4 5.14204
15098.4 4.91828
15101.5 4.71331
15104.5 4.52348
15107.5 4.34770
15110.6 4.18433
15113.6 4.03244
15117.5 3.84961
15121.4 3.68091
15125.3 3.52448
15129.3 3.37874
15133.2 3.24237
15137.1 3.11424
15141.0 2.99339
15144.9 2.87927
15151.3 2.70399
15157.8 2.54203
15164.2 2.39045
15170.6 2.24763
15177.0 2.11210
15183.4 1.98314
15189.8 1.85956
15196.2 1.74055
15207.6 1.53816
15219.0 1.34522
15226.9 1.21691
15234.7 1.09164
15242.5 0.969141
15250.4 0.849472
15258.2 0.732445
15266.0 0.618716
15273.9 0.508650
15277.8 0.455336
15281.7 0.403450
15285.6 0.353004
15289.6 0.304453
15293.5 0.258046
15297.4 0.214125
15301.3 0.173112
15303.3 0.153848
15305.2 0.135507
15307.2 0.118164
15309.2 0.101903
15311.1 0.0868110
15313.1 0.0730448
15316.1 0.0543722
15317.6 0.0463819
15319.1 0.0394459
15320.6 0.0335418
15322.2 0.0288176
15322.9 0.0268936
15323.7 0.0252869
15324.4 0.0240081
15325.2 0.0230784
15325.7 0.0226196
15326.3 0.0223453
15326.8 0.0222496
15327.3 0.0223365
15327.9 0.0226833
15328.6 0.0232898
15329.2 0.0241829
15329.8 0.0253420
15330.4 0.0268124
15331.1 0.0285555
15331.7 0.0306005
15332.3 0.0329557
15333.2 0.0367042
15334.0 0.0410742
15334.9 0.0460888
15335.7 0.0517015
15337.4 0.0650729
15339.1 0.0814036
15340.8 0.101058
15342.5 0.124067
15344.2 0.150820
15345.8 0.181625
15347.8 0.222870
15348.8 0.245882
15349.8 0.270589
15350.7 0.297074
15351.7 0.325421
15352.7 0.355722
15353.7 0.388072
15354.7 0.422572
15355.6 0.459327
15356.6 0.498451
15357.6 0.540062
15358.6 0.584284
15359.6 0.631250
15360.5 0.681097
15361.5 0.733416
15362.9 0.816272
15364.4 0.905756
15365.8 1.00369
15367.2 1.10934
15367.9 1.16632
15368.6 1.22489
15369.4 1.28590
15370.1 1.34946
15370.8 1.41662
15371.5 1.48562
15372.9 1.63230
15373.9 1.74066
15374.9 1.85522
15375.9 1.97633
15376.8 2.10437
15377.8 2.23973
15378.8 2.38285
15379.8 2.53420
15380.8 2.69426
15381.7 2.86355
15382.7 3.04263
15383.7 3.23211
15384.7 3.43261
15385.7 3.64483
15386.6 3.86950
15387.6 4.10739
15388.6 4.35937
15389.5 4.60394
15390.4 4.85896
15391.3 5.12784
15392.2 5.41140
15393.1 5.71054
15393.9 6.02619
15394.8 6.35935
15395.7 6.71109
15396.6 7.08254
15397.5 7.47493
15398.4 7.88956
15399.3 8.32784
15400.2 8.79131
15401.1 9.28162
15402.0 9.80057
15402.8 10.3501
15403.8 10.9930
15404.8 11.6784
15405.8 12.4096
15406.8 13.1898
15407.7 14.0228
15408.7 14.9125
15409.7 15.8633
15410.7 16.8798
15411.7 17.9671
15412.6 19.1306
15413.6 20.3762
15414.6 21.7104
15415.6 23.1398
15416.6 24.6719
15417.5 26.3145
15418.5 28.0575
15419.5 29.9456
15420.5 31.9711
15421.5 34.1438
15422.4 36.4744
15423.4 38.9737
15424.4 41.6530
15425.4 44.5238
15426.4 47.5976
15427.1 49.9236
15427.7 52.3269
15428.4 54.8810
15429.1 57.5158
15429.8 60.3106
15430.5 63.1877
15431.9 69.3117
15433.3 75.9799
15434.7 83.0840
15436.1 90.6931
15437.4 98.6378
15440.6 117.625
15442.2 127.170
15443.7 136.374
15445.3 144.906
15446.9 152.430
15447.7 155.735
15448.4 158.634
15449.2 161.172
15450.0 163.261
15451.0 165.220
15451.9 166.509
15452.8 167.150
15453.8 167.141
15454.8 166.432
15455.8 165.041
15456.8 163.025
15457.9 160.451
15458.9 157.396
15459.9 153.936
15461.9 146.113
15464.0 137.557
15466.0 128.737
15468.1 120.006
15470.1 111.609
15472.0 104.149
15473.9 97.1881
15475.9 90.7522
15477.8 84.8388
15479.7 79.4279
15481.6 74.4890
15483.5 69.9866
15485.5 65.9038
15487.4 62.1615
15489.3 58.7470
15491.2 55.6280
15493.1 52.7889
15495.0 50.1733
15497.0 47.7844
15498.9 45.5757
15500.8 43.5511
15502.7 41.6722
15504.6 39.9348
15506.5 38.3253
15508.5 36.8390
15510.4 35.4497
15512.3 34.1625
15514.2 32.9557
15516.1 31.8344
15519.8 29.8810
15523.4 28.1476
15527.1 26.6021
15530.8 25.2184
15534.4 23.9742
15538.1 22.8507
15541.7 21.8321
15545.4 20.9051
15549.2 20.0189
15553.1 19.2123
15556.9 18.4719
15560.7 17.7936
15564.6 17.1671
15568.4 16.5899
15572.2 16.0552
