Pd-108(n,g) ENDFB-8.0
952.022 2.47406
952.089 2.54599
952.156 2.62119
952.223 2.69989
952.290 2.78230
952.356 2.86867
952.423 2.95927
952.490 3.05438
952.557 3.15430
952.618 3.24975
952.679 3.34959
952.740 3.45428
952.800 3.56414
952.861 3.67973
952.922 3.80106
952.983 3.92874
953.044 4.06324
953.105 4.20532
953.165 4.35506
953.226 4.51332
953.287 4.68079
953.348 4.85822
953.409 5.04644
953.469 5.24638
953.530 5.45909
953.597 5.70925
953.664 5.97797
953.731 6.26719
953.798 6.57910
953.865 6.91618
953.932 7.28124
953.999 7.67746
954.065 8.10845
954.132 8.57830
954.199 9.09160
954.233 9.36656
954.266 9.65355
954.300 9.95504
954.333 10.2700
954.367 10.6012
954.400 10.9475
954.433 11.3119
954.467 11.6933
954.500 12.0949
954.534 12.5154
954.567 12.9572
954.601 13.4214
954.634 13.9108
954.668 14.4252
954.701 14.9661
954.734 15.5330
954.768 16.1308
954.801 16.7574
954.835 17.4180
954.868 18.1102
954.902 18.8397
954.935 19.6038
954.969 20.4085
955.002 21.2507
955.036 22.1370
955.069 23.0636
955.102 24.0377
955.136 25.0547
955.169 26.1224
955.203 27.2356
955.236 28.4022
955.270 29.6164
955.303 30.8866
955.337 32.2059
955.370 33.5830
955.403 35.0102
955.470 38.0325
955.537 41.2726
955.604 44.7257
955.671 48.3767
955.744 52.5812
955.817 56.9831
955.890 61.5466
955.963 66.2206
956.097 74.9214
956.230 83.4401
956.312 88.3657
956.394 92.9450
956.476 97.0697
956.558 100.633
956.643 103.673
956.686 104.895
956.729 105.907
956.772 106.702
956.814 107.273
956.857 107.616
956.900 107.728
956.934 107.651
956.990 107.210
957.046 106.386
957.101 105.186
957.157 103.631
957.213 101.734
957.268 99.5269
957.324 97.0284
957.380 94.2775
957.431 91.5228
957.483 88.6072
957.586 82.3805
957.689 75.8150
957.792 69.1250
957.897 62.3570
958.002 55.8197
958.107 49.6320
958.160 46.7052
958.212 43.8995
958.265 41.2162
958.317 38.6697
958.370 36.2570
958.422 33.9789
958.475 31.8307
958.527 29.8186
958.580 27.9352
958.632 26.1766
958.673 24.8992
958.713 23.6912
958.754 22.5501
958.795 21.4732
958.835 20.4577
958.876 19.5010
958.916 18.6001
958.957 17.7543
958.998 16.9567
959.038 16.2067
959.079 15.5017
959.119 14.8391
959.160 14.2166
959.201 13.6316
959.241 13.0820
959.282 12.5669
959.334 11.9441
959.387 11.3706
959.439 10.8417
959.492 10.3539
959.544 9.90349
959.597 9.48947
959.649 9.10869
959.702 8.75922
959.754 8.43892
959.807 8.14783
959.859 7.88452
959.912 7.64863
959.965 7.43984
960.017 7.25949
960.070 7.10819
960.122 6.98752
960.170 6.90610
960.218 6.85400
960.265 6.83354
960.313 6.84781
960.361 6.90036
960.409 6.99500
960.456 7.13668
960.504 7.32986
960.528 7.44784
960.552 7.58096
960.576 7.72998
960.600 7.89498
960.623 8.07819
960.647 8.27980
960.671 8.50068
960.695 8.74070
960.719 9.00278
960.743 9.28689
960.767 9.59396
960.791 9.92352
960.814 10.2793
960.838 10.6608
960.862 11.0691
960.886 11.5032
960.920 12.1624
960.953 12.8779
960.986 13.6538
961.020 14.4921
961.053 15.3977
961.087 16.3666
961.120 17.4028
961.153 18.5073
961.187 19.6843
961.220 20.9269
961.254 22.2384
961.287 23.6179
961.321 25.0686
961.354 26.5800
961.387 28.1538
961.421 29.7870
961.493 33.4755
961.564 37.3676
961.636 41.4083
961.707 45.5253
961.812 51.5290
961.865 54.4301
961.917 57.2142
961.975 60.0730
962.032 62.6954
962.085 64.8532
962.137 66.7336
962.204 68.6835
962.214 68.9201
962.242 69.5568
962.268 70.0503
962.295 70.4533
962.321 70.7632
962.345 70.9689
962.373 71.1014
962.400 71.1314
962.420 71.0896
962.467 70.7679
962.518 70.0902
962.568 69.0760
962.619 67.7462
962.664 66.2710
962.710 64.5683
962.761 62.4527
962.811 60.1125
962.884 56.3750
962.958 52.3354
963.059 46.4763
963.159 40.5193
963.242 35.7346
963.324 31.1561
963.366 28.9648
963.407 26.8598
963.448 24.8429
963.489 22.9197
963.517 21.6904
963.544 20.5057
963.572 19.3663
963.599 18.2726
963.627 17.2249
963.654 16.2232
963.682 15.2671
963.709 14.3564
963.737 13.4904
963.764 12.6684
963.792 11.8895
963.819 11.1528
963.847 10.4570
963.874 9.80110
963.902 9.18371
963.929 8.60554
963.954 8.10520
963.979 7.63381
964.005 7.19024
964.030 6.77335
964.055 6.38200
964.080 6.01503
964.105 5.67132
964.131 5.34972
964.156 5.04913
964.181 4.76844
964.206 4.50659
964.231 4.26253
964.257 4.03525
964.282 3.82375
964.307 3.62710
964.332 3.44436
964.357 3.27468
964.383 3.11719
964.408 2.97109
964.433 2.83562
964.458 2.71005
964.483 2.59368
964.509 2.48587
964.534 2.38598
964.559 2.29345
964.584 2.20771
964.609 2.12826
964.635 2.05461
964.660 1.98632
964.685 1.92296
964.710 1.86414
964.735 1.80950
964.779 1.72384
964.823 1.64828
964.866 1.58109
964.910 1.52138
964.953 1.46784
964.997 1.41984
965.040 1.37647
965.084 1.33710
965.127 1.30108
965.171 1.26811
965.258 1.20942
965.345 1.15849
965.432 1.11355
965.519 1.07318
965.606 1.03651
965.693 1.00286
965.780 0.971758
965.954 0.915638
966.129 0.866061
966.266 0.830638
966.404 0.797993
966.541 0.767759
966.678 0.739662
966.816 0.713419
966.953 0.688869
967.091 0.665803
967.228 0.644110
967.503 0.604273
967.778 0.568563
968.053 0.536327
968.328 0.507067
968.530 0.487256
968.731 0.468709
968.933 0.451299
969.134 0.434928
969.336 0.419499
969.538 0.404948
969.941 0.378188
970.344 0.354159
970.747 0.332488
971.151 0.312854
971.554 0.294998
971.829 0.283725
972.104 0.273122
972.379 0.263128
972.654 0.253702
973.204 0.236380
973.753 0.220857
974.303 0.206867
974.853 0.194202
975.403 0.182696
975.953 0.172219
976.356 0.165117
976.759 0.158462
977.163 0.152214
977.566 0.146343
977.969 0.140817
978.372 0.135610
978.775 0.130697
979.179 0.126055
979.985 0.117509
980.792 0.109835
981.598 0.102913
982.404 0.0966503
983.284 0.0904714
984.164 0.0848887
985.044 0.0798269
985.924 0.0752225
986.803 0.0710217
987.683 0.0671827
988.563 0.0636704
989.443 0.0604337
990.762 0.0560312
992.082 0.0521138
993.402 0.0486130
994.721 0.0454714
996.041 0.0426407
997.361 0.0400811
998.680 0.0377586
1000.00 0.0356464
1001.82 0.0330260
1003.65 0.0307022
1005.47 0.0286330
1007.29 0.0267825
1009.12 0.0251210
1010.94 0.0236237
1012.76 0.0222699
1014.58 0.0210427
1017.07 0.0195448
1019.55 0.0182232
1022.04 0.0170513
1024.53 0.0160166
1027.01 0.0150866
1029.50 0.0142554
1031.98 0.0135118
1034.47 0.0128468
1037.45 0.0121416
1040.43 0.0115285
1043.42 0.0110002
1046.40 0.0105525
1049.38 0.0101847
1052.36 0.00990068
1055.35 0.00970779
1058.33 0.00963403
1060.15 0.00966078
1061.97 0.00975793
1063.80 0.00994610
1065.62 0.0102564
1067.44 0.0107381
1069.27 0.0114715
1070.18 0.0119726
1071.09 0.0125947
1072.00 0.0133710
1072.91 0.0143396
1073.57 0.0152104
1074.24 0.0162702
1074.90 0.0175679
1075.56 0.0191721
1076.23 0.0211827
1076.89 0.0237431
1077.55 0.0270616
1077.88 0.0290967
1078.21 0.0314582
1078.61 0.0348048
1079.00 0.0389030
1079.40 0.0439977
1079.79 0.0504213
1079.99 0.0543004
1080.18 0.0587342
1080.38 0.0638386
1080.58 0.0697315
1080.77 0.0766722
1080.97 0.0849088
1081.17 0.0948335
1081.36 0.106992
1081.55 0.121661
1081.64 0.130545
1081.74 0.140884
1081.83 0.153129
1081.92 0.167919
1082.01 0.186159
1082.11 0.209123
1082.20 0.238949
1082.25 0.257116
1082.29 0.277489
1082.34 0.301411
1082.39 0.328378
1082.43 0.360171
1082.48 0.396116
1082.53 0.438576
1082.57 0.486623
1082.62 0.543373
1082.67 0.607528
1082.71 0.683162
1082.76 0.768442
1082.81 0.868649
1082.85 0.981187
1082.88 1.04899
1082.90 1.12184
1082.93 1.20007
1082.95 1.28053
1082.98 1.37025
1083.00 1.46236
1083.03 1.56491
1083.05 1.67001
1083.07 1.78678
1083.10 1.91137
1083.12 2.04418
1083.15 2.17976
1083.17 2.32979
1083.20 2.48264
1083.22 2.65142
1083.25 2.82300
1083.27 3.01205
1083.30 3.21201
1083.32 3.42326
1083.35 3.63703
1083.37 3.87145
1083.39 4.10810
1083.42 4.36700
1083.44 4.62771
1083.47 4.91223
1083.49 5.21019
1083.52 5.52182
1083.54 5.83402
1083.57 6.17294
1083.59 6.51157
1083.64 7.24353
1083.67 7.68624
1083.70 8.12988
1083.75 9.06570
1083.80 10.0832
1083.86 11.1418
1083.91 12.2752
1083.97 13.4357
1084.02 14.6578
1084.08 15.8874
1084.19 18.5297
1084.30 21.1117
1084.38 22.8037
1084.46 24.3509
1084.52 25.3920
1084.57 26.3260
1084.61 26.9366
1084.66 27.4633
1084.71 28.0728
1084.77 28.5303
1084.82 28.8042
1084.87 28.9503
1084.90 28.9672
1084.90 28.9670
1084.91 28.9653
1084.91 28.9617
1084.93 28.9490
1084.95 28.9014
1085.00 28.7226
1085.05 28.4181
1085.09 28.0064
1085.13 27.6272
1085.17 27.2032
1085.21 26.5383
1085.26 25.7842
1085.32 24.6923
1085.38 23.5073
1085.43 22.4901
1085.48 21.4488
1085.58 19.2526
1085.73 15.8035
1085.80 14.1068
1085.88 12.4967
1085.94 11.2127
1086.00 10.0182
1086.03 9.43962
1086.06 8.88131
1086.09 8.34383
1086.12 7.84393
1086.16 7.28624
1086.20 6.62447
1086.25 6.00653
1086.29 5.43203
1086.31 5.16083
1086.33 4.90018
1086.36 4.64990
1086.38 4.40985
1086.40 4.17983
1086.42 3.95964
1086.44 3.74907
1086.47 3.54789
1086.49 3.35588
1086.51 3.17278
1086.54 2.92942
1086.57 2.70255
1086.60 2.49142
1086.63 2.30139
1086.66 2.11905
1086.69 1.95022
1086.73 1.79415
1086.76 1.65458
1086.79 1.52150
1086.82 1.39903
1086.85 1.28650
1086.88 1.18643
1086.91 1.09154
1086.94 1.00468
1086.97 0.925265
1087.00 0.854984
1087.03 0.788631
1087.06 0.728154
1087.09 0.673081
1087.12 0.624511
1087.16 0.578799
1087.19 0.537255
1087.25 0.466294
1087.31 0.406735
1087.37 0.358350
1087.43 0.317695
1087.49 0.284555
1087.56 0.256544
1087.62 0.233520
1087.68 0.213848
1087.74 0.197466
1087.80 0.183258
1087.86 0.171228
1087.99 0.151453
1088.11 0.136002
1088.23 0.123519
1088.35 0.113146
1088.48 0.104330
1088.60 0.0967080
1088.72 0.0900328
1088.97 0.0788656
1089.22 0.0698898
1089.46 0.0625590
1089.67 0.0572380
1089.88 0.0526501
1090.30 0.0451756
1090.73 0.0393881
1091.15 0.0348188
1091.68 0.0303076
1092.20 0.0267772
1092.73 0.0239525
1093.26 0.0216578
1093.78 0.0197663
1094.31 0.0181964
1095.37 0.0157615
1096.42 0.0139597
1097.47 0.0125843
1098.53 0.0115163
1099.58 0.0106710
1101.13 0.00971759
1102.68 0.00901017
1104.22 0.00848035
1105.77 0.00805732
1107.31 0.00773345
1108.86 0.00749352
1110.41 0.00732820
1111.95 0.00724582
1113.50 0.00727704
1115.05 0.00749293
1115.82 0.00775873
1116.59 0.00823329
1116.98 0.00861696
1117.36 0.00917835
1117.75 0.0100951
1117.94 0.0108395
1118.14 0.0119992
1118.26 0.0131223
1118.38 0.0147389
1118.51 0.0171080
1118.63 0.0206073
1118.69 0.0229613
1118.75 0.0257701
1118.81 0.0292238
1118.88 0.0333203
1118.94 0.0383203
1119.00 0.0442003
1119.06 0.0513080
1119.12 0.0595784
1119.18 0.0694619
1119.24 0.0808233
1119.31 0.0942278
1119.37 0.109432
1119.43 0.127121
1119.49 0.146897
1119.55 0.169565
1119.61 0.194518
1119.68 0.222668
1119.74 0.253153
1119.80 0.286966
1119.86 0.322950
1119.92 0.362146
1119.98 0.403084
1120.11 0.491566
1120.37 0.693047
1120.44 0.741647
1120.50 0.787828
1120.57 0.830703
1120.63 0.868858
1120.69 0.896437
1120.74 0.920428
1120.79 0.940491
1120.84 0.956079
1120.89 0.965553
1120.93 0.972146
1120.98 0.976381
1121.00 0.976584
1121.05 0.974254
1121.12 0.964971
1121.19 0.947292
1121.26 0.922503
1121.34 0.881266
1121.43 0.830748
1121.52 0.772831
1121.61 0.710310
1121.88 0.506013
1121.94 0.456473
1122.01 0.408886
1122.08 0.363742
1122.14 0.322029
1122.21 0.282751
1122.28 0.246730
1122.34 0.214039
1122.41 0.184668
1122.48 0.158536
1122.54 0.135504
1122.61 0.115388
1122.68 0.0982145
1122.76 0.0799908
1122.84 0.0650904
1122.93 0.0530495
1123.01 0.0434253
1123.09 0.0358094
1123.18 0.0298363
1123.26 0.0251870
1123.34 0.0215899
1123.42 0.0188184
1123.51 0.0166870
1123.59 0.0150468
1123.67 0.0137801
1123.84 0.0120222
1124.01 0.0109114
1124.25 0.00990468
1124.49 0.00925492
1124.97 0.00842926
1125.45 0.00791105
1125.92 0.00755803
1126.88 0.00711164
1127.84 0.00684821
1129.76 0.00658436
1131.68 0.00649081
1133.31 0.00649270
1134.93 0.00658159
1136.55 0.00691079
1136.96 0.00714235
1137.16 0.00735709
1137.37 0.00773107
1137.57 0.00842398
1137.67 0.00897788
1137.77 0.00972905
1137.87 0.0107608
1137.97 0.0121357
1138.08 0.0139807
1138.18 0.0163721
1138.26 0.0188767
1138.34 0.0218873
1138.43 0.0254999
1138.51 0.0297780
1138.59 0.0347752
1138.68 0.0405292
1138.84 0.0543466
1139.01 0.0710090
1139.17 0.0897326
1139.34 0.109136
1139.51 0.127355
1139.65 0.140911
1139.80 0.150454
1139.94 0.154942
1140.00 0.155411
1140.10 0.154181
1140.25 0.147438
1140.35 0.140625
1140.45 0.132153
1140.64 0.111852
1140.93 0.0780548
1141.07 0.0624979
1141.22 0.0489022
1141.37 0.0376225
1141.51 0.0287017
1141.59 0.0250741
1141.66 0.0219536
1141.73 0.0192965
1141.80 0.0170560
1141.90 0.0147519
1141.99 0.0129579
1142.08 0.0115617
1142.17 0.0104875
1142.26 0.00966140
1142.35 0.00904506
1142.53 0.00823574
1142.72 0.00777997
1142.90 0.00752093
1143.26 0.00726403
1144.72 0.00700188
1147.06 0.00703548
1149.39 0.00720180
1151.73 0.00743058
1154.06 0.00770885
1156.39 0.00803870
1158.73 0.00842443
1161.06 0.00887141
1163.40 0.00939150
1166.61 0.0102536
1169.82 0.0113248
1171.42 0.0119580
1173.03 0.0126693
1174.63 0.0134714
1176.24 0.0143787
1177.55 0.0152136
1178.86 0.0161431
1180.18 0.0171826
1181.49 0.0183495
1182.80 0.0196648
1184.11 0.0211508
1185.43 0.0228391
1186.74 0.0247767
1188.35 0.0275508
1189.15 0.0291386
1189.95 0.0308806
1190.75 0.0328024
1191.56 0.0349240
1192.36 0.0372799
1193.16 0.0398991
1193.93 0.0426873
1194.69 0.0457994
1195.46 0.0492876
1196.22 0.0532150
1196.99 0.0576584
1197.76 0.0627108
1198.52 0.0684844
1199.29 0.0751245
1199.69 0.0790199
1200.09 0.0832294
1200.49 0.0877986
1200.89 0.0927687
1201.30 0.0982015
1201.70 0.104125
1202.10 0.110618
1202.50 0.117755
1202.90 0.125645
1203.30 0.134353
1203.70 0.144022
1204.10 0.154800
1204.50 0.166863
1204.91 0.180425
1205.31 0.195748
1205.71 0.213150
1206.00 0.227352
1206.29 0.243048
1206.58 0.260456
1206.88 0.279838
1207.17 0.301512
1207.46 0.325862
1207.61 0.339182
1207.75 0.353355
1207.90 0.368456
1208.04 0.384454
1208.24 0.408455
1208.44 0.434831
1208.65 0.463911
1208.85 0.495916
1209.05 0.531626
1209.25 0.571236
1209.35 0.592989
1209.45 0.615810
1209.55 0.640012
1209.65 0.665714
1209.80 0.707659
1209.95 0.753519
1210.02 0.778537
1210.10 0.804516
1210.17 0.831869
1210.25 0.860699
1210.33 0.891538
1210.40 0.923701
1210.48 0.957722
1210.55 0.993756
1210.63 1.03250
1210.70 1.07313
1210.78 1.11636
1210.85 1.16242
1210.91 1.20285
1210.97 1.24487
1211.04 1.29006
1211.10 1.33717
1211.14 1.37458
1211.21 1.42956
1211.27 1.48730
1211.31 1.52996
1211.36 1.57365
1211.40 1.61948
1211.44 1.66758
1211.49 1.71936
1211.53 1.77265
1211.57 1.82882
1211.62 1.88811
1211.65 1.93442
1211.68 1.98271
1211.71 2.03313
1211.74 2.08581
1211.78 2.14091
1211.81 2.19859
1211.84 2.25903
1211.87 2.32242
1211.90 2.38897
1211.94 2.45890
1211.97 2.53247
1212.00 2.60993
1212.03 2.69158
1212.06 2.77772
1212.10 2.86869
1212.13 2.96176
1212.15 3.04384
1212.18 3.12643
1212.20 3.21283
1212.23 3.30328
1212.25 3.39799
1212.28 3.49723
1212.30 3.60126
1212.33 3.71035
1212.35 3.82480
1212.38 3.94491
1212.40 4.07103
1212.43 4.20348
1212.45 4.34263
1212.48 4.48885
1212.50 4.64255
1212.53 4.80414
1212.55 4.98102
1212.58 5.16007
1212.60 5.34839
1212.63 5.54648
1212.65 5.75485
1212.68 5.97403
1212.70 6.20458
1212.73 6.44708
1212.75 6.70211
1212.78 6.97030
1212.80 7.25228
1212.83 7.54869
1212.85 7.86020
1212.88 8.18750
1212.90 8.53128
1212.93 8.89227
1212.96 9.28671
1212.98 9.68504
1213.01 10.1028
1213.03 10.5408
1213.06 10.9997
1213.08 11.4803
1213.11 11.9834
1213.13 12.5097
1213.16 13.0825
1213.18 13.6585
1213.21 14.2600
1213.23 14.8876
1213.26 15.5422
1213.28 16.2243
1213.31 16.9345
1213.33 17.6736
1213.36 18.4420
1213.38 19.2404
1213.41 20.0691
1213.43 20.9286
1213.46 21.8192
1213.48 22.7414
1213.53 24.6811
1213.58 26.7488
1213.63 28.9443
1213.68 31.2659
1213.73 33.7104
1213.78 36.3254
1213.83 39.0013
1213.88 41.7797
1213.93 44.6499
1213.98 47.6591
1214.03 50.6745
1214.13 56.8309
1214.23 63.0866
1214.33 69.1403
1214.43 74.8624
1214.48 77.5374
1214.53 80.0556
1214.58 82.3934
1214.63 84.5281
1214.68 86.4386
1214.73 88.1056
1214.78 89.4610
1214.83 90.5429
1214.88 91.3719
1214.92 91.9404
1215.00 92.2955
1215.02 92.2787
1215.07 92.0170
1215.12 91.4558
1215.17 90.5988
1215.22 89.4552
1215.27 88.0680
1215.32 86.4311
1215.36 84.5606
1215.41 82.5191
1215.46 80.1929
1215.51 77.6852
1215.61 72.2773
1215.71 66.4410
1215.81 60.3663
1215.96 50.8610
1216.04 46.2403
1216.12 41.8454
1216.17 39.0666
1216.22 36.3900
1216.27 33.8241
1216.32 31.4236
1216.37 29.0954
1216.42 26.8931
1216.47 24.8182
1216.51 22.9089
1216.56 21.0861
1216.61 19.3880
1216.66 17.8115
1216.71 16.3806
1216.76 15.0325
1216.81 13.8160
1216.86 12.6762
1216.91 11.6529
1216.96 10.6986
1217.01 9.82902
1217.04 9.42410
1217.06 9.03810
1217.11 8.33362
1217.14 7.99935
1217.16 7.68114
1217.21 7.09018
1217.26 6.55543
1217.31 6.08106
1217.36 5.64304
1217.41 5.24714
1217.46 4.88924
1217.51 4.57173
1217.56 4.27822
1217.61 4.01741
1217.66 3.77581
1217.71 3.56059
1217.76 3.36063
1217.81 3.17842
1217.86 3.01205
1217.91 2.86274
1217.96 2.72290
1218.01 2.59437
1218.06 2.47596
1218.10 2.36872
1218.15 2.26734
1218.20 2.17327
1218.25 2.08577
1218.30 2.00579
1218.35 1.92949
1218.40 1.85945
1218.45 1.79235
1218.50 1.73050
1218.58 1.64035
1218.66 1.55783
1218.73 1.48201
1218.81 1.41298
1218.89 1.34827
1218.96 1.28825
1219.04 1.23244
1219.12 1.18108
1219.19 1.13245
1219.27 1.08693
1219.35 1.04425
1219.42 1.00466
1219.50 0.966913
1219.58 0.931346
1219.65 0.897787
1219.73 0.866481
1219.83 0.827813
1219.93 0.792114
1220.03 0.758423
1220.13 0.727207
1220.23 0.697649
1220.33 0.670176
1220.43 0.644337
1220.52 0.620001
1220.62 0.596828
1220.72 0.575172
1220.92 0.535138
1221.12 0.499227
1221.32 0.467036
1221.54 0.435272
1221.75 0.406698
1221.97 0.380897
1222.19 0.357619
1222.40 0.336354
1222.62 0.316962
1222.84 0.299225
1223.05 0.283029
1223.25 0.269260
1223.45 0.256484
1223.65 0.244607
1223.85 0.233599
1224.05 0.223275
1224.25 0.213629
1224.64 0.196184
1225.04 0.180780
1225.44 0.167176
1225.84 0.155044
1226.23 0.144229
1226.63 0.134499
1227.03 0.125757
1227.43 0.117835
1227.82 0.110666
1228.22 0.104128
1228.62 0.0981761
1229.02 0.0927165
1229.41 0.0877210
1230.03 0.0807611
1230.64 0.0746282
1231.26 0.0691855
1231.87 0.0643280
1232.49 0.0599664
1233.10 0.0560495
1233.71 0.0525143
1234.33 0.0493132
1235.12 0.0455987
1235.92 0.0423025
1236.71 0.0393638
1237.51 0.0367328
1238.30 0.0343679
1239.10 0.0322344
1239.89 0.0303030
1240.69 0.0285510
1241.70 0.0265417
1242.71 0.0247493
1243.72 0.0231440
1244.73 0.0217036
1246.76 0.0192281
1248.78 0.0171786
1250.37 0.0158094
1251.96 0.0146140
1253.55 0.0135642
1255.14 0.0126379
1256.73 0.0118157
1258.32 0.0110831
1261.50 0.00983921
1263.52 0.00917294
1265.54 0.00858661
1269.59 0.00760719
1273.64 0.00683179
1277.68 0.00620488
1280.86 0.00579659
1284.04 0.00544824
1287.22 0.00515041
1290.40 0.00489617
1296.76 0.00449495
1303.12 0.00421313
1310.06 0.00402339
1316.99 0.00395520
1323.35 0.00401991
1326.53 0.00411296
1329.71 0.00426202
1332.89 0.00448624
1336.07 0.00481986
1339.25 0.00531886
1340.84 0.00566039
1342.43 0.00608626
1345.03 0.00703701
1346.33 0.00769085
1347.63 0.00852457
1348.93 0.00960180
1350.24 0.0110250
1351.54 0.0129565
1352.19 0.0141839
1352.84 0.0156443
1353.49 0.0174167
1354.14 0.0195993
1354.79 0.0223329
1355.44 0.0258006
1356.09 0.0303009
1356.41 0.0330649
1356.74 0.0362759
1357.06 0.0400415
1357.39 0.0445037
1357.71 0.0498524
1358.04 0.0563469
1358.33 0.0633767
1358.62 0.0719669
1358.91 0.0826671
1359.20 0.0963544
1359.34 0.104808
1359.48 0.114664
1359.63 0.126583
1359.77 0.141226
1359.92 0.160151
1359.99 0.171750
1360.06 0.185299
1360.14 0.201531
1360.21 0.220635
1360.28 0.243600
1360.35 0.271413
1360.42 0.305818
1360.50 0.347400
1360.57 0.398435
1360.64 0.461160
1360.68 0.498797
1360.71 0.539445
1360.75 0.584486
1360.79 0.634367
1360.82 0.689575
1360.86 0.750631
1360.89 0.818096
1360.93 0.892570
1360.97 0.977089
1361.00 1.06778
1361.04 1.16754
1361.07 1.27712
1361.11 1.39733
