Er-166(n,tot) ENDFB-8.0
298.421 3.09633
298.470 3.16909
298.519 3.24756
298.568 3.33215
298.598 3.38782
298.629 3.44613
298.659 3.50718
298.689 3.57110
298.717 3.63261
298.755 3.71902
298.787 3.79863
298.820 3.88226
298.852 3.97013
298.885 4.06244
298.932 4.20257
298.978 4.35298
299.025 4.51445
299.048 4.59961
299.071 4.68786
299.095 4.77933
299.118 4.87414
299.141 4.97243
299.165 5.07434
299.188 5.18001
299.211 5.28958
299.234 5.40324
299.258 5.52113
299.293 5.70658
299.328 5.90206
299.363 6.10938
299.398 6.32808
299.433 6.56022
299.450 6.68137
299.467 6.80533
299.485 6.93365
299.502 7.06574
299.520 7.20175
299.537 7.34099
299.563 7.55425
299.589 7.77611
299.614 8.00882
299.640 8.25107
299.666 8.50533
299.691 8.77022
299.717 9.04733
299.742 9.33735
299.770 9.67021
299.798 10.0191
299.826 10.3877
299.854 10.7744
299.882 11.1834
299.910 11.6131
299.938 12.0682
299.966 12.5469
299.992 13.0117
300.017 13.4989
300.043 14.0121
300.069 14.5528
300.094 15.1252
300.120 15.7271
300.145 16.3627
300.171 17.0346
300.197 17.7484
300.222 18.5013
300.248 19.2995
300.274 20.1464
300.299 21.0497
300.325 22.0068
300.350 23.0261
300.376 24.1129
300.402 25.2782
300.427 26.5199
300.453 27.8554
300.479 29.2832
300.504 30.8246
300.530 32.4791
300.556 34.2654
300.581 36.1985
300.607 38.3041
300.632 40.5857
300.658 43.0740
300.684 45.7954
300.697 47.2645
300.709 48.7925
300.722 50.3953
300.735 52.0777
300.748 53.8449
300.761 55.7028
300.773 57.6574
300.786 59.7152
300.799 61.9009
300.812 64.1881
300.825 66.6014
300.837 69.1497
300.850 71.8422
300.863 74.6890
300.876 77.7009
300.889 80.8892
300.902 84.2935
300.914 87.8739
300.927 91.6701
300.940 95.6969
300.953 99.9699
300.966 104.506
300.978 109.322
300.991 114.437
301.004 119.915
301.017 125.692
301.030 131.829
301.042 138.351
301.055 145.280
301.068 152.643
301.081 160.464
301.094 168.771
301.107 177.662
301.119 187.030
301.132 196.970
301.145 207.512
301.158 218.689
301.171 230.532
301.183 243.074
301.196 256.346
301.209 270.496
301.222 285.335
301.235 301.005
301.247 317.537
301.260 334.964
301.273 353.316
301.286 372.625
301.299 392.918
301.312 414.394
301.324 436.746
301.337 460.159
301.350 484.654
301.363 510.250
301.376 536.963
301.388 564.802
301.401 593.778
301.418 632.568
301.434 672.972
301.450 715.207
301.466 759.244
301.483 805.040
301.499 852.537
301.532 952.320
301.557 1035.05
301.583 1120.47
301.634 1297.79
301.685 1478.90
301.737 1655.64
301.762 1740.25
301.788 1820.35
301.814 1895.23
301.839 1963.83
301.865 2025.41
301.891 2078.77
301.916 2123.11
301.942 2157.77
301.971 2184.65
302.000 2197.92
302.008 2199.20
302.035 2195.50
302.062 2179.99
302.089 2152.99
302.116 2115.02
302.137 2079.48
302.157 2038.67
302.177 1992.81
302.198 1942.37
302.237 1832.90
302.277 1711.94
302.334 1522.28
302.392 1327.58
302.431 1195.77
302.471 1068.88
302.490 1007.81
302.510 949.024
302.530 892.385
302.549 838.030
302.569 785.809
302.589 736.325
302.609 689.121
302.628 644.695
302.648 602.590
302.668 563.203
302.688 526.270
302.707 491.728
302.724 465.063
302.740 440.065
302.756 416.375
302.772 394.228
302.788 373.292
302.804 353.767
302.820 335.349
302.837 318.206
302.853 302.062
302.869 287.057
302.885 272.945
302.901 259.843
302.917 247.530
302.933 236.104
302.950 225.435
302.966 215.472
302.985 204.118
303.005 193.727
303.025 184.115
303.045 175.307
303.064 167.146
303.084 159.654
303.104 152.731
303.124 146.325
303.143 140.360
303.163 134.853
303.183 129.709
303.203 124.945
303.222 120.480
303.242 116.330
303.262 112.446
303.281 108.804
303.303 105.065
303.325 101.583
303.346 98.3032
303.368 95.2373
303.389 92.3390
303.411 89.6195
303.432 87.0513
303.454 84.6219
303.497 80.1268
303.540 76.0704
303.583 72.3911
303.626 69.0456
303.666 66.2233
303.705 63.6132
303.745 61.1924
303.784 58.9468
303.823 56.8480
303.863 54.8872
303.902 53.0513
303.942 51.3333
303.981 49.7146
304.021 48.1907
304.060 46.7537
304.100 45.4000
304.139 44.1164
304.179 42.9008
304.218 41.7481
304.258 40.6564
304.337 38.6257
304.416 36.7850
304.495 35.1054
304.573 33.5710
304.652 32.1608
304.731 30.8638
304.810 29.6657
304.889 28.5559
304.961 27.6148
305.033 26.7330
305.105 25.9050
305.176 25.1272
305.248 24.3931
305.320 23.7000
305.392 23.0447
305.463 22.4248
305.535 21.8361
305.607 21.2769
305.679 20.7451
305.750 20.2393
305.894 19.2954
306.038 18.4337
306.196 17.5667
306.353 16.7746
306.511 16.0470
306.669 15.3756
306.827 14.7535
306.985 14.1748
307.143 13.6346
307.301 13.1285
307.516 12.4869
307.731 11.8938
307.947 11.3422
308.162 10.8264
308.377 10.3418
308.593 9.88454
308.808 9.45147
309.023 9.03973
309.167 8.77575
309.310 8.51974
309.454 8.27080
309.597 8.02878
309.741 7.79294
309.885 7.56325
310.028 7.33908
310.172 7.12052
310.315 6.90706
310.459 6.69889
310.602 6.49566
310.746 6.29763
310.889 6.10464
311.033 5.91711
311.176 5.73522
311.320 5.55938
311.478 5.37342
311.636 5.19644
311.794 5.02947
311.952 4.87395
312.110 4.73172
312.267 4.60508
312.425 4.49692
312.583 4.41083
312.687 4.36829
312.791 4.33883
312.896 4.32427
313.000 4.32673
313.052 4.33511
313.104 4.34870
313.156 4.36794
313.208 4.39314
313.260 4.42488
313.312 4.46350
313.364 4.50959
313.416 4.56373
313.455 4.61062
313.495 4.66280
313.534 4.72059
313.574 4.78417
313.613 4.85421
313.653 4.93094
313.692 5.01479
313.732 5.10595
313.762 5.18197
313.793 5.26302
313.823 5.34934
313.854 5.44119
313.884 5.53884
313.915 5.64260
313.945 5.75276
313.976 5.86967
313.990 5.92690
314.015 6.03166
314.040 6.14114
314.065 6.25597
314.090 6.37639
314.116 6.50315
314.141 6.63551
314.166 6.77423
314.191 6.91960
314.211 7.03916
314.230 7.16257
314.250 7.29123
314.270 7.42402
314.290 7.56246
314.309 7.70533
314.329 7.85351
314.349 8.00719
314.369 8.16741
314.388 8.33277
314.408 8.50517
314.428 8.68312
314.448 8.86865
314.467 9.06018
314.487 9.25887
314.507 9.46503
314.521 9.62061
314.536 9.78046
314.564 10.1123
314.593 10.4626
314.622 10.8325
314.650 11.2233
314.679 11.6361
314.708 12.0725
314.736 12.5340
314.756 12.8678
314.776 13.2131
314.796 13.5739
314.815 13.9473
314.835 14.3378
314.855 14.7420
314.875 15.1627
314.894 15.6006
314.914 16.0590
314.934 16.5341
314.954 17.0316
314.973 17.5476
314.993 18.0883
315.013 18.6494
315.033 19.2349
315.052 19.8458
315.072 20.4870
315.092 21.1535
315.112 21.8535
315.131 22.5816
315.151 23.3471
315.171 24.1441
315.190 24.9785
315.210 25.8525
315.230 26.7733
315.250 27.7340
315.269 28.7473
315.289 29.8059
315.309 30.9239
315.329 32.0936
315.348 33.3241
315.368 34.6198
315.388 35.9922
315.408 37.4326
315.427 38.9608
315.447 40.5676
315.467 42.2757
315.487 44.0752
315.506 45.9821
315.526 48.0053
315.546 50.1654
315.565 52.4512
315.585 54.8977
315.605 57.4930
315.625 60.2780
315.644 63.2403
315.664 66.4109
315.684 69.8092
315.704 73.4757
315.723 77.3972
315.743 81.6400
315.763 86.1904
315.783 91.1269
315.802 96.4350
315.822 102.178
315.842 108.398
315.862 115.177
315.881 122.500
315.901 130.496
315.921 139.147
315.941 148.607
315.960 158.853
315.980 170.007
316.000 182.154
316.019 195.450
316.039 209.857
316.059 225.622
316.079 242.691
316.098 261.349
316.118 281.521
316.138 303.417
316.158 327.156
316.177 352.997
316.197 380.802
316.217 410.818
316.236 443.166
316.256 478.141
316.276 515.501
316.296 555.516
316.315 598.274
316.335 644.090
316.355 692.560
316.375 744.219
316.394 798.564
316.414 856.143
316.434 916.343
316.454 979.716
316.473 1045.53
316.493 1114.33
316.513 1185.25
316.552 1333.71
316.592 1489.65
316.631 1649.71
316.678 1840.98
316.724 2027.86
316.764 2178.31
316.803 2316.79
316.832 2406.57
316.860 2486.99
316.888 2556.80
316.916 2614.68
316.937 2649.76
316.958 2677.51
316.979 2697.68
317.000 2710.10
317.011 2713.37
317.045 2710.42
317.079 2686.97
317.113 2643.79
317.147 2582.10
317.181 2505.10
317.214 2414.05
317.247 2310.57
317.281 2197.62
317.315 2073.23
317.350 1943.98
317.419 1679.72
317.453 1548.78
317.487 1421.79
317.522 1299.52
317.556 1183.89
317.580 1108.97
317.603 1037.58
317.627 969.870
317.650 905.913
317.674 845.741
317.697 789.336
317.721 736.642
317.744 687.771
317.762 653.880
317.779 622.014
317.796 591.911
317.813 563.508
317.830 536.586
317.848 511.387
317.865 487.681
317.882 465.394
317.899 444.339
317.917 424.685
317.934 406.238
317.951 388.928
317.968 372.688
317.985 357.453
318.003 343.162
318.020 329.752
318.037 317.097
318.054 305.288
318.071 294.197
318.089 283.775
318.106 273.922
318.123 264.707
318.140 256.031
318.158 247.857
318.175 240.104
318.192 232.831
318.209 225.959
318.226 219.461
318.244 213.275
318.261 207.449
318.295 196.676
318.328 187.350
318.361 178.856
318.394 171.094
318.427 163.995
318.460 157.441
318.493 151.391
318.526 145.789
318.558 140.603
318.591 135.760
318.624 131.240
318.657 127.012
318.690 123.061
318.723 119.338
318.756 115.835
318.789 112.534
318.821 109.427
318.856 106.340
318.890 103.433
318.925 100.676
318.959 98.0718
318.994 95.5947
319.028 93.2492
319.097 88.8901
319.166 84.9327
319.235 81.3255
319.304 78.0253
319.372 75.0000
319.423 72.9490
319.473 71.0143
319.523 69.1867
319.573 67.4577
319.623 65.8199
319.673 64.2663
319.723 62.7910
319.773 61.3883
319.823 60.0530
319.873 58.7807
319.974 56.4082
320.074 54.2413
320.174 52.2550
320.243 50.9830
320.312 49.7805
320.381 48.6421
320.450 47.5631
320.519 46.5390
320.587 45.5659
320.656 44.6401
320.725 43.7598
320.794 42.9192
320.863 42.1171
321.001 40.6192
321.138 39.2463
321.276 37.9855
321.414 36.8223
321.552 35.7468
321.690 34.7496
321.827 33.8234
321.965 32.9597
322.103 32.1539
322.241 31.3994
322.378 30.6923
322.516 30.0274
322.654 29.4014
322.792 28.8108
322.929 28.2532
323.067 27.7252
323.205 27.2249
323.343 26.7503
323.480 26.2997
323.618 25.8709
323.756 25.4626
323.894 25.0733
324.032 24.7020
324.169 24.3470
324.307 24.0078
324.583 23.3715
324.858 22.7860
325.134 22.2458
325.409 21.7457
325.685 21.2813
325.960 20.8486
326.236 20.4449
326.511 20.0671
326.787 19.7128
327.012 19.4388
327.238 19.1783
327.463 18.9301
327.689 18.6936
327.914 18.4675
328.139 18.2511
328.365 18.0437
328.590 17.8450
329.041 17.4712
329.492 17.1261
329.943 16.8064
330.394 16.5093
330.669 16.3377
330.945 16.1733
331.496 15.8638
332.047 15.5776
332.598 15.3121
333.149 15.0650
333.700 14.8343
334.251 14.6184
334.802 14.4158
335.203 14.2761
335.604 14.1423
336.005 14.0140
336.405 13.8910
336.806 13.7728
337.207 13.6595
338.009 13.4451
338.810 13.2451
339.612 13.0586
340.413 12.8840
341.215 12.7202
341.766 12.6132
342.317 12.5105
342.868 12.4117
343.419 12.3166
344.521 12.1365
345.623 11.9687
346.726 11.8116
347.828 11.6640
348.930 11.5248
350.032 11.3933
350.884 11.2963
351.735 11.2030
352.587 11.1132
353.439 11.0264
354.290 10.9430
355.142 10.8621
355.994 10.7833
356.845 10.7069
358.548 10.5602
360.252 10.4206
361.955 10.2872
363.658 10.1589
365.662 10.0134
366.664 9.94232
367.666 9.87239
368.668 9.80315
369.670 9.73475
371.674 9.59942
373.477 9.47874
375.281 9.35829
377.084 9.23727
377.986 9.17636
378.888 9.11489
379.790 9.05300
380.691 8.99030
381.593 8.92691
382.495 8.86257
383.397 8.79737
384.298 8.73081
385.200 8.66289
386.102 8.59347
387.204 8.50629
388.306 8.41625
389.408 8.32292
390.510 8.22589
391.613 8.12467
392.715 8.01868
393.266 7.96371
393.817 7.90731
394.368 7.84938
394.919 7.78984
395.771 7.69434
396.622 7.59427
397.474 7.48914
398.326 7.37840
398.752 7.32072
399.177 7.26143
399.603 7.20052
400.029 7.13787
400.455 7.07313
400.881 7.00632
401.306 6.93733
401.732 6.86606
402.283 6.77021
402.834 6.66998
403.386 6.56503
403.937 6.45500
404.488 6.33943
405.039 6.21792
405.590 6.08993
405.865 6.02335
406.141 5.95495
406.617 5.83226
407.093 5.70353
407.331 5.63675
407.569 5.56831
407.807 5.49810
408.044 5.42613
408.282 5.35228
408.520 5.27651
408.758 5.19879
408.996 5.11909
409.234 5.03731
409.472 4.95344
409.710 4.86732
409.948 4.77895
410.224 4.67369
410.499 4.56534
410.775 4.45386
411.050 4.33923
411.326 4.22148
411.601 4.10079
411.877 3.97727
412.152 3.85121
412.428 3.72295
412.566 3.65818
412.703 3.59315
412.841 3.52787
412.979 3.46251
413.117 3.39722
413.255 3.33223
413.392 3.26763
413.530 3.20372
413.668 3.14077
413.806 3.07915
413.943 3.01913
414.081 2.96126
414.219 2.90594
414.357 2.85387
414.507 2.80154
414.657 2.75500
414.808 2.71560
414.958 2.68493
415.108 2.66491
415.258 2.65785
415.409 2.66656
415.484 2.67786
415.559 2.69445
415.634 2.71690
415.709 2.74578
415.784 2.78185
415.860 2.82577
415.935 2.87851
416.010 2.94088
416.047 2.97607
416.085 3.01411
416.123 3.05514
416.160 3.09920
416.202 3.15289
416.245 3.21105
416.287 3.27396
416.329 3.34176
416.372 3.41510
416.414 3.49415
416.456 3.57930
416.498 3.67072
416.548 3.78797
416.589 3.89109
416.630 4.00155
416.670 4.11986
416.711 4.24652
416.746 4.36084
416.780 4.48157
416.815 4.60979
416.849 4.74517
416.883 4.88894
416.918 5.04074
416.952 5.20194
416.987 5.37216
417.021 5.55296
417.056 5.74392
417.090 5.94680
417.125 6.16115
417.159 6.38898
417.193 6.62979
417.228 6.88512
417.262 7.15593
417.280 7.29829
417.297 7.44410
417.331 7.74910
417.366 8.07391
417.400 8.41797
417.435 8.78472
417.469 9.17359
417.503 9.58855
417.538 10.0290
417.572 10.4997
417.607 10.9999
417.641 11.5350
417.676 12.1047
417.710 12.7152
417.745 13.3662
417.779 14.0629
417.813 14.8094
417.848 15.6125
417.882 16.4725
417.917 17.3998
417.951 18.3954
417.986 19.4720
418.020 20.6312
418.055 21.8889
418.089 23.2477
418.123 24.7274
418.141 25.5130
418.158 26.3327
418.175 27.1887
418.192 28.0831
418.209 29.0181
418.227 29.9962
418.244 31.0261
418.261 32.0989
418.278 33.2235
418.296 34.4031
418.313 35.6414
418.330 36.9423
418.347 38.3101
418.364 39.7492
418.382 41.2738
418.399 42.8714
418.416 44.5566
418.433 46.3356
418.451 48.2264
418.468 50.2146
418.485 52.3188
418.502 54.5475
418.519 56.9242
418.537 59.4316
418.554 62.0939
418.571 64.9227
418.588 67.9489
418.606 71.1511
418.623 74.5608
418.640 78.1939
418.657 82.0904
418.674 86.2236
418.692 90.6345
418.709 95.3438
418.726 100.404
418.743 105.780
418.761 111.524
418.778 117.664
418.795 124.266
418.812 131.284
418.829 138.785
418.847 146.801
418.864 155.367
418.881 164.517
418.898 174.288
418.915 184.717
418.932 195.377
418.948 206.643
418.965 218.688
418.981 231.402
418.998 244.977
419.014 259.284
419.031 274.535
419.047 290.581
419.064 307.655
419.080 325.583
419.096 344.619
419.113 364.564
419.129 385.693
419.146 407.778
419.162 430.969
419.179 455.290
419.196 482.192
419.213 510.224
419.230 539.553
419.247 570.185
419.265 602.124
419.282 635.363
419.299 669.892
419.316 705.692
419.351 781.211
419.385 861.163
419.420 945.549
419.454 1033.27
419.523 1216.49
419.592 1402.99
419.626 1494.63
419.661 1583.07
419.695 1667.22
419.730 1745.69
419.765 1818.73
419.800 1882.92
419.835 1937.28
419.870 1980.78
419.910 2016.06
419.930 2027.73
419.950 2035.32
419.962 2037.83
419.999 2036.58
420.036 2021.21
420.073 1992.17
420.110 1950.34
420.138 1911.34
420.166 1866.46
420.193 1815.92
420.221 1760.74
420.248 1703.16
420.274 1642.27
420.328 1513.09
420.406 1316.09
420.445 1217.39
420.484 1120.59
420.511 1055.59
420.538 992.676
420.565 931.890
420.591 873.473
420.618 817.614
420.645 764.452
420.672 714.081
420.699 666.556
420.725 621.728
420.752 579.914
420.779 540.892
420.806 504.591
420.833 470.918
420.859 439.762
420.886 411.003
420.913 384.511
420.935 364.363
420.957 345.656
420.979 328.144
421.001 311.910
421.023 296.731
421.045 282.673
421.067 269.594
421.089 257.426
421.111 246.056
421.132 235.524
421.154 225.677
421.176 216.548
421.198 208.002
421.220 200.069
421.242 192.663
421.264 185.744
421.291 177.853
421.318 170.598
421.345 163.889
421.371 157.675
421.398 151.907
421.425 146.543
421.452 141.545
421.479 136.879
421.505 132.499
421.532 128.409
421.559 124.569
421.586 120.956
421.613 117.553
421.639 114.340
421.666 111.303
421.693 108.427
421.722 105.453
421.752 102.652
421.781 99.9909
421.810 97.4771
421.839 95.0826
421.869 92.8141
421.927 88.5906
421.986 84.7475
422.044 81.2361
422.103 78.0158
422.161 75.0523
422.215 72.5333
422.268 70.1911
422.322 68.0043
422.376 65.9583
422.429 64.0368
422.483 62.2355
422.536 60.5409
422.590 58.9439
422.644 57.4340
422.697 56.0095
422.751 54.6613
422.805 53.3835
422.858 52.1710
422.912 51.0191
422.965 49.9235
423.019 48.8802
423.126 46.9355
423.233 45.1635
423.341 43.5402
423.448 42.0508
423.555 40.6776
423.662 39.4101
423.770 38.2361
423.877 37.1458
423.965 36.3093
424.052 35.5202
424.140 34.7730
424.228 34.0662
424.316 33.3950
424.403 32.7583
424.491 32.1523
424.579 31.5760
424.667 31.0263
424.754 30.5025
424.930 29.5238
425.105 28.6282
425.281 27.8064
425.388 27.3362
425.495 26.8889
425.603 26.4622
425.710 26.0555
425.817 25.6667
425.924 25.2954
426.139 24.5997
426.353 23.9605
426.568 23.3714
426.782 22.8269
426.997 22.3222
427.231 21.8121
427.465 21.3398
427.699 20.9013
427.933 20.4934
428.167 20.1128
428.401 19.7572
428.635 19.4240
428.869 19.1113
429.083 18.8407
429.298 18.5843
429.512 18.3411
429.727 18.1102
429.941 17.8907
430.156 17.6817
430.370 17.4826
430.585 17.2927
430.799 17.1112
431.014 16.9378
431.228 16.7718
431.443 16.6128
431.872 16.3142
432.300 16.0388
432.729 15.7839
433.158 15.5474
433.587 15.3273
434.016 15.1221
434.445 14.9301
434.874 14.7501
435.303 14.5811
435.732 14.4221
436.083 14.2987
436.434 14.1811
436.785 14.0688
437.136 13.9616
437.487 13.8589
437.838 13.7602
438.189 13.6656
438.540 13.5747
439.242 13.4034
439.944 13.2447
440.646 13.0972
441.348 12.9597
441.777 12.8802
442.206 12.8038
442.635 12.7304
443.064 12.6598
443.922 12.5262
444.780 12.4020
445.638 12.2861
446.496 12.1777
447.354 12.0760
448.211 11.9804
448.796 11.9184
449.381 11.8588
449.966 11.8015
450.551 11.7463
451.721 11.6417
452.891 11.5446
454.061 11.4534
455.231 11.3679
456.401 11.2875
457.571 11.2117
458.429 11.1588
459.287 11.1080
460.145 11.0591
461.003 11.0121
461.861 10.9668
462.718 10.9231
464.434 10.8401
466.150 10.7625
467.866 10.6896
469.582 10.6210
471.298 10.5562
472.468 10.5140
473.638 10.4732
475.978 10.3959
478.318 10.3234
480.657 10.2555
482.997 10.1910
485.337 10.1299
487.677 10.0719
490.017 10.0165
492.513 9.95999
495.008 9.90595
497.504 9.85405
500.000 9.80408
503.483 9.73712
506.965 9.67293
510.447 9.61107
513.930 9.55112
517.412 9.49273
520.895 9.43553
524.377 9.37919
527.859 9.32339
531.124 9.27127
534.389 9.21905
537.654 9.16643
540.918 9.11311
544.183 9.05884
547.448 9.00310
550.713 8.94549
553.977 8.88553
556.263 8.84179
558.548 8.79638
560.833 8.74903
563.119 8.69933
565.404 8.64695
567.689 8.59150
569.975 8.53232
571.117 8.50120
572.260 8.46899
573.457 8.43375
574.654 8.39697
575.851 8.35850
577.048 8.31816
578.245 8.27577
579.443 8.23109
580.640 8.18388
581.837 8.13386
582.925 8.08564
584.013 8.03452
585.101 7.98017
586.190 7.92220
587.278 7.86015
588.366 7.79350
588.910 7.75827
589.454 7.72170
589.999 7.68372
590.543 7.64407
591.141 7.59843
591.740 7.55055
592.338 7.50025
592.937 7.44733
593.535 7.39153
594.134 7.33262
594.732 7.27029
595.331 7.20422
595.930 7.13400
596.528 7.05925
596.827 7.02001
597.127 6.97945
597.426 6.93750
597.725 6.89408
598.024 6.84910
598.324 6.80248
598.623 6.75412
598.922 6.70393
599.222 6.65179
599.521 6.59762
599.820 6.54126
600.119 6.48264
600.419 6.42152
600.718 6.35774
601.017 6.29112
601.316 6.22151
601.616 6.14868
601.915 6.07244
602.214 5.99254
602.513 5.90877
602.813 5.82079
603.112 5.72835
603.411 5.63113
603.561 5.58064
603.711 5.52884
603.860 5.47563
604.010 5.42106
604.159 5.36503
604.309 5.30751
604.459 5.24840
604.608 5.18775
604.758 5.12548
604.908 5.06154
605.098 4.97766
605.288 4.89100
605.479 4.80143
605.669 4.70900
605.860 4.61361
606.050 4.51541
606.241 4.41443
606.336 4.36299
606.431 4.31096
606.581 4.22804
606.730 4.14403
606.880 4.05915
607.030 3.97390
607.179 3.88873
607.329 3.80447
607.404 3.76295
607.479 3.72201
607.553 3.68183
607.628 3.64260
607.696 3.60789
607.764 3.57438
607.832 3.54223
607.900 3.51170
607.968 3.48304
608.036 3.45659
608.104 3.43271
608.172 3.41180
608.240 3.39432
608.308 3.38088
608.376 3.37208
608.444 3.36865
608.512 3.37145
608.580 3.38147
608.648 3.39986
608.716 3.42799
608.785 3.46754
608.853 3.52029
608.921 3.58857
608.989 3.67511
609.057 3.78321
609.091 3.84658
609.125 3.91693
609.159 3.99490
609.193 4.08124
609.227 4.17677
609.261 4.28240
609.298 4.41190
609.335 4.55617
609.373 4.71738
609.410 4.89765
609.448 5.09949
609.485 5.32580
609.504 5.44918
609.522 5.58000
609.541 5.71881
609.560 5.86616
609.577 6.00805
609.594 6.15804
609.611 6.31666
609.628 6.48452
609.645 6.66227
609.662 6.85061
609.679 7.05029
609.696 7.26214
609.703 7.35181
609.728 7.70291
609.754 8.08774
609.767 8.29484
609.779 8.51022
609.792 8.73784
609.805 8.97475
609.820 9.27570
609.835 9.59474
609.851 9.93314
609.866 10.2923
609.881 10.6736
609.897 11.0787
609.912 11.5092
609.927 11.9669
609.942 12.4538
609.958 12.9719
609.973 13.5235
609.988 14.1108
610.004 14.7364
610.019 15.4029
610.034 16.1133
610.050 16.8704
610.062 17.4991
610.073 18.1546
610.085 18.8436
610.097 19.5680
610.109 20.3295
610.121 21.1300
610.133 21.9715
610.145 22.8562
610.157 23.7861
610.169 24.7635
610.181 25.7909
610.192 26.8705
610.204 28.0050
610.216 29.1969
610.228 30.4490
610.240 31.7641
610.259 33.9649
610.277 36.3402
610.296 38.9024
610.315 41.6643
610.334 44.6393
610.352 47.8416
610.371 51.2856
610.390 54.9862
610.408 58.9588
610.427 63.2193
610.446 67.7837
610.464 72.6684
610.483 77.8898
610.502 83.4646
610.521 89.4093
610.539 95.7405
610.558 102.511
610.577 109.666
610.595 117.254
610.614 125.292
610.633 133.791
610.652 142.767
610.670 152.229
610.689 162.190
610.708 172.658
610.726 183.640
610.745 195.143
610.764 207.169
610.782 219.720
610.801 232.796
610.820 246.393
610.839 260.505
610.857 275.123
610.876 290.235
610.913 321.880
610.951 355.282
610.988 390.231
611.026 426.561
611.063 463.762
611.138 539.549
611.185 587.453
611.233 633.930
611.270 668.769
611.308 701.574
611.345 731.847
611.383 759.111
611.422 784.273
611.462 805.091
611.487 815.795
611.512 824.513
611.537 831.230
611.562 835.900
611.570 836.996
611.578 837.870
611.605 839.068
611.632 837.812
611.659 834.126
611.686 828.055
611.714 819.491
611.741 808.618
611.769 795.551
611.796 780.425
611.825 762.736
611.853 743.182
611.882 721.959
611.910 699.274
611.967 650.383
612.024 598.240
612.102 524.958
612.141 488.405
612.180 452.608
612.208 426.947
612.237 401.963
612.265 377.763
612.294 354.437
612.322 332.059
612.351 310.686
612.379 290.360
612.408 271.108
612.436 252.881
612.465 235.811
612.493 219.820
612.522 204.892
612.550 190.998
612.579 178.106
612.607 166.175
612.636 155.161
612.661 146.323
612.685 138.138
612.710 130.539
612.734 123.491
612.759 116.963
612.784 110.922
612.808 105.335
612.833 100.173
612.857 95.4056
612.882 91.0034
612.907 86.9391
612.931 83.1868
612.956 79.7217
612.980 76.5207
613.005 73.5621
613.030 70.8255
613.058 67.8982
613.087 65.2274
613.115 62.7779
613.144 60.5274
613.172 58.4559
613.201 56.5452
613.229 54.7791
613.258 53.1430
613.286 51.6238
613.315 50.2101
613.343 48.8913
613.372 47.6585
613.400 46.5032
613.429 45.4184
613.457 44.3975
613.486 43.4348
613.519 42.3647
613.553 41.3614
613.587 40.4186
613.620 39.5330
613.654 38.6946
613.688 37.9016
613.722 37.1502
613.755 36.4390
613.789 35.7609
613.823 35.1153
613.890 33.9139
613.957 32.8149
614.025 31.8081
614.082 31.0180
614.139 30.2791
614.196 29.5867
614.253 28.9363
614.310 28.3243
614.367 27.7474
614.424 27.2026
614.481 26.6872
614.538 26.1991
614.595 25.7360
614.652 25.2961
614.709 24.8778
614.766 24.4795
614.823 24.0998
614.880 23.7374
614.937 23.3912
615.051 22.7428
615.165 22.1482
615.279 21.6007
615.393 21.0949
615.507 20.6263
615.621 20.1910
615.735 19.7856
615.849 19.4072
615.952 19.0841
616.056 18.7798
616.160 18.4922
616.263 18.2203
616.367 17.9624
616.471 17.7180
616.574 17.4858
616.678 17.2650
616.781 17.0544
616.885 16.8538
616.989 16.6624
617.092 16.4795
617.196 16.3044
617.300 16.1370
617.507 15.8227
617.621 15.6605
617.735 15.5053
617.849 15.3567
617.963 15.2142
618.191 14.9463
618.419 14.6987
618.647 14.4694
618.875 14.2563
619.103 14.0578
619.331 13.8724
619.476 13.7606
619.621 13.6533
619.911 13.4512
620.201 13.2641
620.492 13.0904
620.782 12.9286
621.072 12.7775
621.362 12.6360
621.652 12.5031
621.880 12.4042
622.108 12.3098
622.336 12.2196
622.564 12.1333
622.792 12.0506
623.020 11.9714
623.248 11.8953
623.476 11.8221
623.932 11.6840
624.388 11.5557
624.844 11.4361
625.300 11.3242
625.756 11.2192
626.212 11.1203
626.668 11.0269
627.124 10.9384
627.580 10.8544
628.036 10.7743
628.492 10.6980
628.948 10.6250
629.363 10.5612
629.777 10.4995
630.192 10.4398
630.606 10.3820
631.021 10.3258
631.436 10.2712
632.265 10.1660
633.094 10.0652
633.923 9.96798
634.752 9.87343
635.581 9.78074
636.244 9.70736
636.908 9.63425
637.571 9.56099
638.234 9.48717
638.897 9.41235
639.561 9.33602
640.224 9.25760
640.887 9.17652
641.343 9.11885
641.799 9.05936
642.255 8.99776
642.711 8.93371
643.167 8.86688
643.623 8.79684
644.079 8.72315
644.535 8.64525
644.846 8.58941
645.157 8.53113
645.468 8.47015
645.779 8.40622
646.090 8.33899
646.401 8.26808
646.712 8.19310
647.023 8.11359
647.251 8.05212
647.479 7.98771
647.707 7.92013
647.935 7.84910
648.163 7.77432
648.391 7.69545
648.505 7.65437
648.619 7.61213
648.733 7.56867
648.846 7.52400
649.023 7.45226
649.199 7.37717
649.375 7.29848
649.463 7.25772
649.551 7.21598
649.639 7.17322
649.727 7.12941
649.816 7.08453
649.904 7.03854
649.992 6.99141
650.080 6.94313
650.168 6.89366
650.256 6.84299
650.370 6.77561
650.484 6.70617
650.598 6.63469
650.712 6.56120
650.826 6.48579
650.940 6.40864
650.997 6.36947
651.054 6.32997
651.111 6.29019
