Dy-162(n,g) ENDFB-8.0
1594.68 3.58660
1594.73 3.40489
1594.77 3.23792
1594.81 3.08086
1594.86 2.93936
1594.90 2.80860
1594.95 2.68752
1594.99 2.57273
1595.04 2.46847
1595.08 2.37133
1595.12 2.28066
1595.17 2.19584
1595.21 2.11635
1595.26 2.04171
1595.30 1.97150
1595.37 1.86379
1595.44 1.76703
1595.52 1.67848
1595.59 1.59715
1595.66 1.52118
1595.73 1.45194
1595.81 1.38773
1595.88 1.32803
1595.95 1.27166
1596.02 1.21975
1596.09 1.17117
1596.17 1.12562
1596.24 1.08226
1596.31 1.04204
1596.46 0.968402
1596.54 0.926924
1596.63 0.888606
1596.72 0.852334
1596.81 0.818712
1596.90 0.786783
1596.99 0.757097
1597.16 0.702759
1597.34 0.654043
1597.52 0.610425
1597.69 0.571206
1597.87 0.535993
1598.08 0.498424
1598.29 0.464837
1598.50 0.434683
1598.70 0.407628
1598.91 0.383030
1599.12 0.360701
1599.33 0.340369
1599.54 0.321882
1599.72 0.307377
1599.89 0.293886
1600.25 0.269650
1600.60 0.248416
1600.95 0.229811
1601.31 0.213331
1601.66 0.198745
1602.01 0.185705
1602.37 0.174066
1602.72 0.163578
1603.07 0.154148
1603.43 0.145595
1603.78 0.137858
1604.14 0.130802
1604.49 0.124387
1604.84 0.118526
1605.19 0.113159
1605.90 0.103686
1606.61 0.0956412
1607.32 0.0887750
1608.02 0.0828932
1608.73 0.0778405
1609.44 0.0734936
1610.14 0.0697549
1610.85 0.0665516
1611.49 0.0640441
1612.13 0.0618938
1612.78 0.0600673
1613.42 0.0585518
1614.06 0.0573318
1614.70 0.0564102
1615.35 0.0557963
1615.99 0.0555127
1616.57 0.0555538
1617.15 0.0559090
1617.72 0.0566529
1618.30 0.0578898
1618.88 0.0597667
1619.46 0.0625117
1620.04 0.0665259
1620.33 0.0692084
1620.62 0.0725070
1620.89 0.0763741
1621.16 0.0811795
1621.44 0.0872932
1621.71 0.0953173
1621.98 0.106456
1622.12 0.113998
1622.25 0.123598
1622.39 0.136540
1622.53 0.154512
1622.60 0.166494
1622.66 0.180865
1622.73 0.198449
1622.80 0.220070
1622.87 0.248936
1622.95 0.284612
1623.02 0.329246
1623.09 0.384996
1623.16 0.455483
1623.20 0.496346
1623.23 0.541783
1623.27 0.592233
1623.31 0.648164
1623.34 0.710068
1623.38 0.778460
1623.42 0.856081
1623.45 0.939311
1623.49 1.03073
1623.52 1.13092
1623.56 1.24050
1623.60 1.36007
1623.63 1.49024
1623.67 1.63163
1623.70 1.78925
1623.74 1.95518
1623.78 2.13405
1623.81 2.32637
1623.85 2.53262
1623.88 2.75320
1623.92 2.98847
1623.96 3.23870
1623.99 3.51168
1624.03 3.79275
1624.07 4.08908
1624.10 4.40055
1624.14 4.73621
1624.17 5.07753
1624.21 5.43290
1624.25 5.80165
1624.32 6.58711
1624.39 7.40423
1624.46 8.25294
1624.54 9.12050
1624.61 10.0042
1624.68 10.8630
1624.75 11.6915
1624.82 12.4711
1624.87 12.9059
1624.91 13.3039
1624.95 13.6720
1624.99 14.0069
1625.04 14.3191
1625.08 14.5887
1625.15 14.9150
1625.18 15.0160
1625.22 15.1337
1625.25 15.1793
1625.29 15.2140
1625.30 15.2165
1625.33 15.2042
1625.37 15.1541
1625.41 15.0629
1625.45 14.9007
1625.52 14.6077
1625.57 14.3021
1625.62 13.9415
1625.66 13.5996
1625.70 13.2253
1625.78 12.4032
1625.85 11.6187
1625.93 10.7872
1626.07 9.05565
1626.20 7.45935
1626.27 6.69616
1626.34 5.97889
1626.40 5.29257
1626.44 4.97164
1626.47 4.66263
1626.50 4.35711
1626.54 4.07331
1626.57 3.80224
1626.60 3.54397
1626.63 3.31303
1626.67 3.09335
1626.70 2.88481
1626.73 2.69348
1626.76 2.50640
1626.79 2.33542
1626.82 2.16890
1626.85 2.01729
1626.88 1.87019
1626.91 1.73675
1626.94 1.60775
1626.97 1.49116
1627.00 1.37883
1627.03 1.27765
1627.06 1.18050
1627.09 1.09328
1627.12 1.00981
1627.15 0.935100
1627.18 0.863815
1627.21 0.800208
1627.28 0.685837
1627.34 0.589381
1627.40 0.508431
1627.46 0.440790
1627.52 0.384484
1627.58 0.337759
1627.64 0.300233
1627.70 0.269501
1627.76 0.243471
1627.81 0.222161
1627.87 0.204083
1627.93 0.189230
1628.05 0.166237
1628.16 0.149590
1628.28 0.137438
1628.40 0.128138
1628.51 0.120924
1628.75 0.110266
1628.98 0.102738
1629.21 0.0971275
1629.45 0.0928291
1629.85 0.0875725
1630.24 0.0841877
1630.64 0.0820937
1631.04 0.0809617
1631.62 0.0805897
1632.20 0.0813742
1632.78 0.0831192
1633.35 0.0857462
1633.93 0.0892359
1634.51 0.0935891
1635.08 0.0988684
1635.66 0.105177
1636.13 0.111136
1636.59 0.117955
1637.06 0.125776
1637.53 0.134761
1637.99 0.145140
1638.46 0.157125
1638.93 0.171062
1639.39 0.187379
1639.64 0.197094
1639.88 0.207674
1640.12 0.219267
1640.37 0.232007
1640.61 0.246105
1640.86 0.261629
1641.10 0.278846
1641.35 0.298011
1641.59 0.319524
1641.83 0.343579
1642.08 0.370709
1642.32 0.401470
1642.57 0.436700
1642.69 0.456129
1642.81 0.476977
1642.93 0.499390
1643.06 0.523532
1643.18 0.549590
1643.30 0.577778
1643.47 0.620274
1643.63 0.667680
1643.80 0.721494
1643.97 0.782216
1644.05 0.816134
1644.13 0.852038
1644.22 0.890564
1644.30 0.931993
1644.38 0.977212
1644.47 1.02553
1644.55 1.07790
1644.63 1.13485
1644.69 1.18076
1644.75 1.22905
1644.82 1.28079
1644.88 1.33635
1644.94 1.39619
1645.00 1.46083
1645.06 1.53089
1645.12 1.60707
1645.18 1.69024
1645.24 1.78138
1645.30 1.88167
1645.36 1.99250
1645.40 2.05337
1645.43 2.11551
1645.46 2.18329
1645.49 2.25263
1645.52 2.32843
1645.55 2.40613
1645.58 2.49126
1645.61 2.57869
1645.63 2.65562
1645.66 2.73319
1645.68 2.81811
1645.71 2.90384
1645.73 2.99779
1645.76 3.09272
1645.78 3.19259
1645.80 3.29768
1645.83 3.41306
1645.85 3.52984
1645.88 3.65286
1645.90 3.78250
1645.93 3.92499
1645.95 4.06936
1645.97 4.22158
1646.00 4.38211
1646.03 4.58051
1646.05 4.78386
1646.07 4.91829
1646.09 5.05789
1646.10 5.20285
1646.12 5.34435
1646.14 5.50029
1646.15 5.66220
1646.17 5.83028
1646.19 5.99432
1646.21 6.24042
1646.23 6.48767
1646.25 6.74703
1646.28 7.01901
1646.30 7.31743
1646.32 7.61691
1646.34 7.93069
1646.36 8.25931
1646.39 8.61938
1646.41 8.98019
1646.43 9.35761
1646.45 9.75224
1646.48 10.1647
1646.50 10.5955
1646.52 11.0453
1646.54 11.5147
1646.56 11.9588
1646.58 12.3966
1646.60 12.8745
1646.62 13.3450
1646.64 13.8582
1646.66 14.3630
1646.70 15.4245
1646.74 16.5880
1646.77 17.8289
1646.81 19.1494
1646.85 20.5142
1646.88 21.6855
1646.91 22.8691
1646.94 24.1441
1646.97 25.4282
1647.00 26.8069
1647.03 28.1906
1647.07 29.6710
1647.10 31.1514
1647.13 32.7293
1647.16 34.3013
1647.22 37.6262
1647.28 41.1070
1647.34 44.7195
1647.40 48.1267
1647.45 51.5314
1647.56 58.4605
1647.68 65.8964
1647.74 69.4267
1647.81 72.7644
1647.87 75.9079
1647.93 78.7067
1647.99 81.1683
1648.05 83.2209
1648.12 85.1989
1648.20 86.5189
1648.25 87.0338
1648.30 87.2000
1648.33 87.1548
1648.37 86.8878
1648.41 86.3980
1648.45 85.6860
1648.50 84.7577
1648.54 83.6504
1648.58 82.3530
1648.62 80.8757
1648.66 79.2718
1648.70 77.4275
1648.74 75.4825
1648.82 71.1661
1648.91 66.4460
1648.99 61.5107
1649.13 53.0527
1649.26 44.7467
1649.34 39.8632
1649.43 35.2397
1649.47 33.0170
1649.51 30.9301
1649.55 28.9290
1649.59 27.0167
1649.64 25.0224
1649.68 23.1388
1649.73 21.3664
1649.77 19.7044
1649.82 18.1512
1649.86 16.7043
1649.91 15.3607
1649.95 14.1166
1649.99 13.0417
1650.03 12.0690
1650.08 11.1473
1650.12 10.3168
1650.16 9.53286
1650.20 8.82900
1650.24 8.18195
1650.28 7.58797
1650.32 7.03069
1650.37 6.53302
1650.41 6.06706
1650.45 5.65166
1650.49 5.26327
1650.53 4.91737
1650.57 4.60152
1650.61 4.31311
1650.66 4.04359
1650.70 3.80349
1650.74 3.57892
1650.78 3.37862
1650.82 3.19096
1650.86 3.02324
1650.90 2.86934
1650.94 2.72793
1650.99 2.59475
1651.03 2.47503
1651.07 2.36191
1651.11 2.25985
1651.15 2.16305
1651.19 2.07538
1651.23 1.99382
1651.28 1.91778
1651.34 1.80250
1651.41 1.69901
1651.48 1.60563
1651.55 1.52214
1651.61 1.44490
1651.68 1.37523
1651.75 1.31025
1651.82 1.25119
1651.88 1.19573
1651.95 1.14428
1652.02 1.09642
1652.09 1.05243
1652.16 1.01067
1652.22 0.972120
1652.36 0.901342
1652.44 0.861868
1652.52 0.825107
1652.61 0.790800
1652.69 0.759096
1652.85 0.700808
1653.02 0.649630
1653.19 0.603886
1653.35 0.563285
1653.52 0.526641
1653.68 0.493829
1653.88 0.458887
1654.07 0.427865
1654.27 0.399916
1654.46 0.374888
1654.66 0.352159
1654.85 0.331655
1655.05 0.312997
1655.24 0.295966
1655.58 0.270269
1655.91 0.247987
1656.24 0.228537
1656.57 0.211459
1656.90 0.196381
1657.23 0.183002
1657.56 0.171077
1657.89 0.160433
1658.22 0.150838
1658.55 0.142183
1658.88 0.134352
1659.21 0.127264
1659.55 0.120792
1659.88 0.114886
1660.54 0.104542
1661.20 0.0957866
1661.86 0.0883300
1662.52 0.0819175
1663.18 0.0763893
1663.85 0.0715845
1664.51 0.0674018
1665.17 0.0637352
1665.83 0.0605204
1666.67 0.0569744
1667.51 0.0539498
1668.36 0.0513662
1669.20 0.0491626
1670.04 0.0472879
1670.88 0.0456907
1671.72 0.0443372
1672.57 0.0432050
1673.77 0.0419298
1674.97 0.0410144
1676.17 0.0404230
1677.38 0.0401315
1678.70 0.0401399
1680.02 0.0404864
1681.35 0.0411750
1682.67 0.0422222
1683.99 0.0436572
1685.32 0.0455244
1686.64 0.0478868
1687.96 0.0508284
1689.41 0.0548263
1690.13 0.0572039
1690.85 0.0598763
1691.57 0.0628895
1692.29 0.0662836
1693.01 0.0701284
1693.73 0.0744868
1694.37 0.0788046
1695.00 0.0836565
1695.63 0.0891486
1696.26 0.0953748
1696.89 0.102493
1697.52 0.110649
1698.16 0.120083
1698.79 0.131046
1699.12 0.137535
1699.45 0.144616
1699.78 0.152364
1700.11 0.160840
1700.44 0.170196
1700.77 0.180528
1701.10 0.191981
1701.43 0.204687
1701.76 0.218929
1702.09 0.234923
1702.43 0.252979
1702.76 0.273476
1703.09 0.296889
1703.42 0.323816
1703.58 0.338876
1703.75 0.355023
1703.91 0.372476
1704.08 0.391386
1704.26 0.414013
1704.44 0.438726
1704.62 0.466117
1704.80 0.496253
1704.98 0.529917
1705.16 0.567273
1705.34 0.609146
1705.52 0.656334
1705.69 0.705415
1705.85 0.760472
1705.94 0.790898
1706.02 0.823386
1706.10 0.858141
1706.18 0.894935
1706.27 0.934929
1706.35 0.978002
1706.43 1.02452
1706.52 1.07427
1706.60 1.12896
1706.68 1.18861
1706.76 1.25394
1706.85 1.32491
1706.94 1.41548
1706.99 1.46501
1707.03 1.51775
1707.08 1.57401
1707.13 1.63418
1707.18 1.69868
1707.22 1.76797
1707.27 1.84259
1707.32 1.92317
1707.36 2.01038
1707.41 2.10503
1707.46 2.20799
1707.50 2.32028
1707.55 2.44303
1707.60 2.57453
1707.63 2.68615
1707.67 2.80618
1707.71 2.93540
1707.74 3.07466
1707.77 3.19903
1707.80 3.31340
1707.82 3.43429
1707.85 3.55708
1707.87 3.68135
1707.90 3.81786
1707.92 3.95608
1707.95 4.10796
1707.97 4.26177
1707.99 4.42387
1708.02 4.59472
1708.04 4.78248
1708.07 4.97265
1708.09 5.18162
1708.12 5.39322
1708.14 5.62569
1708.17 5.86100
1708.19 6.11940
1708.21 6.38083
1708.24 6.66776
1708.26 6.95786
1708.29 7.27603
1708.31 7.59749
1708.34 7.94974
1708.36 8.30531
1708.39 8.67863
1708.41 9.07039
1708.43 9.42884
1708.45 9.80240
1708.47 10.1915
1708.49 10.5771
1708.51 10.9979
1708.53 11.4357
1708.56 11.8909
1708.58 12.3410
1708.60 12.8314
1708.62 13.3405
1708.64 13.8686
1708.66 14.3897
1708.70 15.5145
1708.74 16.7174
1708.78 17.9041
1708.82 19.1274
1708.85 20.4546
1708.89 21.8166
1708.93 23.2874
1708.97 24.7895
1709.00 26.4036
1709.04 28.0436
1709.08 29.9851
1709.12 31.9594
1709.17 34.0587
1709.21 36.1782
1709.25 38.4155
1709.29 40.6573
1709.37 45.2804
1709.45 50.0872
1709.54 54.8758
1709.62 59.6639
1709.70 64.2837
1709.79 68.6211
1709.87 72.5168
1709.95 75.9568
1709.99 77.4382
1710.03 78.7608
1710.07 79.9145
1710.11 80.8909
1710.16 81.6824
1710.20 82.2829
1710.25 82.7629
1710.30 82.9225
1710.31 82.9121
1710.36 82.7339
1710.40 82.3486
1710.44 81.7577
1710.48 80.9658
1710.54 79.5268
1710.60 77.7269
1710.66 75.7101
1710.71 73.4638
1710.76 71.1713
1710.81 68.7523
1710.86 66.1882
1710.91 63.5039
1711.02 57.2418
1711.13 50.8390
1711.24 44.4236
1711.30 41.2723
1711.36 38.2630
1711.41 35.3053
1711.47 32.5205
1711.52 29.8670
1711.58 27.3542
1711.63 24.9470
1711.69 22.7352
1711.74 20.6760
1711.80 18.7688
1711.83 17.8554
1711.85 16.9803
1711.88 16.1428
1711.91 15.3703
1711.94 14.6047
1711.96 13.8745
1711.99 13.1788
1712.02 12.5397
1712.05 11.9089
1712.08 11.3097
1712.10 10.7411
1712.13 10.2207
1712.16 9.70881
1712.19 9.22428
1712.21 8.76595
1712.24 8.34777
1712.28 7.72756
1712.33 7.16018
1712.37 6.64183
1712.41 6.17933
1712.46 5.74720
1712.50 5.35358
1712.54 4.99527
1712.58 4.67647
1712.63 4.37924
1712.67 4.10886
1712.71 3.86288
1712.75 3.64399
1712.80 3.43971
1712.84 3.25356
1712.88 3.08379
1712.93 2.93223
1712.98 2.74973
1713.04 2.58973
1713.09 2.44393
1713.15 2.31539
1713.20 2.19757
1713.26 2.09307
1713.31 1.99667
1713.37 1.91063
1713.43 1.83074
1713.48 1.75899
1713.54 1.69198
1713.59 1.63144
1713.65 1.57459
1713.70 1.52297
1713.76 1.47510
1713.81 1.43063
1713.89 1.37419
1713.96 1.32357
1714.04 1.27683
1714.11 1.23472
1714.19 1.19570
1714.27 1.16046
1714.34 1.12775
1714.42 1.09818
1714.49 1.07073
1714.57 1.04594
1714.72 1.00230
1714.87 0.966146
1715.02 0.936811
1715.12 0.920429
1715.22 0.906578
1715.32 0.895137
1715.42 0.886088
1715.52 0.879176
1715.62 0.874452
1715.73 0.871884
1715.83 0.871455
1715.92 0.873028
1716.02 0.876572
1716.11 0.882126
1716.21 0.889661
1716.30 0.899413
1716.40 0.911278
1716.50 0.925629
1716.59 0.942315
1716.69 0.961870
1716.78 0.984351
1716.88 1.01002
1716.97 1.03888
1717.07 1.07191
1717.16 1.10888
1717.26 1.15114
1717.36 1.19849
1717.47 1.26195
1717.58 1.33586
1717.63 1.37783
1717.69 1.42257
1717.74 1.47121
1717.80 1.52421
1717.85 1.58325
1717.91 1.64687
1717.96 1.71683
1718.02 1.79402
1718.08 1.88110
1718.13 1.97619
1718.19 2.08214
1718.24 2.20059
1718.29 2.31562
1718.34 2.44300
1718.38 2.58432
1718.43 2.74139
1718.46 2.82645
1718.48 2.91622
1718.50 3.01099
1718.53 3.11105
1718.55 3.21674
1718.58 3.32839
1718.60 3.44635
1718.62 3.56565
1718.65 3.69706
1718.67 3.83593
1718.70 3.98269
1718.72 4.13778
1718.74 4.30165
1718.77 4.47480
1718.79 4.65772
1718.82 4.85093
1718.84 5.05496
1718.86 5.27038
1718.89 5.49774
1718.91 5.73765
1718.94 5.99070
1718.96 6.25752
1718.98 6.53874
1719.01 6.82237
1719.03 7.16036
1719.06 7.50351
1719.08 7.86525
1719.11 8.24634
1719.13 8.66407
1719.16 9.08710
1719.18 9.53189
1719.21 9.99923
1719.23 10.5100
1719.26 11.0257
1719.28 11.5664
1719.31 12.1326
1719.33 12.7252
1719.36 13.3448
1719.38 13.9920
1719.41 14.6676
1719.43 15.2289
1719.45 15.8089
1719.49 17.0262
1719.52 17.9245
1719.55 18.8614
1719.57 19.8374
1719.60 20.8156
1719.63 21.8688
1719.66 22.9613
1719.68 24.0930
1719.71 25.2212
1719.74 26.4289
1719.77 27.6744
1719.80 28.9569
1719.82 30.2276
1719.88 32.9150
1719.93 35.7251
1719.99 38.6978
1720.04 41.7092
1720.10 44.7910
1720.15 47.9199
1720.26 54.2695
1720.38 60.4619
1720.43 63.3906
1720.49 66.1821
1720.54 68.8491
1720.60 71.2637
1720.65 73.4816
1720.71 75.3947
1720.76 77.0193
1720.82 78.3332
1720.89 79.5147
1720.96 80.1529
1721.00 80.2692
1721.02 80.2365
1721.09 79.7661
1721.16 78.7468
1721.23 77.2531
1721.29 75.3263
1721.36 72.9470
1721.43 70.2318
1721.49 67.1506
1721.56 63.7990
1721.62 60.7253
1721.68 57.5327
1721.79 50.9447
1721.93 43.3130
1721.99 39.6040
1722.06 36.0204
1722.13 32.2966
1722.21 28.7933
1722.24 27.1098
1722.28 25.5343
1722.32 23.9808
1722.35 22.5344
1722.39 21.2280
1722.42 20.0154
1722.45 18.8230
1722.49 17.7207
1722.52 16.6409
1722.55 15.6463
1722.59 14.6755
1722.62 13.7844
1722.66 12.9175
1722.69 12.1244
1722.72 11.3553
1722.76 10.6538
1722.79 9.97549
1722.82 9.35851
1722.86 8.76354
1722.89 8.22373
1722.92 7.70442
1722.96 7.23433
1722.99 6.78305
1723.02 6.37534
1723.06 5.98465
1723.09 5.63225
1723.12 5.29507
1723.16 4.99134
1723.19 4.70105
1723.22 4.43979
1723.26 4.19029
1723.29 3.96586
1723.33 3.75160
1723.36 3.55891
1723.39 3.37493
1723.43 3.20943
1723.45 3.07837
1723.48 2.95957
1723.51 2.84372
1723.54 2.73864
1723.59 2.54298
1723.64 2.37234
1723.70 2.21757
1723.75 2.07952
1723.81 1.95600
1723.86 1.84703
1723.92 1.74695
1723.97 1.65647
1724.03 1.57434
1724.08 1.50083
1724.14 1.43232
1724.19 1.36944
1724.25 1.31154
1724.30 1.25896
1724.37 1.19808
1724.44 1.14317
1724.50 1.09267
1724.57 1.04605
1724.64 1.00286
1724.70 0.962738
1724.84 0.890415
1724.97 0.827012
1725.11 0.770974
1725.24 0.721105
1725.37 0.676464
1725.56 0.622602
1725.74 0.575589
1725.92 0.534255
1726.11 0.497869
1726.29 0.465301
1726.47 0.436319
1726.65 0.410124
1726.84 0.386605
1727.10 0.355895
1727.37 0.329120
1727.64 0.305618
1727.91 0.284867
1728.18 0.266446
1728.44 0.250012
1728.71 0.235287
1728.98 0.222087
1729.37 0.205057
1729.76 0.190278
1730.15 0.177375
1730.54 0.166072
1730.93 0.156071
1731.32 0.147211
1731.71 0.139337
1732.10 0.132342
1732.63 0.123922
1733.17 0.116721
1733.70 0.110572
1734.24 0.105349
1734.78 0.100957
1735.31 0.0973304
1735.85 0.0944276
1736.38 0.0922331
1736.97 0.0906597
1737.55 0.0899993
1737.97 0.0901407
1738.38 0.0908547
1738.80 0.0922262
1739.21 0.0943741
1739.62 0.0974660
1740.04 0.101742
1740.45 0.107549
1740.87 0.115395
1741.11 0.121271
1741.35 0.128336
1741.60 0.136886
1741.84 0.147282
1742.09 0.160191
1742.33 0.176379
1742.45 0.186179
1742.57 0.197441
1742.69 0.210555
1742.82 0.225950
1742.95 0.246786
1743.08 0.273301
1743.22 0.308264
1743.28 0.330199
1743.35 0.356058
1743.42 0.386780
1743.49 0.423527
1743.55 0.467727
1743.62 0.521122
1743.69 0.585819
1743.75 0.664342
1743.82 0.759690
1743.85 0.815615
1743.89 0.875384
1743.94 0.981787
1743.99 1.10506
1744.04 1.24759
1744.09 1.40861
1744.15 1.59723
1744.17 1.70174
1744.20 1.81357
1744.22 1.93314
1744.25 2.06088
1744.28 2.19721
1744.30 2.33682
1744.33 2.49132
1744.35 2.65574
1744.38 2.83056
1744.41 3.01624
1744.43 3.21324
1744.46 3.42203
1744.48 3.64308
1744.51 3.86759
1744.53 4.11398
1744.56 4.37394
1744.59 4.64790
1744.61 4.93626
1744.64 5.23941
1744.66 5.55771
1744.69 5.89151
1744.72 6.22736
1744.75 6.70798
1744.78 7.20121
1744.82 7.73734
1744.85 8.28506
1744.88 8.87769
1744.92 9.48033
1744.95 10.1293
1744.98 10.7860
1745.02 11.4897
1745.05 12.1983
1745.12 13.7103
1745.18 15.3116
1745.25 16.9632
1745.32 18.6980
1745.38 20.4711
1745.45 22.2589
1745.52 24.0352
1745.62 26.5537
1745.71 28.8713
1745.78 30.3430
1745.85 31.6363
1745.91 32.7321
1745.98 33.6406
1746.04 34.2460
1746.07 34.5113
1746.11 34.7172
1746.14 34.8557
1746.18 34.9616
1746.20 34.9704
1746.22 34.9597
1746.27 34.8138
1746.32 34.5549
1746.37 34.1754
1746.44 33.4342
1746.48 32.7815
1746.53 32.0443
1746.58 31.1981
1746.62 30.2874
1746.67 29.3258
1746.71 28.3265
1746.80 26.1859
1746.86 24.5423
1746.93 22.8813
1747.05 19.5259
1747.14 17.1021
1747.19 15.9408
1747.24 14.8123
1747.28 13.6984
1747.33 12.6508
1747.38 11.6490
1747.42 10.6956
1747.46 9.94595
1747.50 9.23151
1747.54 8.55274
1747.57 7.90981
1747.61 7.30265
1747.65 6.73095
1747.69 6.19418
1747.73 5.69162
1747.76 5.22237
1747.80 4.78541
1747.84 4.37959
1747.88 4.00366
1747.92 3.65628
1747.95 3.33608
1747.99 3.04164
1748.03 2.77831
1748.05 2.61919
1748.08 2.47494
1748.12 2.20932
1748.17 1.96727
1748.21 1.75662
1748.26 1.56575
1748.31 1.40053
1748.35 1.25455
1748.40 1.12583
1748.45 1.01025
1748.49 0.910997
1748.54 0.822146
1748.59 0.746035
1748.63 0.678018
1748.68 0.619818
1748.72 0.568858
1748.77 0.524220
1748.82 0.485883
1748.86 0.452841
1748.95 0.397751
1749.04 0.353891
1749.12 0.319370
1749.21 0.291194
1749.30 0.268369
1749.39 0.249146
1749.48 0.233066
1749.66 0.207063
1749.83 0.186886
1750.01 0.170611
1750.19 0.157197
1750.41 0.143298
1750.62 0.131863
1750.84 0.122274
1751.06 0.114140
1751.28 0.107179
1751.50 0.101176
1751.94 0.0914217
1752.31 0.0849623
1752.68 0.0797547
1753.05 0.0755391
1753.42 0.0721389
1753.79 0.0694031
1754.16 0.0672464
1754.90 0.0644229
1755.44 0.0634777
1755.98 0.0634327
1756.42 0.0640946
1756.86 0.0654589
1757.30 0.0676574
1757.74 0.0708960
1758.18 0.0755018
1758.61 0.0819460
1759.05 0.0910435
1759.27 0.0969929
1759.49 0.104222
1759.68 0.111663
1759.86 0.120646
1760.05 0.131875
1760.23 0.146285
1760.42 0.165994
1760.51 0.178882
1760.60 0.194524
1760.70 0.214274
1760.79 0.239378
1760.88 0.271734
1760.97 0.313363
1761.04 0.349649
1761.10 0.392718
1761.16 0.444611
1761.23 0.507118
1761.29 0.583626
1761.35 0.674167
1761.42 0.782553
1761.45 0.845406
1761.48 0.911844
1761.51 0.986595
1761.54 1.06809
1761.58 1.15683
1761.61 1.25018
1761.64 1.35471
1761.67 1.46439
1761.70 1.58685
1761.73 1.71498
1761.76 1.85762
1761.80 2.01139
1761.83 2.17689
1761.86 2.34897
1761.89 2.53931
1761.92 2.73656
1761.95 2.95399
1761.99 3.17854
1762.03 3.48927
1762.07 3.82452
1762.11 4.18516
1762.15 4.57192
1762.19 4.98539
1762.23 5.42600
1762.27 5.89400
1762.31 6.38945
1762.35 6.91218
1762.39 7.46176
1762.43 8.03753
1762.47 8.63853
1762.51 9.26353
1762.55 9.91101
1762.63 11.2658
1762.71 12.8471
1762.80 14.4569
1762.89 16.0937
1762.98 17.6778
1763.07 19.2642
1763.12 19.9988
1763.16 20.6914
1763.23 21.5732
1763.29 22.3338
1763.34 22.8234
1763.38 23.2327
1763.41 23.3953
1763.45 23.6965
1763.49 23.9032
1763.52 24.0129
1763.55 24.0703
1763.59 24.1233
1763.60 24.1245
1763.63 24.1119
1763.67 24.0223
1763.72 23.8657
1763.77 23.5376
1763.83 23.0924
1763.88 22.6575
1763.92 22.1667
1763.99 21.3667
1764.05 20.4606
1764.11 19.5457
1764.17 18.5685
1764.29 16.5018
1764.39 14.6306
1764.49 12.7832
1764.59 10.9978
1764.64 10.1348
1764.69 9.32013
1764.73 8.72412
1764.77 8.16441
1764.80 7.61182
1764.84 7.09627
1764.88 6.59051
1764.92 6.12157
1764.95 5.67604
1764.99 5.25398
1765.03 4.84482
1765.07 4.46983
1765.10 4.10834
1765.14 3.77888
1765.18 3.46298
1765.22 3.17659
1765.25 2.91035
1765.29 2.66344
1765.32 2.47685
1765.35 2.30759
1765.38 2.14351
1765.41 1.99510
1765.44 1.85164
1765.47 1.72224
1765.50 1.60152
1765.52 1.48902
1765.55 1.38085
1765.58 1.28378
1765.61 1.19067
1765.64 1.10731
1765.70 0.956262
1765.76 0.829525
1765.82 0.719888
1765.88 0.627089
1765.94 0.548759
1765.99 0.483812
1766.05 0.428169
1766.11 0.382141
1766.17 0.342740
1766.23 0.310123
1766.28 0.284325
1766.34 0.262608
1766.44 0.227451
1766.55 0.201038
1766.66 0.180961
1766.76 0.165047
1766.87 0.152255
1767.08 0.132940
1767.30 0.118710
1767.51 0.107720
1767.72 0.0988745
1767.94 0.0915908
1768.26 0.0827835
1768.58 0.0759091
1768.90 0.0704261
1769.22 0.0659922
1769.54 0.0623681
1769.86 0.0593822
1770.50 0.0548576
1771.18 0.0515840
1771.86 0.0494683
1772.55 0.0482413
1773.23 0.0477408
1773.83 0.0478305
1774.42 0.0483941
1775.02 0.0494475
1775.62 0.0510355
1776.22 0.0532499
1776.81 0.0562103
1777.41 0.0601102
1778.01 0.0652096
1778.61 0.0719396
1778.91 0.0761030
1779.20 0.0809419
1779.50 0.0866019
1779.80 0.0932715
1780.10 0.101199
1780.40 0.110683
1780.63 0.119568
1780.87 0.130012
1781.10 0.142418
1781.34 0.157273
1781.57 0.175500
1781.81 0.198284
1781.93 0.212056
1782.04 0.227756
1782.16 0.246066
1782.28 0.267814
1782.41 0.297259
1782.53 0.334536
1782.60 0.357290
1782.66 0.383591
1782.73 0.414218
1782.79 0.450128
1782.85 0.492486
1782.92 0.542704
1782.98 0.602483
1783.05 0.673858
1783.11 0.759240
1783.17 0.861466
1783.24 0.983840
1783.27 1.05375
1783.30 1.13018
1783.36 1.27549
1783.41 1.44053
1783.44 1.53412
1783.46 1.63470
1783.49 1.74271
1783.52 1.85417
1783.54 1.97813
1783.57 2.11094
1783.60 2.25311
1783.62 2.39936
1783.65 2.56146
1783.68 2.72790
1783.70 2.91203
1783.73 3.10073
1783.76 3.30908
1783.78 3.53062
1783.81 3.76593
1783.84 4.00607
1783.86 4.27007
1783.89 4.53890
1783.92 4.83377
1783.94 5.13334
1783.97 5.46116
1784.00 5.80652
1784.02 6.16988
1784.05 6.53722
1784.08 6.93720
1784.10 7.34053
1784.13 7.77854
1784.16 8.21907
1784.19 8.75047
1784.21 9.28788
1784.24 9.86852
1784.27 10.4537
1784.30 11.0837
1784.33 11.7164
1784.39 13.0740
1784.45 14.5228
1784.51 16.0567
1784.57 17.6676
