Hf-177(n,g) ENDFB-8.0
Energy(eV) XS(b)
557.269 215.998
557.294 211.906
557.319 207.371
557.370 197.057
557.406 188.784
557.442 179.966
557.479 170.714
557.515 161.161
557.609 135.900
557.656 123.462
557.702 111.432
557.749 99.9500
557.796 89.1921
557.820 84.0933
557.843 79.2207
557.867 74.5379
557.890 70.0884
557.926 63.6105
557.945 60.5731
557.963 57.6625
557.981 54.8625
557.999 52.2017
558.017 49.6623
558.035 47.2416
558.053 44.9243
558.071 42.7327
558.090 40.6504
558.108 38.6739
558.126 36.7995
558.144 35.0236
558.162 33.3422
558.180 31.7514
558.204 29.8150
558.227 28.0238
558.250 26.3542
558.274 24.8121
558.297 23.3765
558.321 22.0519
558.344 20.8195
558.368 19.6829
558.391 18.6256
558.415 17.6502
558.438 16.7425
558.461 15.9045
558.485 15.1239
558.508 14.4024
558.532 13.7293
558.555 13.1061
558.579 12.5236
558.602 11.9832
558.626 11.4770
558.649 11.0063
558.673 10.5644
558.696 10.1524
558.719 9.76446
558.743 9.40190
558.766 9.05966
558.790 8.73890
558.813 8.43530
558.837 8.15000
558.884 7.62418
558.930 7.15229
558.977 6.72590
559.024 6.34053
559.071 5.99001
559.118 5.66994
559.165 5.37664
559.212 5.10700
559.259 4.85837
559.306 4.62848
559.353 4.41538
559.400 4.21738
559.446 4.03302
559.493 3.86100
559.540 3.70020
559.587 3.54963
559.634 3.40840
559.681 3.27572
559.728 3.15064
559.775 3.03306
559.822 2.92215
559.869 2.81738
559.962 2.62453
560.056 2.45131
560.150 2.29511
560.244 2.15372
560.338 2.02530
560.431 1.90828
560.500 1.82948
560.568 1.75568
560.636 1.68635
560.704 1.62113
560.773 1.55962
560.841 1.50170
560.909 1.44701
560.977 1.39531
561.114 1.29997
561.250 1.21431
561.387 1.13692
561.523 1.06688
561.617 1.02242
561.711 0.980772
561.805 0.941669
561.898 0.904903
561.992 0.870292
562.086 0.837670
562.180 0.806887
562.274 0.777807
562.461 0.724272
562.649 0.676199
562.836 0.632868
563.024 0.593672
563.229 0.555025
563.433 0.520134
563.638 0.488530
563.843 0.459829
564.047 0.433666
564.252 0.409764
564.457 0.387866
564.661 0.367755
564.849 0.350700
565.037 0.334858
565.224 0.320110
565.412 0.306360
565.600 0.293516
565.787 0.281514
565.975 0.270276
566.162 0.259739
566.350 0.249842
566.538 0.240544
566.725 0.231793
566.913 0.223547
567.100 0.215769
567.288 0.208423
567.663 0.194910
568.039 0.182785
568.414 0.171873
568.789 0.162014
569.164 0.153084
569.540 0.144968
569.915 0.137575
570.290 0.130826
570.665 0.124655
571.023 0.119248
571.382 0.114255
571.740 0.109630
572.098 0.105343
572.456 0.101366
572.814 0.0976726
573.172 0.0942388
573.531 0.0910431
573.889 0.0880639
574.247 0.0852846
574.605 0.0826891
574.963 0.0802640
575.680 0.0758709
576.396 0.0720178
577.146 0.0684798
577.897 0.0653847
578.647 0.0626755
579.398 0.0603053
580.148 0.0582341
580.899 0.0564294
581.649 0.0548641
582.400 0.0535251
583.218 0.0522872
584.037 0.0512491
584.856 0.0504041
585.675 0.0497406
586.493 0.0492482
587.312 0.0489158
588.131 0.0487352
588.949 0.0487028
589.700 0.0488016
590.450 0.0490197
591.201 0.0493561
591.951 0.0498145
592.702 0.0503952
593.452 0.0510990
594.203 0.0519332
594.953 0.0529025
595.704 0.0540105
596.454 0.0552676
597.205 0.0566847
597.955 0.0582685
598.706 0.0600340
599.456 0.0619995
600.206 0.0641775
600.957 0.0665727
601.707 0.0692282
602.458 0.0721840
603.208 0.0754594
603.959 0.0790911
604.709 0.0831243
605.460 0.0876110
606.210 0.0926128
606.961 0.0982027
607.711 0.104470
608.462 0.111520
608.837 0.115378
609.212 0.119480
609.587 0.123849
609.963 0.128506
610.338 0.133479
610.713 0.138793
611.088 0.144479
611.463 0.150574
611.839 0.157119
612.214 0.164150
612.589 0.171713
612.964 0.179856
613.340 0.188661
613.715 0.198210
614.090 0.208588
614.465 0.219877
614.841 0.232192
615.216 0.245652
615.591 0.260407
615.966 0.276629
616.273 0.291137
616.580 0.306885
616.887 0.324022
617.194 0.342714
617.501 0.363148
617.808 0.385548
617.962 0.397568
618.115 0.410186
618.269 0.423444
618.422 0.437386
618.584 0.452905
618.746 0.469290
618.909 0.486627
618.990 0.495665
619.071 0.504966
619.152 0.514552
619.233 0.524410
619.314 0.534564
619.395 0.545025
619.476 0.555806
619.557 0.566920
619.638 0.578382
619.719 0.590207
619.808 0.603729
619.898 0.617720
619.987 0.632235
620.032 0.639691
620.077 0.647267
620.137 0.657622
620.192 0.667444
620.247 0.677495
620.337 0.694252
620.427 0.711637
620.516 0.729701
620.606 0.748482
620.699 0.768997
620.793 0.790366
620.887 0.812661
620.934 0.824172
620.981 0.835937
621.028 0.847960
621.075 0.860252
621.122 0.872818
621.168 0.885669
621.215 0.898812
621.262 0.912257
621.309 0.926013
621.356 0.940089
621.403 0.954528
621.450 0.969277
621.497 0.984378
621.544 0.999843
621.591 1.01568
621.638 1.03191
621.684 1.04854
621.731 1.06558
621.778 1.08305
621.825 1.10097
621.872 1.11934
621.919 1.13818
621.966 1.15751
622.013 1.17735
622.060 1.19772
622.107 1.21863
622.154 1.24015
622.200 1.26221
622.247 1.28487
622.294 1.30816
622.341 1.33211
622.388 1.35673
622.435 1.38206
622.482 1.40811
622.529 1.43492
622.576 1.46252
622.623 1.49094
622.669 1.52021
622.716 1.55037
622.763 1.58146
622.810 1.61351
622.857 1.64655
622.904 1.68065
622.951 1.71584
622.998 1.75216
623.045 1.78967
623.092 1.82842
623.138 1.86847
623.185 1.90988
623.232 1.95270
623.279 1.99701
623.326 2.04287
623.373 2.09036
623.420 2.13956
623.467 2.19055
623.514 2.24342
623.561 2.29827
623.607 2.35519
623.654 2.41443
623.701 2.47584
623.748 2.53967
623.795 2.60605
623.842 2.67513
623.889 2.74704
623.936 2.82196
623.983 2.90004
624.030 2.98149
624.077 3.06648
624.123 3.15525
624.170 3.24801
624.217 3.34502
624.264 3.44654
624.311 3.55287
624.358 3.66430
624.405 3.78145
624.452 3.90418
624.499 4.03314
624.546 4.16876
624.593 4.31153
624.639 4.46196
624.686 4.62063
624.733 4.78818
624.780 4.96528
624.827 5.15271
624.874 5.35130
624.921 5.56200
624.968 5.78585
625.015 6.02398
625.062 6.27771
625.108 6.54846
625.155 6.83786
625.202 7.14773
625.249 7.48012
625.296 7.83735
625.343 8.22208
625.390 8.63730
625.437 9.08643
625.484 9.57340
625.531 10.1039
625.578 10.6807
625.624 11.3110
625.648 11.6489
625.671 12.0014
625.695 12.3724
625.718 12.7598
625.742 13.1681
625.765 13.5951
625.789 14.0457
625.812 14.5175
625.836 15.0160
625.859 15.5387
625.882 16.0916
625.906 16.6718
625.929 17.2864
625.953 17.9320
625.976 18.6163
626.000 19.3358
626.023 20.0990
626.047 20.9020
626.070 21.7542
626.093 22.6511
626.117 23.6033
626.140 24.6056
626.164 25.6697
626.187 26.7896
626.211 27.9781
626.234 29.2284
626.258 30.5545
626.281 31.9485
626.305 33.4257
626.328 34.9768
626.351 36.6183
626.375 38.3395
626.398 40.1580
626.422 42.0614
626.445 44.0686
626.469 46.1649
626.492 48.3704
626.516 50.6682
626.539 53.0791
626.562 55.5838
626.586 58.2040
626.609 60.9174
626.635 64.0042
626.661 67.2129
626.686 70.5407
626.712 73.9836
626.763 81.1935
626.814 88.7726
626.861 96.0021
626.908 103.419
627.002 118.452
627.051 126.216
627.100 133.705
627.149 140.804
627.198 147.339
627.231 151.282
627.263 154.874
627.295 158.101
627.328 160.911
627.360 163.291
627.392 165.200
627.425 166.626
627.457 167.554
627.500 168.000
627.522 167.878
627.557 167.189
627.592 165.906
627.627 164.038
627.662 161.620
627.698 158.668
627.733 155.236
627.768 151.358
627.803 147.081
627.841 142.071
627.879 136.733
627.954 125.297
628.030 113.287
628.105 101.186
628.185 88.8645
628.224 82.9593
628.264 77.2746
628.303 71.8390
628.343 66.6740
628.383 61.7945
628.422 57.2094
628.462 52.9219
628.501 48.9308
628.541 45.2307
628.581 41.8127
628.620 38.6656
628.660 35.7761
628.699 33.1293
628.739 30.7097
628.762 29.3747
628.786 28.1159
628.809 26.9242
628.833 25.7963
628.856 24.7290
628.879 23.7192
628.903 22.7639
628.926 21.8600
628.950 21.0047
628.973 20.1953
628.996 19.4292
629.020 18.7038
629.043 18.0168
629.067 17.3659
629.113 16.1638
629.153 15.2386
629.193 14.3931
629.232 13.6171
629.272 12.9035
629.312 12.2460
629.351 11.6392
629.391 11.0781
629.430 10.5581
629.470 10.0754
629.510 9.62652
629.549 9.20823
629.589 8.81781
629.628 8.45276
629.668 8.11088
629.708 7.79020
629.747 7.48894
629.787 7.20552
629.826 6.93851
629.866 6.68664
629.906 6.44873
629.985 6.01076
630.064 5.61734
630.143 5.26248
630.222 4.94118
630.302 4.64924
630.381 4.38311
630.446 4.18245
630.510 3.99561
630.575 3.82133
630.640 3.65848
630.705 3.50607
630.770 3.36321
630.834 3.22910
630.899 3.10303
630.964 2.98436
631.029 2.87252
631.094 2.76697
631.158 2.66726
631.288 2.48366
631.418 2.31876
631.497 2.22599
631.576 2.13891
631.655 2.05696
631.734 1.97973
631.814 1.90686
631.893 1.83805
632.051 1.71139
632.210 1.59764
632.368 1.49520
632.527 1.40258
632.685 1.31855
632.786 1.26902
632.887 1.22238
632.987 1.17835
633.088 1.13675
633.290 1.06015
633.491 0.991357
633.693 0.929344
633.895 0.873235
634.096 0.822295
634.298 0.775909
634.456 0.742296
634.615 0.710977
634.773 0.681734
634.932 0.654394
635.090 0.628798
635.248 0.604806
635.407 0.582288
635.565 0.561131
635.724 0.541217
635.882 0.522477
636.199 0.488149
636.516 0.457539
636.832 0.430155
637.149 0.405576
637.466 0.383473
637.783 0.363544
638.100 0.345540
638.417 0.329248
638.733 0.314500
639.050 0.301143
639.367 0.289043
639.684 0.278064
640.001 0.268099
640.318 0.259059
640.634 0.250879
640.951 0.243498
641.268 0.236867
641.585 0.230936
641.902 0.225663
642.219 0.221013
642.535 0.216962
642.852 0.213484
643.169 0.210562
643.486 0.208184
643.803 0.206342
644.119 0.205033
644.436 0.204259
644.926 0.204132
645.416 0.205351
645.905 0.208000
646.395 0.212198
646.640 0.214925
646.885 0.218099
647.129 0.221750
647.374 0.225918
647.619 0.230655
647.864 0.236004
648.109 0.242022
648.353 0.248765
648.670 0.258685
648.987 0.270112
649.304 0.283268
649.621 0.298420
649.779 0.306843
649.938 0.315893
650.096 0.325622
650.254 0.336089
650.413 0.347358
650.571 0.359504
650.730 0.372607
650.888 0.386759
651.090 0.406459
651.291 0.428259
651.493 0.452462
651.694 0.479418
651.896 0.509562
652.098 0.543364
652.199 0.561824
652.299 0.581435
652.400 0.602292
652.501 0.624498
652.659 0.662428
652.818 0.704476
652.976 0.751281
653.135 0.803578
653.214 0.832057
653.293 0.862255
653.372 0.894314
653.451 0.928388
653.531 0.964650
653.610 1.00329
653.689 1.04453
653.768 1.08860
653.883 1.15830
653.999 1.23553
654.114 1.32141
654.229 1.41731
654.287 1.46953
654.344 1.52490
654.402 1.58369
654.459 1.64620
654.517 1.71276
654.575 1.78373
654.632 1.85954
654.690 1.94064
654.742 2.01914
654.794 2.10287
654.820 2.14684
654.846 2.19230
654.873 2.23934
654.899 2.28801
654.925 2.33841
654.951 2.39062
654.977 2.44474
655.003 2.50086
655.029 2.55909
655.055 2.61955
655.081 2.68235
655.107 2.74764
655.143 2.84202
655.179 2.94181
655.201 3.00447
655.223 3.06934
655.244 3.13655
655.266 3.20622
655.287 3.27847
655.309 3.35347
655.331 3.43136
655.352 3.51231
655.372 3.58975
655.392 3.66968
655.412 3.75265
655.432 3.83883
655.451 3.92841
655.471 4.02160
655.491 4.11860
655.511 4.21966
655.531 4.32504
655.550 4.43501
655.570 4.54988
655.590 4.66996
655.610 4.79562
655.630 4.92724
655.649 5.06524
655.669 5.21006
655.681 5.29905
655.693 5.39069
655.704 5.48512
655.716 5.58244
655.728 5.68278
655.739 5.78627
655.751 5.89305
655.763 6.00327
655.774 6.11707
655.786 6.23461
655.798 6.35607
655.810 6.48161
655.821 6.61141
655.833 6.74568
655.845 6.88461
655.856 7.02841
655.876 7.28348
655.896 7.55427
655.916 7.84200
655.936 8.14798
655.955 8.47363
655.975 8.82046
655.995 9.19011
656.015 9.58432
656.035 10.0050
656.054 10.4540
656.074 10.9335
656.094 11.4458
656.114 11.9932
656.134 12.5783
656.153 13.2036
656.173 13.8720
656.193 14.5863
656.213 15.3496
656.233 16.1651
656.252 17.0361
656.272 17.9658
656.292 18.9579
656.312 20.0160
656.332 21.1436
656.351 22.3445
656.371 23.6225
656.391 24.9813
656.411 26.4247
656.431 27.9565
656.450 29.5803
656.470 31.2997
656.490 33.1182
656.510 35.0390
656.530 37.0653
656.549 39.1999
656.569 41.4454
656.589 43.8039
656.609 46.2774
656.629 48.8673
656.648 51.5746
656.668 54.3998
656.688 57.3426
656.708 60.4025
656.728 63.5782
656.747 66.8675
656.767 70.2678
656.807 77.3864
656.846 84.8968
656.886 92.7483
656.926 100.877
656.965 109.206
657.044 126.093
657.124 142.565
657.163 150.349
657.203 157.664
657.242 164.389
657.282 170.405
657.326 176.114
657.370 180.688
657.400 183.112
657.430 184.922
657.460 186.101
657.490 186.632
657.500 186.665
657.510 186.626
657.543 185.997
657.575 184.612
657.608 182.490
657.641 179.658
657.669 176.653
657.697 173.170
657.725 169.244
657.754 164.927
657.782 160.195
657.811 155.152
657.867 144.268
657.924 132.603
657.981 120.561
658.079 99.7765
658.128 89.7847
658.177 80.2568
658.206 74.9835
658.234 69.9376
658.263 65.1131
658.291 60.5196
658.320 56.1486
658.348 52.0345
658.376 48.1624
658.405 44.5308
658.436 40.8257
658.467 37.4082
658.498 34.2567
658.529 31.3603
658.560 28.7066
658.575 27.4665
658.591 26.2821
658.606 25.1516
658.622 24.0731
658.637 23.0448
658.653 22.0650
658.681 20.3838
658.710 18.8543
658.738 17.4549
658.767 16.1848
658.795 15.0250
658.824 13.9740
658.852 13.0185
658.880 12.1499
658.909 11.3575
658.937 10.6397
658.966 9.98642
658.994 9.39156
659.023 8.84750
659.051 8.35278
659.079 7.90064
659.108 7.48678
659.136 7.10602
659.165 6.75753
659.193 6.43679
659.222 6.14099
659.250 5.86669
659.278 5.61359
659.307 5.37869
659.335 5.16021
659.364 4.95590
659.392 4.76578
659.421 4.58787
659.449 4.42105
659.477 4.26380
659.506 4.11636
659.563 3.84612
659.609 3.64593
659.656 3.46294
659.702 3.29468
659.749 3.13947
659.795 2.99587
659.842 2.86266
659.888 2.73877
659.935 2.62330
659.981 2.51521
660.028 2.41428
660.074 2.31966
660.121 2.23080
660.167 2.14721
660.214 2.06847
660.260 1.99420
660.307 1.92405
660.364 1.84336
660.421 1.76786
660.478 1.69711
660.534 1.63081
660.591 1.56837
660.648 1.50970
660.705 1.45430
660.762 1.40211
660.875 1.30604
660.989 1.21987
661.103 1.14227
661.217 1.07212
661.284 1.03377
661.351 0.997520
661.485 0.930735
661.620 0.870693
661.754 0.816542
661.888 0.767453
662.023 0.722838
662.157 0.682157
662.292 0.644980
662.405 0.615901
662.519 0.588850
662.633 0.563616
662.746 0.540040
662.860 0.517978
662.974 0.497303
663.088 0.477899
663.201 0.459665
663.315 0.442506
663.429 0.426340
663.542 0.411091
663.656 0.396689
663.883 0.370185
664.111 0.346392
664.338 0.324949
664.566 0.305553
664.793 0.287947
665.020 0.271918
665.248 0.257280
665.475 0.243878
665.703 0.231577
665.930 0.220257
666.158 0.209805
666.385 0.200137
666.612 0.191169
666.840 0.182835
667.067 0.175077
667.295 0.167843
667.522 0.161088
667.749 0.154769
667.977 0.148849
668.204 0.143294
668.432 0.138074
668.659 0.133163
669.114 0.124168
669.569 0.116143
670.023 0.108947
670.478 0.102471
670.933 0.0966172
671.388 0.0913063
671.843 0.0864700
672.298 0.0820537
672.752 0.0780084
673.207 0.0742967
673.641 0.0710328
674.075 0.0680054
674.510 0.0651854
674.944 0.0625583
675.378 0.0601073
675.812 0.0578175
676.680 0.0536640
677.549 0.0500007
678.417 0.0467503
679.285 0.0438502
680.153 0.0412498
681.146 0.0385909
682.138 0.0362181
683.130 0.0340895
684.123 0.0321712
685.115 0.0304348
686.107 0.0288577
687.100 0.0274291
688.092 0.0261128
689.581 0.0243349
691.069 0.0227618
692.558 0.0213614
694.046 0.0201080
695.535 0.0189807
697.023 0.0179625
697.767 0.0174917
698.139 0.0173408
698.326 0.0175724
698.419 0.0180168
698.512 0.0189760
698.605 0.0208979
698.651 0.0224374
698.698 0.0245300
698.744 0.0273415
698.791 0.0310758
698.837 0.0359812
698.884 0.0423551
698.930 0.0505683
698.977 0.0609938
699.023 0.0741127
699.070 0.0904474
699.116 0.110573
699.163 0.135111
699.209 0.164716
699.256 0.200062
699.302 0.241921
699.349 0.290766
699.395 0.347281
699.442 0.411994
699.488 0.485322
699.535 0.567551
699.581 0.658803
699.628 0.759020
699.674 0.868182
699.721 0.985349
699.767 1.11006
699.814 1.24142
699.860 1.37836
699.907 1.51963
700.000 1.80957
700.000 3.60315
800.000 3.15367
1000.00 2.63162
1250.00 2.20312
1500.00 1.91296
1700.00 1.74354
2000.00 1.55205
2500.00 1.33194
3000.00 1.18570
3500.00 1.08301
4000.00 1.00724
5000.00 0.897550
6000.00 0.827314
7200.00 0.762419
8000.00 0.730870
10000.0 0.670667
12500.0 0.615052
15000.0 0.578157
17000.0 0.551110
20000.0 0.519619
25000.0 0.479168
30000.0 0.450349
35000.0 0.427051
40000.0 0.408868
50000.0 0.381392
50000.0 0.490655
60000.0 0.466406
80000.0 0.436959
88855.5 0.398047
88855.5 0.398047
100000 0.349077
120000 0.301479
150000 0.259900
200000 0.222818
250000 0.202686
291844 0.192361
291844 0.192361
300000 0.190348
350000 0.180848
400000 0.174304
414186 0.173071
414186 0.173071
450000 0.169959
500000 0.167383
600000 0.166468
600242 0.166477
600242 0.166477
700000 0.170033
800000 0.177309
900000 0.187762
1.00000E+06 0.201036
1.00345E+06 0.201584
1.00345E+06 0.201584
1.10000E+06 0.216919
1.15653E+06 0.224543
1.15653E+06 0.224543
1.20000E+06 0.230405
1.23366E+06 0.226491
1.23366E+06 0.226491
1.25485E+06 0.224027
1.25485E+06 0.224027
1.30000E+06 0.218777
1.30053E+06 0.218651
1.30053E+06 0.218650
1.32084E+06 0.213825
1.32084E+06 0.213825
1.34071E+06 0.209103
1.34071E+06 0.209102
1.34900E+06 0.207133
1.34900E+06 0.207133
1.36981E+06 0.202188
1.36981E+06 0.202188
1.38729E+06 0.198034
1.38729E+06 0.198034
1.39816E+06 0.195451
1.39816E+06 0.195450
1.40000E+06 0.195013
1.41261E+06 0.192735
1.41261E+06 0.192735
1.42103E+06 0.191215
1.42103E+06 0.191214
1.45408E+06 0.185244
1.45408E+06 0.185244
1.48955E+06 0.178837
1.48955E+06 0.178837
1.50000E+06 0.176949
1.51444E+06 0.175382
1.51444E+06 0.175382
1.51726E+06 0.175077
1.51726E+06 0.175077
1.54139E+06 0.172459
1.54139E+06 0.172459
1.54913E+06 0.171619
1.54913E+06 0.171619
1.56825E+06 0.169545
1.56825E+06 0.169545
1.58665E+06 0.167549
1.58666E+06 0.167549
1.60000E+06 0.166101
1.60063E+06 0.166010
1.60064E+06 0.166010
1.61853E+06 0.163451
1.61853E+06 0.163451
1.63789E+06 0.160683
1.63789E+06 0.160683
1.65285E+06 0.158542
1.65285E+06 0.158542
1.66259E+06 0.157150
1.66259E+06 0.157150
1.68193E+06 0.154384
1.68193E+06 0.154384
1.68557E+06 0.153864
1.68557E+06 0.153863
1.70000E+06 0.151800
1.70170E+06 0.151454
1.70170E+06 0.151454
1.70967E+06 0.149836
1.70967E+06 0.149836
1.71437E+06 0.148880
1.71437E+06 0.148880
1.72025E+06 0.147687
1.72025E+06 0.147686
1.73192E+06 0.145315
1.73192E+06 0.145315
1.73771E+06 0.144140
1.73771E+06 0.144140
1.74239E+06 0.143188
1.74239E+06 0.143188
1.74340E+06 0.142983
1.74340E+06 0.142983
1.80000E+06 0.131485
1.90000E+06 0.117163
2.00000E+06 0.105951
2.10000E+06 0.100487
2.20000E+06 0.0971321
2.30000E+06 0.0916226
2.40000E+06 0.0866452
2.50000E+06 0.0816471
2.60000E+06 0.0764083
2.70000E+06 0.0710257
2.80000E+06 0.0656867
2.90000E+06 0.0605253
3.00000E+06 0.0556174
3.10000E+06 0.0509786
3.20000E+06 0.0466041
3.30000E+06 0.0424789
3.40000E+06 0.0385877
3.50000E+06 0.0349168
3.60000E+06 0.0314591
3.80000E+06 0.0251851
4.00000E+06 0.0198266
4.50000E+06 0.0106906
5.00000E+06 0.00602338
5.50000E+06 0.00348700
6.00000E+06 0.00207606
6.50000E+06 0.00130299
6.73833E+06 0.00110045
6.73834E+06 0.00110045
7.00000E+06 0.000878091
7.50000E+06 0.000658714
8.00000E+06 0.000555200
8.21285E+06 0.000537246
8.21285E+06 0.000537246
8.50000E+06 0.000513025
9.00000E+06 0.000499123
9.50000E+06 0.000492111
1.00000E+07 0.000482150
1.05000E+07 0.000470527
1.10000E+07 0.000464308
1.15000E+07 0.000470989
1.20000E+07 0.000494554
1.25000E+07 0.000532196
1.30000E+07 0.000576331
1.35000E+07 0.000621645
1.40000E+07 0.000665097
1.45000E+07 0.000697432
1.49599E+07 0.000703938
1.49599E+07 0.000703938
1.50000E+07 0.000704505
1.55000E+07 0.000681041
1.60000E+07 0.000635640
1.65000E+07 0.000581363
1.70000E+07 0.000527401
1.75000E+07 0.000477901
1.80000E+07 0.000433921
1.85000E+07 0.000395206
1.90000E+07 0.000361132
1.95000E+07 0.000331090
2.00000E+07 0.000304582
