Cr-54(n,tot) ENDFB-8.0
708886 4.82242
708944 4.67369
708998 4.56664
709051 4.47906
709104 4.40608
709157 4.34460
709263 4.24692
709369 4.17279
709470 4.11707
709571 4.07178
709672 4.03353
709773 4.00089
709975 3.94746
710177 3.90480
710389 3.86766
710602 3.83559
711027 3.78125
711451 3.73514
711876 3.69358
712556 3.63245
713236 3.57464
714596 3.46198
716296 3.31833
717995 3.16635
719695 3.00205
721395 2.82460
722415 2.71150
723434 2.59463
724454 2.47650
725474 2.36295
725941 2.31560
726409 2.27416
726876 2.24203
727344 2.22472
727705 2.22719
727885 2.23573
728066 2.25055
728247 2.27305
728427 2.30411
728608 2.34748
728788 2.40549
728905 2.45266
729022 2.50871
729139 2.57541
729256 2.65466
729373 2.74861
729490 2.86031
729548 2.92383
729606 2.99327
729665 3.06889
729723 3.15131
729793 3.25951
729862 3.37980
729931 3.51223
730001 3.66092
730070 3.82654
730140 4.01093
730209 4.21612
730278 4.44420
730347 4.69197
730415 4.96502
730483 5.26416
730551 5.58849
730619 5.93662
730687 6.30215
730823 7.04298
730891 7.37959
730925 7.52773
730959 7.65708
730993 7.76297
731027 7.83933
731061 7.88185
731095 7.88631
731132 7.84300
731169 7.74565
731207 7.59252
731244 7.38404
731281 7.12304
731319 6.81473
731356 6.46629
731393 6.08693
731471 5.24167
731510 4.81786
731549 4.40756
731588 4.02144
731607 3.84168
731627 3.67351
731646 3.51632
731666 3.37281
731685 3.24252
731704 3.12773
731720 3.04819
731735 2.97873
731750 2.91969
731766 2.87132
731781 2.83380
731796 2.80721
731812 2.79152
731827 2.78662
731847 2.79627
731867 2.82361
731888 2.86781
731908 2.92668
731928 2.99845
731948 3.07982
731989 3.26210
732052 3.55756
732084 3.68863
732116 3.79872
732148 3.88475
732180 3.94496
732212 3.98066
732243 3.99403
732276 3.98804
732309 3.96598
732374 3.89120
732505 3.70237
732570 3.62038
732635 3.55839
732701 3.52035
732766 3.50805
732806 3.51363
732847 3.52932
732887 3.55513
732928 3.59082
732968 3.63645
733008 3.69164
733049 3.75647
733089 3.83050
733136 3.92818
733183 4.03796
733230 4.15950
733277 4.29254
733324 4.43785
733371 4.59291
733418 4.75679
733465 4.92988
733559 5.30118
733653 5.69906
733841 6.53989
733974 7.13023
734106 7.67919
734184 7.96688
734261 8.22322
734339 8.44371
734416 8.62524
734493 8.76595
734571 8.86518
734648 8.92334
734725 8.94207
734825 8.91286
734924 8.83070
735024 8.70409
735123 8.54178
735223 8.35217
735322 8.14312
735521 7.69652
735604 7.51104
735687 7.33626
735729 7.25691
735770 7.18737
735812 7.13444
735853 7.11096
735870 7.11530
735887 7.13219
735904 7.16675
735921 7.22703
735938 7.32588
735947 7.39640
735956 7.48462
735964 7.59783
735973 7.74019
735981 7.92409
735990 8.15654
735997 8.41433
736005 8.73236
736012 9.12103
736016 9.34778
736020 9.58887
736024 9.85767
736027 10.1399
736035 10.7701
736042 11.4642
736050 12.1833
736059 13.0976
736064 13.5144
736069 13.8766
736074 14.1849
736078 14.4137
736083 14.5624
736088 14.6182
736093 14.5732
736098 14.4223
736103 14.1675
736108 13.8310
736114 13.4159
736119 12.9566
736129 11.9557
736136 11.2515
736143 10.5904
736150 9.98426
736157 9.44475
736164 8.96898
736171 8.56768
736178 8.22739
736185 7.94022
736192 7.70755
736198 7.51207
736205 7.34199
736212 7.19749
736218 7.07005
736225 6.96014
736238 6.77547
736252 6.62746
736265 6.50565
736278 6.40306
736291 6.31546
736314 6.19111
736336 6.08737
736358 5.99710
736380 5.91730
736424 5.77807
736469 5.65724
736513 5.54770
736557 5.44596
736646 5.25899
736799 4.96841
736953 4.70637
737106 4.46593
737260 4.24285
737425 4.02003
737591 3.81325
737756 3.62084
737922 3.44160
738087 3.27575
738252 3.11939
738418 2.97343
738583 2.83756
738772 2.69376
738961 2.56160
739178 2.42380
739396 2.30091
739505 2.24462
739613 2.19288
739722 2.14371
739831 2.10014
739939 2.05886
740048 2.02332
740157 1.99092
740265 1.96352
740374 1.93973
740483 1.92164
740591 1.90860
740700 1.90088
740797 1.89865
740930 1.90319
741063 1.91674
741197 1.93992
741330 1.97337
741463 2.01720
741596 2.07223
741729 2.13865
741863 2.21658
741958 2.27976
742053 2.34894
742149 2.42424
742244 2.50552
742435 2.68565
742530 2.78307
742625 2.88621
742816 3.10420
743007 3.33617
743388 3.81754
743592 4.07266
743797 4.32102
743899 4.44447
744001 4.57184
744053 4.63936
744104 4.71256
744155 4.79481
744206 4.89179
744257 5.01291
744283 5.08815
744308 5.17729
744334 5.28602
744359 5.42066
744385 5.59276
744398 5.69737
744410 5.81680
744423 5.95042
744435 6.10396
744447 6.28259
744459 6.49119
744471 6.73747
744484 7.02354
744496 7.35733
744508 7.74387
744519 8.14724
744530 8.59100
744542 9.07576
744553 9.57847
744564 10.0853
744575 10.5571
744586 10.9667
744592 11.1350
744597 11.2714
744605 11.4144
744614 11.4786
744619 11.4758
744624 11.4395
744629 11.3732
744635 11.2759
744640 11.1538
744650 10.8382
744660 10.4530
744702 8.72784
744716 8.20972
744723 7.97518
744729 7.76052
744736 7.55925
744743 7.37399
744757 7.05013
744771 6.77632
744785 6.54828
744799 6.35518
744813 6.19335
744825 6.07255
744837 5.96815
744861 5.79545
744885 5.66020
744909 5.55272
744934 5.46522
744958 5.39349
745006 5.28258
745046 5.21337
745085 5.15713
745165 5.06945
745245 5.00071
745325 4.94175
745484 4.83366
745644 4.72739
745961 4.50179
746279 4.25671
746597 4.00154
746915 3.74750
747111 3.59649
747380 3.40102
747649 3.22565
747783 3.14773
747918 3.07799
748052 3.01765
748187 2.96821
748333 2.92947
748480 2.90913
748562 2.90763
748645 2.91440
748727 2.93048
748809 2.95612
748891 2.99491
748974 3.04782
749056 3.11730
749138 3.20601
749203 3.29164
749267 3.39320
749332 3.51316
749397 3.65429
749461 3.82010
749526 4.01389
749558 4.12271
749590 4.24028
749623 4.36726
749655 4.50435
749684 4.63806
749714 4.78127
749743 4.93458
749772 5.09860
749802 5.27396
749831 5.46128
749860 5.66118
749889 5.87347
749919 6.10015
749948 6.34084
749977 6.59561
750006 6.86388
750036 7.14798
750065 7.44653
750124 8.08347
750333 10.5282
750359 10.8048
750385 11.0581
750411 11.2855
750437 11.4811
750464 11.6418
750490 11.7623
750516 11.8405
750542 11.8734
750577 11.8455
750608 11.7535
750638 11.6018
750669 11.3944
750699 11.1374
750730 10.8368
750760 10.5024
750821 9.76114
750943 8.18358
751004 7.42413
751035 7.06499
751065 6.72090
751107 6.27813
751148 5.86677
751190 5.48568
751231 5.13382
751272 4.80980
751314 4.51194
751355 4.23840
751397 3.98733
751441 3.74041
751486 3.51516
751530 3.30954
751574 3.12207
751619 2.95020
751663 2.79327
751708 2.64972
751752 2.51771
751793 2.40553
751834 2.30154
751875 2.20504
751915 2.11566
751956 2.03235
751997 1.95498
752038 1.88275
752078 1.81559
752119 1.75275
752160 1.69423
752201 1.63944
752241 1.58833
752282 1.54041
752323 1.49571
752404 1.41460
752486 1.34356
752567 1.28136
752649 1.22702
752730 1.17971
752812 1.13873
752893 1.10356
752975 1.07373
753056 1.04889
753145 1.02720
753234 1.01099
753323 1.00017
753412 0.994845
753494 0.995004
753575 1.00034
753657 1.01141
753738 1.02900
753820 1.05421
753860 1.07016
753901 1.08859
753942 1.10987
753983 1.13425
754023 1.16220
754064 1.19381
754105 1.23003
754146 1.27167
754187 1.31932
754227 1.37372
754268 1.43623
754309 1.50786
754350 1.59052
754390 1.68569
754425 1.77995
754461 1.88713
754496 2.00923
754513 2.07662
754531 2.14867
754549 2.22573
754566 2.30820
754584 2.39647
754601 2.49092
754619 2.59200
754637 2.70031
754654 2.81655
754672 2.94138
754692 3.09762
754713 3.26721
754733 3.45124
754753 3.64986
754774 3.86623
754794 4.10064
754815 4.35431
754835 4.62703
754850 4.84810
754866 5.08188
754881 5.32871
754896 5.58877
754912 5.86202
754927 6.14828
754958 6.75640
754989 7.41205
755020 8.10320
755081 9.52097
755110 10.1691
755140 10.7624
755154 11.0311
755169 11.2770
755183 11.4972
755198 11.6894
755221 11.9316
755244 12.0932
755267 12.1741
755290 12.1761
755308 12.1263
755326 12.0354
755344 11.9074
755362 11.7479
755397 11.3487
755433 10.8796
755505 9.85514
755540 9.34266
755576 8.85176
755608 8.43811
755640 8.04993
755671 7.68839
755703 7.35347
755735 7.04442
755767 6.76000
755799 6.49870
755830 6.25957
755863 6.03546
755895 5.83016
755928 5.64202
755960 5.47003
755992 5.31169
756025 5.16670
756057 5.03299
756089 4.91032
756145 4.72060
756201 4.55586
756257 4.41150
756313 4.28515
756369 4.17436
756425 4.07702
756481 3.99136
756536 3.91601
756601 3.83968
756666 3.77365
756730 3.71653
756795 3.66716
756925 3.58789
757054 3.52987
757195 3.48520
757336 3.45526
757477 3.43750
757619 3.42907
757795 3.42911
757972 3.43818
758325 3.47554
758677 3.52862
759030 3.59070
759407 3.66151
759783 3.73355
760136 3.80055
760313 3.83383
760489 3.86728
760666 3.90179
760754 3.91965
760842 3.93875
760930 3.95964
761019 3.98315
761107 4.01165
761151 4.02885
761195 4.04898
761235 4.07060
761275 4.09671
761314 4.12902
761354 4.17007
761394 4.22502
761433 4.30136
761453 4.35140
761473 4.41199
761493 4.48712
761513 4.58099
761527 4.66715
761542 4.77168
761557 4.89973
761572 5.05813
761579 5.15209
761586 5.25587
761594 5.37389
761601 5.50469
761608 5.65382
761616 5.81932
761623 6.00793
761630 6.21668
761641 6.56364
761652 6.96563
761662 7.42188
761673 7.91960
761694 8.98327
761704 9.47826
761710 9.69812
761715 9.88878
761721 10.0607
761726 10.1929
761732 10.2812
761737 10.3226
761742 10.3222
761747 10.2837
761752 10.2077
761757 10.0937
761762 9.94965
761768 9.77410
761773 9.57846
761783 9.13682
761803 8.17381
761814 7.71007
761824 7.28782
761835 6.87546
761846 6.52154
761857 6.21660
761868 5.96045
761880 5.74199
761891 5.55887
761902 5.40212
761913 5.26973
761925 5.14681
761937 5.04220
761949 4.95263
761961 4.87608
761986 4.75097
762010 4.65564
762034 4.58110
762058 4.52234
762082 4.47475
762106 4.43596
762136 4.39722
762166 4.36640
762225 4.32123
762285 4.29093
762344 4.27002
762404 4.25512
762463 4.24463
762582 4.23220
762698 4.22708
762814 4.22549
762931 4.22597
763047 4.22801
763279 4.23417
763512 4.24117
763977 4.25392
764442 4.26192
765206 4.26205
765818 4.25034
766429 4.22858
767041 4.19739
767652 4.15751
768876 4.05434
770099 3.92355
770710 3.84881
771494 3.74421
771690 3.71666
771886 3.68826
771984 3.67378
772081 3.65903
772179 3.64397
772228 3.63627
772277 3.62844
772315 3.62222
772335 3.61907
772354 3.61589
772373 3.61270
772392 3.60952
772401 3.60795
772411 3.60643
772421 3.60499
772430 3.60375
772435 3.60326
772440 3.60293
772444 3.60287
772449 3.60320
772454 3.60417
772459 3.60610
772461 3.60757
772464 3.60948
772466 3.61191
772468 3.61482
772471 3.61948
772474 3.62521
772477 3.63269
772480 3.64167
772483 3.65309
772485 3.66646
772488 3.68244
772491 3.70131
772494 3.72419
772497 3.74971
772502 3.81272
772508 3.89052
772514 3.97965
772524 4.15995
772534 4.32531
772539 4.38494
772544 4.42581
772548 4.44485
772556 4.42804
772562 4.37747
772568 4.30055
772581 4.07509
772588 3.96241
772595 3.86526
772600 3.79475
772603 3.76458
772606 3.73894
772609 3.71586
772612 3.69664
772615 3.68017
772618 3.66616
772620 3.65621
772623 3.64791
772625 3.64039
772627 3.63414
772631 3.62595
772635 3.61952
772638 3.61429
772642 3.60999
772645 3.60632
772649 3.60332
772652 3.60075
772656 3.59850
772663 3.59467
772670 3.59153
772677 3.58877
772684 3.58633
772696 3.58248
772709 3.57908
772721 3.57593
772733 3.57302
772758 3.56760
772783 3.56258
772807 3.55781
772832 3.55320
772881 3.54432
772931 3.53571
772980 3.52726
773079 3.51058
773248 3.48216
773418 3.45362
773756 3.39564
774270 3.30463
774785 3.21089
775042 3.16397
775299 3.11870
775428 3.09789
775556 3.07937
775685 3.06461
775813 3.05611
775933 3.05794
776053 3.07644
776113 3.09560
776173 3.12438
776233 3.16641
776293 3.22795
776325 3.27089
776356 3.32292
776388 3.38646
776420 3.46374
776451 3.55859
776483 3.67446
776515 3.81729
776531 3.90064
776546 3.99350
776565 4.11438
776583 4.25140
776601 4.40670
776619 4.58161
776638 4.78059
776656 5.00404
776674 5.25693
776692 5.53870
776714 5.90877
776735 6.32264
776756 6.77718
776778 7.26395
776820 8.26811
776842 8.73624
776852 8.94750
776863 9.13903
776873 9.29685
776882 9.43035
776892 9.53910
776902 9.62147
776915 9.68867
776928 9.70627
776939 9.68292
776951 9.62610
776962 9.53849
776973 9.42343
776984 9.28466
776995 9.12617
777018 8.76604
777063 7.97046
777085 7.57609
777107 7.20254
777135 6.77867
777162 6.39943
777189 6.06286
777217 5.76582
777244 5.50446
777271 5.27462
777299 5.07222
777326 4.89351
777356 4.72002
777386 4.56804
777416 4.43337
777446 4.31426
777476 4.20768
777506 4.11251
777536 4.02690
777566 3.94971
777626 3.81519
777686 3.70205
777746 3.60583
777807 3.52288
777867 3.45049
777927 3.38659
778047 3.27840
778145 3.20451
778244 3.14002
778440 3.03098
778637 2.93992
778833 2.86012
779030 2.78715
779227 2.71732
779325 2.68239
779423 2.64664
779473 2.62821
779522 2.60921
779571 2.58952
779595 2.57944
779620 2.56931
779647 2.55802
779675 2.54722
779688 2.54222
779702 2.53779
779716 2.53420
779729 2.53205
779742 2.53207
779754 2.53520
779766 2.54356
779772 2.55093
779778 2.56125
779785 2.57608
779791 2.59664
779797 2.62611
779803 2.66701
779809 2.72558
779815 2.80629
779821 2.91785
779828 3.06966
779833 3.26062
779839 3.50552
779845 3.81084
779851 4.17923
779857 4.60755
779862 5.08517
779874 6.10446
779880 6.57871
779885 6.99153
779891 7.31176
779894 7.43084
779897 7.51464
779900 7.57000
779903 7.58479
779906 7.55440
779910 7.48054
779913 7.36620
779916 7.21550
779920 7.03342
779926 6.60500
779938 5.68767
779944 5.23982
779950 4.83632
779957 4.47572
779963 4.16951
779969 3.91620
779975 3.71355
779979 3.59295
779983 3.49216
779987 3.40580
779992 3.33167
780000 3.21258
780008 3.12239
780017 3.05154
780025 2.99572
780034 2.95008
780042 2.91197
780051 2.87926
780059 2.85143
780076 2.80573
780093 2.76948
780109 2.73979
780128 2.71296
780146 2.69029
780164 2.67077
780182 2.65369
780219 2.62462
780255 2.60040
780291 2.57954
780328 2.56119
780400 2.52976
780473 2.50218
780546 2.47751
780691 2.43348
780907 2.37600
781122 2.32316
781597 2.21756
782071 2.12257
782545 2.03912
782782 2.00333
783019 1.97267
783278 1.94759
783536 1.93452
783655 1.93389
783774 1.93746
783892 1.94612
784011 1.96093
784129 1.98306
784248 2.01422
784366 2.05636
784485 2.11189
784549 2.14900
784614 2.19119
784679 2.24012
784743 2.29606
784808 2.36007
784873 2.43299
784937 2.51622
785002 2.61084
785062 2.71068
785122 2.82296
785182 2.94929
785243 3.09128
785303 3.25064
785363 3.42915
785423 3.62873
785483 3.85112
785520 4.00153
785558 4.16163
785595 4.33164
785632 4.51118
785670 4.70119
785707 4.90047
785782 5.32707
786081 7.19765
786143 7.54347
786205 7.83942
786236 7.96418
786268 8.07081
786299 8.15846
786330 8.22619
786380 8.29172
786429 8.30412
786470 8.27597
786511 8.21567
786551 8.12593
786592 8.01003
786633 7.87120
786673 7.71389
786754 7.35560
786917 6.56775
786998 6.17281
787079 5.79378
787151 5.47742
787223 5.18064
787294 4.90425
787366 4.64811
787438 4.41144
787509 4.19316
787581 3.99196
787653 3.80648
787725 3.63536
787796 3.47732
787868 3.33112
787940 3.19565
788011 3.06988
788083 2.95287
788155 2.84378
788226 2.74200
788350 2.58087
788474 2.43669
788598 2.30570
788722 2.18677
788846 2.07789
788969 1.97774
789093 1.88508
789217 1.79903
789347 1.71468
789478 1.63596
789608 1.56200
789738 1.49245
789869 1.42680
789999 1.36471
790130 1.30572
790260 1.24972
790403 1.19134
790547 1.13606
790690 1.08382
790833 1.03463
790977 0.988416
791120 0.945400
791264 0.905733
791407 0.869679
791498 0.848826
791589 0.829787
791681 0.812671
791772 0.797690
791863 0.785021
791954 0.774947
792046 0.767767
792137 0.763850
792222 0.763531
792306 0.766774
792391 0.773472
792476 0.784983
792561 0.801507
792645 0.823629
792730 0.852082
792772 0.868953
792815 0.887678
792886 0.924075
792958 0.966869
793030 1.01675
793102 1.07448
793137 1.10658
793173 1.14087
793209 1.17765
793245 1.21683
793281 1.25876
793317 1.30333
793352 1.35077
793388 1.40124
793453 1.50038
793517 1.61063
793582 1.73281
793647 1.86754
793711 2.01587
793776 2.17861
793840 2.35643
793905 2.54942
793953 2.70456
794002 2.86878
794050 3.04276
794098 3.22429
794147 3.41417
794195 3.61142
794292 4.02658
794389 4.46313
794486 4.91030
794582 5.35514
794679 5.78226
794761 6.11741
794842 6.42043
794903 6.62168
794964 6.79787
795025 6.94776
795086 7.06968
795148 7.16264
795209 7.22750
795270 7.26574
795331 7.27820
795387 7.26816
795443 7.24016
795499 7.19594
795555 7.13667
795667 6.98232
795779 6.79126
795891 6.57616
796003 6.34719
796227 5.87820
796368 5.58916
796510 5.31252
796651 5.05161
796792 4.80780
796934 4.58071
797075 4.37085
797217 4.17669
797358 3.99714
797503 3.82817
797647 3.67201
797791 3.52771
797936 3.39437
798080 3.27057
798225 3.15578
798369 3.04902
798513 2.94950
798684 2.84043
798855 2.73958
799025 2.64610
799196 2.55938
799367 2.47851
799537 2.40378
799878 2.26658
800193 2.15467
800508 2.05428
800876 1.94920
801243 1.85511
801427 1.81132
801611 1.76962
801795 1.72987
801887 1.71093
801978 1.69270
802097 1.67053
802215 1.65056
802274 1.64169
802333 1.63391
802392 1.62793
802451 1.62439
802499 1.62410
802546 1.62713
802594 1.63501
802641 1.64991
802665 1.66095
802689 1.67547
802713 1.69455
802737 1.71942
802760 1.75179
802784 1.79404
802808 1.84953
802832 1.92308
802848 1.98866
802864 2.07024
802881 2.17261
802897 2.30226
802905 2.38000
802914 2.46818
802922 2.56849
802930 2.68294
802938 2.81389
802946 2.96414
802955 3.13695
802963 3.33604
802972 3.58372
802980 3.87211
802989 4.20700
802998 4.58913
803007 5.03152
803015 5.52603
803024 6.08223
803033 6.68044
803062 8.78635
803069 9.25688
803076 9.66699
803083 9.99790
803087 10.1286
803091 10.2340
803095 10.3267
803100 10.3792
803104 10.3884
803108 10.3554
803113 10.2829
803117 10.1697
803122 10.0239
803126 9.84231
803131 9.63697
803135 9.40289
803140 9.15483
803148 8.61254
803157 8.04305
803166 7.47410
803175 6.92661
803181 6.59967
803186 6.28905
803192 5.99610
803197 5.72617
803203 5.46953
803209 5.23090
803214 5.00963
803220 4.80837
803231 4.44377
803242 4.13539
803253 3.87177
803264 3.64572
803274 3.47908
803283 3.33176
803292 3.20104
803302 3.08580
803311 2.98158
803321 2.88804
803339 2.72823
803358 2.59571
803377 2.48556
803396 2.39200
803414 2.31261
803434 2.23982
803454 2.17744
803474 2.12326
803494 2.07588
803514 2.03412
803534 1.99694
803574 1.93342
803613 1.88132
803653 1.83787
803693 1.80103
803733 1.76933
803777 1.73861
803822 1.71201
803911 1.66790
804000 1.63191
804089 1.60189
804178 1.57616
804267 1.55362
804445 1.51536
804660 1.47735
804876 1.44508
805091 1.41666
805307 1.39117
805738 1.34627
806169 1.30710
806769 1.25892
807218 1.22671
807443 1.21247
807556 1.20616
807668 1.20131
807731 1.19980
807763 1.19969
807795 1.20024
807826 1.20180
807842 1.20318
807858 1.20513
807874 1.20791
807882 1.20972
807890 1.21192
807897 1.21461
807905 1.21800
807913 1.22238
807917 1.22513
807921 1.22825
807925 1.23193
807929 1.23629
807933 1.24149
807937 1.24773
807941 1.25524
807945 1.26425
807948 1.27504
807952 1.28752
807956 1.30259
807960 1.32016
807964 1.34035
807968 1.36254
807972 1.38777
807976 1.41514
807983 1.47313
807994 1.55190
808005 1.60252
808010 1.60930
808015 1.60280
808019 1.58929
808020 1.58602
808022 1.57480
808024 1.56158
808028 1.53055
808036 1.45822
808047 1.34372
808058 1.24268
808065 1.18816
808069 1.16735
808073 1.15041
808077 1.13672
808081 1.12656
808084 1.11910
808088 1.11387
808092 1.11038
808096 1.10839
808100 1.10746
808103 1.10728
808107 1.10764
808111 1.10834
808115 1.10926
808119 1.11030
808124 1.11186
808130 1.11340
808135 1.11483
808141 1.11615
808152 1.11839
808163 1.12015
808174 1.12156
808184 1.12265
808206 1.12417
808228 1.12501
808250 1.12539
808294 1.12516
808355 1.12351
808416 1.12093
808538 1.11427
808782 1.09793
809240 1.06165
809698 1.01877
809926 0.994305
810155 0.966783
810384 0.935400
810613 0.898793
810727 0.877873
810842 0.854763
810956 0.828961
811071 0.799870
811185 0.766996
811300 0.728914
811357 0.707724
811414 0.685020
811471 0.660888
811528 0.635715
811574 0.615409
811620 0.596153
811666 0.580245
811689 0.574882
811711 0.572435
811735 0.574439
811759 0.583302
811783 0.602766
811807 0.638605
811819 0.665636
811831 0.700375
811843 0.745014
811854 0.802091
811866 0.874846
811878 0.967426
811890 1.08510
811902 1.23444
811911 1.37825
811921 1.55048
811930 1.75564
811939 1.99540
811948 2.27885
811958 2.60251
811967 2.97387
811976 3.38229
811984 3.75571
811992 4.14712
812007 4.94550
812015 5.32846
812023 5.68281
812031 5.99547
812039 6.25490
812044 6.39377
812049 6.50318
812054 6.58210
812059 6.63026
812066 6.64806
812072 6.62190
812079 6.55618
812085 6.45568
812091 6.32584
812098 6.17236
812111 5.81684
812136 5.04111
812149 4.67169
812162 4.33211
812171 4.10903
812180 3.90378
812189 3.71580
812199 3.54589
812208 3.38909
812217 3.24756
812226 3.11690
812235 2.99877
812244 2.88943
812254 2.78920
812272 2.61330
812290 2.46360
812308 2.33519
812325 2.23331
812342 2.14349
812359 2.06372
812375 1.99280
812392 1.92864
812408 1.87107
812442 1.77108
812475 1.68765
812508 1.61703
812542 1.55651
812575 1.50417
812605 1.46290
812635 1.42605
812665 1.39275
812695 1.36277
812755 1.31084
812815 1.26797
812861 1.23970
812908 1.21544
812955 1.19476
813001 1.17761
813048 1.16394
813095 1.15397
813141 1.14804
813188 1.14676
813231 1.15049
813275 1.15983
813318 1.17598
813361 1.20150
813405 1.23902
813426 1.26349
813448 1.29243
813470 1.32689
813491 1.36752
813513 1.41585
813534 1.47286
813556 1.54074
813578 1.62096
813599 1.71709
813621 1.83191
813643 1.97098
813654 2.05070
813664 2.13845
813675 2.23606
813686 2.34279
813697 2.46062
813708 2.59084
813723 2.79495
813738 3.02998
813753 3.30073
813768 3.61239
813775 3.78526
813783 3.97042
813790 4.16853
813798 4.38023
813805 4.60605
813813 4.84645
813820 5.10169
813828 5.36812
813835 5.64105
813842 5.92291
813856 6.52526
813870 7.16363
813885 7.81470
813899 8.46146
813913 9.06648
813920 9.34372
813928 9.59300
813935 9.81396
813942 10.0027
813951 10.1868
813959 10.3114
813968 10.3736
813977 10.3732
813984 10.3272
813991 10.2434
813998 10.1220
814005 9.96962
814013 9.78578
814020 9.57964
814034 9.10987
814091 6.97853
814107 6.41786
814116 6.15336
814124 5.90435
814132 5.66487
814140 5.44069
814148 5.22604
814156 5.02581
814164 4.83461
814173 4.65660
814189 4.32894
814205 4.03840
814221 3.78060
814232 3.63413
814242 3.49797
814252 3.37129
814262 3.25442
814283 3.04159
814303 2.85666
814323 2.69369
814344 2.55076
814364 2.42338
814384 2.31038
814402 2.22350
814419 2.14470
814436 2.07263
814453 2.00655
814470 1.94547
814488 1.88954
814522 1.79015
814557 1.70460
814591 1.63094
814625 1.56683
814660 1.51120
814704 1.45063
814748 1.40001
814791 1.35733
814835 1.32214
814879 1.29364
814923 1.27150
814967 1.25533
815011 1.24510
815061 1.24066
815114 1.24470
815167 1.25828
815221 1.28226
815274 1.31763
815300 1.34009
815327 1.36579
815354 1.39489
815380 1.42773
815407 1.46479
815433 1.50633
815460 1.55254
815487 1.60370
815520 1.67636
815554 1.75800
815588 1.84957
815622 1.95184
815655 2.06596
815689 2.19203
815723 2.33113
815756 2.48404
815779 2.59263
815801 2.70763
815823 2.82918
815845 2.95740
815867 3.09245
815890 3.23437
815934 3.53673
815978 3.86367
816023 4.21230
816067 4.57832
816111 4.95495
816222 5.89707
816278 6.33338
816306 6.53457
816333 6.72203
816372 6.95830
816411 7.16058
816450 7.32646
816489 7.45497
816527 7.54643
816566 7.60232
816605 7.62511
816644 7.61795
816682 7.58483
816720 7.52935
816759 7.45457
816797 7.36298
816874 7.15239
816951 6.91368
817104 6.41204
817258 5.93659
817345 5.68959
817432 5.46151
817520 5.25232
817607 5.06140
817694 4.88703
817781 4.72810
817868 4.58319
817955 4.45105
818043 4.33015
818130 4.21947
818217 4.11797
818304 4.02473
818479 3.85974
818653 3.71899
818844 3.58710
819035 3.47452
819227 3.37777
819418 3.29387
819697 3.19037
819976 3.10487
820255 3.03391
820534 2.97379
821006 2.89277
821479 2.83110
821951 2.78381
822423 2.74762
822595 2.73674
822852 2.72245
823110 2.71024
823368 2.70022
823496 2.69598
823625 2.69230
823711 2.69026
823797 2.68864
823883 2.68751
823969 2.68707
824055 2.68761
824098 2.68842
824141 2.68978
824184 2.69186
824226 2.69494
824269 2.69945
824312 2.70609
824340 2.71211
824369 2.72004
824397 2.73082
824425 2.74581
824453 2.76725
824467 2.78150
824481 2.79905
824496 2.82099
824510 2.84893
824524 2.88533
824538 2.93357
824549 2.98575
824561 3.05475
824572 3.14820
824583 3.27766
824589 3.36091
824595 3.45990
824600 3.57756
824606 3.71699
824612 3.88121
824618 4.07282
824623 4.29356
824629 4.54368
824636 4.87268
824642 5.23215
824656 5.98388
824662 6.33395
824669 6.63363
824676 6.85863
824679 6.93771
824683 6.98938
824686 7.01680
824688 7.01716
824694 6.96202
824700 6.82709
824706 6.62223
824712 6.36638
824718 6.06713
824724 5.75128
824735 5.10946
824740 4.84220
824746 4.59874
824751 4.37671
824756 4.17744
824761 4.00094
824766 3.84624
824771 3.71173
824776 3.59540
824786 3.40886
824797 3.27046
824807 3.16683
824817 3.08799
824831 3.00658
824845 2.94733
824860 2.90273
824874 2.86843
824888 2.84109
824902 2.81921
824916 2.80118
824930 2.78634
824959 2.76328
824987 2.74642
825015 2.73358
825043 2.72352
825068 2.71635
825093 2.71043
825143 2.70121
825193 2.69445
825243 2.68939
825293 2.68537
825343 2.68213
825393 2.67949
825442 2.67732
825515 2.67477
825587 2.67281
825732 2.66998
825905 2.66789
826077 2.66673
826421 2.66619
826766 2.66720
827110 2.66941
827799 2.67634
828488 2.68583
829286 2.69935
830084 2.71485
831679 2.75005
832840 2.77828
833420 2.79303
833710 2.80059
833855 2.80437
833927 2.80801
833946 2.81588
833964 2.84036
833982 2.89355
834000 2.97205
834000 3.13903
834318 3.11662
834734 3.08732
835378 3.18193
835989 3.27170
836479 3.26963
837340 3.26628
837484 3.58005
838354 5.47761
838494 5.34725
839514 4.39370
839589 4.32526
840534 7.78479
840622 8.10394
841570 6.52573
841694 6.32138
842629 4.54964
842932 3.97614
843690 3.42251
843990 3.20349
844720 3.19014
845639 3.17342
845871 3.22542
846917 3.45991
847250 3.53704
847935 6.13376
848274 7.41357
848969 4.97057
849422 3.38117
850020 3.28155
850615 3.18290
850616 3.18266
851044 3.34470
852098 3.74415
852245 3.80598
853127 4.35511
853278 4.43644
854158 3.69204
854391 3.50475
855248 3.12605
855438 3.04214
856345 3.21697
856478 3.24260
857446 3.25137
858112 3.25742
858766 3.08762
859809 2.81690
860086 2.80235
861242 2.74165
861297 2.73695
862727 2.61469
862968 2.59408
864048 2.64946
864627 2.67915
865148 2.68200
866248 2.68802
866349 2.68857
867404 2.64697
868091 2.61990
868449 2.67749
869219 2.80147
869549 3.02112
870320 3.53440
870595 3.80241
