Sn-115(n,g) ENDFB-8.0
1.44688E+07 0.00101543
1.44844E+07 0.00101583
1.45000E+07 0.00101624
1.45156E+07 0.00101664
1.45313E+07 0.00101705
1.45469E+07 0.00101745
1.45625E+07 0.00101785
1.45781E+07 0.00101826
1.45938E+07 0.00101866
1.46094E+07 0.00101906
1.46250E+07 0.00101947
1.46406E+07 0.00101987
1.46563E+07 0.00102027
1.46719E+07 0.00102067
1.46875E+07 0.00102107
1.47031E+07 0.00102148
1.47188E+07 0.00102188
1.47344E+07 0.00102228
1.47500E+07 0.00102268
1.47656E+07 0.00102308
1.47813E+07 0.00102348
1.47969E+07 0.00102388
1.48125E+07 0.00102428
1.48281E+07 0.00102468
1.48438E+07 0.00102508
1.48594E+07 0.00102547
1.48750E+07 0.00102587
1.48906E+07 0.00102627
1.49063E+07 0.00102667
1.49219E+07 0.00102707
1.49375E+07 0.00102746
1.49531E+07 0.00102786
1.49688E+07 0.00102826
1.49844E+07 0.00102865
1.50000E+07 0.00102905
1.50156E+07 0.00102964
1.50313E+07 0.00103022
1.50469E+07 0.00103081
1.50625E+07 0.00103139
1.50781E+07 0.00103198
1.50938E+07 0.00103256
1.51094E+07 0.00103315
1.51250E+07 0.00103373
1.51406E+07 0.00103432
1.51563E+07 0.00103490
1.51719E+07 0.00103548
1.51875E+07 0.00103607
1.52031E+07 0.00103665
1.52188E+07 0.00103723
1.52344E+07 0.00103782
1.52500E+07 0.00103840
1.52656E+07 0.00103898
1.52813E+07 0.00103956
1.52969E+07 0.00104014
1.53125E+07 0.00104072
1.53281E+07 0.00104130
1.53438E+07 0.00104188
1.53594E+07 0.00104247
1.53750E+07 0.00104305
1.53906E+07 0.00104363
1.54063E+07 0.00104420
1.54219E+07 0.00104478
1.54375E+07 0.00104536
1.54531E+07 0.00104594
1.54688E+07 0.00104652
1.54844E+07 0.00104710
1.55000E+07 0.00104768
1.55156E+07 0.00104825
1.55313E+07 0.00104883
1.55469E+07 0.00104941
1.55625E+07 0.00104998
1.55781E+07 0.00105056
1.55938E+07 0.00105114
1.56094E+07 0.00105171
1.56250E+07 0.00105229
1.56406E+07 0.00105286
1.56563E+07 0.00105344
1.56719E+07 0.00105402
1.56875E+07 0.00105459
1.57031E+07 0.00105516
1.57188E+07 0.00105574
1.57344E+07 0.00105631
1.57500E+07 0.00105689
1.57656E+07 0.00105746
1.57813E+07 0.00105803
1.57969E+07 0.00105861
1.58125E+07 0.00105918
1.58281E+07 0.00105975
1.58438E+07 0.00106032
1.58594E+07 0.00106089
1.58750E+07 0.00106147
1.58906E+07 0.00106204
1.59063E+07 0.00106261
1.59219E+07 0.00106318
1.59375E+07 0.00106375
1.59531E+07 0.00106432
1.59688E+07 0.00106489
1.59844E+07 0.00106546
1.60000E+07 0.00106603
1.60156E+07 0.00106676
1.60313E+07 0.00106749
1.60469E+07 0.00106821
1.60625E+07 0.00106894
1.60781E+07 0.00106967
1.60938E+07 0.00107040
1.61094E+07 0.00107112
1.61250E+07 0.00107185
1.61406E+07 0.00107258
1.61563E+07 0.00107330
1.61719E+07 0.00107403
1.61875E+07 0.00107476
1.62031E+07 0.00107548
1.62188E+07 0.00107621
1.62344E+07 0.00107693
1.62500E+07 0.00107766
1.62656E+07 0.00107838
1.62813E+07 0.00107911
1.62969E+07 0.00107983
1.63125E+07 0.00108056
1.63281E+07 0.00108128
1.63438E+07 0.00108200
1.63594E+07 0.00108273
1.63750E+07 0.00108345
1.63906E+07 0.00108417
1.64063E+07 0.00108490
1.64219E+07 0.00108562
1.64375E+07 0.00108634
1.64531E+07 0.00108706
1.64688E+07 0.00108779
1.64844E+07 0.00108851
1.65000E+07 0.00108923
1.65156E+07 0.00108995
1.65313E+07 0.00109067
1.65469E+07 0.00109139
1.65625E+07 0.00109212
1.65781E+07 0.00109284
1.65938E+07 0.00109356
1.66094E+07 0.00109428
1.66250E+07 0.00109500
1.66406E+07 0.00109572
1.66563E+07 0.00109644
1.66719E+07 0.00109716
1.66875E+07 0.00109788
1.67031E+07 0.00109860
1.67188E+07 0.00109931
1.67344E+07 0.00110003
1.67500E+07 0.00110075
1.67656E+07 0.00110147
1.67813E+07 0.00110219
1.67969E+07 0.00110291
1.68125E+07 0.00110362
1.68281E+07 0.00110434
1.68438E+07 0.00110506
1.68594E+07 0.00110578
1.68750E+07 0.00110649
1.68906E+07 0.00110721
1.69063E+07 0.00110793
1.69219E+07 0.00110864
1.69375E+07 0.00110936
1.69531E+07 0.00111007
1.69688E+07 0.00111079
1.69844E+07 0.00111151
1.70000E+07 0.00111222
1.70169E+07 0.00111314
1.70337E+07 0.00111406
1.70506E+07 0.00111497
1.70674E+07 0.00111589
1.70843E+07 0.00111681
1.71011E+07 0.00111773
1.71180E+07 0.00111864
1.71348E+07 0.00111956
1.71483E+07 0.00112030
1.71618E+07 0.00112103
1.71754E+07 0.00112177
1.71889E+07 0.00112250
1.72024E+07 0.00112324
1.72159E+07 0.00112397
1.72294E+07 0.00112471
1.72430E+07 0.00112544
1.72565E+07 0.00112618
1.72700E+07 0.00112691
1.72835E+07 0.00112765
1.72970E+07 0.00112838
1.73106E+07 0.00112911
1.73241E+07 0.00112985
1.73376E+07 0.00113058
1.73511E+07 0.00113132
1.73646E+07 0.00113205
1.73781E+07 0.00113278
1.73917E+07 0.00113352
1.74052E+07 0.00113425
1.74187E+07 0.00113499
1.74322E+07 0.00113572
1.74457E+07 0.00113645
1.74593E+07 0.00113719
1.74728E+07 0.00113792
1.74863E+07 0.00113865
1.74998E+07 0.00113938
1.75133E+07 0.00114012
1.75269E+07 0.00114085
1.75404E+07 0.00114158
1.75539E+07 0.00114232
1.75674E+07 0.00114305
1.75809E+07 0.00114378
1.75944E+07 0.00114451
1.76080E+07 0.00114525
1.76215E+07 0.00114598
1.76350E+07 0.00114671
1.76485E+07 0.00114744
1.76620E+07 0.00114817
1.76756E+07 0.00114891
1.76891E+07 0.00114964
1.77026E+07 0.00115037
1.77161E+07 0.00115110
1.77296E+07 0.00115183
1.77432E+07 0.00115256
1.77567E+07 0.00115329
1.77702E+07 0.00115403
1.77837E+07 0.00115476
1.77972E+07 0.00115549
1.78107E+07 0.00115622
1.78243E+07 0.00115695
1.78378E+07 0.00115768
1.78513E+07 0.00115841
1.78648E+07 0.00115914
1.78783E+07 0.00115987
1.78919E+07 0.00116060
1.79054E+07 0.00116133
1.79189E+07 0.00116206
1.79324E+07 0.00116279
1.79459E+07 0.00116352
1.79595E+07 0.00116425
1.79730E+07 0.00116498
1.79865E+07 0.00116571
1.80000E+07 0.00116644
1.80121E+07 0.00116718
1.80275E+07 0.00116813
1.80430E+07 0.00116908
1.80584E+07 0.00117003
1.80739E+07 0.00117098
1.80893E+07 0.00117193
1.81047E+07 0.00117288
1.81202E+07 0.00117383
1.81356E+07 0.00117478
1.81510E+07 0.00117573
1.81665E+07 0.00117668
1.81819E+07 0.00117763
1.81973E+07 0.00117858
1.82128E+07 0.00117953
1.82282E+07 0.00118047
1.82437E+07 0.00118142
1.82591E+07 0.00118237
1.82745E+07 0.00118332
1.82900E+07 0.00118427
1.83054E+07 0.00118522
1.83208E+07 0.00118617
1.83363E+07 0.00118712
1.83517E+07 0.00118806
1.83671E+07 0.00118901
1.83826E+07 0.00118996
1.83980E+07 0.00119091
1.84134E+07 0.00119186
1.84289E+07 0.00119281
1.84443E+07 0.00119376
1.84598E+07 0.00119470
1.84752E+07 0.00119565
1.84906E+07 0.00119660
1.85061E+07 0.00119755
1.85215E+07 0.00119850
1.85369E+07 0.00119945
1.85524E+07 0.00120039
1.85678E+07 0.00120134
1.85832E+07 0.00120229
1.85987E+07 0.00120324
1.86141E+07 0.00120419
1.86295E+07 0.00120513
1.86450E+07 0.00120608
1.86604E+07 0.00120703
1.86759E+07 0.00120798
1.86913E+07 0.00120892
1.87067E+07 0.00120987
1.87222E+07 0.00121082
1.87376E+07 0.00121177
1.87530E+07 0.00121271
1.87685E+07 0.00121366
1.87839E+07 0.00121461
1.87994E+07 0.00121556
1.88148E+07 0.00121651
1.88302E+07 0.00121745
1.88457E+07 0.00121840
1.88611E+07 0.00121935
1.88765E+07 0.00122029
1.88920E+07 0.00122124
1.89074E+07 0.00122219
1.89228E+07 0.00122314
1.89383E+07 0.00122408
1.89537E+07 0.00122503
1.89691E+07 0.00122598
1.89846E+07 0.00122692
1.90000E+07 0.00122787
1.90156E+07 0.00122893
1.90313E+07 0.00122999
1.90469E+07 0.00123106
1.90625E+07 0.00123212
1.90781E+07 0.00123318
1.90938E+07 0.00123424
1.91094E+07 0.00123530
1.91250E+07 0.00123637
1.91406E+07 0.00123743
1.91563E+07 0.00123849
1.91719E+07 0.00123955
1.91875E+07 0.00124062
1.92031E+07 0.00124168
1.92188E+07 0.00124274
1.92344E+07 0.00124380
1.92500E+07 0.00124487
1.92656E+07 0.00124593
1.92813E+07 0.00124699
1.92969E+07 0.00124805
1.93125E+07 0.00124912
1.93281E+07 0.00125018
1.93438E+07 0.00125124
1.93594E+07 0.00125231
1.93750E+07 0.00125337
1.93906E+07 0.00125443
1.94063E+07 0.00125549
1.94219E+07 0.00125656
1.94375E+07 0.00125762
1.94531E+07 0.00125868
1.94688E+07 0.00125975
1.94844E+07 0.00126081
1.95000E+07 0.00126187
1.95156E+07 0.00126294
1.95313E+07 0.00126400
1.95469E+07 0.00126506
1.95625E+07 0.00126613
1.95781E+07 0.00126719
1.95938E+07 0.00126825
1.96094E+07 0.00126932
1.96250E+07 0.00127038
1.96406E+07 0.00127144
1.96563E+07 0.00127251
1.96719E+07 0.00127357
1.96875E+07 0.00127464
1.97031E+07 0.00127570
1.97188E+07 0.00127676
1.97344E+07 0.00127783
1.97500E+07 0.00127889
1.97656E+07 0.00127996
1.97813E+07 0.00128102
1.97969E+07 0.00128208
1.98125E+07 0.00128315
1.98281E+07 0.00128421
1.98438E+07 0.00128528
1.98594E+07 0.00128634
1.98750E+07 0.00128740
1.98906E+07 0.00128847
1.99063E+07 0.00128953
1.99219E+07 0.00129060
1.99375E+07 0.00129166
1.99531E+07 0.00129273
1.99688E+07 0.00129379
1.99844E+07 0.00129486
2.00000E+07 0.00129592
