Xe-134(n,tot) ENDFB-8.0
1846.99 11.8405
1847.02 11.3562
1847.08 10.6492
1847.13 10.0237
1847.18 9.45965
1847.24 8.95097
1847.29 8.48400
1847.34 8.07087
1847.40 7.69782
1847.45 7.36061
1847.50 7.04991
1847.56 6.77369
1847.61 6.52277
1847.66 6.29434
1847.72 6.08590
1847.77 5.89521
1847.82 5.72028
1847.87 5.55936
1847.94 5.36831
1848.01 5.19542
1848.08 5.03818
1848.15 4.89446
1848.22 4.76248
1848.29 4.64073
1848.43 4.42446
1848.56 4.23454
1848.70 4.06688
1848.84 3.91725
1848.98 3.78344
1849.09 3.68242
1849.20 3.58872
1849.43 3.42069
1849.65 3.27311
1849.88 3.14210
1850.10 3.02423
1850.33 2.91830
1850.55 2.82198
1850.78 2.73386
1851.08 2.62680
1851.38 2.53050
1851.68 2.44261
1851.98 2.36239
1852.28 2.28822
1852.58 2.21975
1852.88 2.15601
1853.18 2.09643
1853.58 2.02251
1853.98 1.95450
1854.53 1.86903
1855.08 1.79220
1855.63 1.72304
1856.18 1.66155
1856.74 1.60762
1857.29 1.56195
1857.84 1.52531
1858.39 1.49924
1858.79 1.48796
1859.19 1.48431
1859.59 1.48955
1859.99 1.50528
1860.26 1.52327
1860.54 1.54789
1860.82 1.58026
1861.09 1.62121
1861.37 1.67230
1861.64 1.73465
1861.78 1.77077
1861.92 1.81016
1862.05 1.85364
1862.19 1.90089
1862.42 1.98858
1862.64 2.08934
1862.76 2.14558
1862.87 2.20537
1862.98 2.27008
1863.09 2.33885
1863.21 2.41324
1863.32 2.49303
1863.43 2.57860
1863.54 2.66955
1863.66 2.76796
1863.77 2.87259
1863.88 2.98586
1863.99 3.10636
1864.13 3.26708
1864.27 3.44257
1864.41 3.63435
1864.54 3.84252
1864.68 4.07202
1864.82 4.32357
1864.96 4.59962
1865.10 4.90067
1865.23 5.23429
1865.37 5.60205
1865.51 6.00817
1865.65 6.45411
1865.72 6.69657
1865.78 6.95202
1865.85 7.22133
1865.92 7.50119
1865.99 7.80084
1866.06 8.11735
1866.13 8.45192
1866.20 8.80058
1866.27 9.17496
1866.33 9.57163
1866.40 9.99227
1866.47 10.4387
1866.54 10.9131
1866.61 11.4175
1866.68 11.9544
1866.75 12.5181
1866.82 13.1280
1866.89 13.7794
1866.95 14.4759
1867.02 15.2218
1867.09 16.0213
1867.16 16.8797
1867.23 17.8024
1867.30 18.7807
1867.35 19.6107
1867.41 20.4749
1867.46 21.3920
1867.51 22.3659
1867.57 23.4213
1867.62 24.5237
1867.67 25.6975
1867.72 26.9480
1867.78 28.3073
1867.83 29.7318
1867.88 31.2526
1867.94 32.8774
1867.99 34.6143
1868.04 36.4718
1868.10 38.4593
1868.15 40.5865
1868.22 43.5825
1868.29 46.8577
1868.36 50.4384
1868.42 54.2933
1868.49 58.5648
1868.56 63.2295
1868.63 68.3192
1868.70 73.7827
1868.77 79.8132
1868.84 86.3664
1868.91 93.4742
1868.98 101.167
1869.04 109.473
1869.11 118.416
1869.18 128.019
1869.25 138.142
1869.32 149.093
1869.39 160.731
1869.46 173.049
1869.53 185.839
1869.59 199.453
1869.66 213.671
1869.73 228.445
1869.80 243.490
1869.90 266.342
1870.00 289.818
1870.13 321.453
1870.27 352.752
1870.40 382.737
1870.47 397.019
1870.53 410.375
1870.60 422.900
1870.66 434.473
1870.73 444.982
1870.80 454.190
1870.86 462.288
1870.93 468.953
1870.99 474.324
1871.06 478.189
1871.10 479.951
1871.14 481.092
1871.22 481.507
1871.29 480.159
1871.36 477.097
1871.43 472.372
1871.50 466.058
1871.57 458.245
1871.64 449.042
1871.71 438.573
1871.82 420.879
1871.93 401.144
1872.03 379.866
1872.14 357.547
1872.34 313.183
1872.45 291.071
1872.55 269.717
1872.62 254.510
1872.70 239.815
1872.77 225.697
1872.85 212.382
1872.92 199.546
1873.00 187.553
1873.07 176.091
1873.14 165.467
1873.20 158.405
1873.25 151.796
1873.30 145.375
1873.35 139.383
1873.40 133.575
1873.45 128.166
1873.50 123.032
1873.56 118.161
1873.61 113.456
1873.66 109.086
1873.71 104.948
1873.76 101.031
1873.81 97.2527
1873.86 93.7478
1873.91 90.4312
1873.97 87.2926
1874.02 84.2656
1874.07 81.4567
1874.12 78.7970
1874.17 76.2777
1874.22 73.8448
1874.27 71.5839
1874.32 69.4394
1874.38 67.4041
1874.43 65.4344
1874.48 63.5997
1874.58 60.1950
1874.68 57.0791
1874.79 54.2746
1874.87 52.1514
1874.95 50.1793
1875.04 48.3439
1875.12 46.6322
1875.21 45.0329
1875.29 43.5359
1875.37 42.1321
1875.46 40.8135
1875.54 39.5728
1875.63 38.4036
1875.71 37.3002
1875.79 36.2573
1875.88 35.2702
1875.96 34.3348
1876.05 33.4473
1876.13 32.6041
1876.23 31.6262
1876.34 30.7052
1876.44 29.8364
1876.54 29.0235
1876.64 28.2467
1876.75 27.5178
1876.85 26.8196
1876.95 26.1629
1877.16 24.9379
1877.36 23.8258
1877.57 22.8121
1877.77 21.8848
1877.99 20.9584
1878.22 20.1118
1878.44 19.3353
1878.67 18.6211
1878.89 17.9620
1879.11 17.3521
1879.34 16.7863
1879.56 16.2623
1879.77 15.8096
1879.97 15.3865
1880.18 14.9881
1880.38 14.6125
1880.59 14.2561
1880.79 13.9207
1881.00 13.6030
1881.20 13.3017
1881.61 12.7419
1882.02 12.2358
1882.43 11.7747
1882.84 11.3527
1883.22 10.9985
1883.59 10.6693
1883.96 10.3623
1884.34 10.0749
1884.71 9.80519
1885.08 9.55106
1885.46 9.31086
1885.83 9.08310
1886.15 8.89778
1886.46 8.72054
1886.78 8.55059
1886.94 8.46829
1887.10 8.38882
1887.26 8.31182
1887.41 8.23940
1887.57 8.17269
1887.73 8.11603
1887.81 8.09269
1887.89 8.07446
1887.97 8.06226
1888.05 8.05764
1888.13 8.06263
1888.21 8.07944
1888.29 8.11083
1888.37 8.16008
1888.44 8.22171
1888.51 8.30344
1888.58 8.40871
1888.65 8.54134
1888.72 8.70554
1888.75 8.80090
1888.79 8.90588
1888.82 9.02111
1888.86 9.14721
1888.89 9.28484
1888.93 9.43465
1888.96 9.59732
1889.00 9.77349
1889.03 9.96385
1889.07 10.1691
1889.10 10.3898
1889.14 10.6266
1889.17 10.8803
1889.21 11.1512
1889.24 11.4402
1889.28 11.7475
1889.31 12.0738
1889.35 12.4195
1889.38 12.7849
1889.42 13.1704
1889.45 13.5762
1889.49 14.0025
1889.52 14.4493
1889.56 14.9166
1889.63 15.9123
1889.70 16.9876
1889.77 18.1383
1889.84 19.3586
1889.91 20.6406
1890.05 23.3477
1890.12 24.8274
1890.27 27.8171
1890.34 29.2839
1890.42 30.6759
1890.52 32.3957
1890.56 33.1879
1890.61 33.9267
1890.66 34.6326
1890.72 35.2680
1890.76 35.7862
1890.81 36.2358
1890.86 36.6703
1890.92 37.0066
1890.99 37.2813
1891.00 37.2950
1891.01 37.3201
1891.05 37.3589
1891.09 37.3397
1891.17 37.1326
1891.22 36.9160
1891.26 36.6372
1891.31 36.2941
1891.35 35.8894
1891.43 35.0421
1891.50 34.0481
1891.56 33.2729
1891.61 32.4552
1891.71 30.6799
1891.80 29.0506
1891.89 27.3793
1892.06 23.9955
1892.14 22.6224
1892.21 21.3072
1892.28 20.0254
1892.35 18.8217
1892.39 18.2291
1892.43 17.6703
1892.46 17.1298
1892.50 16.6080
1892.54 16.1053
1892.57 15.6219
1892.61 15.1579
1892.64 14.7134
1892.67 14.3695
1892.70 14.0493
1892.76 13.4435
1892.79 13.1477
1892.81 12.8734
1892.87 12.3575
1892.93 11.8756
1892.98 11.4425
1893.04 11.0473
1893.09 10.6877
1893.15 10.3558
1893.21 10.0608
1893.26 9.79428
1893.32 9.55386
1893.38 9.33363
1893.43 9.13911
1893.49 8.96416
1893.54 8.80685
1893.59 8.69199
1893.63 8.58872
1893.72 8.40593
1893.81 8.24865
1893.90 8.11562
1893.99 7.99970
1894.08 7.90011
1894.16 7.81269
1894.25 7.73517
1894.34 7.66498
1894.43 7.60221
1894.60 7.49196
1894.78 7.39630
1894.96 7.31199
1895.12 7.24197
1895.28 7.17728
1895.60 7.06066
1895.92 6.95638
1896.24 6.86208
1896.57 6.77521
1896.89 6.69493
1897.21 6.61969
1897.53 6.54921
1898.01 6.45033
1898.49 6.35893
1898.98 6.27363
1899.46 6.19356
1900.42 6.04642
1901.39 5.91346
1902.29 5.79977
1903.19 5.69454
1904.09 5.59656
1904.99 5.50492
1905.89 5.41884
1906.79 5.33752
1908.59 5.18717
1910.00 5.07884
1911.42 4.97786
1912.83 4.88309
1914.24 4.79364
1915.66 4.70872
1917.07 4.62779
1918.49 4.55023
1919.90 4.47554
1921.96 4.37109
1924.01 4.27049
1925.56 4.19687
1927.10 4.12432
1928.64 4.05237
1930.19 3.98058
1931.73 3.90846
1933.27 3.83552
1934.82 3.76119
1936.36 3.68490
1937.77 3.61261
1939.19 3.53747
1940.60 3.45868
1941.31 3.41773
1942.02 3.37557
1942.72 3.33202
1943.43 3.28710
1944.14 3.24063
1944.85 3.19250
1945.55 3.14264
1946.26 3.09101
1946.97 3.03767
1947.67 2.98288
1948.16 2.94487
1948.64 2.90680
1949.12 2.86910
1949.60 2.83253
1949.84 2.81503
1950.08 2.79833
1950.33 2.78269
1950.57 2.76848
1950.81 2.75612
1951.05 2.74619
1951.29 2.73945
1951.53 2.73688
1951.69 2.73812
1951.85 2.74230
1952.01 2.75005
1952.17 2.76206
1952.33 2.77947
1952.49 2.80331
1952.66 2.83555
1952.82 2.87796
1952.98 2.93730
1953.15 3.01645
1953.24 3.06588
1953.32 3.12254
1953.41 3.18923
1953.49 3.26610
1953.58 3.35715
1953.66 3.46281
1953.75 3.58880
1953.83 3.73602
1953.91 3.91271
1953.96 4.01204
1954.00 4.12036
1954.04 4.23856
1954.08 4.36760
1954.12 4.50852
1954.17 4.66245
1954.21 4.84322
1954.26 5.03739
1954.30 5.25046
1954.34 5.48424
1954.39 5.74071
1954.43 6.02198
1954.48 6.33032
1954.52 6.66815
1954.56 7.04688
1954.61 7.45246
1954.65 7.89588
1954.70 8.38019
1954.74 8.90863
1954.78 9.48459
1954.83 10.1116
1954.87 10.7932
1954.91 11.4462
1954.95 12.1290
1954.99 12.8605
1955.03 13.6431
1955.06 14.5022
1955.10 15.3963
1955.14 16.3492
1955.18 17.3635
1955.22 18.4707
1955.26 19.6165
1955.29 20.8307
1955.33 22.1155
1955.37 23.5094
1955.41 24.9427
1955.45 26.4520
1955.48 28.0384
1955.53 30.0183
1955.57 32.0615
1955.62 34.2113
1955.66 36.4677
1955.71 38.8299
1955.75 41.2964
1955.79 43.8649
1955.84 46.5323
1955.93 52.2124
1956.01 58.1657
1956.10 64.4679
1956.19 70.9035
1956.31 79.9213
1956.43 88.8190
1956.52 95.1477
1956.61 101.176
1956.70 106.843
1956.79 111.902
1956.87 116.356
1956.96 120.041
1957.01 121.773
1957.07 123.212
1957.12 124.346
1957.17 125.168
1957.20 125.530
1957.22 125.665
1957.27 125.855
1957.33 125.665
1957.38 125.105
1957.44 124.183
1957.51 122.445
1957.58 120.173
1957.66 117.041
1957.74 113.386
1957.81 109.853
1957.87 106.007
1957.94 101.900
1958.01 97.6468
1958.14 88.6559
1958.27 79.4232
1958.35 73.9696
1958.43 68.6186
1958.51 63.4255
1958.59 58.4986
1958.65 54.4533
1958.72 50.6555
1958.79 47.0033
1958.85 43.6145
1958.92 40.3915
1958.99 37.4321
1959.02 35.9906
1959.05 34.6451
1959.09 33.3517
1959.12 32.1097
1959.15 30.8829
1959.19 29.7426
1959.22 28.6185
1959.25 27.5755
1959.29 26.5493
1959.32 25.5987
1959.35 24.6917
1959.39 23.8269
1959.42 22.9785
1959.45 22.1949
1959.49 21.4273
1959.52 20.7191
1959.55 20.0261
1959.59 19.3874
1959.62 18.7808
1959.65 18.2048
1959.71 17.2626
1959.77 16.4176
1959.83 15.6334
1959.88 14.9306
1959.94 14.2783
1960.00 13.6935
1960.05 13.1592
1960.11 12.6705
1960.17 12.2156
1960.23 11.8061
1960.28 11.4238
1960.34 11.0785
1960.40 10.7549
1960.46 10.4614
1960.51 10.1899
1960.57 9.93799
1960.64 9.66446
1960.70 9.41263
1960.84 8.96762
1960.97 8.58292
1961.10 8.24653
1961.24 7.94719
1961.37 7.68234
1961.50 7.44421
1961.64 7.22860
1961.84 6.93154
1962.05 6.67125
1962.25 6.44081
1962.46 6.23594
1962.67 6.05063
1962.87 5.88352
1963.08 5.73044
1963.28 5.59082
1963.55 5.42524
1963.81 5.27586
1964.08 5.13964
1964.35 5.01464
1964.61 4.89887
1964.88 4.79188
1965.15 4.69212
1965.41 4.59867
1965.82 4.46457
1966.23 4.34162
1966.65 4.22729
1967.06 4.12057
1967.47 4.01970
1967.88 3.92411
1968.29 3.83245
1968.70 3.74443
1969.24 3.63431
1969.77 3.52780
1970.30 3.42347
1970.83 3.32079
1971.37 3.21858
1971.90 3.11649
1972.43 3.01370
1972.96 2.90964
1973.37 2.82789
1973.79 2.74514
1974.20 2.66090
1974.61 2.57562
1975.02 2.48905
1975.23 2.44549
1975.43 2.40207
1975.64 2.35848
1975.84 2.31510
1976.05 2.27215
1976.25 2.23011
1976.52 2.17703
1976.79 2.12710
1977.05 2.08171
1977.19 2.06142
1977.32 2.04323
1977.45 2.02751
1977.59 2.01510
1977.72 2.00662
1977.85 2.00301
1977.99 2.00552
1978.12 2.01574
1978.25 2.03580
1978.38 2.06857
1978.49 2.10761
1978.60 2.16069
1978.71 2.23157
1978.77 2.27561
1978.82 2.32523
1978.88 2.38312
1978.93 2.44818
1978.98 2.52397
1979.04 2.60901
1979.09 2.70797
1979.15 2.81891
1979.20 2.94541
1979.26 3.08958
1979.31 3.25709
1979.36 3.44459
1979.42 3.66223
1979.47 3.90557
1979.53 4.18762
1979.58 4.50247
1979.61 4.68207
1979.64 4.86670
1979.66 5.06324
1979.69 5.27240
1979.72 5.50341
1979.75 5.74058
1979.77 5.99271
1979.80 6.26064
1979.83 6.55611
1979.86 6.85897
1979.88 7.18039
1979.91 7.52137
1979.94 7.89671
1979.96 8.28070
1979.99 8.68745
1980.02 9.11808
1980.05 9.59111
1980.07 10.0740
1980.10 10.5844
1980.13 11.1235
1980.16 11.8452
1980.19 12.5937
1980.23 13.3919
1980.26 14.2422
1980.29 15.1756
1980.33 16.1397
1980.36 17.1636
1980.39 18.2500
1980.43 19.4371
1980.46 20.6579
1980.49 21.9486
1980.53 23.3118
1980.56 24.7945
1980.59 26.3117
1980.63 27.9082
1980.66 29.5860
1980.70 31.8972
1980.74 34.2945
1980.79 36.8951
1980.83 39.5807
1980.87 42.4808
1980.91 45.4617
1980.96 48.5892
1981.00 51.8629
1981.07 57.3835
1981.13 63.2603
1981.20 69.4751
1981.27 75.9031
1981.33 82.7065
1981.40 89.6433
1981.53 104.137
1981.66 118.930
1981.80 133.477
1981.87 141.139
1981.94 148.343
1982.01 154.646
1982.08 160.483
1982.14 165.705
1982.21 170.338
1982.29 175.345
1982.38 179.175
1982.44 181.154
1982.50 182.465
1982.52 182.698
1982.57 183.120
1982.62 183.090
1982.67 182.608
1982.71 181.699
1982.78 179.808
1982.85 177.183
1982.92 173.474
1982.99 168.984
1983.05 164.616
1983.12 159.878
1983.18 154.668
1983.24 149.213
1983.36 137.457
1983.48 125.078
1983.63 110.187
1983.70 102.854
1983.78 95.6908
1983.84 89.7848
1983.90 84.1654
1983.96 78.6736
1984.02 73.5066
1984.08 68.5104
1984.15 63.8570
1984.21 59.4006
1984.27 55.2878
1984.33 51.3831
1984.39 47.7524
1984.42 46.0380
1984.45 44.3894
1984.49 42.8056
1984.52 41.3333
1984.55 39.8731
1984.58 38.4736
1984.61 37.1333
1984.64 35.8911
1984.67 34.6626
1984.70 33.4883
1984.73 32.3666
1984.76 31.3295
1984.82 29.5776
1984.87 27.9939
1984.92 26.5359
1984.97 25.1950
1985.03 23.9404
1985.08 22.8104
1985.13 21.7727
1985.19 20.8200
1985.24 19.9294
1985.29 19.1272
1985.35 18.3899
1985.40 17.7118
1985.45 17.0874
1985.51 16.5120
1985.56 15.9809
1985.61 15.4899
1985.67 14.9615
1985.74 14.4775
1985.80 14.0329
1985.86 13.6298
1985.92 13.2512
1985.98 12.9006
1986.05 12.5749
1986.11 12.2763
1986.17 11.9927
1986.23 11.7271
1986.35 11.2468
1986.48 10.8189
1986.60 10.4346
1986.70 10.1602
1986.79 9.90794
1986.89 9.67259
1986.98 9.45233
1987.17 9.05109
1987.36 8.69424
1987.55 8.37276
1987.74 8.08429
1987.93 7.82264
1988.12 7.58433
1988.30 7.37761
1988.48 7.18856
1988.66 7.01457
1988.84 6.85460
1989.05 6.68153
1989.26 6.52667
1989.48 6.39015
1989.69 6.27293
1989.90 6.17712
1990.01 6.13817
1990.12 6.10650
1990.22 6.08239
1990.33 6.06742
1990.44 6.06279
1990.54 6.07034
1990.63 6.08810
1990.72 6.11823
1990.81 6.16305
1990.90 6.22463
1990.99 6.30788
1991.08 6.41523
1991.17 6.55446
1991.26 6.72891
1991.32 6.86845
1991.38 7.03009
1991.44 7.21681
1991.49 7.43194
1991.55 7.67923
1991.61 7.96287
1991.67 8.28747
1991.73 8.65146
1991.79 9.07292
1991.85 9.55208
1991.91 10.0956
1991.96 10.6995
1992.02 11.3923
1992.08 12.1722
1992.14 13.0478
1992.20 14.0106
1992.23 14.5696
1992.26 15.1614
1992.29 15.7874
1992.32 16.4489
1992.35 17.1472
1992.39 17.8839
1992.42 18.6603
1992.45 19.4506
1992.48 20.3089
1992.51 21.2108
1992.54 22.1577
1992.57 23.1178
1992.60 24.1564
1992.63 25.2434
1992.69 27.5272
1992.75 30.0512
1992.82 32.7852
1992.88 35.7329
1992.94 38.8429
1993.00 42.2160
1993.06 45.7398
1993.12 49.5227
1993.19 53.4329
1993.26 58.7525
1993.34 64.2542
1993.42 69.9589
1993.50 75.8131
1993.62 85.2725
1993.75 94.5908
1993.87 103.532
1993.93 107.792
1993.99 111.767
1994.07 116.534
1994.15 120.745
1994.24 124.774
1994.32 128.018
1994.41 130.452
1994.50 131.940
1994.52 132.123
1994.58 132.441
1994.64 132.334
1994.69 131.814
1994.75 130.889
1994.81 129.648
1994.86 128.068
1994.92 126.165
1994.97 124.000
1995.03 121.468
1995.08 118.668
1995.19 112.374
1995.31 105.345
1995.42 97.8182
1995.59 85.7493
1995.68 79.6879
1995.76 73.8141
1995.82 70.0204
1995.88 66.3904
1995.93 62.8710
1995.99 59.4741
1996.05 56.2097
1996.10 53.0852
1996.16 50.1065
1996.21 47.2771
1996.27 44.5992
1996.33 42.0731
1996.38 39.6978
1996.44 37.4709
1996.49 35.3891
1996.55 33.4481
1996.61 31.6428
1996.66 29.9674
1996.72 28.4158
1996.77 26.9815
1996.83 25.6578
1996.89 24.4379
1996.94 23.3150
1997.00 22.2824
1997.05 21.3336
1997.11 20.4622
1997.17 19.6620
1997.22 18.9273
1997.28 18.2526
1997.33 17.6327
1997.39 17.0628
1997.45 16.5384
1997.50 16.0552
1997.56 15.6173
1997.61 15.1980
1997.67 14.8172
1997.73 14.4643
1997.78 14.1366
1997.89 13.5477
1998.01 13.0339
1998.12 12.5819
1998.23 12.1812
1998.34 11.8230
1998.45 11.5006
1998.55 11.2461
1998.65 11.0112
1998.74 10.7937
1998.84 10.5935
1999.03 10.2281
1999.23 9.90807
1999.42 9.62209
1999.61 9.36711
1999.81 9.13694
2000.00 8.92793
2000.22 8.70988
2000.44 8.51232
2000.67 8.33235
2000.89 8.16831
2001.11 8.01678
2001.33 7.87689
2001.55 7.74729
2001.77 7.62733
2002.16 7.43804
2002.54 7.26885
2002.92 7.11650
2003.31 6.97876
2003.69 6.85283
2004.07 6.73773
2004.45 6.63147
2004.84 6.53349
2005.28 6.42840
2005.72 6.33177
2006.17 6.24236
2006.61 6.15928
2007.50 6.00922
2008.38 5.87736
2009.19 5.77019
2009.99 5.67305
2010.80 5.58437
2011.60 5.50304
2012.41 5.42789
2013.22 5.35821
2014.83 5.23271
2016.60 5.11174
2018.37 5.00494
2020.15 4.90925
2021.92 4.82270
2023.69 4.74343
2025.46 4.67013
2027.24 4.60181
2029.01 4.53772
2030.78 4.47709
2032.55 4.41943
2036.10 4.31093
2039.32 4.21804
2042.54 4.12851
2046.25 4.02735
2048.10 3.97668
2049.96 3.92548
2051.81 3.87331
2053.66 3.81978
2055.52 3.76433
2057.37 3.70641
2059.14 3.64789
2060.91 3.58553
2062.69 3.51821
2064.46 3.44463
2065.91 3.37839
2066.64 3.34284
2067.36 3.30540
2068.09 3.26584
2068.81 3.22389
2069.54 3.17923
2070.26 3.13149
2071.15 3.06825
2071.59 3.03444
2072.03 2.99897
2072.48 2.96163
2072.92 2.92245
2073.36 2.88121
2073.81 2.83775
2074.25 2.79196
2074.69 2.74373
2075.14 2.69302
2075.58 2.63991
2075.80 2.61247
2076.02 2.58469
2076.24 2.55641
2076.46 2.52803
2076.69 2.49947
2076.91 2.47129
2077.13 2.44362
2077.35 2.41725
2077.57 2.39276
2077.79 2.37144
2078.02 2.35509
2078.24 2.34654
2078.35 2.34651
2078.46 2.35039
2078.57 2.35931
2078.68 2.37458
2078.79 2.39850
2078.90 2.43365
2079.01 2.48370
2079.12 2.55279
2079.18 2.60173
2079.24 2.65887
2079.31 2.72766
2079.37 2.80757
2079.43 2.90335
2079.49 3.01419
2079.55 3.14650
2079.61 3.29901
2079.67 3.48035
2079.73 3.68851
2079.79 3.93497
2079.82 4.07060
2079.85 4.21661
2079.88 4.37916
2079.91 4.54850
2079.94 4.73046
2079.97 4.92587
2080.00 5.13557
2080.03 5.36045
2080.06 5.60144
2080.09 5.85950
2080.14 6.31046
2080.16 6.55465
2080.19 6.81205
2080.21 7.08324
2080.23 7.36883
2080.26 7.66940
2080.28 7.98559
2080.31 8.31802
2080.33 8.66734
2080.35 9.03420
2080.38 9.41927
2080.40 9.82321
2080.43 10.2467
2080.45 10.6905
2080.47 11.1354
2080.50 11.6208
2080.52 12.1285
2080.55 12.6593
2080.57 13.2137
2080.62 14.3965
2080.66 15.6546
2080.71 17.0467
2080.76 18.5524
2080.81 20.1765
2080.86 21.8858
2080.88 22.9617
2080.91 24.0815
2080.97 26.4113
2081.02 28.9641
2081.08 31.6514
2081.13 34.5722
2081.19 37.6215
2081.24 40.8475
2081.30 44.2456
2081.37 49.2116
2081.45 54.4686
2081.53 59.9832
2081.60 65.6365
2081.71 74.2828
2081.82 83.0121
2081.93 91.7646
2082.04 100.218
2082.13 106.053
2082.21 111.428
2082.26 114.851
2082.32 118.021
2082.37 120.958
2082.43 123.534
2082.49 125.930
2082.54 127.894
2082.62 129.784
2082.69 130.989
2082.70 131.125
2082.71 131.251
2082.75 131.501
2082.79 131.544
2082.87 131.038
2082.96 129.605
2083.04 127.293
2083.13 123.994
2083.22 119.933
2083.31 115.179
2083.39 109.845
2083.50 102.886
2083.60 95.4806
2083.78 82.5460
2083.87 76.0640
2083.96 69.7982
2084.05 63.6871
2084.13 57.9335
2084.18 55.1191
2084.22 52.4577
2084.27 49.8898
2084.31 47.4184
2084.35 45.4168
2084.38 43.5373
2084.42 41.7256
2084.46 39.9818
2084.49 38.2604
2084.53 36.6541
2084.57 35.1148
2084.60 33.6418
2084.64 32.1960
2084.67 30.8542
2084.71 29.5752
2084.75 28.3574
2084.78 27.1993
2084.82 26.0992
2084.85 25.0552
2084.89 24.0654
2084.94 22.9016
2084.98 21.8390
2085.02 20.8472
2085.07 19.9225
2085.11 19.0424
2085.16 18.2423
2085.20 17.4984
2085.24 16.8072
2085.29 16.1512
2085.33 15.5564
2085.38 15.0043
2085.42 14.4921
2085.47 14.0064
2085.51 13.5661
2085.55 13.1574
2085.60 12.7779
2085.65 12.3869
2085.70 12.0334
2085.74 11.7001
2085.79 11.3982
2085.84 11.1128
2085.89 10.8537
2085.99 10.3887
2086.08 9.98052
2086.18 9.62713
2086.28 9.31235
2086.37 9.03563
2086.46 8.80503
2086.55 8.59784
2086.64 8.40634
2086.73 8.23240
2086.90 7.92112
2087.08 7.65152
2087.26 7.41486
2087.43 7.20485
2087.61 7.01685
2087.79 6.84731
2087.96 6.69349
2088.14 6.55318
2088.32 6.42460
2088.50 6.30627
2088.67 6.19696
2088.85 6.09565
2089.20 5.91361
2089.51 5.77489
2089.82 5.65049
2090.12 5.53820
2090.43 5.43655
2090.73 5.34344
2091.04 5.25831
2091.34 5.17962
2091.65 5.10706
2092.00 5.02909
2092.36 4.95743
2093.07 4.82944
2093.77 4.71811
2094.48 4.61999
2095.09 4.54383
2095.70 4.47442
2096.32 4.41057
2096.93 4.35145
2098.15 4.24478
2099.37 4.15048
2100.92 4.04430
2102.46 3.94885
2104.01 3.86121
2105.55 3.77927
2107.10 3.70118
2108.64 3.62585
2110.18 3.55217
2111.73 3.47925
2113.27 3.40636
2114.82 3.33287
2116.36 3.25804
2117.91 3.18128
2119.45 3.10196
2121.00 3.01950
2122.67 2.92578
2124.34 2.82680
2125.18 2.77497
2126.02 2.72146
2126.86 2.66618
2127.69 2.60910
2128.40 2.55923
2129.11 2.50793
2129.82 2.45517
2130.52 2.40095
2131.23 2.34530
2131.94 2.28830
2132.65 2.23008
2133.35 2.17096
2134.00 2.11656
2134.64 2.06202
2135.29 2.00792
2135.93 1.95513
2136.57 1.90459
2137.22 1.85801
2137.54 1.83680
2137.86 1.81747
2138.18 1.80045
2138.50 1.78630
2139.02 1.77111
2139.28 1.76785
2139.53 1.76815
2139.79 1.77262
2140.05 1.78194
2140.31 1.79696
2140.56 1.81867
2140.82 1.84838
2141.08 1.88729
2141.34 1.93743
2141.59 2.00047
2141.72 2.03782
2141.85 2.07946
2141.98 2.12580
2142.11 2.17687
2142.24 2.23398
2142.37 2.29731
2142.49 2.36749
2142.62 2.44458
2142.80 2.56561
2142.89 2.63281
2142.98 2.70407
2143.07 2.78138
2143.15 2.86338
2143.24 2.95237
2143.33 3.04682
2143.42 3.14939
2143.51 3.25835
2143.60 3.37679
2143.69 3.50272
2143.77 3.63977
2143.86 3.78570
2143.95 3.94474
2144.04 4.11435
2144.11 4.25665
2144.18 4.40554
2144.25 4.56604
2144.31 4.73418
2144.38 4.91568
2144.45 5.10611
2144.52 5.30892
2144.59 5.52510
2144.66 5.75924
2144.72 6.00577
2144.79 6.26930
2144.86 6.55132
2144.93 6.85805
2145.00 7.18245
2145.06 7.53082
2145.13 7.90543
2145.22 8.43957
2145.31 9.02243
2145.40 9.67457
2145.44 10.0228
2145.49 10.3897
2145.53 10.7854
2145.58 11.1939
2145.62 11.6249
2145.66 12.0801
2145.71 12.5725
2145.75 13.0818
2145.80 13.6207
2145.84 14.1911
2145.89 14.8095
2145.93 15.4508
2145.97 16.1466
2146.02 16.8688
2146.06 17.6533
2146.11 18.4682
2146.15 19.3338
2146.20 20.2534
2146.24 21.2536
2146.28 22.2939
2146.33 23.4000
2146.37 24.5760
2146.42 25.8560
2146.46 27.1878
2146.51 28.6040
2146.55 30.1097
2146.59 31.7479
2146.64 33.4515
2146.68 35.2616
2146.73 37.1841
2146.77 39.2731
2146.82 41.4419
2146.86 43.7422
2146.90 46.1803
2146.95 48.8232
2146.99 51.5600
2147.04 54.4544
2147.08 57.5128
2147.12 60.7415
2147.17 64.1465
2147.21 67.7338
2147.26 71.5090
2147.32 77.0631
2147.38 82.9003
2147.44 89.2254
2147.50 95.8389
2147.56 102.967
2147.62 110.377
2147.68 118.182
2147.74 126.378
2147.83 139.233
2147.92 152.879
2148.01 167.246
2148.09 182.069
2148.27 213.261
2148.45 245.074
2148.54 261.000
2148.62 276.366
2148.71 291.134
2148.80 305.088
2148.91 321.464
2149.03 335.592
2149.08 341.854
2149.14 347.339
2149.19 352.126
2149.25 356.183
2149.33 360.425
2149.40 363.261
