Ge-72(n,tot) ENDFB-8.0
11041.0 2.03651
11045.8 1.96652
11050.5 1.89417
11055.3 1.81969
11060.0 1.74285
11064.8 1.66359
11069.6 1.58166
11074.3 1.49737
11079.1 1.41032
11083.8 1.32088
11088.6 1.22869
11093.3 1.13422
11098.1 1.03740
11102.8 0.938454
11107.6 0.837497
11112.3 0.735435
11121.8 0.530171
11124.2 0.479418
11126.6 0.429295
11129.0 0.380057
11131.4 0.332200
11133.7 0.285673
11136.1 0.241278
11138.5 0.199131
11140.9 0.160160
11142.0 0.141931
11143.2 0.124722
11144.4 0.108642
11145.6 0.0938051
11146.8 0.0803382
11148.0 0.0683791
11149.2 0.0580787
11149.8 0.0536372
11150.4 0.0496652
11151.0 0.0461305
11151.6 0.0431748
11152.2 0.0407235
11152.5 0.0397159
11152.7 0.0388844
11153.0 0.0381752
11153.3 0.0376231
11153.6 0.0372319
11153.8 0.0370978
11153.9 0.0370103
11154.1 0.0369572
11154.2 0.0369468
11154.4 0.0369795
11154.5 0.0370559
11154.7 0.0371764
11154.8 0.0373417
11155.0 0.0375521
11155.1 0.0377898
11155.3 0.0380893
11155.4 0.0384355
11155.6 0.0388292
11155.7 0.0392707
11155.9 0.0397608
11156.0 0.0403000
11156.3 0.0414837
11156.6 0.0429082
11156.9 0.0445408
11157.2 0.0463866
11157.5 0.0483782
11157.8 0.0506581
11158.1 0.0531666
11158.7 0.0587884
11159.3 0.0653590
11159.9 0.0729240
11160.5 0.0816862
11161.1 0.0914042
11161.7 0.102462
11162.3 0.114547
11163.4 0.142819
11164.6 0.176734
11165.8 0.216864
11167.0 0.263840
11167.6 0.290340
11168.2 0.318364
11168.8 0.348433
11169.4 0.380652
11170.0 0.415732
11170.6 0.452622
11171.2 0.492697
11171.8 0.534751
11172.4 0.580351
11173.0 0.628121
11173.5 0.678950
11174.1 0.732997
11174.7 0.791436
11175.3 0.852501
11175.9 0.918461
11176.5 0.987320
11177.1 1.06164
11177.7 1.13916
11178.3 1.22135
11178.9 1.30844
11179.5 1.40232
11180.1 1.50017
11180.7 1.60561
11181.3 1.71546
11181.9 1.83381
11182.5 1.95710
11183.1 2.08991
11183.6 2.22825
11184.2 2.37728
11184.8 2.53251
11185.4 2.69976
11186.0 2.87400
11186.6 3.06175
11187.2 3.25741
11187.8 3.46468
11188.4 3.68429
11189.0 3.92110
11189.6 4.16805
11190.2 4.43446
11190.8 4.71241
11191.4 5.01241
11192.0 5.32560
11192.6 5.65804
11193.1 6.01103
11193.7 6.39252
11194.3 6.79134
11194.9 7.22269
11195.5 7.67399
11196.1 8.16252
11196.7 8.67411
11197.3 9.21887
11197.9 9.79925
11198.5 10.4287
11199.1 11.0892
11199.7 11.8062
11200.3 12.5594
11200.9 13.3781
11201.5 14.2390
11202.1 15.1759
11202.7 16.1623
11203.3 17.2370
11203.8 18.3700
11204.4 19.6059
11205.0 20.9105
11205.6 22.3355
11206.2 23.8415
11206.8 25.4601
11207.4 27.2009
11208.0 29.1070
11208.6 31.1264
11209.2 33.3400
11209.8 35.6876
11210.4 38.2636
11211.0 40.9977
11211.6 43.9479
11212.2 47.1319
11212.8 50.6291
11213.3 54.3433
11213.9 58.4218
11214.5 62.7507
11215.1 67.4996
11215.7 72.5322
11216.3 77.9462
11216.9 83.7612
11217.6 91.2043
11218.3 99.1382
11219.0 107.803
11219.7 116.946
11220.4 126.805
11221.1 137.045
11221.8 147.719
11222.5 158.705
11223.2 170.001
11223.8 181.078
11224.5 192.006
11225.2 202.197
11225.9 211.649
11226.6 219.805
11227.3 226.552
11228.0 231.683
11228.7 235.096
11229.4 236.637
11230.1 236.379
11230.8 234.434
11231.5 230.919
11232.2 226.146
11232.9 220.310
11233.6 213.650
11234.9 198.630
11236.3 182.736
11237.0 174.767
11237.7 167.070
11238.4 159.599
11239.1 152.403
11239.9 144.929
11240.6 137.932
11241.3 131.231
11242.1 125.005
11242.8 119.077
11243.6 113.590
11244.3 108.449
11245.1 103.633
11245.8 99.0663
11246.5 94.8500
11247.3 90.9026
11248.0 87.2057
11248.8 83.6964
11249.5 80.4516
11250.3 77.4074
11251.0 74.5491
11251.7 71.8280
11252.5 69.3041
11253.2 66.8971
11254.0 64.6604
11254.7 62.5234
11255.5 60.5339
11256.2 58.6541
11256.9 56.8764
11257.7 55.1716
11258.4 53.5786
11259.2 52.0679
11259.9 50.6341
11260.7 49.2541
11261.4 47.9599
11262.1 46.7285
11262.9 45.5557
11263.6 44.4232
11264.4 43.3576
11265.9 41.3557
11267.4 39.5272
11268.8 37.8628
11270.3 36.3232
11271.8 34.9143
11273.3 33.6044
11274.8 32.4000
11276.3 31.2749
11277.8 30.2292
11279.2 29.2551
11280.7 28.3520
11282.2 27.5016
11283.7 26.7103
11285.2 25.9626
11286.7 25.2646
11288.2 24.6029
11289.6 23.9793
11291.1 23.3905
11292.6 22.8376
11294.1 22.3107
11295.6 21.8146
11297.1 21.3406
11298.6 20.8932
11300.0 20.4649
11301.5 20.0571
11303.0 19.6684
11304.5 19.3001
11306.0 18.9460
11307.5 18.6097
11310.4 17.9778
11313.4 17.3956
11316.4 16.8611
11319.4 16.3672
11322.3 15.9095
11325.3 15.4829
11328.3 15.0871
11331.3 14.7176
11334.2 14.3719
11337.2 14.0468
11340.2 13.7425
11343.1 13.4562
11346.1 13.1863
11349.1 12.9307
11352.1 12.6897
11355.0 12.4615
11358.0 12.2451
11361.0 12.0388
11364.0 11.8433
11366.9 11.6571
11369.9 11.4796
11372.9 11.3096
11375.8 11.1477
11378.8 10.9928
11381.8 10.8445
11384.8 10.7018
11387.7 10.5654
11393.7 10.3084
11399.6 10.0701
11405.6 9.84915
11411.5 9.64298
11417.5 9.45068
11423.4 9.27049
11429.3 9.10123
11435.3 8.94156
11441.2 8.79110
11447.2 8.64853
11453.1 8.51358
11459.1 8.38517
11465.0 8.26314
11471.0 8.14657
11476.9 8.03538
11482.8 7.92879
11488.8 7.82677
11494.7 7.72864
11500.7 7.63442
11506.6 7.54350
11512.6 7.45594
11518.5 7.37135
11524.4 7.28950
11536.3 7.13313
11548.2 6.98557
11560.1 6.84560
11572.0 6.71217
11583.9 6.58435
11595.8 6.46135
11607.7 6.34242
11619.6 6.22703
11631.4 6.11438
11643.3 6.00402
11655.2 5.89546
11667.1 5.78820
11679.0 5.68179
11690.9 5.57579
11702.8 5.46977
11714.7 5.36337
11726.6 5.25599
11738.4 5.14727
11750.3 5.03675
11762.2 4.92393
11774.1 4.80831
11786.0 4.68933
11797.9 4.56640
11809.8 4.43896
11815.7 4.37319
11821.7 4.30609
11827.6 4.23735
11833.6 4.16709
11839.5 4.09495
11845.4 4.02105
11851.4 3.94503
11857.3 3.86699
11863.3 3.78652
11869.2 3.70374
11875.2 3.61821
11881.1 3.53004
11887.1 3.43874
11893.0 3.34441
11898.9 3.24670
11904.9 3.14538
11910.8 3.04002
11916.8 2.93074
11922.7 2.81690
11928.7 2.69861
11934.6 2.57519
11940.6 2.44676
11943.5 2.38029
11946.5 2.31262
11949.5 2.24351
11952.4 2.17294
11955.4 2.10062
11958.4 2.02701
11961.4 1.95186
11964.3 1.87514
11967.3 1.79659
11970.3 1.71672
11973.3 1.63529
11976.2 1.55231
11979.2 1.46755
11982.2 1.38162
11985.1 1.29432
11988.1 1.20577
11991.1 1.11613
11994.1 1.02557
11997.0 0.934361
12000.0 0.842817
12000.0 13.4040
12500.0 13.2092
15000.0 12.3812
17000.0 11.8499
20000.0 11.2012
25000.0 10.3997
30000.0 9.79766
35000.0 9.33233
40000.0 8.95153
50000.0 8.36802
60000.0 7.93304
70000.0 7.60038
72000.0 7.53384
80000.0 7.31475
100000 6.88665
120669 6.56901
125000 6.50245
150000 6.21101
159405 6.12547
170000 6.02910
200000 5.80688
223086 5.68230
250000 5.53707
288997 5.38432
300000 5.34122
319418 5.28601
350000 5.19907
356937 5.18404
379245 5.13570
400000 5.09072
423254 5.05645
471522 4.98533
498900 4.94499
500000 4.94337
514415 4.93043
564609 4.88539
586411 4.86583
600000 4.85364
700000 4.79582
701096 4.79519
701096 4.78055
701097 4.78055
800000 4.54929
845696 4.45682
845697 4.45682
900000 4.34694
1.00000E+06 4.17114
1.20000E+06 3.88604
1.40000E+06 3.67492
1.48453E+06 3.61169
1.48453E+06 3.61168
1.60000E+06 3.52532
1.75254E+06 3.45086
1.80000E+06 3.42770
2.00000E+06 3.37384
2.05746E+06 3.36870
2.07774E+06 3.36689
2.09386E+06 3.36545
2.20000E+06 3.35596
2.40000E+06 3.36650
2.42970E+06 3.37119
2.42971E+06 3.37119
2.43599E+06 3.37218
2.43599E+06 3.37218
2.49845E+06 3.38204
2.49846E+06 3.38204
2.54013E+06 3.38862
2.54013E+06 3.38862
2.55007E+06 3.39020
2.60000E+06 3.39808
2.60807E+06 3.39992
2.60807E+06 3.39992
2.61973E+06 3.40259
2.61973E+06 3.40259
2.79293E+06 3.44219
2.80000E+06 3.44380
2.81098E+06 3.44681
2.91593E+06 3.47549
2.93763E+06 3.48143
2.98123E+06 3.49335
2.98123E+06 3.49335
2.98478E+06 3.49432
2.98478E+06 3.49432
2.99178E+06 3.49624
3.00000E+06 3.49849
3.07655E+06 3.51942
3.07655E+06 3.51942
3.07817E+06 3.51986
3.07817E+06 3.51986
3.12350E+06 3.53226
3.13759E+06 3.53610
3.13760E+06 3.53610
3.17288E+06 3.54576
3.17288E+06 3.54576
3.17491E+06 3.54630
3.17491E+06 3.54630
3.18302E+06 3.54853
3.18302E+06 3.54853
3.20000E+06 3.55317
3.22663E+06 3.56045
3.26212E+06 3.57016
3.26820E+06 3.57181
3.26820E+06 3.57181
3.27327E+06 3.57321
3.27327E+06 3.57321
3.27875E+06 3.57470
3.29558E+06 3.57931
3.37163E+06 3.60009
3.37163E+06 3.60009
3.38350E+06 3.60334
3.39272E+06 3.60586
3.39272E+06 3.60586
3.42588E+06 3.61492
3.42588E+06 3.61492
3.42994E+06 3.61604
3.46279E+06 3.62502
3.46279E+06 3.62502
3.47344E+06 3.62794
3.49423E+06 3.63362
3.50000E+06 3.63519
3.51451E+06 3.63916
3.53783E+06 3.64554
3.53783E+06 3.64554
3.54868E+06 3.64850
3.54868E+06 3.64850
3.59685E+06 3.66168
3.65252E+06 3.67690
3.66012E+06 3.67897
3.66012E+06 3.67897
3.70000E+06 3.68988
4.00000E+06 3.75831
4.50000E+06 3.84736
5.00000E+06 3.90877
5.07664E+06 3.91341
5.07664E+06 3.91341
6.00000E+06 3.96939
7.00000E+06 3.97120
8.00000E+06 3.93284
8.80805E+06 3.87978
9.00000E+06 3.86718
9.87426E+06 3.79344
9.87427E+06 3.79344
1.00000E+07 3.78284
1.09028E+07 3.69394
1.10000E+07 3.68437
1.20000E+07 3.57244
1.30000E+07 3.44566
1.40000E+07 3.30326
1.50000E+07 3.16086
1.52096E+07 3.13101
1.54179E+07 3.10135
1.60000E+07 3.01846
1.70000E+07 2.89090
1.80000E+07 2.78253
1.84227E+07 2.74542
1.90000E+07 2.69472
2.00000E+07 2.62532
