Se-76(n,g) ENDFB-8.0
5024.31 3.02641
5024.42 2.74087
5024.54 2.48172
5024.66 2.24907
5024.78 2.03720
5024.89 1.84644
5025.01 1.67506
5025.13 1.52142
5025.25 1.38393
5025.37 1.26106
5025.48 1.15142
5025.60 1.05367
5025.72 0.966575
5025.84 0.889011
5025.96 0.819934
5026.07 0.758398
5026.19 0.703546
5026.31 0.654605
5026.43 0.610882
5026.55 0.571756
5026.78 0.505157
5027.02 0.451119
5027.25 0.406782
5027.49 0.369953
5027.73 0.338963
5027.96 0.312552
5028.20 0.289768
5028.43 0.269891
5028.89 0.238126
5029.34 0.212499
5029.79 0.191256
5030.24 0.173426
5030.69 0.158193
5031.14 0.145102
5031.59 0.133701
5032.04 0.123741
5032.51 0.114543
5032.98 0.106454
5033.93 0.0928952
5034.87 0.0820371
5035.82 0.0731986
5036.72 0.0662065
5037.62 0.0603181
5038.52 0.0553103
5039.42 0.0510150
5041.22 0.0440745
5043.02 0.0387628
5044.91 0.0344359
5046.80 0.0310282
5048.69 0.0283016
5050.58 0.0260913
5052.46 0.0242757
5054.35 0.0227688
5058.13 0.0204457
5061.90 0.0187806
5065.68 0.0175672
5069.63 0.0166415
5073.58 0.0159617
5077.52 0.0154691
5081.47 0.0151200
5089.37 0.0147367
5097.26 0.0146568
5105.50 0.0147927
5113.74 0.0151268
5121.98 0.0155625
5130.22 0.0161503
5138.45 0.0168639
5146.69 0.0177009
5154.93 0.0186693
5163.17 0.0197765
5170.72 0.0209284
5178.27 0.0222240
5185.83 0.0236830
5193.38 0.0253292
5200.93 0.0271880
5208.48 0.0292974
5216.03 0.0316983
5219.81 0.0330239
5223.59 0.0344354
5226.33 0.0355257
5229.08 0.0366782
5231.83 0.0378930
5234.57 0.0391736
5237.32 0.0405238
5238.69 0.0412266
5240.06 0.0419496
5241.44 0.0426935
5242.81 0.0434589
5244.18 0.0442463
5245.56 0.0450566
5247.36 0.0461568
5249.16 0.0472994
5250.96 0.0484872
5252.77 0.0497226
5254.57 0.0510089
5256.37 0.0523472
5257.27 0.0530370
5258.17 0.0537409
5259.07 0.0544595
5259.97 0.0551931
5260.51 0.0556377
5261.05 0.0560871
5261.58 0.0565431
5262.12 0.0570040
5262.66 0.0574717
5263.19 0.0579446
5263.73 0.0584245
5264.00 0.0586663
5264.27 0.0589096
5264.52 0.0591445
5264.78 0.0593809
5265.12 0.0596995
5265.47 0.0600199
5265.81 0.0603430
5266.15 0.0606688
5266.50 0.0609982
5266.84 0.0613296
5267.18 0.0616637
5267.53 0.0620006
5268.00 0.0624690
5268.47 0.0629429
5268.94 0.0634223
5269.41 0.0639075
5270.36 0.0648952
5271.30 0.0659067
5272.25 0.0669428
5273.19 0.0680042
5274.13 0.0690915
5275.08 0.0702056
5276.02 0.0713476
5276.97 0.0725184
5277.91 0.0737192
5278.85 0.0749508
5279.80 0.0762144
5280.74 0.0775111
5281.69 0.0788418
5282.63 0.0802065
5283.57 0.0816106
5284.52 0.0830512
5285.46 0.0845310
5286.41 0.0860515
5287.35 0.0876142
5288.29 0.0892207
5289.24 0.0908725
5290.18 0.0925714
5291.13 0.0943192
5292.07 0.0961177
5293.01 0.0979689
5293.96 0.0998749
5294.90 0.101838
5295.85 0.103860
5296.79 0.105944
5297.73 0.108091
5298.68 0.110306
5299.62 0.112590
5300.57 0.114946
5301.51 0.117378
5302.45 0.119888
5303.40 0.122481
5304.34 0.125160
5305.29 0.127928
5306.10 0.130397
5306.92 0.132936
5307.73 0.135550
5308.55 0.138242
5309.36 0.141019
5310.18 0.143876
5310.99 0.146820
5311.81 0.149855
5312.62 0.152990
5313.44 0.156220
5314.25 0.159553
5315.07 0.162994
5315.89 0.166551
5316.70 0.170222
5317.52 0.174015
5318.33 0.177936
5319.27 0.182644
5320.22 0.187541
5321.16 0.192637
5322.11 0.197942
5323.05 0.203468
5323.99 0.209226
5324.94 0.215230
5325.88 0.221493
5326.83 0.228032
5327.77 0.234860
5328.71 0.241996
5329.66 0.249458
5330.60 0.257264
5331.55 0.265435
5332.49 0.273993
5333.43 0.282961
5334.46 0.293243
5335.49 0.304084
5336.52 0.315526
5337.55 0.327616
5338.58 0.340400
5339.61 0.353929
5340.64 0.368258
5341.67 0.383433
5342.62 0.398167
5343.56 0.413736
5344.51 0.430203
5345.45 0.447634
5346.39 0.466101
5347.34 0.485684
5348.28 0.506469
5349.23 0.528549
5350.17 0.552029
5351.11 0.577018
5352.06 0.603641
5353.00 0.632031
5353.95 0.662333
5354.89 0.694707
5355.83 0.729327
5356.78 0.766381
5357.72 0.806078
5358.67 0.848640
5359.61 0.894311
5360.55 0.943353
5361.50 0.996050
5362.44 1.05270
5363.39 1.11364
5364.33 1.17919
5365.27 1.24972
5366.22 1.32558
5367.16 1.40714
5368.11 1.49475
5369.05 1.58876
5369.99 1.68944
5370.94 1.79703
5371.88 1.91148
5372.59 2.00211
5373.30 2.09657
5374.01 2.19470
5374.72 2.29611
5375.42 2.40072
5376.13 2.50793
5377.55 2.72746
5378.97 2.94847
5380.39 3.16171
5381.80 3.35636
5382.51 3.44281
5383.22 3.51983
5384.17 3.60561
5385.11 3.66908
5386.06 3.70781
5387.00 3.72027
5387.95 3.70593
5388.89 3.66537
5389.66 3.61418
5390.43 3.54801
5391.19 3.46849
5391.96 3.37742
5392.73 3.27680
5393.50 3.16861
5394.27 3.05482
5395.03 2.93745
5396.57 2.69769
5398.10 2.46061
5399.64 2.23372
5400.41 2.12583
5401.18 2.02234
5402.55 1.84862
5403.23 1.76736
5403.92 1.68979
5404.60 1.61574
5405.29 1.54536
5405.97 1.47843
5406.66 1.41485
5407.34 1.35440
5408.03 1.29712
5408.71 1.24279
5409.40 1.19126
5410.08 1.14240
5410.77 1.09606
5411.45 1.05213
5412.14 1.01045
5412.83 0.970696
5413.52 0.932984
5414.21 0.897200
5414.89 0.863282
5416.27 0.800387
5417.65 0.743623
5419.03 0.692223
5420.40 0.645661
5421.78 0.603363
5423.16 0.564862
5424.54 0.529723
5425.91 0.497634
5427.29 0.468249
5428.67 0.441288
5430.04 0.416488
5431.42 0.393666
5432.80 0.372613
5434.18 0.353168
5435.43 0.336746
5436.68 0.321436
5437.93 0.307117
5439.18 0.293699
5440.44 0.281100
5441.69 0.269283
5442.94 0.258181
5444.19 0.247738
5445.45 0.237899
5446.70 0.228632
5447.95 0.219889
5449.20 0.211631
5451.71 0.196436
5454.21 0.182804
5456.97 0.169370
5459.72 0.157355
5462.48 0.146567
5465.23 0.136852
5467.98 0.128066
5470.74 0.120100
5473.49 0.112855
5476.25 0.106250
5479.50 0.0991646
5482.76 0.0927707
5486.02 0.0869780
5489.27 0.0817173
5492.53 0.0769280
5495.78 0.0725714
5499.04 0.0685632
5502.29 0.0648780
5507.80 0.0592940
5513.31 0.0544142
5518.82 0.0501245
5524.33 0.0463355
5529.84 0.0429709
5535.35 0.0399715
5540.86 0.0372856
5546.37 0.0348718
5551.88 0.0326944
5557.39 0.0307242
5562.90 0.0289353
5568.41 0.0273069
5573.92 0.0258199
5579.43 0.0244592
5590.44 0.0220622
5600.96 0.0201213
5611.48 0.0184383
5622.00 0.0169821
5632.52 0.0157075
5643.03 0.0145893
5653.55 0.0136065
5664.07 0.0127345
5674.59 0.0119585
5685.61 0.0112375
5696.63 0.0105941
5707.65 0.0100194
5718.66 0.00950598
5740.70 0.00862884
5762.74 0.00791740
5783.78 0.00736524
5804.81 0.00690699
5825.85 0.00653461
5846.88 0.00622879
5867.92 0.00598373
5888.96 0.00579614
5909.99 0.00565575
5931.03 0.00556029
5963.08 0.00550245
5982.12 0.00551767
6001.15 0.00557096
6020.18 0.00566368
6039.21 0.00579927
6058.25 0.00598347
6077.28 0.00622607
6096.31 0.00653229
6115.34 0.00691892
6137.38 0.00748967
6159.42 0.00822917
6170.44 0.00867782
6181.46 0.00919278
6192.48 0.00978436
6203.50 0.0104653
6218.52 0.0115753
6233.55 0.0129494
6241.06 0.0137547
6248.57 0.0146659
6256.09 0.0156947
6263.60 0.0168615
6274.62 0.0188769
6280.13 0.0200484
6285.64 0.0213502
6291.15 0.0228026
6296.66 0.0244291
6302.17 0.0262587
6307.67 0.0283263
6312.43 0.0303370
6317.19 0.0325903
6321.95 0.0351273
6326.71 0.0379974
6331.47 0.0412527
6336.22 0.0449875
6340.98 0.0492904
6345.74 0.0542403
6349.75 0.0590621
6351.75 0.0617313
6353.75 0.0645897
6355.76 0.0676576
6356.76 0.0692768
6357.76 0.0709558
6358.76 0.0727012
6359.76 0.0745126
6360.77 0.0763970
6361.77 0.0783542
6362.96 0.0807831
6364.15 0.0833298
6365.34 0.0860021
6366.53 0.0888055
6367.72 0.0917537
6368.91 0.0948513
6369.50 0.0964617
6370.10 0.0981142
6370.69 0.0998105
6371.28 0.101549
6371.91 0.103432
6372.54 0.105369
6372.85 0.106359
6373.16 0.107362
6373.48 0.108381
6373.79 0.109414
6374.23 0.110888
6374.67 0.112390
6375.10 0.113923
6375.54 0.115488
6375.98 0.117090
6376.42 0.118722
6376.86 0.120389
6377.29 0.122092
6377.98 0.124845
6378.67 0.127694
6379.36 0.130643
6380.05 0.133691
6380.74 0.136854
6381.43 0.140131
6382.12 0.143529
6382.80 0.147047
6383.49 0.150703
6384.18 0.154499
6384.87 0.158440
6385.56 0.162529
6386.25 0.166786
6386.94 0.171207
6387.63 0.175814
6387.97 0.178184
6388.31 0.180602
6388.66 0.183078
6389.00 0.185597
6389.35 0.188177
6389.69 0.190803
6390.04 0.193492
6390.38 0.196231
6390.72 0.199029
6391.07 0.201886
6391.41 0.204815
6391.76 0.207799
6392.10 0.210848
6392.45 0.213965
6392.79 0.217161
6393.13 0.220419
6393.82 0.227160
6394.51 0.234224
6395.20 0.241622
6395.89 0.249374
6396.58 0.257491
6397.27 0.266022
6397.96 0.274981
6398.64 0.284396
6399.33 0.294284
6400.02 0.304708
6400.71 0.315689
6401.40 0.327268
6402.09 0.339469
6402.78 0.352374
6403.46 0.365998
6404.15 0.380435
6404.84 0.395704
6405.53 0.411918
6406.22 0.429127
6406.91 0.447413
6407.60 0.466834
6408.29 0.487544
6408.97 0.509624
6409.66 0.533191
6410.35 0.558338
6411.04 0.585282
6411.73 0.614149
6412.42 0.645115
6413.11 0.678327
6413.80 0.714099
6414.14 0.732974
6414.48 0.752569
6414.83 0.772977
6415.17 0.794116
6415.52 0.816084
6415.86 0.838920
6416.21 0.862736
6416.55 0.887441
6416.89 0.913224
6417.24 0.939986
6417.58 0.967935
6417.93 0.996964
6418.27 1.02721
6418.62 1.05873
6418.96 1.09170
6419.30 1.12598
6419.65 1.16184
6419.99 1.19915
6420.34 1.23821
6420.68 1.27887
6421.03 1.32131
6421.37 1.36564
6421.72 1.41207
6422.06 1.46042
6422.40 1.51108
6422.75 1.56384
6423.09 1.61912
6423.44 1.67668
6423.78 1.73679
6424.13 1.79953
6424.47 1.86521
6424.81 1.93353
6425.16 2.00477
6425.50 2.07900
6425.85 2.15652
6426.19 2.23693
6426.54 2.32051
6426.88 2.40728
6427.30 2.51725
6427.72 2.63190
6428.14 2.75110
6428.56 2.87465
6428.97 3.00225
6429.39 3.13351
6430.23 3.40446
6431.07 3.68246
6431.91 3.95897
6432.74 4.22463
6433.58 4.46715
6434.01 4.57832
6434.44 4.67839
6434.86 4.76626
6435.29 4.84007
6435.72 4.89891
6436.15 4.94148
6436.57 4.96721
6437.00 4.97550
6437.57 4.95932
6438.14 4.91252
6438.60 4.85281
6439.07 4.77522
6439.53 4.68119
6439.99 4.57254
6440.46 4.45125
6440.92 4.31943
6441.38 4.17920
6441.85 4.03265
6442.77 3.72810
6443.70 3.42050
6444.62 3.12054
6445.55 2.83596
6446.47 2.57453
6446.92 2.45211
6447.38 2.33530
6447.84 2.22411
6448.29 2.11848
6448.75 2.01832
6449.21 1.92347
6449.66 1.83374
6450.12 1.74894
6450.58 1.66883
6451.04 1.59320
6451.49 1.52182
6451.95 1.45445
6452.41 1.39086
6452.86 1.33085
6453.33 1.27335
6453.79 1.21922
6454.25 1.16801
6454.72 1.11977
6455.18 1.07409
6455.64 1.03101
6456.11 0.990189
6456.57 0.951646
6457.04 0.915078
6457.50 0.880512
6458.43 0.816605
6459.35 0.759049
6460.28 0.707085
6461.21 0.660052
6462.13 0.617379
6463.06 0.578569
6463.99 0.543188
6464.91 0.510862
6465.84 0.481261
6466.77 0.454100
6467.69 0.429155
6468.45 0.410184
6469.21 0.392449
6469.97 0.375802
6470.73 0.360198
6471.49 0.345512
6472.25 0.331707
6473.76 0.306411
6475.28 0.283858
6476.80 0.263681
6478.31 0.245565
6479.83 0.229245
6481.68 0.211409
6483.54 0.195574
6485.39 0.181453
6487.25 0.168811
6489.10 0.157450
6490.95 0.147204
6492.81 0.137933
6494.66 0.129518
6496.69 0.121194
6498.71 0.113660
6500.73 0.106813
6502.75 0.100579
6504.78 0.0948830
6506.80 0.0896758
6508.82 0.0848998
6510.84 0.0805031
6514.55 0.0732868
6518.26 0.0670212
6521.97 0.0615500
6525.67 0.0567452
6529.38 0.0525034
6533.09 0.0487406
6536.80 0.0453876
6540.51 0.0423874
6544.21 0.0396927
6547.92 0.0372636
6551.63 0.0350666
6555.34 0.0330735
6562.75 0.0296055
6570.17 0.0267046
6576.91 0.0244708
6583.65 0.0225359
6590.40 0.0208520
6597.14 0.0193815
6603.88 0.0180913
6610.62 0.0169540
6617.36 0.0159471
6624.10 0.0150530
6631.52 0.0141820
6638.94 0.0134124
6653.77 0.0121259
6668.60 0.0111096
6683.43 0.0103046
6695.57 0.00977619
6707.70 0.00934233
6719.84 0.00899056
6731.97 0.00871108
6744.11 0.00849627
6756.24 0.00834075
6780.51 0.00819443
6794.67 0.00820727
6808.83 0.00828951
6822.99 0.00844255
6837.15 0.00867562
6851.30 0.00899338
6865.46 0.00940312
6879.62 0.00992534
6893.78 0.0105711
6908.61 0.0114191
6923.44 0.0124789
6938.27 0.0138071
6945.69 0.0145958
6953.10 0.0154837
6960.18 0.0164386
6967.26 0.0175143
6974.34 0.0187302
6981.42 0.0201109
6988.50 0.0216852
6995.58 0.0234886
7002.66 0.0255673
7009.74 0.0279639
7017.15 0.0309191
7024.57 0.0344258
7028.28 0.0364284
7031.98 0.0386256
7035.69 0.0410430
7039.40 0.0437107
7042.60 0.0462436
7045.80 0.0490151
7049.01 0.0520579
7052.21 0.0554061
7055.41 0.0591037
7058.61 0.0631952
7060.22 0.0654042
7061.82 0.0677335
7063.42 0.0701954
7065.02 0.0728010
7066.37 0.0751151
7067.72 0.0775427
7069.06 0.0800943
7070.41 0.0827741
7071.76 0.0855951
7072.44 0.0870600
7073.11 0.0885636
7073.78 0.0901075
7074.46 0.0916930
7075.13 0.0933216
7075.81 0.0949950
7076.99 0.0980369
7077.58 0.0996138
7078.17 0.101230
7078.76 0.102886
7079.35 0.104583
7079.94 0.106324
7080.52 0.108106
7080.99 0.109541
7081.45 0.111003
7081.92 0.112497
7082.38 0.114019
7083.31 0.117162
7084.23 0.120437
7085.16 0.123853
7085.62 0.125618
7086.09 0.127417
7086.55 0.129259
7087.01 0.131138
7087.48 0.133063
7087.94 0.135026
7088.40 0.137037
7088.87 0.139089
7089.33 0.141193
7089.79 0.143340
7090.26 0.145541
7090.72 0.147789
7091.19 0.150094
7091.65 0.152449
7092.11 0.154864
7092.58 0.157332
7093.04 0.159865
7093.50 0.162454
7093.97 0.165113
7094.43 0.167830
7094.89 0.170622
7095.36 0.173477
7095.78 0.176142
7096.20 0.178863
7096.62 0.181653
7097.04 0.184502
7097.46 0.187426
7097.89 0.190411
7098.31 0.193469
7098.73 0.196600
7099.15 0.199815
7099.57 0.203101
7099.99 0.206476
7100.41 0.209927
7100.84 0.213473
7101.26 0.217100
7101.68 0.220819
7102.10 0.224633
7102.56 0.228952
7103.03 0.233385
7103.49 0.237956
7103.95 0.242651
7104.42 0.247495
7104.88 0.252473
7105.34 0.257611
7105.81 0.262894
7106.27 0.268350
7106.73 0.273962
7107.20 0.279762
7107.66 0.285731
7108.12 0.291903
7108.59 0.298259
7109.05 0.304835
7109.51 0.311612
7109.98 0.318627
7110.44 0.325859
7110.91 0.333352
7111.37 0.341081
7111.83 0.349093
7112.30 0.357365
7112.76 0.365944
7113.22 0.374807
7113.69 0.384006
7114.15 0.393516
7114.61 0.403393
7115.08 0.413610
7115.54 0.424230
7116.00 0.435224
7116.47 0.446659
7116.93 0.458507
7117.39 0.470838
7117.86 0.483623
7118.32 0.496941
7118.78 0.510759
7119.25 0.525165
7119.71 0.540123
7120.18 0.555729
7120.64 0.571946
7121.10 0.588879
7121.57 0.606489
7122.03 0.624890
7122.49 0.644042
7122.96 0.664071
7123.42 0.684932
7123.88 0.706765
7124.35 0.729522
7124.81 0.753357
7125.27 0.778219
7125.74 0.804275
7126.20 0.831473
7126.66 0.859995
7127.13 0.889785
7127.59 0.921042
7128.05 0.953704
7128.52 0.987991
7128.98 1.02383
7129.45 1.06147
7129.91 1.10082
7130.37 1.14214
7130.84 1.18535
7131.30 1.23071
7131.76 1.27813
7132.24 1.32911
7132.71 1.38254
7133.19 1.43850
7133.66 1.49709
7134.14 1.55837
7134.61 1.62242
7135.09 1.68927
7135.56 1.75881
7136.04 1.83133
7136.51 1.90668
7136.99 1.98478
7137.46 2.06556
7137.94 2.14885
7138.41 2.23449
7138.89 2.32221
7139.36 2.41151
7140.35 2.60197
7141.34 2.79394
7142.33 2.98157
7143.32 3.15780
7144.31 3.31471
7144.81 3.38337
7145.30 3.44420
7145.80 3.49627
7146.29 3.53880
7146.79 3.57110
7147.28 3.59264
7148.00 3.60407
7148.54 3.59696
7149.08 3.57653
7149.62 3.54320
7150.16 3.49760
7150.70 3.44062
7151.24 3.37329
7151.78 3.29680
7152.32 3.21243
7152.86 3.12150
7153.40 3.02534
7154.48 2.82243
7155.56 2.61312
7156.64 2.40514
7157.72 2.20432
7158.80 2.01464
7159.70 1.86744
7160.59 1.73033
7161.49 1.60333
7162.38 1.48626
7163.28 1.37874
7164.17 1.28023
7165.07 1.19013
7165.96 1.10778
7166.85 1.03327
7167.73 0.965120
7168.62 0.902764
7169.50 0.845727
7170.39 0.793386
7171.28 0.745411
7172.16 0.701285
7173.05 0.660738
7173.65 0.634920
7174.25 0.610493
7174.86 0.587370
7175.46 0.565466
7176.67 0.525011
7177.88 0.488591
7179.09 0.455650
7180.29 0.425818
7181.50 0.398685
7182.71 0.373994
7183.59 0.357253
7184.48 0.341579
7185.37 0.326886
7186.25 0.313112
7188.02 0.287983
7189.79 0.265704
7191.56 0.245868
7193.33 0.228139
7195.11 0.212235
7196.88 0.197918
7198.65 0.184979
7200.42 0.173264
7202.19 0.162619
7203.96 0.152919
7205.73 0.144056
7207.50 0.135939
7209.27 0.128487
7211.05 0.121630
7213.94 0.111539
7216.84 0.102672
7219.74 0.0948187
7222.64 0.0878231
7225.54 0.0815728
7228.44 0.0759720
7231.33 0.0709324
7234.23 0.0663818
7237.77 0.0613946
7241.32 0.0569557
7244.86 0.0529867
7248.40 0.0494237
7251.94 0.0462126
7255.49 0.0433101
7259.03 0.0406773
7262.57 0.0382819
7267.08 0.0355326
7271.59 0.0330759
7276.10 0.0308707
7280.60 0.0288861
7289.62 0.0254730
7298.64 0.0226376
7305.72 0.0207399
7312.81 0.0190795
7319.89 0.0176182
7326.97 0.0163261
7334.06 0.0151770
7341.14 0.0141513
7355.31 0.0124034
7369.48 0.0109772
7383.65 0.00979809
7397.82 0.00881175
7411.99 0.00797818
7425.51 0.00730021
7439.04 0.00670976
7452.56 0.00619676
7466.09 0.00574515
7493.14 0.00499482
7520.19 0.00439870
7548.53 0.00389782
7576.87 0.00349108
7605.20 0.00315598
7633.54 0.00287719
7661.88 0.00264409
7690.22 0.00244444
7746.90 0.00212825
7803.57 0.00189267
7860.25 0.00171644
7911.77 0.00159728
7963.30 0.00150998
8014.82 0.00145432
8066.34 0.00143060
8104.99 0.00143897
8143.63 0.00147662
8182.27 0.00155393
8220.92 0.00169477
8241.53 0.00180930
8262.14 0.00196460
8282.75 0.00217712
8303.35 0.00247639
8316.88 0.00274135
8330.40 0.00308461
8343.93 0.00353870
8357.45 0.00415316
8371.62 0.00506524
8378.71 0.00567331
8385.79 0.00642493
8392.56 0.00732103
8399.32 0.00845342
8406.08 0.00991316
8412.84 0.0118344
8419.93 0.0145907
8423.47 0.0163769
8427.01 0.0185362
8430.55 0.0211812
8434.10 0.0244675
8437.64 0.0286224
8441.18 0.0339814
8443.44 0.0382432
8445.69 0.0433819
8447.94 0.0496662
8450.20 0.0574685
8451.97 0.0650023
8453.74 0.0741600
8455.51 0.0854492
8456.40 0.0921125
8457.28 0.0995956
8458.17 0.108061
8459.05 0.117679
8459.94 0.128673
8460.82 0.141309
8461.71 0.155972
8462.60 0.173089
8463.48 0.193303
8464.37 0.217375
8465.13 0.242141
8465.90 0.271581
8466.66 0.307011
8467.04 0.327495
8467.43 0.350220
8467.81 0.375619
8468.19 0.404003
8468.57 0.436072
8468.96 0.472338
8469.15 0.492442
8469.34 0.513849
8469.53 0.536802
8469.72 0.561460
8469.91 0.588000
8470.10 0.616623
8470.29 0.647552
8470.48 0.681041
8470.69 0.719557
8470.89 0.761408
8471.09 0.807192
8471.19 0.831826
8471.29 0.857371
8471.39 0.884406
8471.49 0.912751
8471.59 0.942480
8471.69 0.973357
8471.79 1.00608
8471.89 1.04009
8471.99 1.07614
8472.09 1.11363
8472.18 1.14536
8472.29 1.19094
8472.40 1.23907
8472.51 1.28989
8472.62 1.34306
8472.73 1.39970
8472.84 1.45894
8472.95 1.52204
8473.06 1.58801
8473.16 1.64852
8473.25 1.71189
8473.35 1.77822
8473.44 1.84691
8473.54 1.91949
8473.63 1.99459
8473.73 2.07389
8473.83 2.15584
8473.92 2.24229
8474.02 2.33250
8474.11 2.42658
8474.21 2.52358
8474.30 2.62563
8474.40 2.73071
8474.50 2.84110
8474.59 2.95457
8474.70 3.09258
8474.81 3.23652
8474.92 3.38645
8475.03 3.54098
8475.14 3.70294
8475.25 3.86941
8475.37 4.04338
8475.48 4.22165
8475.59 4.40737
8475.70 4.59881
8475.81 4.79582
8475.92 4.99634
8476.03 5.20378
8476.14 5.41606
8476.36 5.85182
8476.58 6.30454
8476.80 6.76647
8477.03 7.23537
8477.25 7.70640
8477.69 8.63504
8477.91 9.08064
8478.13 9.50280
8478.37 9.92632
8478.61 10.3101
8478.85 10.6469
8479.08 10.9302
8479.31 11.1469
8479.54 11.3046
8479.77 11.4004
8480.00 11.4323
8480.14 11.4204
8480.28 11.3852
8480.55 11.2465
8480.83 11.0201
8481.10 10.7123
8481.38 10.3328
8481.57 10.0205
8481.77 9.67978
8481.97 9.31494
8482.16 8.93038
8482.46 8.31482
8482.77 7.67917
8483.07 7.03809
8483.37 6.40685
8483.72 5.69701
8483.89 5.35722
8484.06 5.02874
8484.24 4.71274
8484.41 4.41010
8484.59 4.12150
8484.76 3.84741
8484.93 3.58665
8485.11 3.34229
8485.28 3.11271
8485.46 2.89770
8485.63 2.69692
8485.80 2.50994
8485.98 2.33625
8486.15 2.17524
8486.30 2.04533
8486.45 1.92484
8486.60 1.81174
8486.75 1.70709
8486.91 1.60903
8487.06 1.51844
8487.21 1.43420
8487.36 1.35592
8487.66 1.21515
8487.96 1.09406
8488.26 0.989087
8488.56 0.898512
8488.91 0.808011
8489.25 0.731036
8489.60 0.664983
8489.95 0.607949
8490.30 0.558381
8490.65 0.515020
8490.99 0.476849
8491.34 0.443042
8491.75 0.407750
8492.17 0.376824
8492.58 0.349412
8492.99 0.325089
8493.40 0.303284
8493.81 0.283739
8494.63 0.250108
8495.33 0.226207
8496.03 0.205695
8496.72 0.187896
8497.42 0.172384
8498.12 0.158738
8498.81 0.146699
8500.20 0.126460
8501.60 0.110191
8502.99 0.0969264
8504.38 0.0859560
8505.77 0.0767768
8506.91 0.0703300
8508.05 0.0646807
8510.33 0.0552716
8512.61 0.0478008
8514.89 0.0417717
8517.67 0.0358571
8520.46 0.0311378
8523.24 0.0273114
8526.03 0.0241654
8529.57 0.0209093
8533.12 0.0182903
8536.66 0.0161520
8540.21 0.0143798
8545.78 0.0121526
8551.35 0.0104290
8556.92 0.00906729
8562.49 0.00797280
8568.57 0.00700677
8574.64 0.00622116
8586.79 0.00503535
8597.94 0.00425210
8609.08 0.00366251
8620.22 0.00320744
8631.36 0.00284880
8646.55 0.00247029
8661.74 0.00218305
8676.93 0.00195825
8692.12 0.00177952
8716.43 0.00156130
8740.73 0.00140061
8765.04 0.00127884
8789.35 0.00118466
8833.91 0.00105943
8878.47 0.000974410
8967.59 0.000873482
8983.80 0.000862362
8987.85 0.000859727
8989.87 0.000863144
8990.89 0.000883627
8991.39 0.000913864
8991.90 0.000975263
8992.40 0.00109485
8992.66 0.00118938
8992.91 0.00131710
8993.16 0.00148861
8993.42 0.00171475
8993.67 0.00201082
8993.92 0.00239443
8994.18 0.00288851
8994.43 0.00351333
8994.68 0.00429804
8994.94 0.00527340
8995.19 0.00647323
8995.44 0.00793396
8995.70 0.00969402
8995.95 0.0117929
8996.20 0.0142806
8996.46 0.0171757
8996.71 0.0205225
8996.96 0.0243513
8997.47 0.0335655
8997.97 0.0448728
8998.48 0.0582393
8998.99 0.0733400
9000.00 0.106830
9000.00 0.212853
9500.00 0.206686
10000.0 0.201000
10625.0 0.193655
11250.0 0.186976
11875.0 0.180870
12500.0 0.175262
13125.0 0.169797
13750.0 0.164746
14375.0 0.160060
15000.0 0.155698
16000.0 0.149470
17000.0 0.143847
18500.0 0.135976
20000.0 0.129102
21250.0 0.123629
22500.0 0.118681
23750.0 0.114183
25000.0 0.110074
26250.0 0.106349
27500.0 0.102915
28750.0 0.0997376
30000.0 0.0967873
32500.0 0.0916909
35000.0 0.0872119
37500.0 0.0831438
40000.0 0.0795103
42500.0 0.0763345
45000.0 0.0734565
47500.0 0.0708341
50000.0 0.0684328
52500.0 0.0662920
55000.0 0.0643131
57500.0 0.0624775
60000.0 0.0607691
65000.0 0.0581024
70000.0 0.0557378
75000.0 0.0537162
80000.0 0.0518916
85000.0 0.0504351
90000.0 0.0490994
99999.9 0.0467293
100000 0.0468343
112500 0.0449834
125000 0.0433898
137500 0.0419969
150000 0.0407644
175000 0.0396148
200000 0.0386452
250000 0.0381103
300000 0.0383134
350000 0.0390934
400000 0.0397820
450000 0.0403993
500000 0.0409597
508316 0.0410818
516632 0.0412022
524948 0.0413210
533264 0.0414383
541580 0.0415542
549896 0.0416685
558212 0.0417815
566528 0.0418931
568614 0.0413764
570699 0.0408679
574870 0.0398749
579041 0.0389130
583212 0.0379809
591554 0.0362019
599896 0.0345294
608238 0.0329557
616580 0.0314737
624922 0.0300770
633264 0.0287595
641606 0.0275159
649948 0.0263410
658290 0.0252304
666632 0.0241798
674974 0.0231851
683316 0.0222428
691658 0.0213496
700000 0.0205023
706250 0.0203796
712500 0.0202587
718750 0.0201395
725000 0.0200221
731250 0.0199064
737500 0.0197923
743750 0.0196798
750000 0.0195689
756250 0.0194595
762500 0.0193516
768750 0.0192452
775000 0.0191403
781250 0.0190367
787500 0.0189345
793750 0.0188337
800000 0.0187342
806250 0.0186975
812500 0.0186611
818750 0.0186251
825000 0.0185894
831250 0.0185541
837500 0.0185191
843750 0.0184844
850000 0.0184500
856250 0.0184160
862500 0.0183822
868750 0.0183488
875000 0.0183156
881250 0.0182828
887500 0.0182503
893750 0.0182180
900000 0.0181860
906250 0.0181895
912500 0.0181931
918750 0.0181965
925000 0.0182000
931250 0.0182034
937500 0.0182069
943750 0.0182103
950000 0.0182136
956250 0.0182170
962500 0.0182203
968750 0.0182236
975000 0.0182269
981250 0.0182302
987500 0.0182335
993750 0.0182367
1.00000E+06 0.0182399
1.00858E+06 0.0182910
1.01715E+06 0.0183417
