Kr-86(n,tot) ENDFB-8.0
820052 8.83575
820105 8.57276
820158 8.36196
820193 8.26627
820229 8.22141
820264 8.23175
820300 8.29850
820342 8.44205
820383 8.64148
820466 9.12240
820549 9.58754
820591 9.78754
820633 9.95812
820669 10.0836
820705 10.1886
820778 10.3438
820851 10.4405
820924 10.4948
821025 10.5203
821126 10.5070
821253 10.4571
821380 10.3860
821507 10.3031
821633 10.2138
821887 10.0271
822140 9.83918
822587 9.51760
823033 9.21173
823479 8.92005
823925 8.63927
824270 8.42647
824615 8.21285
824787 8.10349
824960 7.98954
825132 7.86708
825218 7.80028
825305 7.72769
825401 7.63552
825449 7.58274
825497 7.52359
825546 7.45524
825594 7.37378
825618 7.32643
825642 7.27319
825666 7.21187
825690 7.14037
825707 7.08100
825724 7.01350
825741 6.93547
825759 6.84416
825767 6.79215
825776 6.73617
825784 6.67461
825793 6.60889
825801 6.53812
825810 6.46590
825818 6.39510
825827 6.33629
825835 6.30568
825842 6.31335
825850 6.38204
825854 6.44746
825857 6.53799
825863 6.71544
825868 6.95029
825873 7.25299
825879 7.60831
825884 8.01901
825889 8.45328
825895 8.89718
825900 9.32703
825904 9.65642
825909 9.94208
825913 10.1832
825917 10.3741
825923 10.5523
825929 10.6314
825935 10.6237
825941 10.5493
825947 10.4256
825953 10.2751
825959 10.1085
825965 9.94275
825973 9.72303
825981 9.52461
825990 9.35048
825998 9.19956
826006 9.06910
826014 8.95602
826022 8.85744
826031 8.77191
826039 8.69529
826047 8.62703
826063 8.51106
826080 8.41467
826096 8.33399
826116 8.25096
826136 8.18084
826156 8.12057
826175 8.06830
826215 7.98053
826255 7.90820
826295 7.84694
826334 7.79374
826414 7.70393
826484 7.63750
826554 7.57800
826694 7.47377
826834 7.38168
826974 7.29665
827208 7.16212
827442 7.02746
827558 6.95584
827675 6.87727
827792 6.78631
827850 6.73303
827909 6.67103
827979 6.57960
828014 6.52347
828049 6.45787
828084 6.37887
828119 6.28081
828154 6.15543
828172 6.07866
828189 5.98957
828206 5.89235
828222 5.77963
828238 5.64646
828255 5.49009
828271 5.30373
828287 5.08569
828304 4.83274
828320 4.55523
828335 4.29328
828343 4.17091
828350 4.06048
828358 3.96798
828365 3.89973
828373 3.86181
828380 3.85934
828385 3.87918
828390 3.91685
828395 3.97231
828400 4.04502
828407 4.17163
828414 4.32477
828421 4.49890
828428 4.68494
828441 5.07822
828455 5.45976
828462 5.63717
828469 5.80134
828476 5.95104
828482 6.08399
828489 6.20435
828496 6.30930
828510 6.48353
828520 6.58810
828531 6.67205
828541 6.73912
828552 6.79204
828573 6.86790
828594 6.91551
828615 6.94485
828635 6.96177
828656 6.97044
828677 6.97350
828717 6.97028
828746 6.96353
828776 6.95469
828835 6.93426
828894 6.91334
828953 6.89340
829012 6.87546
829071 6.86007
829190 6.83845
829328 6.83869
829397 6.85819
829465 6.90397
829522 6.98003
829550 7.04138
829579 7.12719
829607 7.25296
829621 7.33870
829635 7.44477
829650 7.57942
829664 7.75027
829678 7.97282
829685 8.10827
829692 8.26085
829703 8.53959
829714 8.87643
829719 9.07216
829724 9.28615
829735 9.76388
829746 10.3094
829757 10.8854
829767 11.4528
829773 11.7102
829778 11.9334
829784 12.1248
829789 12.2665
829795 12.3515
829800 12.3756
829804 12.3566
829808 12.3029
829812 12.2189
829816 12.1058
829820 11.9662
829828 11.6170
829836 11.2102
829852 10.3272
829860 9.90461
829868 9.51369
829876 9.18249
829883 8.89117
829890 8.63433
829898 8.40962
829905 8.21143
829913 8.04161
829920 7.89400
829927 7.76555
829942 7.55423
829957 7.39247
829972 7.26553
829987 7.16418
830005 7.06551
830032 6.95539
830060 6.87608
830115 6.76880
830169 6.70061
830224 6.65299
830334 6.58654
830443 6.53251
830539 6.48263
830587 6.45287
830635 6.41742
830683 6.37327
830731 6.31630
830779 6.23996
830803 6.19101
830827 6.13213
830847 6.07110
830868 5.99825
830888 5.90988
830909 5.80136
830929 5.66588
830950 5.49673
830960 5.39560
830970 5.28289
830981 5.15503
830991 5.01357
831002 4.84593
831013 4.66466
831034 4.27896
831045 4.09700
831056 3.94600
831061 3.88916
831067 3.84865
831072 3.82723
831077 3.82727
831083 3.85256
831089 3.90381
831094 3.98297
831100 4.08624
831106 4.23002
831113 4.39876
831119 4.58697
831125 4.78847
831138 5.20638
831150 5.60493
831157 5.78971
831163 5.96047
831169 6.11601
831175 6.25388
831182 6.37881
831188 6.48921
831201 6.66952
831210 6.78107
831220 6.87020
831230 6.94120
831240 6.99724
831260 7.07868
831280 7.13126
831299 7.16630
831319 7.18988
831339 7.20636
831359 7.21824
831382 7.22897
831405 7.23782
831452 7.25403
831499 7.27255
831545 7.29569
831592 7.32771
831638 7.37245
831685 7.43692
831732 7.53441
831753 7.59809
831775 7.67872
831797 7.78316
831819 7.92305
831833 8.03655
831846 8.17547
831860 8.34831
831873 8.56560
831887 8.84351
831894 9.00875
831901 9.19516
831907 9.40499
831914 9.64023
831921 9.90232
831928 10.1917
831937 10.6196
831946 11.0807
831964 12.0426
831973 12.4902
831982 12.8588
831987 13.0042
831991 13.1184
831996 13.1985
832000 13.2425
832004 13.2502
832009 13.2193
832014 13.1461
832019 13.0336
832024 12.8895
832033 12.5115
832043 12.0645
832063 11.1143
832072 10.6756
832082 10.2808
832091 9.97491
832099 9.70609
832108 9.47192
832116 9.27121
832124 9.09544
832133 8.94346
832150 8.69872
832167 8.51170
832184 8.36885
832201 8.25803
832218 8.17151
832241 8.08171
832264 8.01593
832311 7.93144
832357 7.88961
832404 7.86960
832478 7.86959
832552 7.89523
832700 7.97732
832848 8.09275
832997 8.23573
833145 8.38548
833293 8.55927
833441 8.73901
833589 8.93838
833886 9.36645
834182 9.83778
834478 10.3462
834774 10.8837
835497 12.2425
835858 12.9006
836220 13.5027
836400 13.7820
836581 14.0326
836942 14.4678
837123 14.6449
837304 14.7913
837665 15.0144
837918 15.1071
838171 15.1568
838677 15.1627
839182 15.1249
839410 15.1273
839637 15.1629
839864 15.2484
840091 15.4025
840204 15.4993
840318 15.6316
840431 15.7938
840545 15.9878
840658 16.2186
840772 16.4893
840885 16.8041
840999 17.1673
841131 17.6559
841262 18.2221
841394 18.8688
841526 19.6073
841657 20.4437
841789 21.3781
841920 22.4186
842052 23.5624
842239 25.3554
842426 27.2952
842613 29.2687
842707 30.2054
842800 31.0633
842900 31.8547
843000 32.4847
843089 32.8874
843178 33.1153
843267 33.2306
843356 33.2189
843479 33.0289
843602 32.6983
843849 31.7843
844343 29.6687
844837 27.4983
845331 25.4339
845819 23.5618
846064 22.6946
846308 21.8766
846552 21.1000
846796 20.3676
847285 19.0133
847596 18.2202
847907 17.4706
848528 16.0708
848884 15.3115
849239 14.5633
849594 13.8062
849772 13.4145
849949 13.0056
850072 12.7083
850194 12.3911
850316 12.0432
850377 11.8522
850438 11.6456
850504 11.3961
850571 11.1098
850638 10.7700
850671 10.5722
850704 10.3499
850732 10.1395
850760 9.90439
850789 9.64168
850817 9.35005
850845 9.03237
850873 8.69961
850901 8.37575
850915 8.22967
850929 8.10228
850939 8.02537
850949 7.96494
850960 7.92337
850970 7.90269
850985 7.91250
851000 7.97193
851010 8.03365
851019 8.11123
851038 8.30736
851076 8.77964
851095 9.01538
851114 9.22989
851134 9.41748
851153 9.57274
851169 9.68124
851185 9.76821
851217 9.88823
851250 9.95018
851282 9.96848
851342 9.92664
851402 9.82418
851462 9.68688
851521 9.53014
851619 9.25810
851716 8.99235
851813 8.77009
851861 8.69237
851910 8.65066
851948 8.65226
851986 8.69374
852024 8.78620
852043 8.85547
852062 8.94267
852081 9.05045
852100 9.17977
852119 9.33348
852138 9.51445
852157 9.72688
852176 9.97123
852195 10.2511
852214 10.5691
852231 10.8762
852247 11.2148
852264 11.5862
852280 11.9884
852296 12.4268
852313 12.8987
852329 13.4032
852345 13.9354
852378 15.0887
852411 16.3220
852476 18.8605
852500 19.7428
852526 20.6362
852552 21.4419
852577 22.1447
852603 22.7358
852629 23.2241
852655 23.6329
852681 24.0141
852706 24.4749
852718 24.7714
852730 25.1604
852741 25.6753
852753 26.3310
852777 27.9179
852788 28.6249
852794 28.8953
852800 29.0832
852806 29.1836
852813 29.1806
852820 29.0417
852827 28.7850
852835 28.4426
852863 26.7230
852878 25.9309
852892 25.2670
852906 24.7154
852921 24.2527
852938 23.7797
852955 23.3752
852989 22.6903
853024 22.1081
853058 21.5934
853127 20.6920
853196 19.9132
853268 19.1964
853341 18.5642
853413 18.0019
853485 17.4989
853597 16.8178
853708 16.2321
853820 15.7205
853931 15.2696
854076 14.7568
854220 14.3075
854365 13.9082
854509 13.5490
854785 12.9482
855060 12.4290
855336 11.9687
855612 11.5516
855927 11.1147
856242 10.7093
856583 10.2968
856924 9.90333
857266 9.52538
857607 9.15874
857883 8.86979
858158 8.58820
858434 8.31784
858709 8.06965
858828 7.97591
858946 7.89488
859064 7.83229
859182 7.79723
859274 7.79745
859366 7.83068
859458 7.91054
859504 7.97250
859550 8.05210
859603 8.16987
859656 8.31775
859709 8.49937
859763 8.71653
859816 8.96338
859869 9.23465
859976 9.80066
860015 9.99015
860053 10.1548
860092 10.2864
860131 10.3783
860162 10.4205
860193 10.4344
860223 10.4217
860253 10.3856
860312 10.2501
860371 10.0596
860430 9.83532
860549 9.36373
860608 9.14619
860667 8.95303
860719 8.80760
860771 8.68781
860823 8.59538
860875 8.53256
860920 8.50298
860983 8.50263
861045 8.55212
861107 8.65414
861170 8.81040
861232 9.02075
861294 9.28226
861357 9.58812
861419 9.92697
861555 10.6993
861645 11.1585
861691 11.3493
861736 11.5076
861781 11.6303
861827 11.7162
861872 11.7657
861917 11.7809
861996 11.7345
862074 11.6092
862153 11.4351
862232 11.2229
862389 10.7425
862546 10.2514
862697 9.80013
862849 9.38410
863001 9.00540
863152 8.66215
863304 8.35056
863456 8.06775
863608 7.80948
863759 7.57347
863904 7.36849
864049 7.18173
864194 7.01298
864338 6.86407
864483 6.73606
864628 6.63096
864773 6.55439
864917 6.51007
865069 6.50996
865145 6.53111
865221 6.56904
865297 6.62616
865373 6.70522
865448 6.80945
865524 6.94246
865602 7.11469
865681 7.32721
865759 7.58588
865837 7.89670
865916 8.26600
865994 8.69943
866033 8.94187
866072 9.20175
866150 9.77524
866232 10.4470
866313 11.1903
866394 11.9930
866475 12.8342
866556 13.6838
866638 14.5047
866719 15.2562
866759 15.5934
866800 15.8992
866874 16.3620
866911 16.5446
866948 16.6924
866985 16.8068
867022 16.8861
867095 16.9463
867141 16.9213
867187 16.8534
867279 16.6083
867371 16.2491
867463 15.8096
867647 14.8464
867831 13.8830
867950 13.3116
868069 12.7989
868187 12.3743
868246 12.2285
868276 12.1899
868306 12.1888
868325 12.2203
868344 12.2914
868362 12.4196
868372 12.5129
868381 12.6320
868394 12.8481
868407 13.1382
868420 13.5204
868433 14.0069
868484 16.5138
868492 16.7899
868500 16.9682
868508 17.0361
868516 16.9979
868523 16.8740
868530 16.6761
868538 16.4199
868552 15.7969
868567 15.1383
868582 14.5195
868596 13.9872
868611 13.5436
868625 13.1796
868636 12.9653
868646 12.7802
868666 12.4734
868686 12.2317
868707 12.0362
868727 11.8750
868747 11.7405
868788 11.5271
868828 11.3604
868869 11.2270
868950 11.0281
869061 10.8453
869173 10.7305
869284 10.6672
869395 10.6482
869484 10.6619
869585 10.7062
869685 10.7796
869785 10.8811
869885 11.0149
869985 11.1690
870086 11.3531
870186 11.5548
870286 11.7911
870386 12.0405
870486 12.3217
870687 12.9346
870887 13.6157
871088 14.3457
871622 16.3341
871796 16.9258
871969 17.4589
872143 17.9201
872316 18.3026
872490 18.5951
872663 18.7951
872837 18.9104
873010 18.9445
873144 18.9184
873279 18.8514
873397 18.7609
873514 18.6420
873573 18.5698
873632 18.4863
873691 18.3862
873720 18.3268
873749 18.2582
873769 18.2041
873789 18.1417
873809 18.0674
873829 17.9776
873849 17.8643
873869 17.7180
873879 17.6268
873889 17.5201
873899 17.3944
873909 17.2477
873919 17.0757
873929 16.8774
873939 16.6555
873948 16.4219
873968 15.9905
873978 15.8521
873988 15.8069
873994 15.8336
874000 15.9036
874011 16.1278
874022 16.4433
874043 17.1587
874054 17.4752
874065 17.7326
874076 17.9330
874087 18.0834
874099 18.2027
874110 18.2867
874122 18.3472
874134 18.3906
874146 18.4230
874157 18.4475
874181 18.4825
874204 18.5081
874228 18.5305
874251 18.5536
874275 18.5792
874312 18.6297
874350 18.6953
874425 18.8912
874500 19.2049
874537 19.4176
874575 19.6752
874626 20.1055
874676 20.6435
874727 21.2999
874777 22.0677
874878 23.6983
874904 24.0646
874929 24.3815
874954 24.6267
874979 24.7837
875000 24.8409
875021 24.8299
875047 24.7156
875074 24.4949
875100 24.1822
875127 23.8011
875180 22.9001
875233 21.9281
875286 20.9810
875339 20.1135
875392 19.3430
875445 18.6723
875514 17.9443
875582 17.3252
875650 16.8012
875719 16.3527
875787 15.9619
875856 15.6169
875924 15.3089
875992 15.0375
876129 14.5387
876266 14.1057
876402 13.7187
876539 13.3656
876794 12.7727
877048 12.2392
877303 11.7556
877430 11.5449
877494 11.4602
877558 11.4081
877605 11.4274
877629 11.4747
877652 11.5705
877664 11.6480
877676 11.7539
877687 11.8982
877699 12.0922
877711 12.3563
877723 12.7079
877729 12.9219
877735 13.1633
877746 13.7217
877775 15.3314
877782 15.6937
877789 15.9873
877796 16.1986
877803 16.3068
877807 16.3213
877813 16.2832
877820 16.1673
877826 15.9803
877832 15.7416
877845 15.1573
877858 14.5351
877870 13.9468
877883 13.4414
877896 13.0198
877908 12.6808
877922 12.3877
877935 12.1552
877949 11.9667
877962 11.8111
877983 11.6151
878005 11.4622
878047 11.2375
878089 11.0734
878131 10.9490
878216 10.7548
878300 10.6084
878469 10.3943
878638 10.2514
878774 10.1864
878910 10.1540
879047 10.1715
879183 10.2329
879319 10.3337
879455 10.4752
879591 10.6540
879728 10.8545
880000 11.2716
880059 11.3770
880088 11.4443
880117 11.5357
880147 11.6730
880161 11.7733
880176 11.9084
880191 12.0988
880198 12.2219
880205 12.3696
880213 12.5498
880220 12.7633
880227 13.0181
880234 13.3188
880243 13.7145
880251 14.1694
880267 15.2027
880275 15.7267
880284 16.2040
880292 16.5920
880296 16.7407
880300 16.8544
880305 16.9387
880309 16.9725
880315 16.9457
880321 16.8485
880327 16.6901
880333 16.4864
880344 15.9764
880356 15.4245
880367 14.8935
880379 14.4308
880390 14.0403
880402 13.7243
880412 13.4988
880422 13.3108
880442 13.0215
880462 12.8124
880482 12.6572
880521 12.4427
880561 12.3013
880641 12.1152
880721 11.9822
881039 11.5113
881325 11.0579
881611 10.5874
881897 10.1342
882182 9.72543
882401 9.45557
882620 9.23687
882839 9.08325
882948 9.03701
883058 9.01486
883159 9.01976
883261 9.05215
883362 9.11652
883463 9.21768
883565 9.36046
883666 9.55162
883768 9.79686
883869 10.1037
883926 10.3044
883982 10.5266
884038 10.7710
884095 11.0411
884151 11.3370
884208 11.6565
884264 12.0031
884321 12.3761
884433 13.1950
884546 14.1037
884659 15.0801
884772 16.0905
884936 17.5318
885018 18.1976
885100 18.8001
885162 19.2007
885223 19.5499
885285 19.8471
885346 20.0863
885408 20.2647
885469 20.3842
885531 20.4487
885592 20.4584
885705 20.3441
885818 20.0880
885930 19.7178
886043 19.2599
886155 18.7412
886268 18.1803
886493 16.9904
886652 16.1261
886830 15.1475
886920 14.6576
887009 14.1683
887099 13.6807
887188 13.2010
887278 12.7425
887367 12.3353
887427 12.1263
887457 12.0545
887486 12.0144
887526 12.0292
887546 12.0755
887566 12.1544
887586 12.2736
887606 12.4405
887625 12.6674
887645 12.9637
887664 13.3153
887682 13.7475
887701 14.2735
887719 14.9061
887728 15.2660
887737 15.6565
887756 16.5323
887774 17.5361
887793 18.6627
887806 19.5590
887819 20.4961
887846 22.4615
887873 24.4106
887887 25.3202
887900 26.1596
887912 26.8251
887924 27.4102
887935 27.9067
887947 28.3065
887959 28.6147
887971 28.8285
887983 28.9518
887994 28.9902
888005 28.9556
888017 28.8593
888039 28.5135
888061 28.0159
888083 27.4194
888128 26.0833
888172 24.7351
888224 23.2816
888250 22.6229
888276 22.0110
888328 20.9196
888380 19.9862
888432 19.1812
888484 18.4828
888536 17.8713
888588 17.3316
888663 16.6501
888738 16.0601
888813 15.5375
888888 15.0654
888959 14.6461
888995 14.4418
889031 14.2367
889067 14.0256
889102 13.8000
889120 13.6762
889138 13.5415
889156 13.3897
889174 13.2124
889187 13.0565
889200 12.8726
889213 12.6475
889226 12.3741
889239 12.0443
889252 11.6773
889266 11.3136
889272 11.1582
889279 11.0373
889287 10.9474
889295 10.9349
889300 10.9717
889309 11.1052
889317 11.3093
889335 11.8206
889343 12.0743
889352 12.2950
889360 12.4770
889369 12.6188
889382 12.7672
889395 12.8505
889409 12.8907
889422 12.9024
889432 12.8981
889443 12.8855
889464 12.8439
889486 12.7897
889507 12.7290
889529 12.6649
889550 12.5990
889593 12.4653
889636 12.3314
889678 12.1987
889764 11.9387
889869 11.6274
889961 11.3607
890053 11.0981
890146 10.8379
890238 10.5806
890330 10.3261
890422 10.0795
890514 9.84858
890606 9.64937
890672 9.54532
890738 9.49722
890787 9.51900
890812 9.55611
890837 9.61492
890861 9.70073
890886 9.81957
890911 9.97804
890935 10.1829
890955 10.3914
890975 10.6416
890996 10.9424
891016 11.2978
891036 11.7186
891056 12.2075
891076 12.7735
891096 13.4228
891107 13.8469
891119 14.2983
891131 14.7805
891143 15.2932
891166 16.4055
891189 17.6197
891236 20.2355
891260 21.5395
891283 22.7685
891300 23.5819
891315 24.2267
891330 24.7885
891345 25.2640
891360 25.6489
891375 25.9417
891390 26.1440
891404 26.2597
891419 26.2950
891434 26.2601
891448 26.1657
891476 25.8298
891505 25.3539
891533 24.7888
891590 23.5322
891647 22.2828
891698 21.2503
891749 20.3243
891799 19.5062
891850 18.7889
891910 18.0515
891971 17.4194
892031 16.8744
892091 16.4021
892142 16.0498
892193 15.7355
892294 15.2029
892396 14.7762
892498 14.4367
892572 14.2381
892648 14.0737
892724 13.9497
892799 13.8598
892875 13.8094
892971 13.8027
893067 13.8626
893162 14.0006
893258 14.1968
893354 14.4566
893450 14.7756
893641 15.5019
893700 15.7229
893847 16.2092
893921 16.3990
893995 16.5457
894068 16.6448
894142 16.7035
894289 16.7217
894404 16.6584
894519 16.5516
894749 16.2722
894979 15.9795
895209 15.7152
895468 15.4704
895727 15.2856
895986 15.1597
896245 15.0935
896540 15.1019
896687 15.1492
896834 15.2402
896982 15.3752
897129 15.6069
897203 15.7706
897276 15.9807
897350 16.2548
897423 16.6013
897471 16.8843
897529 17.3113
897587 17.8433
897645 18.5016
897703 19.3031
897762 20.2491
897820 21.2997
897878 22.3531
897907 22.8333
897936 23.2497
897957 23.4967
897979 23.6858
898000 23.8118
898021 23.8715
898043 23.8636
898077 23.7132
898112 23.4174
898146 23.0194
898181 22.5522
898250 21.5393
898318 20.5725
898387 19.7392
898456 19.0506
898525 18.4971
898594 18.0565
898657 17.7319
898721 17.4684
898784 17.2539
898847 17.0809
898974 16.8214
899100 16.6454
899227 16.5283
899353 16.4540
899606 16.3877
899860 16.3920
900113 16.4530
900366 16.5176
900619 16.6210
901125 16.8549
901631 17.1335
901813 17.2648
901995 17.4355
902086 17.5718
902177 17.8000
902222 17.9786
902268 18.2512
902290 18.4417
902313 18.6812
902336 18.9870
902358 19.3819
902376 19.7664
902394 20.2264
902412 20.7614
902429 21.3551
902465 22.5376
902482 22.9854
902491 23.1407
902500 23.2391
902514 23.2753
902528 23.1723
902541 22.9521
902555 22.6421
902568 22.2811
902596 21.5164
902623 20.8256
902650 20.2591
902677 19.8194
902705 19.4820
902732 19.2261
902766 18.9929
902799 18.8210
902866 18.5932
902933 18.4685
903000 18.3901
903137 18.3218
903292 18.3161
903446 18.3480
903755 18.4436
904372 18.6736
904741 18.8592
904834 18.9416
904926 19.0878
904972 19.2101
905018 19.3988
905064 19.6996
905087 19.9211
905110 20.2148
905131 20.5598
905151 21.0094
905172 21.5945
905182 21.9495
905192 22.3460
905202 22.7938
905213 23.2840
905233 24.3907
905254 25.5781
905274 26.6677
905287 27.2130
905300 27.5798
905310 27.7185
905320 27.7342
905329 27.6423
905338 27.4609
905347 27.2047
905356 26.8908
905393 25.3784
905411 24.6341
905429 23.9703
905447 23.3935
905466 22.9079
905482 22.5351
905499 22.2167
905532 21.7090
905565 21.3321
905598 21.0509
905631 20.8349
905663 20.6635
905729 20.4264
905795 20.2583
905861 20.1462
905993 20.0072
906287 19.8999
906582 19.8687
906974 19.8790
907685 19.9055
908041 19.9135
908219 19.9432
908308 19.9944
908352 20.0502
908397 20.1541
908430 20.2991
908447 20.4101
908464 20.5620
908481 20.7768
908498 21.0808
908515 21.5170
908523 21.7957
908532 22.1202
908549 22.9208
908566 23.8158
908574 24.2403
908583 24.5974
908592 24.8609
908600 24.9981
908604 25.0157
908613 24.9547
908621 24.7598
908630 24.4537
908639 24.0792
908657 23.2520
908674 22.5000
908684 22.1613
908693 21.8725
908712 21.4177
908730 21.0918
908749 20.8561
908768 20.6807
908786 20.5477
908823 20.3613
908867 20.2241
908910 20.1302
908996 20.0087
909169 19.8669
909342 19.7572
909428 19.7017
909515 19.6420
909577 19.5945
909640 19.5420
909703 19.4833
909765 19.4171
909828 19.3418
909859 19.3003
909890 19.2561
909922 19.2093
909953 19.1604
909984 19.1101
910016 19.0605
910051 19.0099
910087 18.9776
910105 18.9748
910122 18.9864
910139 19.0189
910157 19.0810
910174 19.1843
910192 19.3411
910209 19.5658
910227 19.8697
910245 20.2806
910263 20.7697
910282 21.3001
910300 21.8133
910318 22.2547
910337 22.5758
910355 22.7599
910374 22.8186
910403 22.7262
910432 22.5116
910462 22.2617
910491 22.0204
910520 21.8025
910550 21.6127
910579 21.4482
910608 21.3066
910650 21.1363
910692 20.9958
910734 20.8777
910775 20.7775
910817 20.6912
910859 20.6155
910942 20.4882
911032 20.3777
911121 20.2857
911211 20.2066
911300 20.1371
911479 20.0162
911658 19.9124
911920 19.7795
912182 19.6643
912707 19.5164
912898 19.5332
912993 19.5801
913089 19.6786
913188 19.8753
913238 20.0389
913287 20.2786
913337 20.6272
913362 20.8635
913387 21.1556
913412 21.5179
913437 21.9603
913462 22.4958
913486 23.1178
913539 24.5442
913552 24.8367
913566 25.0605
913579 25.1938
913592 25.2203
913600 25.1796
913613 25.0217
913626 24.7625
913640 24.4181
913653 24.0179
913705 22.2786
913731 21.5353
913758 20.9333
913784 20.4590
913810 20.0917
913832 19.8499
913854 19.6549
913897 19.3690
913941 19.1740
913984 19.0380
914071 18.8912
914158 18.8412
914264 18.8918
914334 18.9983
914404 19.1836
914473 19.4714
914508 19.6652
914543 19.8990
914578 20.1771
914613 20.5053
914647 20.8903
914682 21.3304
914821 23.3899
914846 23.7171
914871 23.9968
914895 24.2188
914920 24.3704
914949 24.4465
914979 24.4169
915002 24.3261
915026 24.1834
915073 23.7756
915167 22.7760
915261 21.8075
915308 21.3880
915355 21.0139
915449 20.3915
915543 19.9037
915637 19.5230
915731 19.2020
915860 18.8477
916004 18.5315
916148 18.2753
916435 17.8307
916723 17.4589
917010 17.1232
917585 16.4946
918160 15.9201
918248 15.8616
918336 15.8351
918416 15.8703
918455 15.9290
918495 16.0324
918535 16.2055
918555 16.3330
918575 16.4980
918595 16.7121
918615 16.9867
918635 17.3395
918655 17.7922
918671 18.2610
918688 18.8232
918704 19.4858
918720 20.2400
918753 21.8889
918770 22.6437
918778 22.9650
918786 23.2337
918797 23.4876
918807 23.6225
918814 23.6450
918824 23.5864
918834 23.4295
918844 23.1881
918854 22.8792
918874 22.1317
918893 21.3224
918913 20.5343
918933 19.8204
918953 19.1985
918972 18.6705
918995 18.1685
919017 17.7535
919040 17.4064
919062 17.1136
919084 16.8648
919107 16.6515
919152 16.3077
919189 16.0805
919226 15.8874
919301 15.5791
919376 15.3378
919450 15.1419
919600 14.8058
919749 14.5209
920047 14.0142
920346 13.5320
920675 12.9985
921003 12.4503
921332 11.8894
921660 11.3351
921824 11.0757
921989 10.8444
922153 10.6610
922235 10.5964
922317 10.5563
922377 10.5461
922446 10.5586
922516 10.6023
922585 10.6831
922655 10.8080
922724 10.9843
922794 11.2207
922863 11.5296
922933 11.9206
922972 12.1846
923012 12.4807
923051 12.8121
923091 13.1813
923130 13.5913
923170 14.0446
923209 14.5478
923249 15.1053
923282 15.6177
923315 16.1782
923348 16.7941
923381 17.4735
923414 18.2230
923447 19.0486
923480 19.9508
923513 20.9147
923556 22.2423
923600 23.5296
923627 24.2565
923654 24.8993
923681 25.4526
923708 25.9210
923735 26.3175
923762 26.6553
923816 27.2023
923869 27.6237
923921 27.9722
924026 28.4961
924093 28.7195
924161 28.8697
924295 29.1036
924362 29.3403
924395 29.5610
924429 29.8927
924463 30.3734
924496 31.0173
924563 32.5215
924590 32.9258
924603 33.0235
924616 33.0396
924630 32.9731
924643 32.8291
924669 32.3529
924722 31.0416
924774 29.7512
924801 29.1855
924827 28.6818
924880 27.8271
924933 27.1296
924985 26.5406
925038 26.0276
925110 25.4053
925183 24.8516
925328 23.8807
925473 23.0314
925618 22.2707
925751 21.6313
925883 21.0374
926149 19.9613
926415 18.9964
926681 18.1094
926874 17.4970
927224 16.4245
927574 15.3573
927925 14.2600
928275 13.1439
928456 12.5983
928638 12.1130
928728 11.9100
928819 11.7393
928909 11.6038
929000 11.5049
929109 11.4329
929218 11.4045
929435 11.4372
929653 11.5102
929870 11.5583
930088 11.5499
930330 11.4676
930572 11.3254
930814 11.1391
931056 10.9262
931440 10.5764
931632 10.4230
931728 10.3638
931824 10.3265
931908 10.3385
931950 10.3716
931992 10.4387
932034 10.5641
932055 10.6594
932076 10.7857
932097 10.9553
932118 11.1857
932128 11.3306
932139 11.4998
932149 11.6976
932160 11.9287
932173 12.2783
932186 12.6989
932200 13.2034
932213 13.7978
932226 14.4795
932239 15.2321
932266 16.7867
932277 17.3863
932283 17.6429
932289 17.8593
932294 18.0379
932300 18.1690
932306 18.2545
932312 18.2904
932319 18.2658
932327 18.1640
932334 17.9931
932342 17.7637
932357 17.1779
932372 16.5026
932387 15.8156
932402 15.1673
932417 14.5841
932432 14.0746
932441 13.7808
932451 13.5160
932471 13.0661
932492 12.6731
932513 12.3615
932534 12.1099
932556 11.9052
932577 11.7376
932598 11.5998
932640 11.3920
932683 11.2501
932725 11.1498
932768 11.0825
932810 11.0419
932889 11.0169
932998 11.0644
933106 11.1876
933215 11.3788
933323 11.6363
933432 11.9612
933540 12.3606
933649 12.8463
933703 13.1287
933757 13.4403
933797 13.6940
933836 13.9785
933876 14.3018
933915 14.6777
933955 15.1292
933975 15.3952
933994 15.6963
934014 16.0433
934034 16.4420
934054 16.9039
934073 17.4387
934093 18.0583
934113 18.7472
934153 20.2093
934172 20.8641
934182 21.1393
934192 21.3678
934202 21.5428
934212 21.6608
934222 21.7212
934232 21.7272
934248 21.6383
934263 21.4591
934327 20.4565
934356 20.0758
934386 19.8105
934416 19.6473
934445 19.5667
934473 19.5496
934500 19.5775
934556 19.7242
934611 19.9475
934666 20.2209
934888 21.4891
935010 22.1813
935133 22.8111
935255 23.3527
935378 23.7926
935500 24.1253
935623 24.3524
935745 24.4784
935868 24.5093
936032 24.4032
936197 24.1973
936361 23.8833
936526 23.4986
936855 22.5911
937184 21.6329
937405 21.0215
937626 20.4837
937848 20.0673
937958 19.9265
938069 19.8484
938147 19.8422
938225 19.8885
938303 19.9998
938380 20.1903
938458 20.4999
938497 20.7181
938536 20.9901
938575 21.3277
938614 21.7428
938653 22.2503
938692 22.8629
938725 23.4801
938759 24.1697
938826 25.6348
938859 26.3041
938893 26.8301
938926 27.1685
938960 27.3082
938988 27.2940
939016 27.1929
939073 26.8805
939129 26.5970
