Yb-174(n,tot) ENDFB-8.0
341.843 14.7954
341.872 14.6391
341.901 14.4912
341.930 14.3500
341.959 14.2154
342.017 13.9643
342.075 13.7346
342.133 13.5239
342.191 13.3290
342.249 13.1486
342.307 12.9809
342.364 12.8249
342.422 12.6788
342.480 12.5419
342.538 12.4133
342.596 12.2925
342.654 12.1783
342.712 12.0703
342.770 11.9681
342.828 11.8713
342.886 11.7791
342.944 11.6913
343.002 11.6077
343.060 11.5280
343.118 11.4516
343.176 11.3786
343.292 11.2415
343.355 11.1712
343.419 11.1039
343.545 10.9773
343.672 10.8601
343.798 10.7513
343.925 10.6499
344.051 10.5549
344.178 10.4656
344.304 10.3815
344.420 10.3084
344.536 10.2387
344.652 10.1721
344.768 10.1085
344.884 10.0474
345.000 9.98871
345.116 9.93219
345.232 9.87770
345.348 9.82501
345.464 9.77400
345.580 9.72454
345.696 9.67654
345.927 9.58431
346.159 9.49653
346.370 9.41997
346.581 9.34613
346.792 9.27460
346.897 9.23959
347.003 9.20505
347.108 9.17092
347.214 9.13722
347.319 9.10390
347.424 9.07096
347.530 9.03837
347.635 9.00613
347.741 8.97424
347.846 8.94271
347.962 8.90846
348.078 8.87474
348.194 8.84161
348.310 8.80922
348.426 8.77768
348.484 8.76231
348.542 8.74727
348.600 8.73257
348.658 8.71827
348.716 8.70444
348.774 8.69117
348.853 8.67409
348.932 8.65848
349.011 8.64465
349.050 8.63857
349.090 8.63312
349.129 8.62837
349.169 8.62446
349.208 8.62147
349.248 8.61953
349.288 8.61880
349.327 8.61947
349.367 8.62175
349.406 8.62592
349.435 8.63036
349.464 8.63617
349.493 8.64352
349.522 8.65266
349.551 8.66385
349.580 8.67745
349.609 8.69387
349.638 8.71358
349.667 8.73734
349.696 8.76592
349.725 8.80032
349.754 8.84182
349.783 8.89202
349.797 8.92098
349.812 8.95290
349.826 8.98810
349.841 9.02695
349.855 9.06984
349.870 9.11689
349.888 9.18465
349.907 9.26126
349.925 9.34888
349.944 9.44806
349.962 9.56156
349.981 9.69006
349.999 9.83709
350.017 10.0035
350.036 10.1936
350.045 10.2977
350.054 10.4086
350.064 10.5280
350.073 10.6538
350.082 10.7878
350.091 10.9304
350.101 11.0838
350.110 11.2453
350.119 11.4170
350.128 11.5994
350.137 11.7954
350.147 12.0013
350.156 12.2199
350.165 12.4518
350.180 12.8459
350.194 13.2777
350.209 13.7501
350.223 14.2661
350.238 14.8291
350.252 15.4423
350.267 16.1093
350.281 16.8283
350.295 17.6131
350.310 18.4626
350.324 19.3804
350.339 20.3703
350.353 21.4361
350.368 22.5815
350.382 23.8101
350.397 25.1161
350.415 26.9248
350.434 28.8756
350.452 30.9957
350.471 33.2671
350.489 35.7188
350.508 38.3272
350.526 41.1226
350.544 44.0750
350.559 46.5220
350.573 49.0736
350.588 51.7278
350.602 54.4821
350.631 60.2759
350.660 66.4181
350.689 72.8586
350.718 79.5349
350.776 93.2575
350.816 102.635
350.856 111.700
350.885 117.975
350.913 123.797
350.942 129.098
350.971 133.739
351.000 137.672
351.029 140.764
351.060 143.073
351.078 143.986
351.097 144.509
351.100 144.558
351.106 144.625
351.127 144.532
351.147 143.982
351.175 142.452
351.202 140.139
351.226 137.520
351.250 134.367
351.277 130.121
351.305 125.303
351.333 119.982
351.360 114.288
351.388 108.274
351.415 102.078
351.470 89.4392
351.498 83.1398
351.525 76.9909
351.553 71.0109
351.580 65.2964
351.602 61.0652
351.623 57.0217
351.644 53.1780
351.665 49.5597
351.687 46.1381
351.708 42.9335
351.729 39.9460
351.740 38.5394
351.751 37.1855
351.764 35.5008
351.778 33.9028
351.792 32.3894
351.806 30.9687
351.819 29.6175
351.833 28.3441
351.847 27.1456
351.861 26.0272
351.875 24.9697
351.888 23.9786
351.902 23.0508
351.916 22.1895
351.930 21.3790
351.943 20.6282
351.957 19.9232
351.971 19.2714
351.987 18.5544
352.003 17.8967
352.020 17.2939
352.036 16.7452
352.052 16.2398
352.069 15.7775
352.085 15.3547
352.101 14.9704
352.117 14.6167
352.134 14.2932
352.150 13.9972
352.166 13.7277
352.182 13.4793
352.199 13.2527
352.215 13.0433
352.231 12.8518
352.245 12.7007
352.259 12.5596
352.273 12.4276
352.286 12.3050
352.300 12.1891
352.314 12.0804
352.328 11.9781
352.341 11.8825
352.355 11.7916
352.369 11.7057
352.383 11.6245
352.396 11.5480
352.424 11.4058
352.451 11.2767
352.479 11.1585
352.507 11.0503
352.534 10.9505
352.562 10.8579
352.589 10.7713
352.617 10.6905
352.644 10.6147
352.672 10.5433
352.707 10.4578
352.742 10.3781
352.777 10.3032
352.812 10.2330
352.847 10.1665
352.882 10.1038
352.917 10.0442
352.952 9.98771
352.987 9.93381
353.022 9.88255
353.092 9.78659
353.162 9.69848
353.232 9.61724
353.287 9.55745
353.343 9.50091
353.398 9.44731
353.453 9.39645
353.508 9.34792
353.563 9.30165
353.618 9.25731
353.673 9.21488
353.783 9.13479
353.893 9.06047
354.003 8.99104
354.113 8.92579
354.224 8.86410
354.334 8.80560
354.444 8.74984
354.554 8.69647
354.664 8.64515
354.774 8.59572
354.884 8.54793
354.994 8.50160
355.105 8.45652
355.215 8.41265
355.325 8.36978
355.435 8.32789
355.545 8.28681
355.655 8.24654
355.765 8.20698
355.875 8.16806
355.986 8.12971
356.096 8.09197
356.206 8.05477
356.316 8.01809
356.426 7.98191
356.536 7.94629
356.646 7.91121
356.756 7.87671
356.907 7.83066
357.057 7.78592
357.207 7.74273
357.357 7.70144
357.507 7.66243
357.582 7.64396
357.658 7.62630
357.733 7.60954
357.808 7.59380
357.883 7.57921
357.958 7.56594
358.068 7.54916
358.178 7.53621
358.288 7.52788
358.398 7.52516
358.509 7.52929
358.564 7.53440
358.619 7.54181
358.674 7.55181
358.729 7.56465
358.784 7.58070
358.839 7.60028
358.909 7.63106
358.979 7.66929
359.049 7.71618
359.119 7.77315
359.189 7.84191
359.259 7.92453
359.330 8.02351
359.400 8.14176
359.455 8.25094
359.510 8.37674
359.565 8.52186
359.620 8.68928
359.675 8.88363
359.730 9.10966
359.758 9.23669
359.785 9.37366
359.813 9.52207
359.840 9.68313
359.868 9.85892
359.895 10.0498
359.923 10.2581
359.950 10.4862
359.978 10.7375
360.005 11.0131
360.033 11.3174
360.060 11.6546
360.088 12.0310
360.115 12.4496
360.143 12.9187
360.170 13.4464
360.198 14.0447
360.226 14.7208
360.253 15.4904
360.281 16.3694
360.299 17.0429
360.318 17.7831
360.337 18.5977
360.356 19.4901
360.374 20.4791
360.393 21.5705
360.412 22.7755
360.431 24.0991
360.450 25.5689
360.468 27.1928
360.487 28.9867
360.506 30.9567
360.525 33.1421
360.543 35.5525
360.562 38.2089
360.581 41.1169
360.595 43.4463
360.609 45.9420
360.622 48.6138
360.636 51.4504
360.650 54.5034
360.664 57.7631
360.677 61.2401
360.691 64.9174
360.705 68.8591
360.719 73.0497
360.733 77.4998
360.746 82.1843
360.760 87.1815
360.774 92.4284
360.788 98.0105
360.801 103.855
360.823 113.561
360.844 124.040
360.865 135.313
360.886 147.334
360.908 160.223
360.929 173.924
360.950 188.424
360.971 203.630
360.999 224.529
361.027 246.501
361.054 269.490
361.082 293.331
361.137 342.844
361.192 393.004
361.232 428.579
361.272 462.177
361.299 483.659
361.327 503.452
361.354 521.252
361.382 536.778
361.416 552.701
361.434 559.033
361.451 564.195
361.476 569.552
361.500 572.458
361.506 572.805
361.526 572.849
361.546 571.270
361.566 568.073
361.586 563.322
361.613 554.425
361.640 542.877
361.666 529.660
361.692 514.503
361.717 497.512
361.743 479.059
361.769 459.254
361.794 438.508
361.845 394.912
361.897 350.351
361.925 326.185
361.953 302.490
361.981 279.487
362.009 257.438
362.034 238.027
362.060 219.642
362.086 202.207
362.111 185.904
362.137 170.628
362.150 163.430
362.162 156.505
362.175 149.850
362.188 143.463
362.201 137.341
362.214 131.480
362.227 125.831
362.239 120.477
362.252 115.369
362.265 110.498
362.278 105.824
362.291 101.411
362.303 97.2165
362.316 93.2316
362.329 89.4204
362.342 85.8343
362.355 82.4353
362.368 79.2158
362.380 76.1679
362.393 73.2841
362.406 70.5568
362.419 67.9788
362.429 65.9702
362.440 64.0532
362.461 60.4787
362.482 57.2255
362.503 54.2792
362.524 51.5851
362.545 49.1334
362.566 46.9013
362.587 44.8767
362.608 43.0210
362.629 41.3264
362.650 39.7768
362.670 38.3639
362.691 37.0609
362.712 35.8630
362.733 34.7593
362.754 33.7448
362.780 32.5998
362.806 31.5587
362.831 30.6013
362.857 29.7247
362.883 28.9130
362.908 28.1648
362.934 27.4702
362.959 26.8233
362.985 26.2169
363.011 25.6513
363.036 25.1204
363.062 24.6208
363.088 24.1480
363.113 23.7030
363.139 23.2817
363.164 22.8823
363.197 22.4010
363.230 21.9507
363.262 21.5270
363.295 21.1276
363.328 20.7493
363.360 20.3925
363.393 20.0544
363.425 19.7336
363.458 19.4279
363.491 19.1378
363.556 18.5979
363.621 18.1049
363.686 17.6543
363.738 17.3255
363.789 17.0173
363.840 16.7276
363.892 16.4554
363.943 16.1981
363.994 15.9551
364.045 15.7251
364.097 15.5075
364.148 15.3006
364.199 15.1039
364.251 14.9168
364.302 14.7388
364.404 14.4061
364.507 14.1023
364.609 13.8230
364.712 13.5658
364.815 13.3276
364.917 13.1066
365.020 12.9006
365.122 12.7084
365.225 12.5282
365.327 12.3589
365.430 12.1992
365.532 12.0484
365.635 11.9055
365.737 11.7699
365.840 11.6408
365.942 11.5177
366.045 11.3999
366.148 11.2872
366.250 11.1790
366.353 11.0750
366.455 10.9747
366.558 10.8779
366.660 10.7842
366.763 10.6935
366.865 10.6054
366.968 10.5197
367.117 10.3987
367.266 10.2819
367.415 10.1683
367.564 10.0578
367.714 9.94959
367.863 9.84355
367.937 9.79115
368.012 9.73914
368.087 9.68749
368.161 9.63623
368.236 9.58520
368.310 9.53447
368.385 9.48402
368.459 9.43392
368.562 9.36543
368.664 9.29768
368.716 9.26408
368.767 9.23072
368.818 9.19765
368.870 9.16499
368.921 9.13266
368.972 9.10081
369.023 9.06955
369.075 9.03904
369.126 9.00932
369.177 8.98063
369.229 8.95321
369.280 8.92737
369.336 8.90132
369.392 8.87818
369.448 8.85872
369.476 8.85069
369.503 8.84404
369.531 8.83895
369.559 8.83568
369.587 8.83454
369.615 8.83587
369.643 8.84014
369.671 8.84785
369.699 8.85973
369.727 8.87651
369.753 8.89720
369.778 8.92378
369.804 8.95764
369.830 8.99994
369.855 9.05273
369.881 9.11771
369.907 9.19756
369.932 9.29534
369.945 9.35252
369.958 9.41519
369.971 9.48432
369.984 9.56054
369.996 9.64521
370.009 9.73776
370.022 9.83961
370.035 9.95161
370.048 10.0757
370.061 10.2110
370.073 10.3596
370.086 10.5225
370.099 10.7011
370.112 10.8966
370.125 11.1107
370.137 11.3448
370.153 11.6512
370.168 11.9888
370.183 12.3653
370.198 12.7792
370.213 13.2397
370.228 13.7445
370.243 14.3045
370.259 14.9166
370.274 15.5937
370.289 16.3316
370.304 17.1452
370.319 18.0289
370.334 19.0001
370.349 20.0516
370.365 21.2030
370.380 22.4451
370.393 23.5884
370.405 24.8014
370.418 26.0965
370.431 27.4772
370.444 28.9472
370.457 30.5101
370.469 32.1693
370.482 33.9282
370.495 35.8050
370.508 37.7737
370.521 39.8514
370.534 42.0406
370.546 44.3440
370.559 46.7634
370.572 49.3008
370.585 51.9576
370.603 56.0557
370.622 60.3884
370.640 64.6981
370.657 69.2316
370.675 73.9848
370.692 78.9514
370.710 84.1231
370.727 89.4891
370.745 95.0367
370.762 100.717
370.788 109.371
370.813 118.245
370.864 136.447
370.909 152.229
370.953 167.495
370.979 175.895
371.004 183.794
371.030 191.146
371.056 197.793
371.077 202.674
371.098 206.971
371.123 211.409
371.151 215.142
371.172 217.155
371.193 218.460
371.200 218.736
371.207 218.932
371.230 219.014
371.253 218.253
371.282 216.031
371.313 212.237
371.342 207.531
371.370 201.770
371.399 195.028
371.427 187.477
371.461 177.628
371.494 167.040
371.551 148.120
371.608 128.910
371.637 119.474
371.665 110.299
371.694 101.471
371.722 93.0892
371.747 86.2058
371.771 79.6995
371.796 73.5884
371.808 70.6846
371.820 67.9052
371.833 65.2051
371.845 62.6072
371.857 60.1110
371.870 57.7159
371.882 55.4205
371.894 53.2236
371.907 51.1236
371.919 49.1343
371.933 46.9189
371.947 44.8397
371.962 42.8636
371.976 41.0143
371.990 39.2615
372.004 37.6255
372.019 36.0787
372.033 34.6384
372.047 33.2797
372.061 32.0171
372.076 30.8285
372.090 29.7259
372.104 28.6896
372.118 27.7298
372.132 26.8350
372.147 26.0011
372.156 25.4592
372.166 24.9484
372.176 24.4620
372.186 23.9988
372.195 23.5577
372.205 23.1378
372.215 22.7379
372.224 22.3572
372.234 21.9947
372.244 21.6495
372.253 21.3208
372.263 21.0076
372.273 20.7092
372.283 20.4249
372.292 20.1539
372.302 19.8955
372.321 19.4116
372.341 18.9732
372.360 18.5730
372.380 18.2072
372.399 17.8721
372.418 17.5643
372.438 17.2809
372.457 17.0194
372.472 16.8393
372.486 16.6700
372.500 16.5086
372.514 16.3565
372.543 16.0733
372.571 15.8171
372.600 15.5822
372.628 15.3666
372.657 15.1676
372.685 14.9838
372.714 14.8120
372.742 14.6515
372.771 14.5010
372.799 14.3599
372.827 14.2263
372.856 14.1000
372.884 13.9803
372.913 13.8670
372.944 13.7492
372.975 13.6373
373.006 13.5310
373.037 13.4301
373.068 13.3335
373.099 13.2415
373.161 13.0691
373.224 12.9103
373.286 12.7641
373.348 12.6286
373.410 12.5026
373.467 12.3945
373.524 12.2931
373.581 12.1973
373.638 12.1070
373.695 12.0214
373.752 11.9404
373.809 11.8634
373.865 11.7902
373.922 11.7204
373.979 11.6540
374.036 11.5903
374.093 11.5296
374.207 11.4155
374.321 11.3104
374.388 11.2520
374.456 11.1961
374.590 11.0914
374.725 10.9948
374.859 10.9053
374.994 10.8221
375.129 10.7445
375.263 10.6718
375.398 10.6035
375.512 10.5488
375.626 10.4966
375.739 10.4468
375.853 10.3992
375.967 10.3536
376.081 10.3098
376.309 10.2273
376.537 10.1508
376.765 10.0795
376.992 10.0127
377.220 9.94990
377.406 9.90119
377.593 9.85466
377.779 9.81012
377.966 9.76742
378.152 9.72633
378.338 9.68674
378.711 9.61164
379.084 9.54133
379.457 9.47521
379.829 9.41271
380.202 9.35337
380.658 9.28459
381.113 9.21939
381.569 9.15727
382.024 9.09783
382.480 9.04070
382.935 8.98557
383.391 8.93217
383.847 8.88026
384.344 8.82505
384.841 8.77107
385.338 8.71804
385.834 8.66572
386.187 8.62891
386.539 8.59222
386.891 8.55550
387.243 8.51866
387.595 8.48153
387.947 8.44397
388.299 8.40574
388.475 8.38631
388.651 8.36661
388.848 8.34422
389.044 8.32140
389.241 8.29806
389.438 8.27414
389.635 8.24953
389.831 8.22417
389.930 8.21118
390.028 8.19798
390.126 8.18455
390.225 8.17090
390.339 8.15483
390.452 8.13852
390.566 8.12207
390.623 8.11385
390.680 8.10568
390.737 8.09760
390.794 8.08974
390.851 8.08220
390.908 8.07524
390.965 8.06919
391.022 8.06465
391.079 8.06256
391.107 8.06287
391.136 8.06442
391.164 8.06755
391.193 8.07267
391.221 8.08029
391.250 8.09104
391.278 8.10571
391.307 8.12523
391.335 8.15074
391.364 8.18347
391.392 8.22527
391.406 8.25021
391.421 8.27794
391.435 8.30915
391.449 8.34369
391.463 8.38211
391.477 8.42476
391.492 8.47235
391.506 8.52463
391.520 8.58274
391.534 8.64632
391.549 8.71674
391.563 8.79350
391.577 8.87760
391.591 8.96955
391.610 9.09977
391.628 9.24418
391.646 9.40468
391.655 9.49186
391.664 9.58255
391.673 9.67893
391.682 9.78020
391.691 9.88652
391.700 9.99680
391.718 10.2347
391.736 10.4951
391.755 10.7811
391.773 11.0907
391.791 11.4265
391.809 11.7898
391.827 12.1813
391.845 12.6021
391.863 13.0528
391.881 13.5340
391.905 14.1988
391.928 14.9148
391.951 15.6816
391.974 16.4980
391.998 17.3618
392.021 18.2704
392.044 19.2198
392.068 20.2011
392.125 22.7279
392.182 25.3328
392.220 27.0853
392.259 28.7689
392.288 29.9343
392.316 31.0146
392.345 31.9997
392.373 32.8688
392.401 33.6045
392.425 34.1017
392.453 34.5703
392.468 34.7538
392.488 34.9230
392.500 34.9881
392.522 35.0287
392.546 34.9566
392.567 34.8057
392.584 34.6109
392.601 34.3578
392.621 33.9929
392.641 33.5577
392.661 33.0523
392.681 32.4864
392.716 31.3745
392.751 30.1200
392.791 28.5295
392.831 26.8450
392.896 23.9991
392.929 22.5891
392.962 21.2163
392.982 20.4011
393.002 19.6137
393.022 18.8493
393.042 18.1179
393.062 17.4140
393.082 16.7464
393.102 16.1124
393.122 15.5127
393.142 14.9449
393.162 14.4147
393.182 13.9163
393.202 13.4542
393.222 13.0228
393.232 12.8202
393.242 12.6254
393.252 12.4382
393.262 12.2585
393.272 12.0861
393.282 11.9208
393.293 11.7609
393.303 11.6094
393.313 11.4644
393.323 11.3258
393.333 11.1920
393.343 11.0655
393.353 10.9449
393.363 10.8297
393.373 10.7189
393.383 10.6144
393.393 10.5148
393.403 10.4200
393.413 10.3298
393.423 10.2440
393.443 10.0849
393.460 9.95901
393.477 9.84459
393.495 9.73999
393.512 9.64442
393.529 9.55713
393.547 9.47740
393.564 9.40457
393.581 9.33803
393.599 9.27720
393.616 9.22155
393.633 9.17060
393.650 9.12388
393.668 9.08100
393.685 9.04158
393.702 9.00528
393.720 8.97177
393.754 8.91209
393.789 8.86060
393.823 8.81575
393.858 8.77627
393.893 8.74116
393.927 8.70965
393.962 8.68108
393.996 8.65498
394.058 8.61315
394.120 8.57639
394.182 8.54344
394.244 8.51364
394.306 8.48634
394.368 8.46122
394.430 8.43790
394.492 8.41615
394.616 8.37654
394.740 8.34120
394.864 8.30922
394.987 8.27999
395.082 8.25914
395.177 8.23946
395.366 8.20295
395.556 8.16952
395.745 8.13856
395.935 8.10955
396.124 8.08215
396.313 8.05605
396.503 8.03101
396.765 7.99778
397.027 7.96591
397.290 7.93510
397.552 7.90514
397.814 7.87585
398.077 7.84708
398.339 7.81870
398.601 7.79061
398.951 7.75340
399.301 7.71635
399.650 7.67929
400.000 7.64204
400.277 7.61231
400.554 7.58230
400.830 7.55191
401.107 7.52106
401.384 7.48963
401.661 7.45754
401.937 7.42464
402.076 7.40786
402.214 7.39085
402.372 7.37110
402.530 7.35102
402.689 7.33062
402.847 7.30995
402.926 7.29953
403.005 7.28909
403.084 7.27866
403.163 7.26830
403.242 7.25807
403.321 7.24808
403.400 7.23856
403.479 7.22987
403.558 7.22266
403.598 7.21997
403.638 7.21822
403.677 7.21773
403.717 7.21898
403.756 7.22260
403.796 7.22945
403.835 7.24071
403.875 7.25783
403.895 7.26923
403.914 7.28289
403.934 7.29915
403.954 7.31827
403.974 7.34088
403.993 7.36736
404.013 7.39822
404.033 7.43385
404.053 7.47524
404.072 7.52267
404.092 7.57736
404.112 7.63956
404.134 7.72045
404.156 7.81332
404.179 7.92043
404.190 7.97939
404.201 8.04235
404.212 8.11015
404.223 8.18177
404.234 8.25802
404.245 8.33911
404.257 8.42604
404.268 8.51749
404.279 8.61443
404.290 8.71706
404.301 8.82662
404.312 8.94136
404.323 9.06245
404.334 9.19010
404.346 9.32576
404.357 9.46720
404.368 9.61580
404.379 9.77174
404.390 9.93671
404.401 10.1079
404.412 10.2870
404.423 10.4740
404.446 10.8725
404.468 11.3043
404.481 11.5854
404.495 11.8792
404.509 12.1858
404.522 12.5050
404.549 13.1809
404.577 13.9054
404.604 14.6755
404.631 15.4876
404.658 16.3364
404.685 17.2124
404.740 19.0316
404.794 20.8665
404.836 22.2452
404.878 23.5421
404.905 24.3179
404.932 25.0274
404.958 25.6388
404.984 26.1717
405.009 26.6036
405.036 26.9813
405.063 27.2548
405.090 27.4194
405.100 27.4521
405.117 27.4741
405.145 27.4158
405.165 27.3020
405.198 26.9904
405.218 26.7258
405.238 26.4082
405.258 26.0403
405.278 25.6257
405.310 24.8567
405.343 23.9932
405.383 22.8293
405.423 21.5876
405.499 19.1174
405.537 17.8939
405.575 16.7093
405.604 15.8428
405.633 15.0172
405.663 14.2377
405.677 13.8678
405.692 13.5108
405.706 13.1645
405.721 12.8338
405.735 12.5166
405.750 12.2128
405.764 11.9204
405.779 11.6434
405.793 11.3797
405.808 11.1289
405.820 10.9326
405.831 10.7463
405.843 10.5682
405.855 10.3980
405.867 10.2356
405.879 10.0808
405.890 9.93341
405.902 9.79313
405.914 9.65977
405.926 9.53311
405.938 9.41292
405.949 9.29895
405.961 9.19098
405.973 9.08876
405.985 8.99205
405.997 8.90063
406.008 8.81425
406.020 8.73269
406.032 8.65573
406.044 8.58314
406.056 8.51470
406.067 8.45021
406.091 8.33226
406.115 8.22771
406.138 8.13511
406.162 8.05312
406.185 7.98050
406.211 7.91129
406.236 7.85066
406.262 7.79722
406.287 7.74998
406.313 7.70791
406.338 7.67059
406.363 7.63719
406.389 7.60715
406.414 7.57989
406.440 7.55519
406.491 7.51182
406.541 7.47473
406.592 7.44232
406.643 7.41342
406.694 7.38735
406.745 7.36342
406.796 7.34133
406.897 7.30128
406.999 7.26555
407.101 7.23303
407.202 7.20304
407.304 7.17508
407.406 7.14877
407.507 7.12383
407.609 7.10000
407.812 7.05505
408.016 7.01279
408.219 6.97245
408.423 6.93349
408.626 6.89552
408.786 6.86616
408.946 6.83709
409.265 6.77946
409.585 6.72197
409.904 6.66413
410.224 6.60554
410.544 6.54585
410.863 6.48475
411.183 6.42194
411.502 6.35714
411.822 6.29007
412.142 6.22042
412.461 6.14790
412.621 6.11046
412.781 6.07217
412.941 6.03299
413.100 5.99287
413.260 5.95178
413.420 5.90965
413.580 5.86644
413.740 5.82210
