Os-187(n,g) ENDFB-8.0
Energy(eV) XS(b)
50.1744 3.07958
50.3488 2.89776
50.5232 2.73237
50.6976 2.58151
50.8720 2.44355
51.0464 2.31710
51.2209 2.20094
51.3953 2.09414
51.5617 2.00036
51.7282 1.91322
51.8947 1.83204
52.0612 1.75651
52.2277 1.68622
52.3941 1.62071
52.5606 1.55958
52.7271 1.50249
52.8936 1.44912
53.0600 1.39918
53.2265 1.35243
53.3930 1.30863
53.5595 1.26756
53.7260 1.22906
54.0589 1.15904
54.4077 1.09467
54.7565 1.03837
55.1053 0.989254
55.4542 0.946594
55.8030 0.909792
56.1518 0.878396
56.5006 0.852049
56.8494 0.830500
57.1665 0.814946
57.4836 0.803182
57.8007 0.795227
58.1178 0.791173
58.4508 0.791307
58.7837 0.796237
59.1167 0.806405
59.4496 0.822422
59.6161 0.832867
59.7826 0.845102
59.9491 0.859268
60.1156 0.875533
60.2820 0.894096
60.4485 0.915153
60.6150 0.938849
60.7815 0.965531
60.9559 0.997322
61.1303 1.03340
61.3047 1.07427
61.4791 1.12060
61.6535 1.17319
61.8279 1.23300
62.0023 1.30119
62.1767 1.37918
62.2877 1.43470
62.3987 1.49542
62.5097 1.56195
62.6207 1.63500
62.7316 1.71540
62.8426 1.80407
62.9536 1.90204
63.0646 2.01059
63.1518 2.10439
63.2390 2.20672
63.3262 2.31863
63.4134 2.44125
63.5006 2.57594
63.5878 2.72425
63.6750 2.88806
63.7622 3.06959
63.8494 3.27148
63.9366 3.49681
63.9802 3.61944
64.0238 3.74938
64.0674 3.88723
64.1110 4.03366
64.1546 4.18943
64.1982 4.35526
64.2418 4.53208
64.2854 4.72088
64.3290 4.92274
64.3726 5.13889
64.4162 5.37070
64.4598 5.61970
64.5114 5.93858
64.5629 6.28727
64.6144 6.66972
64.6660 7.09049
64.7175 7.55495
64.7690 8.06942
64.8206 8.64135
64.8463 8.95153
64.8721 9.27956
64.8929 9.55855
64.9137 9.85091
64.9345 10.1575
64.9553 10.4794
64.9761 10.8175
64.9969 11.1729
65.0073 11.3576
65.0177 11.5470
65.0282 11.7415
65.0386 11.9410
65.0495 12.1558
65.0604 12.3767
65.0713 12.6040
65.0822 12.8378
65.0931 13.0785
65.1040 13.3263
65.1149 13.5815
65.1258 13.8444
65.1406 14.2161
65.1555 14.6033
65.1704 15.0075
65.1852 15.4291
65.1981 15.8100
65.2110 16.2054
65.2239 16.6165
65.2367 17.0441
65.2452 17.3333
65.2536 17.6299
65.2620 17.9348
65.2704 18.2477
65.2789 18.5696
65.2873 18.9000
65.2957 19.2397
65.3041 19.5890
65.3150 20.0562
65.3259 20.5410
65.3368 21.0443
65.3477 21.5668
65.3576 22.0600
65.3675 22.5712
65.3775 23.1012
65.3874 23.6509
65.3973 24.2215
65.4072 24.8139
65.4171 25.4295
65.4270 26.0694
65.4379 26.8030
65.4488 27.5696
65.4597 28.3714
65.4706 29.2108
65.4815 30.0901
65.4924 31.0122
65.5033 31.9799
65.5142 32.9967
65.5251 34.0662
65.5360 35.1922
65.5469 36.3791
65.5578 37.6320
65.5687 38.9562
65.5796 40.3578
65.5905 41.8436
65.6014 43.4213
65.6123 45.1012
65.6232 46.8901
65.6287 47.8295
65.6341 48.8008
65.6396 49.8057
65.6450 50.8460
65.6505 51.9236
65.6559 53.0406
65.6614 54.1992
65.6668 55.4017
65.6723 56.6506
65.6777 57.9488
65.6832 59.2992
65.6886 60.7049
65.6941 62.1694
65.6995 63.6964
65.7050 65.2899
65.7104 66.9541
65.7159 68.6938
65.7213 70.5139
65.7268 72.4199
65.7322 74.4176
65.7377 76.5133
65.7431 78.7138
65.7486 81.0265
65.7540 83.4591
65.7595 86.0202
65.7649 88.7191
65.7704 91.5655
65.7758 94.5699
65.7813 97.7439
65.7867 101.100
65.7922 104.650
65.7976 108.409
65.8031 112.392
65.8085 116.615
65.8140 121.095
65.8194 125.850
65.8249 130.899
65.8303 136.263
65.8358 141.964
65.8412 148.025
65.8467 154.470
65.8521 161.325
65.8576 168.617
65.8630 176.375
65.8685 184.628
65.8739 193.408
65.8794 202.747
65.8848 212.679
65.8903 223.239
65.8957 234.463
65.9012 246.390
65.9066 259.057
65.9121 272.505
65.9175 286.773
65.9230 301.903
65.9284 317.937
65.9339 334.917
65.9393 352.884
65.9448 371.883
65.9502 391.953
65.9554 412.181
65.9606 433.420
65.9658 455.787
65.9710 479.230
65.9762 503.871
65.9814 529.645
65.9866 556.627
65.9918 584.843
65.9971 614.375
66.0023 645.128
66.0075 677.176
66.0127 710.533
66.0179 745.276
66.0231 781.278
66.0335 857.251
66.0444 942.502
66.0553 1033.35
66.0662 1129.51
66.0771 1230.49
66.0880 1336.04
66.0989 1445.20
66.1207 1671.34
66.1425 1901.10
66.1643 2124.91
66.1811 2287.08
66.1980 2434.18
66.2089 2519.09
66.2198 2594.43
66.2318 2665.44
66.2439 2721.96
66.2523 2751.90
66.2606 2774.13
66.2689 2788.51
66.2772 2794.87
66.2800 2795.21
66.2828 2794.64
66.2918 2786.58
66.3009 2769.10
66.3099 2742.41
66.3189 2706.83
66.3267 2669.22
66.3345 2625.56
66.3423 2576.19
66.3501 2521.56
66.3658 2397.39
66.3814 2257.27
66.3971 2105.00
66.4128 1944.72
66.4398 1660.49
66.4533 1519.73
66.4669 1382.51
66.4825 1230.16
66.4903 1157.24
66.4982 1086.88
66.5060 1019.05
66.5138 953.984
66.5217 891.779
66.5295 832.581
66.5380 771.322
66.5466 713.617
66.5551 659.450
66.5636 608.774
66.5722 561.516
66.5807 517.579
66.5893 476.847
66.5978 439.189
66.6056 407.242
66.6135 377.643
66.6213 350.271
66.6291 325.003
66.6369 301.713
66.6448 280.279
66.6526 260.579
66.6604 242.513
66.6683 225.921
66.6761 210.715
66.6839 196.788
66.6917 184.037
66.6996 172.367
66.7074 161.687
66.7152 151.912
66.7231 142.973
66.7309 134.775
66.7387 127.261
66.7465 120.369
66.7544 114.040
66.7622 108.224
66.7700 102.870
66.7779 97.9360
66.7857 93.3876
66.7935 89.1771
66.8013 85.2780
66.8092 81.6611
66.8170 78.3040
66.8248 75.1744
66.8327 72.2554
66.8405 69.5278
66.8483 66.9775
66.8611 63.1355
66.8739 59.6603
66.8867 56.5025
66.8995 53.6211
66.9124 50.9813
66.9252 48.5541
66.9380 46.3146
66.9508 44.2418
66.9636 42.3180
66.9764 40.5277
66.9892 38.8576
67.0020 37.2962
67.0148 35.8335
67.0276 34.4607
67.0405 33.1700
67.0533 31.9555
67.0689 30.5629
67.0846 29.2639
67.1002 28.0498
67.1159 26.9137
67.1315 25.8475
67.1472 24.8459
67.1629 23.9037
67.1785 23.0165
67.1942 22.1791
67.2098 21.3881
67.2411 19.9325
67.2725 18.6249
67.3038 17.4457
67.3223 16.8020
67.3408 16.1947
67.3778 15.0772
67.4148 14.0746
67.4518 13.1716
67.4888 12.3548
67.5258 11.6139
67.5628 10.9392
67.5998 10.3232
67.6311 9.84249
67.6624 9.39557
67.6938 8.97902
67.7251 8.59037
67.7564 8.22693
67.7877 7.88678
67.8190 7.56785
67.8503 7.26841
67.8816 6.98680
67.9130 6.72181
67.9443 6.47198
67.9756 6.23633
68.0069 6.01364
68.0382 5.80313
68.1008 5.41498
68.1635 5.06571
68.2261 4.75032
68.2887 4.46453
68.3513 4.20479
68.4140 3.96794
68.4766 3.75145
68.5392 3.55300
68.6018 3.37071
68.6474 3.24726
68.6929 3.13087
68.7568 2.97843
68.8207 2.83743
68.8845 2.70669
68.9484 2.58528
69.0123 2.47230
69.0761 2.36702
69.1400 2.26876
69.2039 2.17694
69.2677 2.09097
69.3316 2.01038
69.3955 1.93472
69.4593 1.86360
69.5232 1.79665
69.5871 1.73355
69.7148 1.61781
69.7861 1.55866
69.8574 1.50304
69.9287 1.45068
70.0000 1.40132
70.0926 1.34132
70.1852 1.28550
70.2777 1.23347
70.3703 1.18492
70.4629 1.13954
70.5555 1.09708
70.6480 1.05728
70.7406 1.01993
70.8332 0.984818
70.9258 0.951785
71.1109 0.891302
71.2961 0.837363
71.4812 0.789056
71.5916 0.762610
71.7020 0.737754
71.9228 0.692328
72.1436 0.651945
72.3644 0.615859
72.5852 0.583434
72.8060 0.554225
73.0268 0.527830
73.2476 0.503903
73.4298 0.485808
73.6120 0.469050
73.7941 0.453505
73.9763 0.439065
74.1585 0.425641
74.3407 0.413202
74.7051 0.390702
75.0694 0.370954
75.4338 0.353650
75.7982 0.338453
76.1626 0.325091
76.4131 0.316855
76.6636 0.309316
76.9141 0.302421
77.1646 0.296137
77.6656 0.285217
78.1666 0.276311
78.6676 0.269232
79.1686 0.263875
79.6696 0.260182
80.1706 0.258152
80.5350 0.257759
80.9449 0.258473
81.3549 0.260513
81.7648 0.264028
82.1747 0.269228
82.5846 0.276398
82.7896 0.280836
82.9945 0.285891
83.1995 0.291612
83.4044 0.298188
83.6094 0.305688
83.8144 0.314209
84.0421 0.325043
84.2698 0.337539
84.4976 0.351983
84.7253 0.368725
84.9530 0.388208
85.0669 0.399146
85.1808 0.410987
85.2946 0.423825
85.4085 0.437756
85.5224 0.452887
85.6362 0.469348
85.7615 0.489219
85.8867 0.511207
86.0120 0.535599
86.1372 0.562722
86.2625 0.592978
86.3877 0.626851
86.5130 0.664929
86.6382 0.707926
86.7464 0.749686
86.8546 0.796440
86.9628 0.849018
87.0169 0.877790
87.0709 0.908399
87.1250 0.941011
87.1791 0.975794
87.2332 1.01294
87.2873 1.05267
87.3414 1.09525
87.3955 1.14094
87.4496 1.19008
87.5036 1.24303
87.5663 1.30964
87.6289 1.38264
87.6915 1.46284
87.7541 1.55123
87.8168 1.64897
87.8794 1.75742
87.9420 1.87824
88.0046 2.01337
88.0644 2.15791
88.0943 2.23665
88.1242 2.32017
88.1541 2.40887
88.1840 2.50320
88.2139 2.60364
88.2438 2.71074
88.2737 2.82511
88.3035 2.94744
88.3334 3.07849
88.3633 3.21913
88.3932 3.37035
88.4231 3.53326
88.4530 3.70913
88.4829 3.89942
88.5142 4.11608
88.5455 4.35254
88.5768 4.61144
88.6081 4.89582
88.6395 5.20935
88.6708 5.55609
88.7021 5.94125
88.7334 6.37103
88.7490 6.60503
88.7647 6.85318
88.7804 7.11672
88.7960 7.39685
88.8117 7.69553
88.8273 8.01435
88.8430 8.35537
88.8586 8.72070
88.8743 9.11355
88.8900 9.53686
88.9056 9.99439
88.9213 10.4903
88.9369 11.0304
88.9526 11.6205
88.9682 12.2691
88.9839 12.9848
88.9939 13.4812
89.0038 14.0126
89.0138 14.5842
89.0238 15.1994
89.0337 15.8647
89.0437 16.5849
89.0536 17.3676
89.0586 17.7847
89.0636 18.2205
89.0686 18.6771
89.0736 19.1538
89.0786 19.6529
89.0835 20.1757
89.0885 20.7239
89.0935 21.2990
89.0985 21.9027
89.1035 22.5369
89.1084 23.2048
89.1134 23.9058
89.1184 24.6435
89.1234 25.4200
89.1284 26.2380
89.1333 27.1000
89.1383 28.0087
89.1433 28.9671
89.1465 29.6126
89.1497 30.2787
89.1529 30.9684
89.1561 31.6825
89.1593 32.4243
89.1625 33.1902
89.1657 33.9834
89.1689 34.8050
89.1721 35.6588
89.1753 36.5406
89.1785 37.4541
89.1817 38.4004
89.1849 39.3840
89.1881 40.3999
89.1913 41.4525
89.1945 42.5430
89.1985 43.9325
89.2024 45.3798
89.2063 46.8949
89.2102 48.4727
89.2141 50.1242
89.2180 51.8437
89.2220 53.6430
89.2259 55.5160
89.2301 57.6543
89.2344 59.8937
89.2387 62.2384
89.2429 64.6926
89.2469 67.0460
89.2508 69.4926
89.2547 72.0418
89.2586 74.6973
89.2625 77.4698
89.2664 80.3490
89.2703 83.3455
89.2742 86.4630
89.2782 89.7139
89.2821 93.0854
89.2860 96.5985
89.2899 100.239
89.2938 104.030
89.2977 107.956
89.3017 112.040
89.3056 116.266
89.3095 120.659
89.3134 125.200
89.3173 129.916
89.3212 134.788
89.3291 145.058
89.3369 156.023
89.3447 167.737
89.3525 180.209
89.3604 193.460
89.3682 207.508
89.3760 222.364
89.3839 238.040
89.3917 254.540
89.3995 271.864
89.4073 290.006
89.4152 308.955
89.4230 328.692
89.4308 349.167
89.4387 370.400
89.4465 392.298
89.4543 414.871
89.4621 438.008
89.4778 485.901
89.4935 535.305
89.5248 635.796
89.5404 685.272
89.5561 732.951
89.5717 777.921
89.5874 819.183
89.6016 852.673
89.6158 881.677
89.6315 907.720
89.6401 919.221
89.6488 928.559
89.6622 938.627
89.6755 943.161
89.6800 943.428
89.6822 943.326
89.6895 941.908
89.6968 938.840
89.7113 927.832
89.7249 911.928
89.7384 890.882
89.7522 864.527
89.7660 833.736
89.7798 799.079
89.7936 761.207
89.8043 730.089
89.8150 697.761
89.8363 630.618
89.8640 542.028
89.8778 498.335
89.8916 455.715
89.9054 414.588
89.9192 375.301
89.9330 338.132
89.9468 303.286
89.9537 286.767
89.9606 270.899
89.9675 255.642
89.9744 241.044
89.9813 227.065
89.9882 213.741
89.9952 201.028
90.0021 188.956
90.0090 177.479
90.0159 166.617
90.0228 156.325
90.0297 146.617
90.0366 137.448
90.0435 128.825
90.0504 120.716
90.0573 113.100
90.0642 105.948
90.0711 99.2586
90.0780 92.9921
90.0849 87.1453
90.0918 81.6803
90.0987 76.5922
90.1056 71.8458
90.1125 67.4350
90.1194 63.3274
90.1263 59.5160
90.1332 55.9716
90.1401 52.6869
90.1471 49.6355
90.1540 46.8102
90.1609 44.1873
90.1678 41.7600
90.1731 40.0042
90.1784 38.3489
90.1838 36.7882
90.1891 35.3193
90.1945 33.9315
90.1998 32.6249
90.2051 31.3899
90.2105 30.2267
90.2158 29.1266
90.2211 28.0897
90.2318 26.1827
90.2425 24.4778
90.2531 22.9504
90.2638 21.5786
90.2745 20.3432
90.2851 19.2276
90.2958 18.2168
90.3065 17.2982
90.3172 16.4607
90.3278 15.6944
90.3385 14.9911
90.3523 14.1625
90.3661 13.4139
90.3799 12.7340
90.3937 12.1136
90.4075 11.5451
90.4214 11.0219
90.4352 10.5387
90.4490 10.0908
90.4628 9.67447
90.4766 9.28635
90.4904 8.92364
90.5042 8.58388
90.5180 8.26497
90.5318 7.96506
90.5456 7.68252
90.5594 7.41611
90.5745 7.14188
90.5896 6.88381
90.6046 6.64028
90.6197 6.41044
90.6498 5.98715
90.6800 5.60679
90.7101 5.26353
90.7402 4.95252
90.7704 4.66971
90.8005 4.41177
90.8281 4.19454
90.8557 3.99379
90.8833 3.80785
90.9110 3.63527
90.9386 3.47476
90.9662 3.32521
90.9938 3.18562
91.0214 3.05516
91.0490 2.93295
91.0767 2.81834
91.1043 2.71070
91.1319 2.60948
91.1595 2.51417
91.1871 2.42431
91.2424 2.25938
91.2976 2.11175
91.3529 1.97909
91.4081 1.85943
91.4633 1.75114
91.5186 1.65277
91.5738 1.56316
91.6290 1.48130
91.6843 1.40633
91.7320 1.34653
91.7797 1.29087
91.8274 1.23897
91.8751 1.19051
91.9228 1.14515
91.9705 1.10266
92.0182 1.06277
92.0659 1.02530
92.1136 0.990043
92.1613 0.956837
92.2567 0.895955
92.3521 0.841586
92.4476 0.792833
92.5580 0.742419
92.6685 0.697580
92.7790 0.657514
92.8895 0.621575
92.9999 0.589210
93.1104 0.559971
93.2209 0.533474
93.3314 0.509405
93.4117 0.493258
93.5222 0.472706
93.6326 0.453856
93.7431 0.436519
93.8536 0.420553
93.9641 0.405821
94.0745 0.392207
94.1850 0.379600
94.2955 0.367905
94.4060 0.357038
94.5164 0.346924
94.7374 0.328694
94.9583 0.312766
95.1793 0.298777
95.3601 0.288569
95.5409 0.279332
95.7216 0.270974
95.9024 0.263406
96.0832 0.256479
96.2640 0.250125
96.4447 0.244307
96.6255 0.238978
96.9871 0.229596
97.3486 0.221664
97.7102 0.214936
98.0717 0.209219
98.5538 0.202906
99.0359 0.197835
99.5179 0.193869
100.000 0.190660
100.588 0.187738
101.177 0.185738
101.765 0.184520
102.353 0.183983
103.162 0.184226
103.971 0.185458
104.779 0.187597
105.588 0.190594
106.397 0.194394
107.206 0.199009
108.015 0.204440
108.823 0.210703
109.632 0.217867
110.441 0.225963
111.250 0.235079
112.059 0.245320
112.867 0.256773
113.676 0.269609
114.485 0.283981
115.294 0.300074
116.103 0.318175
116.911 0.338524
117.720 0.361500
118.125 0.374108
118.529 0.387560
118.933 0.401867
119.338 0.417154
119.742 0.433535
120.147 0.451026
120.551 0.469766
120.955 0.489941
121.360 0.511594
121.764 0.534871
122.114 0.556516
122.463 0.579380
122.812 0.604039
123.161 0.630525
123.511 0.658972
123.685 0.673969
123.860 0.689510
124.035 0.705657
124.209 0.722439
124.384 0.739884
124.558 0.758018
124.705 0.773854
124.852 0.790212
124.954 0.801786
125.055 0.813636
125.156 0.825772
125.257 0.838201
125.358 0.850933
125.459 0.863976
125.560 0.877340
125.661 0.891037
125.744 0.902509
125.827 0.914204
125.909 0.926140
125.992 0.938325
126.075 0.950765
126.158 0.963467
126.199 0.969927
126.240 0.976440
126.282 0.983039
126.323 0.989692
126.367 0.996810
126.410 1.00399
126.432 1.00763
126.454 1.01127
126.476 1.01494
126.498 1.01862
126.516 1.02175
126.550 1.02765
126.585 1.03361
126.619 1.03962
126.654 1.04567
126.684 1.05098
126.714 1.05633
126.744 1.06172
126.773 1.06713
126.833 1.07813
126.893 1.08929
126.953 1.10065
127.012 1.11218
127.072 1.12390
127.132 1.13581
127.182 1.14607
127.233 1.15644
127.283 1.16699
127.334 1.17767
127.385 1.18852
127.435 1.19951
127.486 1.21068
127.536 1.22199
127.587 1.23349
127.637 1.24514
127.688 1.25698
127.738 1.26898
127.789 1.28118
127.839 1.29353
127.890 1.30608
127.940 1.31882
127.991 1.33178
128.042 1.34493
128.092 1.35830
128.143 1.37184
128.193 1.38562
128.244 1.39959
128.294 1.41381
128.345 1.42822
128.396 1.44290
128.446 1.45778
128.497 1.47293
128.547 1.48829
128.598 1.50394
128.648 1.51981
128.699 1.53598
128.749 1.55238
128.800 1.56909
128.850 1.58604
128.952 1.62085
129.053 1.65685
129.154 1.69411
129.255 1.73267
129.356 1.77262
129.457 1.81400
129.558 1.85689
129.659 1.90137
129.760 1.94751
129.861 1.99540
129.963 2.04513
130.064 2.09679
130.165 2.15049
130.266 2.20633
130.367 2.26443
130.468 2.32491
130.569 2.38791
130.670 2.45357
130.771 2.52204
130.872 2.59348
130.974 2.66807
131.075 2.74599
131.176 2.82746
131.277 2.91267
131.378 3.00188
131.479 3.09534
131.580 3.19331
131.681 3.29610
131.782 3.40403
131.883 3.51745
131.985 3.63673
132.086 3.76229
132.187 3.89457
132.288 4.03408
132.389 4.18134
132.490 4.33694
132.591 4.50153
132.692 4.67581
132.793 4.86056
132.895 5.05684
132.996 5.26521
133.097 5.48691
133.198 5.72309
133.299 5.97506
133.400 6.24426
133.501 6.53230
133.602 6.84098
133.703 7.17233
133.804 7.52862
133.906 7.91245
134.007 8.32671
134.108 8.77474
134.209 9.26030
134.310 9.78774
134.360 10.0684
134.411 10.3614
134.462 10.6682
134.512 10.9882
134.563 11.3237
134.613 11.6742
134.664 12.0421
134.714 12.4271
134.765 12.8318
134.815 13.2559
134.866 13.7025
134.916 14.1713
134.967 14.6658
135.018 15.1858
135.068 15.7353
135.119 16.3142
135.169 16.9271
135.220 17.5742
135.293 18.5862
135.367 19.6872
135.440 20.8896
135.514 22.2063
135.551 22.9131
135.587 23.6546
135.624 24.4329
135.661 25.2484
135.698 26.1081
135.734 27.0105
135.771 27.9637
135.808 28.9659
135.859 30.4395
135.909 32.0263
135.960 33.7452
136.010 35.6039
136.061 37.6262
136.111 39.8230
136.162 42.2248
136.212 44.8474
136.263 47.7306
136.313 50.8975
136.339 52.6051
136.364 54.4010
136.389 56.2915
136.415 58.2752
136.440 60.3752
136.465 62.5921
136.490 64.9347
136.516 67.4027
136.541 70.0263
136.566 72.8078
136.592 75.7604
136.617 78.8855
136.637 81.6012
136.658 84.4612
136.679 87.4761
136.700 90.6572
136.720 94.0170
136.741 97.5694
136.762 101.329
136.782 105.294
136.803 109.519
136.824 114.006
136.844 118.778
136.865 123.834
136.886 129.248
136.906 135.028
136.927 141.207
136.948 147.787
136.973 156.516
136.998 166.037
137.024 176.443
137.049 187.793
137.074 200.293
137.099 214.032
137.125 229.158
137.150 245.764
137.175 264.160
137.188 274.105
137.200 284.475
137.213 295.460
137.226 306.915
137.238 318.951
137.251 331.596
137.264 344.984
137.276 358.933
137.289 373.574
137.301 388.934
137.314 405.169
137.327 422.050
137.339 439.725
137.352 458.216
137.377 497.887
137.403 541.050
137.428 587.770
137.453 638.034
137.478 691.738
137.504 748.666
137.529 808.477
137.554 870.446
137.608 1006.96
137.661 1143.19
137.688 1208.44
137.715 1269.52
137.741 1325.27
137.768 1374.32
137.783 1398.90
137.799 1420.51
137.814 1439.24
137.829 1454.66
137.844 1466.85
137.860 1475.52
137.875 1480.72
137.890 1482.32
137.915 1477.24
137.940 1462.73
137.965 1439.16
137.990 1407.11
138.015 1367.36
138.039 1320.82
138.064 1268.56
138.089 1211.92
138.128 1115.82
138.167 1015.75
138.207 915.379
138.246 817.999
138.284 728.600
138.303 686.364
138.322 645.959
138.341 607.478
138.360 570.978
138.379 536.482
138.398 503.990
138.420 468.063
138.443 434.969
138.465 404.303
138.487 376.208
138.510 350.288
138.532 326.621
138.555 304.933
138.577 285.069
138.596 269.539
138.615 255.125
138.634 241.743
138.653 229.313
138.672 217.762
138.691 207.019
138.710 197.019
138.729 187.702
138.748 179.012
138.767 170.900
138.786 163.318
138.805 156.223
138.824 149.577
138.843 143.343
138.862 137.491
138.881 131.989
138.900 126.812
138.919 121.934
138.938 117.334
138.957 112.991
138.976 108.885
138.995 105.001
139.033 97.8361
139.071 91.3855
139.109 85.5576
139.147 80.2744
139.185 75.4700
139.213 72.2368
139.240 69.2194
139.268 66.3788
139.296 63.7204
139.323 61.2109
139.351 58.8563
139.379 56.6359
139.406 54.5398
139.434 52.5516
139.462 50.6775
139.517 47.2195
139.572 44.0999
139.627 41.2857
139.665 39.5027
139.703 37.8331
139.741 36.2676
139.779 34.7976
139.817 33.4156
139.855 32.1146
139.893 30.8885
139.931 29.7345
139.969 28.6415
140.007 27.6079
140.083 25.7024
140.159 23.9884
140.235 22.4430
140.311 21.0411
140.387 19.7672
140.463 18.6062
140.539 17.5451
140.615 16.5729
140.691 15.6800
140.767 14.8581
140.843 14.1008
140.916 13.4299
140.988 12.8071
141.061 12.2261
141.133 11.6848
141.206 11.1783
141.278 10.7049
141.351 10.2613
141.423 9.84521
141.496 9.45384
141.568 9.08634
141.641 8.74039
141.713 8.41438
141.786 8.10644
141.858 7.81610
142.003 7.28221
142.079 7.02505
142.155 6.78209
142.307 6.33513
142.459 5.93479
142.611 5.57593
142.763 5.25374
142.915 4.96502
143.067 4.70721
143.219 4.47876
143.323 4.33919
143.427 4.21312
143.530 4.10091
143.634 4.00350
143.737 3.92242
143.841 3.86044
143.945 3.82171
143.996 3.81309
144.048 3.81320
144.110 3.82724
144.173 3.86031
144.235 3.91853
144.266 3.95999
144.297 4.01183
144.328 4.07695
144.359 4.15878
144.390 4.26245
144.421 4.39477
144.437 4.47545
144.452 4.56712
144.468 4.67302
144.483 4.79422
144.499 4.93519
144.515 5.09755
144.530 5.28612
144.546 5.50563
144.560 5.74734
144.575 6.02719
144.590 6.35134
144.597 6.53347
144.604 6.72681
144.612 6.93771
144.619 7.16152
144.626 7.40553
144.634 7.66433
144.641 7.94629
144.648 8.24511
144.656 8.56582
144.663 8.90985
144.670 9.28391
144.678 9.67947
144.685 10.1090
144.692 10.5626
144.700 11.0544
144.707 11.5730
144.714 12.1266
144.722 12.7170
144.729 13.3550
144.736 14.0253
144.744 14.7483
144.751 15.5065
144.759 16.3226
144.766 17.1765
144.773 18.0809
144.780 19.0378
144.790 20.3068
144.799 21.6639
144.808 23.1123
144.817 24.6378
144.826 26.2772
144.835 28.0169
144.844 29.8591
144.853 31.7838
144.862 33.8353
144.871 35.9940
144.880 38.2602
144.889 40.6073
144.898 43.0868
144.907 45.6428
144.917 48.3301
144.926 51.0870
144.945 57.2141
144.964 63.7199
144.983 70.5447
145.002 77.6124
145.036 90.7611
145.071 103.744
145.090 110.585
145.109 116.974
145.128 122.818
145.147 127.964
145.160 131.057
145.172 133.729
145.190 136.640
145.209 138.880
145.220 139.704
145.234 140.259
145.240 140.300
145.250 140.138
145.260 139.684
145.279 137.982
145.295 135.714
145.309 133.313
145.322 130.458
145.339 126.395
145.355 121.799
145.371 116.692
145.388 111.180
145.403 105.640
145.419 99.8851
145.450 88.0198
145.483 75.5302
145.499 69.4502
145.516 63.5936
145.530 58.6800
145.544 54.0017
145.558 49.5439
145.572 45.3223
145.586 41.3207
145.600 37.6025
145.614 34.1415
145.629 30.9370
145.638 29.0242
145.646 27.2324
145.655 25.5380
145.664 23.9387
145.673 22.4155
145.682 20.9996
145.691 19.6704
145.700 18.4247
145.709 17.2467
145.718 16.1590
145.727 15.1445
145.736 14.1999
145.745 13.3119
145.754 12.4969
145.762 11.7411
145.771 11.0410
145.780 10.4424
145.788 9.88568
145.796 9.36841
145.804 8.88815
145.812 8.44258
145.821 8.02945
145.829 7.64662
145.837 7.29622
145.845 6.96765
145.853 6.66356
145.861 6.38219
145.870 6.12493
145.878 5.88389
145.886 5.66089
145.894 5.45456
145.902 5.26583
145.910 5.08886
145.919 4.92493
145.927 4.77301
145.935 4.63378
145.943 4.50290
145.951 4.38132
145.968 4.16429
145.984 3.97459
146.000 3.80997
146.017 3.66454
146.033 3.53686
146.048 3.43258
146.063 3.33841
146.078 3.25291
146.093 3.17539
146.122 3.03776
146.152 2.92017
146.182 2.81733
146.212 2.72676
146.241 2.64551
146.271 2.57242
146.301 2.50569
146.331 2.44479
146.390 2.33659
146.450 2.24315
146.509 2.16137
146.563 2.09552
146.616 2.03598
146.670 1.98154
146.723 1.93161
146.830 1.84251
146.937 1.76492
147.044 1.69627
147.152 1.63475
147.259 1.57901
147.366 1.52809
147.497 1.47111
