Bi-209(n,tot) ENDFB-8.0
29568.0 10.1599
29574.3 10.1453
29580.6 10.1335
29588.4 10.1213
29596.2 10.1113
29604.1 10.1027
29611.9 10.0953
29624.4 10.0849
29640.1 10.0738
29655.7 10.0641
29671.4 10.0552
29687.1 10.0471
29710.6 10.0356
29734.1 10.0249
29781.0 10.0046
29828.0 9.98522
29875.0 9.96624
29969.0 9.92871
30062.9 9.89104
30200.7 9.83429
30338.6 9.77496
30614.2 9.64549
30889.8 9.49593
31165.4 9.31832
31303.3 9.21522
31441.1 9.10013
31578.9 8.97051
31716.7 8.82305
31816.9 8.70192
31917.2 8.56682
32017.4 8.41512
32117.6 8.24336
32186.5 8.11142
32255.4 7.96636
32324.4 7.80630
32393.3 7.62883
32446.5 7.47781
32499.8 7.31311
32553.0 7.13339
32606.3 6.93600
32627.4 6.85226
32648.5 6.76559
32669.7 6.67752
32680.2 6.63560
32685.5 6.61704
32690.8 6.60287
32695.3 6.59802
32697.6 6.60047
32699.8 6.60881
32702.1 6.62705
32703.2 6.64214
32704.3 6.66304
32705.5 6.69283
32706.6 6.73552
32707.7 6.80042
32708.3 6.84549
32708.8 6.90338
32709.6 7.00838
32709.9 7.07786
32710.3 7.16000
32710.7 7.26303
32711.0 7.38944
32711.4 7.54465
32711.8 7.72934
32712.1 7.96084
32712.5 8.24257
32712.9 8.58314
32713.2 8.97947
32713.4 9.21726
32713.6 9.46211
32713.8 9.72691
32714.0 10.0125
32714.2 10.3372
32714.3 10.6674
32714.5 11.0201
32714.7 11.3954
32715.0 12.0713
32715.3 12.7831
32715.6 13.5767
32715.9 14.3939
32716.2 15.2835
32716.5 16.1764
32717.0 18.0116
32717.6 19.8454
32717.9 20.6926
32718.2 21.4809
32718.5 22.1000
32718.7 22.6315
32719.0 23.1106
32719.2 23.4911
32719.4 23.7552
32719.6 23.9438
32719.8 24.0687
32720.0 24.1286
32720.0 24.1328
32720.1 24.1315
32720.2 24.1138
32720.4 24.0353
32720.6 23.8900
32720.8 23.6941
32721.0 23.3998
32721.3 23.0373
32721.5 22.6117
32721.7 22.1291
32722.0 21.4687
32722.2 20.7732
32722.8 19.2564
32723.8 16.0239
32724.3 14.5050
32724.6 13.7931
32724.8 13.1196
32725.1 12.4181
32725.4 11.7930
32725.7 11.2009
32726.0 10.6826
32726.3 10.1997
32726.6 9.78321
32726.8 9.41282
32727.1 9.08527
32727.4 8.78739
32727.7 8.53596
32728.0 8.31636
32728.2 8.12504
32728.5 7.95311
32728.8 7.80921
32729.1 7.68413
32729.4 7.57529
32729.7 7.45863
32730.1 7.35994
32730.8 7.20406
32731.5 7.08803
32732.2 7.00000
32732.9 6.92910
32733.6 6.87133
32735.0 6.78271
32736.4 6.71625
32737.7 6.66467
32740.5 6.58785
32742.5 6.54807
32744.4 6.51504
32748.2 6.46202
32752.0 6.41949
32755.9 6.38351
32763.5 6.32241
32771.2 6.26862
32790.0 6.14830
32808.9 6.02974
32827.7 5.90277
32846.5 5.75297
32853.5 5.68534
32860.5 5.60553
32867.5 5.50533
32870.9 5.44290
32874.4 5.36787
32877.9 5.27321
32879.7 5.21553
32881.4 5.14811
32883.1 5.06725
32884.9 4.96894
32885.8 4.91078
32886.6 4.84484
32887.5 4.76933
32888.4 4.68211
32888.8 4.63517
32889.2 4.58606
32889.6 4.53234
32890.0 4.47666
32890.4 4.41674
32890.9 4.35625
32891.3 4.29369
32891.7 4.23422
32892.1 4.17821
32892.5 4.13267
32892.9 4.10126
32893.3 4.09259
32893.8 4.11499
32894.2 4.17701
32894.6 4.28891
32895.0 4.46086
32895.4 4.67539
32895.7 4.95214
32896.1 5.29490
32896.5 5.70497
32896.8 6.18057
32897.2 6.71646
32897.6 7.30373
32898.0 7.92987
32898.8 9.46069
32899.3 10.2047
32899.7 10.8403
32900.0 11.2937
32900.2 11.5496
32900.5 11.8749
32900.8 12.1324
32901.1 12.2720
32901.3 12.3749
32901.5 12.4410
32901.7 12.4711
32901.9 12.4661
32902.2 12.4277
32902.4 12.3580
32902.6 12.2593
32903.0 11.9865
32903.5 11.6424
32903.9 11.2360
32904.3 10.7992
32904.8 10.3541
32905.2 9.91870
32905.7 9.50684
32906.1 9.12773
32906.5 8.78652
32907.0 8.49138
32907.5 8.20564
32907.9 7.96730
32908.4 7.76534
32908.9 7.59467
32909.3 7.44742
32909.8 7.32503
32910.3 7.22017
32910.8 7.12950
32911.2 7.04871
32911.7 6.97899
32912.6 6.86099
32913.6 6.76323
32914.5 6.68185
32915.6 6.60648
32916.6 6.54210
32918.6 6.43600
32920.6 6.35127
32922.6 6.28225
32926.7 6.17448
32930.7 6.09335
32936.1 6.01100
32941.5 5.94776
32952.3 5.85606
32963.1 5.79315
32973.9 5.75091
32984.7 5.72415
32995.5 5.71248
33007.4 5.71751
33019.3 5.74245
33031.2 5.79002
33043.1 5.86393
33055.0 5.96818
33066.8 6.10897
33078.7 6.29280
33084.7 6.40334
33090.6 6.52761
33099.8 6.75089
33109.0 7.01586
33118.1 7.32883
33127.3 7.69674
33131.9 7.90349
33136.5 8.12737
33141.1 8.36733
33145.7 8.62511
33150.3 8.90531
33154.9 9.20742
33159.5 9.53247
33164.0 9.88185
33169.8 10.3587
33175.6 10.8793
33181.4 11.4467
33187.2 12.0630
33192.9 12.7332
33198.7 13.4576
33204.5 14.2414
33210.3 15.0840
33215.5 15.8970
33220.7 16.7661
33225.9 17.6812
33231.0 18.6452
33236.2 19.6581
33241.4 20.7176
33251.8 22.9649
33262.2 25.3493
33272.6 27.8131
33283.0 30.2816
33293.4 32.6676
33301.7 34.4544
33310.0 36.0840
33317.3 37.3512
33324.6 38.4448
33331.8 39.3538
33339.1 40.0690
33346.4 40.5920
33353.7 40.9268
33360.9 41.0843
33368.2 41.0790
33374.1 40.9666
33379.9 40.7709
33391.7 40.1676
33403.4 39.3439
33415.2 38.3716
33438.7 36.2018
33462.2 33.9831
33488.5 31.6460
33501.6 30.5675
33514.8 29.5558
33528.0 28.6097
33541.1 27.7288
33554.3 26.9097
33567.4 26.1479
33593.8 24.7838
33620.1 23.6043
33646.4 22.5806
33672.7 21.6881
33699.0 20.9058
33725.4 20.2165
33751.7 19.6058
33778.0 19.0618
33803.1 18.5973
33828.3 18.1761
33878.5 17.4471
33928.8 16.8382
33979.0 16.3224
34031.6 15.8624
34084.3 15.4671
34136.9 15.1237
34189.6 14.8230
34242.2 14.5579
34294.9 14.3220
34347.5 14.1108
34400.1 13.9205
34457.6 13.7332
34483.9 13.6535
34510.2 13.5774
34536.5 13.5046
34549.7 13.4694
34562.8 13.4351
34572.4 13.4107
34582.0 13.3870
34591.6 13.3639
34601.1 13.3419
34606.2 13.3308
34611.3 13.3204
34616.4 13.3108
34621.5 13.3026
34626.6 13.2963
34629.1 13.2942
34631.6 13.2931
34634.2 13.2934
34636.7 13.2956
34639.3 13.3003
34641.8 13.3087
34643.8 13.3190
34645.8 13.3340
34647.9 13.3555
34649.9 13.3869
34651.9 13.4339
34652.9 13.4660
34653.9 13.5065
34654.9 13.5582
34655.9 13.6255
34657.0 13.7155
34658.0 13.8379
34658.6 13.9489
34659.3 14.0893
34660.0 14.2715
34660.6 14.5099
34661.3 14.8283
34662.0 15.2397
34662.3 15.4934
34662.7 15.7726
34663.0 16.0973
34663.3 16.4510
34663.7 16.9080
34664.1 17.4059
34664.5 17.9722
34664.8 18.5756
34665.2 19.2452
34665.6 19.9397
34666.3 21.4180
34667.2 23.1101
34667.6 23.9055
34668.0 24.6410
34668.4 25.2621
34668.8 25.7859
34669.1 26.1948
34669.5 26.4745
34670.0 26.6263
34670.4 26.5937
34670.8 26.4251
34671.2 26.1183
34671.5 25.7001
34672.0 25.1337
34672.4 24.4863
34672.8 23.7678
34673.2 23.0012
34674.4 20.5340
34675.0 19.3742
34675.7 18.3482
34676.2 17.5511
34676.8 16.8646
34677.3 16.2849
34677.8 15.8108
34678.4 15.4131
34678.9 15.0886
34679.5 14.8248
34680.0 14.6138
34680.6 14.4264
34681.2 14.2746
34681.8 14.1504
34682.4 14.0491
34683.6 13.8905
34684.7 13.7739
34685.9 13.6848
34687.1 13.6147
34688.2 13.5580
34689.4 13.5114
34690.8 13.4650
34692.2 13.4269
34693.6 13.3949
34695.0 13.3679
34697.9 13.3238
34700.7 13.2895
34703.5 13.2617
34706.3 13.2386
34709.1 13.2190
34711.9 13.2020
34716.9 13.1762
34721.9 13.1543
34726.9 13.1352
34731.9 13.1181
34736.9 13.1024
34741.9 13.0880
34751.9 13.0613
34761.9 13.0368
34771.9 13.0139
34782.0 12.9922
34792.0 12.9713
34812.0 12.9316
34832.0 12.8940
34852.0 12.8580
34872.0 12.8233
34912.0 12.7573
34952.0 12.6952
35032.1 12.5805
35112.1 12.4765
35192.1 12.3816
35272.1 12.2945
35402.2 12.1670
35532.3 12.0540
35792.4 11.8619
35972.4 11.7496
36152.5 11.6500
36332.6 11.5606
36512.6 11.4795
36612.7 11.4376
36712.7 11.3975
36762.7 11.3781
36812.8 11.3592
36862.8 11.3408
36912.8 11.3230
36955.3 11.3088
36976.6 11.3022
36997.8 11.2961
37019.1 11.2907
37040.4 11.2863
37061.6 11.2836
37082.9 11.2839
37100.4 11.2877
37109.1 11.2916
37117.9 11.2971
37126.7 11.3053
37135.4 11.3169
37144.2 11.3334
37152.9 11.3569
37161.0 11.3881
37169.2 11.4327
37173.2 11.4626
37177.3 11.4993
37181.4 11.5449
37185.4 11.6019
37190.1 11.6876
37194.8 11.8030
37199.5 11.9633
37201.8 12.0678
37204.2 12.1938
37207.2 12.3951
37210.1 12.6601
37211.6 12.8255
37213.1 13.0173
37214.6 13.2446
37216.1 13.5125
37217.8 13.8909
37219.5 14.3628
37220.4 14.6429
37221.2 14.9589
37222.1 15.3164
37222.9 15.7173
37223.7 16.1163
37224.4 16.5579
37225.2 17.0538
37225.9 17.6113
37226.7 18.2477
37227.4 18.9550
37228.1 19.7502
37228.9 20.6422
37229.7 21.8111
37230.6 23.1304
37231.5 24.6027
37232.3 26.2208
37233.1 27.7349
37233.8 29.2988
37235.3 32.4917
37236.0 34.0255
37236.8 35.4420
37237.5 36.6808
37238.2 37.6841
37238.7 38.1482
37239.1 38.5027
37239.6 38.7413
37240.0 38.8597
37240.2 38.8731
37240.9 38.7136
37241.6 38.2643
37242.3 37.5485
37243.0 36.6008
37243.7 35.4639
37244.4 34.1848
37245.8 31.3891
37247.0 28.7942
37247.6 27.5460
37248.3 26.3534
37248.9 25.2272
37249.5 24.1741
37250.2 23.1971
37250.8 22.2966
37251.4 21.4580
37252.1 20.6927
37252.7 19.9961
37253.4 19.3631
37254.0 18.7884
37254.6 18.2667
37255.3 17.7929
37255.9 17.3686
37256.5 16.9762
37257.2 16.6187
37258.5 15.9940
37259.7 15.4702
37261.0 15.0309
37262.3 14.6538
37263.6 14.3304
37264.9 14.0513
37266.1 13.8106
37268.7 13.4133
37271.2 13.1031
37273.1 12.9179
37274.9 12.7598
37278.7 12.5062
37282.4 12.3121
37286.1 12.1607
37291.2 12.0007
37296.3 11.8800
37301.4 11.7861
37306.5 11.7119
37311.6 11.6516
37316.7 11.6019
37321.8 11.5604
37326.9 11.5252
37337.2 11.4692
37347.4 11.4267
37359.4 11.3881
37371.5 11.3579
37383.6 11.3336
37395.7 11.3135
37406.8 11.2977
37417.9 11.2841
37440.2 11.2613
37455.1 11.2486
37469.9 11.2373
37503.4 11.2156
37536.8 11.1975
37570.2 11.1817
37603.7 11.1675
37633.4 11.1559
37674.2 11.1411
37715.1 11.1272
37796.8 11.1016
37878.5 11.0778
37960.2 11.0554
38079.1 11.0246
38197.9 10.9952
38316.8 10.9671
38435.7 10.9398
38524.8 10.9199
38613.9 10.9002
38703.1 10.8807
38747.7 10.8710
38792.2 10.8613
38821.9 10.8547
38851.7 10.8481
38881.4 10.8415
38911.1 10.8347
38940.8 10.8278
38955.7 10.8243
38970.5 10.8207
38985.4 10.8170
39000.2 10.8132
39015.1 10.8093
39029.9 10.8052
39038.8 10.8027
39047.6 10.8002
39056.4 10.7975
39065.2 10.7948
39074.1 10.7920
39078.5 10.7906
39082.9 10.7893
39087.3 10.7880
39091.7 10.7867
39096.1 10.7856
39100.5 10.7847
39104.2 10.7843
39108.0 10.7843
39111.7 10.7850
39115.4 10.7869
39117.2 10.7884
39119.1 10.7906
39121.0 10.7936
39122.8 10.7977
39124.7 10.8034
39126.5 10.8112
39128.4 10.8222
39130.2 10.8379
39131.7 10.8554
39133.1 10.8794
39134.6 10.9140
39135.3 10.9376
39136.0 10.9667
39136.8 11.0044
39137.5 11.0532
39138.2 11.1197
39138.9 11.2101
39139.7 11.3390
39140.4 11.5199
39140.8 11.6409
39141.1 11.7815
39141.5 11.9487
39141.8 12.1466
39142.3 12.4807
39142.8 12.8855
39143.3 13.3777
39143.8 13.9660
39144.3 14.6707
39144.8 15.4638
39145.3 16.3516
39145.8 17.3196
39147.6 21.2207
39148.0 21.8054
39148.3 22.3409
39148.6 22.8162
39148.9 23.2092
39149.1 23.4806
39149.4 23.6890
39149.6 23.8489
39149.9 23.9454
39150.0 23.9768
39150.1 23.9843
39150.3 23.9667
39150.6 23.8915
39150.8 23.7604
39151.1 23.5755
39151.3 23.3177
39151.6 23.0043
39152.1 22.2323
39152.5 21.4947
39152.9 20.6855
39153.8 18.9646
39154.6 17.2747
39155.0 16.4909
39155.4 15.7823
39155.9 15.1220
39156.3 14.5452
39156.7 14.0240
39157.1 13.5812
39157.6 13.1486
39158.0 12.7883
39158.5 12.4912
39159.0 12.2528
39159.4 12.0539
39159.9 11.8922
39160.4 11.7605
39160.8 11.6550
39161.3 11.5660
39161.8 11.4923
39162.7 11.3792
39163.6 11.2963
39164.6 11.2331
39165.9 11.1649
39167.2 11.1137
39168.6 11.0739
39169.9 11.0423
39171.2 11.0163
39172.5 10.9946
39173.9 10.9764
39175.2 10.9610
39177.9 10.9359
39180.5 10.9167
39183.2 10.9013
39185.8 10.8889
39188.9 10.8768
39192.5 10.8659
39196.0 10.8569
39199.6 10.8495
39203.1 10.8432
39206.6 10.8378
39210.2 10.8330
39217.3 10.8250
39224.3 10.8186
39231.4 10.8131
39238.5 10.8085
39245.6 10.8044
39257.0 10.7988
39268.4 10.7939
39279.8 10.7895
39291.2 10.7856
39302.6 10.7819
39314.0 10.7785
39325.4 10.7753
39336.8 10.7722
39359.6 10.7663
39382.4 10.7608
39405.2 10.7555
39428.0 10.7505
39468.8 10.7417
39509.7 10.7332
39550.6 10.7249
39591.5 10.7167
39673.3 10.7008
39755.0 10.6851
39906.0 10.6567
40056.9 10.6286
40358.8 10.5728
40711.1 10.5070
40887.2 10.4734
41063.3 10.4391
41189.1 10.4140
41314.9 10.3883
41453.2 10.3592
41522.4 10.3443
41591.6 10.3291
41660.8 10.3135
41730.0 10.2977
41799.2 10.2814
41868.4 10.2649
41918.7 10.2527
41969.0 10.2405
41995.7 10.2341
42022.5 10.2278
42049.2 10.2217
42075.9 10.2160
42102.6 10.2108
42129.4 10.2065
42156.1 10.2040
42169.5 10.2036
42182.8 10.2043
42193.8 10.2058
42204.9 10.2084
42215.9 10.2125
42226.9 10.2185
42237.9 10.2273
42248.9 10.2399
42259.9 10.2580
42270.9 10.2839
42280.3 10.3151
42289.8 10.3593
42299.2 10.4230
42303.9 10.4656
42308.6 10.5178
42314.5 10.6015
42320.4 10.7135
42326.3 10.8672
42332.2 11.0850
42336.0 11.2729
42339.7 11.5163
42341.6 11.6662
42343.4 11.8397
42345.3 12.0420
42347.2 12.2781
42349.3 12.6088
42351.5 13.0133
42352.6 13.2508
42353.7 13.5164
42354.7 13.8146
42355.8 14.1505
42356.9 14.5153
42357.9 14.9232
42358.9 15.3848
42359.9 15.9092
42361.0 16.5129
42362.0 17.1968
42363.0 17.9806
42364.1 18.8809
42364.6 19.4055
42365.2 19.9699
42365.7 20.5771
42366.2 21.2300
42366.8 21.9314
42367.3 22.6841
42367.9 23.4905
42368.4 24.3363
42369.0 25.3605
42369.6 26.4376
42370.2 27.5837
42370.8 28.7966
42371.9 31.4030
42373.1 34.1906
42374.8 38.3567
42375.7 40.3201
42376.6 42.1085
42377.4 43.6405
42377.9 44.2863
42378.3 44.8405
42378.7 45.2957
42379.1 45.6459
42379.6 45.8863
42380.0 46.0139
42380.5 46.0139
42381.0 45.8827
42381.4 45.6418
42381.8 45.2937
42382.3 44.8437
42383.1 43.6661
42384.0 42.1753
42384.8 40.4475
42385.7 38.5621
42387.4 34.6125
42388.5 32.0970
42389.7 29.7552
42390.8 27.6144
42391.3 26.6185
42391.9 25.6965
42392.6 24.5875
42393.3 23.5812
42394.0 22.6446
42394.7 21.7989
42395.4 21.0143
42396.1 20.3071
42396.8 19.6602
42397.5 19.0682
42398.5 18.2793
42399.6 17.5918
42400.6 16.9848
42401.6 16.4473
42402.7 15.9653
42403.7 15.5400
42404.7 15.1597
42405.8 14.8183
42406.8 14.5082
42407.8 14.2309
42409.9 13.7494
42412.0 13.3502
42414.0 13.0173
42415.9 12.7583
42417.8 12.5341
42421.5 12.1680
42425.3 11.8826
42429.1 11.6567
42433.9 11.4261
42438.8 11.2471
42443.7 11.1053
42448.6 10.9906
42456.8 10.8404
42465.1 10.7287
42473.4 10.6430
42481.6 10.5755
42489.5 10.5236
42497.4 10.4803
42505.3 10.4440
42513.2 10.4131
42528.9 10.3633
42544.7 10.3247
42562.7 10.2900
42568.7 10.2801
42586.8 10.2541
42604.8 10.2322
42622.8 10.2134
42640.8 10.1970
42670.9 10.1734
42700.9 10.1532
42740.0 10.1302
42779.0 10.1096
42818.1 10.0906
42857.1 10.0728
42896.2 10.0556
42935.2 10.0390
43013.3 10.0064
43109.4 9.96666
43205.6 9.92622
43301.7 9.88436
43397.8 9.84050
43530.0 9.77588
43662.2 9.70501
43794.3 9.62629
43926.5 9.53769
44040.7 9.45087
44154.8 9.35264
44269.0 9.23988
44383.1 9.10862
44515.3 8.92579
44581.4 8.81857
44647.4 8.69806
44713.5 8.56126
44779.6 8.40480
44845.7 8.22429
44911.8 8.01371
44977.9 7.76461
45010.9 7.62251
45044.0 7.46660
45077.0 7.29493
45110.1 7.10561
45143.1 6.89649
45176.1 6.66550
45210.7 6.39895
45245.2 6.10738
45262.5 5.95369
45279.8 5.79685
45297.1 5.63952
45314.3 5.48622
45329.3 5.36221
45344.4 5.25473
45359.4 5.17540
45366.9 5.15145
45374.4 5.14173
45381.5 5.14896
45388.7 5.17607
45395.8 5.22781
45402.9 5.30970
45410.1 5.42891
45413.6 5.50505
45417.2 5.59340
45420.8 5.69533
45424.3 5.81204
45427.9 5.94631
45431.5 6.09942
45435.6 6.30316
45439.7 6.53800
45443.9 6.80759
45448.0 7.11592
45452.1 7.46734
45456.3 7.86654
45460.4 8.31843
45464.5 8.82673
45467.8 9.27193
45471.0 9.75776
45474.2 10.2898
45477.5 10.8671
45480.7 11.4957
45484.0 12.1738
45487.2 12.9075
45490.5 13.6942
45493.6 14.4994
45496.7 15.3538
45499.8 16.2553
45502.9 17.1996
45506.0 18.1901
45509.0 19.2163
45515.2 21.3656
45527.6 25.8131
45533.8 27.9432
45540.0 29.8928
45544.1 31.0527
45548.3 32.0767
45552.4 32.9507
45556.5 33.6661
45560.7 34.2202
45564.8 34.6156
45568.9 34.8595
45573.0 34.9627
45576.5 34.9511
45579.9 34.8606
45586.7 34.4786
45593.6 33.8861
45600.4 33.1465
45614.1 31.4281
45627.8 29.6228
45639.0 28.1905
45650.3 26.8507
45661.5 25.6195
45672.7 24.4997
45684.0 23.4837
45695.2 22.5634
45706.4 21.7283
45717.7 20.9679
45728.9 20.2719
45740.2 19.6305
45762.6 18.4749
45774.9 17.8938
45787.2 17.3313
45796.9 16.8873
45806.6 16.4329
45816.3 15.9509
45821.1 15.6922
45826.0 15.4154
45831.4 15.0798
45836.7 14.7020
45842.1 14.2613
45844.8 14.0093
45847.4 13.7289
45850.3 13.3962
45853.1 13.0126
45855.9 12.5621
45857.3 12.3040
45858.7 12.0219
45859.9 11.7519
45861.1 11.4585
45862.3 11.1362
45863.5 10.7819
45864.8 10.3902
45866.0 9.96885
45867.2 9.52464
45868.4 9.08483
45869.2 8.83264
45869.9 8.63094
45870.3 8.55910
45870.7 8.51589
45871.1 8.50533
45871.5 8.53431
45871.8 8.61308
45872.2 8.74590
45872.6 8.94266
45873.0 9.21210
45873.4 9.57327
45873.8 10.0161
45873.9 10.2737
45874.1 10.5564
45874.3 10.8650
45874.5 11.2003
45874.8 11.7032
45875.1 12.3254
45875.4 13.0128
45875.6 13.7652
45875.9 14.5524
45876.2 15.4284
45876.5 16.3301
45876.8 17.3176
45877.1 18.3181
45877.6 20.2400
45878.1 22.2544
45879.1 26.3212
45879.6 28.1149
45880.0 29.7794
45880.4 31.2207
45880.8 32.4981
45881.3 33.6529
45881.7 34.6144
45882.0 35.2261
45882.3 35.7357
45882.6 36.1423
45882.9 36.4385
45883.2 36.6465
45883.5 36.7583
45883.8 36.7790
45884.1 36.7179
45884.5 36.5168
45884.9 36.1957
45885.4 35.7730
45885.8 35.2806
45886.6 34.1109
45887.4 32.8141
45888.2 31.4918
45889.0 30.2163
45889.8 29.0314
45890.6 27.9586
45891.4 26.9919
45892.2 26.1497
45893.1 25.4090
45893.9 24.7573
45894.7 24.1822
45895.5 23.6724
45896.3 23.2179
45897.1 22.8106
45898.1 22.3456
45899.2 21.9389
45901.2 21.2517
45903.3 20.6893
45905.4 20.2233
45907.0 19.9055
45908.6 19.6252
45911.9 19.1484
45915.1 18.7549
45918.3 18.4250
45921.0 18.1898
45923.7 17.9811
45929.0 17.6222
45934.3 17.3229
45939.6 17.0673
45946.1 16.7992
45952.6 16.5678
45959.1 16.3643
45965.5 16.1829
45977.9 15.8828
45990.3 15.6273
46002.7 15.4047
46015.1 15.2073
46036.3 14.9135
46057.6 14.6612
46078.8 14.4404
46100.1 14.2444
46126.0 14.0316
46152.0 13.8427
46203.9 13.5198
46241.6 13.3206
46279.4 13.1444
46305.4 13.0343
46331.3 12.9320
46344.3 12.8835
46357.3 12.8367
46370.3 12.7916
46383.2 12.7484
46392.7 12.7182
46402.1 12.6894
46411.6 12.6626
46421.0 12.6386
46425.7 12.6282
46430.4 12.6195
46435.2 12.6131
46439.9 12.6100
46444.6 12.6116
46449.3 12.6208
46451.7 12.6297
46454.0 12.6427
46456.4 12.6609
46458.8 12.6863
46460.7 12.7141
46462.6 12.7505
46464.5 12.7987
46466.4 12.8629
46468.3 12.9510
46470.3 13.0740
46472.2 13.2512
46473.1 13.3701
46474.1 13.5159
46474.9 13.6714
46475.7 13.8603
46476.5 14.0951
46477.3 14.3900
46478.2 14.7637
46479.0 15.2402
46479.4 15.5297
46479.8 15.8488
46480.2 16.2179
46480.6 16.6232
46481.0 17.0898
46481.4 17.6125
46481.8 18.1953
46482.2 18.8250
46482.6 19.5355
46483.0 20.2931
46483.4 21.1351
46483.8 22.0180
46484.5 23.6195
46485.2 25.3159
46486.5 28.8360
46487.0 30.2641
46487.6 31.5760
46488.2 32.7172
46488.7 33.6373
46489.0 34.0469
46489.4 34.3640
46489.7 34.5837
46490.0 34.7028
46490.2 34.7252
46490.5 34.6870
46490.8 34.5598
46491.1 34.3457
46491.4 34.0483
46491.7 33.6721
46492.0 33.2228
46492.6 32.1515
46493.2 30.8108
46493.8 29.3206
46495.1 26.1727
46495.7 24.5646
46496.4 23.0766
46497.0 21.7152
46497.6 20.4981
46498.3 19.4151
46498.9 18.4955
46499.6 17.7110
46500.2 17.0474
46500.9 16.4811
46501.5 16.0135
46502.1 15.6207
46502.8 15.2897
46503.3 15.0421
46503.9 14.8270
46505.0 14.4773
46506.1 14.2045
46507.2 13.9871
46508.3 13.8105
46509.4 13.6646
46510.6 13.5423
46511.7 13.4385
46513.8 13.2794
46515.9 13.1570
46518.0 13.0593
46520.1 12.9802
46522.2 12.9144
46524.3 12.8591
46526.4 12.8117
46528.5 12.7709
46533.0 12.7003
46537.4 12.6450
46541.8 12.5999
46546.3 12.5620
46550.7 12.5295
46555.2 12.5012
46559.6 12.4760
46564.0 12.4534
46573.9 12.4099
46583.7 12.3726
46593.5 12.3397
46603.3 12.3100
46613.2 12.2825
46623.0 12.2570
46642.6 12.2101
46663.2 12.1654
46683.8 12.1239
46704.4 12.0851
46724.9 12.0484
46766.1 11.9803
46807.3 11.9179
46863.4 11.8402
46919.5 11.7696
46975.6 11.7048
47031.8 11.6449
47114.1 11.5650
47196.4 11.4928
47361.0 11.3666
47488.3 11.2825
47615.5 11.2070
47742.7 11.1386
47869.9 11.0758
47899.8 11.0617
47982.2 11.0240
48064.5 10.9876
48105.6 10.9697
48146.8 10.9519
48167.4 10.9430
48188.0 10.9341
48208.5 10.9251
48229.1 10.9160
48243.1 10.9098
48257.2 10.9034
48271.2 10.8969
48285.2 10.8902
48299.3 10.8834
48306.3 10.8798
48313.3 10.8762
48320.3 10.8725
48327.3 10.8688
48334.4 10.8649
48341.4 10.8610
48346.5 10.8580
48351.7 10.8551
48356.8 10.8523
48361.9 10.8497
48367.1 10.8474
48369.7 10.8466
48372.2 10.8461
48374.8 10.8460
48377.4 10.8466
48380.0 10.8482
48382.5 10.8513
48384.5 10.8554
48386.5 10.8617
48388.5 10.8712
48390.5 10.8860
48391.5 10.8966
48392.5 10.9099
48393.5 10.9276
48394.5 10.9510
48395.5 10.9837
48396.4 11.0303
48396.9 11.0616
48397.4 11.0995
48397.9 11.1474
48398.4 11.2060
48398.8 11.2662
48399.2 11.3387
48399.7 11.4263
48400.1 11.5318
48400.5 11.6585
48400.9 11.8099
48401.3 11.9901
48401.7 12.1972
48402.1 12.4455
48402.5 12.7338
48402.9 13.0653
48403.3 13.4423
48403.7 13.8660
48404.2 14.3362
48404.6 14.8508
48405.0 15.3918
48405.6 16.2925
48406.2 17.2249
48406.8 18.1785
48407.4 19.0742
48408.1 19.9239
48408.4 20.2842
48408.7 20.5971
48409.0 20.8495
48409.3 21.0419
48409.6 21.1800
48409.9 21.2615
48410.0 21.2735
48410.1 21.2821
48410.4 21.2674
48410.8 21.1788
48411.1 21.0189
48411.5 20.7916
48411.9 20.4163
48412.3 19.9675
48412.7 19.4525
48413.1 18.8875
48414.7 16.6499
48415.5 15.5860
48415.8 15.1019
48416.2 14.6509
48416.8 14.0720
48417.3 13.5680
48417.8 13.1377
48418.4 12.7823
48418.9 12.4817
48419.4 12.2353
48420.0 12.0350
48420.5 11.8757
48421.1 11.7442
48421.6 11.6378
48422.1 11.5513
48422.7 11.4816
48423.2 11.4227
48423.7 11.3735
48424.8 11.2969
48426.1 11.2284
48427.4 11.1779
48428.7 11.1385
48430.0 11.1071
48431.3 11.0813
48432.6 11.0599
48434.0 11.0417
48435.3 11.0261
48437.9 11.0007
48440.5 10.9808
48443.1 10.9649
48445.7 10.9520
48448.1 10.9417
48450.6 10.9329
48455.5 10.9185
48460.4 10.9070
48465.3 10.8977
48470.3 10.8898
48475.2 10.8831
48480.1 10.8772
48485.0 10.8719
48489.9 10.8672
48499.7 10.8588
48509.6 10.8515
48519.4 10.8450
48529.2 10.8391
48539.0 10.8335
48552.5 10.8265
48566.0 10.8198
48579.6 10.8135
48593.1 10.8074
48620.1 10.7958
48647.1 10.7847
48686.4 10.7692
48725.7 10.7540
48765.0 10.7391
48804.3 10.7243
48882.9 10.6948
48961.4 10.6648
49079.3 10.6178
49138.3 10.5927
49197.2 10.5661
49275.8 10.5272
49329.8 10.4971
49383.9 10.4632
49410.9 10.4443
49437.9 10.4238
49464.9 10.4012
49491.9 10.3763
49519.0 10.3482
49532.5 10.3327
49546.0 10.3160
49559.5 10.2980
49573.0 10.2785
49579.7 10.2680
49586.5 10.2571
49593.2 10.2457
49600.0 10.2337
49604.9 10.2246
49609.8 10.2152
49614.7 10.2055
