Nd-145(n,g) ENDFB-8.0
509.041 1.98045
509.115 1.90760
509.188 1.83901
509.262 1.77453
509.336 1.71367
509.410 1.65633
509.557 1.55091
509.704 1.45638
509.852 1.37137
509.999 1.29457
510.147 1.22504
510.263 1.17488
510.379 1.12829
510.494 1.08496
510.610 1.04464
510.726 1.00702
510.842 0.971942
510.958 0.939150
511.074 0.908527
511.190 0.879866
511.305 0.853054
511.537 0.804522
511.769 0.762082
512.001 0.725099
512.211 0.695805
512.422 0.670399
512.633 0.648715
512.843 0.630744
513.054 0.616567
513.264 0.606454
513.370 0.603053
513.475 0.600869
513.580 0.600005
513.686 0.600602
513.823 0.603857
513.960 0.610395
514.097 0.620942
514.165 0.628023
514.234 0.636513
514.302 0.646642
514.371 0.658666
514.439 0.672930
514.507 0.689865
514.576 0.710153
514.644 0.734625
514.679 0.748867
514.713 0.764649
514.747 0.782271
514.781 0.802050
514.816 0.824443
514.850 0.849796
514.884 0.878840
514.918 0.912117
514.953 0.950688
514.987 0.995377
515.021 1.04755
515.055 1.10873
515.089 1.18095
515.107 1.22168
515.124 1.26596
515.141 1.31411
515.158 1.36649
515.175 1.42350
515.192 1.48554
515.209 1.55348
515.226 1.62702
515.243 1.70705
515.261 1.79413
515.278 1.88885
515.295 1.99184
515.312 2.10377
515.329 2.22534
515.340 2.31056
515.351 2.40046
515.363 2.49527
515.374 2.59522
515.385 2.70056
515.396 2.81154
515.407 2.92841
515.419 3.05144
515.430 3.18090
515.441 3.31706
515.452 3.46022
515.463 3.61066
515.475 3.76868
515.486 3.93458
515.497 4.10866
515.508 4.28957
515.519 4.48088
515.530 4.68132
515.553 5.11087
515.575 5.58081
515.598 6.09135
515.620 6.64964
515.642 7.25605
515.665 7.91302
515.687 8.61963
515.702 9.10827
515.716 9.62055
515.731 10.1570
515.745 10.7181
515.760 11.3043
515.774 11.9159
515.789 12.5532
515.803 13.2119
515.832 14.6169
515.861 16.1216
515.890 17.7356
515.919 19.4455
515.941 20.8380
515.964 22.2866
515.986 23.7879
516.008 25.3383
516.053 28.5674
516.098 31.9301
516.156 36.3846
516.214 40.8243
516.272 45.1133
516.301 47.1426
516.330 49.0600
516.351 50.3818
516.380 52.0747
516.409 53.6017
516.432 54.7221
516.456 55.7139
516.485 56.7409
516.514 57.5483
516.543 58.1315
516.575 58.5059
516.600 58.5895
516.609 58.5757
516.646 58.2753
516.679 57.6826
516.712 56.7935
516.745 55.6224
516.778 54.1880
516.811 52.5129
516.844 50.6228
516.877 48.5463
516.925 45.2550
516.973 41.7296
517.039 36.6768
517.105 31.6079
517.141 28.9037
517.177 26.2823
517.213 23.7674
517.249 21.3786
517.282 19.3125
517.315 17.3733
517.332 16.4532
517.348 15.5666
517.365 14.7139
517.381 13.8952
517.398 13.1105
517.414 12.3595
517.431 11.6420
517.447 10.9577
517.464 10.3061
517.480 9.68643
517.497 9.09817
517.513 8.54382
517.531 7.96926
517.549 7.42904
517.567 6.92198
517.585 6.44682
517.603 6.00226
517.621 5.58699
517.639 5.19968
517.657 4.83898
517.675 4.50353
517.693 4.19202
517.711 3.90311
517.729 3.63552
517.747 3.38798
517.765 3.15925
517.783 2.94814
517.801 2.75454
517.818 2.58957
517.834 2.43669
517.851 2.29512
517.867 2.16410
517.884 2.04292
517.900 1.93091
517.917 1.82740
517.933 1.73179
517.950 1.64351
517.966 1.56200
517.983 1.48677
517.999 1.41732
518.016 1.35321
518.032 1.29402
518.049 1.23936
518.065 1.18887
518.082 1.14221
518.098 1.09906
518.131 1.02216
518.164 0.956111
518.197 0.899163
518.230 0.849831
518.263 0.806873
518.296 0.769247
518.329 0.736183
518.380 0.692078
518.431 0.654870
518.482 0.623001
518.533 0.595319
518.584 0.570965
518.635 0.549300
518.686 0.529845
518.737 0.512266
518.788 0.496213
518.839 0.481499
518.890 0.467950
518.941 0.455422
519.043 0.432977
519.145 0.413448
519.241 0.397215
519.337 0.382731
519.433 0.369727
519.529 0.358000
519.625 0.347349
519.721 0.337641
519.817 0.328757
519.913 0.320603
520.105 0.306117
520.297 0.293660
520.488 0.282829
520.680 0.273329
520.884 0.264439
521.088 0.256593
521.292 0.249623
521.496 0.243403
521.700 0.237820
521.904 0.232793
522.312 0.224123
522.720 0.216977
523.128 0.211086
523.536 0.206250
523.943 0.202322
524.423 0.198715
524.903 0.196091
525.383 0.194364
525.863 0.193482
526.391 0.193453
526.918 0.194402
527.446 0.196348
527.974 0.199336
528.502 0.203441
529.030 0.208768
529.558 0.215459
530.085 0.223701
530.565 0.232746
531.045 0.243505
531.285 0.249621
531.525 0.256278
531.765 0.263527
532.005 0.271421
532.293 0.281836
532.581 0.293402
532.869 0.306286
533.157 0.320672
533.445 0.336775
533.589 0.345543
533.732 0.354830
533.876 0.364687
534.020 0.375145
534.164 0.386265
534.308 0.398086
534.512 0.416170
534.716 0.435970
534.920 0.457721
535.124 0.481654
535.226 0.494541
535.328 0.508092
535.430 0.522355
535.532 0.537364
535.634 0.553205
535.736 0.569906
535.838 0.587566
535.940 0.606222
536.072 0.632023
536.204 0.659844
536.336 0.689900
536.468 0.722409
536.600 0.757699
536.732 0.796037
536.864 0.837849
536.995 0.883499
537.127 0.933550
537.193 0.960391
537.259 0.988549
537.325 1.01811
537.391 1.04918
537.457 1.08184
537.523 1.11618
537.589 1.15240
537.655 1.19060
537.721 1.23093
537.787 1.27348
537.853 1.31856
537.919 1.36629
537.985 1.41691
538.051 1.47057
538.147 1.55485
538.243 1.64724
538.339 1.74884
538.387 1.80349
538.435 1.86082
538.483 1.92128
538.531 1.98496
538.579 2.05211
538.627 2.12300
538.675 2.19791
538.723 2.27717
538.771 2.36112
538.819 2.44998
538.885 2.58153
538.951 2.72483
539.017 2.88140
539.083 3.05273
539.149 3.24144
539.215 3.44977
539.248 3.56221
539.281 3.68071
539.314 3.80577
539.347 3.93747
539.380 4.07721
539.413 4.22521
539.446 4.38219
539.479 4.54894
539.512 4.72630
539.545 4.91526
539.578 5.11688
539.611 5.33168
539.644 5.56229
539.677 5.80957
539.710 6.07516
539.743 6.36089
539.776 6.66880
539.809 7.00114
539.842 7.36041
539.875 7.74815
539.900 8.07088
539.926 8.41468
539.951 8.78117
539.977 9.17210
540.002 9.58935
540.028 10.0349
540.053 10.5109
540.079 11.0195
540.104 11.5631
540.130 12.1442
540.155 12.7654
540.181 13.4294
540.206 14.1388
540.232 14.8967
540.257 15.7060
540.282 16.5661
540.315 17.7689
540.348 19.0742
540.381 20.4884
540.414 22.0177
540.447 23.6677
540.480 25.4437
540.513 27.3502
540.546 29.3844
540.579 31.5610
540.612 33.8754
540.645 36.3271
540.678 38.9141
540.711 41.6324
540.744 44.4761
540.777 47.4370
540.810 50.5044
540.873 56.6076
540.936 62.9257
541.062 75.6408
541.128 81.9517
541.194 87.7194
541.253 92.2198
541.282 94.1872
541.312 95.9454
541.341 97.4834
541.371 98.7769
541.400 99.8194
541.430 100.601
541.465 101.186
541.500 101.376
541.529 101.240
541.557 100.844
541.586 100.189
541.615 99.2871
541.643 98.1385
541.672 96.7619
541.701 95.1596
541.729 93.3564
541.783 89.4913
541.836 85.0712
541.889 80.2156
541.943 75.0582
542.053 63.8970
542.108 58.3280
542.164 52.9039
542.219 47.7085
542.274 42.8071
542.302 40.4819
542.329 38.2461
542.357 36.1030
542.384 34.0546
542.425 31.2427
542.465 28.6345
542.505 26.2275
542.545 24.0213
542.585 21.9975
542.605 21.0533
542.625 20.1569
542.646 19.2980
542.666 18.4798
542.686 17.7010
542.706 16.9636
542.733 16.0015
542.761 15.1077
542.789 14.2750
542.816 13.4996
542.844 12.7779
542.871 12.1062
542.899 11.4813
542.927 10.8999
542.954 10.3588
542.982 9.85519
543.009 9.38620
543.037 8.94926
543.065 8.54192
543.092 8.16191
543.120 7.80712
543.147 7.47556
543.175 7.16436
543.203 6.87405
543.230 6.60195
543.258 6.34663
543.286 6.10679
543.313 5.88123
543.341 5.66885
543.368 5.46865
543.424 5.10121
543.479 4.77246
543.534 4.47702
543.589 4.21039
543.642 3.97924
543.695 3.76813
543.747 3.57469
543.800 3.39693
543.853 3.23310
543.905 3.08172
543.958 2.94151
544.011 2.81135
544.063 2.69026
544.116 2.57738
544.169 2.47197
544.222 2.37336
544.274 2.28095
544.327 2.19423
544.380 2.11272
544.432 2.03601
544.488 1.96025
544.543 1.88909
544.598 1.82204
544.653 1.75878
544.764 1.64251
544.874 1.53832
544.985 1.44449
545.095 1.35983
545.205 1.28310
545.316 1.21335
545.406 1.16084
545.496 1.11211
545.587 1.06671
545.677 1.02443
545.768 0.984908
545.858 0.947983
545.948 0.913359
546.039 0.880921
546.129 0.850422
546.219 0.821775
546.400 0.769360
546.581 0.722708
546.761 0.681048
546.872 0.657718
546.982 0.635885
547.093 0.615392
547.203 0.596171
547.424 0.561097
547.645 0.530013
547.866 0.502347
548.086 0.477670
548.307 0.455583
548.528 0.435792
548.709 0.421107
548.890 0.407648
549.070 0.395301
549.251 0.383965
549.432 0.373549
549.612 0.363973
549.793 0.355168
549.974 0.347081
550.335 0.332834
550.696 0.320889
551.058 0.310958
551.419 0.302810
551.660 0.298273
551.901 0.294399
552.142 0.291150
552.383 0.288492
552.624 0.286395
552.865 0.284839
553.106 0.283803
553.347 0.283273
553.728 0.283441
554.110 0.284821
554.491 0.287405
554.872 0.291203
555.063 0.293567
555.254 0.296245
555.445 0.299244
555.635 0.302572
555.826 0.306240
556.017 0.310258
556.208 0.314641
556.398 0.319404
556.679 0.327155
556.820 0.331373
556.960 0.335825
557.101 0.340526
557.242 0.345478
557.382 0.350696
557.523 0.356190
557.743 0.365413
557.964 0.375393
558.185 0.386194
558.296 0.391918
558.406 0.397870
558.516 0.404065
558.627 0.410502
558.737 0.417196
558.848 0.424158
558.958 0.431406
559.069 0.438938
559.179 0.446776
559.289 0.454931
559.400 0.463427
559.510 0.472264
559.621 0.481465
559.731 0.491049
559.842 0.501043
559.952 0.511448
560.062 0.522296
560.173 0.533609
560.283 0.545421
560.394 0.557738
560.504 0.570598
560.614 0.584029
560.725 0.598065
560.835 0.612738
560.946 0.628086
561.056 0.644146
561.207 0.667281
561.357 0.691938
561.508 0.718248
561.658 0.746337
561.809 0.776406
561.960 0.808620
562.110 0.843183
562.261 0.880296
562.341 0.901237
562.341 0.901290
562.342 0.901476
562.343 0.901663
562.344 0.902035
562.347 0.902782
562.352 0.904278
562.363 0.907255
562.386 0.913285
562.430 0.925549
562.520 0.950916
562.609 0.977455
562.698 1.00521
562.821 1.04561
562.943 1.08869
563.066 1.13475
563.188 1.18405
563.311 1.23695
563.434 1.29371
563.556 1.35475
563.679 1.42053
563.802 1.49161
563.924 1.56842
564.047 1.65169
564.169 1.74214
564.231 1.79032
564.292 1.84063
564.353 1.89319
564.415 1.94815
564.476 2.00564
564.537 2.06582
564.598 2.12888
564.660 2.19498
564.721 2.26434
564.782 2.33717
564.844 2.41371
564.905 2.49422
564.966 2.57896
565.028 2.66826
565.089 2.76243
565.150 2.86185
565.211 2.96692
565.273 3.07806
565.334 3.19577
565.395 3.32056
565.457 3.45304
565.518 3.59384
565.579 3.74369
565.641 3.90337
565.719 4.12250
565.797 4.36083
565.875 4.62101
565.953 4.90584
566.031 5.21896
566.070 5.38694
566.109 5.56335
566.148 5.74877
566.187 5.94381
566.226 6.14915
566.265 6.36553
566.326 6.72986
566.387 7.12687
566.449 7.56050
566.510 8.03522
566.571 8.55613
566.633 9.12906
566.663 9.43759
566.694 9.76063
566.725 10.1013
566.755 10.4583
566.786 10.8351
566.817 11.2318
566.847 11.6495
566.878 12.0881
566.909 12.5518
566.939 13.0388
566.970 13.5540
567.000 14.0954
567.031 14.6682
567.062 15.2702
567.092 15.9070
567.123 16.5763
567.154 17.2841
567.184 18.0275
567.215 18.8131
567.246 19.6375
567.276 20.5077
567.307 21.4197
567.338 22.3809
567.368 23.3864
567.399 24.4442
567.430 25.5483
567.460 26.7068
567.491 27.9128
567.522 29.1746
567.552 30.4838
567.613 33.2600
567.675 36.2336
567.736 39.3897
567.797 42.7050
567.859 46.1472
567.981 53.2367
568.084 59.1332
568.136 61.9557
568.187 64.6321
568.239 67.1290
568.290 69.3979
568.342 71.3976
568.393 73.0876
568.445 74.4483
568.497 75.4365
568.548 76.0356
568.600 76.2311
568.635 76.1354
568.691 75.5962
568.747 74.5944
568.803 73.1542
568.859 71.3133
568.915 69.1075
568.971 66.5937
569.027 63.8165
569.083 60.8416
569.139 57.7150
569.195 54.4969
569.307 47.9898
569.420 41.6766
569.476 38.6781
569.532 35.8178
569.590 33.0188
569.648 30.4022
569.706 27.9692
569.764 25.7209
569.822 23.6544
569.880 21.7635
569.938 20.0396
569.996 18.4727
570.054 17.0493
570.112 15.7626
570.170 14.5983
570.228 13.5453
570.286 12.5911
570.344 11.7288
570.402 10.9474
570.460 10.2384
570.500 9.79190
570.539 9.37324
570.579 8.98037
570.618 8.61226
570.658 8.26528
570.698 7.93956
570.737 7.63194
570.777 7.34260
570.816 7.06881
570.856 6.81079
570.935 6.33518
571.014 5.90822
571.093 5.52355
571.151 5.26478
571.209 5.02444
571.267 4.80045
571.325 4.59135
571.383 4.39584
571.441 4.21276
571.499 4.04107
571.557 3.87985
571.615 3.72825
571.673 3.58551
571.731 3.45097
571.789 3.32399
571.847 3.20402
571.905 3.09055
572.021 2.88128
572.137 2.69280
572.253 2.52270
572.369 2.36841
572.485 2.22825
572.601 2.10032
572.717 1.98344
572.833 1.87627
572.949 1.77775
573.060 1.69089
573.171 1.61046
573.282 1.53571
573.392 1.46623
573.503 1.40141
573.614 1.34095
573.725 1.28437
573.835 1.23143
573.946 1.18174
574.057 1.13513
574.168 1.09127
574.278 1.05001
574.389 1.01110
574.500 0.974408
574.611 0.939721
574.721 0.906950
574.838 0.874458
574.954 0.843775
575.186 0.787224
575.418 0.736401
575.650 0.690576
575.882 0.649079
576.114 0.611413
576.346 0.577092
576.578 0.545760
576.747 0.524641
576.916 0.504809
577.084 0.486163
577.253 0.468624
577.422 0.452087
577.591 0.436484
577.928 0.407810
578.266 0.382089
578.603 0.358947
578.941 0.338062
579.278 0.319162
579.510 0.307194
579.742 0.295987
579.975 0.285482
580.207 0.275629
580.439 0.266372
580.671 0.257676
581.135 0.241797
581.599 0.227728
582.063 0.215254
582.527 0.204206
582.991 0.194451
583.371 0.187364
583.751 0.181045
584.130 0.175477
584.510 0.170662
584.890 0.166626
585.270 0.163429
585.649 0.161169
586.029 0.160004
586.282 0.159958
586.535 0.160625
586.788 0.162169
587.042 0.164808
587.295 0.168859
587.421 0.171549
587.548 0.174777
587.674 0.178642
587.801 0.183264
587.928 0.188795
588.054 0.195433
588.181 0.203454
588.307 0.213224
588.434 0.225272
588.561 0.240426
588.624 0.249572
588.687 0.260095
588.750 0.272368
588.814 0.286916
588.877 0.304486
588.940 0.326150
589.004 0.353440
589.035 0.369817
589.067 0.388471
589.104 0.413761
589.141 0.443437
589.178 0.478501
589.215 0.520074
589.252 0.569637
589.288 0.628498
589.325 0.698622
589.344 0.738676
589.362 0.782145
589.381 0.829822
589.399 0.881821
589.418 0.938508
589.436 0.999920
589.455 1.06713
589.473 1.13985
589.492 1.21932
589.510 1.30515
589.528 1.39878
589.547 1.49971
589.565 1.60959
589.584 1.72778
589.602 1.85616
589.621 1.99394
589.639 2.14322
589.658 2.30302
589.669 2.41268
589.681 2.52750
589.693 2.64766
589.705 2.77224
589.717 2.90354
589.729 3.04070
589.753 3.33197
589.776 3.64990
589.800 3.99310
589.824 4.36413
589.847 4.76415
589.871 5.19613
589.895 5.65738
589.919 6.15264
589.942 6.67839
589.966 7.23953
589.990 7.83158
590.014 8.45686
590.037 9.11511
590.066 9.96461
590.095 10.8611
590.124 11.8023
590.153 12.7851
590.182 13.8057
590.211 14.8596
590.269 17.0449
590.333 19.4949
590.396 21.9333
590.454 24.0783
590.483 25.0944
590.512 26.0602
590.544 27.0473
590.575 27.9487
590.604 28.6938
590.633 29.3525
590.657 29.8234
590.681 30.2262
590.710 30.6252
590.726 30.7986
590.740 30.9272
590.754 31.0284
590.770 31.1074
590.797 31.1656
590.800 31.1660
590.809 31.1605
590.817 31.1452
590.849 30.9994
590.889 30.6294
590.929 30.0587
590.969 29.2963
591.001 28.5408
591.034 27.6808
591.074 26.4990
591.113 25.1969
591.160 23.5369
591.207 21.7866
591.287 18.7130
591.366 15.6671
591.424 13.5502
591.453 12.5423
591.482 11.5729
591.511 10.6424
591.540 9.76017
591.569 8.92489
591.598 8.13800
591.618 7.62471
591.638 7.13482
591.657 6.66828
591.677 6.22494
591.697 5.80453
591.717 5.40668
591.737 5.03097
591.757 4.67858
591.777 4.34538
591.797 4.03256
591.817 3.73943
591.836 3.46525
591.856 3.20926
591.876 2.97068
591.896 2.74872
591.916 2.54355
591.935 2.36065
591.954 2.19070
591.973 2.03303
591.992 1.88695
592.011 1.75177
592.030 1.62685
592.049 1.51155
592.068 1.40579
592.087 1.30785
592.106 1.21776
592.125 1.13495
592.144 1.05930
592.163 0.989501
592.182 0.925514
592.201 0.866888
592.220 0.813477
592.239 0.764323
592.258 0.719353
592.277 0.678221
592.296 0.640607
592.334 0.574758
592.372 0.519798
592.410 0.473614
592.447 0.434910
592.485 0.402186
592.523 0.374535
592.570 0.345840
592.617 0.322072
592.664 0.302163
592.711 0.285285
592.758 0.270799
592.805 0.258216
592.899 0.237344
592.993 0.220596
593.087 0.206733
593.181 0.194994
593.275 0.184885
593.355 0.177347
593.434 0.170595
593.594 0.158979
593.753 0.149351
593.912 0.141252
594.071 0.134352
594.230 0.128410
594.389 0.123245
594.548 0.118720
594.722 0.114380
594.895 0.110561
595.069 0.107172
595.242 0.104151
595.589 0.0989955
595.936 0.0947766
596.284 0.0912791
596.631 0.0883545
596.978 0.0858946
597.325 0.0838183
597.614 0.0823397
597.903 0.0810686
598.482 0.0790980
599.060 0.0778552
599.639 0.0773617
599.986 0.0774666
600.333 0.0779292
600.680 0.0788271
601.027 0.0802689
601.374 0.0824122
601.721 0.0854976
601.895 0.0875047
602.069 0.0899028
602.242 0.0927795
602.416 0.0962433
602.604 0.100839
602.792 0.106568
602.980 0.113822
603.168 0.123199
603.262 0.128966
603.356 0.135687
603.450 0.143630
603.544 0.153208
603.638 0.165076
603.732 0.180323
603.779 0.189746
603.826 0.200788
603.873 0.213883
603.920 0.229590
603.963 0.247036
604.007 0.268043
604.050 0.293506
604.093 0.324533
604.137 0.362477
604.180 0.408981
604.202 0.436045
604.224 0.466015
604.245 0.499196
604.267 0.535738
604.289 0.576333
604.310 0.621203
604.332 0.670756
604.354 0.725430
604.375 0.785691
604.397 0.852030
604.419 0.924969
604.440 1.00505
604.462 1.09286
604.484 1.18898
604.506 1.29403
604.527 1.40866
604.549 1.53350
604.571 1.66924
604.592 1.81654
604.614 1.97530
604.638 2.16341
604.661 2.36674
604.685 2.58687
604.708 2.82458
604.732 3.08063
604.755 3.35570
604.779 3.65039
604.802 3.96525
604.826 4.30071
604.849 4.65708
604.873 5.03457
604.896 5.43321
604.920 5.85293
604.943 6.29344
604.967 6.75431
604.990 7.23491
605.019 7.85392
605.048 8.49742
605.077 9.16506
605.106 9.85388
605.164 11.2834
605.221 12.7481
605.297 14.6640
605.335 15.5888
605.373 16.4712
605.402 17.1089
605.442 17.9251
605.482 18.6545
605.509 19.0966
605.536 19.4888
605.576 19.9668
605.615 20.3194
605.653 20.5335
605.686 20.6189
605.700 20.6270
605.709 20.6235
605.727 20.5949
605.745 20.5375
605.767 20.4288
605.797 20.2140
605.842 19.7657
605.886 19.1686
605.916 18.6824
605.946 18.1390
605.990 17.2528
606.035 16.2770
606.071 15.4257
606.107 14.5404
606.179 12.7140
606.232 11.3889
606.284 10.0925
606.336 8.84975
606.362 8.25610
606.388 7.68289
606.411 7.21270
606.433 6.76139
606.455 6.32748
606.477 5.91151
606.499 5.51210
606.521 5.13310
606.543 4.77277
606.565 4.43111
606.588 4.10657
606.610 3.80184
606.632 3.51511
606.654 3.24597
606.676 2.99285
606.698 2.75749
606.720 2.53814
606.742 2.33417
606.764 2.15234
606.785 1.98422
606.806 1.82831
606.827 1.68399
606.848 1.55066
606.869 1.42768
606.890 1.31445
606.911 1.21037
606.933 1.11443
606.954 1.02694
606.975 0.946892
606.996 0.873752
607.017 0.807010
607.038 0.746180
607.059 0.690803
607.080 0.640441
607.101 0.594477
607.123 0.552955
607.144 0.515287
607.165 0.481134
607.186 0.450182
607.207 0.422140
607.249 0.373730
607.291 0.333908
607.334 0.301254
607.376 0.274327
607.418 0.252025
607.462 0.232606
607.507 0.216484
607.551 0.202917
607.595 0.191437
607.684 0.173056
607.772 0.158999
607.860 0.147803
607.949 0.138609
608.037 0.130872
608.126 0.124247
608.214 0.118484
608.303 0.113427
608.480 0.104974
608.657 0.0982005
608.834 0.0926720
609.011 0.0880884
609.187 0.0842434
609.364 0.0809788
609.541 0.0781843
609.895 0.0736744
610.249 0.0702318
610.603 0.0675528
610.957 0.0654368
611.311 0.0637484
611.665 0.0623938
612.019 0.0613037
612.373 0.0604246
613.080 0.0591566
613.788 0.0583989
614.496 0.0580373
615.204 0.0580004
615.911 0.0582456
616.619 0.0587492
617.327 0.0595007
618.035 0.0604997
618.743 0.0617539
619.450 0.0632786
620.158 0.0650964
620.866 0.0672386
621.574 0.0697448
622.281 0.0726658
622.989 0.0760654
623.697 0.0800239
624.051 0.0822435
624.405 0.0846428
624.759 0.0872388
