Xe-131(n,g) ENDFB-8.0
2654.30 0.0694194
2654.98 0.0641215
2655.65 0.0594849
2656.33 0.0554004
2657.01 0.0517770
2657.68 0.0485560
2659.04 0.0430852
2660.61 0.0380032
2662.17 0.0339165
2663.74 0.0305732
2665.31 0.0278004
2666.88 0.0254645
2668.45 0.0234713
2670.02 0.0217554
2671.58 0.0202652
2674.72 0.0178080
2677.86 0.0158712
2680.00 0.0147707
2682.13 0.0138108
2686.41 0.0122211
2690.69 0.0109530
2694.96 0.00991973
2701.24 0.00871078
2707.51 0.00776274
2713.78 0.00700062
2720.05 0.00637612
2726.04 0.00588050
2732.03 0.00545699
2738.02 0.00509560
2744.01 0.00478290
2755.98 0.00427690
2767.96 0.00389218
2780.50 0.00358954
2793.05 0.00336930
2805.59 0.00322034
2818.14 0.00313972
2822.70 0.00312804
2832.96 0.00314018
2843.23 0.00321511
2853.49 0.00337330
2863.76 0.00365365
2869.75 0.00390370
2875.73 0.00424812
2881.72 0.00473070
2887.71 0.00542336
2890.85 0.00591324
2893.98 0.00652768
2897.12 0.00731168
2900.25 0.00833326
2903.11 0.00955719
2905.96 0.0111916
2908.81 0.0134444
2910.23 0.0149022
2911.66 0.0166640
2913.23 0.0190760
2914.80 0.0221546
2916.36 0.0261725
2917.15 0.0286590
2917.93 0.0315591
2918.72 0.0349756
2919.50 0.0390290
2920.28 0.0438966
2921.07 0.0498147
2921.85 0.0571130
2922.64 0.0662612
2923.42 0.0779454
2923.81 0.0850454
2924.20 0.0932133
2924.70 0.105531
2925.20 0.120617
2925.70 0.139406
2925.95 0.150619
2926.20 0.163276
2926.45 0.177770
2926.70 0.194358
2926.95 0.213656
2927.20 0.236148
2927.32 0.248929
2927.45 0.262883
2927.57 0.278171
2927.70 0.294844
2927.82 0.313401
2927.95 0.333991
2928.07 0.356945
2928.20 0.382450
2928.27 0.398693
2928.34 0.415868
2928.41 0.434309
2928.48 0.454142
2928.55 0.475823
2928.62 0.498907
2928.70 0.523859
2928.77 0.550871
2928.84 0.580583
2928.91 0.612407
2928.98 0.646994
2929.05 0.684623
2929.12 0.726200
2929.19 0.770903
2929.27 0.819640
2929.34 0.872794
2929.39 0.912264
2929.43 0.954173
2929.48 0.998665
2929.53 1.04589
2929.58 1.09601
2929.63 1.14919
2929.68 1.20558
2929.73 1.26536
2929.78 1.32870
2929.83 1.39578
2929.88 1.46675
2929.92 1.54181
2929.97 1.62112
2930.02 1.70485
2930.07 1.79317
2930.12 1.88625
2930.16 1.97196
2930.21 2.05942
2930.25 2.15288
2930.29 2.24809
2930.33 2.34964
2930.38 2.45289
2930.42 2.56019
2930.46 2.67161
2930.54 2.90980
2930.63 3.16197
2930.71 3.43404
2930.80 3.71926
2930.90 4.07171
2930.99 4.44390
2931.09 4.83375
2931.19 5.23853
2931.29 5.65492
2931.39 6.07898
2931.58 6.93156
2931.78 7.75475
2931.88 8.14092
2931.97 8.50223
2932.07 8.82003
2932.16 9.10185
2932.25 9.34926
2932.35 9.55305
2932.44 9.70679
2932.52 9.81679
2932.61 9.88334
2932.70 9.90543
2932.73 9.90216
2932.84 9.84999
2932.94 9.73666
2933.05 9.56438
2933.15 9.33672
2933.24 9.11275
2933.32 8.85788
2933.41 8.57543
2933.49 8.26899
2933.58 7.94233
2933.66 7.60342
2933.83 6.89261
2934.19 5.31042
2934.28 4.95672
2934.36 4.61750
2934.45 4.29042
2934.53 3.97699
2934.62 3.67494
2934.70 3.39227
2934.78 3.12590
2934.87 2.87614
2934.95 2.64038
2935.04 2.42400
2935.12 2.22379
2935.20 2.03925
2935.29 1.86976
2935.37 1.71458
2935.46 1.57293
2935.54 1.44397
2935.60 1.35642
2935.66 1.27621
2935.72 1.20157
2935.79 1.13215
2935.85 1.06662
2935.91 1.00677
2935.97 0.951201
2936.03 0.899618
2936.15 0.806606
2936.28 0.727155
2936.40 0.658602
2936.52 0.599318
2936.60 0.562737
2936.69 0.529919
2936.77 0.500054
2936.86 0.472817
2937.02 0.425115
2937.19 0.384890
2937.36 0.350452
2937.53 0.321040
2937.70 0.295530
2937.87 0.273219
2938.03 0.253450
2938.20 0.236021
2938.37 0.220465
2938.54 0.206505
2938.88 0.182453
2939.21 0.162645
2939.53 0.146691
2939.85 0.133125
2940.18 0.121443
2940.50 0.111305
2940.82 0.102418
2941.14 0.0946265
2941.78 0.0816070
2942.45 0.0707764
2943.13 0.0620771
2943.80 0.0549822
2944.47 0.0491194
2945.58 0.0415045
2946.68 0.0356830
2947.78 0.0311290
2948.88 0.0275047
2950.23 0.0240032
2951.57 0.0212623
2952.92 0.0190839
2954.26 0.0173335
2956.34 0.0152583
2958.42 0.0137489
2960.50 0.0126524
2962.58 0.0118799
2965.52 0.0112362
2968.46 0.0110589
2971.64 0.0113920
2973.23 0.0117878
2974.82 0.0123892
2976.41 0.0132446
2978.00 0.0144300
2979.60 0.0160659
2981.19 0.0183383
2982.53 0.0210016
2983.88 0.0246895
2984.55 0.0270791
2985.22 0.0299629
2985.90 0.0334844
2986.57 0.0378439
2987.49 0.0456818
2987.95 0.0507366
2988.41 0.0568337
2988.87 0.0642937
2989.32 0.0735773
2989.78 0.0853733
2990.24 0.100740
2990.58 0.115408
2990.91 0.134358
2991.08 0.146269
2991.25 0.160350
2991.42 0.177446
2991.59 0.198701
2991.76 0.225977
2991.92 0.261408
2992.09 0.308653
2992.18 0.338188
2992.26 0.372676
2992.35 0.413556
2992.43 0.460946
2992.51 0.516524
2992.60 0.581704
2992.68 0.658089
2992.77 0.747486
2992.85 0.851908
2992.93 0.973579
2993.01 1.10952
2993.09 1.26404
2993.18 1.44348
2993.26 1.64600
2993.30 1.76038
2993.34 1.87934
2993.38 2.00593
2993.42 2.14047
2993.46 2.28332
2993.50 2.43479
2993.54 2.59523
2993.58 2.76495
2993.62 2.94888
2993.66 3.13834
2993.70 3.33800
2993.74 3.54812
2993.78 3.77461
2993.82 4.00665
2993.86 4.24985
2993.90 4.50436
2993.94 4.77713
2993.98 5.05498
2994.02 5.34447
2994.06 5.64564
2994.10 5.95848
2994.14 6.28294
2994.22 6.96625
2994.29 7.59148
2994.36 8.24844
2994.43 8.93518
2994.49 9.63873
2994.56 10.3768
2994.63 11.1357
2994.70 11.9113
2994.77 12.6877
2994.97 14.9805
2995.07 16.1117
2995.17 17.1926
2995.30 18.5301
2995.36 19.1419
2995.43 19.7122
2995.51 20.3796
2995.60 20.9592
2995.70 21.5175
2995.78 21.8766
2995.86 22.1243
2995.96 22.2667
2996.00 22.2797
2996.02 22.2772
2996.07 22.2383
2996.12 22.1547
2996.21 21.9124
2996.27 21.6895
2996.32 21.4168
2996.39 21.0597
2996.45 20.6542
2996.52 20.1520
2996.59 19.5945
2996.65 19.0335
2996.71 18.4344
2996.84 17.1522
2996.92 16.2144
2997.01 15.2574
2997.18 13.3015
2997.30 11.8700
2997.43 10.4790
2997.55 9.15440
2997.61 8.52841
2997.68 7.92569
2997.73 7.43930
2997.78 6.97998
2997.83 6.53876
2997.88 6.11605
2997.93 5.71214
2997.98 5.32716
2998.03 4.96116
2998.09 4.61403
2998.14 4.27935
2998.19 3.96970
2998.24 3.67811
2998.29 3.40412
2998.34 3.14726
2998.39 2.90697
2998.44 2.68265
2998.49 2.47367
2998.56 2.21418
2998.63 1.98309
2998.70 1.77481
2998.77 1.58768
2998.84 1.41774
2998.90 1.26828
2998.97 1.13514
2999.04 1.01685
2999.11 0.910531
2999.18 0.817921
2999.25 0.736139
2999.31 0.664031
2999.38 0.600533
2999.45 0.544669
2999.52 0.495554
2999.59 0.452383
2999.71 0.386172
2999.84 0.333811
2999.96 0.292211
3000.09 0.258922
3000.21 0.232030
3000.34 0.210055
3000.46 0.191867
3000.59 0.176605
3000.84 0.152429
3001.09 0.134038
3001.34 0.119451
3001.59 0.107514
3001.99 0.0919694
3002.40 0.0798960
3002.81 0.0702671
3003.22 0.0624342
3003.63 0.0559621
3004.04 0.0505444
3004.86 0.0420421
3005.40 0.0376408
3005.95 0.0339935
3007.04 0.0283302
3008.13 0.0241949
3009.22 0.0210859
3010.22 0.0188617
3011.22 0.0170774
3013.22 0.0144387
3015.22 0.0126268
3017.22 0.0113478
3018.95 0.0105387
3020.67 0.00992901
3024.13 0.00912347
3027.58 0.00871023
3031.03 0.00858064
3035.76 0.00875817
3040.49 0.00930304
3045.21 0.0102732
3047.58 0.0109488
3049.94 0.0117830
3052.49 0.0128992
3055.03 0.0142971
3057.58 0.0160727
3060.12 0.0183546
3062.12 0.0206279
3064.12 0.0234721
3066.12 0.0270899
3067.12 0.0292780
3068.12 0.0317812
3069.03 0.0343881
3069.94 0.0373708
3070.85 0.0408051
3071.75 0.0447866
3072.66 0.0494371
3073.57 0.0549120
3074.48 0.0614177
3075.39 0.0692309
3076.39 0.0798303
3076.89 0.0861255
3077.39 0.0932378
3077.89 0.101316
3078.39 0.110544
3078.89 0.121154
3079.39 0.133441
3079.87 0.147104
3080.34 0.163036
3080.82 0.181822
3081.30 0.204198
3081.54 0.217062
3081.78 0.231169
3082.01 0.246828
3082.25 0.264130
3082.49 0.283494
3082.73 0.305086
3082.97 0.329493
3083.21 0.357017
3083.39 0.380620
3083.57 0.406819
3083.75 0.436046
3083.93 0.468645
3084.03 0.487788
3084.13 0.508252
3084.22 0.530176
3084.32 0.553470
3084.42 0.578801
3084.51 0.605856
3084.61 0.635447
3084.71 0.667247
3084.80 0.702253
3084.90 0.740546
3085.00 0.782590
3085.09 0.828429
3085.19 0.879654
3085.29 0.935942
3085.34 0.967086
3085.38 0.999335
3085.43 1.03344
3085.48 1.06953
3085.54 1.12017
3085.60 1.17396
3085.67 1.23304
3085.73 1.29595
3085.79 1.36521
3085.85 1.43911
3085.92 1.52061
3085.98 1.60772
3086.04 1.70390
3086.07 1.75428
3086.10 1.80680
3086.14 1.86335
3086.17 1.92049
3086.20 1.98006
3086.23 2.04216
3086.26 2.10902
3086.29 2.17658
3086.32 2.24700
3086.35 2.32040
3086.39 2.39688
3086.42 2.47657
3086.45 2.55959
3086.48 2.64606
3086.51 2.74801
3086.55 2.85159
3086.58 2.95983
3086.62 3.07290
3086.65 3.19099
3086.68 3.31428
3086.72 3.44293
3086.75 3.57714
3086.79 3.71709
3086.82 3.86297
3086.85 4.01494
3086.89 4.17320
3086.92 4.33791
3086.96 4.50926
3086.99 4.68742
3087.02 4.87255
3087.09 5.23456
3087.15 5.62204
3087.21 6.03588
3087.27 6.46962
3087.34 6.93789
3087.40 7.42631
3087.46 7.95093
3087.52 8.49523
3087.59 9.07665
3087.65 9.67643
3087.71 10.3133
3087.77 10.9663
3087.84 11.6552
3087.90 12.3568
3087.96 13.0801
3088.02 13.8232
3088.11 14.8822
3088.19 15.9549
3088.37 18.1582
3088.61 21.3358
3088.74 22.8419
3088.86 24.2393
3088.99 25.4914
3089.11 26.5635
3089.19 27.0871
3089.26 27.5357
3089.33 27.9046
3089.40 28.1902
3089.50 28.4418
3089.60 28.5256
3089.63 28.5200
3089.71 28.4276
3089.79 28.2263
3089.87 27.9137
3089.95 27.5013
3090.03 26.9842
3090.11 26.3733
3090.19 25.6762
3090.27 24.9113
3090.35 24.0469
3090.44 23.1208
3090.52 22.1435
3090.60 21.1262
3090.77 19.0013
3090.94 16.8550
3091.05 15.4001
3091.16 13.9849
3091.28 12.6266
3091.39 11.3501
3091.47 10.4525
3091.56 9.61180
3091.64 8.81922
3091.72 8.07591
3091.81 7.37424
3091.89 6.73069
3091.97 6.13576
3092.06 5.58814
3092.10 5.32851
3092.14 5.08029
3092.18 4.84321
3092.22 4.62223
3092.27 4.40627
3092.31 4.20531
3092.35 4.00924
3092.39 3.82706
3092.43 3.64957
3092.47 3.48096
3092.52 3.32091
3092.56 3.17259
3092.64 2.89498
3092.72 2.64554
3092.79 2.45003
3092.87 2.27226
3092.94 2.11074
3093.01 1.96404
3093.08 1.83084
3093.15 1.70988
3093.23 1.60001
3093.30 1.50148
3093.37 1.41055
3093.44 1.32777
3093.51 1.25231
3093.59 1.18344
3093.66 1.12048
3093.73 1.06283
3093.87 0.961962
3093.96 0.909995
3094.04 0.863182
3094.21 0.780607
3094.37 0.710770
3094.54 0.651368
3094.71 0.599691
3094.87 0.554848
3095.04 0.515130
3095.21 0.480112
3095.43 0.438171
3095.66 0.401868
3095.89 0.370167
3096.11 0.342277
3096.34 0.317580
3096.57 0.295584
3096.79 0.275894
3097.02 0.258188
3097.35 0.235257
3097.69 0.215357
3098.02 0.197964
3098.35 0.182666
3098.69 0.169135
3099.02 0.157104
3099.35 0.146358
3099.69 0.136716
3100.35 0.120181
3101.02 0.106579
3101.68 0.0952515
3102.35 0.0857164
3102.99 0.0779500
3103.62 0.0712458
3104.26 0.0654166
3104.89 0.0603239
3105.53 0.0558358
3106.16 0.0518671
3107.44 0.0451994
3108.77 0.0396180
3110.10 0.0351143
3111.43 0.0314306
3112.76 0.0283831
3113.91 0.0261586
3115.06 0.0242429
3117.37 0.0211245
3119.67 0.0187315
3121.97 0.0168699
3124.63 0.0152037
3127.29 0.0139312
3129.96 0.0129580
3132.62 0.0122215
3135.53 0.0116307
3138.44 0.0112204
3141.34 0.0109657
3144.25 0.0108483
3149.58 0.0109577
3154.90 0.0114793
3157.57 0.0119063
3160.23 0.0124581
3162.90 0.0131517
3165.56 0.0140101
3168.47 0.0151665
3171.37 0.0166164
3174.28 0.0184362
3177.19 0.0207365
3179.85 0.0234045
3182.51 0.0267931
3183.85 0.0288369
3185.18 0.0311709
3186.51 0.0338510
3187.84 0.0369467
3189.42 0.0412613
3190.99 0.0464697
3192.57 0.0528530
3193.35 0.0565957
3194.14 0.0607827
3194.93 0.0654937
3195.71 0.0708086
3196.50 0.0768475
3197.29 0.0837467
3198.08 0.0916618
3198.86 0.100784
3199.65 0.111380
3200.44 0.123818
3200.95 0.133175
3201.47 0.143680
3201.98 0.155526
3202.50 0.168921
3203.01 0.184212
3203.27 0.192688
3203.53 0.201745
3203.78 0.211515
3204.04 0.221992
3204.30 0.233293
3204.55 0.245506
3204.80 0.257931
3205.04 0.271353
3205.31 0.287831
3205.58 0.305833
3205.86 0.325707
3205.99 0.336360
3206.13 0.347561
3206.27 0.359437
3206.40 0.371858
3206.54 0.384954
3206.67 0.398778
3206.81 0.413385
3206.95 0.428839
3207.08 0.445206
3207.22 0.462563
3207.38 0.485355
3207.55 0.509943
3207.72 0.536527
3207.88 0.565159
3207.97 0.580568
3208.05 0.596449
3208.13 0.613021
3208.22 0.630328
3208.30 0.648637
3208.38 0.667564
3208.47 0.687376
3208.55 0.708133
3208.63 0.730166
3208.72 0.753023
3208.80 0.777037
3208.88 0.802291
3208.97 0.829208
3209.05 0.857248
3209.13 0.886837
3209.22 0.918097
3209.30 0.951576
3209.38 0.986628
3209.47 1.02381
3209.55 1.06331
3209.63 1.10532
3209.72 1.15009
3209.80 1.19786
3209.88 1.24891
3209.97 1.30905
3210.06 1.37398
3210.15 1.44422
3210.20 1.48194
3210.25 1.52037
3210.29 1.56132
3210.34 1.60308
3210.38 1.64761
3210.43 1.69308
3210.47 1.74160
3210.52 1.79118
3210.56 1.84296
3210.61 1.89706
3210.65 1.94976
3210.69 2.00469
3210.73 2.06197
3210.78 2.12026
3210.82 2.18252
3210.86 2.24748
3210.90 2.31528
3210.94 2.38433
3210.98 2.45813
3211.03 2.53518
3211.07 2.61564
3211.11 2.69761
3211.15 2.78526
3211.19 2.87456
3211.23 2.97003
3211.28 3.06731
3211.32 3.17129
3211.36 3.27985
3211.40 3.39317
3211.44 3.50857
3211.48 3.63185
3211.53 3.75733
3211.57 3.89132
3211.61 4.02762
3211.65 4.17308
3211.69 4.32095
3211.73 4.47864
3211.77 4.63881
3211.82 4.80946
3211.86 4.98264
3211.94 5.35383
3212.02 5.75866
3212.11 6.18867
3212.19 6.65521
3212.27 7.14794
3212.36 7.67924
3212.44 8.23665
3212.52 8.82614
3212.61 9.44713
3212.68 10.0426
3212.76 10.6625
3212.84 11.3054
3212.91 11.9607
3212.99 12.6436
3213.06 13.3337
3213.21 14.7598
3213.55 17.9491
3213.71 19.4701
3213.88 20.8758
3214.00 21.7756
3214.11 22.5721
3214.23 23.2482
3214.35 23.7894
3214.44 24.0978
3214.53 24.3204
3214.61 24.4545
3214.70 24.4983
3214.74 24.4866
3214.82 24.4185
3214.89 24.2924
3214.96 24.1060
3215.03 23.8658
3215.10 23.5671
3215.17 23.2208
3215.24 22.8258
3215.32 22.3852
3215.43 21.5987
3215.54 20.7207
3215.65 19.7675
3215.77 18.7649
3215.88 17.7309
3215.99 16.6723
3216.21 14.5396
3216.33 13.3985
3216.45 12.2910
3216.57 11.2285
3216.69 10.2201
3216.81 9.34103
3216.92 8.52485
3217.03 7.76554
3217.14 7.06380
3217.20 6.73152
3217.25 6.41919
3217.31 6.11526
3217.36 5.83033
3217.42 5.55375
3217.47 5.29506
3217.53 5.04450
3217.58 4.81064
3217.64 4.58455
3217.69 4.37391
3217.75 4.17061
3217.81 3.98146
3217.86 3.79915
3217.92 3.62975
3217.97 3.46663
3218.03 3.31519
3218.08 3.16948
3218.14 3.03428
3218.19 2.90426
3218.25 2.78366
3218.31 2.66769
3218.36 2.56012
3218.47 2.36072
3218.55 2.22885
3218.63 2.10740
3218.71 1.99544
3218.79 1.89338
3218.88 1.79789
3218.96 1.70960
3219.04 1.62784
3219.12 1.55295
3219.20 1.48251
3219.28 1.41702
3219.36 1.35602
3219.44 1.29980
3219.60 1.19684
3219.76 1.10695
3219.87 1.05114
3219.99 0.999746
3220.10 0.952281
3220.21 0.908339
3220.43 0.829638
3220.65 0.761284
3220.87 0.701458
3221.10 0.648735
3221.32 0.601989
3221.54 0.560316
3221.76 0.522823
3221.98 0.489245
3222.21 0.458907
3222.43 0.431396
3222.65 0.406362
3222.87 0.383511
3223.09 0.362590
3223.32 0.343385
3223.74 0.310817
3224.16 0.282784
3224.59 0.258469
3225.01 0.237235
3225.44 0.218575
3225.86 0.202088
3226.28 0.187446
3226.71 0.174411
3227.15 0.162156
3227.60 0.151211
3228.04 0.141374
3228.48 0.132499
3228.93 0.124464
3229.37 0.117167
3230.26 0.104448
3230.91 0.0965121
3231.55 0.0894943
3232.20 0.0832587
3232.84 0.0776920
3234.14 0.0682066
3235.43 0.0604718
3236.32 0.0559554
3237.21 0.0519828
3238.09 0.0484683
3238.98 0.0453459
3240.76 0.0400667
3242.53 0.0358169
3244.80 0.0315273
3247.06 0.0281904
3249.32 0.0255782
3251.58 0.0235220
3253.19 0.0223363
3254.81 0.0213532
3258.04 0.0199117
3261.27 0.0190844
3264.50 0.0188298
3266.44 0.0189600
3268.37 0.0193275
3270.31 0.0199798
3272.25 0.0209175
3274.19 0.0222389
3276.13 0.0240815
3278.06 0.0266045
3280.00 0.0300771
3281.13 0.0327103
3282.26 0.0359403
3283.39 0.0399487
3284.52 0.0449668
3285.65 0.0513764
3286.22 0.0552760
3286.78 0.0597676
3287.35 0.0649827
3287.91 0.0710597
3288.48 0.0782151
3289.04 0.0867273
3289.53 0.0953989
3290.01 0.105639
3290.34 0.113558
3290.66 0.122528
3290.98 0.132751
3291.31 0.144481
3291.63 0.158043
3291.95 0.173863
3292.27 0.192502
3292.60 0.214721
3292.82 0.232690
3293.04 0.253230
3293.26 0.277016
3293.38 0.290363
3293.49 0.304837
3293.60 0.320577
3293.71 0.337746
3293.82 0.356533
3293.93 0.377159
3294.04 0.399877
3294.15 0.424986
3294.26 0.452830
3294.37 0.483805
3294.50 0.522014
3294.56 0.542961
3294.62 0.564890
3294.68 0.588634
3294.74 0.613524
3294.80 0.640508
3294.86 0.668826
3294.92 0.699557
3294.98 0.731832
3295.04 0.766880
3295.10 0.803705
3295.16 0.843704
3295.22 0.885736
3295.28 0.931385
3295.34 0.979339
3295.40 1.02700
3295.45 1.07668
3295.51 1.13037
3295.57 1.18628
3295.62 1.24663
3295.68 1.30942
3295.73 1.37708
3295.79 1.44737
3295.84 1.52300
3295.90 1.60141
3295.95 1.68561
3296.01 1.77273
3296.07 1.86606
3296.12 1.96238
3296.18 2.06531
3296.23 2.17127
3296.31 2.33621
3296.39 2.51190
3296.47 2.69836
3296.55 2.89304
3296.64 3.10060
3296.72 3.31833
3296.80 3.54573
3296.88 3.77919
3296.99 4.11926
3297.10 4.46907
3297.21 4.82831
3297.32 5.19311
3297.54 5.92131
3297.66 6.27457
3297.77 6.61037
3297.88 6.92647
3297.98 7.21493
3298.09 7.47587
3298.20 7.69979
3298.32 7.89399
3298.43 8.04092
3298.55 8.13737
3298.66 8.18106
3298.70 8.18393
3298.74 8.18078
3298.86 8.12923
3298.99 8.01692
3299.11 7.84497
3299.24 7.62051
3299.35 7.37859
3299.46 7.10278
3299.57 6.79825
3299.68 6.47045
3299.79 6.11865
3299.91 5.75771
3300.13 5.02116
3300.36 4.29450
3300.47 3.94802
3300.58 3.61592
3300.68 3.34181
3300.77 3.08148
3300.87 2.83579
3300.97 2.60526
3301.06 2.39016
3301.16 2.19047
3301.26 2.00597
3301.35 1.83794
3301.47 1.65798
3301.58 1.49762
3301.69 1.35400
3301.80 1.22584
3301.92 1.11182
3302.03 1.01064
3302.14 0.920992
3302.25 0.841666
3302.32 0.795578
3302.39 0.753558
3302.47 0.714153
3302.54 0.678209
3302.68 0.613674
3302.82 0.558619
3302.97 0.510820
3303.11 0.469458
3303.25 0.433496
3303.39 0.402271
3303.51 0.380144
3303.62 0.360269
3303.84 0.325697
3304.07 0.296746
3304.29 0.272228
3304.52 0.251172
3304.74 0.233097
3304.96 0.217392
3305.19 0.203663
3305.43 0.190545
3305.68 0.179102
3305.92 0.169079
3306.17 0.160307
3306.66 0.145714
3307.15 0.134395
3307.51 0.127599
3307.88 0.122062
3308.25 0.117609
3308.61 0.114124
3309.35 0.109756
3310.08 0.108583
3310.61 0.109694
3311.14 0.112536
3311.67 0.117306
3312.20 0.124340
3312.73 0.134199
3313.26 0.147681
3313.53 0.156169
3313.79 0.166112
3314.06 0.177809
3314.32 0.191659
3314.63 0.211067
3314.94 0.235380
3315.24 0.266699
3315.40 0.286034
3315.55 0.308673
3315.70 0.335539
3315.85 0.367885
3316.01 0.407397
3316.16 0.456340
3316.31 0.517726
3316.39 0.554532
3316.47 0.595509
3316.54 0.642421
3316.62 0.694805
3316.70 0.754907
3316.77 0.822114
3316.86 0.910018
3316.95 1.01130
3316.99 1.06822
3317.03 1.12789
3317.08 1.19181
3317.12 1.26026
3317.16 1.33528
3317.21 1.41376
3317.25 1.49969
3317.29 1.58946
3317.34 1.68761
3317.38 1.79000
3317.42 1.89913
3317.47 2.01537
3317.51 2.14201
3317.55 2.27368
3317.60 2.41686
3317.64 2.56543
3317.68 2.72665
3317.73 2.89357
3317.77 3.07010
3317.81 3.25657
3317.86 3.45802
3317.90 3.66561
3317.94 3.88410
3317.99 4.11378
3318.03 4.36067
3318.07 4.61377
3318.12 4.87878
3318.16 5.15587
3318.22 5.56999
3318.28 6.00901
3318.34 6.47307
3318.40 6.96211
3318.44 7.30473
3318.49 7.65838
3318.57 8.39805
3318.65 9.17910
3318.73 9.98849
3318.81 10.8426
3318.89 11.7161
3318.98 12.6252
3319.06 13.5418
3319.25 15.7697
3319.44 17.9545
3319.56 19.1483
3319.67 20.2623
3319.76 21.0570
3319.84 21.7702
3319.95 22.5750
3320.07 23.2219
3320.18 23.6951
3320.25 23.9066
3320.33 24.0346
3320.40 24.0778
3320.43 24.0723
3320.51 23.9844
3320.59 23.7935
3320.69 23.4156
3320.77 23.0152
3320.85 22.5286
3320.95 21.8242
3321.05 21.0214
3321.15 20.1180
3321.24 19.1374
3321.32 18.2910
3321.40 17.4129
3321.56 15.5973
3321.76 13.3481
3321.86 12.2455
3321.96 11.1842
3322.06 10.0599
3322.17 9.00386
3322.22 8.49066
3322.28 8.00428
3322.33 7.53567
3322.38 7.08530
3322.43 6.68543
3322.48 6.30162
3322.53 5.93394
3322.58 5.58241
3322.63 5.24694
3322.68 4.92740
3322.72 4.62359
3322.77 4.34097
3322.82 4.06746
3322.87 3.80875
3322.92 3.56445
3322.97 3.33412
3323.02 3.11730
3323.07 2.91351
3323.12 2.72225
3323.16 2.54654
3323.21 2.37856
3323.26 2.22155
3323.31 2.07498
3323.36 1.93833
3323.41 1.81107
3323.46 1.69269
3323.51 1.58268
3323.55 1.48256
3323.60 1.38768
3323.65 1.29975
3323.75 1.14296
3323.85 1.00882
3323.95 0.895355
3324.04 0.801187
3324.13 0.721163
3324.23 0.651659
3324.32 0.592505
3324.41 0.540975
3324.51 0.496923
3324.60 0.458705
3324.69 0.425420
3324.88 0.370446
3325.07 0.327781
3325.25 0.293563
3325.44 0.265809
3325.63 0.241562
3325.83 0.221262
3326.03 0.203807
3326.22 0.188748
3326.61 0.163803
3327.00 0.144024
3327.38 0.128610
3327.75 0.115814
3328.12 0.105021
3328.50 0.0958154
3328.87 0.0878704
3329.24 0.0809928
3329.99 0.0696840
3330.77 0.0604444
3331.55 0.0531261
3332.33 0.0472195
3333.12 0.0423758
3333.83 0.0386851
3334.54 0.0355314
3335.96 0.0304467
3337.38 0.0265538
3338.80 0.0235028
3340.51 0.0206281
3342.22 0.0183759
3343.92 0.0165764
3345.63 0.0151146
3348.76 0.0130530
3351.89 0.0115539
3355.01 0.0104350
3358.14 0.00958510
3362.98 0.00864365
3367.81 0.00802185
3372.64 0.00762527
3377.48 0.00740616
3382.03 0.00733644
3389.42 0.00748457
3396.82 0.00795540
3400.51 0.00832053
3404.21 0.00880422
3407.91 0.00941963
3411.60 0.0101957
3414.30 0.0108879
3417.01 0.0117087
3419.71 0.0126864
3422.41 0.0138564
3425.11 0.0152679
3427.81 0.0169842
3430.51 0.0190800
3433.21 0.0217003
3434.78 0.0235242
3436.34 0.0256260
3437.91 0.0280617
3439.47 0.0309028
3441.03 0.0342533
3442.60 0.0382414
3444.16 0.0430331
3445.73 0.0488579
3446.51 0.0522572
3447.29 0.0560390
3448.07 0.0602683
3448.86 0.0650184
3449.64 0.0703783
3450.42 0.0764562
3451.20 0.0833850
3451.98 0.0913288
3452.45 0.0965926
3452.91 0.102323
3453.37 0.108592
3453.83 0.115471
3454.29 0.123041
3454.76 0.131398
3455.22 0.140656
3455.68 0.150945
3456.07 0.160577
3456.46 0.171175
3456.85 0.182872
3457.24 0.195824
3457.64 0.210216
3457.83 0.218040
3458.03 0.226269
3458.22 0.235022
3458.42 0.244247
3458.61 0.254081
3458.81 0.264467
3459.13 0.282950
3459.29 0.292927
3459.45 0.303442
3459.61 0.314533
3459.77 0.326242
3459.93 0.338616
3460.09 0.351706
3460.25 0.365567
3460.41 0.380259
3460.57 0.395850
3460.73 0.412411
3460.89 0.430025
3461.05 0.448780
3461.21 0.468772
3461.37 0.489972
3461.56 0.518108
3461.76 0.548683
3461.96 0.581972
3462.15 0.618091
3462.35 0.657756
3462.54 0.700951
3462.74 0.748554
3462.93 0.800565
3463.03 0.828622
3463.13 0.858057
3463.23 0.888948
3463.32 0.921035
3463.42 0.955061
3463.52 0.990790
3463.62 1.02831
3463.71 1.06730
3463.81 1.10866
3463.91 1.15208
3464.01 1.19767
3464.11 1.24501
3464.20 1.29518
3464.30 1.34725
3464.40 1.40236
3464.50 1.45948
3464.59 1.51987
3464.69 1.58300
3464.79 1.64895
3464.89 1.71704
3464.98 1.78869
3465.08 1.86324
3465.28 2.02014
3465.47 2.18899
3465.67 2.36730
3465.86 2.55462
3466.06 2.74912
3466.46 3.15650
3466.85 3.55402
3467.05 3.73949
3467.25 3.90816
3467.45 4.05626
3467.64 4.17934
3467.81 4.25955
3467.97 4.31813
3468.14 4.35374
3468.30 4.36554
3468.43 4.35754
3468.54 4.33968
3468.65 4.31181
3468.75 4.27422
3468.86 4.22775
3468.97 4.17197
3469.07 4.10845
3469.29 3.95833
