Xe-132(n,g) ENDFB-8.0
3565.14 6.88823
3565.38 6.52364
3565.61 6.13308
3565.85 5.72532
3566.09 5.31481
3566.39 4.79791
3566.69 4.30627
3566.84 4.07200
3566.99 3.84875
3567.14 3.63417
3567.29 3.43148
3567.48 3.19494
3567.66 2.97589
3567.85 2.77270
3568.03 2.58481
3568.22 2.41060
3568.40 2.25109
3568.59 2.10440
3568.77 1.96961
3568.92 1.87102
3569.06 1.77881
3569.21 1.69256
3569.36 1.61238
3569.50 1.53680
3569.65 1.46600
3569.79 1.39966
3569.94 1.33784
3570.08 1.27942
3570.23 1.22455
3570.38 1.17296
3570.52 1.12475
3570.67 1.07904
3570.81 1.03624
3571.10 0.957462
3571.40 0.886878
3571.69 0.823856
3571.98 0.767194
3572.27 0.716088
3572.56 0.669851
3572.85 0.627897
3573.14 0.589723
3573.43 0.554895
3573.80 0.514758
3574.17 0.478795
3574.55 0.446455
3574.92 0.417343
3575.29 0.390909
3575.66 0.366960
3576.03 0.345080
3576.40 0.325142
3576.98 0.297044
3577.56 0.272421
3578.15 0.250728
3578.73 0.231551
3579.31 0.214462
3579.89 0.199219
3580.48 0.185522
3581.06 0.173210
3581.64 0.162065
3582.22 0.151979
3582.81 0.142790
3583.39 0.134425
3583.97 0.126762
3584.55 0.119749
3585.72 0.107369
3586.78 0.0977114
3587.84 0.0893012
3588.89 0.0819269
3589.95 0.0754276
3591.01 0.0696729
3592.07 0.0645541
3593.13 0.0599810
3594.19 0.0558786
3595.35 0.0518353
3596.52 0.0482170
3597.68 0.0449663
3598.85 0.0420351
3601.18 0.0369750
3603.51 0.0327826
3604.99 0.0304762
3606.47 0.0284066
3609.44 0.0248606
3612.41 0.0219486
3615.37 0.0195183
3617.70 0.0178834
3620.03 0.0164477
3622.36 0.0151803
3624.69 0.0140561
3629.35 0.0121561
3634.01 0.0106222
3638.67 0.00936537
3643.33 0.00832283
3647.99 0.00744839
3652.65 0.00670800
3661.54 0.00557831
3670.44 0.00471641
3679.33 0.00404491
3688.23 0.00351141
3697.55 0.00306203
3706.87 0.00269687
3716.19 0.00239590
3725.51 0.00214484
3739.91 0.00183136
3754.31 0.00158581
3768.71 0.00138832
3783.12 0.00122769
3801.75 0.00106066
3820.39 0.000927566
3839.03 0.000819548
3857.67 0.000730672
3886.48 0.000621272
3915.28 0.000536644
3944.09 0.000469104
3972.89 0.000414549
3986.44 0.000392417
3993.22 0.000382244
3994.07 0.000381626
3994.49 0.000383567
3994.92 0.000393776
3995.13 0.000407622
3995.34 0.000434219
3995.55 0.000483638
3995.66 0.000521808
3995.76 0.000572147
3995.87 0.000639325
3995.98 0.000727608
3996.08 0.000842797
3996.19 0.000992030
3996.29 0.00118400
3996.40 0.00142922
3996.51 0.00174025
3996.61 0.00212787
3996.72 0.00261679
3996.82 0.00322405
3996.93 0.00397299
3997.04 0.00489023
3997.14 0.00600573
3997.25 0.00735289
3997.35 0.00896845
3997.46 0.0108727
3997.56 0.0131443
3997.67 0.0158120
3997.78 0.0189231
3997.88 0.0225260
3997.99 0.0266691
3998.09 0.0314005
3998.31 0.0427472
3998.52 0.0569914
3998.73 0.0743076
3998.94 0.0947783
3999.15 0.118194
3999.36 0.144490
3999.58 0.173082
4000.00 0.234251
4000.00 0.468360
4250.00 0.454546
4500.00 0.441894
4750.00 0.430252
5000.00 0.419490
5500.00 0.400137
6000.00 0.383250
6500.00 0.368107
7000.00 0.354620
7500.00 0.342250
8000.00 0.331070
8500.00 0.320657
9000.00 0.311140
9500.00 0.302207
10000.0 0.293970
10625.0 0.283663
11250.0 0.274276
11875.0 0.265684
12500.0 0.257781
13125.0 0.250481
13750.0 0.243714
15000.0 0.231544
16250.0 0.220886
17500.0 0.211457
18750.0 0.203040
20000.0 0.195470
21250.0 0.187960
22500.0 0.181143
23750.0 0.174923
25000.0 0.169219
26250.0 0.163967
27500.0 0.159110
28750.0 0.154605
30000.0 0.150410
32500.0 0.142636
35000.0 0.135796
37500.0 0.129724
40000.0 0.124290
42500.0 0.119436
45000.0 0.115034
47500.0 0.111019
50000.0 0.107340
52500.0 0.104034
55000.0 0.100976
60000.0 0.0954960
65000.0 0.0908553
70000.0 0.0867600
75000.0 0.0832252
80000.0 0.0800490
90000.0 0.0940240
100000 0.0910650
112500 0.0884608
125000 0.0861944
137500 0.0841943
150000 0.0824089
175000 0.0793383
200000 0.0767710
225000 0.0752916
250000 0.0739924
300000 0.0717970
350000 0.0750161
400000 0.0779210
500000 0.0810330
540000 0.0825500
540162 0.0823614
543517 0.0785641
546872 0.0749636
550226 0.0715486
553581 0.0683086
556936 0.0652335
560291 0.0623142
563645 0.0595417
567000 0.0569080
583500 0.0534247
600000 0.0502430
625000 0.0484413
650000 0.0467712
675000 0.0452185
700000 0.0437710
722000 0.0432460
800000 0.0454640
878000 0.0459540
900000 0.0460470
1.00000E+06 0.0475270
1.03300E+06 0.0481470
1.13100E+06 0.0498620
1.15950E+06 0.0479536
1.18800E+06 0.0461620
1.21000E+06 0.0456920
1.21300E+06 0.0456460
1.21335E+06 0.0455633
1.22218E+06 0.0435336
1.23100E+06 0.0416080
1.25200E+06 0.0402930
1.27400E+06 0.0393830
1.38800E+06 0.0374380
1.50000E+06 0.0374870
1.61400E+06 0.0380380
1.64600E+06 0.0381190
1.72800E+06 0.0372760
1.77400E+06 0.0372950
1.82100E+06 0.0374550
1.82204E+06 0.0374434
1.86700E+06 0.0369520
1.91300E+06 0.0368930
1.94900E+06 0.0369320
1.95900E+06 0.0369560
1.95910E+06 0.0369511
1.98500E+06 0.0356690
2.00000E+06 0.0357220
2.02100E+06 0.0358060
2.05700E+06 0.0359920
2.10000E+06 0.0362500
2.10000E+06 0.0362500
2.22686E+06 0.0359597
2.50000E+06 0.0353940
2.56250E+06 0.0341892
2.62500E+06 0.0330531
2.75000E+06 0.0309654
2.87500E+06 0.0290938
3.00000E+06 0.0274080
3.06250E+06 0.0259831
3.12500E+06 0.0246589
3.18750E+06 0.0234264
3.25000E+06 0.0222776
3.31250E+06 0.0212055
3.37500E+06 0.0202037
3.43750E+06 0.0192662
3.50000E+06 0.0183880
3.56250E+06 0.0172424
3.62500E+06 0.0161863
3.68750E+06 0.0152113
3.75000E+06 0.0143099
3.81250E+06 0.0134756
3.87500E+06 0.0127023
3.93750E+06 0.0119847
4.00000E+06 0.0113180
4.06250E+06 0.0105397
4.12500E+06 0.00982565
4.18750E+06 0.00916963
4.25000E+06 0.00856617
4.31250E+06 0.00801038
4.37500E+06 0.00749788
4.43750E+06 0.00702476
4.50000E+06 0.00658750
4.56250E+06 0.00610306
4.62500E+06 0.00566013
4.68750E+06 0.00525465
4.75000E+06 0.00488302
4.81250E+06 0.00454203
4.87500E+06 0.00422881
4.93750E+06 0.00394076
5.00000E+06 0.00367560
5.06250E+06 0.00339259
5.12500E+06 0.00313445
5.18750E+06 0.00289873
5.25000E+06 0.00268324
5.31250E+06 0.00248605
5.37500E+06 0.00230541
5.43750E+06 0.00213976
5.50000E+06 0.00198770
5.56250E+06 0.00183008
5.62500E+06 0.00168652
5.68750E+06 0.00155562
5.75000E+06 0.00143615
5.81250E+06 0.00132700
5.87500E+06 0.00122718
5.93750E+06 0.00113581
6.00000E+06 0.00105210
6.06143E+06 0.000971868
6.12285E+06 0.000898473
6.18428E+06 0.000831272
6.24570E+06 0.000769688
6.30713E+06 0.000713204
6.36855E+06 0.000661353
6.42998E+06 0.000613717
6.49140E+06 0.000569916
6.49142E+06 0.000569905
6.50000E+06 0.000564070
6.56250E+06 0.000520287
6.62500E+06 0.000480271
6.68750E+06 0.000443665
6.75000E+06 0.000410152
6.81250E+06 0.000379445
6.87500E+06 0.000351286
6.93750E+06 0.000325444
7.00000E+06 0.000301710
7.06250E+06 0.000278206
7.12500E+06 0.000256717
7.18750E+06 0.000237054
7.25000E+06 0.000219048
7.31250E+06 0.000202548
7.37500E+06 0.000187415
7.43750E+06 0.000173526
7.50000E+06 0.000160770
7.56250E+06 0.000148346
7.62500E+06 0.000136972
7.68750E+06 0.000126553
7.75000E+06 0.000117001
7.81250E+06 0.000108238
7.87500E+06 0.000100194
7.93750E+06 9.28041E-05
8.00000E+06 8.60110E-05
8.06250E+06 7.94508E-05
8.12500E+06 7.34358E-05
8.18750E+06 6.79173E-05
8.25000E+06 6.28507E-05
8.31250E+06 5.81962E-05
8.37500E+06 5.39174E-05
8.43750E+06 4.99816E-05
8.50000E+06 4.63590E-05
8.56250E+06 4.28986E-05
8.62500E+06 3.97189E-05
8.68750E+06 3.67954E-05
8.75000E+06 3.41057E-05
8.81250E+06 3.16297E-05
8.87500E+06 2.93491E-05
8.93750E+06 2.72472E-05
9.00000E+06 2.53090E-05
9.04690E+06 2.39052E-05
9.09380E+06 2.25859E-05
9.15283E+06 2.10373E-05
9.21185E+06 1.96038E-05
9.27088E+06 1.82762E-05
9.32990E+06 1.70461E-05
9.37243E+06 1.62159E-05
9.41495E+06 1.54296E-05
9.45748E+06 1.46848E-05
9.50000E+06 1.39790E-05
1.00000E+07 7.22140E-06
1.10000E+07 0.00000
1.20000E+07 0.00000
1.30000E+07 0.00000
1.40000E+07 0.00000
1.50000E+07 0.00000
1.60000E+07 0.00000
1.62889E+07 0.00000
1.70000E+07 0.00000
1.80000E+07 0.00000
1.90000E+07 0.00000
2.00000E+07 0.00000
