Ni-61(n,g) ENDFB-8.0
Energy(eV) XS(b)
26587.5 0.791414
26588.1 0.669969
26588.7 0.563424
26589.3 0.468343
26589.8 0.387663
26590.4 0.318971
26591.0 0.261300
26591.6 0.212761
26592.2 0.173759
26592.8 0.142163
26593.3 0.116803
26593.9 0.0962931
26594.5 0.0803602
26595.1 0.0677894
26595.7 0.0578842
26596.1 0.0514137
26596.6 0.0460612
26597.5 0.0379774
26598.5 0.0321979
26599.4 0.0280262
26600.6 0.0239799
26601.9 0.0209973
26603.1 0.0187226
26605.6 0.0154045
26608.1 0.0130991
26610.6 0.0114118
26613.1 0.0101344
26615.6 0.00914227
26620.6 0.00771467
26625.5 0.00674774
26630.5 0.00606268
26635.5 0.00556263
26640.5 0.00519002
26649.2 0.00472555
26657.9 0.00440959
26675.3 0.00403694
26692.8 0.00381934
26710.2 0.00369209
26745.1 0.00357121
26779.9 0.00353075
26859.6 0.00356771
26939.3 0.00370043
27019.0 0.00393609
27058.8 0.00413429
27098.6 0.00447717
27128.5 0.00498635
27143.5 0.00546611
27150.9 0.00582313
27158.4 0.00630302
27163.4 0.00673170
27168.4 0.00729700
27173.3 0.00805876
27178.3 0.00911622
27183.3 0.0106496
27185.8 0.0116992
27188.3 0.0130340
27190.8 0.0147721
27193.3 0.0171013
27195.8 0.0203488
27197.0 0.0225046
27198.2 0.0251534
27199.9 0.0297965
27201.5 0.0364509
27202.3 0.0409850
27203.2 0.0466568
27204.0 0.0538291
27204.8 0.0628438
27205.6 0.0745035
27206.4 0.0894196
27207.2 0.108418
27208.1 0.132082
27208.9 0.161922
27209.7 0.198550
27210.5 0.242647
27211.3 0.293876
27212.0 0.338918
27212.6 0.387364
27213.8 0.494060
27215.1 0.608123
27216.3 0.716571
27217.0 0.770761
27217.7 0.816281
27218.4 0.852328
27219.1 0.876171
27219.5 0.885019
27220.0 0.887983
27220.5 0.884997
27220.9 0.876128
27221.4 0.861573
27221.8 0.841648
27222.6 0.800089
27223.3 0.749050
27224.0 0.689645
27224.7 0.626167
27226.7 0.453205
27227.6 0.373703
27228.6 0.302847
27229.0 0.270860
27229.5 0.242137
27230.0 0.215459
27230.5 0.191885
27231.4 0.151509
27232.4 0.119866
27233.0 0.103747
27233.5 0.0903904
27234.1 0.0791661
27234.7 0.0697592
27235.3 0.0618840
27235.9 0.0552878
27237.1 0.0450891
27238.3 0.0377849
27239.4 0.0324240
27240.6 0.0283750
27241.8 0.0252279
27243.0 0.0226984
27244.2 0.0206550
27246.5 0.0175307
27248.9 0.0152677
27251.3 0.0135668
27254.5 0.0118118
27257.8 0.0105330
27261.1 0.00956670
27264.4 0.00882009
27271.0 0.00776663
27277.5 0.00707966
27284.1 0.00659972
27290.6 0.00626812
27303.8 0.00583761
27316.9 0.00559065
27330.0 0.00546907
27356.3 0.00535979
27400.4 0.00545847
27444.5 0.00574531
27488.6 0.00620003
27532.7 0.00688674
27555.8 0.00739427
27578.9 0.00806058
27602.0 0.00896818
27625.1 0.0102611
27636.7 0.0111307
27648.2 0.0122217
27659.8 0.0136171
27671.3 0.0154464
27679.2 0.0170438
27687.1 0.0190269
27691.0 0.0202064
27694.9 0.0215417
27698.9 0.0230613
27702.8 0.0247944
27708.6 0.0278300
27711.5 0.0296133
27714.4 0.0316034
27717.2 0.0338486
27720.1 0.0363838
27723.0 0.0392590
27725.9 0.0425223
27728.0 0.0451931
27730.1 0.0481458
27732.2 0.0514184
27734.3 0.0550548
27736.4 0.0591063
27738.5 0.0636321
27740.6 0.0687003
27742.7 0.0743877
27744.2 0.0787209
27745.6 0.0833874
27747.0 0.0884846
27748.5 0.0939763
27749.9 0.0999740
27751.4 0.106430
27752.8 0.113418
27754.3 0.120968
27756.2 0.132072
27758.1 0.144275
27760.1 0.157565
27762.0 0.171785
27763.9 0.186907
27765.9 0.202571
27769.8 0.233632
27771.0 0.243283
27772.3 0.252171
27773.6 0.260157
27774.9 0.267033
27776.2 0.272604
27777.4 0.276707
27778.7 0.279216
27780.0 0.280051
27781.1 0.279466
27782.1 0.277770
27783.1 0.275000
27784.2 0.271213
27785.2 0.266485
27786.3 0.260908
27787.3 0.254586
27788.3 0.247631
27790.4 0.232203
27792.5 0.215675
27796.7 0.182157
27798.5 0.168066
27800.3 0.154775
27802.2 0.142413
27804.0 0.131033
27805.9 0.120640
27807.7 0.111199
27809.5 0.102657
27811.4 0.0949453
27813.3 0.0878857
27815.1 0.0815344
27817.0 0.0758186
27818.9 0.0706706
27820.7 0.0660285
27822.6 0.0618362
27824.5 0.0580439
27826.3 0.0546071
27828.6 0.0509507
27830.8 0.0476800
27833.0 0.0447467
27835.2 0.0421090
27837.4 0.0397309
27839.6 0.0375809
27841.8 0.0356314
27844.0 0.0338668
27847.8 0.0312151
27851.5 0.0289354
27855.2 0.0269648
27859.0 0.0252521
27862.7 0.0237562
27866.5 0.0224436
27873.9 0.0202633
27879.7 0.0189021
27885.5 0.0177627
27891.3 0.0168026
27897.1 0.0159858
27908.6 0.0146917
27920.2 0.0137419
27936.5 0.0128111
27952.8 0.0122224
27969.1 0.0118878
27985.4 0.0117480
28012.6 0.0119161
28039.8 0.0126821
28053.4 0.0134201
28067.0 0.0145788
28080.6 0.0164980
28087.4 0.0179578
28094.2 0.0199210
28098.8 0.0217207
28103.4 0.0241170
28108.0 0.0273646
28112.6 0.0319265
28114.9 0.0349791
28117.1 0.0387493
28119.4 0.0435320
28121.7 0.0496795
28124.0 0.0578856
28126.3 0.0692063
28127.5 0.0767080
28128.6 0.0859277
28129.8 0.0977753
28130.9 0.113209
28132.2 0.137222
28132.8 0.153052
28133.5 0.172014
28134.1 0.195596
28134.7 0.224625
28135.4 0.260418
28136.0 0.303764
28136.6 0.357792
28137.3 0.423856
28137.9 0.504075
28138.6 0.598982
28138.9 0.653901
28139.2 0.713675
28139.5 0.778530
28139.8 0.848669
28140.2 0.924262
28140.5 1.00544
28140.8 1.09228
28141.1 1.18184
28141.7 1.35704
28142.2 1.54532
28142.8 1.74833
28143.3 1.96403
28143.9 2.19377
28144.4 2.42570
28145.5 2.89048
28146.0 3.08148
28146.5 3.26297
28146.9 3.43146
28147.4 3.58051
28148.0 3.74387
28148.3 3.81329
28148.6 3.87084
28148.9 3.91994
28149.2 3.95689
28149.5 3.98318
28149.7 3.99858
28150.0 4.00300
28150.3 3.99705
28150.6 3.98008
28150.9 3.95224
28151.2 3.91378
28151.5 3.86132
28151.8 3.79985
28152.1 3.72591
28152.4 3.64492
28152.9 3.49791
28153.4 3.33235
28153.8 3.15179
28154.3 2.95995
28156.0 2.25205
28156.8 1.90787
28157.3 1.74439
28157.7 1.58836
28158.1 1.43050
28158.6 1.28311
28159.0 1.14670
28159.5 1.02152
28159.9 0.907543
28160.4 0.804548
28160.8 0.712126
28161.3 0.629729
28161.7 0.556714
28162.2 0.492368
28162.6 0.435941
28163.1 0.386675
28163.5 0.343822
28164.0 0.306662
28164.4 0.274513
28164.9 0.246746
28165.4 0.218399
28166.0 0.194644
28166.5 0.174709
28167.0 0.157932
28168.1 0.131718
28169.2 0.112581
28170.3 0.0982205
28171.4 0.0871239
28172.4 0.0783093
28173.5 0.0711977
28175.7 0.0602098
28177.8 0.0522156
28180.0 0.0461708
28182.1 0.0414911
28186.0 0.0353494
28189.8 0.0310505
28193.7 0.0279264
28197.5 0.0256045
28205.2 0.0224900
28212.8 0.0205958
28220.5 0.0193984
28228.2 0.0186881
28243.5 0.0180989
28259.8 0.0182920
28276.1 0.0192047
28292.4 0.0208883
28300.6 0.0221235
28308.7 0.0237311
28318.3 0.0262912
28327.9 0.0299408
28332.7 0.0323799
28337.5 0.0353930
28342.3 0.0391918
28347.1 0.0440709
28349.7 0.0473918
28352.4 0.0512984
28355.0 0.0559387
28357.7 0.0614888
28360.3 0.0682646
28362.9 0.0765979
28365.6 0.0871094
28368.2 0.100548
28370.4 0.114682
28372.5 0.132762
28374.7 0.156508
28376.8 0.188775
28377.9 0.209549
28379.0 0.234619
28380.1 0.265309
28381.2 0.303443
28381.7 0.326048
28382.2 0.351509
28382.8 0.380272
28383.3 0.412847
28383.9 0.449811
28384.4 0.491812
28384.9 0.539569
28385.5 0.592797
28385.9 0.647103
28386.4 0.707846
28386.9 0.775664
28387.4 0.851191
28387.7 0.902587
28388.0 0.957382
28388.3 1.01571
28388.6 1.07770
28388.9 1.14346
28389.2 1.21308
28389.5 1.28665
28389.8 1.36420
28390.1 1.44577
28390.4 1.53135
28390.7 1.62091
28391.0 1.71437
28391.3 1.81161
28391.6 1.91249
28391.9 2.01682
28392.2 2.12071
28392.5 2.24224
28392.8 2.36686
28393.2 2.49405
28393.5 2.62324
28393.8 2.75376
28394.2 2.88492
28394.8 3.14599
28395.7 3.48882
28396.2 3.64940
28396.6 3.79960
28397.1 3.94292
28397.6 4.06992
28398.0 4.17830
28398.5 4.26442
28398.9 4.31953
28399.2 4.35940
28399.6 4.38351
28400.0 4.39155
28400.4 4.38299
28400.8 4.35838
28401.1 4.32543
28401.4 4.28314
28401.7 4.22915
28402.0 4.16731
28402.4 4.09415
28402.7 4.01484
28403.0 3.92495
28403.3 3.83077
28403.9 3.61743
28404.6 3.38786
28405.2 3.14538
28405.8 2.89626
28406.5 2.64241
28407.1 2.39701
28407.7 2.15679
28408.4 1.93278
28408.9 1.76876
28409.3 1.61462
28409.8 1.47090
28410.3 1.33783
28410.8 1.21545
28411.3 1.10358
28411.8 1.00186
28412.3 0.909813
28412.9 0.803219
28413.6 0.712086
28414.2 0.633203
28414.8 0.565140
28415.5 0.505659
28416.1 0.455323
28416.7 0.411969
28417.3 0.374561
28417.9 0.346055
28418.4 0.320868
28419.0 0.298544
28419.5 0.278688
28420.6 0.245083
28421.7 0.218122
28422.8 0.195761
28423.9 0.177296
28425.0 0.161571
28426.1 0.148278
28427.4 0.135079
28428.7 0.123854
28429.9 0.114216
28431.2 0.105932
28433.7 0.0922986
28436.2 0.0816674
28438.8 0.0731775
28441.3 0.0663110
28443.9 0.0606771
28446.4 0.0560152
28448.9 0.0520872
28451.5 0.0487743
28456.5 0.0435059
28460.0 0.0407032
28463.5 0.0383828
28470.4 0.0348226
28477.3 0.0322720
28484.2 0.0304082
28487.9 0.0296235
28499.9 0.0278002
28511.8 0.0267514
28523.8 0.0261890
28535.8 0.0259686
28552.4 0.0260636
28569.0 0.0265075
28585.6 0.0272019
28602.2 0.0281099
28618.8 0.0292110
28635.4 0.0304931
28651.9 0.0319552
28668.5 0.0336016
28678.7 0.0347032
28688.8 0.0358788
28699.0 0.0371305
28709.1 0.0384661
28719.2 0.0398878
28729.4 0.0413972
28739.5 0.0430041
28749.7 0.0447134
28759.8 0.0465262
28769.9 0.0484528
28780.1 0.0505018
28790.2 0.0526733
28800.4 0.0549773
28810.5 0.0574255
28820.6 0.0600177
28830.8 0.0627583
28840.7 0.0656196
28850.7 0.0686360
28860.7 0.0718130
28870.7 0.0751626
28880.6 0.0786771
28890.6 0.0823611
28900.6 0.0862109
28910.5 0.0902195
28920.5 0.0943786
28930.5 0.0986626
28950.4 0.107525
28990.3 0.125373
29001.5 0.130051
29012.7 0.134403
29024.0 0.138323
29035.2 0.141708
29046.4 0.144459
29057.6 0.146493
29068.8 0.147743
29080.0 0.148168
29092.8 0.147629
29105.6 0.146032
29114.8 0.144267
29124.1 0.142040
29133.3 0.139401
29142.5 0.136400
29151.7 0.133101
29160.9 0.129570
29179.3 0.122048
29216.2 0.106741
29234.6 0.0997791
29253.0 0.0938342
29261.0 0.0917572
29269.0 0.0901219
29277.0 0.0890807
29285.0 0.0888834
29292.4 0.0898539
29299.8 0.0926214
29303.5 0.0950557
29307.2 0.0985370
29310.9 0.103529
29314.6 0.110718
29316.9 0.116943
29319.2 0.125022
29321.6 0.135712
29323.9 0.150241
29326.3 0.170782
29327.4 0.184500
29328.6 0.201605
29329.8 0.223430
29330.9 0.251989
29332.1 0.290317
29333.3 0.342898
29334.0 0.386324
29334.8 0.440066
29335.5 0.506610
29336.2 0.587603
29337.0 0.699057
29337.8 0.835643
29338.2 0.915172
29338.6 1.00287
29339.0 1.09921
29339.4 1.20459
29339.8 1.31933
29340.2 1.44366
29340.6 1.57768
29341.0 1.72136
29341.4 1.87448
29341.8 2.03668
29342.2 2.20738
29342.6 2.38580
29343.4 2.76163
29344.2 3.15365
29345.0 3.54816
29345.8 3.92887
29346.3 4.12160
29346.7 4.30238
29347.1 4.46843
29347.6 4.61712
29348.0 4.73769
29348.4 4.83934
29348.8 4.92058
29349.2 4.98015
29349.6 5.01840
29350.0 5.03112
29350.1 5.03074
29350.3 5.02609
29350.5 5.01618
29350.8 4.98074
29351.2 4.92491
29351.6 4.84948
29352.1 4.73341
29352.5 4.59573
29353.0 4.43296
29353.4 4.25510
29354.0 4.01719
29354.5 3.76223
29355.6 3.22948
29356.7 2.69058
29357.3 2.43214
29357.8 2.19016
29358.3 1.95828
29358.9 1.74297
29359.4 1.54541
29360.0 1.36919
29360.6 1.19398
29361.2 1.04218
29361.8 0.907481
29362.4 0.792927
29363.0 0.692928
29363.6 0.609057
29364.1 0.537781
29364.7 0.477427
29365.3 0.425643
29365.9 0.382721
29366.5 0.346464
29367.1 0.315777
29368.3 0.267146
29369.5 0.231737
29370.8 0.203086
29372.0 0.181320
29373.3 0.164278
29374.6 0.150678
29377.1 0.130005
29379.7 0.115241
29382.3 0.104127
29384.8 0.0955405
29387.4 0.0886694
29389.9 0.0830930
29393.9 0.0761403
29397.9 0.0707828
29402.0 0.0665055
29406.0 0.0630189
29414.0 0.0576211
29422.0 0.0535991
29432.3 0.0496717
29442.5 0.0465786
29452.7 0.0440383
29462.9 0.0418840
29483.4 0.0383640
29503.8 0.0355269
29522.8 0.0333215
29541.7 0.0314248
29560.7 0.0297732
29579.7 0.0283234
29598.7 0.0270416
29617.7 0.0259189
29636.6 0.0249028
29655.6 0.0240002
29671.7 0.0233189
29687.7 0.0226975
29703.8 0.0221305
29719.8 0.0216233
29752.0 0.0207475
29784.1 0.0200478
29816.2 0.0194929
29848.3 0.0190767
29880.4 0.0187847
29912.5 0.0186084
29935.9 0.0185564
29969.5 0.0186064
30003.0 0.0188397
30036.6 0.0194805
30053.4 0.0203551
30061.8 0.0212303
30070.2 0.0229308
30073.0 0.0239503
30075.9 0.0254554
30078.7 0.0279996
30080.1 0.0301626
30081.5 0.0335797
30082.2 0.0361048
30082.9 0.0394442
30083.6 0.0438941
30084.3 0.0497448
30085.1 0.0576489
30085.8 0.0681414
30086.5 0.0819506
30087.2 0.0996323
30087.9 0.122614
30088.6 0.151655
30089.3 0.187723
30090.0 0.231005
30090.7 0.283386
30091.4 0.343710
30092.1 0.413586
30092.8 0.490391
30093.6 0.577488
30095.6 0.834041
30096.6 0.955365
30097.6 1.05670
30098.4 1.11893
30099.2 1.15739
30100.0 1.17029
30100.1 1.17016
30100.4 1.16736
30100.7 1.16120
30101.3 1.13850
30101.8 1.10501
30102.4 1.06188
30102.9 1.00995
30103.5 0.950770
30104.2 0.870129
30104.8 0.784328
30106.2 0.609868
30106.9 0.526666
30107.6 0.448976
30108.2 0.378214
30108.9 0.315239
30110.0 0.234641
30110.5 0.201319
30111.0 0.172362
30111.5 0.147460
30112.0 0.126255
30112.6 0.108367
30113.1 0.0936701
30113.6 0.0812132
30114.1 0.0709507
30114.6 0.0625490
30115.1 0.0557066
30115.7 0.0501566
30116.2 0.0456671
30117.2 0.0391590
30118.3 0.0348358
30119.3 0.0319438
30121.4 0.0285226
30123.4 0.0265987
30125.5 0.0253603
30129.7 0.0238145
30133.8 0.0228828
30142.1 0.0218766
30154.5 0.0213133
30167.0 0.0211861
30196.0 0.0214862
30225.1 0.0221299
30254.1 0.0229902
30268.6 0.0234951
30283.1 0.0240518
30301.8 0.0248515
30320.4 0.0257562
30339.1 0.0267837
30357.8 0.0279565
30376.4 0.0293079
30395.1 0.0308793
30413.8 0.0327264
30432.4 0.0349646
30455.2 0.0384292
30466.7 0.0405792
30478.1 0.0431073
30489.5 0.0461324
30500.9 0.0498118
30512.3 0.0543906
30523.7 0.0602218
30531.5 0.0652015
30539.2 0.0712916
30547.0 0.0788724
30554.8 0.0884280
30558.7 0.0941907
30562.6 0.100832
30566.5 0.108552
30570.3 0.117558
30574.2 0.128199
30578.1 0.140857
30582.0 0.156072
30585.9 0.174546
30588.2 0.187721
30590.6 0.202731
30592.9 0.220090
30595.2 0.240131
30597.6 0.263641
30599.9 0.291222
30602.2 0.324020
30604.6 0.363443
30606.0 0.391712
30607.4 0.423500
30608.8 0.459932
30610.3 0.501324
30611.7 0.549287
30612.4 0.575825
30613.1 0.604411
30613.8 0.635699
30614.5 0.669051
30615.2 0.705138
30616.0 0.744240
30616.7 0.787290
30617.4 0.833437
30618.1 0.884369
30618.8 0.939082
30619.5 0.999574
30620.2 1.06464
30621.0 1.13559
30621.7 1.21294
30622.4 1.29845
30623.1 1.39028
30623.8 1.49008
30624.5 1.59830
30625.2 1.71703
30625.9 1.84326
30626.7 1.97872
30627.4 2.12335
30628.1 2.27911
30628.8 2.44346
30629.5 2.61553
30630.2 2.79156
30631.0 2.97491
30631.7 3.16118
30632.4 3.34800
30633.1 3.53013
30633.8 3.71220
30634.6 3.88572
30635.3 4.04723
30636.0 4.19332
30636.8 4.32068
30637.5 4.42630
30638.2 4.50759
30638.9 4.56249
30639.5 4.58498
30640.0 4.59248
30640.8 4.57527
30641.6 4.52428
30642.4 4.44110
30643.2 4.32828
30644.0 4.18917
30644.8 4.02984
30645.6 3.85057
30646.4 3.66026
30647.2 3.45854
30648.0 3.25462
30649.8 2.78431
30650.7 2.56029
30651.6 2.34730
30652.5 2.14538
30653.5 1.96024
30654.4 1.79017
30655.3 1.63517
30656.2 1.49185
30657.1 1.36296
30658.1 1.24746
30659.0 1.14419
30659.9 1.05197
30660.9 0.969636
30661.8 0.896095
30662.7 0.830332
30663.6 0.771429
30664.6 0.718565
30665.5 0.671015
30666.4 0.628581
30667.4 0.589788
30668.3 0.554636
30670.1 0.493920
30671.7 0.451412
30673.2 0.414815
30674.7 0.382893
30676.2 0.354894
30677.7 0.330206
30679.3 0.308333
30680.8 0.288867
30682.3 0.271471
30684.2 0.252596
30686.0 0.235982
30689.7 0.208297
30693.5 0.186200
30697.2 0.168398
30701.2 0.152591
30705.3 0.139750
30709.3 0.129136
30713.4 0.120316
30717.3 0.113211
30721.1 0.107170
30728.8 0.0975269
30736.6 0.0903042
30744.3 0.0848222
30752.4 0.0804433
30760.5 0.0770885
30768.6 0.0745227
30776.7 0.0725734
30784.8 0.0711099
30792.9 0.0700349
30809.1 0.0687863
30821.4 0.0684322
30834.5 0.0684573
30847.6 0.0688151
30860.8 0.0694322
30873.9 0.0702519
30887.0 0.0712466
30900.1 0.0723579
30926.3 0.0748028
30952.6 0.0774298
30978.8 0.0800680
31005.0 0.0825622
31031.3 0.0847676
31055.9 0.0864629
31080.6 0.0876934
31105.3 0.0883868
31130.0 0.0884972
31145.4 0.0882392
31160.9 0.0877810
31176.3 0.0870952
31191.7 0.0861682
31207.2 0.0850784
31222.6 0.0837782
31238.0 0.0823207
31253.4 0.0807368
31270.4 0.0788351
31287.4 0.0768316
31304.4 0.0747474
31321.3 0.0725986
31355.3 0.0682422
31389.2 0.0639470
31423.2 0.0598435
31457.1 0.0560570
31491.1 0.0526591
31525.0 0.0497094
31550.7 0.0478427
31576.4 0.0463370
31602.1 0.0452753
31627.8 0.0447699
31651.2 0.0450248
31662.8 0.0455014
31674.5 0.0462931
31686.2 0.0474930
31697.9 0.0492279
31709.6 0.0517605
31721.2 0.0553740
31728.8 0.0585599
31736.4 0.0626603
31744.0 0.0679870
31751.6 0.0749709
31759.2 0.0845341
31763.0 0.0906800
31766.8 0.0979969
31770.6 0.106828
31774.4 0.117539
31778.2 0.130787
31782.0 0.147388
31784.9 0.163326
31787.8 0.182775
31790.7 0.206917
31793.7 0.237405
31795.3 0.257783
31796.9 0.281230
31798.5 0.308761
31800.1 0.340961
31801.7 0.379462
31803.3 0.425412
31804.9 0.481597
31806.5 0.550311
31807.4 0.594996
31808.3 0.645619
31809.1 0.703181
31810.0 0.768053
31810.9 0.843058
31811.8 0.927986
31812.6 1.02648
31813.5 1.13809
31814.2 1.23945
31814.9 1.35047
31815.6 1.47342
31816.3 1.60912
31817.0 1.76048
31817.7 1.92363
31818.4 2.10079
31819.0 2.29176
31819.9 2.53264
31820.7 2.78639
31821.5 3.05631
31822.3 3.33165
31824.3 4.02156
31825.3 4.34217
31825.8 4.48998
31826.3 4.62433
31826.7 4.74187
31827.2 4.84686
31827.7 4.93803
31828.1 5.01420
31828.6 5.07441
31829.1 5.11786
31829.5 5.14398
31830.0 5.15241
31830.4 5.14652
31830.8 5.12965
31831.4 5.07826
31832.0 4.99857
31832.6 4.89234
31833.2 4.76187
31833.8 4.60987
31834.4 4.43943
31835.0 4.25384
31835.6 4.05650
31836.7 3.70953
31837.7 3.35771
31838.7 3.00712
31839.7 2.67504
31840.2 2.51555
31840.7 2.36547
31841.2 2.21931
31841.7 2.08316
31842.2 1.95178
31842.7 1.83041
31843.2 1.71417
31843.7 1.60752
31844.3 1.48880
31844.9 1.37978
31845.5 1.27996
31846.1 1.19020
31846.7 1.10687
31847.3 1.03093
31847.9 0.961781
31848.5 0.899822
31849.5 0.805262
31850.5 0.725181
31851.6 0.656416
31852.6 0.597121
31853.6 0.545749
31854.6 0.501012
31855.6 0.461851
31856.6 0.427393
31857.9 0.389099
31859.2 0.356118
31860.5 0.327508
31861.8 0.302707
31863.0 0.280736
31864.3 0.261325
31866.9 0.228817
31868.9 0.207738
31871.0 0.189906
31873.0 0.174608
31875.0 0.161382
31879.0 0.139783
31883.1 0.123027
31886.0 0.113055
31889.0 0.104595
31894.8 0.0910390
31900.7 0.0807402
31906.6 0.0727253
31911.0 0.0678179
31915.4 0.0636632
31924.3 0.0570390
31933.1 0.0520458
31941.9 0.0482016
31950.7 0.0451596
31959.6 0.0427260
31977.2 0.0391364
31994.9 0.0366961
32012.5 0.0350164
32033.1 0.0336841
32053.7 0.0328514
32074.3 0.0323940
32094.9 0.0322383
32127.2 0.0325059
32159.6 0.0333370
32191.9 0.0347252
32224.3 0.0367150
32256.6 0.0394023
32272.8 0.0410514
32289.0 0.0429350
32305.2 0.0450847
32321.3 0.0475365
32337.5 0.0503336
32353.7 0.0535260
32377.2 0.0590153
32390.5 0.0626248
32403.7 0.0666768
32416.9 0.0712360
32430.2 0.0763749
32443.4 0.0821915
32456.7 0.0887772
32469.9 0.0962463
32483.1 0.104797
32491.2 0.110622
32499.3 0.116953
32507.4 0.123840
32515.5 0.131340
32523.6 0.139512
32531.7 0.148420
32539.8 0.158134
32547.8 0.168711
32556.5 0.181041
32565.1 0.194523
32569.4 0.201734
32573.7 0.209267
32578.0 0.217130
32582.3 0.225310
32586.6 0.233853
32590.9 0.242741
32595.2 0.251969
32599.5 0.261508
32603.8 0.271398
32608.1 0.281603
32616.8 0.302853
32621.5 0.315052
32626.3 0.327487
32635.8 0.352771
32645.4 0.377971
32654.9 0.402115
32664.5 0.424023
32669.2 0.433735
32674.0 0.442400
32678.8 0.449864
32683.5 0.455983
32688.3 0.460637
32693.1 0.463729
32700.0 0.465309
32706.9 0.463379
32713.9 0.458021
32720.8 0.449467
32727.8 0.438094
32733.0 0.427947
32738.2 0.416683
32743.4 0.404473
32748.6 0.391575
32759.0 0.364415
32769.4 0.336699
32779.8 0.309395
32790.2 0.283214
32800.6 0.258772
32811.0 0.236280
32820.0 0.218407
32829.0 0.202015
32838.0 0.187040
32847.0 0.173396
32856.1 0.160985
32865.1 0.149707
32874.1 0.139460
32883.1 0.130147
32892.1 0.121678
32901.1 0.113970
32910.1 0.106947
32919.1 0.100546
32928.1 0.0946909
32937.1 0.0893346
32946.1 0.0844272
32955.1 0.0799292
32968.3 0.0740194
32981.4 0.0687820
32994.5 0.0641336
33007.6 0.0599901
33020.7 0.0562675
33033.8 0.0529329
33046.9 0.0499372
33060.0 0.0472409
33078.0 0.0439605
33096.0 0.0411091
33114.0 0.0386283
33132.0 0.0364719
33150.1 0.0345967
33168.1 0.0329752
33186.1 0.0315799
33204.1 0.0303924
33230.3 0.0290063
33256.5 0.0280010
33282.7 0.0273670
33308.9 0.0271151
33340.1 0.0273624
33371.2 0.0283158
33386.7 0.0291193
33402.3 0.0301911
33417.9 0.0315699
33433.4 0.0333473
33451.4 0.0360271
33469.4 0.0395733
33487.5 0.0442980
33496.5 0.0472419
33505.5 0.0506765
33517.0 0.0559220
33528.4 0.0623859
33539.9 0.0705003
33545.6 0.0753370
33551.3 0.0808156
33557.1 0.0870712
33562.8 0.0942060
33568.5 0.102370
33574.3 0.111752
33580.0 0.122609
33585.7 0.135312
33591.5 0.150281
33597.2 0.168018
33600.9 0.181204
33604.6 0.196022
33608.3 0.212737
33611.9 0.231616
33614.2 0.244462
33616.5 0.258313
33618.7 0.273329
33621.0 0.289625
33623.2 0.307330
33625.5 0.326584
33627.7 0.347543
33630.0 0.370374
33632.2 0.395372
33634.5 0.422508
33636.7 0.452085
33637.8 0.467923
33639.0 0.484303
33640.1 0.501542
33641.2 0.519520
33642.4 0.538259
33643.5 0.557602
33644.6 0.577912
33645.7 0.598845
33646.9 0.620783
33648.0 0.643344
33649.4 0.672687
33650.8 0.703060
33652.2 0.734633
33653.5 0.767345
33654.9 0.801109
33656.3 0.835807
33657.7 0.871284
33659.1 0.907348
33660.3 0.938515
33661.5 0.969772
33662.7 1.00093
33663.9 1.03151
33666.2 1.09128
33668.6 1.14655
33671.0 1.19553
33673.4 1.23562
33674.5 1.25183
33675.7 1.26513
33676.9 1.27533
33678.1 1.28224
33680.0 1.28644
33681.7 1.28299
33683.3 1.27302
33685.0 1.25680
33686.7 1.23479
33688.3 1.20736
33690.0 1.17553
33691.6 1.13989
33693.3 1.10122
33695.9 1.03762
33698.4 0.971241
33701.0 0.904295
33703.5 0.838819
33706.0 0.775606
33708.6 0.715803
33711.1 0.659933
33713.7 0.608432
33715.9 0.566116
33718.2 0.527192
33720.4 0.491329
33722.7 0.458354
33724.9 0.428073
33727.2 0.400285
33729.4 0.374791
33731.7 0.351398
33733.9 0.329921
33736.2 0.310192
33740.7 0.275353
33745.2 0.245775
33749.7 0.220599
33753.8 0.200757
33757.9 0.183462
33762.0 0.168273
33766.1 0.154878
33770.2 0.142994
33774.2 0.132462
33778.3 0.123068
33782.4 0.114659
33786.9 0.106390
33791.4 0.0990126
33800.4 0.0864649
33809.4 0.0762592
33818.4 0.0678530
33824.6 0.0629428
33830.7 0.0585868
33843.0 0.0512485
33855.2 0.0453182
33867.5 0.0404536
33885.5 0.0347639
33903.5 0.0303399
33921.5 0.0268250
33939.5 0.0239857
33953.4 0.0221467
33967.4 0.0205562
33995.2 0.0179555
34023.0 0.0159193
34050.8 0.0142958
34086.8 0.0126349
34122.8 0.0113316
34158.8 0.0102853
34194.8 0.00942955
34263.6 0.00817118
34332.3 0.00724406
34401.0 0.00653682
34469.8 0.00598198
34532.0 0.00557753
34594.1 0.00524369
34718.5 0.00472926
34842.9 0.00436505
34967.3 0.00410883
35124.4 0.00390920
35281.5 0.00382598
35438.6 0.00385469
35595.7 0.00400707
35752.8 0.00431261
35831.3 0.00454282
35909.9 0.00483280
35988.5 0.00520487
36067.0 0.00568078
36145.6 0.00629186
36224.1 0.00708475
36289.6 0.00793537
36355.0 0.00901636
36420.5 0.0104232
36453.2 0.0112834
36486.0 0.0122750
36522.0 0.0135630
36558.0 0.0151002
36594.0 0.0169544
36630.0 0.0192173
36669.2 0.0223036
36688.9 0.0241574
36708.5 0.0262682
36728.2 0.0286866
36747.8 0.0314916
36767.4 0.0347590
36787.1 0.0384805
36808.4 0.0433332
36829.6 0.0491671
36840.3 0.0525565
