Ru-102(n,tot) ENDFB-8.0
10876.8 7.53510
10877.3 7.52313
10877.9 7.51188
10878.5 7.50104
10879.6 7.48018
10880.7 7.46008
10882.3 7.43340
10883.9 7.40767
10887.0 7.35880
10890.2 7.31264
10893.3 7.26914
10899.6 7.18855
10905.8 7.11563
10914.4 7.02622
10922.9 6.94675
10931.5 6.87538
10940.0 6.81095
10953.7 6.71964
10967.4 6.64034
10974.8 6.60151
10982.2 6.56528
10985.9 6.54803
10989.6 6.53139
10991.4 6.52330
10993.3 6.51537
10995.1 6.50764
10997.0 6.50011
10998.2 6.49530
10999.4 6.49067
11000.6 6.48625
11001.2 6.48413
11001.8 6.48217
11002.4 6.48038
11003.0 6.47898
11003.3 6.47852
11003.6 6.47834
11003.9 6.47854
11004.2 6.47930
11004.6 6.48092
11004.9 6.48365
11005.0 6.48558
11005.2 6.48798
11005.3 6.49093
11005.5 6.49451
11005.6 6.49916
11005.8 6.50442
11005.9 6.51068
11006.1 6.51809
11006.2 6.52681
11006.4 6.53703
11006.5 6.54893
11006.7 6.56273
11006.9 6.59057
11007.2 6.62541
11007.4 6.66848
11007.7 6.72103
11007.9 6.78429
11008.2 6.85946
11008.4 6.94758
11008.7 7.04949
11008.9 7.16571
11009.2 7.29634
11009.4 7.44103
11009.7 7.59883
11009.9 7.76818
11010.2 7.94688
11010.7 8.31278
11011.0 8.56667
11011.3 8.80804
11011.7 9.02521
11011.8 9.12113
11012.0 9.20683
11012.3 9.32946
11012.5 9.37565
11012.6 9.41099
11012.8 9.44323
11012.9 9.44875
11013.0 9.44956
11013.1 9.44772
11013.2 9.43977
11013.4 9.41706
11013.5 9.38145
11013.7 9.32998
11013.9 9.26521
11014.0 9.18809
11014.2 9.09970
11014.4 8.98296
11014.6 8.85453
11015.0 8.57194
11015.7 8.02876
11016.1 7.76589
11016.4 7.52170
11016.8 7.30254
11017.2 7.11201
11017.5 6.95124
11017.9 6.81936
11018.1 6.74359
11018.4 6.67957
11018.6 6.62613
11018.9 6.58201
11019.1 6.54597
11019.4 6.51682
11019.6 6.49344
11019.9 6.47485
11020.1 6.46016
11020.4 6.44859
11020.6 6.43952
11020.9 6.43238
11021.1 6.42676
11021.4 6.42229
11021.6 6.41870
11021.9 6.41577
11022.1 6.41333
11022.4 6.41126
11022.6 6.40945
11022.9 6.40784
11023.4 6.40503
11023.9 6.40254
11024.4 6.40025
11024.9 6.39809
11025.9 6.39398
11027.2 6.38900
11028.4 6.38424
11029.9 6.37907
11031.3 6.37403
11034.2 6.36428
11037.1 6.35487
11040.0 6.34574
11045.7 6.32808
11051.5 6.31116
11063.0 6.27922
11074.5 6.24952
11084.8 6.22478
11098.8 6.19305
11112.9 6.16372
11120.0 6.14992
11127.0 6.13667
11134.0 6.12401
11137.6 6.11792
11141.1 6.11201
11146.2 6.10379
11148.6 6.10012
11151.0 6.09664
11153.4 6.09337
11155.8 6.09040
11158.2 6.08785
11159.4 6.08682
11160.6 6.08601
11161.8 6.08550
11163.0 6.08540
11164.2 6.08591
11164.8 6.08649
11165.4 6.08741
11165.8 6.08839
11166.3 6.08976
11166.7 6.09172
11167.2 6.09465
11167.6 6.09918
11167.8 6.10236
11168.0 6.10640
11168.3 6.11156
11168.5 6.11815
11168.7 6.12658
11168.9 6.13736
11169.1 6.15110
11169.4 6.16857
11169.6 6.19069
11169.8 6.21854
11170.0 6.25340
11170.2 6.29676
11170.5 6.35030
11170.7 6.41593
11170.9 6.49574
11171.1 6.59200
11171.3 6.70712
11171.6 6.84357
11171.8 7.00384
11172.0 7.19034
11172.2 7.40530
11172.4 7.65062
11172.6 7.86193
11172.8 8.09270
11172.9 8.34314
11173.1 8.61316
11173.3 8.90237
11173.5 9.21001
11173.6 9.53496
11173.8 9.87570
11174.0 10.2303
11174.1 10.5965
11174.5 11.3522
11174.8 12.1168
11175.2 12.8594
11175.4 13.4308
11175.6 13.6964
11175.7 13.9454
11175.9 14.1757
11176.0 14.3850
11176.1 14.5715
11176.3 14.7333
11176.5 14.9107
11176.7 15.0365
11176.8 15.1035
11176.9 15.1220
11177.0 15.1264
11177.0 15.1262
11177.1 15.1239
11177.1 15.1191
11177.2 15.0964
11177.4 15.0173
11177.6 14.8901
11177.7 14.7170
11177.9 14.5523
11178.0 14.3773
11178.1 14.1826
11178.3 13.9698
11178.4 13.7222
11178.5 13.4771
11178.8 12.9508
11179.0 12.4112
11179.3 11.8524
11179.8 10.7284
11180.0 10.1858
11180.3 9.66838
11180.5 9.18334
11180.8 8.73577
11181.0 8.45458
11181.1 8.19285
11181.3 7.95085
11181.5 7.72850
11181.6 7.52550
11181.8 7.34128
11182.0 7.17512
11182.1 7.03442
11182.3 6.90066
11182.5 6.78202
11182.7 6.67739
11182.8 6.58560
11183.0 6.50551
11183.2 6.43597
11183.3 6.37590
11183.5 6.32708
11183.7 6.28248
11183.8 6.24448
11184.0 6.21223
11184.2 6.18497
11184.3 6.16201
11184.5 6.14274
11184.7 6.12661
11184.8 6.11387
11185.0 6.10253
11185.2 6.09308
11185.4 6.08523
11185.5 6.07868
11185.7 6.07323
11185.9 6.06868
11186.2 6.06183
11186.4 6.05793
11186.7 6.05484
11187.2 6.05026
11187.7 6.04701
11188.2 6.04450
11189.2 6.04062
11190.2 6.03757
11191.2 6.03494
11192.2 6.03264
11193.2 6.03053
11194.2 6.02859
11196.2 6.02502
11198.1 6.02175
11200.1 6.01867
11202.1 6.01573
11204.7 6.01210
11207.2 6.00859
11212.4 6.00183
11217.5 5.99535
11222.6 5.98913
11231.7 5.97859
11240.8 5.96873
11249.9 5.95968
11255.3 5.95476
11260.7 5.95034
11266.1 5.94650
11271.5 5.94346
11276.9 5.94156
11279.6 5.94120
11282.3 5.94137
11285.0 5.94218
11287.7 5.94382
11290.4 5.94668
11293.1 5.95119
11295.1 5.95594
11297.1 5.96233
11299.1 5.97091
11301.1 5.98259
11303.1 5.99879
11305.1 6.02184
11306.1 6.03715
11307.1 6.05572
11308.1 6.07900
11309.0 6.10812
11309.9 6.13852
11310.7 6.17689
11311.5 6.22687
11312.3 6.29531
11312.7 6.34049
11313.1 6.39684
11313.6 6.46917
11314.0 6.56479
11314.4 6.69464
11314.8 6.87487
11315.0 6.99385
11315.2 7.12858
11315.4 7.28830
11315.6 7.47765
11315.8 7.68983
11316.0 7.93872
11316.2 8.23007
11316.3 8.55103
11316.5 8.94386
11316.7 9.37386
11316.9 9.89638
11317.1 10.4638
11317.3 11.1473
11317.5 11.9262
11317.7 12.8091
11317.8 13.7488
11318.0 14.8571
11318.2 16.0233
11318.4 17.3825
11318.6 18.7952
11318.8 20.5100
11319.0 22.3775
11319.2 24.3948
11319.4 26.4441
11319.6 28.7313
11319.8 31.0149
11320.0 33.5180
11320.1 35.9704
11320.6 41.6649
11321.0 47.1700
11321.3 50.9981
11321.5 52.7300
11321.6 54.3615
11321.8 56.3537
11322.0 58.0236
11322.1 59.0989
11322.3 60.0315
11322.5 61.2321
11322.7 61.8966
11322.8 62.1701
11323.0 62.2978
11323.0 62.3073
11323.1 62.2404
11323.2 62.0682
11323.4 61.4868
11323.6 60.6231
11323.8 59.7366
11323.9 58.7551
11324.1 57.6340
11324.2 56.3834
11324.3 55.0141
11324.5 53.5381
11324.8 50.3160
11324.9 47.9678
11325.1 45.6574
11325.5 40.8982
11325.8 37.1789
11326.0 33.5406
11326.3 30.0575
11326.5 28.3931
11326.6 26.7883
11326.8 25.1406
11326.9 23.6738
11327.0 22.2785
11327.2 20.9569
11327.3 19.6238
11327.5 18.4574
11327.6 17.3658
11327.7 16.3480
11327.9 15.3376
11328.0 14.4672
11328.2 13.6644
11328.3 12.9264
11328.5 12.2041
11328.6 11.5905
11328.7 11.0318
11328.9 10.5245
11329.0 10.0653
11329.2 9.67881
11329.3 9.30249
11329.4 8.98725
11329.6 8.68157
11329.7 8.42653
11329.8 8.18014
11330.0 7.97525
11330.1 7.77789
11330.2 7.61420
11330.5 7.32659
11330.8 7.09808
11331.0 6.91661
11331.3 6.77225
11331.6 6.65694
11331.9 6.56425
11332.1 6.48910
11332.7 6.37647
11333.2 6.29710
11333.9 6.22090
11334.7 6.16645
11335.4 6.12460
11336.1 6.09120
11336.8 6.06352
11337.5 6.04081
11339.0 6.00522
11340.4 5.97857
11341.9 5.95820
11343.3 5.94205
11344.8 5.92895
11347.2 5.91142
11349.7 5.89827
11351.4 5.89116
11353.0 5.88503
11355.5 5.87720
11358.0 5.87061
11360.4 5.86491
11362.9 5.85994
11366.2 5.85413
11369.5 5.84904
11372.8 5.84448
11376.1 5.84037
11382.7 5.83303
11389.3 5.82659
11392.6 5.82368
11395.6 5.82123
11398.6 5.81898
11401.6 5.81697
11404.6 5.81528
11407.5 5.81405
11409.0 5.81370
11410.5 5.81362
11412.0 5.81391
11413.5 5.81471
11415.0 5.81632
11415.8 5.81758
11416.5 5.81926
11417.4 5.82230
11417.9 5.82445
11418.4 5.82720
11418.8 5.83105
11419.3 5.83645
11419.8 5.84455
11420.0 5.85013
11420.2 5.85714
11420.5 5.86643
11420.7 5.87775
11420.9 5.89209
11421.1 5.91025
11421.4 5.93432
11421.6 5.96351
11421.8 6.00009
11422.1 6.04569
11422.3 6.10490
11422.5 6.17498
11422.8 6.26050
11423.0 6.36401
11423.2 6.48823
11423.5 6.63598
11423.7 6.81011
11423.9 7.01336
11424.1 7.21573
11424.3 7.43147
11424.5 7.68439
11424.7 7.94992
11424.9 8.25637
11425.1 8.57294
11425.3 8.91367
11425.5 9.27738
11425.7 9.68310
11425.9 10.0878
11426.3 10.9634
11427.0 12.7426
11427.3 13.3723
11427.6 13.9287
11427.9 14.4155
11428.0 14.6273
11428.2 14.8155
11428.4 15.0592
11428.6 15.2345
11428.8 15.3277
11428.9 15.3563
11429.0 15.3659
11429.1 15.3583
11429.2 15.3318
11429.4 15.2711
11429.5 15.1574
11429.7 15.0119
11429.9 14.7801
11430.1 14.4972
11430.3 14.1685
11430.5 13.8192
11430.7 13.2933
11431.0 12.7258
11431.5 11.5500
11431.8 10.9468
11432.0 10.3803
11432.3 9.81530
11432.5 9.30322
11432.7 8.93812
11432.9 8.61327
11433.1 8.30998
11433.3 8.02885
11433.4 7.77006
11433.6 7.53347
11433.8 7.31859
11434.0 7.12470
11434.2 6.94176
11434.3 6.78783
11434.7 6.53151
11434.9 6.42644
11435.1 6.33495
11435.2 6.25570
11435.4 6.18741
11435.6 6.12884
11435.8 6.07883
11436.0 6.03632
11436.1 6.00032
11436.3 5.96994
11436.5 5.94438
11436.7 5.92293
11436.9 5.90497
11437.1 5.88480
11437.4 5.86964
11437.6 5.85769
11437.8 5.84823
11438.1 5.84099
11438.3 5.83512
11438.7 5.82652
11439.2 5.82034
11439.7 5.81584
11440.1 5.81224
11440.6 5.80935
11441.5 5.80477
11442.4 5.80115
11443.3 5.79822
11444.2 5.79573
11445.1 5.79361
11446.9 5.79006
11448.7 5.78718
11450.5 5.78473
11452.3 5.78259
11455.2 5.77959
11458.1 5.77694
11461.0 5.77453
11463.9 5.77230
11469.7 5.76826
11475.5 5.76458
11481.8 5.76093
11488.1 5.75765
11494.4 5.75476
11500.6 5.75233
11506.9 5.75066
11510.1 5.75021
11513.2 5.75012
11516.3 5.75050
11519.5 5.75152
11522.6 5.75342
11525.7 5.75666
11527.8 5.75989
11529.9 5.76433
11531.9 5.77055
11534.0 5.77930
11535.0 5.78506
11536.0 5.79207
11537.1 5.80071
11538.1 5.81139
11539.1 5.82515
11540.1 5.84295
11541.2 5.86737
11541.7 5.88315
11542.2 5.90270
11542.5 5.92025
11542.9 5.94119
11543.3 5.96750
11543.6 6.00146
11544.0 6.04784
11544.4 6.10910
11544.7 6.19322
11545.1 6.30977
11545.3 6.38861
11545.4 6.47702
11545.6 6.58110
11545.8 6.70342
11546.0 6.84686
11546.2 7.01461
11546.3 7.21020
11546.5 7.43743
11546.7 7.70040
11546.9 8.00347
11547.1 8.35121
11547.2 8.74831
11547.4 9.19955
11547.6 9.70967
11547.8 10.2833
11548.0 10.9246
11548.1 11.5137
11548.3 12.1102
11548.4 12.8009
11548.5 13.4946
11548.7 14.2914
11548.8 15.0851
11549.0 15.9268
11549.1 16.8160
11549.3 17.8196
11549.4 18.8019
11549.5 19.8256
11549.7 20.8877
11550.0 23.1921
11550.3 25.5170
11550.8 30.1754
11551.1 32.3963
11551.3 34.4944
11551.5 35.5846
11551.6 36.6078
11551.8 37.5541
11551.9 38.4142
11552.1 39.2738
11552.3 39.9613
11552.5 40.7264
11552.6 41.0560
11552.8 41.2400
11552.9 41.3922
11553.0 41.4077
11553.1 41.3480
11553.3 41.1786
11553.4 40.9696
11553.6 40.4548
11553.7 40.0329
11553.8 39.5393
11554.0 38.5133
11554.2 37.2990
11554.4 36.1264
11554.6 34.8497
11554.8 33.4862
11555.0 32.0540
11555.3 29.0553
11555.7 25.9933
11556.0 22.9936
11556.2 21.5504
11556.4 20.2353
11556.6 18.9021
11556.8 17.6367
11556.9 16.4446
11557.1 15.3296
11557.3 14.2938
11557.5 13.3381
11557.7 12.4620
11557.8 11.6640
11558.0 10.9415
11558.2 10.2913
11558.4 9.70955
11558.6 9.19197
11558.7 8.73398
11558.9 8.33082
11559.1 7.97772
11559.3 7.68594
11559.4 7.47326
11559.5 7.29614
11559.8 6.99427
11560.1 6.74417
11560.3 6.55343
11560.6 6.39739
11560.9 6.27955
11561.1 6.18374
11561.4 6.11154
11561.7 6.05272
11561.9 6.00807
11562.2 5.97124
11562.4 5.94279
11563.0 5.89979
11563.5 5.86984
11564.0 5.84773
11564.6 5.83056
11565.6 5.80516
11566.7 5.78698
11567.7 5.77341
11568.9 5.76143
11570.2 5.75220
11571.4 5.74496
11572.6 5.73924
11573.8 5.73462
11575.0 5.73092
11576.8 5.72680
11578.6 5.72436
11579.7 5.72382
11580.8 5.72435
11581.4 5.72531
11581.9 5.72713
11582.5 5.73049
11582.7 5.73308
11583.0 5.73658
11583.3 5.74153
11583.5 5.74801
11583.8 5.75711
11584.1 5.76895
11584.4 5.78540
11584.6 5.80647
11584.9 5.83408
11585.2 5.86992
11585.5 5.91788
11585.7 5.97686
11586.0 6.05393
11586.3 6.14637
11586.6 6.26405
11586.8 6.40143
11587.1 6.56489
11587.4 6.75666
11587.7 7.04087
11588.1 7.37384
11588.4 7.75422
11588.7 8.17728
11589.1 8.63459
11589.4 9.11388
11589.8 9.59931
11590.1 10.0722
11590.4 10.4504
11590.7 10.7805
11590.9 11.0651
11591.2 11.2939
11591.5 11.4342
11591.7 11.5245
11591.8 11.5635
11592.0 11.5742
11592.0 11.5752
11592.1 11.5692
11592.2 11.5490
11592.4 11.4976
11592.6 11.4196
11592.8 11.2882
11593.0 11.1297
11593.2 10.9414
11593.4 10.7271
11593.7 10.4031
11593.9 10.0623
11594.2 9.68872
11594.4 9.31979
11594.7 8.93670
11595.0 8.57619
11595.2 8.23102
11595.5 7.90707
11595.8 7.52302
11596.0 7.34994
11596.2 7.19035
11596.4 6.97328
11596.7 6.79593
11596.9 6.64412
11597.2 6.52906
11597.5 6.44063
11597.7 6.38448
11598.0 6.35540
11598.2 6.35202
11598.4 6.36469
11598.6 6.38938
11598.7 6.42550
11598.9 6.47243
11599.3 6.59604
11599.6 6.75424
11600.0 6.93996
11600.4 7.14480
11601.1 7.56598
11601.4 7.73424
11601.7 7.88224
11602.0 8.01401
11602.3 8.11551
11602.5 8.17289
11602.7 8.21041
11602.9 8.22911
11603.0 8.23299
11603.0 8.23335
11603.1 8.23234
11603.2 8.22459
11603.4 8.20421
11603.6 8.17226
11603.8 8.12343
11603.9 8.06512
11604.1 7.99602
11604.3 7.91715
11604.5 7.80405
11604.7 7.68518
11605.2 7.42599
11605.7 7.12969
11606.0 6.92936
11606.4 6.70576
11606.8 6.50823
11607.2 6.33089
11607.5 6.18469
11607.9 6.06163
11608.3 5.96619
11608.5 5.92472
11608.7 5.89037
11608.9 5.86051
11609.1 5.83471
11609.3 5.81147
11609.5 5.79270
11609.7 5.77676
11609.8 5.76329
11610.0 5.75142
11610.2 5.74202
11610.4 5.73418
11610.6 5.72766
11610.8 5.72200
11611.0 5.71756
11611.2 5.71388
11611.4 5.71084
11611.6 5.70831
11611.8 5.70621
11612.1 5.70296
11612.4 5.70129
11612.7 5.69998
11613.2 5.69792
11613.7 5.69638
11614.2 5.69516
11615.2 5.69319
11616.2 5.69158
11618.2 5.68896
11620.2 5.68683
11622.3 5.68501
11624.3 5.68340
11628.3 5.68060
11632.4 5.67817
11636.4 5.67596
11644.5 5.67200
11654.9 5.66754
11665.2 5.66359
11674.0 5.66063
11682.7 5.65805
11691.5 5.65592
11700.2 5.65426
11708.9 5.65343
11717.7 5.65374
11722.1 5.65454
11726.4 5.65595
11730.8 5.65818
11735.2 5.66158
11737.9 5.66465
11740.7 5.66871
11743.4 5.67414
11746.2 5.68157
11748.9 5.69204
11750.3 5.69895
11751.7 5.70741
11753.1 5.71814
11754.4 5.73189
11755.8 5.75037
11756.5 5.76216
11757.2 5.77622
11758.0 5.79897
11758.5 5.81392
11758.9 5.83207
11759.3 5.85608
11759.7 5.88757
11760.2 5.93249
11760.4 5.96106
11760.6 5.99535
11760.8 6.03886
11761.0 6.08926
11761.2 6.15021
11761.4 6.22391
11761.7 6.31759
11761.9 6.42578
11762.1 6.55572
11762.3 6.71115
11762.5 6.90587
11762.7 7.12686
11762.9 7.38709
11763.1 7.69164
11763.4 8.06392
11763.6 8.47553
11763.8 8.94723
11764.0 9.48371
11764.2 9.96833
11764.3 10.4673
11764.5 11.0092
11764.6 11.5946
11764.8 12.2646
11765.0 12.9402
11765.1 13.6585
11765.3 14.4180
11765.5 15.2677
11765.6 16.1044
11765.8 16.9733
11765.9 17.8698
11766.3 19.7242
11766.6 21.6174
11766.8 23.2011
11767.1 24.6748
11767.4 26.1112
11767.6 27.3652
11767.9 28.4559
11768.0 28.9296
11768.2 29.3506
11768.3 29.7665
11768.5 30.1034
11768.7 30.4355
11768.8 30.5424
11768.9 30.6021
11769.0 30.6132
11769.1 30.5546
11769.3 30.4435
11769.4 30.2928
11769.6 29.9023
11769.7 29.4568
11769.9 28.9131
11770.1 28.1982
11770.3 27.3811
11770.5 26.4749
11770.7 25.5466
11770.9 24.3382
11771.1 23.1290
11771.5 20.5669
11772.0 18.0191
11772.2 16.7654
11772.4 15.6181
11772.6 14.5293
11772.8 13.5541
11773.0 12.6439
11773.2 11.8021
11773.4 11.0302
11773.6 10.3283
11773.8 9.69546
11774.0 9.12947
11774.2 8.60394
11774.4 8.16518
11774.6 7.78258
11774.8 7.45190
11775.0 7.16879
11775.2 6.92897
11775.4 6.72836
11775.6 6.56316
11775.8 6.44189
11776.0 6.34911
11776.1 6.27583
11776.3 6.22067
11776.5 6.18082
11776.6 6.15985
11776.8 6.15451
11777.0 6.16455
11777.2 6.20971
11777.5 6.29194
11777.8 6.41358
11778.0 6.57795
11778.3 6.78926
11778.5 7.05222
11778.8 7.37178
11779.1 7.73689
11779.3 8.18084
11779.6 8.69341
11779.8 9.27628
11780.1 9.92915
11780.4 10.6493
11780.6 11.4312
11780.9 12.2664
11781.1 13.1088
11782.0 16.1347
11782.2 16.8626
11782.4 17.5188
11782.6 18.1528
11782.9 18.6951
11783.0 19.0389
11783.1 19.3235
11783.3 19.5703
11783.4 19.7772
11783.6 19.9318
11783.7 20.0491
11783.8 20.1280
11783.9 20.1645
11784.0 20.1733
11784.0 20.1734
11784.1 20.1713
11784.1 20.1655
11784.2 20.1347
11784.3 20.0529
11784.5 19.9372
11784.6 19.7841
11784.7 19.5789
11784.9 19.3337
11785.0 19.0507
11785.2 18.7327
11785.3 18.3032
11785.5 17.8317
11785.7 17.3239
11785.8 16.7861
11786.2 15.6453
11786.5 14.4592
11786.8 13.5854
11787.0 12.7288
11787.3 11.9038
11787.5 11.1219
11787.8 10.3923
11788.0 9.72128
11788.3 9.11269
11788.5 8.56805
11788.8 8.08688
11789.0 7.66704
11789.3 7.30509
11789.5 6.99665
11789.8 6.73675
11790.0 6.52011
11790.3 6.34139
11790.5 6.20068
11790.8 6.05256
11791.0 5.99280
11791.1 5.94113
11791.3 5.89661
11791.5 5.85834
11791.8 5.79911
11792.1 5.75428
11792.4 5.72174
11792.7 5.69813
11793.1 5.68095
11793.4 5.66832
11793.7 5.65890
11794.0 5.65174
11794.3 5.64631
11795.0 5.63813
11795.6 5.63237
11796.2 5.62800
11796.9 5.62450
11798.2 5.61920
11799.4 5.61541
11800.7 5.61258
11802.0 5.61044
11804.5 5.60747
11807.1 5.60563
11809.6 5.60450
11812.2 5.60389
11814.7 5.60381
11815.4 5.60397
11816.0 5.60437
11816.3 5.60471
11816.7 5.60522
11817.0 5.60595
11817.3 5.60695
11817.7 5.60867
11818.0 5.61116
11818.2 5.61283
11818.4 5.61471
11818.6 5.61705
11818.8 5.61966
11819.0 5.62286
11819.1 5.62638
11819.5 5.63531
11819.9 5.64687
11820.2 5.66103
11820.6 5.67885
11821.0 5.70014
11821.4 5.72483
11821.7 5.75258
11823.2 5.87578
11823.8 5.91602
11824.3 5.94442
11824.7 5.95513
11824.9 5.95704
11825.0 5.95730
11825.1 5.95685
11825.1 5.95670
11825.2 5.95621
11825.2 5.95558
11825.3 5.95389
11825.6 5.94588
11825.9 5.93399
11826.3 5.91214
11826.7 5.88503
11827.4 5.82265
11828.3 5.74963
11828.7 5.71780
11829.1 5.69026
11829.6 5.66742
11830.0 5.64921
11830.2 5.64157
11830.4 5.63525
11830.7 5.62955
11830.9 5.62492
11831.1 5.62082
11831.3 5.61755
11831.5 5.61471
11831.7 5.61248
11831.9 5.61058
11832.2 5.60911
11832.4 5.60789
11832.6 5.60696
11832.8 5.60620
11833.0 5.60564
11833.4 5.60486
11833.9 5.60444
11834.3 5.60423
11835.2 5.60415
11836.0 5.60426
11837.8 5.60465
11841.2 5.60562
11847.9 5.60803
11854.6 5.61117
11868.1 5.62019
11881.5 5.63440
11888.2 5.64429
11895.0 5.65668
11902.4 5.67427
11909.8 5.69728
11917.2 5.72786
11924.5 5.76915
11929.6 5.80604
11934.6 5.85248
11939.7 5.91203
11944.7 5.99008
11948.4 6.06360
11952.1 6.15572
11955.8 6.27378
11959.5 6.42731
11961.7 6.54138
11963.9 6.67815
11966.1 6.84413
11968.2 7.04718
11970.1 7.25810
11971.9 7.51395
11972.9 7.66515
11973.8 7.83217
11974.7 8.01937
11975.6 8.23014
11976.4 8.43578
11977.2 8.66567
11978.0 8.92380
11978.8 9.21504
11979.6 9.54541
11980.4 9.92236
11981.2 10.3553
11982.0 10.8561
11982.5 11.1806
11982.9 11.5362
11983.4 11.9269
11983.9 12.3578
11984.3 12.8347
11984.8 13.3646
11985.2 13.9560
11985.7 14.6193
11986.2 15.3842
11986.6 16.2343
11987.1 17.2045
11987.3 17.7421
11987.6 18.3194
11987.8 18.9688
11988.0 19.6408
11988.3 20.3669
11988.5 21.1531
11988.7 22.0061
11988.9 22.9336
11989.2 23.9441
11989.4 25.0473
11989.7 26.6437
11990.0 28.3803
11990.1 29.3624
11990.3 30.4072
11990.4 31.5194
11990.6 32.6225
11990.7 33.8790
11990.9 35.2179
11991.0 36.6449
11991.2 38.0615
11991.3 39.6760
11991.5 41.2786
11991.6 43.1045
11991.8 44.9160
11992.0 48.2793
11992.2 51.8304
11992.5 55.7281
11992.7 59.9963
11992.9 64.8697
11993.2 69.9631
11993.4 75.4874
11993.6 81.4550
11993.8 87.8724
11994.1 94.7394
11994.3 102.048
11994.5 109.781
11994.8 117.911
11995.0 126.400
11995.5 144.248
11996.5 188.017
11996.9 200.489
11997.2 211.676
11997.5 221.653
11997.8 230.127
11998.1 236.473
11998.4 240.965
11998.7 243.720
11999.0 244.663
11999.1 244.629
11999.3 244.002
11999.4 242.686
11999.6 240.551
11999.8 237.845
12000.0 234.299
12000.2 230.321
12000.4 225.783
12000.5 220.729
12000.8 211.630
12001.1 201.541
12001.4 190.696
12001.7 179.727
12002.2 157.544
12002.8 135.658
12003.2 121.296
12003.4 114.450
12003.5 108.201
12003.7 101.873
12003.9 96.1459
12004.1 90.3917
12004.3 85.2215
12004.4 81.3905
12004.6 77.7257
12004.7 74.2258
12004.8 71.1216
12005.0 67.9330
12005.1 64.9010
12005.2 62.0217
12005.4 59.4809
12005.5 56.8832
12005.7 54.4241
12005.8 52.0984
12005.9 50.0533
12006.1 47.9691
12006.2 46.1387
12006.3 44.2751
12006.5 42.6398
12006.6 40.9760
12006.7 39.4078
12006.9 37.9299
12007.0 36.6340
12007.2 35.3160
12007.3 34.0738
12007.6 31.8754
12007.8 29.8429
12008.1 28.0930
12008.4 26.5240
12008.7 25.1142
12008.9 24.0696
12009.1 23.1505
12009.3 22.3002
12009.5 21.5122
12009.7 20.7806
12009.9 20.1002
12010.1 19.4664
12010.3 18.8749
12010.8 17.8043
12011.2 16.8628
12011.6 16.0299
12012.0 15.2889
12012.3 14.8392
12012.6 14.4354
12013.1 13.6925
12013.7 13.0411
12014.2 12.4763
12014.8 11.9654
12015.3 11.5098
12015.9 11.1016
12016.4 10.7407
12017.0 10.4083
12017.5 10.1070
12018.1 9.83299
12018.6 9.58731
12019.7 9.15156
12020.8 8.78233
12021.9 8.46385
12023.0 8.19182
12024.1 7.95338
12025.2 7.74677
12026.3 7.56333
12027.3 7.40253
12028.4 7.25948
12029.5 7.13162
12031.7 6.91249
12033.9 6.73332
12036.1 6.58477
12038.3 6.46061
12041.7 6.30381
12045.0 6.17927
12048.4 6.07814
12051.8 5.99477
12056.6 5.89847
12061.3 5.82079
12066.1 5.75599
12070.9 5.70024
12075.7 5.65067
12078.0 5.62785
12080.4 5.60649
12082.8 5.58681
12085.2 5.57024
12086.4 5.56392
12087.6 5.55991
12088.8 5.55945
12090.0 5.56494
12090.8 5.57508
12091.7 5.59428
12092.5 5.63157
12092.9 5.66215
12093.3 5.70627
12093.8 5.77277
12094.2 5.86931
12094.4 5.93397
12094.6 6.01283
12094.8 6.10891
12095.0 6.22580
12095.3 6.37515
12095.5 6.54846
12095.7 6.75747
12095.9 7.00855
12096.1 7.30880
12096.3 7.66609
12096.5 8.08902
12096.6 8.33981
12096.7 8.58679
12096.9 9.05125
12097.1 9.54383
12097.2 10.0948
12097.4 10.7086
12097.5 11.4348
12097.7 12.1923
12097.9 13.0257
12098.0 13.9388
12098.2 14.9996
12098.4 16.0862
12098.5 17.2602
12098.7 18.5225
12098.8 19.8731
12099.0 21.3112
12099.2 22.8344
12099.3 24.4393
12099.5 26.3364
12099.7 28.2096
12099.8 30.1522
12100.0 32.1533
12100.6 38.8614
12100.8 42.1630
12101.1 45.3696
12101.4 48.5081
12101.6 51.2704
12101.8 53.0158
12102.0 54.5679
12102.2 55.5744
12102.3 56.3965
12102.5 57.5676
12102.7 58.2749
12102.9 58.5731
12103.0 58.7414
12103.0 58.7558
12103.0 58.7670
12103.1 58.7817
12103.2 58.7641
12103.3 58.6305
12103.5 58.2028
12103.7 57.3723
12103.8 56.6089
12104.0 55.7598
12104.2 54.5628
12104.3 53.1980
12104.5 51.8679
12104.6 50.5315
12104.9 47.5186
12105.1 45.0622
12105.3 42.6242
12105.8 37.6232
12106.0 34.1883
12106.3 30.8578
12106.5 29.1975
12106.6 27.6949
12106.8 26.1411
12106.9 24.7479
12107.1 23.3201
12107.2 22.0508
12107.4 20.7607
12107.5 19.6232
12107.6 18.4761
12107.8 17.4722
12107.9 16.4674
12108.1 15.5944
12108.2 14.7265
12108.4 13.9776
12108.5 13.2379
12108.7 12.6035
12108.8 11.9806
12108.9 11.4495
12109.1 10.9640
12109.2 10.5212
12109.4 10.1182
12109.5 9.77715
12109.6 9.46584
12109.8 9.18206
12109.9 8.90487
12110.0 8.67173
12110.2 8.46001
12110.3 8.26789
12110.6 7.92431
12110.8 7.65375
