Se-77(n,g) ENDFB-8.0
1249.64 0.913697
1250.11 0.971288
1250.58 1.03463
1251.04 1.10453
1251.51 1.18191
1251.98 1.26769
1252.27 1.32764
1252.57 1.39180
1252.87 1.46082
1253.17 1.53519
1253.46 1.61578
1253.76 1.70268
1254.06 1.79690
1254.35 1.89928
1254.67 2.01945
1254.99 2.15113
1255.31 2.29633
1255.63 2.45698
1255.95 2.63599
1256.11 2.73275
1256.26 2.83503
1256.42 2.94327
1256.58 3.05795
1256.74 3.17959
1256.90 3.30878
1257.13 3.51399
1257.37 3.73827
1257.48 3.85923
1257.60 3.98627
1257.72 4.11981
1257.83 4.25907
1257.95 4.40695
1258.07 4.56282
1258.19 4.72729
1258.30 4.89947
1258.42 5.08306
1258.53 5.27568
1258.65 5.48154
1258.77 5.69806
1258.91 5.97528
1259.04 6.27155
1259.18 6.59105
1259.32 6.93632
1259.46 7.31032
1259.60 7.71640
1259.67 7.93267
1259.73 8.15847
1259.80 8.39438
1259.87 8.64104
1259.99 9.08580
1260.11 9.56716
1260.22 10.0894
1260.34 10.6523
1260.40 10.9576
1260.46 11.2713
1260.51 11.5992
1260.57 11.9422
1260.63 12.3076
1260.69 12.6841
1260.75 13.0788
1260.81 13.4930
1260.86 13.9357
1260.92 14.3932
1260.98 14.8829
1261.04 15.3900
1261.10 15.9336
1261.16 16.4974
1261.21 17.0923
1261.27 17.7206
1261.33 18.3964
1261.39 19.0995
1261.45 19.8568
1261.51 20.6458
1261.57 21.4969
1261.62 22.3846
1261.68 23.3266
1261.74 24.3267
1261.80 25.3511
1261.85 26.4371
1261.91 27.5889
1261.96 28.7880
1262.02 30.0825
1262.07 31.4556
1262.13 32.9120
1262.19 34.4282
1262.24 36.0640
1262.30 37.7977
1262.35 39.6341
1262.41 41.5427
1262.46 43.5977
1262.52 45.7701
1262.58 48.0646
1262.63 50.4411
1262.69 53.1305
1262.75 55.9197
1262.81 58.8565
1262.86 61.9439
1262.92 65.2412
1262.98 68.6379
1263.04 72.1889
1263.10 75.8932
1263.16 79.8167
1263.21 83.8230
1263.27 88.0451
1263.33 92.3336
1263.45 101.366
1263.56 110.753
1263.68 120.543
1263.80 130.514
1264.03 150.224
1264.17 161.672
1264.32 172.082
1264.39 176.807
1264.46 181.149
1264.53 185.066
1264.60 188.515
1264.70 192.513
1264.80 195.428
1264.90 197.197
1265.00 197.781
1265.05 197.623
1265.13 196.719
1265.21 195.049
1265.29 192.633
1265.38 189.505
1265.46 185.658
1265.54 181.238
1265.62 176.264
1265.70 170.799
1265.79 164.387
1265.88 157.651
1266.05 143.267
1266.23 128.357
1266.40 113.641
1266.49 106.084
1266.58 98.8420
1266.67 91.8802
1266.76 85.2367
1266.86 78.8725
1266.95 72.9449
1267.04 67.3932
1267.13 62.2205
1267.22 57.3726
1267.31 52.9461
1267.40 48.8303
1267.50 45.0982
1267.59 41.6487
1267.68 38.5362
1267.77 35.7007
1267.86 33.1206
1267.91 31.7018
1267.97 30.3612
1268.02 29.0947
1268.08 27.8983
1268.13 26.7678
1268.18 25.6997
1268.24 24.6902
1268.29 23.7358
1268.35 22.8332
1268.40 21.9794
1268.45 21.1713
1268.51 20.4060
1268.62 18.9938
1268.72 17.7232
1268.82 16.7397
1268.91 15.8465
1269.00 15.0246
1269.09 14.2667
1269.18 13.5590
1269.27 12.9111
1269.36 12.3102
1269.45 11.7517
1269.55 11.2262
1269.64 10.7415
1269.73 10.2886
1269.82 9.86472
1269.91 9.46314
1270.00 9.09035
1270.09 8.73985
1270.18 8.40985
1270.28 8.09543
1270.37 7.80195
1270.46 7.52163
1270.55 7.25936
1270.73 6.77283
1270.92 6.33702
1271.10 5.94082
1271.28 5.58142
1271.46 5.25433
1271.65 4.95728
1271.80 4.73135
1271.95 4.52216
1272.10 4.32552
1272.24 4.14283
1272.39 3.97056
1272.54 3.81002
1272.69 3.65818
1272.84 3.51630
1272.99 3.38175
1273.14 3.25571
1273.29 3.13589
1273.44 3.02339
1273.74 2.81536
1274.04 2.62892
1274.22 2.52357
1274.40 2.42451
1274.59 2.33123
1274.77 2.24378
1274.95 2.16077
1275.13 2.08235
1275.50 1.93833
1275.87 1.80859
1276.23 1.69193
1276.60 1.58636
1276.96 1.49051
1277.36 1.39549
1277.76 1.30962
1278.16 1.23140
1278.55 1.16029
1278.95 1.09514
1279.35 1.03561
1279.75 0.980796
1280.15 0.930443
1280.51 0.887563
1280.88 0.847755
1281.25 0.810536
1281.61 0.775880
1281.98 0.743389
1282.34 0.713055
1282.71 0.684621
1283.07 0.657936
1283.44 0.632796
1283.80 0.609217
1284.17 0.587017
1284.53 0.566095
1284.90 0.546310
1285.26 0.527686
1285.99 0.493469
1286.72 0.462836
1287.46 0.435417
1288.19 0.410873
1288.92 0.388968
1289.65 0.369445
1290.38 0.352237
1291.11 0.337258
1291.84 0.324622
1292.44 0.316153
1293.03 0.309643
1293.33 0.307249
1293.63 0.305534
1293.93 0.304608
1294.23 0.304623
1294.55 0.305890
1294.86 0.308775
1295.18 0.313816
1295.34 0.317387
1295.49 0.321817
1295.65 0.327368
1295.81 0.334300
1295.97 0.343016
1296.12 0.354014
1296.28 0.368262
1296.44 0.386765
1296.52 0.398223
1296.60 0.411474
1296.68 0.426847
1296.75 0.444486
1296.83 0.464163
1296.90 0.486959
1296.98 0.513396
1297.05 0.543626
1297.13 0.579129
1297.20 0.620280
1297.28 0.667915
1297.35 0.722169
1297.43 0.785501
1297.50 0.858309
1297.58 0.941741
1297.65 1.03565
1297.73 1.14379
1297.76 1.20232
1297.80 1.26449
1297.84 1.33227
1297.87 1.40225
1297.91 1.47629
1297.95 1.55453
1297.99 1.65785
1298.04 1.76811
1298.09 1.88549
1298.13 2.00740
1298.18 2.13941
1298.22 2.27900
1298.27 2.42625
1298.31 2.57774
1298.36 2.74019
1298.41 2.91027
1298.45 3.08783
1298.50 3.26862
1298.59 3.65460
1298.68 4.06558
1298.78 4.54162
1298.88 5.03698
1299.08 6.04773
1299.22 6.74918
1299.29 7.08638
1299.36 7.40295
1299.45 7.78436
1299.54 8.12396
1299.63 8.40527
1299.72 8.63166
1299.78 8.76239
1299.84 8.85965
1299.92 8.93514
1300.00 8.95967
1300.03 8.95665
1300.10 8.91332
1300.18 8.81940
1300.27 8.65930
1300.35 8.44333
1300.39 8.34962
1300.47 8.05765
1300.56 7.72464
1300.62 7.47290
1300.68 7.20588
1300.80 6.64092
1301.15 4.86550
1301.23 4.47053
1301.31 4.08840
1301.39 3.72236
1301.47 3.37926
1301.55 3.05239
1301.63 2.75126
1301.67 2.60727
1301.71 2.46906
1301.75 2.33666
1301.79 2.21316
1301.84 2.06867
1301.88 1.93240
1301.93 1.80419
1301.98 1.68628
1302.02 1.58256
1302.07 1.48509
1302.11 1.39367
1302.15 1.30806
1302.20 1.22803
1302.24 1.15336
1302.29 1.08377
1302.33 1.02046
1302.37 0.960216
1302.42 0.904322
1302.46 0.852528
1302.50 0.805637
1302.55 0.761234
1302.59 0.720219
1302.68 0.648222
1302.77 0.586308
1302.85 0.534371
1302.94 0.489835
1303.03 0.452508
1303.12 0.420461
1303.20 0.393512
1303.29 0.370248
1303.38 0.350535
1303.47 0.332634
1303.56 0.317228
1303.66 0.303873
1303.75 0.292326
1303.93 0.273004
1304.11 0.257545
1304.30 0.244825
1304.48 0.234108
1304.66 0.224902
1304.84 0.216870
1305.03 0.209739
1305.21 0.203412
1305.58 0.192558
1305.94 0.183533
1306.31 0.175865
1306.76 0.167899
1307.20 0.161082
1307.65 0.155148
1308.09 0.149910
1308.54 0.145232
1308.99 0.141014
1309.43 0.137181
1309.88 0.133680
1310.77 0.127456
1311.66 0.122064
1312.55 0.117328
1313.44 0.113144
1314.46 0.108930
1315.48 0.105258
1316.50 0.102076
1317.52 0.0993636
1318.54 0.0971227
1319.56 0.0953825
1320.58 0.0942016
1321.60 0.0936830
1322.30 0.0938088
1323.00 0.0944382
1323.70 0.0957058
1324.40 0.0978040
1325.10 0.101038
1325.45 0.103220
1325.80 0.105874
1326.15 0.109122
1326.50 0.113086
1326.85 0.117968
1327.20 0.124033
1327.49 0.130152
1327.78 0.137616
1328.06 0.146852
1328.35 0.158457
1328.49 0.165512
1328.64 0.173560
1328.78 0.182901
1328.92 0.193885
1329.07 0.207093
1329.21 0.223017
1329.35 0.242675
1329.50 0.267362
1329.58 0.285800
1329.67 0.307329
1329.76 0.332582
1329.85 0.361941
1329.93 0.396955
1330.02 0.437835
1330.11 0.486697
1330.20 0.543756
1330.28 0.611841
1330.33 0.650317
1330.37 0.691065
1330.42 0.736213
1330.46 0.785100
1330.50 0.837981
1330.55 0.893771
1330.59 0.955330
1330.63 1.02168
1330.68 1.09311
1330.72 1.16808
1330.77 1.25035
1330.81 1.33851
1330.85 1.43284
1330.90 1.53123
1330.94 1.63850
1330.98 1.75267
1331.03 1.87396
1331.07 2.00255
1331.12 2.13862
1331.16 2.28232
1331.20 2.43374
1331.25 2.58926
1331.29 2.75613
1331.34 2.93083
1331.38 3.11329
1331.42 3.29899
1331.47 3.49643
1331.51 3.70114
1331.60 4.12620
1331.65 4.41297
1331.71 4.70892
1331.82 5.31811
1332.04 6.58562
1332.19 7.44330
1332.27 7.85351
1332.35 8.23887
1332.43 8.65912
1332.52 9.03693
1332.61 9.36101
1332.70 9.62911
1332.78 9.82126
1332.86 9.95763
1332.93 10.0312
1333.00 10.0550
1333.01 10.0541
1333.05 10.0414
1333.09 10.0146
1333.17 9.91862
1333.23 9.80956
1333.29 9.67287
1333.37 9.43889
1333.45 9.16001
1333.54 8.78186
1333.63 8.35460
1333.70 8.01793
1333.76 7.66403
1333.90 6.92557
1334.08 5.87702
1334.17 5.35523
1334.26 4.85264
1334.36 4.36447
1334.45 3.90146
1334.49 3.68066
1334.54 3.46753
1334.59 3.26238
1334.63 3.06544
1334.68 2.87689
1334.72 2.69682
1334.77 2.52530
1334.82 2.36231
1334.86 2.20780
1334.91 2.06166
1334.95 1.92376
1335.00 1.79391
1335.04 1.68739
1335.08 1.58664
1335.12 1.49149
1335.16 1.40395
1335.20 1.31935
1335.24 1.23979
1335.28 1.16507
1335.32 1.09669
1335.36 1.03094
1335.40 0.969419
1335.44 0.911919
1335.48 0.859530
1335.56 0.763753
1335.63 0.680569
1335.71 0.607691
1335.79 0.545581
1335.87 0.492025
1335.95 0.445894
1336.03 0.405712
1336.11 0.371572
1336.19 0.342137
1336.27 0.316715
1336.37 0.289108
1336.47 0.266228
1336.57 0.246934
1336.67 0.230541
1336.77 0.216368
1336.87 0.204250
1337.07 0.184397
1337.27 0.168735
1337.47 0.156136
1337.67 0.145648
1337.87 0.136839
1338.07 0.129289
1338.27 0.122742
1338.47 0.116984
1338.67 0.111930
1339.07 0.103406
1339.51 0.0960061
1339.94 0.0900228
1340.38 0.0850821
1340.81 0.0809394
1341.25 0.0774134
1341.68 0.0743929
1342.11 0.0717738
1342.55 0.0694831
1343.42 0.0656694
1344.29 0.0626300
1345.15 0.0601354
1346.02 0.0580511
1346.96 0.0561584
1347.89 0.0545576
1348.83 0.0531859
1349.76 0.0520030
1351.64 0.0500789
1353.51 0.0486177
1355.38 0.0475317
1357.25 0.0467335
1359.12 0.0462031
1360.99 0.0459301
1362.73 0.0459056
1364.46 0.0461055
1366.20 0.0465364
1367.94 0.0472510
1369.67 0.0482773
1371.41 0.0496647
1373.15 0.0514846
1374.89 0.0538348
1375.89 0.0554840
1376.89 0.0573850
1377.89 0.0595776
1378.89 0.0621065
1379.90 0.0650388
1380.90 0.0684543
1381.90 0.0724512
1382.90 0.0771493
1383.64 0.0811310
1384.37 0.0856525
1385.11 0.0908101
1385.84 0.0967229
1386.58 0.103539
1387.31 0.111445
1388.05 0.120676
1388.42 0.125873
1388.78 0.131523
1389.15 0.137698
1389.52 0.144429
1389.89 0.151826
1390.25 0.159934
1390.62 0.168896
1390.99 0.178778
1391.36 0.189774
1391.72 0.201987
1392.09 0.215681
1392.46 0.231022
1392.83 0.248383
1393.19 0.268028
1393.38 0.278887
1393.56 0.290506
1393.74 0.302958
1393.93 0.316249
1394.11 0.330619
1394.30 0.346103
1394.48 0.362821
1394.66 0.380810
1394.90 0.406039
1395.13 0.434129
1395.36 0.465543
1395.60 0.500847
1395.72 0.520170
1395.83 0.540738
1395.95 0.562667
1396.07 0.586084
1396.18 0.611134
1396.30 0.637979
1396.42 0.666807
1396.53 0.697553
1396.63 0.723628
1396.72 0.751342
1396.81 0.780847
1396.90 0.812314
1396.99 0.845936
1397.09 0.881933
1397.18 0.920560
1397.27 0.961636
1397.36 1.00640
1397.45 1.05480
1397.54 1.10729
1397.64 1.16441
1397.73 1.22677
1397.82 1.29510
1397.91 1.37028
1398.00 1.45236
1398.06 1.51022
1398.12 1.57108
1398.18 1.63743
1398.24 1.70744
1398.30 1.78403
1398.35 1.86512
1398.41 1.95411
1398.47 2.04862
1398.53 2.15265
1398.59 2.26345
1398.65 2.38571
1398.71 2.51623
1398.76 2.66056
1398.82 2.81490
1398.88 2.98278
1398.94 3.16549
1398.98 3.32183
1399.03 3.48908
1399.08 3.66800
1399.12 3.85937
1399.17 4.06404
1399.21 4.28286
1399.26 4.51672
1399.31 4.76656
1399.35 5.03332
1399.40 5.31796
1399.44 5.62148
1399.49 5.94486
1399.54 6.28910
1399.58 6.65520
1399.63 7.04414
1399.67 7.44766
1399.72 7.84561
1399.76 8.26487
1399.80 8.70608
1399.84 9.15855
1399.88 9.64491
1399.92 10.1549
1399.97 10.6890
1400.01 11.2339
1400.05 11.8166
1400.09 12.4243
1400.13 13.0570
1400.17 13.6989
1400.22 14.3811
1400.26 15.0880
1400.34 16.5564
1400.39 17.4097
1400.43 18.2899
1400.53 20.1260
1400.62 22.0518
1400.71 24.0511
1400.80 26.1036
1400.89 28.1857
1401.08 32.3066
1401.20 35.0250
1401.33 37.5305
1401.42 39.2042
1401.51 40.6979
1401.62 42.2190
1401.68 42.8562
1401.73 43.3906
1401.80 43.9134
1401.87 44.2898
1401.93 44.5156
1402.00 44.5883
1402.05 44.5456
1402.13 44.2997
1402.21 43.8462
1402.29 43.1904
1402.37 42.3426
1402.45 41.2451
1402.53 39.9804
1402.62 38.5388
1402.70 36.9776
1402.79 35.2417
1402.87 33.4340
1402.96 31.5613
1403.04 29.6491
1403.21 25.8023
1403.38 22.0670
1403.51 19.4924
1403.57 18.2673
1403.63 17.0888
1403.69 15.9600
1403.75 14.8829
1403.82 13.8591
1403.88 12.9048
1403.92 12.2638
1403.96 11.6490
1404.01 11.0603
1404.05 10.5102
1404.09 9.97221
1404.13 9.47089
1404.18 8.98190
1404.22 8.52743
1404.26 8.08524
1404.30 7.67524
1404.35 7.27721
1404.39 6.90895
1404.43 6.55216
1404.47 6.22270
1404.52 5.90407
1404.56 5.61033
1404.60 5.32669
1404.64 5.05955
1404.69 4.80809
1404.73 4.57688
1404.77 4.35413
1404.81 4.14949
1404.86 3.95249
1404.90 3.77162
1404.94 3.59758
1404.98 3.43416
1405.03 3.28070
1405.07 3.13986
1405.11 3.00435
1405.15 2.87994
1405.20 2.76020
1405.24 2.65022
1405.28 2.54429
1405.33 2.44467
1405.37 2.35094
1405.41 2.26470
1405.45 2.18147
1405.50 2.10479
1405.54 2.03070
1405.58 1.96234
1405.67 1.83506
1405.75 1.72099
1405.84 1.61839
1405.92 1.52579
1406.01 1.44191
1406.09 1.36566
1406.18 1.29610
1406.26 1.23242
1406.35 1.17394
1406.43 1.12006
1406.52 1.07026
1406.60 1.02412
1406.69 0.980757
1406.77 0.940853
1406.86 0.903598
1406.94 0.868743
1407.03 0.836067
1407.11 0.805379
1407.20 0.776509
1407.28 0.749304
1407.45 0.699091
1407.62 0.654409
1407.79 0.614207
1407.96 0.577880
1408.09 0.552021
1408.23 0.527993
1408.36 0.505622
1408.49 0.484907
1408.62 0.465395
1408.75 0.447265
1409.02 0.414164
1409.28 0.384884
1409.54 0.358846
1409.80 0.335580
1410.07 0.314699
1410.41 0.290661
1410.75 0.269590
1411.09 0.250908
1411.43 0.234358
1411.77 0.219543
1412.11 0.206302
1412.45 0.194351
1412.79 0.183591
1413.29 0.169668
1413.78 0.157554
1414.28 0.146926
1414.77 0.137550
1415.27 0.129218
1415.76 0.121811
1416.26 0.115184
1416.75 0.109234
1417.43 0.101999
1418.12 0.0956973
1418.80 0.0901797
1419.48 0.0853259
1420.16 0.0810383
1420.84 0.0772370
1421.52 0.0738566
1422.20 0.0708480
1422.82 0.0683865
1423.44 0.0661651
1424.68 0.0623228
1425.92 0.0591518
1427.15 0.0565395
1428.39 0.0543956
1429.63 0.0526494
1430.87 0.0512466
1432.11 0.0501458
1433.10 0.0494605
1434.09 0.0489367
1435.08 0.0485667
1436.07 0.0483490
1437.68 0.0482854
1439.29 0.0485599
1440.90 0.0491814
1442.51 0.0502015
1444.12 0.0516474
1445.73 0.0535699
1447.34 0.0560580
1448.14 0.0575519
1448.94 0.0592373
1449.81 0.0613014
1450.68 0.0636596
1451.55 0.0663608
1452.41 0.0694718
1453.28 0.0730983
1454.14 0.0773578
1455.01 0.0824301
1455.88 0.0885500
1456.44 0.0932164
1456.99 0.0985977
1457.55 0.104888
1458.11 0.112343
1458.66 0.121350
1458.94 0.126593
1459.22 0.132426
1459.50 0.139009
1459.78 0.146445
1460.06 0.154981
1460.34 0.164813
1460.63 0.177083
1460.92 0.191778
1461.22 0.209835
1461.37 0.220552
1461.51 0.232732
1461.66 0.246737
1461.81 0.263058
1461.95 0.282370
1462.10 0.305597
1462.25 0.334008
1462.39 0.369332
1462.47 0.390439
1462.54 0.413901
1462.62 0.440777
1462.69 0.470808
1462.77 0.507354
1462.84 0.548640
1462.92 0.596550
1463.00 0.650746
1463.08 0.713640
1463.15 0.784710
1463.23 0.865883
1463.31 0.958422
1463.39 1.06513
1463.46 1.18471
1463.50 1.25113
1463.54 1.31990
1463.58 1.39480
1463.62 1.47219
1463.66 1.55634
1463.69 1.64544
1463.73 1.73970
1463.77 1.83667
1463.81 1.94162
1463.85 2.04934
1463.89 2.16565
1463.93 2.28472
1463.97 2.42646
1464.01 2.57577
1464.05 2.73281
1464.10 2.89374
1464.14 3.06630
1464.18 3.24252
1464.22 3.43078
1464.27 3.62230
1464.31 3.82612
1464.35 4.03766
1464.44 4.47779
1464.52 4.94547
1464.61 5.43800
1464.71 6.05059
1464.81 6.67935
1465.01 7.97285
1465.16 8.95125
1465.24 9.41532
1465.32 9.85693
1465.35 10.0271
1465.44 10.4718
1465.52 10.8663
1465.61 11.2088
1465.69 11.4932
1465.77 11.7052
1465.85 11.8546
1465.93 11.9382
1466.00 11.9659
1466.08 11.9325
1466.17 11.8258
1466.25 11.6479
1466.35 11.3629
1466.45 11.0012
1466.55 10.5643
1466.64 10.0712
1466.75 9.47655
1466.86 8.83831
1467.05 7.59495
1467.25 6.35201
1467.32 5.88275
1467.40 5.43362
1467.47 5.00130
1467.55 4.58821
1467.62 4.19118
1467.70 3.82208
1467.77 3.47648
1467.85 3.15489
1467.91 2.92272
1467.96 2.70853
1468.02 2.50458
1468.08 2.31762
1468.14 2.14072
1468.19 1.97952
1468.25 1.82787
1468.31 1.69046
1468.37 1.56188
1468.42 1.44596
1468.48 1.33802
1468.54 1.24117
1468.60 1.15137
1468.65 1.07112
1468.71 0.997007
1468.77 0.931007
1468.82 0.874239
1468.88 0.823538
1468.93 0.777408
1468.98 0.735473
1469.04 0.697380
1469.09 0.662799
1469.14 0.631420
1469.19 0.602954
1469.30 0.553298
1469.41 0.512855
1469.51 0.479527
1469.62 0.451993
1469.73 0.428976
1469.83 0.410018
1469.94 0.394172
1470.04 0.380870
1470.15 0.369656
1470.26 0.360170
1470.47 0.345286
1470.68 0.334515
1470.89 0.326893
1471.11 0.321651
1471.32 0.318374
1471.51 0.316793
1471.71 0.316399
1471.90 0.317061
1472.10 0.318678
1472.29 0.321177
1472.49 0.324500
1472.88 0.333448
1473.27 0.345385
1473.66 0.360218
1473.85 0.368776
1474.05 0.378110
1474.24 0.388248
1474.44 0.399166
1474.63 0.411018
1474.83 0.423799
1475.02 0.437565
1475.21 0.452302
1475.41 0.468236
1475.60 0.485378
1475.80 0.503821
1475.99 0.523568
1476.19 0.544944
1476.38 0.567989
1476.58 0.592859
1476.77 0.619589
1476.97 0.648658
1477.16 0.680166
1477.36 0.714378
1477.55 0.751404
1477.69 0.780595
1477.84 0.811724
1477.98 0.844965
1478.12 0.880253
1478.26 0.918304
1478.40 0.958824
1478.54 1.00266
1478.68 1.04951
1478.88 1.12040
1479.07 1.19938
1479.17 1.24252
1479.27 1.28775
1479.37 1.33620
1479.46 1.38712
1479.56 1.44183
1479.66 1.49949
1479.76 1.56163
1479.85 1.62733
1479.95 1.69838
1480.05 1.77380
1480.15 1.85480
1480.24 1.94198
1480.32 2.01901
1480.40 2.10114
1480.48 2.18885
1480.56 2.28145
1480.64 2.38190
1480.72 2.48972
1480.80 2.60568
1480.88 2.72900
1480.96 2.86372
1481.04 3.00941
1481.12 3.16723
1481.20 3.33627
1481.28 3.52225
1481.36 3.72208
1481.44 3.94260
1481.52 4.18020
1481.57 4.33837
1481.62 4.50545
1481.67 4.68198
1481.71 4.86465
1481.76 5.06166
1481.81 5.26995
1481.86 5.49018
1481.91 5.71816
1481.96 5.96410
1482.01 6.22409
1482.06 6.49891
1482.10 6.78324
1482.15 7.08970
1482.20 7.40654
1482.25 7.74777
1482.30 8.10021
1482.35 8.47935
1482.40 8.87884
1482.44 9.29945
1482.49 9.73270
1482.54 10.1973
1482.59 10.6853
1482.64 11.1971
1482.69 11.7223
1482.74 12.2831
1482.79 12.8695
1482.83 13.4816
1482.88 14.1066
1482.93 14.7705
1482.98 15.4464
1483.03 16.1623
1483.08 16.8887
1483.13 17.6556
1483.17 18.4476
1483.27 20.0864
1483.37 21.8314
1483.47 23.6364
1483.56 25.5251
1483.66 27.4424
1483.86 31.3401
1484.05 35.1831
1484.15 37.0186
1484.25 38.7342
1484.36 40.6450
1484.48 42.3165
1484.60 43.7042
1484.72 44.7622
1484.79 45.2369
1484.86 45.5789
1484.93 45.7847
1485.00 45.8520
1485.08 45.7544
1485.15 45.5377
1485.22 45.2002
1485.28 44.7449
1485.35 44.1760
1485.42 43.4989
1485.49 42.7197
1485.55 41.8453
1485.62 40.8836
1485.74 38.9857
1485.86 36.9062
1485.97 34.6806
1486.09 32.3595
1486.33 27.6025
1486.45 25.2532
1486.57 22.9977
1486.69 20.8265
1486.80 18.7976
1486.86 17.8184
1486.92 16.8920
1486.98 16.0026
1487.04 15.1509
1487.09 14.4046
1487.15 13.6902
1487.20 13.0075
1487.26 12.3562
1487.31 11.7359
1487.36 11.1459
1487.42 10.5856
1487.47 10.0542
1487.53 9.55075
1487.58 9.07438
1487.63 8.62409
1487.69 8.19884
1487.74 7.79757
1487.80 7.41923
1487.85 7.06272
1487.90 6.73302
1487.96 6.38264
1488.02 6.06046
1488.08 5.75415
1488.14 5.47264
1488.20 5.20507
1488.26 4.95917
1488.32 4.72917
1488.38 4.51400
1488.44 4.30932
1488.50 4.12098
1488.56 3.94455
1488.62 3.77917
1488.68 3.62149
1488.73 3.47602
1488.79 3.33935
1488.85 3.21084
1488.92 3.06617
1488.99 2.93334
1489.06 2.80940
1489.13 2.69359
1489.20 2.58523
1489.27 2.48370
1489.34 2.38843
1489.41 2.29891
1489.48 2.21468
1489.55 2.13531
1489.62 2.06043
1489.69 1.98970
1489.83 1.85944
1489.97 1.74236
1490.09 1.65185
1490.21 1.56930
1490.33 1.49251
1490.45 1.42211
1490.57 1.35630
1490.68 1.29567
1490.80 1.23876
1490.92 1.18612
1491.04 1.13652
1491.16 1.09047
1491.28 1.04694
1491.40 1.00640
1491.51 0.967954
1491.63 0.932056
1491.75 0.897919
1491.87 0.865960
1492.11 0.806675
1492.34 0.753707
1492.58 0.705980
1492.82 0.662812
1493.06 0.623632
1493.29 0.587957
1493.53 0.555375
1493.77 0.525535
1493.97 0.501701
1494.18 0.479518
1494.38 0.458837
1494.59 0.439612
1494.79 0.421537
1495.00 0.404603
1495.20 0.388713
1495.40 0.373853
1495.61 0.359802
1495.81 0.346564
1496.22 0.322347
1496.63 0.300653
1497.04 0.281235
1497.52 0.261082
1497.99 0.243183
1498.47 0.227177
1498.94 0.212807
1499.41 0.199831
1499.89 0.188122
1500.36 0.177498
1500.84 0.167829
1501.53 0.155239
1502.22 0.144162
1502.91 0.134368
1503.60 0.125674
1504.29 0.117896
1504.98 0.110923
1505.67 0.104651
1506.35 0.0990033
1507.30 0.0920962
1508.25 0.0860633
1509.20 0.0807646
1510.15 0.0761097
1511.10 0.0720075
1512.05 0.0684019
1512.99 0.0652353
1513.94 0.0624768
1515.32 0.0591354
1516.70 0.0565732
1518.08 0.0548299
1518.77 0.0543081
1519.46 0.0540623
1520.19 0.0541614
1520.93 0.0547245
1521.66 0.0558957
1522.39 0.0579006
1523.13 0.0611150
1523.49 0.0633722
1523.86 0.0662170
1524.23 0.0698531
1524.59 0.0745386
1524.96 0.0807204
1525.32 0.0891640
1525.58 0.0972699
1525.84 0.108199
1525.97 0.115244
1526.10 0.123661
1526.23 0.133917
1526.36 0.146555
1526.46 0.158825
1526.56 0.173355
1526.67 0.190970
1526.77 0.211961
1526.87 0.237500
1526.97 0.267965
1527.08 0.304575
1527.18 0.348456
1527.28 0.401416
1527.38 0.463797
1527.43 0.499869
1527.49 0.538301
1527.54 0.579947
1527.59 0.624996
1527.64 0.674628
1527.69 0.727121
1527.74 0.783575
1527.79 0.844161
1527.84 0.909042
1527.89 0.978365
1527.95 1.05227
1528.00 1.13086
1528.05 1.21592
1528.10 1.30425
1528.15 1.39747
1528.20 1.49560
1528.25 1.60068
1528.30 1.70861
1528.36 1.82126
1528.41 1.93850
1528.46 2.06256
1528.51 2.18845
1528.61 2.45159
1528.71 2.73024
1528.82 3.01547
1529.04 3.66107
1529.16 3.97423
1529.27 4.27158
1529.39 4.55650
1529.45 4.68641
1529.51 4.80652
1529.60 4.97191
1529.69 5.10634
1529.75 5.17665
1529.81 5.23296
1529.89 5.28556
1529.96 5.31131
1530.00 5.31402
1530.03 5.31255
1530.10 5.28999
1530.18 5.24130
1530.28 5.14296
1530.33 5.08260
1530.41 4.96582
1530.51 4.77361
1530.62 4.54814
1530.71 4.31783
1530.81 4.07205
1530.90 3.81326
1531.00 3.54622
1531.16 3.08468
1531.32 2.63273
1531.40 2.41574
1531.48 2.20705
1531.56 2.00803
1531.64 1.81976
1531.73 1.64090
1531.81 1.47635
1531.89 1.32409
1531.97 1.18417
1532.05 1.05641
1532.13 0.940473
1532.21 0.835896
1532.29 0.742091
1532.37 0.658398
1532.46 0.584102
1532.54 0.518455
1532.62 0.460703
1532.70 0.410096
1532.78 0.365907
1532.86 0.327441
1532.94 0.294043
1533.03 0.263453
1533.11 0.237227
1533.20 0.214762
1533.29 0.195524
1533.37 0.179038
1533.46 0.164892
1533.63 0.142343
1533.80 0.125324
1533.97 0.112394
1534.14 0.102232
1534.31 0.0941535
1534.49 0.0875060
1534.66 0.0819573
1535.00 0.0731968
1535.34 0.0665254
1535.69 0.0612538
1535.97 0.0576322
1536.26 0.0545480
1536.83 0.0495788
1537.40 0.0457565
1537.98 0.0427326
1538.55 0.0402874
1539.12 0.0382746
1540.26 0.0351617
1541.41 0.0328525
1542.55 0.0310601
1543.70 0.0296302
1544.84 0.0284630
1546.97 0.0267645
1549.11 0.0254904
1551.25 0.0244982
1553.38 0.0237088
1555.52 0.0230768
1557.65 0.0225568
1559.79 0.0221323
1561.92 0.0217898
1564.97 0.0214203
1568.02 0.0211719
1571.08 0.0210290
1574.13 0.0209818
1577.79 0.0210431
1581.45 0.0212273
1585.11 0.0215470
1588.77 0.0219691
1592.43 0.0225270
1596.09 0.0232310
